Timezones are UTC,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume BTC,Volume EUR
2019-01-11,BTCEUR,3200,3205,3151,3200,79.77,254217.15
2019-01-10,BTCEUR,3477,3477,3122,3200,16.25,51866.48
2019-01-09,BTCEUR,3583,3583,3477,3477,0.5548,1951.19
2019-01-08,BTCEUR,3549,3605,3549,3583,0.4184,1506.32
2019-01-07,BTCEUR,3302,3550,3302,3549,22.94,81411.18
2019-01-06,BTCEUR,3302,3302,3302,3302,0.0,0.0
2019-01-05,BTCEUR,3302,3302,3302,3302,0.0,0.0
2019-01-04,BTCEUR,3405,3405,3302,3302,28.82,96572.85
2019-01-03,BTCEUR,3405,3405,3405,3405,0.0,0.0
2019-01-02,BTCEUR,3319,3405,3319,3405,14.01,46958.08
2019-01-01,BTCEUR,3319,3319,3319,3319,0.0,0.0
2018-12-31,BTCEUR,3422,3422,3315,3319,30.0,99830.97
2018-12-30,BTCEUR,3422,3422,3422,3422,0.0,0.0
2018-12-29,BTCEUR,3422,3422,3422,3422,0.0,0.0
2018-12-28,BTCEUR,3293,3434,3157,3422,45.12,144957.39
2018-12-27,BTCEUR,3300,3345,3293,3293,25.0,83412.2
2018-12-26,BTCEUR,3300,3300,3300,3300,0.0,0.0
2018-12-25,BTCEUR,3578,3578,3300,3300,4.33,14337.51
2018-12-24,BTCEUR,3390,3701,3390,3578,21.75,78991.16
2018-12-23,BTCEUR,3390,3390,3390,3390,0.0,0.0
2018-12-22,BTCEUR,3390,3390,3390,3390,0.0,0.0
2018-12-21,BTCEUR,3543,3547,3390,3390,78.9,277612.82
2018-12-20,BTCEUR,3273,3626,3210,3543,40.85,143241.79
2018-12-19,BTCEUR,3200,3353,3200,3273,21.76,71295.44
2018-12-18,BTCEUR,3300,3300,3109,3200,39.45,122787.76
2018-12-17,BTCEUR,3300,3300,3300,3300,0.0,0.0
2018-12-16,BTCEUR,3299,3300,3299,3300,0.0002,0.66
2018-12-15,BTCEUR,2788,3299,2788,3299,0.075,247.43
2018-12-14,BTCEUR,2878,2893,2788,2788,12.45,35433.79
2018-12-13,BTCEUR,3030,3030,2878,2878,30.99,92121.3
2018-12-12,BTCEUR,3050,3050,2989,3030,10.0,30035.13
2018-12-11,BTCEUR,3050,3050,3050,3050,0.0,0.0
2018-12-10,BTCEUR,3080,3080,3050,3050,39.42,120324.2
2018-12-09,BTCEUR,3080,3080,3080,3080,0.0,0.0
2018-12-08,BTCEUR,3080,3080,3080,3080,0.0,0.0
2018-12-07,BTCEUR,2978,3080,2913,3080,12.22,36621.8
2018-12-06,BTCEUR,3413,3413,2978,2978,1.0,2978.0
2018-12-05,BTCEUR,3413,3413,3413,3413,0.0,0.0
2018-12-04,BTCEUR,3413,3413,3413,3413,0.0,0.0
2018-12-03,BTCEUR,3546,3546,3389,3413,58.63,200039.36
2018-12-02,BTCEUR,3546,3546,3546,3546,0.0,0.0
2018-12-01,BTCEUR,3546,3546,3546,3546,0.0,0.0
2018-11-30,BTCEUR,3815,3815,3505,3546,22.72,79811.03
2018-11-29,BTCEUR,3815,3815,3815,3815,0.0,0.0
2018-11-28,BTCEUR,3227,3815,3227,3815,9.23,34594.49
2018-11-27,BTCEUR,3227,3227,3227,3227,0.0,0.0
2018-11-26,BTCEUR,3910,3910,3223,3227,13.94,46312.26
2018-11-25,BTCEUR,3873,3910,3873,3910,0.0001,0.391
2018-11-24,BTCEUR,3873,3873,3873,3873,0.0,0.0
2018-11-23,BTCEUR,3873,3873,3873,3873,0.0,0.0
2018-11-22,BTCEUR,3726,3887,3726,3873,7.59,29493.09
2018-11-21,BTCEUR,3726,3726,3726,3726,0.0,0.0
2018-11-20,BTCEUR,4184,4184,3726,3726,1.0,3726.0
2018-11-19,BTCEUR,4860,4860,4184,4184,15.2,70725.36
2018-11-18,BTCEUR,4816,4860,4816,4860,0.0449,218.21
2018-11-17,BTCEUR,4867,4867,4816,4816,0.0449,216.24
2018-11-16,BTCEUR,4925,4925,4867,4867,0.045,219.02
2018-11-15,BTCEUR,4925,4925,4925,4925,0.0,0.0
2018-11-14,BTCEUR,5546,5557,4746,4925,7.83,42744.91
2018-11-13,BTCEUR,5625,5625,5546,5546,41.64,232751.84
2018-11-12,BTCEUR,5606,5645,5606,5625,20.58,115986.48
2018-11-11,BTCEUR,5606,5607,5606,5606,6.0,33634.85
2018-11-10,BTCEUR,5606,5606,5606,5606,0.0,0.0
2018-11-09,BTCEUR,5660,5660,5602,5606,57.46,322023.8
2018-11-08,BTCEUR,5689,5689,5660,5660,10.95,62011.87
2018-11-07,BTCEUR,5619,5705,5619,5689,3.96,22553.86
2018-11-06,BTCEUR,5611,5632,5611,5619,2.72,15290.94
2018-11-05,BTCEUR,5583,5628,5583,5611,0.5392,3034.61
2018-11-04,BTCEUR,5583,5583,5583,5583,0.0,0.0
2018-11-03,BTCEUR,5583,5583,5583,5583,0.0,0.0
2018-11-02,BTCEUR,5524,5583,5524,5583,5.0,27912.21
2018-11-01,BTCEUR,5562,5562,5524,5524,60.0,331442.33
2018-10-31,BTCEUR,5562,5562,5562,5562,0.0,0.0
2018-10-30,BTCEUR,5562,5562,5562,5562,0.0,0.0
2018-10-29,BTCEUR,5562,5562,5562,5562,0.0,0.0
2018-10-28,BTCEUR,5562,5562,5562,5562,0.0,0.0
2018-10-27,BTCEUR,5562,5562,5562,5562,0.0,0.0
2018-10-26,BTCEUR,5562,5562,5562,5562,0.0,0.0
2018-10-25,BTCEUR,5562,5562,5562,5562,0.0,0.0
2018-10-24,BTCEUR,5562,5562,5562,5562,0.0,0.0
2018-10-23,BTCEUR,5551,5562,5551,5562,15.0,83430.0
2018-10-22,BTCEUR,5577,5577,5551,5551,0.63,3497.13
2018-10-21,BTCEUR,5577,5577,5577,5577,0.0,0.0
2018-10-20,BTCEUR,5593,5593,5577,5577,1.77,9879.24
2018-10-19,BTCEUR,5584,5593,5584,5593,4.03,22531.96
2018-10-18,BTCEUR,5590,5590,5584,5584,40.0,223399.97
2018-10-17,BTCEUR,5555,5592,5555,5590,40.0,223679.84
2018-10-16,BTCEUR,5509,5555,5509,5555,20.0,111050.0
2018-10-15,BTCEUR,5400,5565,5400,5509,19.66,108715.52
2018-10-14,BTCEUR,5438,5438,5400,5400,0.9259,4999.86
2018-10-13,BTCEUR,5438,5438,5438,5438,0.0,0.0
2018-10-12,BTCEUR,5438,5438,5438,5438,0.0,0.0
2018-10-11,BTCEUR,5650,5650,5438,5438,3.54,19596.82
2018-10-10,BTCEUR,5719,5719,5650,5650,1.77,10000.5
2018-10-09,BTCEUR,5720,5724,5719,5719,15.0,85804.04
2018-10-08,BTCEUR,5643,5720,5643,5720,2.61,14950.36
2018-10-07,BTCEUR,5643,5643,5643,5643,0.0,0.0
2018-10-06,BTCEUR,5643,5643,5643,5643,0.0,0.0
2018-10-05,BTCEUR,5643,5643,5643,5643,0.0,0.0
2018-10-04,BTCEUR,5643,5643,5643,5643,0.0,0.0
2018-10-03,BTCEUR,5685,5685,5642,5643,3.93,22186.88
2018-10-02,BTCEUR,5708,5708,5685,5685,0.9699,5514.23
2018-10-01,BTCEUR,5771,5771,5708,5708,1.4,7979.78
2018-09-30,BTCEUR,5771,5771,5771,5771,0.0,0.0
2018-09-29,BTCEUR,5771,5771,5771,5771,0.0,0.0
2018-09-28,BTCEUR,5771,5771,5771,5771,0.0,0.0
2018-09-27,BTCEUR,5425,5771,5425,5771,0.9019,5105.18
2018-09-26,BTCEUR,5425,5425,5425,5425,0.0,0.0
2018-09-25,BTCEUR,5457,5457,5425,5425,2.09,11360.06
2018-09-24,BTCEUR,5457,5457,5457,5457,0.0,0.0
2018-09-23,BTCEUR,5457,5457,5457,5457,0.0,0.0
2018-09-22,BTCEUR,5457,5457,5457,5457,0.0,0.0
2018-09-21,BTCEUR,5457,5457,5457,5457,0.0,0.0
2018-09-20,BTCEUR,5428,5457,5428,5457,0.4,2182.8
2018-09-19,BTCEUR,5553,5553,5428,5428,2.34,12709.66
2018-09-18,BTCEUR,5553,5553,5553,5553,0.0,0.0
2018-09-17,BTCEUR,5553,5553,5553,5553,0.0,0.0
2018-09-16,BTCEUR,5553,5553,5553,5553,0.0,0.0
2018-09-15,BTCEUR,5553,5553,5553,5553,0.0,0.0
2018-09-14,BTCEUR,5553,5553,5553,5553,0.0,0.0
2018-09-13,BTCEUR,5362,5553,5362,5553,0.0364,202.13
