Timezones are UTC,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume REC,Volume BTC
2018-03-04 04-AM,RECBTC,2.6e-05,2.6e-05,2.599e-05,2.599e-05,28.8,0.0007484
2018-03-04 03-AM,RECBTC,2.599e-05,2.6e-05,2.599e-05,2.6e-05,11.55,0.0003003
2018-03-04 02-AM,RECBTC,2.599e-05,2.599e-05,2.599e-05,2.599e-05,0.0,0.0
2018-03-04 01-AM,RECBTC,2.599e-05,2.768e-05,2.599e-05,2.599e-05,196.57,0.005402
2018-03-04 12-AM,RECBTC,2.599e-05,2.599e-05,2.599e-05,2.599e-05,0.0,0.0
2018-03-03 11-PM,RECBTC,2.599e-05,2.599e-05,2.599e-05,2.599e-05,0.0,0.0
2018-03-03 10-PM,RECBTC,2.6e-05,2.6e-05,2.599e-05,2.599e-05,50.43,0.001311
2018-03-03 09-PM,RECBTC,2.6e-05,2.6e-05,2.6e-05,2.6e-05,37.0,0.000962
2018-03-03 08-PM,RECBTC,2.629e-05,2.629e-05,2.6e-05,2.6e-05,298.86,0.00777
2018-03-03 07-PM,RECBTC,2.629e-05,2.629e-05,2.629e-05,2.629e-05,0.0,0.0
2018-03-03 06-PM,RECBTC,2.629e-05,2.629e-05,2.629e-05,2.629e-05,0.0,0.0
2018-03-03 05-PM,RECBTC,2.6e-05,2.629e-05,2.6e-05,2.629e-05,142.84,0.003755
2018-03-03 04-PM,RECBTC,2.6e-05,2.6e-05,2.6e-05,2.6e-05,40.0,0.00104
2018-03-03 03-PM,RECBTC,2.599e-05,2.6e-05,2.599e-05,2.6e-05,475.14,0.01235
2018-03-03 02-PM,RECBTC,2.599e-05,2.599e-05,2.599e-05,2.599e-05,0.0,0.0
2018-03-03 01-PM,RECBTC,2.6e-05,2.6e-05,2.599e-05,2.599e-05,68.52,0.001781
2018-03-03 12-PM,RECBTC,2.599e-05,2.6e-05,2.599e-05,2.6e-05,188.63,0.004904
2018-03-03 11-AM,RECBTC,2.599e-05,2.599e-05,2.599e-05,2.599e-05,55.17,0.001434
2018-03-03 10-AM,RECBTC,2.599e-05,2.599e-05,2.599e-05,2.599e-05,49.52,0.001287
2018-03-03 09-AM,RECBTC,2.6e-05,2.6e-05,2.599e-05,2.599e-05,39.86,0.001036
2018-03-03 08-AM,RECBTC,2.6e-05,2.6e-05,2.6e-05,2.6e-05,0.0,0.0
2018-03-03 07-AM,RECBTC,2.6e-05,2.6e-05,2.6e-05,2.6e-05,0.0,0.0
2018-03-03 06-AM,RECBTC,2.601e-05,2.601e-05,2.6e-05,2.6e-05,148.22,0.003854
2018-03-03 05-AM,RECBTC,2.605e-05,2.605e-05,2.6e-05,2.601e-05,1193.63,0.03106
2018-03-03 04-AM,RECBTC,2.681e-05,2.681e-05,2.605e-05,2.605e-05,505.12,0.0133
2018-03-03 03-AM,RECBTC,2.681e-05,2.681e-05,2.681e-05,2.681e-05,0.0,0.0
2018-03-03 02-AM,RECBTC,2.678e-05,2.681e-05,2.678e-05,2.681e-05,8.17,0.000219
2018-03-03 01-AM,RECBTC,2.678e-05,2.678e-05,2.678e-05,2.678e-05,0.0,0.0
2018-03-03 12-AM,RECBTC,2.864e-05,2.864e-05,2.678e-05,2.678e-05,17.52,0.0004691
2018-03-02 11-PM,RECBTC,2.814e-05,2.864e-05,2.814e-05,2.864e-05,190.06,0.005442
2018-03-02 10-PM,RECBTC,2.814e-05,2.814e-05,2.814e-05,2.814e-05,0.0,0.0
2018-03-02 09-PM,RECBTC,2.813e-05,2.814e-05,2.813e-05,2.814e-05,549.0,0.01545
2018-03-02 08-PM,RECBTC,2.602e-05,2.814e-05,2.602e-05,2.813e-05,473.4,0.0133
2018-03-02 07-PM,RECBTC,2.601e-05,2.602e-05,2.601e-05,2.602e-05,85.05,0.002213
2018-03-02 06-PM,RECBTC,2.601e-05,2.601e-05,2.601e-05,2.601e-05,0.0,0.0
2018-03-02 05-PM,RECBTC,2.825e-05,2.855e-05,2.601e-05,2.601e-05,577.36,0.01634
2018-03-02 04-PM,RECBTC,2.665e-05,2.825e-05,2.601e-05,2.825e-05,3522.3,0.09256
2018-03-02 03-PM,RECBTC,2.665e-05,2.665e-05,2.665e-05,2.665e-05,38.42,0.001024
2018-03-02 02-PM,RECBTC,2.725e-05,2.727e-05,2.665e-05,2.665e-05,775.9,0.02102
2018-03-02 01-PM,RECBTC,2.72e-05,2.73e-05,2.72e-05,2.725e-05,28.91,0.0007886
2018-03-02 12-PM,RECBTC,2.721e-05,2.994e-05,2.72e-05,2.72e-05,256.71,0.007667
2018-03-02 11-AM,RECBTC,2.721e-05,2.721e-05,2.721e-05,2.721e-05,0.0,0.0
2018-03-02 10-AM,RECBTC,3.519e-05,3.519e-05,2.721e-05,2.721e-05,297.0,0.008083
2018-03-02 09-AM,RECBTC,3.519e-05,3.519e-05,3.519e-05,3.519e-05,4.79,0.0001685
2018-03-02 08-AM,RECBTC,2.665e-05,3.519e-05,2.665e-05,3.519e-05,937.48,0.02897
2018-03-02 07-AM,RECBTC,2.66e-05,3.025e-05,2.66e-05,2.665e-05,744.78,0.02223
2018-03-02 06-AM,RECBTC,2.66e-05,2.665e-05,2.66e-05,2.66e-05,620.0,0.01651
2018-03-02 05-AM,RECBTC,2.66e-05,3.02e-05,2.66e-05,2.66e-05,470.34,0.0141
2018-03-02 04-AM,RECBTC,2.99e-05,2.99e-05,2.66e-05,2.66e-05,5.6,0.000149
2018-03-02 03-AM,RECBTC,2.651e-05,2.99e-05,2.651e-05,2.99e-05,300.95,0.008998
2018-03-02 02-AM,RECBTC,2.652e-05,2.652e-05,2.651e-05,2.651e-05,43.4,0.001151
2018-03-02 01-AM,RECBTC,2.654e-05,2.974e-05,2.651e-05,2.652e-05,175.85,0.004881
2018-03-02 12-AM,RECBTC,2.654e-05,2.654e-05,2.654e-05,2.654e-05,0.0,0.0
2018-03-01 11-PM,RECBTC,3.02e-05,3.02e-05,2.654e-05,2.654e-05,35.44,0.0009406
2018-03-01 10-PM,RECBTC,3.02e-05,3.02e-05,2.653e-05,3.02e-05,137.45,0.003986
2018-03-01 09-PM,RECBTC,2.9e-05,3.02e-05,2.804e-05,3.02e-05,38.77,0.001133
2018-03-01 08-PM,RECBTC,3.029e-05,3.029e-05,2.9e-05,2.9e-05,284.15,0.008284
2018-03-01 07-PM,RECBTC,3.029e-05,3.029e-05,3.029e-05,3.029e-05,0.0,0.0
2018-03-01 06-PM,RECBTC,3.029e-05,3.029e-05,3.029e-05,3.029e-05,0.0,0.0
2018-03-01 05-PM,RECBTC,3.0e-05,3.029e-05,2.998e-05,3.029e-05,475.05,0.01427
2018-03-01 04-PM,RECBTC,2.9e-05,3.0e-05,2.773e-05,3.0e-05,274.23,0.007829
2018-03-01 03-PM,RECBTC,2.9e-05,3.029e-05,2.9e-05,2.9e-05,946.75,0.02828
2018-03-01 02-PM,RECBTC,2.669e-05,2.9e-05,2.651e-05,2.9e-05,745.11,0.02045
2018-03-01 01-PM,RECBTC,3.029e-05,3.029e-05,2.669e-05,2.669e-05,360.0,0.009623
2018-03-01 12-PM,RECBTC,3.029e-05,3.029e-05,3.029e-05,3.029e-05,0.0,0.0
2018-03-01 11-AM,RECBTC,3.029e-05,3.029e-05,3.029e-05,3.029e-05,0.0,0.0
2018-03-01 10-AM,RECBTC,2.7e-05,3.029e-05,2.7e-05,3.029e-05,961.02,0.02743
2018-03-01 09-AM,RECBTC,2.607e-05,2.7e-05,2.607e-05,2.7e-05,50.0,0.00135
2018-03-01 08-AM,RECBTC,2.606e-05,2.607e-05,2.606e-05,2.607e-05,18.34,0.0004781
2018-03-01 07-AM,RECBTC,2.601e-05,2.606e-05,2.601e-05,2.606e-05,22.5,0.0005862
2018-03-01 06-AM,RECBTC,2.602e-05,2.602e-05,2.601e-05,2.601e-05,204.11,0.005309
2018-03-01 05-AM,RECBTC,2.762e-05,2.9e-05,2.602e-05,2.602e-05,558.17,0.01455
2018-03-01 04-AM,RECBTC,2.7e-05,2.762e-05,2.61e-05,2.762e-05,117.44,0.003145
2018-03-01 03-AM,RECBTC,2.701e-05,2.701e-05,2.7e-05,2.7e-05,18.0,0.000486
2018-03-01 02-AM,RECBTC,2.92e-05,2.92e-05,2.61e-05,2.701e-05,428.02,0.01198
2018-03-01 01-AM,RECBTC,2.92e-05,2.92e-05,2.92e-05,2.92e-05,11.45,0.0003343
2018-03-01 12-AM,RECBTC,2.92e-05,2.92e-05,2.92e-05,2.92e-05,0.0,0.0
2018-02-28 11-PM,RECBTC,2.922e-05,2.922e-05,2.92e-05,2.92e-05,34.97,0.001021
2018-02-28 10-PM,RECBTC,3.081e-05,3.199e-05,2.922e-05,2.922e-05,561.06,0.01725
2018-02-28 09-PM,RECBTC,2.92e-05,3.081e-05,2.92e-05,3.081e-05,10.72,0.0003304
2018-02-28 08-PM,RECBTC,2.93e-05,3.087e-05,2.92e-05,2.92e-05,1166.56,0.03409
2018-02-28 07-PM,RECBTC,3.0e-05,3.19e-05,2.93e-05,2.93e-05,66.13,0.002015
2018-02-28 06-PM,RECBTC,2.97e-05,3.0e-05,2.97e-05,3.0e-05,4.45,0.0001335
2018-02-28 05-PM,RECBTC,2.978e-05,2.98e-05,2.97e-05,2.97e-05,164.55,0.004893
2018-02-28 04-PM,RECBTC,2.93e-05,2.978e-05,2.93e-05,2.978e-05,58.99,0.001755
2018-02-28 03-PM,RECBTC,3.33e-05,3.33e-05,2.92e-05,2.93e-05,72.41,0.002118
2018-02-28 02-PM,RECBTC,2.92e-05,3.33e-05,2.92e-05,3.33e-05,75.37,0.002494
2018-02-28 01-PM,RECBTC,2.92e-05,2.92e-05,2.92e-05,2.92e-05,0.0,0.0
2018-02-28 12-PM,RECBTC,2.92e-05,2.921e-05,2.92e-05,2.92e-05,76.34,0.002229
2018-02-28 11-AM,RECBTC,2.92e-05,3.332e-05,2.92e-05,2.92e-05,121.24,0.003794
2018-02-28 10-AM,RECBTC,2.933e-05,2.933e-05,2.92e-05,2.92e-05,44.0,0.001289
2018-02-28 09-AM,RECBTC,2.92e-05,2.933e-05,2.92e-05,2.933e-05,4.09,0.00012
2018-02-28 08-AM,RECBTC,2.92e-05,3.134e-05,2.92e-05,2.92e-05,49.05,0.00146
2018-02-28 07-AM,RECBTC,2.92e-05,2.92e-05,2.92e-05,2.92e-05,0.0,0.0
2018-02-28 06-AM,RECBTC,2.92e-05,2.92e-05,2.92e-05,2.92e-05,22.79,0.0006655
2018-02-28 05-AM,RECBTC,3.124e-05,3.124e-05,2.92e-05,2.92e-05,226.96,0.006627
2018-02-28 04-AM,RECBTC,3.124e-05,3.124e-05,3.124e-05,3.124e-05,0.0,0.0
2018-02-28 03-AM,RECBTC,2.92e-05,3.124e-05,2.92e-05,3.124e-05,15.96,0.0004966
2018-02-28 02-AM,RECBTC,2.92e-05,2.92e-05,2.92e-05,2.92e-05,4.0,0.0001168
2018-02-28 01-AM,RECBTC,2.92e-05,2.92e-05,2.92e-05,2.92e-05,0.0,0.0
2018-02-28 12-AM,RECBTC,2.95e-05,2.95e-05,2.92e-05,2.92e-05,96.6,0.002846
2018-02-27 11-PM,RECBTC,3.001e-05,3.001e-05,2.95e-05,2.95e-05,919.55,0.02722
2018-02-27 10-PM,RECBTC,3.333e-05,3.333e-05,3.001e-05,3.001e-05,427.9,0.01318
2018-02-27 09-PM,RECBTC,3.155e-05,3.333e-05,3.154e-05,3.333e-05,172.93,0.005633
2018-02-27 08-PM,RECBTC,3.21e-05,3.21e-05,3.155e-05,3.155e-05,511.84,0.0163
2018-02-27 07-PM,RECBTC,3.45e-05,3.45e-05,3.21e-05,3.21e-05,10.0,0.000321
2018-02-27 06-PM,RECBTC,3.45e-05,3.45e-05,3.45e-05,3.45e-05,0.0,0.0
2018-02-27 05-PM,RECBTC,3.45e-05,3.45e-05,3.45e-05,3.45e-05,0.0,0.0
2018-02-27 04-PM,RECBTC,3.45e-05,3.45e-05,3.44e-05,3.45e-05,51.87,0.001789
2018-02-27 03-PM,RECBTC,3.176e-05,3.45e-05,3.176e-05,3.45e-05,145.81,0.004867
2018-02-27 02-PM,RECBTC,3.48e-05,3.48e-05,3.176e-05,3.176e-05,104.96,0.003335
2018-02-27 01-PM,RECBTC,3.411e-05,3.48e-05,3.156e-05,3.48e-05,400.7,0.01386
2018-02-27 12-PM,RECBTC,3.154e-05,3.154e-05,3.154e-05,3.154e-05,0.0,0.0
2018-02-27 11-AM,RECBTC,3.439e-05,3.439e-05,3.154e-05,3.154e-05,213.62,0.006752
2018-02-27 10-AM,RECBTC,3.488e-05,3.488e-05,3.153e-05,3.439e-05,68.31,0.002338
2018-02-27 09-AM,RECBTC,3.115e-05,3.488e-05,3.115e-05,3.488e-05,344.59,0.01088
2018-02-27 08-AM,RECBTC,3.113e-05,3.115e-05,3.113e-05,3.115e-05,40.3,0.001255
2018-02-27 07-AM,RECBTC,3.411e-05,3.411e-05,3.113e-05,3.113e-05,232.95,0.007927
2018-02-27 06-AM,RECBTC,3.411e-05,3.411e-05,3.411e-05,3.411e-05,0.0,0.0
2018-02-27 05-AM,RECBTC,3.5e-05,3.896e-05,3.411e-05,3.411e-05,21.46,0.0007743
2018-02-27 04-AM,RECBTC,2.954e-05,3.7e-05,2.954e-05,3.5e-05,2386.76,0.08564
2018-02-27 03-AM,RECBTC,3.401e-05,3.401e-05,2.954e-05,2.954e-05,5756.6,0.1843
2018-02-27 02-AM,RECBTC,3.401e-05,3.597e-05,3.401e-05,3.401e-05,1011.76,0.03446
2018-02-27 01-AM,RECBTC,3.557e-05,3.699e-05,3.4e-05,3.401e-05,396.11,0.01369
2018-02-27 12-AM,RECBTC,3.664e-05,3.664e-05,3.557e-05,3.557e-05,119.5,0.004358
2018-02-26 11-PM,RECBTC,3.4e-05,3.664e-05,3.4e-05,3.664e-05,1485.41,0.05157
2018-02-26 10-PM,RECBTC,3.755e-05,3.755e-05,3.4e-05,3.4e-05,36.16,0.001247
2018-02-26 09-PM,RECBTC,3.865e-05,3.865e-05,3.501e-05,3.755e-05,116.25,0.004323
2018-02-26 08-PM,RECBTC,3.6e-05,3.865e-05,3.6e-05,3.865e-05,63.45,0.002421
2018-02-26 07-PM,RECBTC,3.48e-05,3.6e-05,3.48e-05,3.6e-05,208.86,0.007519
2018-02-26 06-PM,RECBTC,3.712e-05,3.757e-05,3.48e-05,3.48e-05,384.62,0.01433
2018-02-26 05-PM,RECBTC,3.398e-05,3.725e-05,3.398e-05,3.712e-05,876.24,0.03254
2018-02-26 04-PM,RECBTC,3.399e-05,3.713e-05,3.398e-05,3.398e-05,135.7,0.004711
2018-02-26 03-PM,RECBTC,3.737e-05,3.737e-05,3.399e-05,3.399e-05,33.27,0.001131
2018-02-26 02-PM,RECBTC,3.5e-05,3.737e-05,3.5e-05,3.737e-05,1878.78,0.06819
2018-02-26 01-PM,RECBTC,3.5e-05,3.5e-05,3.5e-05,3.5e-05,901.73,0.03156
2018-02-26 12-PM,RECBTC,3.55e-05,3.55e-05,3.5e-05,3.5e-05,303.1,0.01062
2018-02-26 11-AM,RECBTC,3.865e-05,3.865e-05,3.55e-05,3.55e-05,1219.45,0.04597
2018-02-26 10-AM,RECBTC,3.403e-05,3.865e-05,3.403e-05,3.865e-05,210.28,0.007964
2018-02-26 09-AM,RECBTC,3.403e-05,3.762e-05,3.395e-05,3.403e-05,210.88,0.007175
2018-02-26 08-AM,RECBTC,3.799e-05,4.0e-05,3.403e-05,3.403e-05,184.13,0.007216
2018-02-26 07-AM,RECBTC,3.799e-05,3.799e-05,3.363e-05,3.799e-05,268.82,0.01005
2018-02-26 06-AM,RECBTC,3.712e-05,4.5e-05,3.361e-05,3.799e-05,1081.59,0.0428
2018-02-26 05-AM,RECBTC,3.7e-05,3.712e-05,3.331e-05,3.712e-05,234.76,0.008272
2018-02-26 04-AM,RECBTC,3.522e-05,3.91e-05,3.4e-05,3.7e-05,1041.68,0.03839
2018-02-26 03-AM,RECBTC,3.522e-05,3.522e-05,3.521e-05,3.522e-05,265.88,0.009364
2018-02-26 02-AM,RECBTC,3.522e-05,3.522e-05,3.522e-05,3.522e-05,0.0,0.0
2018-02-26 01-AM,RECBTC,3.793e-05,3.8e-05,3.522e-05,3.522e-05,66.32,0.002454
2018-02-26 12-AM,RECBTC,3.676e-05,3.793e-05,3.321e-05,3.793e-05,258.43,0.009418
2018-02-25 11-PM,RECBTC,3.676e-05,3.676e-05,3.676e-05,3.676e-05,0.0,0.0
2018-02-25 10-PM,RECBTC,3.78e-05,3.78e-05,3.351e-05,3.676e-05,102.66,0.003756
2018-02-25 09-PM,RECBTC,3.695e-05,3.78e-05,3.31e-05,3.78e-05,738.36,0.02766
2018-02-25 08-PM,RECBTC,3.6e-05,4.383e-05,3.301e-05,3.695e-05,2246.04,0.08209
2018-02-25 07-PM,RECBTC,3.711e-05,3.711e-05,3.6e-05,3.6e-05,119.05,0.004332
2018-02-25 06-PM,RECBTC,3.777e-05,3.998e-05,3.711e-05,3.711e-05,200.69,0.007528
2018-02-25 05-PM,RECBTC,4.0e-05,4.001e-05,3.718e-05,3.777e-05,588.67,0.02293
2018-02-25 04-PM,RECBTC,4.1e-05,4.1e-05,4.0e-05,4.0e-05,195.97,0.007839
2018-02-25 03-PM,RECBTC,3.718e-05,4.1e-05,3.718e-05,4.1e-05,155.67,0.006371
2018-02-25 02-PM,RECBTC,3.8e-05,3.8e-05,3.717e-05,3.718e-05,134.58,0.005028
2018-02-25 01-PM,RECBTC,3.8e-05,4.388e-05,3.8e-05,3.8e-05,647.25,0.02471
2018-02-25 12-PM,RECBTC,4.4e-05,4.718e-05,3.8e-05,3.8e-05,872.76,0.03826
2018-02-25 11-AM,RECBTC,4.611e-05,4.796e-05,3.8e-05,4.4e-05,2826.34,0.1133
2018-02-25 10-AM,RECBTC,5.008e-05,5.008e-05,4.611e-05,4.611e-05,132.86,0.006126
2018-02-25 09-AM,RECBTC,5.095e-05,5.095e-05,5.0e-05,5.008e-05,507.09,0.02546
2018-02-25 08-AM,RECBTC,4.999e-05,5.099e-05,4.613e-05,5.095e-05,461.7,0.02254
2018-02-25 07-AM,RECBTC,5.196e-05,5.196e-05,4.713e-05,4.999e-05,21.08,0.001039
2018-02-25 06-AM,RECBTC,4.65e-05,5.196e-05,4.605e-05,5.196e-05,389.91,0.0199
2018-02-25 05-AM,RECBTC,5.02e-05,5.1e-05,4.65e-05,4.65e-05,1282.03,0.06405
2018-02-25 04-AM,RECBTC,5.198e-05,5.198e-05,5.02e-05,5.02e-05,106.21,0.005368
2018-02-25 03-AM,RECBTC,5.164e-05,5.198e-05,5.164e-05,5.198e-05,42.0,0.002183
2018-02-25 02-AM,RECBTC,5.164e-05,5.164e-05,5.164e-05,5.164e-05,0.0,0.0
2018-02-25 01-AM,RECBTC,5.164e-05,5.164e-05,5.164e-05,5.164e-05,0.0,0.0
2018-02-25 12-AM,RECBTC,5.164e-05,5.164e-05,5.164e-05,5.164e-05,0.0,0.0
2018-02-24 11-PM,RECBTC,5.164e-05,5.164e-05,5.164e-05,5.164e-05,0.0,0.0
2018-02-24 10-PM,RECBTC,5.164e-05,5.164e-05,5.164e-05,5.164e-05,0.0,0.0
2018-02-24 09-PM,RECBTC,5.02e-05,5.164e-05,5.02e-05,5.164e-05,49.72,0.002548
2018-02-24 08-PM,RECBTC,5.02e-05,5.02e-05,5.02e-05,5.02e-05,15.89,0.0007979
2018-02-24 07-PM,RECBTC,5.2e-05,5.2e-05,5.02e-05,5.02e-05,329.52,0.01654
2018-02-24 06-PM,RECBTC,5.015e-05,5.2e-05,5.015e-05,5.2e-05,106.95,0.005509
2018-02-24 05-PM,RECBTC,4.7e-05,5.016e-05,4.7e-05,5.015e-05,1652.52,0.08288
2018-02-24 04-PM,RECBTC,4.857e-05,5.199e-05,4.7e-05,4.7e-05,125.28,0.006253
2018-02-24 03-PM,RECBTC,5.609e-05,5.609e-05,4.857e-05,4.857e-05,764.08,0.0386
2018-02-24 02-PM,RECBTC,5.343e-05,5.609e-05,5.343e-05,5.609e-05,920.35,0.04923
2018-02-24 01-PM,RECBTC,5.343e-05,5.343e-05,5.343e-05,5.343e-05,308.24,0.01647
2018-02-24 12-PM,RECBTC,5.721e-05,5.722e-05,5.343e-05,5.343e-05,333.68,0.01872
2018-02-24 11-AM,RECBTC,5.801e-05,5.9e-05,5.721e-05,5.721e-05,687.55,0.03934
2018-02-24 10-AM,RECBTC,5.726e-05,6.093e-05,5.726e-05,5.801e-05,132.38,0.007912
2018-02-24 09-AM,RECBTC,5.726e-05,5.726e-05,5.726e-05,5.726e-05,0.0,0.0
2018-02-24 08-AM,RECBTC,5.724e-05,5.726e-05,5.724e-05,5.726e-05,220.0,0.0126
2018-02-24 07-AM,RECBTC,5.724e-05,5.724e-05,5.724e-05,5.724e-05,0.0,0.0
2018-02-24 06-AM,RECBTC,6.052e-05,6.052e-05,5.724e-05,5.724e-05,21.79,0.001286
2018-02-24 05-AM,RECBTC,5.723e-05,6.052e-05,5.722e-05,6.052e-05,174.15,0.01047
2018-02-24 04-AM,RECBTC,5.8e-05,6.035e-05,5.723e-05,5.723e-05,246.03,0.01478
2018-02-24 03-AM,RECBTC,5.8e-05,5.8e-05,5.8e-05,5.8e-05,0.0,0.0
2018-02-24 02-AM,RECBTC,5.8e-05,5.8e-05,5.8e-05,5.8e-05,0.0,0.0
2018-02-24 01-AM,RECBTC,5.8e-05,5.8e-05,5.8e-05,5.8e-05,0.0,0.0
2018-02-24 12-AM,RECBTC,5.72e-05,5.8e-05,5.72e-05,5.8e-05,29.1,0.001688
2018-02-23 11-PM,RECBTC,5.72e-05,5.72e-05,5.72e-05,5.72e-05,109.2,0.006246
2018-02-23 10-PM,RECBTC,5.72e-05,5.72e-05,5.72e-05,5.72e-05,114.21,0.006533
2018-02-23 09-PM,RECBTC,6.045e-05,6.045e-05,5.72e-05,5.72e-05,375.52,0.02148
2018-02-23 08-PM,RECBTC,6.044e-05,6.05e-05,6.044e-05,6.045e-05,241.68,0.01462
2018-02-23 07-PM,RECBTC,6.38e-05,6.38e-05,6.044e-05,6.044e-05,64.92,0.00403
2018-02-23 06-PM,RECBTC,6.38e-05,6.38e-05,6.38e-05,6.38e-05,0.0,0.0
2018-02-23 05-PM,RECBTC,5.418e-05,6.383e-05,5.418e-05,6.38e-05,411.92,0.02629
2018-02-23 04-PM,RECBTC,6.15e-05,6.151e-05,5.418e-05,5.418e-05,15.25,0.0009151
2018-02-23 03-PM,RECBTC,6.104e-05,6.15e-05,6.1e-05,6.15e-05,65.62,0.004006
2018-02-23 02-PM,RECBTC,6.104e-05,6.104e-05,6.104e-05,6.104e-05,93.54,0.00571
2018-02-23 01-PM,RECBTC,6.104e-05,6.104e-05,6.103e-05,6.104e-05,117.44,0.007168
2018-02-23 12-PM,RECBTC,6.578e-05,6.578e-05,6.101e-05,6.104e-05,546.46,0.03345
2018-02-23 11-AM,RECBTC,6.591e-05,6.591e-05,6.135e-05,6.578e-05,194.81,0.01211
2018-02-23 10-AM,RECBTC,6.591e-05,6.591e-05,6.591e-05,6.591e-05,0.0,0.0
2018-02-23 09-AM,RECBTC,6.591e-05,6.591e-05,6.591e-05,6.591e-05,0.0,0.0
2018-02-23 08-AM,RECBTC,5.875e-05,6.591e-05,5.875e-05,6.591e-05,10.73,0.0007072
2018-02-23 07-AM,RECBTC,5.875e-05,5.875e-05,5.875e-05,5.875e-05,1.39,8.157e-05
2018-02-23 06-AM,RECBTC,6.6e-05,6.6e-05,5.875e-05,5.875e-05,45.51,0.002703
2018-02-23 05-AM,RECBTC,6.597e-05,6.887e-05,6.516e-05,6.6e-05,512.85,0.03434
2018-02-23 04-AM,RECBTC,5.8e-05,6.597e-05,5.8e-05,6.597e-05,1729.18,0.11
2018-02-23 03-AM,RECBTC,5.356e-05,6.0e-05,5.356e-05,5.8e-05,833.6,0.04957
2018-02-23 02-AM,RECBTC,5.344e-05,5.906e-05,5.344e-05,5.356e-05,408.49,0.02198
2018-02-23 01-AM,RECBTC,5.801e-05,5.801e-05,5.344e-05,5.344e-05,370.12,0.02032
2018-02-23 12-AM,RECBTC,6.051e-05,6.185e-05,5.801e-05,5.801e-05,592.15,0.03578
2018-02-22 11-PM,RECBTC,6.5e-05,6.5e-05,6.002e-05,6.051e-05,1075.98,0.06509
2018-02-22 10-PM,RECBTC,5.824e-05,6.5e-05,5.824e-05,6.5e-05,1159.17,0.07468
2018-02-22 09-PM,RECBTC,6.492e-05,6.492e-05,5.71e-05,5.824e-05,106.37,0.006602
2018-02-22 08-PM,RECBTC,5.836e-05,6.51e-05,4.608e-05,6.492e-05,1743.76,0.09646
2018-02-22 07-PM,RECBTC,7.01e-05,7.01e-05,3.916e-05,5.836e-05,12042.15,0.6595
2018-02-22 06-PM,RECBTC,7.0e-05,7.02e-05,6.8e-05,7.01e-05,294.06,0.02041
2018-02-22 05-PM,RECBTC,6.999e-05,7.0e-05,6.7e-05,7.0e-05,703.03,0.0487
2018-02-22 04-PM,RECBTC,6.999e-05,6.999e-05,6.999e-05,6.999e-05,0.0,0.0
2018-02-22 03-PM,RECBTC,6.846e-05,7.0e-05,6.68e-05,6.999e-05,273.13,0.01887
2018-02-22 02-PM,RECBTC,7.201e-05,7.202e-05,6.846e-05,6.846e-05,1423.73,0.1019
2018-02-22 01-PM,RECBTC,7.016e-05,7.201e-05,7.016e-05,7.201e-05,6.47,0.0004662
2018-02-22 12-PM,RECBTC,7.973e-05,7.973e-05,7.016e-05,7.016e-05,862.57,0.06306
2018-02-22 11-AM,RECBTC,7.767e-05,7.973e-05,7.315e-05,7.973e-05,884.08,0.06713
2018-02-22 10-AM,RECBTC,7.757e-05,7.767e-05,7.316e-05,7.767e-05,82.27,0.00626
2018-02-22 09-AM,RECBTC,7.589e-05,7.757e-05,7.589e-05,7.757e-05,75.36,0.005841
2018-02-22 08-AM,RECBTC,7.4e-05,7.69e-05,7.302e-05,7.589e-05,467.51,0.03464
2018-02-22 07-AM,RECBTC,7.4e-05,7.492e-05,7.303e-05,7.4e-05,604.46,0.04482
2018-02-22 06-AM,RECBTC,7.423e-05,7.618e-05,7.303e-05,7.4e-05,435.07,0.03231
2018-02-22 05-AM,RECBTC,7.401e-05,8.006e-05,7.324e-05,7.423e-05,547.29,0.04059
2018-02-22 04-AM,RECBTC,7.3e-05,7.5e-05,7.3e-05,7.401e-05,1530.63,0.1131
2018-02-22 03-AM,RECBTC,6.84e-05,7.3e-05,6.832e-05,7.3e-05,2261.79,0.1565
2018-02-22 02-AM,RECBTC,6.824e-05,7.198e-05,6.824e-05,6.84e-05,34.73,0.002386
2018-02-22 01-AM,RECBTC,7.193e-05,7.246e-05,6.822e-05,6.824e-05,670.19,0.04811
2018-02-22 12-AM,RECBTC,7.134e-05,7.199e-05,6.779e-05,7.193e-05,582.3,0.04174
2018-02-21 11-PM,RECBTC,6.916e-05,7.134e-05,6.679e-05,7.134e-05,1313.03,0.09264
2018-02-21 10-PM,RECBTC,6.676e-05,6.916e-05,6.676e-05,6.916e-05,1127.84,0.07703
2018-02-21 09-PM,RECBTC,7.355e-05,7.355e-05,6.1e-05,6.676e-05,5447.47,0.348
2018-02-21 08-PM,RECBTC,7.0e-05,7.355e-05,6.8e-05,7.355e-05,1483.5,0.1067
2018-02-21 07-PM,RECBTC,6.659e-05,7.319e-05,6.503e-05,7.0e-05,3161.64,0.2165
2018-02-21 06-PM,RECBTC,6.66e-05,7.408e-05,6.659e-05,6.659e-05,834.45,0.05956
2018-02-21 05-PM,RECBTC,7.2e-05,7.225e-05,6.66e-05,6.66e-05,1381.76,0.09626
2018-02-21 04-PM,RECBTC,7.802e-05,7.802e-05,6.8e-05,7.2e-05,2718.92,0.1905
