Timezones are UTC,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume WAV,Volume ESBTC
2019-03-11,WAVESBTC,0.0006908,0.0006916,0.00068,0.00068,4.34,0.002976
2019-03-10,WAVESBTC,0.0006953,0.0007,0.000685,0.0006908,32.64,0.02265
2019-03-09,WAVESBTC,0.0006965,0.0007096,0.00069,0.0006953,758.74,0.53
2019-03-08,WAVESBTC,0.0006589,0.0006965,0.0006553,0.0006965,3196.28,2.11
2019-03-07,WAVESBTC,0.0006788,0.0006788,0.0006544,0.0006589,5978.67,3.92
2019-03-06,WAVESBTC,0.0006842,0.0006842,0.0006773,0.0006788,6509.78,4.42
2019-03-05,WAVESBTC,0.0006935,0.0006935,0.0006842,0.0006842,1.48,0.001012
2019-03-04,WAVESBTC,0.0006936,0.0006953,0.0006915,0.0006935,4190.5,2.91
2019-03-03,WAVESBTC,0.0006932,0.0006936,0.0006916,0.0006936,1036.41,0.7179
2019-03-02,WAVESBTC,0.0007049,0.0007049,0.0006932,0.0006932,6440.37,4.46
2019-03-01,WAVESBTC,0.0006918,0.0007049,0.0006917,0.0007049,11677.05,8.16
2019-02-28,WAVESBTC,0.0006885,0.0006935,0.0006885,0.0006918,5470.94,3.79
2019-02-27,WAVESBTC,0.0006914,0.0006918,0.0006885,0.0006885,3632.67,2.51
2019-02-26,WAVESBTC,0.0006912,0.0006914,0.0006865,0.0006914,12.58,0.008695
2019-02-25,WAVESBTC,0.0007,0.000705,0.0006912,0.0006912,37.83,0.02665
2019-02-24,WAVESBTC,0.0007005,0.0007099,0.0006932,0.0007,787.37,0.5506
2019-02-23,WAVESBTC,0.0007199,0.000725,0.0007005,0.0007005,36.3,0.0256
2019-02-22,WAVESBTC,0.000718,0.0007251,0.000715,0.0007199,1288.78,0.93
2019-02-21,WAVESBTC,0.0007023,0.000718,0.0007004,0.000718,289.26,0.2026
2019-02-20,WAVESBTC,0.000719,0.000719,0.0007023,0.0007023,1238.6,0.8755
2019-02-19,WAVESBTC,0.0007029,0.000719,0.0006941,0.000719,62155.78,44.14
2019-02-18,WAVESBTC,0.000715,0.0007164,0.0007016,0.0007029,140171.7,99.38
2019-02-17,WAVESBTC,0.000722,0.0007252,0.0007122,0.000715,141577.0,101.77
2019-02-16,WAVESBTC,0.0007396,0.00074,0.000721,0.000722,136837.8,99.54
2019-02-15,WAVESBTC,0.0007404,0.00075,0.000734,0.0007396,310174.76,229.3
2019-02-14,WAVESBTC,0.0007632,0.00077,0.0007367,0.0007404,359596.5,270.26
2019-02-13,WAVESBTC,0.0007889,0.0007905,0.0007576,0.0007632,365443.94,282.41
2019-02-12,WAVESBTC,0.0007919,0.0007979,0.000751,0.0007889,53052.06,40.94
2019-02-11,WAVESBTC,0.0007351,0.0007924,0.00072,0.0007919,242543.99,180.6
2019-02-10,WAVESBTC,0.0007111,0.0007515,0.0007001,0.0007351,340462.94,246.34
2019-02-09,WAVESBTC,0.0007212,0.00073,0.000705,0.0007111,443359.12,317.49
2019-02-08,WAVESBTC,0.000734,0.000737,0.0007104,0.0007212,318470.77,231.62
2019-02-07,WAVESBTC,0.0007313,0.000803,0.0007228,0.000734,356311.24,265.51
2019-02-06,WAVESBTC,0.0007652,0.0007658,0.0007308,0.0007313,229786.06,171.26
2019-02-05,WAVESBTC,0.0007875,0.000809,0.0007643,0.0007652,457634.56,359.47
2019-02-04,WAVESBTC,0.0008174,0.0008548,0.0007851,0.0007875,357066.51,287.65
2019-02-03,WAVESBTC,0.0007754,0.000833,0.0007754,0.0008174,4918.22,3.98
2019-02-02,WAVESBTC,0.0007907,0.0007938,0.0007754,0.0007754,3244.99,2.55
2019-02-01,WAVESBTC,0.0008114,0.0008193,0.00078,0.0007907,4354.63,3.45
2019-01-31,WAVESBTC,0.0008277,0.0008377,0.0007963,0.0008114,8095.92,6.64
2019-01-30,WAVESBTC,0.0008546,0.0008846,0.000787,0.0008277,40789.85,34.28
2019-01-29,WAVESBTC,0.0008362,0.000886,0.0008082,0.0008546,30132.92,25.28
2019-01-28,WAVESBTC,0.0007533,0.00084,0.0007185,0.0008362,24676.64,19.13
2019-01-27,WAVESBTC,0.0007455,0.0008144,0.0007272,0.0007533,16849.1,13.05
2019-01-26,WAVESBTC,0.0007782,0.0007812,0.0007097,0.0007455,9631.03,7.17
2019-01-25,WAVESBTC,0.0007628,0.00082,0.0007582,0.0007782,12452.74,9.77
2019-01-24,WAVESBTC,0.0008379,0.0008573,0.000725,0.0007628,28358.87,22.73
2019-01-23,WAVESBTC,0.000767,0.0008896,0.0007594,0.0008379,31927.47,26.89
2019-01-22,WAVESBTC,0.0007041,0.000787,0.0006952,0.000767,17512.27,12.83
2019-01-21,WAVESBTC,0.0007043,0.0007122,0.0006926,0.0007041,10758.87,7.56
2019-01-20,WAVESBTC,0.0006951,0.0007087,0.0006911,0.0007043,32292.03,22.46
2019-01-19,WAVESBTC,0.0006989,0.000714,0.0006907,0.0006951,105098.61,73.47
2019-01-18,WAVESBTC,0.0007072,0.0007147,0.0006902,0.0006989,184022.68,129.16
2019-01-17,WAVESBTC,0.0007075,0.0007304,0.0007006,0.0007072,160589.78,113.97
2019-01-16,WAVESBTC,0.0007168,0.0007383,0.0007031,0.0007075,160279.55,114.63
2019-01-15,WAVESBTC,0.0007387,0.0007426,0.0007111,0.0007168,166453.65,120.81
2019-01-14,WAVESBTC,0.0007498,0.0007821,0.0007216,0.0007387,226920.11,170.41
2019-01-13,WAVESBTC,0.0007061,0.000753,0.0006902,0.0007498,282494.63,199.09
2019-01-12,WAVESBTC,0.0007013,0.0007221,0.0006852,0.0007061,264929.45,185.63
2019-01-11,WAVESBTC,0.00071,0.00073,0.000695,0.0007013,231518.25,164.43
2019-01-10,WAVESBTC,0.0007129,0.0007357,0.0006904,0.00071,375796.82,266.33
2019-01-09,WAVESBTC,0.0007172,0.0007399,0.0007035,0.0007129,503055.42,361.62
2019-01-08,WAVESBTC,0.0007462,0.0007539,0.0007104,0.0007172,567241.6,414.46
2019-01-07,WAVESBTC,0.000789,0.000789,0.000728,0.0007462,507452.51,387.46
2019-01-06,WAVESBTC,0.0008,0.000802,0.0007831,0.000789,475622.73,376.8
2019-01-05,WAVESBTC,0.0007996,0.000805,0.000785,0.0008,521486.76,416.23
2019-01-04,WAVESBTC,0.000805,0.0008118,0.000795,0.0007996,491977.85,396.06
2019-01-03,WAVESBTC,0.0008,0.0008198,0.0007967,0.000805,499773.5,403.61
2019-01-02,WAVESBTC,0.0008232,0.0008565,0.0008,0.0008,564912.91,461.63
2019-01-01,WAVESBTC,0.0008595,0.0008756,0.0008177,0.0008232,153828.46,129.05
2018-12-31,WAVESBTC,0.0008072,0.000882,0.0007901,0.0008595,83739.58,68.22
2018-12-30,WAVESBTC,0.0008,0.0008198,0.0007858,0.0008072,86698.92,69.51
2018-12-29,WAVESBTC,0.0008348,0.0008373,0.0008,0.0008,102346.01,84.29
2018-12-28,WAVESBTC,0.0008343,0.0008462,0.0008002,0.0008348,102779.25,85.48
2018-12-27,WAVESBTC,0.0008493,0.0008777,0.0008343,0.0008343,122342.13,105.14
2018-12-26,WAVESBTC,0.0008724,0.00092,0.000839,0.0008493,113965.86,98.22
2018-12-25,WAVESBTC,0.0009095,0.0009582,0.00082,0.0008724,333198.98,298.18
2018-12-24,WAVESBTC,0.0009403,0.0009478,0.0008773,0.0009095,439713.97,403.74
2018-12-23,WAVESBTC,0.0009729,0.00102,0.000905,0.0009403,431069.63,405.05
2018-12-22,WAVESBTC,0.0008387,0.001045,0.0008109,0.0009729,436974.54,396.5
2018-12-21,WAVESBTC,0.001013,0.001024,0.0008002,0.0008387,482097.0,438.33
2018-12-20,WAVESBTC,0.001001,0.00119,0.0008479,0.001013,423229.19,433.49
2018-12-19,WAVESBTC,0.0009351,0.00117,0.0008971,0.001001,417627.92,415.08
2018-12-18,WAVESBTC,0.0007204,0.001022,0.0007089,0.0009351,467132.66,378.27
2018-12-17,WAVESBTC,0.0007463,0.0007648,0.0006924,0.0007204,486594.33,356.06
2018-12-16,WAVESBTC,0.0007533,0.0007749,0.0006888,0.0007463,478025.23,353.12
2018-12-15,WAVESBTC,0.0007161,0.0007835,0.0007094,0.0007533,521955.15,389.71
2018-12-14,WAVESBTC,0.0006278,0.0007547,0.0006178,0.0007161,282876.74,203.24
2018-12-13,WAVESBTC,0.0005649,0.0006789,0.0005117,0.0006278,92941.99,56.76
2018-12-12,WAVESBTC,0.0004802,0.0005723,0.0004752,0.0005649,67368.31,35.93
2018-12-11,WAVESBTC,0.0004454,0.0004859,0.0004397,0.0004802,37722.53,17.15
2018-12-10,WAVESBTC,0.0004667,0.0004667,0.0004282,0.0004454,43370.39,19.43
2018-12-09,WAVESBTC,0.0004584,0.0004985,0.0004427,0.0004667,51888.46,23.96
2018-12-08,WAVESBTC,0.000438,0.0004847,0.00042,0.0004584,60981.7,26.66
2018-12-07,WAVESBTC,0.00042,0.0004405,0.0004039,0.000438,179181.76,75.04
2018-12-06,WAVESBTC,0.0004831,0.0004903,0.0004182,0.00042,245901.73,113.64
2018-12-05,WAVESBTC,0.0005417,0.00057,0.0004821,0.0004831,231609.22,121.4
2018-12-04,WAVESBTC,0.0003785,0.0005892,0.0003739,0.0005417,156231.29,73.72
2018-12-03,WAVESBTC,0.0003801,0.0003939,0.0003441,0.0003785,81509.55,30.4
2018-12-02,WAVESBTC,0.0003267,0.0003835,0.0003267,0.0003801,87637.47,31.03
2018-12-01,WAVESBTC,0.0003008,0.0003335,0.0003008,0.0003267,63261.35,19.99
2018-11-30,WAVESBTC,0.0002786,0.0003033,0.0002771,0.0003008,100646.9,28.87
2018-11-29,WAVESBTC,0.00027,0.0002818,0.000265,0.0002786,64599.33,17.62
2018-11-28,WAVESBTC,0.0002646,0.00028,0.0002609,0.00027,64853.72,17.35
2018-11-27,WAVESBTC,0.000263,0.00027,0.0002591,0.0002646,50488.08,13.21
2018-11-26,WAVESBTC,0.0002611,0.000275,0.0002585,0.000263,117296.08,30.9
2018-11-25,WAVESBTC,0.0002553,0.0003,0.000255,0.0002611,131316.07,34.34
2018-11-24,WAVESBTC,0.0002552,0.0002618,0.0002542,0.0002553,141768.9,36.4
2018-11-23,WAVESBTC,0.0002556,0.000262,0.0002542,0.0002552,173519.43,44.48
2018-11-22,WAVESBTC,0.0002492,0.0002579,0.0002471,0.0002556,142023.55,36.09
2018-11-21,WAVESBTC,0.0002456,0.00026,0.0002342,0.0002492,207063.65,51.26
2018-11-20,WAVESBTC,0.0002678,0.0002705,0.0002363,0.0002456,240065.98,61.86
2018-11-19,WAVESBTC,0.0002729,0.00031,0.0002568,0.0002678,197497.31,53.54
2018-11-18,WAVESBTC,0.000272,0.0002752,0.0002685,0.0002729,242205.23,65.66
2018-11-17,WAVESBTC,0.0002697,0.0002777,0.0002674,0.000272,226647.07,61.55
2018-11-16,WAVESBTC,0.00027,0.0002795,0.0002685,0.0002697,275530.17,74.82
2018-11-15,WAVESBTC,0.0002682,0.0002765,0.0002642,0.00027,227022.13,61.11
2018-11-14,WAVESBTC,0.00027,0.0002887,0.0002501,0.0002682,89188.2,23.66
2018-11-13,WAVESBTC,0.0002729,0.0002756,0.0002666,0.00027,95298.3,25.92
2018-11-12,WAVESBTC,0.000272,0.0002741,0.0002685,0.0002729,88412.03,23.92
2018-11-11,WAVESBTC,0.0002766,0.000284,0.00027,0.000272,106568.39,29.25
2018-11-10,WAVESBTC,0.0002754,0.0002774,0.0002735,0.0002766,107386.16,29.64
2018-11-09,WAVESBTC,0.0002814,0.0002855,0.0002735,0.0002754,88810.06,24.78
2018-11-08,WAVESBTC,0.0002803,0.0002843,0.0002791,0.0002814,86198.66,24.25
2018-11-07,WAVESBTC,0.000282,0.0002835,0.0002799,0.0002803,90499.93,25.52
2018-11-06,WAVESBTC,0.0002833,0.000285,0.00028,0.000282,200784.04,56.7
2018-11-05,WAVESBTC,0.0002842,0.0002893,0.0002811,0.0002833,324199.82,92.12
2018-11-04,WAVESBTC,0.0002891,0.0002908,0.000283,0.0002842,236311.33,68.19
2018-11-03,WAVESBTC,0.0002929,0.0002933,0.0002864,0.0002891,233669.43,67.83
2018-11-02,WAVESBTC,0.00029,0.0002982,0.0002889,0.0002929,344622.97,101.08
2018-11-01,WAVESBTC,0.0002873,0.0002994,0.0002828,0.00029,212761.59,61.75
2018-10-31,WAVESBTC,0.0002805,0.0002884,0.0002767,0.0002873,277347.38,78.19
2018-10-30,WAVESBTC,0.0002841,0.0002932,0.0002754,0.0002805,373726.32,104.8
2018-10-29,WAVESBTC,0.000293,0.0002982,0.000278,0.0002841,287121.21,82.79
2018-10-28,WAVESBTC,0.0002957,0.0002999,0.0002924,0.000293,360395.07,106.36
2018-10-27,WAVESBTC,0.000296,0.0003,0.0002936,0.0002957,368598.31,109.51
2018-10-26,WAVESBTC,0.0003022,0.000305,0.0002924,0.000296,375848.86,112.43
2018-10-25,WAVESBTC,0.0003038,0.0003068,0.0003001,0.0003022,434885.58,131.51
2018-10-24,WAVESBTC,0.0003048,0.0003154,0.000303,0.0003038,428463.69,130.97
2018-10-23,WAVESBTC,0.000301,0.0003227,0.0003,0.0003048,240425.81,73.33
2018-10-22,WAVESBTC,0.0003046,0.0003058,0.000301,0.000301,286317.54,86.69
2018-10-21,WAVESBTC,0.0003031,0.00031,0.0003007,0.0003046,235386.4,71.72
2018-10-20,WAVESBTC,0.0003006,0.0003068,0.0003005,0.0003031,334359.5,101.42
2018-10-19,WAVESBTC,0.0003069,0.0003103,0.0003005,0.0003006,309244.9,94.68
2018-10-18,WAVESBTC,0.0003099,0.0003115,0.0003039,0.0003069,402814.73,124.12
2018-10-17,WAVESBTC,0.0003038,0.0003131,0.000301,0.0003099,397624.49,122.42
2018-10-16,WAVESBTC,0.0003043,0.0003074,0.0003,0.0003038,318910.28,96.87
2018-10-15,WAVESBTC,0.0003006,0.000305,0.0002928,0.0003043,301087.2,90.56
2018-10-14,WAVESBTC,0.0003016,0.0003055,0.0003,0.0003006,329863.43,99.82
2018-10-13,WAVESBTC,0.0003039,0.0003199,0.0002987,0.0003016,272677.65,82.53
2018-10-12,WAVESBTC,0.000301,0.0003307,0.0002994,0.0003039,136336.07,41.48
2018-10-11,WAVESBTC,0.00032,0.0003211,0.000296,0.000301,12306.94,3.75
2018-10-10,WAVESBTC,0.0003161,0.0003265,0.0003156,0.00032,6648.4,2.13
2018-10-09,WAVESBTC,0.0003237,0.000327,0.000316,0.0003161,3769.78,1.21
2018-10-08,WAVESBTC,0.0003224,0.0003264,0.000316,0.0003237,5474.53,1.76
2018-10-07,WAVESBTC,0.000322,0.0003302,0.0003162,0.0003224,9307.03,3.01
2018-10-06,WAVESBTC,0.0003304,0.000333,0.0003111,0.000322,10294.41,3.33
2018-10-05,WAVESBTC,0.000325,0.000333,0.00031,0.0003304,20848.25,6.74
2018-10-04,WAVESBTC,0.000329,0.0003296,0.000322,0.000325,7187.73,2.33
2018-10-03,WAVESBTC,0.0003255,0.000333,0.0003194,0.000329,20496.07,6.62
2018-10-02,WAVESBTC,0.0003285,0.000333,0.000322,0.0003255,11405.58,3.73
2018-10-01,WAVESBTC,0.0003333,0.000335,0.0003261,0.0003285,11696.68,3.87
2018-09-30,WAVESBTC,0.000336,0.000345,0.000333,0.0003333,8173.56,2.75
2018-09-29,WAVESBTC,0.0003344,0.0003406,0.0003323,0.000336,6239.95,2.09
2018-09-28,WAVESBTC,0.000346,0.0003472,0.0003322,0.0003344,8730.95,2.95
2018-09-27,WAVESBTC,0.0003611,0.0003623,0.0003405,0.000346,7147.48,2.48
2018-09-26,WAVESBTC,0.000336,0.000366,0.000328,0.0003611,15933.44,5.54
2018-09-25,WAVESBTC,0.0003395,0.0003395,0.000323,0.000336,11446.09,3.8
2018-09-24,WAVESBTC,0.00034,0.000347,0.000331,0.0003395,10275.84,3.48
2018-09-23,WAVESBTC,0.000332,0.0003646,0.000323,0.00034,15629.44,5.4
2018-09-22,WAVESBTC,0.0003427,0.000345,0.000322,0.000332,7897.81,2.64
2018-09-21,WAVESBTC,0.0003448,0.000349,0.0003368,0.0003427,9903.4,3.39
2018-09-20,WAVESBTC,0.0003534,0.0003689,0.0003411,0.0003448,9407.29,3.31
2018-09-19,WAVESBTC,0.000338,0.000381,0.000338,0.0003534,12260.71,4.4
2018-09-18,WAVESBTC,0.000333,0.0003443,0.00032,0.000338,12632.72,4.23
2018-09-17,WAVESBTC,0.0003467,0.0003519,0.000331,0.000333,6667.2,2.28
2018-09-16,WAVESBTC,0.0003528,0.0003575,0.0003382,0.0003467,6079.61,2.11
2018-09-15,WAVESBTC,0.000351,0.000357,0.000348,0.0003528,5559.88,1.96
2018-09-14,WAVESBTC,0.0003774,0.0003775,0.0003467,0.000351,24071.42,8.55
2018-09-13,WAVESBTC,0.000353,0.00039,0.00035,0.0003774,21832.81,8.07
2018-09-12,WAVESBTC,0.0003514,0.0003741,0.0003263,0.000353,24393.09,8.39
