Timezones are UTC,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume LTC,Volume ILS
2018-10-17 09-AM,LTCILS,248.89,248.89,248.89,248.89,0.0,0.0
2018-10-17 08-AM,LTCILS,248.89,248.89,248.89,248.89,0.0,0.0
2018-10-17 07-AM,LTCILS,248.89,248.89,248.89,248.89,0.0,0.0
2018-10-17 06-AM,LTCILS,248.89,248.89,248.89,248.89,0.0,0.0
2018-10-17 05-AM,LTCILS,248.89,248.89,248.89,248.89,0.0,0.0
2018-10-17 04-AM,LTCILS,248.89,248.89,248.89,248.89,0.0,0.0
2018-10-17 03-AM,LTCILS,248.89,248.89,248.89,248.89,0.0,0.0
2018-10-17 02-AM,LTCILS,248.89,248.89,248.89,248.89,0.0,0.0
2018-10-17 01-AM,LTCILS,248.89,248.89,248.89,248.89,0.0,0.0
2018-10-17 12-AM,LTCILS,248.89,248.89,248.89,248.89,0.0,0.0
2018-10-16 11-PM,LTCILS,248.89,248.89,248.89,248.89,0.0,0.0
2018-10-16 10-PM,LTCILS,248.89,248.89,248.89,248.89,0.0,0.0
2018-10-16 09-PM,LTCILS,248.89,248.89,248.89,248.89,0.0,0.0
2018-10-16 08-PM,LTCILS,248.89,248.89,248.89,248.89,0.0,0.0
2018-10-16 07-PM,LTCILS,248.89,248.89,248.89,248.89,0.0,0.0
2018-10-16 06-PM,LTCILS,248.89,248.89,248.89,248.89,0.0,0.0
2018-10-16 05-PM,LTCILS,248.89,248.89,248.89,248.89,0.0,0.0
2018-10-16 04-PM,LTCILS,248.89,248.89,248.89,248.89,0.0,0.0
2018-10-16 03-PM,LTCILS,248.89,248.89,248.89,248.89,0.0,0.0
2018-10-16 02-PM,LTCILS,248.89,248.89,248.89,248.89,0.0,0.0
2018-10-16 01-PM,LTCILS,248.89,248.89,248.89,248.89,0.0,0.0
2018-10-16 12-PM,LTCILS,248.89,248.89,248.89,248.89,0.0,0.0
2018-10-16 11-AM,LTCILS,248.89,248.89,248.89,248.89,0.0,0.0
2018-10-16 10-AM,LTCILS,248.89,248.89,248.89,248.89,0.0,0.0
2018-10-16 09-AM,LTCILS,248.89,248.89,248.89,248.89,0.0,0.0
2018-10-16 08-AM,LTCILS,248.89,248.89,248.89,248.89,0.3817,95.0
2018-10-16 07-AM,LTCILS,210,248.89,210,248.89,1.0,248.89
2018-10-16 06-AM,LTCILS,210,210,210,210,0.0,0.0
2018-10-16 05-AM,LTCILS,210,210,210,210,0.0,0.0
2018-10-16 04-AM,LTCILS,210,210,210,210,0.0,0.0
2018-10-16 03-AM,LTCILS,210,210,210,210,0.0,0.0
2018-10-16 02-AM,LTCILS,210,210,210,210,0.0,0.0
2018-10-16 01-AM,LTCILS,210,210,210,210,0.0,0.0
2018-10-16 12-AM,LTCILS,210,210,210,210,0.0,0.0
2018-10-15 11-PM,LTCILS,210,210,210,210,0.0,0.0
2018-10-15 10-PM,LTCILS,210,210,210,210,0.0,0.0
2018-10-15 09-PM,LTCILS,205,210,205,210,13.49,2832.98
2018-10-15 08-PM,LTCILS,205,205,205,205,0.0,0.0
2018-10-15 07-PM,LTCILS,205,205,205,205,0.0,0.0
2018-10-15 06-PM,LTCILS,205,205,205,205,0.0,0.0
2018-10-15 05-PM,LTCILS,205,205,205,205,0.0,0.0
2018-10-15 04-PM,LTCILS,205,205,205,205,0.0,0.0
2018-10-15 03-PM,LTCILS,205,205,205,205,0.0,0.0
2018-10-15 02-PM,LTCILS,205,205,205,205,0.0,0.0
2018-10-15 01-PM,LTCILS,195.9,205,195.9,205,1.0,205.0
2018-10-15 12-PM,LTCILS,195.9,195.9,195.9,195.9,0.0,0.0
2018-10-15 11-AM,LTCILS,195.9,195.9,195.9,195.9,0.0,0.0
2018-10-15 10-AM,LTCILS,195.9,195.9,195.9,195.9,0.0,0.0
2018-10-15 09-AM,LTCILS,195.9,195.9,195.9,195.9,0.0,0.0
2018-10-15 08-AM,LTCILS,195.9,195.9,195.9,195.9,0.0,0.0
2018-10-15 07-AM,LTCILS,195.9,195.9,195.9,195.9,0.0,0.0
2018-10-15 06-AM,LTCILS,193,195.9,193,195.9,39.9,7815.97
2018-10-15 05-AM,LTCILS,193,193,193,193,0.0,0.0
2018-10-15 04-AM,LTCILS,193,193,193,193,0.0,0.0
2018-10-15 03-AM,LTCILS,193,193,193,193,0.0,0.0
2018-10-15 02-AM,LTCILS,193,193,193,193,0.0,0.0
2018-10-15 01-AM,LTCILS,193,193,193,193,0.0,0.0
2018-10-15 12-AM,LTCILS,193,193,193,193,0.0,0.0
2018-10-14 11-PM,LTCILS,193,193,193,193,0.0,0.0
2018-10-14 10-PM,LTCILS,193,193,193,193,0.0,0.0
2018-10-14 09-PM,LTCILS,193,193,193,193,0.0,0.0
2018-10-14 08-PM,LTCILS,193,193,193,193,0.0,0.0
2018-10-14 07-PM,LTCILS,193,193,193,193,0.0,0.0
2018-10-14 06-PM,LTCILS,193,193,193,193,0.0,0.0
2018-10-14 05-PM,LTCILS,193,193,193,193,0.0,0.0
2018-10-14 04-PM,LTCILS,193,193,193,193,0.0,0.0
2018-10-14 03-PM,LTCILS,193,193,193,193,0.0,0.0
2018-10-14 02-PM,LTCILS,193,193,193,193,0.0,0.0
2018-10-14 01-PM,LTCILS,193,193,193,193,0.0,0.0
2018-10-14 12-PM,LTCILS,193,193,193,193,0.0,0.0
2018-10-14 11-AM,LTCILS,193,193,193,193,0.0,0.0
2018-10-14 10-AM,LTCILS,193,193,193,193,0.0,0.0
2018-10-14 09-AM,LTCILS,193,193,193,193,0.0,0.0
2018-10-14 08-AM,LTCILS,193,193,193,193,0.0,0.0
2018-10-14 07-AM,LTCILS,193,193,193,193,0.0,0.0
2018-10-14 06-AM,LTCILS,193,193,193,193,0.0,0.0
2018-10-14 05-AM,LTCILS,193,193,193,193,0.0,0.0
2018-10-14 04-AM,LTCILS,193,193,193,193,0.0,0.0
2018-10-14 03-AM,LTCILS,182,193,182,193,0.4695,90.61
2018-10-14 02-AM,LTCILS,182,182,182,182,0.0,0.0
2018-10-14 01-AM,LTCILS,182,182,182,182,0.0,0.0
2018-10-14 12-AM,LTCILS,182,182,182,182,0.0,0.0
2018-10-13 11-PM,LTCILS,182,182,182,182,0.0,0.0
2018-10-13 10-PM,LTCILS,182,182,182,182,0.0,0.0
2018-10-13 09-PM,LTCILS,182,182,182,182,0.0,0.0
2018-10-13 08-PM,LTCILS,182,182,182,182,0.0,0.0
2018-10-13 07-PM,LTCILS,182,182,182,182,0.0,0.0
2018-10-13 06-PM,LTCILS,182,182,182,182,0.0,0.0
2018-10-13 05-PM,LTCILS,182,182,182,182,0.0,0.0
2018-10-13 04-PM,LTCILS,182,182,182,182,0.0,0.0
2018-10-13 03-PM,LTCILS,182,182,182,182,0.0,0.0
2018-10-13 02-PM,LTCILS,182,182,182,182,0.0,0.0
2018-10-13 01-PM,LTCILS,182,182,182,182,0.0,0.0
2018-10-13 12-PM,LTCILS,182,182,182,182,0.0,0.0
2018-10-13 11-AM,LTCILS,182,182,182,182,0.0,0.0
2018-10-13 10-AM,LTCILS,182,182,182,182,0.0,0.0
2018-10-13 09-AM,LTCILS,182,182,182,182,0.0,0.0
2018-10-13 08-AM,LTCILS,182,182,182,182,0.0,0.0
2018-10-13 07-AM,LTCILS,182,182,182,182,0.0,0.0
2018-10-13 06-AM,LTCILS,182,182,182,182,0.0,0.0
2018-10-13 05-AM,LTCILS,182,182,182,182,0.0,0.0
2018-10-13 04-AM,LTCILS,182,182,182,182,0.0,0.0
2018-10-13 03-AM,LTCILS,182,182,182,182,0.0,0.0
2018-10-13 02-AM,LTCILS,182,182,182,182,0.0,0.0
2018-10-13 01-AM,LTCILS,182,182,182,182,0.0,0.0
2018-10-13 12-AM,LTCILS,182,182,182,182,0.0,0.0
2018-10-12 11-PM,LTCILS,182,182,182,182,0.0,0.0
2018-10-12 10-PM,LTCILS,182,182,182,182,0.0,0.0
2018-10-12 09-PM,LTCILS,182,182,182,182,0.0,0.0
2018-10-12 08-PM,LTCILS,182,182,182,182,0.0,0.0
2018-10-12 07-PM,LTCILS,182,182,182,182,0.0,0.0
2018-10-12 06-PM,LTCILS,182,182,182,182,0.0,0.0
2018-10-12 05-PM,LTCILS,182,182,182,182,0.0,0.0
2018-10-12 04-PM,LTCILS,182,182,182,182,0.0,0.0
2018-10-12 03-PM,LTCILS,182,182,182,182,0.0,0.0
2018-10-12 02-PM,LTCILS,182,182,182,182,0.0,0.0
2018-10-12 01-PM,LTCILS,182,182,182,182,0.0,0.0
2018-10-12 12-PM,LTCILS,182,182,182,182,0.0,0.0
2018-10-12 11-AM,LTCILS,182,182,182,182,0.0,0.0
2018-10-12 10-AM,LTCILS,182,182,182,182,0.0,0.0
2018-10-12 09-AM,LTCILS,182,182,182,182,0.0,0.0
2018-10-12 08-AM,LTCILS,182,182,182,182,0.0,0.0
2018-10-12 07-AM,LTCILS,182,182,182,182,0.0,0.0
2018-10-12 06-AM,LTCILS,182,182,182,182,0.0,0.0
2018-10-12 05-AM,LTCILS,182,182,182,182,0.0,0.0
2018-10-12 04-AM,LTCILS,182,182,182,182,0.0,0.0
2018-10-12 03-AM,LTCILS,182,182,182,182,0.0,0.0
2018-10-12 02-AM,LTCILS,182,182,182,182,0.0,0.0
2018-10-12 01-AM,LTCILS,182,182,182,182,0.0,0.0
2018-10-12 12-AM,LTCILS,182,182,182,182,0.0,0.0
2018-10-11 11-PM,LTCILS,184,184,182,182,12.0,2184.0
2018-10-11 10-PM,LTCILS,184,184,184,184,0.0,0.0
2018-10-11 09-PM,LTCILS,184,184,184,184,0.0,0.0
2018-10-11 08-PM,LTCILS,184,184,184,184,0.0,0.0
2018-10-11 07-PM,LTCILS,184,184,184,184,0.0,0.0
2018-10-11 06-PM,LTCILS,184,184,184,184,0.0,0.0
2018-10-11 05-PM,LTCILS,184,184,184,184,0.0,0.0
2018-10-11 04-PM,LTCILS,184,184,184,184,0.0,0.0
2018-10-11 03-PM,LTCILS,184,184,184,184,0.0,0.0
2018-10-11 02-PM,LTCILS,184,184,184,184,0.0,0.0
2018-10-11 01-PM,LTCILS,184,184,184,184,0.0,0.0
2018-10-11 12-PM,LTCILS,184,184,184,184,0.0,0.0
2018-10-11 11-AM,LTCILS,184,184,184,184,0.0,0.0
2018-10-11 10-AM,LTCILS,184,184,184,184,0.0,0.0
2018-10-11 09-AM,LTCILS,184,184,184,184,0.0,0.0
2018-10-11 08-AM,LTCILS,184,184,184,184,0.0,0.0
2018-10-11 07-AM,LTCILS,184,184,184,184,0.0,0.0
2018-10-11 06-AM,LTCILS,186,186,184,184,14.0,2576.1
2018-10-11 05-AM,LTCILS,190,190,186,186,1.08,200.0
2018-10-11 04-AM,LTCILS,191.34,191.34,190,190,1.0,190.0
2018-10-11 03-AM,LTCILS,191.34,191.34,191.34,191.34,0.0,0.0
2018-10-11 02-AM,LTCILS,191.34,191.34,191.34,191.34,0.0,0.0
2018-10-11 01-AM,LTCILS,207.48,207.48,191.34,191.34,20.0,3828.92
2018-10-11 12-AM,LTCILS,207.48,207.48,207.48,207.48,0.0,0.0
2018-10-10 11-PM,LTCILS,207.48,207.48,207.48,207.48,0.0,0.0
2018-10-10 10-PM,LTCILS,207.48,207.48,207.48,207.48,0.0,0.0
2018-10-10 09-PM,LTCILS,207.48,207.48,207.48,207.48,0.0,0.0
2018-10-10 08-PM,LTCILS,207.48,207.48,207.48,207.48,0.0,0.0
2018-10-10 07-PM,LTCILS,207.48,207.48,207.48,207.48,0.0,0.0
2018-10-10 06-PM,LTCILS,207.48,207.48,207.48,207.48,0.0,0.0
2018-10-10 05-PM,LTCILS,207.48,207.48,207.48,207.48,0.0,0.0
2018-10-10 04-PM,LTCILS,207.48,207.48,207.48,207.48,0.0,0.0
2018-10-10 03-PM,LTCILS,207.48,207.48,207.48,207.48,0.0,0.0
2018-10-10 02-PM,LTCILS,207.48,207.48,207.48,207.48,0.0,0.0
2018-10-10 01-PM,LTCILS,207.48,207.48,207.48,207.48,0.0,0.0
2018-10-10 12-PM,LTCILS,207.48,207.48,207.48,207.48,0.0,0.0
2018-10-10 11-AM,LTCILS,207.48,207.48,207.48,207.48,0.0,0.0
2018-10-10 10-AM,LTCILS,207.48,207.48,207.48,207.48,0.0,0.0
2018-10-10 09-AM,LTCILS,207.48,207.48,207.48,207.48,0.0,0.0
2018-10-10 08-AM,LTCILS,207.48,207.48,207.48,207.48,0.0,0.0
2018-10-10 07-AM,LTCILS,207.48,207.48,207.48,207.48,0.0,0.0
2018-10-10 06-AM,LTCILS,207.48,207.48,207.48,207.48,0.0,0.0
2018-10-10 05-AM,LTCILS,199.11,207.48,199.11,207.48,1.68,348.26
2018-10-10 04-AM,LTCILS,199.11,199.11,199.11,199.11,0.0,0.0
2018-10-10 03-AM,LTCILS,199.11,199.11,199.11,199.11,0.0,0.0
2018-10-10 02-AM,LTCILS,199.11,199.11,199.11,199.11,0.0,0.0
2018-10-10 01-AM,LTCILS,199.11,199.11,199.11,199.11,0.0,0.0
2018-10-10 12-AM,LTCILS,199.11,199.11,199.11,199.11,0.0,0.0
2018-10-09 11-PM,LTCILS,199.11,199.11,199.11,199.11,0.0,0.0
2018-10-09 10-PM,LTCILS,199.11,199.11,199.11,199.11,0.0,0.0
2018-10-09 09-PM,LTCILS,199.11,199.11,199.11,199.11,0.0,0.0
2018-10-09 08-PM,LTCILS,199.11,199.11,199.11,199.11,0.0,0.0
2018-10-09 07-PM,LTCILS,199.11,199.11,199.11,199.11,0.0,0.0
2018-10-09 06-PM,LTCILS,199.11,199.11,199.11,199.11,0.0,0.0
2018-10-09 05-PM,LTCILS,199.11,199.11,199.11,199.11,0.0,0.0
2018-10-09 04-PM,LTCILS,199.11,199.11,199.11,199.11,0.0,0.0
2018-10-09 03-PM,LTCILS,199.11,199.11,199.11,199.11,0.0,0.0
2018-10-09 02-PM,LTCILS,189.36,199.11,189.36,199.11,6.0,1194.67
2018-10-09 01-PM,LTCILS,189.36,189.36,189.36,189.36,0.0,0.0
2018-10-09 12-PM,LTCILS,189.36,189.36,189.36,189.36,0.0,0.0
2018-10-09 11-AM,LTCILS,212.9,212.9,189.36,189.36,44.95,8512.43
2018-10-09 10-AM,LTCILS,212.9,212.9,212.9,212.9,0.0,0.0
2018-10-09 09-AM,LTCILS,212.9,212.9,212.9,212.9,0.0,0.0
2018-10-09 08-AM,LTCILS,212.9,212.9,212.9,212.9,0.0,0.0
2018-10-09 07-AM,LTCILS,212.9,212.9,212.9,212.9,0.0,0.0
2018-10-09 06-AM,LTCILS,212.9,212.9,212.9,212.9,0.0,0.0
2018-10-09 05-AM,LTCILS,212.9,212.9,212.9,212.9,0.0,0.0
2018-10-09 04-AM,LTCILS,212.9,212.9,212.9,212.9,0.0,0.0
2018-10-09 03-AM,LTCILS,212.9,212.9,212.9,212.9,0.0,0.0
2018-10-09 02-AM,LTCILS,212.9,212.9,212.9,212.9,0.0,0.0
2018-10-09 01-AM,LTCILS,212.9,212.9,212.9,212.9,0.0,0.0
2018-10-09 12-AM,LTCILS,212.9,212.9,212.9,212.9,0.0,0.0
2018-10-08 11-PM,LTCILS,212.9,212.9,212.9,212.9,0.0,0.0
2018-10-08 10-PM,LTCILS,212.9,212.9,212.9,212.9,0.0,0.0
2018-10-08 09-PM,LTCILS,212.9,212.9,212.9,212.9,0.0,0.0
2018-10-08 08-PM,LTCILS,212.9,212.9,212.9,212.9,0.0,0.0
2018-10-08 07-PM,LTCILS,228.13,228.13,212.9,212.9,4.43,944.76
2018-10-08 06-PM,LTCILS,228.13,228.13,228.13,228.13,0.0,0.0
2018-10-08 05-PM,LTCILS,228.13,228.13,228.13,228.13,0.0,0.0
2018-10-08 04-PM,LTCILS,228.13,228.13,228.13,228.13,0.0,0.0
2018-10-08 03-PM,LTCILS,228.13,228.13,228.13,228.13,0.0,0.0
2018-10-08 02-PM,LTCILS,228.13,228.13,228.13,228.13,0.0,0.0
2018-10-08 01-PM,LTCILS,213,228.13,213,228.13,11.01,2511.88
2018-10-08 12-PM,LTCILS,195,213,195,213,0.4695,100.0
2018-10-08 11-AM,LTCILS,195,195,195,195,0.0,0.0
2018-10-08 10-AM,LTCILS,195,195,195,195,0.0,0.0
2018-10-08 09-AM,LTCILS,195,195,195,195,0.0,0.0
2018-10-08 08-AM,LTCILS,195,195,195,195,0.0,0.0
2018-10-08 07-AM,LTCILS,195,195,195,195,0.0,0.0
2018-10-08 06-AM,LTCILS,195,195,195,195,0.0,0.0
2018-10-08 05-AM,LTCILS,195,195,195,195,0.0,0.0
2018-10-08 04-AM,LTCILS,195,195,195,195,0.0,0.0
2018-10-08 03-AM,LTCILS,195,195,195,195,0.0,0.0
2018-10-08 02-AM,LTCILS,195,195,195,195,0.0,0.0
2018-10-08 01-AM,LTCILS,195,195,195,195,0.0,0.0
2018-10-08 12-AM,LTCILS,195,195,195,195,0.0,0.0
2018-10-07 11-PM,LTCILS,195,195,195,195,0.0,0.0
2018-10-07 10-PM,LTCILS,195,195,195,195,0.0,0.0
2018-10-07 09-PM,LTCILS,208.35,208.35,195,195,5.0,975.46
2018-10-07 08-PM,LTCILS,208.35,208.35,208.35,208.35,0.0,0.0
2018-10-07 07-PM,LTCILS,208.35,208.35,208.35,208.35,0.0,0.0
2018-10-07 06-PM,LTCILS,208.35,208.35,208.35,208.35,0.0,0.0
2018-10-07 05-PM,LTCILS,208.35,208.35,208.35,208.35,0.0,0.0
2018-10-07 04-PM,LTCILS,208.35,208.35,208.35,208.35,0.0,0.0
2018-10-07 03-PM,LTCILS,208.35,208.35,208.35,208.35,0.0,0.0
2018-10-07 02-PM,LTCILS,208.35,208.35,208.35,208.35,0.0,0.0
2018-10-07 01-PM,LTCILS,208.35,208.35,208.35,208.35,0.0,0.0
2018-10-07 12-PM,LTCILS,208.35,208.35,208.35,208.35,0.0,0.0
2018-10-07 11-AM,LTCILS,208.35,208.35,208.35,208.35,0.0,0.0
2018-10-07 10-AM,LTCILS,208.35,208.35,208.35,208.35,0.0,0.0
2018-10-07 09-AM,LTCILS,208.35,208.35,208.35,208.35,0.0,0.0
2018-10-07 08-AM,LTCILS,208.35,208.35,208.35,208.35,0.0,0.0
2018-10-07 07-AM,LTCILS,208.35,208.35,208.35,208.35,0.0,0.0
2018-10-07 06-AM,LTCILS,208.35,208.35,208.35,208.35,0.0,0.0
2018-10-07 05-AM,LTCILS,208.35,208.35,208.35,208.35,0.0,0.0
2018-10-07 04-AM,LTCILS,208.35,208.35,208.35,208.35,0.0,0.0
2018-10-07 03-AM,LTCILS,208.35,208.35,208.35,208.35,0.0,0.0
2018-10-07 02-AM,LTCILS,208.35,208.35,208.35,208.35,0.0,0.0
2018-10-07 01-AM,LTCILS,208.35,208.35,208.35,208.35,0.0,0.0
2018-10-07 12-AM,LTCILS,208.35,208.35,208.35,208.35,0.0,0.0
2018-10-06 11-PM,LTCILS,208.35,208.35,208.35,208.35,0.0,0.0
2018-10-06 10-PM,LTCILS,208.35,208.35,208.35,208.35,0.0,0.0
2018-10-06 09-PM,LTCILS,209.26,209.26,208.25,208.35,27.0,5624.59
2018-10-06 08-PM,LTCILS,205,209.26,205,209.26,20.0,4185.2
2018-10-06 07-PM,LTCILS,205,205,205,205,0.0,0.0
2018-10-06 06-PM,LTCILS,205,205,205,205,0.0,0.0
2018-10-06 05-PM,LTCILS,205,205,205,205,0.0,0.0
2018-10-06 04-PM,LTCILS,205,205,205,205,0.0,0.0
2018-10-06 03-PM,LTCILS,205,205,205,205,0.0,0.0
2018-10-06 02-PM,LTCILS,205,205,205,205,0.0,0.0
2018-10-06 01-PM,LTCILS,205,205,205,205,0.0,0.0
2018-10-06 12-PM,LTCILS,205,205,205,205,0.0,0.0
2018-10-06 11-AM,LTCILS,205,205,205,205,0.0,0.0
2018-10-06 10-AM,LTCILS,205,205,205,205,0.0,0.0
2018-10-06 09-AM,LTCILS,205,205,205,205,0.0,0.0
2018-10-06 08-AM,LTCILS,205,205,205,205,0.0,0.0
2018-10-06 07-AM,LTCILS,205,205,205,205,0.0,0.0
2018-10-06 06-AM,LTCILS,205,205,205,205,0.0,0.0
2018-10-06 05-AM,LTCILS,205,205,205,205,0.0,0.0
2018-10-06 04-AM,LTCILS,205,205,205,205,0.0,0.0
2018-10-06 03-AM,LTCILS,205,205,205,205,0.0,0.0
2018-10-06 02-AM,LTCILS,205,205,205,205,0.0,0.0
2018-10-06 01-AM,LTCILS,205,205,205,205,0.0,0.0
2018-10-06 12-AM,LTCILS,205,205,205,205,0.0,0.0
2018-10-05 11-PM,LTCILS,205,205,205,205,0.0,0.0
2018-10-05 10-PM,LTCILS,205,205,205,205,0.0,0.0
2018-10-05 09-PM,LTCILS,205,205,205,205,0.0,0.0
2018-10-05 08-PM,LTCILS,205,205,205,205,0.0,0.0
2018-10-05 07-PM,LTCILS,205,205,205,205,0.0,0.0
2018-10-05 06-PM,LTCILS,205,205,205,205,0.0,0.0
2018-10-05 05-PM,LTCILS,205,205,205,205,0.0,0.0
2018-10-05 04-PM,LTCILS,205,205,205,205,0.0,0.0
2018-10-05 03-PM,LTCILS,205,205,205,205,0.0,0.0
2018-10-05 02-PM,LTCILS,205,205,205,205,0.0,0.0
2018-10-05 01-PM,LTCILS,205,205,205,205,0.0,0.0
2018-10-05 12-PM,LTCILS,205,205,205,205,0.0,0.0
2018-10-05 11-AM,LTCILS,205,205,205,205,0.0,0.0
2018-10-05 10-AM,LTCILS,205,205,205,205,0.0,0.0
2018-10-05 09-AM,LTCILS,205,205,205,205,0.0,0.0
2018-10-05 08-AM,LTCILS,205,205,205,205,0.0,0.0
2018-10-05 07-AM,LTCILS,205,205,205,205,0.0,0.0
2018-10-05 06-AM,LTCILS,205,205,205,205,0.0,0.0
2018-10-05 05-AM,LTCILS,205,205,205,205,0.0,0.0
2018-10-05 04-AM,LTCILS,205,205,205,205,0.0,0.0
2018-10-05 03-AM,LTCILS,205,205,205,205,0.0,0.0
2018-10-05 02-AM,LTCILS,205,205,205,205,0.0,0.0
2018-10-05 01-AM,LTCILS,205,205,205,205,0.0,0.0
2018-10-05 12-AM,LTCILS,205,205,205,205,0.0,0.0
2018-10-04 11-PM,LTCILS,205,205,205,205,0.0,0.0
2018-10-04 10-PM,LTCILS,205,205,205,205,0.0,0.0
2018-10-04 09-PM,LTCILS,205,205,205,205,0.0,0.0
2018-10-04 08-PM,LTCILS,205,205,205,205,0.0,0.0
2018-10-04 07-PM,LTCILS,184.02,205,184.02,205,0.6486,132.97
2018-10-04 06-PM,LTCILS,184.02,184.02,184.02,184.02,0.0,0.0
2018-10-04 05-PM,LTCILS,184.02,184.02,184.02,184.02,0.0,0.0
2018-10-04 04-PM,LTCILS,184.02,184.02,184.02,184.02,0.0,0.0
2018-10-04 03-PM,LTCILS,184.02,184.02,184.02,184.02,0.0,0.0
2018-10-04 02-PM,LTCILS,184.02,184.02,184.02,184.02,0.0,0.0
2018-10-04 01-PM,LTCILS,239.21,239.21,184.02,184.02,5.35,984.56
2018-10-04 12-PM,LTCILS,239.21,239.21,239.21,239.21,0.0,0.0
2018-10-04 11-AM,LTCILS,239.21,239.21,239.21,239.21,0.0,0.0
2018-10-04 10-AM,LTCILS,239.21,239.21,239.21,239.21,0.0,0.0
2018-10-04 09-AM,LTCILS,239.21,239.21,239.21,239.21,0.0,0.0
2018-10-04 08-AM,LTCILS,239.21,239.21,239.21,239.21,0.0,0.0
2018-10-04 07-AM,LTCILS,239.21,239.21,239.21,239.21,0.0,0.0
2018-10-04 06-AM,LTCILS,239.21,239.21,239.21,239.21,0.0,0.0
2018-10-04 05-AM,LTCILS,239.21,239.21,239.21,239.21,0.0,0.0
2018-10-04 04-AM,LTCILS,239.21,239.21,239.21,239.21,0.0,0.0
2018-10-04 03-AM,LTCILS,239.21,239.21,239.21,239.21,0.0,0.0
2018-10-04 02-AM,LTCILS,184.01,239.21,184.01,239.21,20.0,4726.59
2018-10-04 01-AM,LTCILS,184.01,184.01,184.01,184.01,0.0,0.0
2018-10-04 12-AM,LTCILS,184.01,184.01,184.01,184.01,0.0,0.0
2018-10-03 11-PM,LTCILS,184.01,184.01,184.01,184.01,0.0,0.0
2018-10-03 10-PM,LTCILS,184.01,184.01,184.01,184.01,0.0,0.0
2018-10-03 09-PM,LTCILS,184.01,184.01,184.01,184.01,0.0,0.0
2018-10-03 08-PM,LTCILS,184.01,184.01,184.01,184.01,0.0,0.0
2018-10-03 07-PM,LTCILS,184.01,184.01,184.01,184.01,0.0,0.0
2018-10-03 06-PM,LTCILS,184.01,184.01,184.01,184.01,0.0,0.0
2018-10-03 05-PM,LTCILS,184.01,184.01,184.01,184.01,0.0,0.0
2018-10-03 04-PM,LTCILS,184.01,184.01,184.01,184.01,0.0,0.0
2018-10-03 03-PM,LTCILS,184.01,184.01,184.01,184.01,0.0,0.0
2018-10-03 02-PM,LTCILS,184.01,184.01,184.01,184.01,0.0,0.0
2018-10-03 01-PM,LTCILS,184.01,184.01,184.01,184.01,0.0,0.0
2018-10-03 12-PM,LTCILS,184.01,184.01,184.01,184.01,0.0,0.0
2018-10-03 11-AM,LTCILS,184.01,184.01,184.01,184.01,0.0,0.0
2018-10-03 10-AM,LTCILS,184.01,184.01,184.01,184.01,0.0,0.0
2018-10-03 09-AM,LTCILS,184.01,184.01,184.01,184.01,0.0,0.0
2018-10-03 08-AM,LTCILS,184.01,184.01,184.01,184.01,0.0,0.0
2018-10-03 07-AM,LTCILS,184.01,184.01,184.01,184.01,0.0,0.0
2018-10-03 06-AM,LTCILS,184.01,184.02,184.01,184.01,0.995,183.09
2018-10-03 05-AM,LTCILS,184.01,184.01,184.01,184.01,0.0,0.0
2018-10-03 04-AM,LTCILS,184.01,184.01,184.01,184.01,0.0,0.0
2018-10-03 03-AM,LTCILS,184.01,184.01,184.01,184.01,0.0,0.0
2018-10-03 02-AM,LTCILS,184.01,184.01,184.01,184.01,0.0,0.0
2018-10-03 01-AM,LTCILS,184.01,184.01,184.01,184.01,0.0,0.0
2018-10-03 12-AM,LTCILS,184.01,184.01,184.01,184.01,0.0,0.0
2018-10-02 11-PM,LTCILS,184.01,184.01,184.01,184.01,0.0,0.0
2018-10-02 10-PM,LTCILS,184.01,184.01,184.01,184.01,0.0,0.0
2018-10-02 09-PM,LTCILS,184.01,184.01,184.01,184.01,0.0,0.0
2018-10-02 08-PM,LTCILS,184.01,184.01,184.01,184.01,0.0,0.0
2018-10-02 07-PM,LTCILS,184.01,184.01,184.01,184.01,0.0,0.0
2018-10-02 06-PM,LTCILS,184.01,184.01,184.01,184.01,0.0,0.0
2018-10-02 05-PM,LTCILS,184.01,184.01,184.01,184.01,0.0,0.0
2018-10-02 04-PM,LTCILS,184.01,184.01,184.01,184.01,0.0,0.0
2018-10-02 03-PM,LTCILS,184.01,184.01,184.01,184.01,0.0,0.0
2018-10-02 02-PM,LTCILS,184.01,184.01,184.01,184.01,0.0,0.0
2018-10-02 01-PM,LTCILS,184.01,184.01,184.01,184.01,0.0,0.0
2018-10-02 12-PM,LTCILS,184.01,184.01,184.01,184.01,0.0,0.0
2018-10-02 11-AM,LTCILS,184.01,184.01,184.01,184.01,0.0,0.0
2018-10-02 10-AM,LTCILS,184.01,184.01,184.01,184.01,0.0,0.0
2018-10-02 09-AM,LTCILS,184.01,184.01,184.01,184.01,0.0,0.0
2018-10-02 08-AM,LTCILS,220,220,184.01,184.01,3.41,627.37
2018-10-02 07-AM,LTCILS,220,220,220,220,0.0,0.0
2018-10-02 06-AM,LTCILS,220,220,220,220,0.0,0.0
2018-10-02 05-AM,LTCILS,220,220,220,220,0.0,0.0
2018-10-02 04-AM,LTCILS,220,220,220,220,0.0,0.0
2018-10-02 03-AM,LTCILS,220,220,220,220,0.0,0.0
