Timezones are UTC,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume BTC,Volume JPY
2018-06-26,BTCJPY,690690,693100,671000,672710,6576.15,4513313165.66
2018-06-25,BTCJPY,680725,700000,675005,690690,9309.38,6373252846.94
2018-06-24,BTCJPY,685660,691500,647800,680725,10992.08,7322120782.9
2018-06-23,BTCJPY,679490,696265,677720,685660,7471.41,5122588313.79
2018-06-22,BTCJPY,742025,743000,667000,679490,11346.09,7972755594.32
2018-06-21,BTCJPY,746895,752000,738500,742025,7161.26,5339418115.74
2018-06-20,BTCJPY,744100,750000,725005,746895,6785.55,5004283718.54
2018-06-19,BTCJPY,739085,750000,728000,744100,6999.07,5172169948.69
2018-06-18,BTCJPY,716535,745600,709505,739085,6615.1,4791757657.38
2018-06-17,BTCJPY,721620,728750,715035,716535,5457.51,3946532523.79
2018-06-16,BTCJPY,711795,729140,706600,721620,7035.6,5056571275.87
2018-06-15,BTCJPY,738315,739985,706435,711795,8079.55,5886989382.17
2018-06-14,BTCJPY,702800,744000,700000,738315,8893.34,6417823644.74
2018-06-13,BTCJPY,730685,744750,700000,702800,10584.02,7642648034.45
2018-06-12,BTCJPY,764760,765740,725500,730685,8854.54,6663511976.24
2018-06-11,BTCJPY,745845,767600,737800,764760,9041.32,6772927577.76
2018-06-10,BTCJPY,825895,825995,735010,745845,8323.96,6522043154.07
2018-06-09,BTCJPY,836120,843520,824550,825895,5452.33,4574383119.32
2018-06-08,BTCJPY,845785,848400,828000,836120,5793.33,4854104394.91
2018-06-07,BTCJPY,845475,855000,840100,845785,6511.26,5525770906.41
2018-06-06,BTCJPY,836380,850000,827005,845475,5883.06,4936183547.87
2018-06-05,BTCJPY,825895,841400,810500,836380,6856.63,5652957675.33
2018-06-04,BTCJPY,846500,850000,818515,825895,6902.9,5753990617.4
2018-06-03,BTCJPY,830900,847995,829915,846500,5933.03,4989582542.71
2018-06-02,BTCJPY,823525,838880,816600,830900,8132.58,6746741707.94
2018-06-01,BTCJPY,816030,831500,810520,823525,6301.34,5168005432.72
2018-05-31,BTCJPY,806930,830000,800860,816030,6699.45,5481330637.71
2018-05-30,BTCJPY,813840,825000,797800,806930,7745.87,6304833973.54
2018-05-29,BTCJPY,780290,828800,772000,813840,9000.74,7198300380.16
2018-05-28,BTCJPY,810910,820000,774000,780290,7777.62,6230099694.13
2018-05-27,BTCJPY,810240,817000,798570,810910,6247.95,5043221973.36
2018-05-26,BTCJPY,823565,837000,801000,810240,6633.37,5467160066.26
2018-05-25,BTCJPY,834005,846000,811005,823565,8519.21,7044679373.58
2018-05-24,BTCJPY,832595,858500,810000,834005,9499.32,7922662797.23
2018-05-23,BTCJPY,892025,895885,831000,832595,10858.49,9409012797.45
2018-05-22,BTCJPY,933965,937000,886550,892025,9820.74,8998266023.54
2018-05-21,BTCJPY,945015,949800,925610,933965,8282.69,7783813686.35
2018-05-20,BTCJPY,912980,948800,908395,945015,7921.7,7341886802.61
2018-05-19,BTCJPY,913580,927000,908000,912980,7573.84,6941727979.69
2018-05-18,BTCJPY,893785,919700,881780,913580,8152.18,7339021262.38
2018-05-17,BTCJPY,921995,933000,886000,893785,7649.61,7009669085.36
2018-05-16,BTCJPY,936895,941000,901000,921995,8289.96,7613519160.75
2018-05-15,BTCJPY,954745,970480,932555,936895,8675.7,8277213766.15
2018-05-14,BTCJPY,956115,976500,917000,954745,8971.1,8463755895.33
2018-05-13,BTCJPY,928270,965000,915500,956115,9045.11,8485757762.48
2018-05-12,BTCJPY,912175,952000,889000,928270,9861.79,9079671663.15
2018-05-11,BTCJPY,981670,985000,904800,912175,10092.54,9550850559.0
2018-05-10,BTCJPY,1015615,1021110,980000,981670,8663.45,8723159035.57
2018-05-09,BTCJPY,994895,1022000,980005,1015615,7694.9,7729474187.48
2018-05-08,BTCJPY,1017755,1026020,985000,994895,7829.96,7873281386.78
2018-05-07,BTCJPY,1050180,1052000,1002500,1017755,7976.99,8126884572.56
2018-05-06,BTCJPY,1073640,1080000,1030500,1050180,7457.61,7848109377.38
2018-05-05,BTCJPY,1055000,1082500,1053240,1073640,7746.79,8291060996.36
2018-05-04,BTCJPY,1060845,1062980,1040050,1055000,7100.82,7481016133.79
2018-05-03,BTCJPY,1009500,1065900,1004270,1060845,8640.32,8856908467.48
2018-05-02,BTCJPY,994400,1012600,986300,1009500,7128.73,7129090438.64
2018-05-01,BTCJPY,1011860,1011910,975000,994400,9215.41,9103845569.09
2018-04-30,BTCJPY,1019305,1020995,1000000,1011860,8355.97,8467216591.65
2018-04-29,BTCJPY,1006750,1021500,1001505,1019305,8398.44,8514341051.1
2018-04-28,BTCJPY,974705,1022000,969200,1006750,10105.91,10143244800.7
2018-04-27,BTCJPY,1008700,1025000,970000,974705,11205.45,11239274689.26
2018-04-26,BTCJPY,972800,1011400,930000,1008700,11879.56,11528288762.19
2018-04-25,BTCJPY,1060000,1067000,650000,972800,13290.69,13399956826.36
2018-04-24,BTCJPY,973545,1070300,972000,1060000,13684.94,13920532085.21
2018-04-23,BTCJPY,950115,974350,948050,973545,9780.47,9426820414.5
2018-04-22,BTCJPY,961860,969000,946000,950115,11367.61,10901914735.82
2018-04-21,BTCJPY,957270,974670,929200,961860,13749.9,13089868268.63
2018-04-20,BTCJPY,892780,960000,887500,957270,11018.07,10035963064.57
2018-04-19,BTCJPY,876690,896000,871000,892780,8930.39,7881970968.07
2018-04-18,BTCJPY,849090,879000,847000,876690,9056.35,7825955675.8
2018-04-17,BTCJPY,866800,875000,837600,849090,11835.36,10191942385.99
2018-04-16,BTCJPY,903505,910515,850560,866800,11939.92,10419329662.69
2018-04-15,BTCJPY,859600,905800,859600,903505,9711.02,8563273782.62
2018-04-14,BTCJPY,845600,880000,840000,859600,11518.5,9910363872.76
2018-04-13,BTCJPY,850300,892000,830000,845600,13262.79,11424037784.67
2018-04-12,BTCJPY,742000,856260,726805,850300,12283.9,9739850033.54
2018-04-11,BTCJPY,733400,745000,730500,742000,7675.87,5650305333.65
2018-04-10,BTCJPY,727975,738000,716200,733400,7956.39,5787870518.93
2018-04-09,BTCJPY,752695,772000,710000,727975,10282.76,7648057769.17
2018-04-08,BTCJPY,738000,762000,736265,752695,8052.63,6022904675.62
2018-04-07,BTCJPY,711980,751000,710000,738000,9175.78,6747614195.6
2018-04-06,BTCJPY,730320,739995,703070,711980,9736.01,6987781490.62
2018-04-05,BTCJPY,730750,746995,705000,730320,11182.42,8149949674.47
2018-04-04,BTCJPY,796990,797500,722200,730750,10571.83,8025006930.35
2018-04-03,BTCJPY,752595,809995,749000,796990,9818.7,7707961103.78
2018-04-02,BTCJPY,728450,763000,724060,752595,8518.6,6366556949.78
2018-04-01,BTCJPY,744230,755035,685520,728450,8842.96,6434251597.35
2018-03-31,BTCJPY,730630,768540,729630,744230,10188.93,7637705722.31
2018-03-30,BTCJPY,739000,779000,701000,730630,11924.89,8745652704.35
2018-03-29,BTCJPY,852625,853900,736000,739000,10764.49,8586267107.34
2018-03-28,BTCJPY,830115,859000,825000,852625,8861.79,7484067569.77
2018-03-27,BTCJPY,865000,874000,822000,830115,9554.34,8091283258.6
2018-03-26,BTCJPY,895980,902520,830000,865000,8949.46,7782488414.69
2018-03-25,BTCJPY,905130,915000,889000,895980,7561.37,6819155579.83
2018-03-24,BTCJPY,941980,947000,901130,905130,9261.63,8633203192.17
2018-03-23,BTCJPY,923570,941990,860000,941980,8734.04,7872807022.93
2018-03-22,BTCJPY,953715,969900,900010,923570,8530.75,7997487717.47
2018-03-21,BTCJPY,964225,985005,943000,953715,10170.66,9839130439.02
2018-03-20,BTCJPY,930365,974000,900095,964225,9289.4,8665728507.67
2018-03-19,BTCJPY,869800,938900,869800,930365,10175.35,9157113119.77
2018-03-18,BTCJPY,846915,880910,785000,869800,8989.22,7411986869.4
2018-03-17,BTCJPY,885500,895000,830015,846915,8530.18,7401497352.79
2018-03-16,BTCJPY,886995,919000,852100,885500,10010.62,8887252894.86
2018-03-15,BTCJPY,881750,908940,822000,886995,11055.62,9617741767.94
2018-03-14,BTCJPY,983380,1006500,822500,881025,12594.89,11899419452.11
2018-03-13,BTCJPY,982075,1020000,960010,983380,12118.13,11966797315.65
2018-03-12,BTCJPY,1028010,1064900,944600,982075,12364.51,12553112144.07
2018-03-11,BTCJPY,949700,1049875,918880,1028010,12391.55,12083716866.43
2018-03-10,BTCJPY,996995,1019885,935000,949700,12665.35,12603187605.23
2018-03-09,BTCJPY,1001000,1012000,901000,996995,12695.89,12150162776.83
2018-03-08,BTCJPY,1049500,1082000,990010,1000970,11162.03,11632878742.38
2018-03-07,BTCJPY,1138945,1160000,951000,1049500,8824.01,9734827106.48
2018-03-06,BTCJPY,1227990,1228000,1119015,1139000,12953.92,15238744802.47
2018-03-05,BTCJPY,1210115,1246800,1202005,1227990,9693.89,11832986723.89
2018-03-04,BTCJPY,1214495,1214975,1170095,1210115,10875.39,12944782192.52
2018-03-03,BTCJPY,1169110,1218900,1169065,1214495,11360.27,13629958010.99
2018-03-02,BTCJPY,1159180,1185990,1141500,1169110,11638.07,13583736991.16
2018-03-01,BTCJPY,1105140,1174000,1090200,1159180,11293.32,12832547446.91
2018-02-28,BTCJPY,1143000,1185000,1102500,1105140,10558.57,12030852179.37
2018-02-27,BTCJPY,1098995,1160000,1085005,1143000,11191.8,12637951096.56
2018-02-26,BTCJPY,1031975,1117000,1001500,1098995,13420.96,14229206777.86
2018-02-25,BTCJPY,1051290,1057400,916000,1031975,12694.09,13031506953.51
2018-02-24,BTCJPY,1098340,1129500,1002005,1051290,12448.07,13356094204.02
2018-02-23,BTCJPY,1053980,1135000,1018150,1098340,13118.11,14147613635.77
2018-02-22,BTCJPY,1147710,1189400,628000,1053980,15451.98,16896915237.17
2018-02-21,BTCJPY,1213500,1224900,1122000,1147710,14411.28,16900066343.49
2018-02-20,BTCJPY,1204025,1278000,1203000,1213500,14224.14,17584492292.84
2018-02-19,BTCJPY,1119000,1206000,1112500,1204025,12872.55,15050117503.67
2018-02-18,BTCJPY,1186000,1231000,1098000,1119000,15732.64,18253385751.36
2018-02-17,BTCJPY,1088805,1190000,1080000,1186000,11504.36,13146115975.83
2018-02-16,BTCJPY,1075520,1105550,1036020,1088805,13360.91,14360368643.11
2018-02-15,BTCJPY,1020105,1089000,1002020,1075520,13673.67,14335240501.63
2018-02-14,BTCJPY,927755,1029000,926935,1020105,11244.83,10905764038.25
2018-02-13,BTCJPY,972725,978640,912000,927755,12900.84,12110125073.33
2018-02-12,BTCJPY,887130,983860,886620,972725,12465.66,11715771471.71
2018-02-11,BTCJPY,943995,944320,857700,887130,14656.4,13182430534.31
2018-02-10,BTCJPY,954830,996000,909015,943995,13577.34,12997900106.17
2018-02-09,BTCJPY,897100,959000,853800,954830,13096.76,11820421684.29
2018-02-08,BTCJPY,824070,940000,823830,897100,14975.47,13446361625.24
2018-02-07,BTCJPY,848575,950000,782995,824070,15578.1,13405227929.69
2018-02-06,BTCJPY,739040,1070000,655005,848575,12195.34,9362635212.53
2018-02-05,BTCJPY,891670,910000,712000,739040,13920.12,11494324448.76
2018-02-04,BTCJPY,999525,1000095,861000,891670,10350.92,9730832316.15
2018-02-03,BTCJPY,953585,1088985,880005,999525,11726.62,11235856069.83
2018-02-02,BTCJPY,961975,1000000,808100,953585,10637.78,9629920976.51
2018-02-01,BTCJPY,1110990,1115000,889000,961975,9263.47,9500851079.87
2018-01-31,BTCJPY,1081000,1137900,1051050,1110990,6633.59,7239060603.17
2018-01-30,BTCJPY,1218155,1225000,1065000,1081000,7845.7,9025004264.66
2018-01-29,BTCJPY,1267345,1277500,1210000,1218155,6092.04,7515549943.29
2018-01-28,BTCJPY,1252345,1289000,1211200,1267345,6340.87,7977207482.08
2018-01-27,BTCJPY,1166000,1750000,1160000,1252345,6990.88,8420383611.37
2018-01-26,BTCJPY,1236300,1277800,1055000,1166000,7045.75,8362508943.79
2018-01-25,BTCJPY,1246045,1280000,1214995,1236300,6872.83,8572982626.26
2018-01-24,BTCJPY,1197855,1281000,1171000,1246045,7596.81,9253997142.1
2018-01-23,BTCJPY,1224255,1250000,1130855,1197855,8877.83,10617603816.51
2018-01-22,BTCJPY,1318215,1337265,1130015,1224255,8214.39,10337529453.95
2018-01-21,BTCJPY,1454785,1455390,1270005,1318215,7984.21,10836131097.6
2018-01-20,BTCJPY,1316040,1486995,1312060,1454785,6424.89,8996702712.55
2018-01-19,BTCJPY,1290000,1370990,1249500,1316040,7270.08,9519012465.13
2018-01-18,BTCJPY,1287170,1419985,1240000,1290000,8897.35,11723586340.99
2018-01-17,BTCJPY,1310000,1539210,980000,1287170,11574.76,14033077220.9
2018-01-16,BTCJPY,1684100,1685000,1010000,1310000,9612.06,13993897362.06
2018-01-15,BTCJPY,1695420,1721000,1675280,1684100,4812.9,8182298411.26
2018-01-14,BTCJPY,1748725,1778050,1651000,1695420,4022.03,6840691854.93
2018-01-13,BTCJPY,1691090,1766535,1681610,1748725,3793.91,6558821054.71
2018-01-12,BTCJPY,1655810,1744345,1610000,1691090,4855.7,8203620499.21
2018-01-11,BTCJPY,1841790,1855000,1620000,1655810,4957.32,8621190880.12
2018-01-10,BTCJPY,1867005,1888000,1759855,1841790,3918.29,7159148634.84
2018-01-09,BTCJPY,1877005,1945000,1830005,1867005,4021.57,7598955254.9
2018-01-08,BTCJPY,1950780,1964000,1800015,1877005,4447.2,8472610993.87
2018-01-07,BTCJPY,2045030,2046585,1930000,1950780,3859.14,7662984795.58
2018-01-06,BTCJPY,2009710,2062275,1942100,2045030,5654.23,11256550626.73
2018-01-05,BTCJPY,1837440,2050000,1810000,2009710,7060.78,13608209944.86
2018-01-04,BTCJPY,1766595,1859000,1760000,1837440,4470.12,8050091423.08
2018-01-03,BTCJPY,1733870,1809990,1719525,1766595,4643.95,8169061576.12
2018-01-02,BTCJPY,1639865,1786040,1611000,1733870,5132.02,8598507322.87
2018-01-01,BTCJPY,1673200,1690000,1581250,1639865,5158.04,8483575683.67
2017-12-31,BTCJPY,1525650,1730000,1515000,1673200,7174.16,11447502438.28
2017-12-30,BTCJPY,1721000,1729740,1465775,1525650,7367.95,11922419208.49
2017-12-29,BTCJPY,1702430,1785750,1675000,1721000,7036.22,12110800800.04
2017-12-28,BTCJPY,1796120,1803505,1610000,1702430,8287.42,13957338380.9
2017-12-27,BTCJPY,1833475,1940000,1710000,1796120,7497.67,13669649050.54
2017-12-26,BTCJPY,1599995,1859000,1599110,1833475,7285.07,12748213200.36
2017-12-25,BTCJPY,1660840,1697000,1590000,1599995,6072.12,9934654087.71
2017-12-24,BTCJPY,1754700,1764165,1500000,1660840,6799.61,11249859995.46
2017-12-23,BTCJPY,1700000,1869980,1650065,1754700,6454.11,11380727953.15
2017-12-22,BTCJPY,1923410,1988000,1400000,1700000,9279.89,16086002815.47
2017-12-21,BTCJPY,1945015,2044995,1825000,1923410,5773.4,11207572570.57
2017-12-20,BTCJPY,2104975,2104975,1850005,1945015,6102.93,12204029196.44
2017-12-19,BTCJPY,2175440,2249000,2050000,2104975,5478.39,11764825819.42
2017-12-18,BTCJPY,2220000,2222000,1900000,2175440,4927.37,10635955312.21
2017-12-17,BTCJPY,2205325,2341270,2150000,2220000,4411.75,9839712339.44
2017-12-16,BTCJPY,2026605,2312000,2019000,2205325,4414.54,9331351700.27
2017-12-15,BTCJPY,1915120,2098000,1914370,2026605,4477.25,8964765243.27
2017-12-14,BTCJPY,1900000,1943990,1883300,1915120,3018.85,5785276481.77
2017-12-13,BTCJPY,1960975,1984000,1862000,1900000,3325.23,6403569740.84
2017-12-12,BTCJPY,1930500,1989095,1894185,1960975,3641.1,7053283135.43
2017-12-11,BTCJPY,1739920,1995000,1739920,1930500,5973.66,11433630165.74
2017-12-10,BTCJPY,1770000,1840000,1490000,1739920,7665.4,12742668092.08
2017-12-09,BTCJPY,1901000,2000000,1450000,1770000,5733.7,9794967431.84
2017-12-08,BTCJPY,2281620,2400000,1720000,1901000,3292.02,6514174137.24
2017-12-07,BTCJPY,1592000,2549990,1576330,2281620,4398.7,8004031520.76
2017-12-06,BTCJPY,1325755,1650000,1324820,1592000,2982.12,4259270333.6
2017-12-05,BTCJPY,1303000,1330000,1292565,1325755,2500.34,3282123028.77
2017-12-04,BTCJPY,1283445,1303000,1254000,1303000,3406.85,4378273083.08
2017-12-03,BTCJPY,1232090,1337670,1228000,1283445,5422.09,6887104977.34
2017-12-02,BTCJPY,1236395,1253385,1200500,1232090,5028.55,6221580952.73
2017-12-01,BTCJPY,1180000,1242000,1098000,1236395,9979.68,11616306402.7
2017-11-30,BTCJPY,1132000,1273000,1050000,1180000,8833.74,10298728592.73
2017-11-29,BTCJPY,1142270,1310000,1006000,1132000,10112.8,11950372052.29
2017-11-28,BTCJPY,1085230,1149995,1078250,1142270,5221.62,5837392023.19
2017-11-27,BTCJPY,1038110,1098000,1038080,1085230,6766.29,7273803373.9
2017-11-26,BTCJPY,974285,1050000,974000,1038110,8966.48,9004253642.6
2017-11-25,BTCJPY,915695,978000,911965,974285,6419.99,6054166015.02
2017-11-24,BTCJPY,894100,926990,885100,915695,6578.54,5976038961.93
2017-11-23,BTCJPY,918160,921820,894010,894100,6554.93,5962618039.86
2017-11-22,BTCJPY,914295,928000,907000,918160,6254.08,5743997739.71
2017-11-21,BTCJPY,930025,937000,889500,914295,9245.38,8475914372.21
2017-11-20,BTCJPY,896600,938905,885550,930025,6143.09,5570286585.16
2017-11-19,BTCJPY,876605,902995,866015,896600,5426.08,4775400543.24
2017-11-18,BTCJPY,867990,882860,831025,876605,7699.17,6638606330.35
2017-11-17,BTCJPY,887000,920000,850000,867990,9488.41,8416762801.35
2017-11-16,BTCJPY,827815,896000,807215,887000,9107.63,7735455572.74
2017-11-15,BTCJPY,763525,831355,762590,827815,8419.2,6731790041.65
2017-11-14,BTCJPY,756180,780880,741005,763525,8463.87,6431687685.42
2017-11-13,BTCJPY,667050,787000,657920,756180,13181.46,9661886966.26
2017-11-12,BTCJPY,730365,789400,600000,667050,8830.11,6017156704.86
2017-11-11,BTCJPY,744495,790000,700805,730365,8860.23,6631175845.09
2017-11-10,BTCJPY,817095,841000,710000,744495,13492.5,10691306966.47
2017-11-09,BTCJPY,858555,861870,811005,817095,11468.84,9593021526.28
2017-11-08,BTCJPY,815930,873945,810000,858555,14208.7,11966685856.76
2017-11-07,BTCJPY,813680,842125,802560,815930,10535.37,8656482296.34
2017-11-06,BTCJPY,846770,860985,807970,813680,12284.58,10337714292.71
2017-11-05,BTCJPY,845540,877000,833050,846770,11641.15,9952877345.73
2017-11-04,BTCJPY,825810,857700,806225,845540,11297.94,9362098640.12
2017-11-03,BTCJPY,808510,864995,788000,825810,10419.53,8653192008.17
2017-11-02,BTCJPY,769800,999900,768000,808510,12612.99,10075809288.16
2017-11-01,BTCJPY,729005,771000,717000,769800,8801.93,6501564353.29
2017-10-31,BTCJPY,683435,735000,671590,729005,8412.27,5874795468.15
2017-10-30,BTCJPY,687250,699900,669505,683435,7398.36,5055568190.28
2017-10-29,BTCJPY,646080,700000,644500,687250,7896.51,5253492108.92
2017-10-28,BTCJPY,653300,667900,638700,646080,8155.86,5311314225.31
2017-10-27,BTCJPY,668485,684000,641000,653300,7889.83,5203050423.8
2017-10-26,BTCJPY,642605,681995,640000,668485,8265.93,5454523558.8
2017-10-25,BTCJPY,625405,650000,601000,642605,8903.79,5540751884.02
2017-10-24,BTCJPY,669825,669995,616000,625405,9332.86,5971855417.7
2017-10-23,BTCJPY,680220,688610,645015,669825,9452.15,6317600288.7
2017-10-22,BTCJPY,685670,691950,655000,680220,10283.15,6909677147.88
2017-10-21,BTCJPY,675545,700000,674000,685670,9440.04,6528055144.28
2017-10-20,BTCJPY,638025,689700,626530,675545,9614.66,6287218984.97
2017-10-19,BTCJPY,628180,640190,622000,638025,8389.72,5323610123.7
2017-10-18,BTCJPY,629935,632500,570010,628180,9014.77,5476248701.08
2017-10-17,BTCJPY,641765,643920,621005,629935,6192.35,3910353840.65
2017-10-16,BTCJPY,640920,644985,621500,641765,7388.33,4683981963.52
2017-10-15,BTCJPY,648440,658995,604800,640920,7283.62,4584330648.33
2017-10-14,BTCJPY,631425,652000,623000,648440,6968.16,4432568817.81
2017-10-13,BTCJPY,612000,656295,607315,631425,8681.61,5494905026.73
2017-10-12,BTCJPY,538410,612960,536100,612000,9667.73,5519109352.58
2017-10-11,BTCJPY,536095,545000,528100,538410,8097.51,4349671950.72
2017-10-10,BTCJPY,533700,550170,529440,536095,8770.3,4730691322.42
2017-10-09,BTCJPY,514770,540000,508000,533700,7990.53,4151814842.92
2017-10-08,BTCJPY,493175,515195,492820,514770,7722.53,3879357309.67
2017-10-07,BTCJPY,490720,496815,482995,493175,6107.86,2980343776.86
2017-10-06,BTCJPY,484695,495000,480875,490720,7095.34,3476102922.71
2017-10-05,BTCJPY,475975,490000,463390,484695,7693.99,3683231781.06
2017-10-04,BTCJPY,488330,489500,470500,475975,6618.28,3175612732.51
2017-10-03,BTCJPY,493820,497940,477430,488330,7400.59,3610099872.66
2017-10-02,BTCJPY,488475,499800,485510,493820,7954.16,3929448102.4
2017-10-01,BTCJPY,484975,489420,473340,488475,7219.39,3484170201.51
2017-09-30,BTCJPY,462585,487800,462000,484975,5136.33,2463958265.71
2017-09-29,BTCJPY,465895,468305,447665,462585,1798.88,825034225.63
2017-09-28,BTCJPY,470160,478000,458500,465895,7002.92,3272611908.23
2017-09-27,BTCJPY,430450,490000,429745,470160,5631.79,2516445182.49
2017-09-26,BTCJPY,436500,438775,428100,430450,4781.82,2075177826.18
2017-09-25,BTCJPY,413185,441000,412830,436500,4613.24,1972542630.05
2017-09-24,BTCJPY,424605,425000,409640,413185,3024.24,1259841192.81
2017-09-23,BTCJPY,404990,430545,400590,424605,4038.06,1685548881.76
2017-09-22,BTCJPY,409135,420505,398055,404990,4734.83,1931073646.85
2017-09-21,BTCJPY,432520,438430,405890,409135,4148.2,1763846010.58
2017-09-20,BTCJPY,433505,445000,423000,432520,3313.49,1441816354.12
2017-09-19,BTCJPY,454600,458500,425695,433505,3597.55,1585866832.5
2017-09-18,BTCJPY,404085,455550,404050,454600,3630.21,1573187895.41
2017-09-17,BTCJPY,406360,418240,381410,404085,3065.32,1224624621.66
2017-09-16,BTCJPY,416000,433000,370100,406360,5274.96,2149181508.3
2017-09-15,BTCJPY,316500,430000,316500,416000,7290.08,2687519613.79
2017-09-14,BTCJPY,428090,434050,310000,316500,6600.07,2557561631.47
2017-09-13,BTCJPY,459060,459495,416010,428090,5107.08,2225681377.34
2017-09-12,BTCJPY,460925,475785,450000,459060,3531.58,1640622693.21
2017-09-11,BTCJPY,455870,471000,451260,460925,3160.0,1453008608.84
2017-09-10,BTCJPY,467295,469000,430000,455870,4738.68,2137472513.33
2017-09-09,BTCJPY,479775,479985,455000,467295,3737.64,1742654108.11
2017-09-08,BTCJPY,502395,505905,448000,479775,4771.46,2289097851.37
2017-09-07,BTCJPY,506895,507910,497000,502395,2707.37,1361316849.22
2017-09-06,BTCJPY,493995,510480,492000,506895,3758.03,1888670954.14
2017-09-05,BTCJPY,484875,499285,445440,493995,5694.07,2708422319.15
2017-09-04,BTCJPY,522645,527000,470000,484875,5665.85,2807671809.07
2017-09-03,BTCJPY,517380,550740,500000,522645,4932.23,2575091074.8
2017-09-02,BTCJPY,547980,565990,496910,517380,6792.72,3583252995.26
2017-09-01,BTCJPY,522900,548480,521005,547980,3696.39,1964965903.82
2017-08-31,BTCJPY,503880,530000,503770,522900,3631.64,1872304482.44
2017-08-30,BTCJPY,499680,510000,487500,503880,3735.09,1875768297.77
2017-08-29,BTCJPY,478635,505980,474840,499680,3455.99,1677570626.89
2017-08-28,BTCJPY,477735,484010,462000,478635,3501.88,1651111283.64
2017-08-27,BTCJPY,474455,480000,474005,477735,2477.47,1180939991.23
2017-08-26,BTCJPY,476855,480000,469000,474455,3302.82,1565454064.32
2017-08-25,BTCJPY,473165,482970,467680,476855,3261.12,1552560009.62
2017-08-24,BTCJPY,454755,478050,446330,473165,3257.08,1501107233.63
2017-08-23,BTCJPY,451675,470000,444000,454755,4322.39,1983114580.67
2017-08-22,BTCJPY,433335,460000,396000,451675,5344.46,2288134006.57
2017-08-21,BTCJPY,448370,452310,429000,433335,2879.83,1275657108.25
2017-08-20,BTCJPY,458230,459500,441810,448370,3425.24,1546000693.23
2017-08-19,BTCJPY,455555,462425,430000,458230,4123.33,1851786451.23
2017-08-18,BTCJPY,471485,479045,445000,455555,4027.71,1878495161.43
2017-08-17,BTCJPY,485170,490410,466825,471485,3905.99,1873249892.76
2017-08-16,BTCJPY,465390,489000,441140,485170,4458.54,2064056447.53
2017-08-15,BTCJPY,477540,498300,429000,465390,6210.98,2922546099.51
2017-08-14,BTCJPY,455555,480000,450000,477540,4942.0,2301869949.29
2017-08-13,BTCJPY,429460,469785,429460,455555,5332.79,2405360804.82
2017-08-12,BTCJPY,399625,436435,397090,429460,3681.89,1526882457.74
2017-08-11,BTCJPY,376000,404360,375585,399625,2097.69,810392910.82
2017-08-10,BTCJPY,373000,382380,370010,376000,2022.42,761024520.19
2017-08-09,BTCJPY,383975,385485,362110,373000,2734.17,1023247066.78
2017-08-08,BTCJPY,380500,394755,375900,383975,3126.95,1202653662.11
2017-08-07,BTCJPY,358960,384500,355295,380500,2513.88,926478515.97
2017-08-06,BTCJPY,362880,369995,347275,358960,3321.69,1193049487.01
2017-08-05,BTCJPY,319720,369520,318705,362880,4982.66,1740543762.38
2017-08-04,BTCJPY,309060,320000,307830,319720,1952.73,613033664.05
2017-08-03,BTCJPY,301110,310300,300000,309060,1753.29,533752882.34
2017-08-02,BTCJPY,306120,309120,297000,301110,2149.2,651369196.03
2017-08-01,BTCJPY,325000,331680,290000,306120,3457.13,1087191212.92
2017-07-31,BTCJPY,304650,335845,301000,325000,2685.35,842327079.62
2017-07-30,BTCJPY,301370,306350,294200,304650,2111.52,635963298.09
2017-07-29,BTCJPY,308330,309500,300000,301370,2717.03,825130902.43
2017-07-28,BTCJPY,294635,313490,294630,308330,2664.81,812956930.71
2017-07-27,BTCJPY,283015,299515,281515,294635,3047.76,880335008.39
2017-07-26,BTCJPY,286490,291600,275410,283015,4007.65,1127546019.32
2017-07-25,BTCJPY,307665,309190,273010,286490,4491.89,1313368703.52
2017-07-24,BTCJPY,305380,310000,302000,307665,3209.13,980967890.46
2017-07-23,BTCJPY,312345,315000,296250,305380,3173.56,969653970.43
2017-07-22,BTCJPY,290010,319250,287530,312345,3142.42,956263643.19
2017-07-21,BTCJPY,315500,316085,284520,290010,3643.14,1085094462.2
2017-07-20,BTCJPY,255490,323000,255070,315500,5229.9,1479540646.42
2017-07-19,BTCJPY,258665,268090,248000,255490,3941.04,1018415389.95
2017-07-18,BTCJPY,255085,268380,240180,258665,4659.57,1194681388.33
2017-07-17,BTCJPY,216355,258000,215460,255085,3957.63,922448846.11
2017-07-16,BTCJPY,226385,233760,206500,216355,4490.02,984553092.5
2017-07-15,BTCJPY,253580,260000,219900,226385,6857.29,1600100086.99
2017-07-14,BTCJPY,267950,269785,250115,253580,4275.37,1113175306.54
2017-07-13,BTCJPY,272325,276755,264435,267950,4472.74,1209858396.52
2017-07-12,BTCJPY,266695,274890,258800,272325,4532.53,1210783374.96
2017-07-11,BTCJPY,273705,278000,265540,266695,5134.49,1392844343.67
2017-07-10,BTCJPY,288875,289760,267295,273705,4491.57,1268724068.24
2017-07-09,BTCJPY,292035,293370,285105,288875,2791.04,811342226.17
2017-07-08,BTCJPY,287905,292050,285005,292035,2696.37,779859130.73
2017-07-07,BTCJPY,293810,294220,285525,287905,2776.2,803811434.57
2017-07-06,BTCJPY,292040,294805,290675,293810,2121.94,622099035.3
