Timezones are UTC,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume BTC,Volume JPY
2018-06-21 12-AM,BTCJPY,747300,749040,745000,746924,194.18,145028246.17
2018-06-20 11-PM,BTCJPY,744500,747482,744257,747300,115.99,86464651.2
2018-06-20 10-PM,BTCJPY,742326,744804,741431,744500,119.62,88867752.66
2018-06-20 09-PM,BTCJPY,744738,744900,741504,742326,115.49,85847573.08
2018-06-20 08-PM,BTCJPY,745651,745667,742780,744738,120.37,89617968.53
2018-06-20 07-PM,BTCJPY,744640,746245,744309,745651,113.03,84265929.16
2018-06-20 06-PM,BTCJPY,745205,747500,744188,744640,144.8,107931632.31
2018-06-20 05-PM,BTCJPY,745114,746000,744300,745205,88.2,65715605.72
2018-06-20 04-PM,BTCJPY,745818,751937,744972,745114,442.31,330951721.24
2018-06-20 03-PM,BTCJPY,745945,746800,743690,745818,253.99,189353818.45
2018-06-20 02-PM,BTCJPY,742574,748189,742543,745945,538.63,401516308.44
2018-06-20 01-PM,BTCJPY,731297,745650,728781,742574,984.93,728193810.74
2018-06-20 12-PM,BTCJPY,732145,732396,730286,731297,167.72,122634923.61
2018-06-20 11-AM,BTCJPY,731990,732447,730055,732145,124.91,91347366.56
2018-06-20 10-AM,BTCJPY,734308,734345,730640,731990,292.15,213958514.7
2018-06-20 09-AM,BTCJPY,733649,737070,732350,734308,223.99,164462826.05
2018-06-20 08-AM,BTCJPY,733030,734790,731376,733649,218.17,159931649.65
2018-06-20 07-AM,BTCJPY,732901,733315,731176,733030,211.03,154530713.61
2018-06-20 06-AM,BTCJPY,729656,734000,728776,732901,295.47,216061884.23
2018-06-20 05-AM,BTCJPY,729109,730978,728500,729656,396.65,289442697.63
2018-06-20 04-AM,BTCJPY,730900,730973,727900,729109,246.7,179932471.98
2018-06-20 03-AM,BTCJPY,729898,731800,729172,730900,231.22,168906661.62
2018-06-20 02-AM,BTCJPY,730697,731261,727995,729898,634.53,463012304.87
2018-06-20 01-AM,BTCJPY,737728,738697,725000,730697,1226.84,894577051.28
2018-06-20 12-AM,BTCJPY,743575,744656,737654,737728,289.95,214842755.98
2018-06-19 11-PM,BTCJPY,742000,745400,741053,743575,158.24,117589773.12
2018-06-19 10-PM,BTCJPY,741000,742940,739548,742000,81.5,60417673.76
2018-06-19 09-PM,BTCJPY,739736,741621,739146,741000,73.51,54424849.64
2018-06-19 08-PM,BTCJPY,743358,743740,738000,739736,297.78,220492227.52
2018-06-19 07-PM,BTCJPY,740122,745000,740087,743358,153.4,113973090.12
2018-06-19 06-PM,BTCJPY,741239,741268,739714,740122,49.64,36759034.57
2018-06-19 05-PM,BTCJPY,740231,742426,738637,741239,149.24,110538735.61
2018-06-19 04-PM,BTCJPY,743130,743445,734988,740231,443.07,327535369.51
2018-06-19 03-PM,BTCJPY,742493,745000,741501,743130,128.21,95287086.03
2018-06-19 02-PM,BTCJPY,744500,744509,741000,742493,217.47,161490029.26
2018-06-19 01-PM,BTCJPY,744096,751653,743452,744500,660.3,493259079.45
2018-06-19 12-PM,BTCJPY,739800,746001,739727,744096,385.29,286003170.23
2018-06-19 11-AM,BTCJPY,737700,746000,737686,739800,433.6,321542773.15
2018-06-19 10-AM,BTCJPY,737678,741190,735905,737700,310.58,229292238.98
2018-06-19 09-AM,BTCJPY,736500,738300,736500,737678,170.95,126057612.35
2018-06-19 08-AM,BTCJPY,736720,738306,735851,736500,207.71,153108577.85
2018-06-19 07-AM,BTCJPY,735679,737000,733311,736720,201.79,148357364.72
2018-06-19 06-AM,BTCJPY,736675,737003,734290,735679,196.34,144493648.85
2018-06-19 05-AM,BTCJPY,736005,737854,735209,736675,358.13,263769793.47
2018-06-19 04-AM,BTCJPY,734797,737497,734520,736005,240.61,177187635.77
2018-06-19 03-AM,BTCJPY,735580,737040,733504,734797,637.88,468555196.37
2018-06-19 02-AM,BTCJPY,739444,740340,733790,735580,384.48,283708429.94
2018-06-19 01-AM,BTCJPY,740829,741300,739079,739444,226.26,167474071.98
2018-06-19 12-AM,BTCJPY,739806,741317,739300,740829,166.06,122944331.19
2018-06-18 11-PM,BTCJPY,741306,741306,739294,739806,171.08,126611052.01
2018-06-18 10-PM,BTCJPY,742207,743094,740342,741306,166.1,123194078.51
2018-06-18 09-PM,BTCJPY,743800,744197,741476,742207,235.3,174707296.02
2018-06-18 08-PM,BTCJPY,740606,744081,739782,743800,250.59,185952729.88
2018-06-18 07-PM,BTCJPY,744465,744959,739000,740606,378.47,280723748.21
2018-06-18 06-PM,BTCJPY,743998,745986,742000,744465,276.24,205591420.67
2018-06-18 05-PM,BTCJPY,734154,749850,734154,743998,924.29,688272560.0
2018-06-18 04-PM,BTCJPY,716241,740000,715201,734154,1580.62,1157175467.94
2018-06-18 03-PM,BTCJPY,715214,717122,714256,716241,268.16,191911868.47
2018-06-18 02-PM,BTCJPY,713858,717104,711800,715214,393.17,280810405.81
2018-06-18 01-PM,BTCJPY,713084,714118,710853,713858,311.44,221992027.89
2018-06-18 12-PM,BTCJPY,712673,715199,711687,713084,295.93,211195072.48
2018-06-18 11-AM,BTCJPY,713940,714120,710410,712673,448.42,319454263.68
2018-06-18 10-AM,BTCJPY,716931,717121,713651,713940,360.0,257455180.22
2018-06-18 09-AM,BTCJPY,719408,719834,716789,716931,241.54,173506340.62
2018-06-18 08-AM,BTCJPY,715984,721545,715000,719408,370.98,266410292.54
2018-06-18 07-AM,BTCJPY,717292,717500,714770,715984,264.38,189396472.32
2018-06-18 06-AM,BTCJPY,713756,717983,713476,717292,463.91,332053570.56
2018-06-18 05-AM,BTCJPY,711511,715397,711000,713756,556.65,396955051.49
2018-06-18 04-AM,BTCJPY,712342,713000,709271,711511,353.78,251848119.41
2018-06-18 03-AM,BTCJPY,713858,714699,711469,712342,453.62,323797417.75
2018-06-18 02-AM,BTCJPY,713108,714193,711005,713858,362.01,257753633.86
2018-06-18 01-AM,BTCJPY,710476,715247,708100,713108,591.79,421264802.73
2018-06-18 12-AM,BTCJPY,716078,717373,709220,710476,498.48,355947980.9
2018-06-17 11-PM,BTCJPY,719900,720100,713930,716078,569.25,408199888.97
2018-06-17 10-PM,BTCJPY,721298,721774,719048,719900,113.73,81965799.06
2018-06-17 09-PM,BTCJPY,721208,722981,720182,721298,105.76,76276524.14
2018-06-17 08-PM,BTCJPY,723582,723582,718940,721208,294.87,212707854.69
2018-06-17 07-PM,BTCJPY,723109,728970,722904,723582,252.37,183121202.19
2018-06-17 06-PM,BTCJPY,722559,723621,721341,723109,83.7,60475462.65
2018-06-17 05-PM,BTCJPY,723219,723830,721711,722559,115.05,83165166.8
2018-06-17 04-PM,BTCJPY,724002,725081,722052,723219,172.9,125040572.52
2018-06-17 03-PM,BTCJPY,719587,725172,716320,724002,369.22,266216107.08
2018-06-17 02-PM,BTCJPY,720804,721982,718000,719587,171.47,123462623.86
2018-06-17 01-PM,BTCJPY,717660,722439,716561,720804,206.12,148443906.24
2018-06-17 12-PM,BTCJPY,723000,723310,716000,717660,291.35,209769514.7
2018-06-17 11-AM,BTCJPY,724056,724200,721350,723000,123.98,89633136.56
2018-06-17 10-AM,BTCJPY,724502,725214,722001,724056,124.7,90232172.9
2018-06-17 09-AM,BTCJPY,722580,724823,722291,724502,107.06,77450194.33
2018-06-17 08-AM,BTCJPY,724500,728456,721501,722580,447.33,324302352.94
2018-06-17 07-AM,BTCJPY,723998,724999,723076,724500,171.54,124195718.38
2018-06-17 06-AM,BTCJPY,724000,724000,723197,723998,110.0,79616957.12
2018-06-17 05-AM,BTCJPY,725737,726249,723888,724000,137.7,99780665.71
2018-06-17 04-AM,BTCJPY,726050,727140,723569,725737,98.67,71595867.94
2018-06-17 03-AM,BTCJPY,724671,726353,724395,726050,91.39,66290738.29
2018-06-17 02-AM,BTCJPY,724659,726491,723900,724671,122.56,88860581.42
2018-06-17 01-AM,BTCJPY,723511,725000,723000,724659,70.29,50913230.41
2018-06-17 12-AM,BTCJPY,721001,725361,720714,723511,120.44,87099961.41
2018-06-16 11-PM,BTCJPY,725600,725600,719000,721001,199.96,144424078.36
2018-06-16 10-PM,BTCJPY,724634,727443,724600,725600,150.64,109391767.47
2018-06-16 09-PM,BTCJPY,723911,727874,723710,724634,144.58,104882048.22
2018-06-16 08-PM,BTCJPY,721596,726217,721238,723911,183.21,132704786.72
2018-06-16 07-PM,BTCJPY,724576,724576,721200,721596,96.63,69815614.77
2018-06-16 06-PM,BTCJPY,725721,727498,722008,724576,175.45,127210382.32
2018-06-16 05-PM,BTCJPY,725010,728403,721915,725721,278.53,201821145.79
2018-06-16 04-PM,BTCJPY,709114,728800,706685,725010,744.64,535197376.67
2018-06-16 03-PM,BTCJPY,714513,714513,705825,709114,584.88,415320662.09
2018-06-16 02-PM,BTCJPY,714183,714513,712000,714513,279.71,199572416.82
2018-06-16 01-PM,BTCJPY,715889,716740,710585,714183,636.26,453622506.58
2018-06-16 12-PM,BTCJPY,718793,721696,714240,715889,352.42,253057165.57
2018-06-16 11-AM,BTCJPY,718655,719500,716744,718793,176.75,126978056.32
2018-06-16 10-AM,BTCJPY,720099,724143,718653,718655,345.68,249369903.46
2018-06-16 09-AM,BTCJPY,719378,720413,718410,720099,133.31,95926361.29
2018-06-16 08-AM,BTCJPY,719393,719449,716449,719378,182.85,131311498.43
2018-06-16 07-AM,BTCJPY,718652,721000,717972,719393,163.46,117598253.52
2018-06-16 06-AM,BTCJPY,718653,719580,716400,718652,155.53,111734605.92
2018-06-16 05-AM,BTCJPY,715228,720072,715228,718653,231.13,165880693.93
2018-06-16 04-AM,BTCJPY,714191,715772,713939,715228,364.93,260916103.81
2018-06-16 03-AM,BTCJPY,717000,717251,712471,714191,250.41,179058316.78
2018-06-16 02-AM,BTCJPY,716006,717250,714570,717000,135.22,96816884.34
2018-06-16 01-AM,BTCJPY,712149,717177,711125,716006,208.47,148814793.55
2018-06-16 12-AM,BTCJPY,711596,714061,710550,712149,219.31,156249298.3
2018-06-15 11-PM,BTCJPY,712460,714762,707501,711596,435.46,309449202.46
2018-06-15 10-PM,BTCJPY,719948,720007,709761,712460,418.59,299247074.04
2018-06-15 09-PM,BTCJPY,720824,721612,716446,719948,239.75,172479550.79
2018-06-15 08-PM,BTCJPY,726713,727789,710000,720824,1176.6,847877968.33
2018-06-15 07-PM,BTCJPY,728187,728864,726237,726713,85.34,62070215.42
2018-06-15 06-PM,BTCJPY,727245,729281,726338,728187,154.65,112561041.0
2018-06-15 05-PM,BTCJPY,728662,729960,722700,727245,297.23,215927440.21
2018-06-15 04-PM,BTCJPY,726702,734402,725793,728662,345.09,252011522.56
2018-06-15 03-PM,BTCJPY,725864,727984,724553,726702,187.06,135819171.71
2018-06-15 02-PM,BTCJPY,723350,727370,721295,725864,199.0,144078165.99
2018-06-15 01-PM,BTCJPY,722903,726000,720872,723350,279.37,202048032.87
2018-06-15 12-PM,BTCJPY,725321,725557,721050,722903,485.6,351340552.17
2018-06-15 11-AM,BTCJPY,732597,740054,720501,725321,1065.27,775705080.94
2018-06-15 10-AM,BTCJPY,732803,734499,730102,732597,190.57,139572978.26
2018-06-15 09-AM,BTCJPY,733750,734229,730200,732803,341.72,250113656.09
2018-06-15 08-AM,BTCJPY,732554,735800,729000,733750,629.06,461107892.69
2018-06-15 07-AM,BTCJPY,734879,735941,732099,732554,375.07,275280745.38
2018-06-15 06-AM,BTCJPY,735371,738454,733000,734879,545.22,400911472.25
2018-06-15 05-AM,BTCJPY,732767,736015,729720,735371,483.66,354729779.06
2018-06-15 04-AM,BTCJPY,735111,736000,729630,732767,598.05,438570647.05
2018-06-15 03-AM,BTCJPY,733236,736642,732556,735111,536.1,393903428.06
2018-06-15 02-AM,BTCJPY,731969,733666,727712,733236,530.25,387401295.14
2018-06-15 01-AM,BTCJPY,735809,735998,729800,731969,450.37,330029349.38
2018-06-15 12-AM,BTCJPY,737999,738974,733500,735809,358.64,263928320.09
2018-06-14 11-PM,BTCJPY,736363,741000,732302,737999,416.0,306548505.3
2018-06-14 10-PM,BTCJPY,739845,741153,733494,736363,371.96,274008245.88
2018-06-14 09-PM,BTCJPY,740100,744552,738791,739845,296.66,219791681.32
2018-06-14 08-PM,BTCJPY,738590,743238,736373,740100,298.82,220966094.96
2018-06-14 07-PM,BTCJPY,740254,740254,734870,738590,301.91,222625291.83
2018-06-14 06-PM,BTCJPY,734181,761528,733427,740254,1359.62,1010054216.86
2018-06-14 05-PM,BTCJPY,723703,740000,721261,734181,1333.75,976212222.39
2018-06-14 04-PM,BTCJPY,705123,727561,705123,723703,959.68,687625618.21
2018-06-14 03-PM,BTCJPY,712200,712553,703304,705123,509.79,360813253.78
2018-06-14 02-PM,BTCJPY,707462,716331,707438,712200,475.52,338655338.6
2018-06-14 01-PM,BTCJPY,718733,719011,705082,707462,1042.03,741232426.6
2018-06-14 12-PM,BTCJPY,721500,722440,717601,718733,426.72,306964523.1
2018-06-14 11-AM,BTCJPY,717988,723980,717600,721500,643.75,463973930.36
2018-06-14 10-AM,BTCJPY,719157,720813,717600,717988,321.84,231369045.17
2018-06-14 09-AM,BTCJPY,720629,722260,717513,719157,324.04,233167220.13
2018-06-14 08-AM,BTCJPY,719350,727280,718224,720629,769.47,555991717.61
2018-06-14 07-AM,BTCJPY,721000,721061,715000,719350,629.4,451758337.08
2018-06-14 06-AM,BTCJPY,719499,722400,718850,721000,395.5,285055008.7
2018-06-14 05-AM,BTCJPY,721368,721368,716150,719499,577.07,414810870.9
2018-06-14 04-AM,BTCJPY,722514,725000,720000,721368,912.02,659539595.41
2018-06-14 03-AM,BTCJPY,717832,723529,717244,722514,838.51,604195493.25
2018-06-14 02-AM,BTCJPY,701706,722288,701706,717832,1300.96,928715415.18
2018-06-14 01-AM,BTCJPY,698042,703916,697027,701706,618.81,433738699.69
2018-06-14 12-AM,BTCJPY,702000,704054,697228,698042,620.0,434809862.83
2018-06-13 11-PM,BTCJPY,704472,706258,700004,702000,419.07,294633012.58
2018-06-13 10-PM,BTCJPY,699205,706146,697500,704472,449.45,315274009.03
2018-06-13 09-PM,BTCJPY,699500,700976,695667,699205,431.54,301276010.67
2018-06-13 08-PM,BTCJPY,703214,704279,696123,699500,467.75,327218408.54
2018-06-13 07-PM,BTCJPY,706626,708998,698790,703214,446.31,313901696.79
2018-06-13 06-PM,BTCJPY,705990,711959,705373,706626,486.94,344806117.98
2018-06-13 05-PM,BTCJPY,702609,707150,697677,705990,944.31,662292365.42
2018-06-13 04-PM,BTCJPY,710202,718001,688501,702609,2111.69,1483742566.37
2018-06-13 03-PM,BTCJPY,719082,720916,707597,710202,693.74,495281887.1
2018-06-13 02-PM,BTCJPY,721937,721937,715000,719082,553.27,397916205.63
2018-06-13 01-PM,BTCJPY,722354,724566,720502,721937,351.15,253788726.97
2018-06-13 12-PM,BTCJPY,723097,725978,719971,722354,939.61,679368486.68
2018-06-13 11-AM,BTCJPY,723670,724800,719445,723097,996.99,720323760.12
2018-06-13 10-AM,BTCJPY,724550,729399,722225,723670,721.5,523214455.34
2018-06-13 09-AM,BTCJPY,733396,734250,722290,724550,697.57,507572458.78
2018-06-13 08-AM,BTCJPY,733913,734499,729010,733396,571.82,418803197.92
2018-06-13 07-AM,BTCJPY,736283,738279,731200,733913,594.97,436994279.18
2018-06-13 06-AM,BTCJPY,736502,738010,735149,736283,273.66,201485689.33
2018-06-13 05-AM,BTCJPY,740022,744258,736420,736502,721.73,533839701.6
2018-06-13 04-AM,BTCJPY,733146,740716,731057,740022,809.23,595071865.61
2018-06-13 03-AM,BTCJPY,733000,734084,730850,733146,419.72,307477540.79
2018-06-13 02-AM,BTCJPY,729664,734184,729664,733000,451.28,330642375.96
2018-06-13 01-AM,BTCJPY,730071,731000,728203,729664,431.96,315066696.24
2018-06-13 12-AM,BTCJPY,729990,731500,727233,730071,513.85,375210222.3
2018-06-12 11-PM,BTCJPY,730580,732690,723491,729990,805.7,586411484.87
2018-06-12 10-PM,BTCJPY,731634,732285,729750,730580,345.59,252637814.37
2018-06-12 09-PM,BTCJPY,729992,733330,726042,731634,459.16,334766018.43
2018-06-12 08-PM,BTCJPY,729846,733700,727720,729992,976.72,713229967.65
2018-06-12 07-PM,BTCJPY,745014,745029,723046,729846,1031.09,752028684.73
2018-06-12 06-PM,BTCJPY,747707,749653,742545,745014,451.5,336877167.79
2018-06-12 05-PM,BTCJPY,748164,750550,747403,747707,157.15,117717626.31
2018-06-12 04-PM,BTCJPY,751200,751729,745010,748164,298.52,223537011.76
2018-06-12 03-PM,BTCJPY,751236,751409,750000,751200,121.71,91388799.1
2018-06-12 02-PM,BTCJPY,748400,754465,747059,751236,438.13,328934200.97
2018-06-12 01-PM,BTCJPY,748500,749682,745360,748400,519.31,388493747.15
2018-06-12 12-PM,BTCJPY,761202,761558,746728,748500,685.43,516994077.39
2018-06-12 11-AM,BTCJPY,762203,764026,759390,761202,263.13,200365743.98
2018-06-12 10-AM,BTCJPY,761763,762509,761000,762203,93.77,71435869.26
2018-06-12 09-AM,BTCJPY,762923,763000,761399,761763,123.0,93750563.53
2018-06-12 08-AM,BTCJPY,760842,764000,759094,762923,411.51,313288104.75
2018-06-12 07-AM,BTCJPY,763625,764302,760632,760842,351.95,268238563.03
2018-06-12 06-AM,BTCJPY,764402,764897,762000,763625,326.21,249128585.24
2018-06-12 05-AM,BTCJPY,761700,764900,761400,764402,325.66,248646913.45
2018-06-12 04-AM,BTCJPY,759628,763002,759628,761700,461.36,351191938.24
2018-06-12 03-AM,BTCJPY,763041,764241,758855,759628,427.82,326265379.35
2018-06-12 02-AM,BTCJPY,762340,764740,761558,763041,406.33,310131393.74
2018-06-12 01-AM,BTCJPY,761805,764641,760018,762340,490.0,373383936.72
2018-06-12 12-AM,BTCJPY,764285,764359,760001,761805,394.54,300511720.37
2018-06-11 11-PM,BTCJPY,750523,766700,750000,764285,675.72,513759666.78
2018-06-11 10-PM,BTCJPY,749304,752000,748167,750523,247.27,185302026.67
2018-06-11 09-PM,BTCJPY,747659,749782,747079,749304,156.46,117067352.29
2018-06-11 08-PM,BTCJPY,747608,749423,745055,747659,202.34,151153059.82
2018-06-11 07-PM,BTCJPY,747913,752960,745568,747608,238.87,178769439.96
2018-06-11 06-PM,BTCJPY,744120,750684,738458,747913,612.67,455997151.74
2018-06-11 05-PM,BTCJPY,745332,747324,743655,744120,182.21,135782340.01
2018-06-11 04-PM,BTCJPY,741902,749236,741873,745332,465.49,347229413.71
2018-06-11 03-PM,BTCJPY,742845,744971,737000,741902,603.47,447426117.59
2018-06-11 02-PM,BTCJPY,746800,747700,740840,742845,697.38,518803534.85
2018-06-11 01-PM,BTCJPY,748990,750427,746374,746800,335.42,250928322.7
2018-06-11 12-PM,BTCJPY,750637,751537,745000,748990,545.49,408633336.24
2018-06-11 11-AM,BTCJPY,749504,752576,748372,750637,438.6,329035329.06
2018-06-11 10-AM,BTCJPY,749040,750799,745696,749504,570.17,426532929.82
2018-06-11 09-AM,BTCJPY,750758,753458,748000,749040,607.63,456183745.15
2018-06-11 08-AM,BTCJPY,736689,755000,735718,750758,1189.88,889515967.37
2018-06-11 07-AM,BTCJPY,747973,749906,736600,736689,640.01,477185736.31
2018-06-11 06-AM,BTCJPY,746825,750000,745155,747973,393.95,294617351.13
2018-06-11 05-AM,BTCJPY,751062,751899,745000,746825,561.3,420357220.64
2018-06-11 04-AM,BTCJPY,748384,752429,745800,751062,788.98,591525097.76
2018-06-11 03-AM,BTCJPY,747267,748472,744938,748384,630.05,470497294.78
2018-06-11 02-AM,BTCJPY,742792,749744,742103,747267,985.51,735051243.5
2018-06-11 01-AM,BTCJPY,741417,742824,736460,742792,760.59,562731907.1
2018-06-11 12-AM,BTCJPY,745000,745000,740432,741417,609.84,452724128.38
2018-06-10 11-PM,BTCJPY,735159,745000,734593,745000,545.97,403894930.36
2018-06-10 10-PM,BTCJPY,741081,742985,733170,735159,833.43,614528197.04
2018-06-10 09-PM,BTCJPY,738795,745201,736000,741081,642.6,476312431.42
2018-06-10 08-PM,BTCJPY,752525,752952,735445,738795,789.24,587886579.43
2018-06-10 07-PM,BTCJPY,742267,753269,740367,752525,508.99,380315691.26
2018-06-10 06-PM,BTCJPY,743999,747488,731147,742267,1598.41,1182353663.95
2018-06-10 05-PM,BTCJPY,793235,794011,736025,743999,2201.49,1676580046.53
2018-06-10 04-PM,BTCJPY,796440,796500,792682,793235,149.41,118698329.77
2018-06-10 03-PM,BTCJPY,796700,798991,794923,796440,178.99,142605644.41
2018-06-10 02-PM,BTCJPY,799706,801000,796000,796700,240.53,192245777.13
2018-06-10 01-PM,BTCJPY,794692,802000,790851,799706,515.05,410401341.18
2018-06-10 12-PM,BTCJPY,795984,797854,793393,794692,208.54,165962535.94
2018-06-10 11-AM,BTCJPY,796294,798000,794601,795984,225.49,179555539.63
2018-06-10 10-AM,BTCJPY,795682,796551,793273,796294,240.36,191080126.71
2018-06-10 09-AM,BTCJPY,793001,796899,792987,795682,324.71,258091173.56
2018-06-10 08-AM,BTCJPY,793437,796047,790000,793001,937.67,743722395.76
2018-06-10 07-AM,BTCJPY,806725,806725,791795,793437,875.18,699614777.68
2018-06-10 06-AM,BTCJPY,805081,807500,804189,806725,213.57,172171937.44
2018-06-10 05-AM,BTCJPY,803920,806400,803301,805081,185.88,149635428.72
2018-06-10 04-AM,BTCJPY,802000,806499,802000,803920,359.03,289054843.19
2018-06-10 03-AM,BTCJPY,806264,807988,801010,802000,405.55,326202169.9
2018-06-10 02-AM,BTCJPY,807485,808122,801200,806264,323.18,260254752.26
2018-06-10 01-AM,BTCJPY,800265,811537,800000,807485,1103.56,889237855.67
2018-06-10 12-AM,BTCJPY,824700,824700,800000,800265,1345.47,1093954596.36
2018-06-09 11-PM,BTCJPY,835768,836855,822000,824700,497.68,412201263.13
2018-06-09 10-PM,BTCJPY,837544,837544,834000,835768,136.55,114096130.27
2018-06-09 09-PM,BTCJPY,839021,839021,836450,837544,50.19,42041497.57
2018-06-09 08-PM,BTCJPY,837654,839378,837000,839021,80.27,67277390.78
2018-06-09 07-PM,BTCJPY,835681,838000,835656,837654,59.98,50213377.76
2018-06-09 06-PM,BTCJPY,835530,836104,833823,835681,45.51,38008029.63
2018-06-09 05-PM,BTCJPY,833906,836551,833000,835530,65.75,54886359.51
2018-06-09 04-PM,BTCJPY,836982,837000,833000,833906,174.19,145433185.37
2018-06-09 03-PM,BTCJPY,835201,838430,834839,836982,180.1,150725439.28
2018-06-09 02-PM,BTCJPY,835634,836337,833888,835201,244.43,204135071.59
2018-06-09 01-PM,BTCJPY,837200,837800,833314,835634,289.91,242248511.89
2018-06-09 12-PM,BTCJPY,839042,841200,835010,837200,186.67,156516182.89
2018-06-09 11-AM,BTCJPY,841034,841200,839042,839042,119.57,100509868.19
2018-06-09 10-AM,BTCJPY,839119,842000,839119,841034,156.43,131585881.3
2018-06-09 09-AM,BTCJPY,838000,839801,838000,839119,86.01,72146647.99
2018-06-09 08-AM,BTCJPY,839511,840359,838000,838000,128.62,107933720.02
2018-06-09 07-AM,BTCJPY,841683,842490,839067,839511,132.66,111507995.16
2018-06-09 06-AM,BTCJPY,842316,843373,841400,841683,148.55,125160171.66
2018-06-09 05-AM,BTCJPY,841000,842817,841000,842316,133.53,112468313.66
2018-06-09 04-AM,BTCJPY,841679,843265,841000,841000,225.18,189631248.0
2018-06-09 03-AM,BTCJPY,841890,842000,840157,841679,64.9,54590356.14
2018-06-09 02-AM,BTCJPY,840283,844000,839881,841890,232.2,195350438.62
2018-06-09 01-AM,BTCJPY,837258,840581,836794,840283,185.24,155275764.28
2018-06-09 12-AM,BTCJPY,835944,837999,835616,837258,62.47,52286064.03
2018-06-08 11-PM,BTCJPY,839945,839986,835100,835944,128.47,107595491.49
2018-06-08 10-PM,BTCJPY,840403,840900,838381,839945,163.53,137383616.56
2018-06-08 09-PM,BTCJPY,838919,840487,838143,840403,109.54,91951932.08
2018-06-08 08-PM,BTCJPY,838000,839242,837151,838919,57.45,48166590.23
2018-06-08 07-PM,BTCJPY,838177,838534,836966,838000,39.34,32969651.42
2018-06-08 06-PM,BTCJPY,839158,839369,837257,838177,49.16,41198822.77
2018-06-08 05-PM,BTCJPY,840355,840355,838557,839158,102.95,86444094.15
2018-06-08 04-PM,BTCJPY,838187,841500,836198,840355,366.44,307462289.64
2018-06-08 03-PM,BTCJPY,833309,839782,830502,838187,277.12,231148443.73
2018-06-08 02-PM,BTCJPY,832500,834010,831197,833309,157.47,131072827.8
2018-06-08 01-PM,BTCJPY,829909,834625,829180,832500,251.27,209129129.28
2018-06-08 12-PM,BTCJPY,831046,832366,827000,829909,360.15,298722873.13
2018-06-08 11-AM,BTCJPY,830399,831952,827500,831046,431.79,358237281.27
2018-06-08 10-AM,BTCJPY,836500,836500,828298,830399,477.08,396761640.03
2018-06-08 09-AM,BTCJPY,836800,838000,836000,836500,171.51,143545945.53
2018-06-08 08-AM,BTCJPY,837953,838766,835500,836800,270.55,226463951.69
2018-06-08 07-AM,BTCJPY,839701,841000,837739,837953,294.12,246766334.26
2018-06-08 06-AM,BTCJPY,839975,840848,837716,839701,451.94,379160984.48
2018-06-08 05-AM,BTCJPY,839501,840270,838600,839975,65.23,54768110.75
2018-06-08 04-AM,BTCJPY,840501,840883,837353,839501,434.87,364987618.06
2018-06-08 03-AM,BTCJPY,842646,842646,840000,840501,466.45,392353194.09
2018-06-08 02-AM,BTCJPY,844688,844714,842000,842646,235.62,198736991.56
2018-06-08 01-AM,BTCJPY,844647,846000,842398,844688,339.69,286852351.57
2018-06-08 12-AM,BTCJPY,844943,847422,842843,844647,529.57,447409829.66
2018-06-07 11-PM,BTCJPY,841700,846157,840300,844943,249.66,210470241.23
2018-06-07 10-PM,BTCJPY,843430,843430,839045,841700,288.33,242522863.16
2018-06-07 09-PM,BTCJPY,843911,844382,842164,843430,112.08,94515109.79
2018-06-07 08-PM,BTCJPY,845998,846472,840086,843911,329.16,277671665.52
2018-06-07 07-PM,BTCJPY,845828,846721,845500,845998,62.5,52875971.91
2018-06-07 06-PM,BTCJPY,845478,847734,845137,845828,146.54,124000131.85
2018-06-07 05-PM,BTCJPY,847758,849307,843064,845478,304.71,257678940.27
2018-06-07 04-PM,BTCJPY,847351,849310,846044,847758,128.76,109076465.78
2018-06-07 03-PM,BTCJPY,846904,848567,844650,847351,240.7,203758854.83
2018-06-07 02-PM,BTCJPY,848330,849115,842500,846904,375.75,317999170.03
2018-06-07 01-PM,BTCJPY,847504,849500,847500,848330,152.65,129515860.91
2018-06-07 12-PM,BTCJPY,847150,850000,846720,847504,231.86,196636058.17
2018-06-07 11-AM,BTCJPY,847742,848780,846880,847150,126.31,107103807.48
2018-06-07 10-AM,BTCJPY,848739,850000,846390,847742,210.58,178669112.69
2018-06-07 09-AM,BTCJPY,847723,849956,845955,848739,239.99,203504398.05
2018-06-07 08-AM,BTCJPY,849738,852345,847000,847723,338.06,287175524.64
2018-06-07 07-AM,BTCJPY,851505,851621,849526,849738,168.51,143364681.79
2018-06-07 06-AM,BTCJPY,850000,852195,847370,851505,311.14,264281885.76
2018-06-07 05-AM,BTCJPY,850930,851495,849642,850000,390.93,332529630.68
2018-06-07 04-AM,BTCJPY,851801,852211,848600,850930,277.74,236335978.36
2018-06-07 03-AM,BTCJPY,850983,853000,850013,851801,449.39,382860762.73
2018-06-07 02-AM,BTCJPY,851165,854587,850647,850983,284.27,242239478.29
2018-06-07 01-AM,BTCJPY,851000,854937,849931,851165,548.15,466871770.77
2018-06-07 12-AM,BTCJPY,844654,853000,844423,851000,525.35,445539033.91
2018-06-06 11-PM,BTCJPY,845781,845781,843500,844654,125.48,105970122.84
2018-06-06 10-PM,BTCJPY,845554,848185,843317,845781,186.85,158019849.58
