Created on 08-07-2019,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume XMR,Volume ETH
2019-07-10,XMRETH,0.3216,0.3353,0.3198,0.3303,1071.73,349.89
2019-07-09,XMRETH,0.3258,0.331,0.3209,0.3216,157.93,51.31
2019-07-08,XMRETH,0.35,0.3529,0.325,0.3258,844.98,285.28
2019-07-07,XMRETH,0.3289,0.35,0.3266,0.35,224.86,76.46
2019-07-06,XMRETH,0.3104,0.341,0.3104,0.3289,153.66,50.79
2019-07-05,XMRETH,0.3117,0.3178,0.2992,0.3104,255.63,77.88
2019-07-04,XMRETH,0.2997,0.3148,0.2979,0.3117,215.67,65.92
2019-07-03,XMRETH,0.2963,0.3103,0.2944,0.2997,445.09,133.58
2019-07-02,XMRETH,0.302,0.3087,0.29,0.2963,403.53,121.41
2019-07-01,XMRETH,0.3028,0.3164,0.298,0.302,130.0,39.71
2019-06-30,XMRETH,0.312,0.3186,0.3016,0.3028,377.63,117.47
2019-06-29,XMRETH,0.3269,0.3269,0.3089,0.312,509.76,160.13
2019-06-28,XMRETH,0.3219,0.3314,0.3133,0.3269,338.63,109.41
2019-06-27,XMRETH,0.3103,0.3335,0.2964,0.3219,1192.1,364.99
2019-06-26,XMRETH,0.3535,0.3535,0.3019,0.3103,3132.66,990.68
2019-06-25,XMRETH,0.3805,0.3805,0.3535,0.3535,203.09,74.83
2019-06-24,XMRETH,0.3731,0.386,0.37,0.3805,343.75,129.79
2019-06-23,XMRETH,0.3701,0.3795,0.3669,0.3731,178.15,66.2
2019-06-22,XMRETH,0.3711,0.3785,0.364,0.3701,636.53,237.26
2019-06-21,XMRETH,0.3855,0.3904,0.3645,0.3711,434.47,164.04
2019-06-20,XMRETH,0.3749,0.4042,0.3727,0.3855,320.27,123.5
2019-06-19,XMRETH,0.3625,0.381,0.3625,0.3749,257.68,95.16
2019-06-18,XMRETH,0.3589,0.366,0.3589,0.3625,278.23,101.64
2019-06-17,XMRETH,0.3572,0.365,0.3572,0.3589,54.17,19.54
2019-06-16,XMRETH,0.3529,0.3615,0.3485,0.3572,81.12,28.86
2019-06-15,XMRETH,0.343,0.3568,0.343,0.3529,246.01,86.18
2019-06-14,XMRETH,0.3529,0.3538,0.3398,0.343,140.68,48.69
2019-06-13,XMRETH,0.345,0.3553,0.344,0.3529,277.83,97.73
2019-06-12,XMRETH,0.3537,0.3578,0.3443,0.345,164.11,57.86
2019-06-11,XMRETH,0.351,0.3606,0.351,0.3537,505.62,180.16
2019-06-10,XMRETH,0.3612,0.3612,0.351,0.351,184.98,65.72
2019-06-09,XMRETH,0.3581,0.3647,0.3543,0.3612,165.19,59.35
2019-06-08,XMRETH,0.3505,0.362,0.3505,0.3581,627.54,224.14
2019-06-07,XMRETH,0.348,0.3596,0.346,0.3505,650.7,229.18
2019-06-06,XMRETH,0.3469,0.3531,0.345,0.348,177.23,61.69
2019-06-05,XMRETH,0.346,0.355,0.3433,0.3469,110.8,38.75
2019-06-04,XMRETH,0.3537,0.3565,0.345,0.346,88.0,30.74
2019-06-03,XMRETH,0.3529,0.3622,0.3529,0.3537,371.18,132.5
2019-06-02,XMRETH,0.3516,0.3577,0.3479,0.3529,61.59,21.87
2019-06-01,XMRETH,0.3477,0.3523,0.3408,0.3516,208.18,72.42
2019-05-31,XMRETH,0.3575,0.3653,0.3477,0.3477,336.89,121.22
2019-05-30,XMRETH,0.3493,0.369,0.331,0.3575,871.66,306.96
2019-05-29,XMRETH,0.3546,0.3549,0.3438,0.3493,245.64,85.81
2019-05-28,XMRETH,0.3583,0.3653,0.3512,0.3546,177.65,63.99
2019-05-27,XMRETH,0.3447,0.3653,0.3447,0.3583,494.83,176.43
2019-05-26,XMRETH,0.3457,0.351,0.3385,0.3447,287.37,99.0
2019-05-25,XMRETH,0.3428,0.3463,0.3385,0.3457,127.56,43.59
2019-05-24,XMRETH,0.3451,0.3468,0.3395,0.3428,191.28,65.58
2019-05-23,XMRETH,0.342,0.353,0.3415,0.3451,159.74,55.74
2019-05-22,XMRETH,0.3471,0.3615,0.342,0.342,154.97,54.07
2019-05-21,XMRETH,0.3458,0.3676,0.343,0.3471,235.7,84.4
2019-05-20,XMRETH,0.3475,0.38,0.3443,0.3458,639.8,227.3
2019-05-19,XMRETH,0.34,0.3475,0.337,0.3475,66.52,22.67
2019-05-18,XMRETH,0.339,0.346,0.3358,0.34,147.46,50.09
2019-05-17,XMRETH,0.3339,0.3468,0.325,0.339,336.88,114.26
2019-05-16,XMRETH,0.3786,0.3792,0.3264,0.3339,690.72,241.82
2019-05-15,XMRETH,0.3858,0.393,0.3727,0.3786,349.36,133.57
2019-05-14,XMRETH,0.4027,0.416,0.3781,0.3858,424.51,167.37
2019-05-13,XMRETH,0.402,0.414,0.3957,0.4027,190.23,77.36
2019-05-12,XMRETH,0.4126,0.4176,0.3934,0.402,298.55,121.18
2019-05-11,XMRETH,0.3996,0.417,0.381,0.4126,728.38,291.73
2019-05-10,XMRETH,0.3829,0.3996,0.3727,0.3996,221.75,85.62
2019-05-09,XMRETH,0.3981,0.4001,0.381,0.3829,219.12,86.08
2019-05-08,XMRETH,0.3905,0.399,0.3876,0.3981,246.5,97.22
2019-05-07,XMRETH,0.3891,0.396,0.3781,0.3876,4438.28,1725.06
2019-05-06,XMRETH,0.4068,0.4155,0.3833,0.3891,3747.6,1533.04
2019-05-05,XMRETH,0.4161,0.4226,0.4066,0.4068,1930.61,810.39
2019-05-04,XMRETH,0.4028,0.417,0.3997,0.4161,4584.55,1876.65
2019-05-03,XMRETH,0.4028,0.4055,0.3884,0.4028,4101.52,1640.51
2019-05-02,XMRETH,0.409,0.4109,0.3964,0.4028,126.3,51.12
2019-05-01,XMRETH,0.3887,0.409,0.386,0.409,340.89,135.04
2019-04-30,XMRETH,0.3944,0.3962,0.3846,0.3887,121.08,46.81
2019-04-29,XMRETH,0.3935,0.4,0.3907,0.3944,16.23,6.38
2019-04-28,XMRETH,0.3965,0.399,0.391,0.3935,8.01,3.16
2019-04-27,XMRETH,0.395,0.4029,0.3899,0.3965,110.74,43.96
2019-04-26,XMRETH,0.4008,0.41,0.3931,0.395,253.28,101.61
2019-04-25,XMRETH,0.4062,0.416,0.398,0.4008,365.99,148.74
2019-04-24,XMRETH,0.4048,0.421,0.4,0.4062,405.06,165.14
2019-04-23,XMRETH,0.4,0.4097,0.3964,0.4048,80.43,32.45
2019-04-22,XMRETH,0.4037,0.4048,0.3965,0.4,88.19,35.3
2019-04-21,XMRETH,0.4017,0.4076,0.3986,0.4037,95.47,38.6
2019-04-20,XMRETH,0.3947,0.402,0.3926,0.4017,75.83,30.23
2019-04-19,XMRETH,0.3995,0.4024,0.3945,0.3947,94.13,37.45
2019-04-18,XMRETH,0.4028,0.4028,0.392,0.3995,236.93,93.85
2019-04-17,XMRETH,0.4093,0.415,0.401,0.4028,258.58,105.4
2019-04-16,XMRETH,0.3966,0.421,0.3959,0.4093,173.33,70.03
2019-04-15,XMRETH,0.3977,0.413,0.394,0.3966,415.41,166.79
2019-04-14,XMRETH,0.397,0.4015,0.394,0.3977,275.98,109.06
2019-04-13,XMRETH,0.4006,0.4025,0.3935,0.397,155.36,61.54
2019-04-12,XMRETH,0.399,0.416,0.399,0.4006,1757.15,713.6
2019-04-11,XMRETH,0.3975,0.407,0.3851,0.399,2279.79,915.75
2019-04-10,XMRETH,0.3873,0.4034,0.3794,0.3975,623.79,242.26
2019-04-09,XMRETH,0.3922,0.3948,0.3849,0.3873,239.28,93.13
2019-04-08,XMRETH,0.3987,0.4008,0.3812,0.3922,490.63,192.12
2019-04-07,XMRETH,0.4094,0.415,0.393,0.3987,91.4,37.44
2019-04-06,XMRETH,0.4179,0.425,0.403,0.4094,125.17,51.77
2019-04-05,XMRETH,0.4009,0.4199,0.3947,0.4179,391.08,159.22
2019-04-04,XMRETH,0.4121,0.4121,0.4,0.4009,399.22,161.65
2019-04-03,XMRETH,0.4245,0.4245,0.4024,0.4121,373.79,154.17
2019-04-02,XMRETH,0.4239,0.434,0.412,0.4245,1015.59,430.54
2019-04-01,XMRETH,0.3968,0.4239,0.3953,0.4239,666.56,272.31
2019-03-19,XMRETH,0.375,0.375,0.3744,0.3744,18.92,7.08
2019-03-18,XMRETH,0.3793,0.3813,0.374,0.375,367.65,138.64
2019-03-17,XMRETH,0.3788,0.3859,0.373,0.3793,327.1,122.84
2019-03-16,XMRETH,0.3825,0.3825,0.37,0.3788,536.28,202.84
2019-03-15,XMRETH,0.3847,0.3888,0.3759,0.3825,265.93,101.52
2019-03-14,XMRETH,0.3817,0.393,0.376,0.3847,1209.33,465.63
2019-03-13,XMRETH,0.3754,0.3851,0.3754,0.3817,402.79,153.12
2019-03-12,XMRETH,0.3702,0.3754,0.3657,0.3754,2140.51,797.14
2019-03-11,XMRETH,0.3654,0.371,0.364,0.3702,87.91,32.29
2019-03-10,XMRETH,0.3603,0.3659,0.3603,0.3654,104.0,37.81
2019-03-09,XMRETH,0.3667,0.3683,0.3596,0.3603,556.5,200.63
2019-03-08,XMRETH,0.3635,0.3717,0.358,0.3667,372.31,136.0
2019-03-07,XMRETH,0.3587,0.3686,0.3587,0.3635,123.17,44.84
2019-03-06,XMRETH,0.3594,0.3629,0.353,0.3587,145.4,52.07
2019-03-05,XMRETH,0.3757,0.3757,0.3587,0.3594,479.46,175.48
2019-03-04,XMRETH,0.3722,0.3791,0.369,0.3757,643.31,239.33
2019-03-03,XMRETH,0.3675,0.377,0.3604,0.3722,215.56,79.26
2019-03-02,XMRETH,0.3546,0.368,0.3546,0.3675,43.93,16.01
2019-03-01,XMRETH,0.3528,0.3566,0.351,0.3546,28.13,9.94
2019-02-28,XMRETH,0.3643,0.3643,0.3643,0.3643,0.0,0.0
2019-02-27,XMRETH,0.3514,0.3737,0.346,0.3643,249.56,89.95
2019-02-26,XMRETH,0.3508,0.356,0.3483,0.3514,86.34,30.42
2019-02-25,XMRETH,0.357,0.357,0.3448,0.3508,134.21,46.89
2019-02-24,XMRETH,0.3401,0.358,0.3312,0.357,691.08,238.65
2019-02-23,XMRETH,0.3473,0.3506,0.331,0.3401,591.51,201.18
2019-02-22,XMRETH,0.339,0.353,0.339,0.3473,241.03,83.98
2019-02-21,XMRETH,0.3441,0.351,0.339,0.339,133.13,46.11
2019-02-20,XMRETH,0.3582,0.3616,0.3434,0.3441,1169.04,410.73
2019-02-19,XMRETH,0.35,0.3641,0.3469,0.3582,372.75,130.8
2019-02-18,XMRETH,0.3542,0.3587,0.34,0.35,324.13,113.92
2019-02-17,XMRETH,0.3804,0.3826,0.3538,0.3542,321.21,119.71
2019-02-16,XMRETH,0.3858,0.3914,0.3782,0.3804,241.94,93.06
2019-02-15,XMRETH,0.3851,0.397,0.381,0.3858,344.29,133.16
2019-02-14,XMRETH,0.401,0.401,0.374,0.3851,586.47,225.8
2019-02-13,XMRETH,0.3953,0.414,0.39,0.401,522.69,211.92
2019-02-12,XMRETH,0.396,0.4012,0.393,0.3953,1403.41,553.58
2019-02-11,XMRETH,0.3975,0.4015,0.3895,0.396,438.83,172.85
2019-02-10,XMRETH,0.404,0.412,0.393,0.3975,418.44,170.98
2019-02-09,XMRETH,0.4048,0.4085,0.4,0.404,320.08,129.37
2019-02-08,XMRETH,0.4152,0.421,0.4,0.4048,1085.55,439.87
2019-02-07,XMRETH,0.4128,0.418,0.4087,0.4152,167.94,69.32
2019-02-06,XMRETH,0.4049,0.4175,0.4049,0.4128,136.08,55.85
2019-02-05,XMRETH,0.3965,0.4049,0.3965,0.4049,119.97,48.11
2019-02-04,XMRETH,0.3984,0.3984,0.391,0.3965,73.12,28.82
2019-02-03,XMRETH,0.39,0.404,0.3897,0.3984,572.03,227.55
2019-02-02,XMRETH,0.403,0.407,0.3855,0.39,574.8,227.59
2019-02-01,XMRETH,0.4076,0.4176,0.403,0.403,203.72,83.11
2019-01-31,XMRETH,0.409,0.409,0.398,0.4076,262.71,105.26
2019-01-30,XMRETH,0.4107,0.4126,0.4014,0.409,232.72,94.44
2019-01-29,XMRETH,0.4076,0.4178,0.407,0.4107,350.23,143.52
2019-01-28,XMRETH,0.4125,0.424,0.4059,0.4076,779.02,325.35
2019-01-27,XMRETH,0.394,0.4125,0.3927,0.4125,379.31,152.86
2019-01-26,XMRETH,0.4029,0.4029,0.3901,0.394,1887.7,747.06
2019-01-25,XMRETH,0.392,0.4063,0.386,0.4029,214.09,85.26
2019-01-24,XMRETH,0.3852,0.3989,0.382,0.392,274.19,107.56
2019-01-23,XMRETH,0.3872,0.3872,0.3804,0.3852,129.07,49.67
2019-01-22,XMRETH,0.381,0.3931,0.3802,0.3872,204.92,78.99
2019-01-21,XMRETH,0.3695,0.381,0.3695,0.381,94.88,35.67
2019-01-20,XMRETH,0.3709,0.3746,0.3676,0.3695,231.73,86.04
2019-01-19,XMRETH,0.3725,0.374,0.367,0.3709,117.03,43.21
2019-01-18,XMRETH,0.367,0.3766,0.367,0.3725,171.47,63.74
2019-01-17,XMRETH,0.375,0.381,0.3665,0.367,272.47,101.75
2019-01-16,XMRETH,0.3694,0.375,0.359,0.375,260.94,96.61
2019-01-15,XMRETH,0.3552,0.374,0.3511,0.3694,121.87,43.62
2019-01-14,XMRETH,0.3725,0.3739,0.3525,0.3552,950.46,348.48
2019-01-13,XMRETH,0.3584,0.3767,0.3559,0.3725,138.99,50.56
2019-01-12,XMRETH,0.3601,0.3612,0.351,0.3584,195.97,70.0
2019-01-11,XMRETH,0.3524,0.3686,0.349,0.3601,114.53,41.17
2019-01-10,XMRETH,0.3492,0.3735,0.347,0.3524,1162.88,411.89
2019-01-09,XMRETH,0.3533,0.3583,0.3458,0.3492,125.61,44.17
2019-01-08,XMRETH,0.3488,0.3594,0.3488,0.3533,248.13,87.92
2019-01-07,XMRETH,0.3498,0.3555,0.3381,0.3488,300.87,103.64
2019-01-06,XMRETH,0.321,0.352,0.32,0.3498,301.27,100.04
2019-01-05,XMRETH,0.325,0.325,0.3138,0.321,358.29,114.59
2019-01-04,XMRETH,0.334,0.3372,0.3191,0.325,398.24,129.9
2019-01-03,XMRETH,0.3405,0.3413,0.329,0.334,188.97,63.19
2019-01-02,XMRETH,0.3436,0.354,0.324,0.3405,1375.04,477.31
2019-01-01,XMRETH,0.3473,0.3474,0.331,0.3436,192.18,65.86
2018-12-31,XMRETH,0.3454,0.355,0.3357,0.3473,151.36,52.11
2018-12-30,XMRETH,0.3489,0.3591,0.342,0.3454,199.79,70.66
2018-12-29,XMRETH,0.3627,0.3645,0.337,0.3489,251.28,88.42
2018-12-28,XMRETH,0.3817,0.4058,0.36,0.3627,212.53,82.34
2018-12-27,XMRETH,0.3751,0.394,0.371,0.3817,147.15,55.68
2018-12-26,XMRETH,0.3891,0.3897,0.3704,0.3751,103.24,38.86
2018-12-25,XMRETH,0.4035,0.4071,0.372,0.3891,307.13,119.12
2018-12-24,XMRETH,0.406,0.423,0.364,0.4035,887.47,348.94
2018-12-23,XMRETH,0.445,0.445,0.399,0.406,341.63,142.12
2018-12-22,XMRETH,0.476,0.476,0.44,0.445,91.0,41.57
2018-12-21,XMRETH,0.4711,0.491,0.4568,0.476,739.98,348.31
2018-12-20,XMRETH,0.454,0.482,0.4379,0.4711,427.49,197.97
2018-12-19,XMRETH,0.454,0.4738,0.4524,0.454,297.27,137.43
2018-12-18,XMRETH,0.4597,0.4733,0.454,0.454,100.96,46.93
2018-12-17,XMRETH,0.463,0.472,0.4551,0.4597,465.43,215.27
2018-12-16,XMRETH,0.4596,0.4714,0.451,0.463,56.86,26.1
2018-12-15,XMRETH,0.4624,0.467,0.4477,0.4596,239.66,109.94
2018-12-14,XMRETH,0.471,0.4924,0.462,0.4624,396.4,191.71
2018-12-13,XMRETH,0.4871,0.4879,0.468,0.471,528.1,249.89
2018-12-12,XMRETH,0.4829,0.4914,0.479,0.4871,134.8,65.51
2018-12-11,XMRETH,0.4851,0.4917,0.4783,0.48,1959.19,949.43
2018-12-10,XMRETH,0.5038,0.511,0.4851,0.4851,249.2,123.71
2018-12-09,XMRETH,0.4959,0.506,0.4902,0.5038,141.72,70.63
2018-12-08,XMRETH,0.4967,0.5237,0.491,0.4959,538.65,273.4
2018-12-07,XMRETH,0.512,0.54,0.481,0.4967,882.13,453.53
2018-12-06,XMRETH,0.5012,0.523,0.4933,0.512,376.33,191.71
2018-12-05,XMRETH,0.5163,0.52,0.5,0.5012,224.88,113.51
2018-12-04,XMRETH,0.5046,0.5231,0.5011,0.5163,387.22,198.64
2018-12-03,XMRETH,0.5095,0.5147,0.494,0.5046,117.71,59.59
2018-12-02,XMRETH,0.5045,0.521,0.5011,0.5095,115.26,58.85
2018-12-01,XMRETH,0.5133,0.5187,0.5045,0.5045,73.74,37.72
2018-11-30,XMRETH,0.521,0.528,0.4992,0.5115,357.43,184.36
2018-11-29,XMRETH,0.517,0.5282,0.5108,0.521,655.08,339.96
2018-11-28,XMRETH,0.5249,0.534,0.5147,0.517,352.24,185.67
2018-11-27,XMRETH,0.493,0.5255,0.493,0.5249,418.38,215.19
2018-11-26,XMRETH,0.4991,0.517,0.4856,0.493,327.7,162.8
2018-11-25,XMRETH,0.513,0.531,0.485,0.4991,822.73,416.83
2018-11-24,XMRETH,0.542,0.543,0.513,0.513,330.16,175.8
2018-11-23,XMRETH,0.5216,0.542,0.5093,0.542,590.83,315.72
2018-11-22,XMRETH,0.5041,0.524,0.5,0.5216,141.45,72.31
2018-11-21,XMRETH,0.506,0.517,0.498,0.5041,600.68,305.45
2018-11-20,XMRETH,0.484,0.5296,0.484,0.506,755.71,381.02
2018-11-19,XMRETH,0.5077,0.5278,0.476,0.484,570.08,282.28
2018-11-18,XMRETH,0.506,0.523,0.502,0.5077,135.1,69.01
2018-11-17,XMRETH,0.5029,0.506,0.4895,0.506,64.65,32.08
2018-11-16,XMRETH,0.4855,0.503,0.4855,0.5029,38.36,18.98
2018-11-15,XMRETH,0.5,0.5105,0.47,0.4855,260.47,127.23
2018-11-14,XMRETH,0.5045,0.5339,0.477,0.5,411.15,207.31
2018-11-13,XMRETH,0.5036,0.51,0.499,0.5045,260.26,130.62
2018-11-12,XMRETH,0.5012,0.5056,0.4979,0.5036,22.28,11.17
2018-11-11,XMRETH,0.495,0.505,0.4861,0.5012,80.09,39.64
2018-11-10,XMRETH,0.5089,0.5098,0.494,0.495,35.15,17.55
2018-11-09,XMRETH,0.5104,0.518,0.502,0.5089,633.06,322.62
2018-11-08,XMRETH,0.511,0.5195,0.507,0.5104,86.14,44.25
2018-11-07,XMRETH,0.5197,0.5197,0.499,0.511,586.53,299.13
2018-11-06,XMRETH,0.5287,0.5447,0.514,0.5197,953.27,508.12
2018-11-05,XMRETH,0.537,0.5398,0.5259,0.5287,89.41,47.66
2018-11-04,XMRETH,0.5366,0.537,0.515,0.537,309.01,163.58
2018-11-03,XMRETH,0.5239,0.5392,0.521,0.5366,369.91,195.53
2018-11-02,XMRETH,0.5233,0.5316,0.5202,0.5239,130.31,68.39
2018-11-01,XMRETH,0.5279,0.5304,0.519,0.5233,53.32,27.82
2018-10-31,XMRETH,0.5202,0.5374,0.5202,0.5279,98.06,51.95
2018-10-30,XMRETH,0.5198,0.5235,0.5147,0.5202,36.92,19.16
2018-10-29,XMRETH,0.5098,0.522,0.506,0.5198,105.94,54.34
2018-10-28,XMRETH,0.514,0.515,0.501,0.5098,67.67,34.34
2018-10-27,XMRETH,0.522,0.522,0.513,0.514,616.98,318.01
2018-10-26,XMRETH,0.5241,0.527,0.5173,0.522,422.46,220.76
2018-10-25,XMRETH,0.5312,0.5312,0.5201,0.5241,267.0,140.1
2018-10-24,XMRETH,0.5398,0.5398,0.5274,0.5312,373.97,198.94
2018-10-23,XMRETH,0.522,0.545,0.52,0.5398,305.11,164.41
2018-10-22,XMRETH,0.5169,0.522,0.5133,0.522,449.87,232.94
2018-10-21,XMRETH,0.5135,0.518,0.505,0.5169,83.96,43.1
2018-10-20,XMRETH,0.5127,0.5169,0.505,0.5135,78.77,40.13
2018-10-19,XMRETH,0.5138,0.521,0.511,0.5127,103.43,53.65
2018-10-18,XMRETH,0.5164,0.524,0.5093,0.5138,254.99,131.59
2018-10-17,XMRETH,0.5171,0.5182,0.5082,0.5164,172.75,88.33
2018-10-16,XMRETH,0.5176,0.5176,0.514,0.514,0.0,0.0
2018-10-15,XMRETH,0.5149,0.5268,0.4786,0.5176,1115.56,557.24
2018-10-14,XMRETH,0.515,0.5191,0.511,0.5149,46.58,23.91
2018-10-13,XMRETH,0.5172,0.5208,0.5099,0.515,47.24,24.35
2018-10-12,XMRETH,0.5308,0.5308,0.517,0.5172,253.15,131.71
2018-10-11,XMRETH,0.505,0.5335,0.4976,0.5308,813.48,424.19
2018-10-10,XMRETH,0.496,0.509,0.4958,0.505,161.84,81.19
2018-10-09,XMRETH,0.5003,0.5015,0.4954,0.496,60.27,30.0
2018-10-08,XMRETH,0.503,0.506,0.4968,0.5003,96.94,48.64
2018-10-07,XMRETH,0.5131,0.5131,0.5011,0.503,360.93,182.4
2018-10-06,XMRETH,0.5035,0.5131,0.5028,0.5131,83.88,42.63
2018-10-05,XMRETH,0.5168,0.518,0.5,0.5035,147.95,75.85
2018-10-04,XMRETH,0.522,0.522,0.507,0.5168,112.35,57.66
2018-10-03,XMRETH,0.5165,0.525,0.511,0.522,320.13,165.48
2018-10-02,XMRETH,0.493,0.5267,0.4928,0.5165,400.99,203.17
2018-10-01,XMRETH,0.499,0.504,0.493,0.493,218.83,109.28
2018-09-30,XMRETH,0.4954,0.5025,0.488,0.499,118.26,58.53
2018-09-29,XMRETH,0.5225,0.5304,0.489,0.4954,528.48,265.84
2018-09-28,XMRETH,0.518,0.5344,0.516,0.5225,322.46,168.8
2018-09-27,XMRETH,0.535,0.5387,0.5169,0.518,466.75,247.43
2018-09-26,XMRETH,0.5354,0.5477,0.5247,0.535,191.86,102.0
2018-09-25,XMRETH,0.5068,0.543,0.5023,0.5354,401.69,211.61
2018-09-24,XMRETH,0.4988,0.515,0.4987,0.5068,446.37,225.04
2018-09-23,XMRETH,0.5065,0.529,0.492,0.4988,166.9,84.69
2018-09-22,XMRETH,0.5063,0.5145,0.491,0.5065,57.05,28.83
2018-09-21,XMRETH,0.515,0.5342,0.484,0.5063,539.25,271.18
2018-09-20,XMRETH,0.5281,0.5394,0.513,0.515,269.21,142.53
2018-09-19,XMRETH,0.5353,0.5407,0.5193,0.5281,200.62,106.21
2018-09-18,XMRETH,0.5357,0.5555,0.5246,0.5353,614.9,328.27
2018-09-17,XMRETH,0.5283,0.5677,0.5271,0.5357,413.56,224.1
2018-09-16,XMRETH,0.5386,0.5518,0.5269,0.5283,410.61,221.29
2018-09-15,XMRETH,0.5556,0.5655,0.527,0.5386,233.82,128.42
2018-09-14,XMRETH,0.53,0.5556,0.518,0.5556,342.5,182.34
2018-09-13,XMRETH,0.5698,0.5882,0.5262,0.53,680.91,375.78
2018-09-12,XMRETH,0.57,0.5967,0.554,0.5698,1190.32,686.06
2018-09-11,XMRETH,0.5385,0.5732,0.5324,0.57,467.4,263.17
2018-09-10,XMRETH,0.5385,0.5595,0.5293,0.5385,488.21,264.84
2018-09-09,XMRETH,0.5285,0.5472,0.5128,0.5385,571.31,304.29
2018-09-08,XMRETH,0.5131,0.5353,0.5111,0.5285,2494.12,1298.66
2018-09-07,XMRETH,0.511,0.5253,0.5029,0.5131,1298.12,671.15
2018-09-06,XMRETH,0.4958,0.515,0.4819,0.511,804.26,405.77
2018-09-05,XMRETH,0.4861,0.5084,0.4683,0.4958,2308.69,1140.19
2018-09-04,XMRETH,0.4715,0.49,0.468,0.4861,1686.73,810.04
2018-09-03,XMRETH,0.4075,0.4744,0.4074,0.4715,1456.43,647.45
2018-09-02,XMRETH,0.4105,0.4199,0.399,0.4075,909.01,374.31
2018-09-01,XMRETH,0.41,0.43,0.4048,0.4105,677.76,282.61
2018-08-31,XMRETH,0.3575,0.416,0.3575,0.41,1001.32,389.75
2018-08-30,XMRETH,0.3582,0.3637,0.3496,0.3575,69.33,24.65
2018-08-29,XMRETH,0.3614,0.3663,0.3503,0.3582,187.28,66.75
2018-08-28,XMRETH,0.3648,0.3703,0.3552,0.3614,123.37,44.88
2018-08-27,XMRETH,0.345,0.3733,0.3417,0.3648,168.93,60.18
2018-08-26,XMRETH,0.3314,0.345,0.33,0.345,60.02,20.35
2018-08-25,XMRETH,0.335,0.342,0.3306,0.3314,562.39,189.37
2018-08-24,XMRETH,0.3265,0.3365,0.3211,0.335,253.6,82.67
2018-08-23,XMRETH,0.3333,0.3333,0.324,0.3265,89.16,29.2
2018-08-22,XMRETH,0.3372,0.3407,0.33,0.3333,142.77,47.59
2018-08-21,XMRETH,0.342,0.3467,0.3347,0.3372,410.6,138.17
2018-08-20,XMRETH,0.3284,0.353,0.327,0.342,128.05,43.46
2018-08-19,XMRETH,0.3334,0.3351,0.321,0.3284,115.69,37.67
2018-08-18,XMRETH,0.3172,0.3384,0.3145,0.3334,329.45,108.18
2018-08-17,XMRETH,0.3182,0.3256,0.3118,0.3172,285.13,90.95
2018-08-16,XMRETH,0.3176,0.3194,0.3061,0.3182,170.09,53.15
2018-08-15,XMRETH,0.3016,0.321,0.3016,0.3176,223.68,70.41
2018-08-14,XMRETH,0.31,0.3224,0.299,0.3016,472.74,147.11
2018-08-13,XMRETH,0.2923,0.321,0.286,0.31,608.4,186.36
