Created on 08-07-2019,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume BTC,Volume EUR
2019-07-10,BTCEUR,11227.67,11747.49,10226.41,10779.98,4650.21,51588286.21
2019-07-09,BTCEUR,10974.07,11465.56,10830,11227.67,2934.05,32707790.52
2019-07-08,BTCEUR,10206.65,11061.38,10100.5,10974.07,2103.13,22404743.41
2019-07-07,BTCEUR,10024.36,10365,9867.61,10206.65,1082.22,10957211.23
2019-07-06,BTCEUR,9798.88,10444.46,9785.23,10024.36,1160.05,11797757.34
2019-07-05,BTCEUR,9896.55,10233.53,9561.01,9798.88,2104.77,20793222.62
2019-07-04,BTCEUR,10604.46,10679.21,9794.36,9896.55,2222.73,23029415.54
2019-07-03,BTCEUR,9585.84,10651.48,9585.84,10604.46,3401.97,34223030.77
2019-07-02,BTCEUR,9308.08,9685.95,8504.18,9585.84,3793.34,34404703.94
2019-07-01,BTCEUR,9462.07,9843.94,8806.17,9308.08,2974.53,27528340.06
2019-06-30,BTCEUR,10432.8,10698,9320,9462.07,1702.94,16877628.64
2019-06-29,BTCEUR,10870.27,10870.27,9950.07,10432.8,1781.68,18554677.41
2019-06-28,BTCEUR,9790,10920,9432.09,10870.27,3231.0,33244245.06
2019-06-27,BTCEUR,11376.18,11715.61,9001.01,9790,7147.01,72213247.3
2019-06-26,BTCEUR,10357.18,12195,9850,11376.18,7879.82,87605206.28
2019-06-25,BTCEUR,9675.27,10370,9651.66,10357.18,3600.05,35869044.89
2019-06-24,BTCEUR,9525.19,9749.1,9254.12,9675.27,1953.37,18661103.64
2019-06-23,BTCEUR,9378.39,9897,9209.04,9525.19,1869.84,17834501.63
2019-06-22,BTCEUR,8999.99,9870,8867.43,9378.39,3715.41,35047166.8
2019-06-21,BTCEUR,8433.95,9000,8433.95,8999.99,1873.87,16266941.3
2019-06-20,BTCEUR,8269.89,8518.61,8160,8433.95,1676.98,13963693.17
2019-06-19,BTCEUR,8105.2,8295,8067.35,8269.89,927.34,7572019.48
2019-06-18,BTCEUR,8323.92,8338.17,7980.01,8105.2,1624.33,13228176.11
2019-06-17,BTCEUR,8004.47,8447,8004.47,8323.92,1792.95,14796240.29
2019-06-16,BTCEUR,7891.43,8379.98,7831.69,8004.47,2404.82,19526598.86
2019-06-15,BTCEUR,7773.09,7937.19,7692.79,7891.43,747.94,5839321.4
2019-06-14,BTCEUR,7301.41,7797.99,7265.9,7773.09,1197.18,8955914.54
2019-06-13,BTCEUR,7234.82,7400,7129.42,7301.41,1128.29,8188305.27
2019-06-12,BTCEUR,6992.7,7321,6905,7234.82,1434.34,10233931.21
2019-06-11,BTCEUR,7091.33,7120,6816.8,6992.7,1041.35,7243084.68
2019-06-10,BTCEUR,6756.07,7150,6668,7091.33,1122.99,7790810.67
2019-06-09,BTCEUR,7022.8,7037.79,6670.78,6756.07,537.77,3675302.42
2019-06-08,BTCEUR,7070.02,7117.88,6876,7022.8,349.92,2451036.77
2019-06-07,BTCEUR,6914.42,7182.57,6880.6,7070.02,1257.19,8881925.68
2019-06-06,BTCEUR,6935.98,7012.68,6610,6914.42,1007.87,6904556.87
2019-06-05,BTCEUR,6819,7059.96,6744.19,6935.98,1223.81,8463714.23
2019-06-04,BTCEUR,7221.15,7226.45,6611.19,6819,2867.65,19926158.41
2019-06-03,BTCEUR,7825,7830.21,7150,7221.15,1799.55,13560312.07
2019-06-02,BTCEUR,7666.55,7900.13,7640.31,7825,826.08,6436605.59
2019-06-01,BTCEUR,7685.73,7730.25,7574.27,7666.55,437.26,3348222.01
2019-05-31,BTCEUR,7450,7700,7300,7685.73,1641.79,12325739.53
2019-05-30,BTCEUR,7776.28,8168.97,7200,7450,2864.87,22079914.9
2019-05-29,BTCEUR,7799.66,7874.53,7550,7776.28,1435.19,11108072.85
2019-05-28,BTCEUR,7842.98,7887.17,7630.65,7799.66,1421.25,11075882.23
2019-05-27,BTCEUR,7794.44,7974,7706.63,7842.98,2372.69,18622322.36
2019-05-26,BTCEUR,7219,7830.9,7050.3,7794.44,1837.28,13817336.53
2019-05-25,BTCEUR,7159.88,7282.56,7099,7219,370.48,2666140.2
2019-05-24,BTCEUR,7045.2,7302,6983.42,7159.88,1348.42,9672434.86
2019-05-23,BTCEUR,6855.24,7133.96,6711.11,7045.2,1612.59,11130186.29
2019-05-22,BTCEUR,7135.7,7209,6671.9,6855.24,1586.57,11130516.54
2019-05-21,BTCEUR,7177.33,7271.62,7007.77,7135.7,1691.64,12079964.18
2019-05-20,BTCEUR,7349.76,7349.76,6800,7177.33,1970.19,13921947.37
2019-05-19,BTCEUR,6551.95,7436.28,6521.47,7349.76,1859.39,13278610.78
2019-05-18,BTCEUR,6600,6728.49,6481.17,6551.95,1000.86,6617715.97
2019-05-17,BTCEUR,7059.81,7102.77,6000,6600,4113.41,26531268.55
2019-05-16,BTCEUR,7326.34,7490,6847.68,7059.81,3081.43,21921559.7
2019-05-15,BTCEUR,7137.92,7400,6991,7326.34,2961.73,21284303.64
2019-05-14,BTCEUR,6967.95,7438.7,6755.61,7137.92,4827.0,34363858.26
2019-05-13,BTCEUR,6200.79,7284.82,6114.24,6967.95,5381.1,36637250.75
2019-05-12,BTCEUR,6355.45,6749.94,6000,6200.79,4856.66,30895079.64
2019-05-11,BTCEUR,5661.65,6587.73,5650.83,6355.45,3890.11,23852842.18
2019-05-10,BTCEUR,5471.88,5715,5439.49,5661.65,2085.89,11699071.67
2019-05-09,BTCEUR,5297.89,5500,5292.56,5471.88,1717.6,9259089.14
2019-05-08,BTCEUR,5143.95,5349,5063.63,5297.89,1620.64,8480669.89
2019-05-07,BTCEUR,5082,5315.35,5080.36,5270.53,635.78,3327777.34
2019-05-06,BTCEUR,5115.93,5136.96,4975,5082,1625.07,8213197.58
2019-05-05,BTCEUR,5143.61,5170,5026.03,5115.93,623.09,3181138.35
2019-05-04,BTCEUR,5055,5198,4926.45,5143.61,1359.93,6931998.68
2019-05-03,BTCEUR,4825.5,5189.22,4806.07,5055,3052.76,15457692.86
2019-05-02,BTCEUR,4757.96,4850,4737.37,4825.5,1111.3,5330359.34
2019-05-01,BTCEUR,4699.87,4766.36,4694.36,4757.96,897.46,4245260.47
2019-04-30,BTCEUR,4601.51,4717.62,4583.94,4699.87,1344.21,6268026.79
2019-04-29,BTCEUR,4629.44,4653.61,4551,4601.51,1359.86,6274826.86
2019-04-28,BTCEUR,4652.02,4690,4585,4629.44,611.07,2835517.67
2019-04-27,BTCEUR,4623.42,4691.81,4590.05,4652.02,629.19,2924986.31
2019-04-26,BTCEUR,4619.73,4779.93,4524.5,4623.42,2384.46,11052491.12
2019-04-25,BTCEUR,4885.84,4960.82,4486.5,4619.73,2661.94,12676296.55
2019-04-24,BTCEUR,4941.94,5019.96,4825,4885.84,1519.09,7429513.32
2019-04-23,BTCEUR,4783.83,5022.39,4772.61,4941.94,1820.56,9018962.59
2019-04-22,BTCEUR,4725.65,4840.57,4676.07,4783.83,990.5,4707260.98
2019-04-21,BTCEUR,4741.59,4761.63,4650,4725.65,507.13,2381642.21
2019-04-20,BTCEUR,4717.06,4778.59,4681.37,4741.59,353.16,1672465.68
2019-04-19,BTCEUR,4698.01,4771.06,4625,4717.06,807.29,3784799.8
2019-04-18,BTCEUR,4630,4741.69,4624.59,4698.01,1304.93,6104033.05
2019-04-17,BTCEUR,4616.04,4666.9,4583.06,4630,1176.93,5437879.75
2019-04-16,BTCEUR,4460.58,4637.3,4443.38,4616.04,1494.37,6764538.14
2019-04-15,BTCEUR,4564.43,4597.37,4384.56,4460.58,1365.29,6177343.59
2019-04-14,BTCEUR,4501.51,4585.8,4457.84,4564.43,367.73,1659989.74
2019-04-13,BTCEUR,4494.9,4536.77,4469.01,4501.51,647.06,2915568.19
2019-04-12,BTCEUR,4484.96,4533.78,4355,4494.9,1405.51,6261253.77
2019-04-11,BTCEUR,4724.99,4744.18,4416.91,4484.96,2893.29,13094734.26
2019-04-10,BTCEUR,4615.35,4854.68,4596,4724.99,2312.12,10900961.39
2019-04-09,BTCEUR,4708.6,4708.6,4576.06,4615.35,1612.03,7459232.43
2019-04-08,BTCEUR,4638.75,4770,4567.23,4708.6,2636.54,12257242.13
2019-04-07,BTCEUR,4488.97,4693.83,4481.91,4638.75,1103.49,5065623.51
2019-04-06,BTCEUR,4488.11,4670.95,4327.75,4488.97,1410.76,6367759.62
2019-04-05,BTCEUR,4372,4534.03,4353.32,4488.11,1533.57,6823736.33
2019-04-04,BTCEUR,4426,4517.15,4250.73,4372,2139.44,9456612.17
2019-04-03,BTCEUR,4380.73,4767,4280,4426,4759.46,21454291.2
2019-04-02,BTCEUR,3693.18,4528.06,3691.67,4380.73,5410.19,22848012.68
2019-04-01,BTCEUR,3651.3,3704.86,3608.03,3693.18,1479.42,5442939.81
2019-03-19,BTCEUR,3509.62,3518.8,3500.28,3507.42,66.6,233639.74
2019-03-18,BTCEUR,3506.43,3547.02,3469.29,3509.62,854.73,2989738.88
2019-03-17,BTCEUR,3524.3,3527.94,3475,3506.43,642.79,2252177.73
2019-03-16,BTCEUR,3445,3563.48,3445,3524.3,1256.81,4411267.29
2019-03-15,BTCEUR,3406.7,3455.69,3401.02,3445,1026.42,3520494.0
2019-03-14,BTCEUR,3405.16,3450,3351,3406.7,1149.69,3915552.6
2019-03-13,BTCEUR,3426.72,3434.74,3387.67,3405.16,1364.33,4650730.86
2019-03-12,BTCEUR,3421.05,3444,3373.38,3426.72,1988.8,6815153.91
2019-03-11,BTCEUR,3473.73,3483.91,3398.01,3421.05,811.52,2782700.39
2019-03-10,BTCEUR,3485.87,3488.26,3441.79,3473.73,339.58,1175889.31
2019-03-09,BTCEUR,3426.17,3510,3415.53,3485.87,856.36,2977024.08
2019-03-08,BTCEUR,3450.12,3487.98,3350,3426.17,1746.17,6015726.73
2019-03-07,BTCEUR,3407.56,3472.15,3385,3450.12,1593.42,5468703.03
2019-03-06,BTCEUR,3403.82,3444.64,3370.25,3407.56,1325.0,4507978.02
2019-03-05,BTCEUR,3272.14,3426.25,3261.13,3403.82,1380.43,4625999.71
2019-03-04,BTCEUR,3336.5,3350.79,3239,3272.14,1253.05,4108754.0
2019-03-03,BTCEUR,3359,3369.96,3311,3336.5,273.73,916419.11
2019-03-02,BTCEUR,3357.06,3367.2,3303.48,3359,438.96,1471875.54
2019-03-01,BTCEUR,3336.27,3386.04,3336.27,3357.06,959.97,3225372.63
2019-02-28,BTCEUR,3339.99,3420.83,3307.39,3336.27,1417.84,4755357.0
2019-02-27,BTCEUR,3332.54,3363.11,3226.29,3339.99,1696.07,5639071.61
2019-02-26,BTCEUR,3366.83,3376.73,3315,3332.54,1281.03,4284433.57
2019-02-25,BTCEUR,3301.3,3406.99,3299.48,3366.83,1430.74,4791535.15
2019-02-24,BTCEUR,3633.5,3694.7,3276.36,3301.3,1980.71,6843934.7
2019-02-23,BTCEUR,3483.18,3673,3452.51,3633.5,1345.39,4779039.21
2019-02-22,BTCEUR,3442.83,3492.07,3430.36,3483.18,952.11,3299213.18
2019-02-21,BTCEUR,3480.48,3522.25,3410.72,3442.83,1149.31,3970882.26
2019-02-20,BTCEUR,3438.21,3497.09,3410.21,3480.48,1204.19,4161504.02
2019-02-19,BTCEUR,3426.93,3523.47,3403.23,3438.21,1837.82,6355981.96
2019-02-18,BTCEUR,3216.62,3469,3206.16,3426.93,2269.4,7597420.77
2019-02-17,BTCEUR,3182,3258,3158.05,3216.62,545.98,1740197.78
2019-02-16,BTCEUR,3169.7,3200.71,3161.46,3182,506.13,1610833.68
2019-02-15,BTCEUR,3157.64,3211.58,3152,3169.7,1090.01,3460351.43
2019-02-14,BTCEUR,3181,3189.99,3141.4,3157.64,1051.42,3330195.4
2019-02-13,BTCEUR,3173.57,3199.52,3152.22,3181,1352.48,4290118.16
2019-02-12,BTCEUR,3192.98,3195,3142.28,3173.57,1520.12,4821872.64
2019-02-11,BTCEUR,3224.5,3228.12,3168,3192.98,1425.7,4547223.99
2019-02-10,BTCEUR,3201.39,3230.97,3160.03,3224.5,478.51,1525810.23
2019-02-09,BTCEUR,3197.4,3216.19,3172.06,3201.39,641.99,2051868.93
2019-02-08,BTCEUR,2962.08,3282.94,2951.15,3197.4,2527.89,7779205.12
2019-02-07,BTCEUR,2967.86,2986.9,2955.99,2962.08,1145.69,3402212.73
2019-02-06,BTCEUR,3009.96,3022.97,2933.33,2967.86,1619.52,4800881.16
2019-02-05,BTCEUR,2990.31,3012.44,2975,3009.96,1287.13,3862008.08
2019-02-04,BTCEUR,2987.32,3007.1,2969,2990.31,993.54,2966348.69
2019-02-03,BTCEUR,3028.84,3032.61,2961.7,2987.32,499.33,1493164.79
2019-02-02,BTCEUR,3002.52,3037.96,2979.97,3028.84,622.52,1867852.21
2019-02-01,BTCEUR,2980.74,3017.52,2953,3002.52,1327.53,3967179.75
2019-01-31,BTCEUR,2999.6,3025,2963.63,2980.74,2312.76,6905309.0
2019-01-30,BTCEUR,2973.7,3051.29,2955.16,2999.6,1998.93,6008802.29
2019-01-29,BTCEUR,3005,3009.99,2926.22,2973.7,2345.39,6980282.64
2019-01-28,BTCEUR,3105.98,3105.98,2959,3005,1803.71,5416085.68
2019-01-27,BTCEUR,3122.47,3132.46,3055,3105.98,516.83,1604801.59
2019-01-26,BTCEUR,3134.66,3207.29,3112,3122.47,713.55,2249682.61
2019-01-25,BTCEUR,3163.77,3168.35,3108.1,3134.66,1713.66,5373434.82
2019-01-24,BTCEUR,3120.81,3184.4,3105,3163.77,1766.35,5544812.9
2019-01-23,BTCEUR,3154.05,3189.76,3100.54,3120.81,1841.42,5796056.5
2019-01-22,BTCEUR,3114.22,3179.73,3031,3154.05,1813.67,5663334.13
2019-01-21,BTCEUR,3116.61,3145.77,3080.5,3114.22,1792.35,5594491.27
2019-01-20,BTCEUR,3249.89,3260.84,3054.9,3116.61,1193.87,3745079.98
2019-01-19,BTCEUR,3188.1,3304.87,3173.42,3249.89,683.12,2227913.4
2019-01-18,BTCEUR,3195.36,3203.01,3149.48,3188.1,1712.28,5445721.26
2019-01-17,BTCEUR,3167,3211.44,3119,3195.36,1941.13,6155600.42
2019-01-16,BTCEUR,3146.99,3228.7,3138.5,3167,2248.92,7150757.77
2019-01-15,BTCEUR,3193,3217.42,3119,3146.99,2119.72,6769611.39
2019-01-14,BTCEUR,3074.84,3239.18,3066.04,3193,1774.78,5579431.8
2019-01-13,BTCEUR,3174.28,3187,3045.79,3074.84,935.38,2896628.55
2019-01-12,BTCEUR,3184.45,3193.33,3130,3174.28,651.9,2068194.87
2019-01-11,BTCEUR,3164.33,3261.35,3121.45,3184.45,2176.34,6920644.19
2019-01-10,BTCEUR,3468.34,3499.99,3122.22,3164.33,6263.35,21058813.15
2019-01-09,BTCEUR,3495.52,3541.8,3450,3468.34,1711.69,5978406.16
2019-01-08,BTCEUR,3497.11,3612.08,3450,3495.52,2099.36,7405427.68
2019-01-07,BTCEUR,3550,3576.13,3467.57,3497.11,1679.62,5909199.4
2019-01-06,BTCEUR,3343,3580.26,3312.81,3550,817.54,2841814.5
2019-01-05,BTCEUR,3358.75,3412,3333,3343,430.07,1451799.71
2019-01-04,BTCEUR,3325.58,3385,3286.61,3358.75,1649.71,5497526.38
2019-01-03,BTCEUR,3433.28,3445.36,3307.05,3325.58,2205.7,7441744.86
2019-01-02,BTCEUR,3342.3,3454.4,3296.74,3433.28,1119.03,3769641.86
2019-01-01,BTCEUR,3233.87,3347.55,3195,3342.3,715.12,2329826.72
2018-12-31,BTCEUR,3373.8,3373.8,3195.91,3233.87,2074.49,6849895.21
2018-12-30,BTCEUR,3262.73,3400,3238.62,3373.8,731.09,2445584.62
2018-12-29,BTCEUR,3416.39,3464.3,3245.74,3262.73,2102.04,7078837.63
2018-12-28,BTCEUR,3154.93,3466.66,3140,3416.39,2860.06,9273809.98
2018-12-27,BTCEUR,3368.53,3389.53,3130,3154.93,2727.18,8936680.83
2018-12-26,BTCEUR,3321,3398.79,3252,3368.53,843.74,2806880.82
2018-12-25,BTCEUR,3550,3560.38,3257,3321,1645.0,5494704.32
2018-12-24,BTCEUR,3475.98,3726.09,3475.98,3550,2730.1,9931165.86
2018-12-23,BTCEUR,3510.7,3584,3449.35,3475.98,643.55,2263901.55
2018-12-22,BTCEUR,3386.65,3530,3338.39,3510.7,783.86,2683952.76
2018-12-21,BTCEUR,3566.56,3638,3319.7,3386.65,2730.3,9513686.07
2018-12-20,BTCEUR,3231.01,3654.94,3220,3566.56,3839.81,13453315.7
2018-12-19,BTCEUR,3233.39,3463.42,3201,3231.01,3993.88,13272220.95
2018-12-18,BTCEUR,3095.61,3244.62,3016.51,3233.39,2738.21,8449715.08
2018-12-17,BTCEUR,2835,3172.02,2822.58,3095.61,3004.94,8995898.55
2018-12-16,BTCEUR,2819,2889.49,2817.3,2835,549.69,1570200.95
2018-12-15,BTCEUR,2832.92,2861,2773.36,2819,700.05,1965864.31
2018-12-14,BTCEUR,2879.73,2907,2780,2832.92,2304.03,6607600.83
2018-12-13,BTCEUR,3023.77,3029.99,2834.84,2879.73,2687.6,7952919.36
2018-12-12,BTCEUR,2966.69,3095,2938.07,3023.77,2280.67,6883464.03
2018-12-11,BTCEUR,3011,3020,2917.76,2976.55,1744.33,5160895.14
2018-12-10,BTCEUR,3105.6,3151.81,2961.25,3011,2008.16,6089925.22
2018-12-09,BTCEUR,2991.36,3200,2976,3105.6,1179.79,3633585.46
2018-12-08,BTCEUR,2977.11,3110.08,2860.48,2991.36,1743.34,5194591.33
2018-12-07,BTCEUR,3030,3199.99,2822.35,2977.11,4493.93,13335015.6
2018-12-06,BTCEUR,3259.87,3399.39,3030,3030,3857.71,12478683.47
2018-12-05,BTCEUR,3449.97,3459.41,3239.39,3259.87,1792.28,5990878.61
2018-12-04,BTCEUR,3386.72,3642,3270,3449.97,2962.04,10263490.01
2018-12-03,BTCEUR,3618.1,3634.58,3300,3386.72,2853.6,9823798.6
2018-12-02,BTCEUR,3672.74,3769.99,3565,3618.1,784.88,2858846.8
2018-12-01,BTCEUR,3512.88,3770,3454.93,3672.74,1229.52,4496242.15
2018-11-30,BTCEUR,3736.05,3779.95,3399.37,3512.88,2251.64,7990400.9
2018-11-29,BTCEUR,3720.16,3889.11,3590.95,3736.05,2432.31,9115495.87
2018-11-28,BTCEUR,3349.43,3853.13,3337.18,3720.16,3747.67,13721525.2
2018-11-27,BTCEUR,3281.33,3400,3154.64,3349.43,3375.14,11053838.86
2018-11-26,BTCEUR,3482.76,3590,3113.22,3281.33,5884.57,19512629.48
2018-11-25,BTCEUR,3352.66,3630,3033.17,3482.76,5384.86,17960200.33
2018-11-24,BTCEUR,3793.14,3859.99,3204.81,3352.66,3173.97,11087189.66
2018-11-23,BTCEUR,3739.7,3835.69,3600,3793.14,2203.94,8236641.21
2018-11-22,BTCEUR,3987.11,4030,3708.04,3739.7,2403.55,9353089.13
2018-11-21,BTCEUR,3830.96,4074.91,3732.94,3987.11,4216.96,16541333.75
2018-11-20,BTCEUR,4134.31,4282.16,3557.02,3830.96,7806.31,30526581.79
2018-11-19,BTCEUR,4867.59,4880.31,4101,4134.31,5122.33,22823089.31
2018-11-18,BTCEUR,4823,4953.08,4819.44,4867.59,419.86,2041824.07
2018-11-17,BTCEUR,4825,4863.32,4779.01,4823,637.55,3067479.92
2018-11-16,BTCEUR,4926.4,4953.93,4740.34,4825,1613.8,7864287.38
2018-11-15,BTCEUR,4977,5009.55,4613.8,4926.4,3270.84,15750314.38
2018-11-14,BTCEUR,5546.91,5586.55,4679,4977,5143.11,26234052.6
2018-11-13,BTCEUR,5632.5,5639.99,5546.91,5546.91,873.83,4886165.16
2018-11-12,BTCEUR,5621.21,5664.64,5608.81,5632.5,755.22,4263609.79
2018-11-11,BTCEUR,5601.88,5621.21,5547.02,5621.21,422.17,2363040.93
2018-11-10,BTCEUR,5591.99,5630,5581.51,5601.88,314.41,1765243.1
2018-11-09,BTCEUR,5640.55,5663.61,5559.01,5591.99,913.73,5127961.78
2018-11-08,BTCEUR,5685.17,5699.99,5600,5640.55,672.87,3801022.09
2018-11-07,BTCEUR,5644.97,5738.98,5634.03,5685.17,1241.64,7046952.66
2018-11-06,BTCEUR,5626.2,5655,5593.52,5644.97,1157.84,6512380.47
2018-11-05,BTCEUR,5634.82,5649,5578.42,5626.2,619.72,3486010.96
2018-11-04,BTCEUR,5572.03,5674,5538.08,5634.82,606.71,3406725.85
2018-11-03,BTCEUR,5580,5582.43,5525.79,5572.03,277.8,1543742.26
2018-11-02,BTCEUR,5566.98,5595,5534.03,5580,1098.44,6112358.04
2018-11-01,BTCEUR,5575.3,5583.75,5524,5566.98,354.44,1966578.89
2018-10-31,BTCEUR,5533,5614.59,5480.95,5575.3,722.41,4004359.29
2018-10-30,BTCEUR,5509.99,5549.18,5498.51,5533,919.9,5074953.6
2018-10-29,BTCEUR,5632.3,5643.51,5450,5509.99,1556.39,8624030.68
2018-10-28,BTCEUR,5634.35,5644.42,5610,5632.3,408.81,2299721.32
2018-10-27,BTCEUR,5630.5,5649.45,5610.01,5634.35,251.37,1416089.33
2018-10-26,BTCEUR,5622.5,5669.99,5607.19,5630.5,760.5,4287251.05
2018-10-25,BTCEUR,5636.68,5649.99,5583.3,5622.5,967.24,5438282.18
2018-10-24,BTCEUR,5574.58,5663,5574.58,5636.68,947.34,5343297.26
2018-10-23,BTCEUR,5592.4,5608.05,5553.89,5574.58,922.51,5150199.55
2018-10-22,BTCEUR,5580.11,5613.6,5551.89,5592.4,1268.47,7078002.31
2018-10-21,BTCEUR,5577.9,5623.12,5564.78,5580.11,360.16,2016124.79
2018-10-20,BTCEUR,5551,5598.99,5530.01,5577.9,279.64,1558932.3
2018-10-19,BTCEUR,5592.65,5605.08,5548,5551,929.09,5172560.79
2018-10-18,BTCEUR,5620.24,5639.99,5550.09,5592.65,1158.61,6489975.67
2018-10-17,BTCEUR,5582.58,5622.62,5547.19,5620.24,891.78,4980348.25
2018-10-16,BTCEUR,5558.19,5560.99,5535.13,5538.67,1.34,7446.33
2018-10-15,BTCEUR,5353.53,5850,5326.6,5558.19,4771.15,26638014.82
2018-10-14,BTCEUR,5395.85,5454.1,5325.29,5353.53,532.75,2876430.02
2018-10-13,BTCEUR,5371,5409.28,5362,5395.85,326.08,1757534.47
2018-10-12,BTCEUR,5330.55,5407.86,5281.48,5371,1176.76,6320259.92
2018-10-11,BTCEUR,5679.09,5679.09,5284,5330.55,3027.8,16327290.74
2018-10-10,BTCEUR,5740,5740,5615.98,5679.09,1345.96,7624208.43
2018-10-09,BTCEUR,5751.9,5776.05,5720.41,5740,816.34,4696151.26
2018-10-08,BTCEUR,5708.96,5811.38,5687.38,5751.9,1409.17,8105299.27
2018-10-07,BTCEUR,5711.35,6650,4941.39,5708.96,3988.34,22223079.31
2018-10-06,BTCEUR,5730.87,5731.09,5573,5711.35,2677.66,15144495.66
2018-10-05,BTCEUR,5681.2,5767,5656.7,5730.87,1017.96,5788387.55
2018-10-04,BTCEUR,5640.17,5750,5622.57,5681.2,1058.23,6025715.22
2018-10-03,BTCEUR,5632.38,5649.5,5499.38,5640.17,1508.91,8434278.53
2018-10-02,BTCEUR,5688.05,5714.99,5600,5632.38,1135.74,6442053.65
2018-10-01,BTCEUR,5699.11,5730,5581.61,5688.05,1200.55,6824162.27
2018-09-30,BTCEUR,5676.98,5723.93,5610,5699.11,905.79,5144296.08
2018-09-29,BTCEUR,5714.47,5714.47,5563.27,5676.98,727.23,4108446.64
2018-09-28,BTCEUR,5754.1,5841.98,5630.66,5714.47,1269.92,7287577.57
2018-09-27,BTCEUR,5503,5780,5493.23,5754.1,1355.38,7592355.39
2018-09-26,BTCEUR,5477,5600,5421.4,5503,1803.64,9946255.55
2018-09-25,BTCEUR,5607.17,5607.22,5390.23,5477,2423.72,13239800.18
2018-09-24,BTCEUR,5714.98,5728,5569.96,5607.17,1399.07,7879161.79
2018-09-23,BTCEUR,5718.36,5774.2,5665,5714.98,695.04,3970750.89
2018-09-22,BTCEUR,5748.16,5813,5626,5718.36,1081.81,6166642.07
2018-09-21,BTCEUR,5521.99,5783.66,5505.08,5748.16,3037.58,17275149.45
2018-09-20,BTCEUR,5477.64,5553.86,5382.79,5521.99,1333.22,7292715.02
2018-09-19,BTCEUR,5435.67,5595.11,5237.25,5477.64,1996.62,10808323.58
2018-09-18,BTCEUR,5355.54,5459.19,5332.55,5435.67,1273.87,6881194.16
2018-09-17,BTCEUR,5595.4,5614.16,5310,5355.54,1555.91,8458464.17
2018-09-16,BTCEUR,5621.08,5621.08,5496,5595.4,342.73,1908692.07
2018-09-15,BTCEUR,5589.31,5649,5564.06,5621.08,389.74,2187755.35
2018-09-14,BTCEUR,5559.27,5634.99,5460,5589.31,1069.83,5953954.62
2018-09-13,BTCEUR,5449.98,5600.27,5439.07,5559.27,1562.33,8661779.57
2018-09-12,BTCEUR,5411.54,5467.49,5341.91,5449.98,1385.25,7484210.09
2018-09-11,BTCEUR,5440.43,5534.79,5327.5,5411.54,1506.94,8174099.43
2018-09-10,BTCEUR,5399.08,5508.66,5378,5440.43,1260.17,6848252.22
2018-09-09,BTCEUR,5373,5587.88,5348.83,5399.08,951.81,5194675.36
