Timezones are UTC,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume XBY,Volume BTC
2018-10-02,XBYBTC,4.57e-06,4.71e-06,4.35e-06,4.62e-06,412423.97,1.87
2018-10-01,XBYBTC,4.51e-06,4.67e-06,4.43e-06,4.57e-06,250697.27,1.13
2018-09-30,XBYBTC,4.49e-06,4.71e-06,4.41e-06,4.51e-06,426028.56,1.95
2018-09-29,XBYBTC,4.35e-06,4.91e-06,4.27e-06,4.49e-06,721661.86,3.37
2018-09-28,XBYBTC,4.26e-06,4.35e-06,4.25e-06,4.35e-06,277855.29,1.19
2018-09-27,XBYBTC,4.23e-06,4.4e-06,4.13e-06,4.26e-06,384542.28,1.63
2018-09-26,XBYBTC,4.13e-06,4.24e-06,4.13e-06,4.23e-06,232559.1,0.9766
2018-09-25,XBYBTC,4.23e-06,4.23e-06,4.12e-06,4.13e-06,206000.01,0.8607
2018-09-24,XBYBTC,4.15e-06,4.23e-06,4.13e-06,4.23e-06,92656.55,0.3877
2018-09-23,XBYBTC,4.12e-06,4.29e-06,4.1e-06,4.15e-06,247757.55,1.04
2018-09-22,XBYBTC,4.3e-06,4.3e-06,4.1e-06,4.12e-06,807724.37,3.33
2018-09-21,XBYBTC,4.38e-06,4.51e-06,4.1e-06,4.3e-06,403455.36,1.7
2018-09-20,XBYBTC,4.77e-06,4.77e-06,4.38e-06,4.38e-06,582772.19,2.61
2018-09-19,XBYBTC,4.59e-06,4.77e-06,4.34e-06,4.77e-06,496174.32,2.28
2018-09-18,XBYBTC,4.6e-06,4.69e-06,4.33e-06,4.59e-06,307151.94,1.4
2018-09-17,XBYBTC,4.37e-06,4.6e-06,4.1e-06,4.6e-06,648150.75,2.78
2018-09-16,XBYBTC,4.55e-06,4.61e-06,4.2e-06,4.37e-06,450547.97,1.98
2018-09-15,XBYBTC,4.7e-06,4.71e-06,4.39e-06,4.55e-06,390837.27,1.77
2018-09-14,XBYBTC,4.92e-06,4.99e-06,4.5e-06,4.7e-06,538319.51,2.57
2018-09-13,XBYBTC,4.7e-06,4.93e-06,4.33e-06,4.92e-06,485662.97,2.26
2018-09-12,XBYBTC,4.7e-06,4.99e-06,4.25e-06,4.7e-06,1070555.64,4.98
2018-09-11,XBYBTC,4.5e-06,4.7e-06,4.43e-06,4.7e-06,197723.1,0.9037
2018-09-10,XBYBTC,4.56e-06,4.74e-06,4.23e-06,4.5e-06,557731.89,2.48
2018-09-09,XBYBTC,4.86e-06,4.86e-06,4.56e-06,4.56e-06,334812.81,1.57
2018-09-08,XBYBTC,4.79e-06,4.95e-06,4.75e-06,4.86e-06,170806.89,0.8346
2018-09-07,XBYBTC,4.75e-06,4.96e-06,4.04e-06,4.79e-06,1215374.02,5.55
2018-09-06,XBYBTC,5.1e-06,5.1e-06,4.11e-06,4.75e-06,1327367.59,5.99
2018-09-05,XBYBTC,5.12e-06,5.25e-06,4.92e-06,4.93e-06,594432.77,2.99
2018-09-04,XBYBTC,5.11e-06,5.19e-06,4.9e-06,5.12e-06,266555.37,1.33
2018-09-03,XBYBTC,4.62e-06,5.32e-06,4.62e-06,5.11e-06,790044.72,4.0
2018-09-02,XBYBTC,4.92e-06,4.99e-06,4.6e-06,4.62e-06,336231.49,1.61
2018-09-01,XBYBTC,4.92e-06,5.29e-06,4.9e-06,4.92e-06,540265.49,2.73
2018-08-31,XBYBTC,4.98e-06,5.13e-06,4.92e-06,4.92e-06,475143.66,2.38
2018-08-30,XBYBTC,5.18e-06,5.18e-06,4.84e-06,4.98e-06,237167.85,1.18
2018-08-29,XBYBTC,4.73e-06,5.38e-06,4.18e-06,5.18e-06,2292817.36,11.42
2018-08-28,XBYBTC,4.26e-06,4.8e-06,4.02e-06,4.73e-06,688115.76,3.07
2018-08-27,XBYBTC,3.9e-06,4.26e-06,3.9e-06,4.26e-06,185822.02,0.757
2018-08-26,XBYBTC,4.06e-06,4.14e-06,3.77e-06,3.9e-06,595132.47,2.29
2018-08-25,XBYBTC,4.13e-06,4.38e-06,4.03e-06,4.06e-06,52743.1,0.2184
2018-08-24,XBYBTC,3.98e-06,4.41e-06,3.77e-06,4.13e-06,427339.29,1.71
2018-08-23,XBYBTC,4.19e-06,4.19e-06,3.97e-06,3.98e-06,214830.12,0.8726
2018-08-22,XBYBTC,4.14e-06,4.19e-06,3.77e-06,4.19e-06,637841.33,2.51
2018-08-21,XBYBTC,3.98e-06,4.28e-06,3.85e-06,4.14e-06,374451.64,1.51
2018-08-20,XBYBTC,4.06e-06,4.34e-06,3.86e-06,3.98e-06,573027.49,2.3
2018-08-19,XBYBTC,4.17e-06,4.28e-06,4.01e-06,4.06e-06,167728.77,0.6837
2018-08-18,XBYBTC,4.32e-06,4.52e-06,4.08e-06,4.17e-06,348669.87,1.47
2018-08-17,XBYBTC,4.12e-06,4.39e-06,4.08e-06,4.32e-06,289352.98,1.22
2018-08-16,XBYBTC,4.34e-06,4.45e-06,4.08e-06,4.12e-06,713888.8,3.01
2018-08-15,XBYBTC,4.65e-06,4.74e-06,4.34e-06,4.34e-06,275299.78,1.23
2018-08-14,XBYBTC,4.57e-06,5.07e-06,4.57e-06,4.65e-06,401970.7,1.91
2018-08-13,XBYBTC,4.88e-06,4.98e-06,4.46e-06,4.57e-06,309138.58,1.43
2018-08-12,XBYBTC,5.15e-06,5.15e-06,5.15e-06,5.15e-06,0.0,0.0
2018-08-11,XBYBTC,5.29e-06,5.29e-06,5.06e-06,5.15e-06,155143.86,0.7884
2018-08-10,XBYBTC,5.25e-06,5.48e-06,5.05e-06,5.29e-06,354139.92,1.86
2018-08-09,XBYBTC,5.06e-06,5.47e-06,4.84e-06,5.25e-06,468114.84,2.4
2018-08-08,XBYBTC,5.33e-06,5.48e-06,4.92e-06,5.06e-06,354680.9,1.8
2018-08-07,XBYBTC,5.6e-06,5.6e-06,4.98e-06,5.33e-06,601909.57,3.16
2018-08-06,XBYBTC,4.99e-06,5.97e-06,4.99e-06,5.6e-06,623063.43,3.35
2018-08-05,XBYBTC,4.95e-06,5.28e-06,4.86e-06,4.99e-06,280174.48,1.41
2018-08-04,XBYBTC,5.02e-06,5.2e-06,4.95e-06,4.95e-06,226334.19,1.13
2018-08-03,XBYBTC,5.18e-06,5.32e-06,4.88e-06,5.02e-06,558427.5,2.83
2018-08-02,XBYBTC,5.31e-06,5.91e-06,5.1e-06,5.18e-06,684425.66,3.76
2018-08-01,XBYBTC,5.4e-06,5.68e-06,5.01e-06,5.31e-06,806195.29,4.33
2018-07-31,XBYBTC,5.01e-06,6.5e-06,4.9e-06,5.4e-06,766563.88,4.31
2018-07-30,XBYBTC,5.24e-06,5.32e-06,5.0e-06,5.01e-06,427044.11,2.18
2018-07-29,XBYBTC,5.5e-06,5.5e-06,5.05e-06,5.24e-06,208370.32,1.09
2018-07-28,XBYBTC,5.0e-06,5.5e-06,4.78e-06,5.5e-06,432966.39,2.26
2018-07-27,XBYBTC,4.8e-06,5.0e-06,4.62e-06,5.0e-06,248149.32,1.21
2018-07-26,XBYBTC,4.4e-06,5.3e-06,4.25e-06,4.8e-06,1425666.83,6.87
2018-07-25,XBYBTC,3.7e-06,4.63e-06,3.66e-06,4.4e-06,706155.19,3.04
2018-07-24,XBYBTC,3.77e-06,3.85e-06,3.58e-06,3.7e-06,297947.13,1.11
2018-07-23,XBYBTC,4.09e-06,4.09e-06,3.51e-06,3.77e-06,732470.55,2.68
2018-07-22,XBYBTC,3.97e-06,4.12e-06,3.83e-06,4.09e-06,140651.85,0.5538
2018-07-21,XBYBTC,4.14e-06,4.61e-06,3.75e-06,3.97e-06,619558.23,2.58
2018-07-20,XBYBTC,4.33e-06,4.35e-06,3.78e-06,4.14e-06,1235289.92,4.97
2018-07-19,XBYBTC,4.48e-06,4.49e-06,4.21e-06,4.33e-06,716764.11,3.08
2018-07-18,XBYBTC,4.45e-06,4.64e-06,4.26e-06,4.48e-06,380862.97,1.67
2018-07-17,XBYBTC,4.36e-06,4.55e-06,4.03e-06,4.45e-06,532037.15,2.3
2018-07-16,XBYBTC,4.49e-06,4.72e-06,4.11e-06,4.36e-06,880701.05,3.79
2018-07-15,XBYBTC,4.46e-06,4.8e-06,4.28e-06,4.49e-06,319565.79,1.42
2018-07-14,XBYBTC,4.8e-06,4.97e-06,4.31e-06,4.46e-06,344748.09,1.57
2018-07-13,XBYBTC,4.73e-06,4.97e-06,4.49e-06,4.8e-06,237995.9,1.1
2018-07-12,XBYBTC,4.45e-06,5.11e-06,4.32e-06,4.73e-06,736080.41,3.56
2018-07-11,XBYBTC,4.64e-06,4.93e-06,4.27e-06,4.45e-06,596147.89,2.69
2018-07-10,XBYBTC,4.66e-06,5.08e-06,4.6e-06,4.64e-06,355447.52,1.72
2018-07-09,XBYBTC,4.6e-06,5.05e-06,4.52e-06,4.66e-06,473614.49,2.22
2018-07-08,XBYBTC,5.34e-06,5.78e-06,4.5e-06,4.6e-06,1409159.7,6.94
2018-07-07,XBYBTC,6.13e-06,6.14e-06,5.01e-06,5.34e-06,732429.7,4.14
2018-07-06,XBYBTC,5.89e-06,6.35e-06,5.88e-06,6.13e-06,228586.41,1.38
2018-07-05,XBYBTC,5.94e-06,6.61e-06,5.87e-06,5.89e-06,781325.77,4.95
2018-07-04,XBYBTC,5.35e-06,6.48e-06,5.34e-06,5.94e-06,646925.85,3.88
2018-07-03,XBYBTC,5.05e-06,5.56e-06,5.03e-06,5.35e-06,650539.92,3.47
2018-07-02,XBYBTC,5.39e-06,5.39e-06,4.85e-06,5.05e-06,555537.24,2.89
2018-07-01,XBYBTC,5.35e-06,5.5e-06,5.19e-06,5.39e-06,334797.44,1.8
2018-06-30,XBYBTC,5.03e-06,5.5e-06,5.03e-06,5.35e-06,378632.02,2.01
2018-06-29,XBYBTC,4.84e-06,5.24e-06,4.81e-06,5.24e-06,307123.09,1.53
2018-06-28,XBYBTC,4.89e-06,5.14e-06,4.62e-06,4.84e-06,499088.86,2.49
2018-06-27,XBYBTC,4.73e-06,4.9e-06,4.46e-06,4.89e-06,759582.22,3.53
2018-06-26,XBYBTC,4.45e-06,4.71e-06,4.27e-06,4.45e-06,325192.22,1.5
2018-06-25,XBYBTC,4.41e-06,4.62e-06,4.22e-06,4.45e-06,334811.73,1.5
2018-06-24,XBYBTC,4.61e-06,4.85e-06,4.12e-06,4.41e-06,313986.06,1.38
2018-06-23,XBYBTC,4.37e-06,4.95e-06,4.15e-06,4.62e-06,176656.61,0.8041
2018-06-22,XBYBTC,4.77e-06,4.77e-06,4.1e-06,4.37e-06,655554.29,2.91
2018-06-21,XBYBTC,4.59e-06,4.79e-06,4.5e-06,4.77e-06,652479.27,2.99
2018-06-20,XBYBTC,4.76e-06,5.15e-06,3.5e-06,4.59e-06,2496444.81,10.61
2018-06-19,XBYBTC,4.94e-06,5.04e-06,4.7e-06,4.76e-06,171580.49,0.8312
2018-06-18,XBYBTC,5.03e-06,5.19e-06,4.4e-06,4.94e-06,389135.42,1.9
2018-06-17,XBYBTC,5.1e-06,5.25e-06,4.97e-06,5.03e-06,102005.42,0.5222
2018-06-16,XBYBTC,5.34e-06,5.34e-06,4.94e-06,5.1e-06,379319.76,1.93
2018-06-15,XBYBTC,5.16e-06,5.55e-06,5.01e-06,5.34e-06,283744.91,1.5
2018-06-14,XBYBTC,4.59e-06,5.34e-06,4.59e-06,5.16e-06,389640.21,1.97
2018-06-13,XBYBTC,5.1e-06,5.39e-06,4.01e-06,4.59e-06,982096.08,4.54
2018-06-12,XBYBTC,5.35e-06,5.35e-06,4.92e-06,5.1e-06,915838.7,4.65
2018-06-11,XBYBTC,5.85e-06,5.99e-06,4.65e-06,5.0e-06,2350692.54,12.04
2018-06-10,XBYBTC,6.23e-06,6.46e-06,5.7e-06,5.85e-06,631251.79,3.73
2018-06-09,XBYBTC,6.38e-06,6.41e-06,6.02e-06,6.23e-06,218658.23,1.35
2018-06-08,XBYBTC,6.5e-06,6.89e-06,6.3e-06,6.38e-06,140971.56,0.9215
2018-06-07,XBYBTC,6.05e-06,7.3e-06,6.0e-06,6.5e-06,1168480.09,7.81
2018-06-06,XBYBTC,5.7e-06,6.3e-06,5.63e-06,6.05e-06,448746.01,2.68
2018-06-05,XBYBTC,5.85e-06,5.86e-06,5.59e-06,5.7e-06,447920.46,2.54
2018-06-04,XBYBTC,5.98e-06,6.57e-06,5.67e-06,5.85e-06,1181812.52,7.07
2018-06-03,XBYBTC,6.3e-06,6.65e-06,5.71e-06,5.92e-06,607103.26,3.65
2018-06-02,XBYBTC,6.1e-06,6.67e-06,5.99e-06,6.3e-06,220448.69,1.39
2018-06-01,XBYBTC,5.94e-06,6.95e-06,5.81e-06,6.1e-06,911384.87,5.75
2018-05-31,XBYBTC,5.75e-06,6.58e-06,5.36e-06,5.94e-06,826939.85,4.85
2018-05-30,XBYBTC,6.03e-06,6.15e-06,5.53e-06,5.75e-06,658380.9,3.88
2018-05-29,XBYBTC,6.22e-06,6.22e-06,5.61e-06,6.03e-06,648014.73,3.79
2018-05-28,XBYBTC,5.9e-06,6.46e-06,5.8e-06,6.22e-06,468577.49,2.79
2018-05-27,XBYBTC,6.29e-06,6.51e-06,5.89e-06,5.9e-06,762165.47,4.67
2018-05-26,XBYBTC,5.91e-06,6.69e-06,5.5e-06,6.19e-06,708697.93,4.37
2018-05-25,XBYBTC,5.55e-06,6.12e-06,5.31e-06,6.04e-06,611302.7,3.46
2018-05-24,XBYBTC,5.4e-06,5.64e-06,5.2e-06,5.55e-06,455077.59,2.45
2018-05-23,XBYBTC,5.76e-06,5.78e-06,5.2e-06,5.4e-06,1703482.8,9.16
2018-05-22,XBYBTC,6.2e-06,6.97e-06,5.5e-06,5.76e-06,1940591.5,11.62
2018-05-21,XBYBTC,6.3e-06,6.56e-06,6.0e-06,6.2e-06,806785.47,5.09
2018-05-20,XBYBTC,6.5e-06,6.95e-06,6.24e-06,6.48e-06,688414.7,4.53
2018-05-19,XBYBTC,6.58e-06,7.05e-06,6.4e-06,6.5e-06,367229.61,2.48
2018-05-18,XBYBTC,6.76e-06,7.05e-06,6.17e-06,6.58e-06,528042.29,3.48
2018-05-17,XBYBTC,7.2e-06,7.41e-06,6.48e-06,6.76e-06,368541.83,2.56
2018-05-16,XBYBTC,7.35e-06,7.39e-06,6.78e-06,7.28e-06,478158.62,3.33
2018-05-15,XBYBTC,7.11e-06,8.5e-06,7.09e-06,7.35e-06,1011210.3,7.58
2018-05-14,XBYBTC,6.99e-06,9.02e-06,6.52e-06,7.24e-06,1447587.57,10.7
2018-05-13,XBYBTC,6.62e-06,7.85e-06,6.5e-06,6.99e-06,1465744.66,10.6
2018-05-12,XBYBTC,5.59e-06,7.19e-06,5.42e-06,6.8e-06,1444810.79,9.39
2018-05-11,XBYBTC,6.09e-06,6.25e-06,4.1e-06,5.45e-06,4038945.72,21.26
2018-05-10,XBYBTC,6.19e-06,6.99e-06,6.08e-06,6.09e-06,1138900.39,7.33
2018-05-09,XBYBTC,7.25e-06,7.3e-06,4.48e-06,6.19e-06,1412973.58,9.06
2018-05-08,XBYBTC,7.89e-06,7.89e-06,6.62e-06,7.25e-06,906700.2,6.52
2018-05-07,XBYBTC,7.96e-06,8.02e-06,6.16e-06,7.77e-06,1500986.75,11.1
2018-05-06,XBYBTC,8.04e-06,8.23e-06,7.83e-06,7.97e-06,533287.01,4.25
2018-05-05,XBYBTC,8.24e-06,8.29e-06,7.86e-06,8.04e-06,698912.27,5.65
2018-05-04,XBYBTC,8.0e-06,8.4e-06,7.93e-06,8.25e-06,1072223.24,8.78
2018-05-03,XBYBTC,8.03e-06,8.44e-06,8.0e-06,8.0e-06,1198161.35,9.81
2018-05-02,XBYBTC,8.16e-06,8.87e-06,7.7e-06,8.14e-06,1788108.74,14.58
2018-05-01,XBYBTC,9.02e-06,9.3e-06,7.44e-06,8.16e-06,1949343.38,16.3
2018-04-30,XBYBTC,9.75e-06,9.94e-06,9.01e-06,9.02e-06,673336.04,6.36
2018-04-29,XBYBTC,9.9e-06,1.002e-05,9.7e-06,9.75e-06,498597.92,4.91
2018-04-28,XBYBTC,9.74e-06,1.01e-05,9.6e-06,9.9e-06,654954.41,6.42
2018-04-27,XBYBTC,9.89e-06,1.031e-05,9.65e-06,9.74e-06,598473.66,5.93
2018-04-26,XBYBTC,9.8e-06,1.097e-05,9.62e-06,9.89e-06,554657.31,5.55
2018-04-25,XBYBTC,1.014e-05,1.059e-05,9.58e-06,9.8e-06,532525.34,5.23
2018-04-24,XBYBTC,9.59e-06,1.098e-05,9.2e-06,1.014e-05,1380506.1,13.57
2018-04-23,XBYBTC,9.53e-06,1.0e-05,8.84e-06,9.59e-06,1084484.72,10.2
2018-04-22,XBYBTC,8.64e-06,9.99e-06,8.22e-06,9.53e-06,1132668.2,9.9
2018-04-21,XBYBTC,8.6e-06,9.36e-06,8.0e-06,8.64e-06,884523.5,7.73
2018-04-20,XBYBTC,9.92e-06,1.031e-05,8.56e-06,8.6e-06,1273359.24,12.08
2018-04-19,XBYBTC,9.5e-06,9.92e-06,9.28e-06,9.92e-06,696761.0,6.67
2018-04-18,XBYBTC,8.02e-06,9.85e-06,8.0e-06,9.5e-06,1980890.9,18.08
2018-04-17,XBYBTC,8.75e-06,9.0e-06,8.0e-06,8.02e-06,1144782.79,9.74
2018-04-16,XBYBTC,9.6e-06,1.002e-05,8.02e-06,8.75e-06,1441605.53,12.84
2018-04-15,XBYBTC,9.2e-06,1.02e-05,8.81e-06,9.6e-06,1074131.52,10.22
2018-04-14,XBYBTC,1.001e-05,1.041e-05,8.77e-06,9.2e-06,872647.02,8.44
2018-04-13,XBYBTC,1.025e-05,1.098e-05,9.71e-06,1.001e-05,867120.78,8.79
2018-04-12,XBYBTC,1.07e-05,1.083e-05,9.73e-06,1.025e-05,1224864.09,12.47
2018-04-11,XBYBTC,1.105e-05,1.185e-05,1.021e-05,1.07e-05,822000.85,8.89
2018-04-10,XBYBTC,1.0e-05,1.179e-05,9.31e-06,1.105e-05,1685432.32,17.6
2018-04-09,XBYBTC,1.022e-05,1.1e-05,8.82e-06,1.0e-05,2453431.04,23.86
2018-04-08,XBYBTC,1.225e-05,1.25e-05,9.13e-06,1.022e-05,6101122.75,64.1
2018-04-07,XBYBTC,1.401e-05,1.565e-05,1.18e-05,1.225e-05,1506538.98,20.28
2018-04-06,XBYBTC,1.334e-05,1.45e-05,1.33e-05,1.401e-05,322757.94,4.5
2018-04-05,XBYBTC,1.296e-05,1.379e-05,1.21e-05,1.334e-05,555358.99,7.15
2018-04-04,XBYBTC,1.393e-05,1.413e-05,1.27e-05,1.296e-05,1018196.26,13.46
2018-04-03,XBYBTC,1.45e-05,1.489e-05,1.366e-05,1.393e-05,914214.19,12.95
2018-04-02,XBYBTC,1.445e-05,1.552e-05,1.406e-05,1.45e-05,262139.81,3.77
2018-04-01,XBYBTC,1.388e-05,1.557e-05,1.35e-05,1.445e-05,453745.77,6.31
2018-03-31,XBYBTC,1.401e-05,1.469e-05,1.371e-05,1.388e-05,464865.28,6.58
2018-03-30,XBYBTC,1.615e-05,1.646e-05,1.354e-05,1.401e-05,1122772.26,16.25
2018-03-29,XBYBTC,1.728e-05,1.772e-05,1.615e-05,1.615e-05,846762.17,14.32
2018-03-28,XBYBTC,1.6e-05,1.775e-05,1.558e-05,1.728e-05,661635.75,11.17
2018-03-27,XBYBTC,1.498e-05,1.699e-05,1.375e-05,1.6e-05,766556.95,11.6
2018-03-26,XBYBTC,1.516e-05,1.699e-05,1.379e-05,1.498e-05,952173.32,14.68
2018-03-25,XBYBTC,1.574e-05,1.588e-05,1.47e-05,1.516e-05,344332.6,5.21
2018-03-24,XBYBTC,1.415e-05,1.574e-05,1.401e-05,1.574e-05,532201.09,7.95
2018-03-23,XBYBTC,1.417e-05,1.471e-05,1.371e-05,1.415e-05,405728.64,5.74
2018-03-22,XBYBTC,1.479e-05,1.48e-05,1.35e-05,1.417e-05,578180.57,8.04
2018-03-21,XBYBTC,1.278e-05,1.515e-05,1.251e-05,1.479e-05,1240194.11,17.57
2018-03-20,XBYBTC,1.183e-05,1.3e-05,1.171e-05,1.278e-05,457864.87,5.71
2018-03-19,XBYBTC,1.107e-05,1.23e-05,1.107e-05,1.183e-05,775328.01,9.12
2018-03-18,XBYBTC,1.154e-05,1.188e-05,9.85e-06,1.107e-05,1051157.32,11.1
2018-03-17,XBYBTC,1.267e-05,1.269e-05,1.099e-05,1.154e-05,888064.65,10.65
2018-03-16,XBYBTC,1.316e-05,1.371e-05,1.225e-05,1.267e-05,780241.46,9.95
2018-03-15,XBYBTC,1.31e-05,1.397e-05,1.22e-05,1.316e-05,679564.05,8.81
2018-03-14,XBYBTC,1.206e-05,1.389e-05,1.162e-05,1.31e-05,980465.85,12.48
2018-03-13,XBYBTC,1.193e-05,1.23e-05,1.08e-05,1.206e-05,1534896.63,17.77
2018-03-12,XBYBTC,1.153e-05,1.2e-05,1.065e-05,1.193e-05,1111676.37,12.73
2018-03-11,XBYBTC,1.087e-05,1.171e-05,9.9e-06,1.153e-05,1178115.59,12.11
2018-03-10,XBYBTC,1.194e-05,1.201e-05,1.004e-05,1.087e-05,949740.84,10.29
2018-03-09,XBYBTC,1.115e-05,1.201e-05,9.22e-06,1.194e-05,2266212.48,23.16
2018-03-08,XBYBTC,1.126e-05,1.198e-05,1.054e-05,1.115e-05,1611072.68,18.01
2018-03-07,XBYBTC,1.22e-05,1.28e-05,1.113e-05,1.126e-05,843386.89,10.06
2018-03-06,XBYBTC,1.307e-05,1.34e-05,1.032e-05,1.22e-05,1378352.75,16.69
2018-03-05,XBYBTC,1.321e-05,1.364e-05,1.28e-05,1.307e-05,679932.03,8.94
2018-03-04,XBYBTC,1.351e-05,1.383e-05,1.29e-05,1.321e-05,500036.5,6.6
2018-03-03,XBYBTC,1.65e-05,1.65e-05,1.322e-05,1.351e-05,512259.43,7.31
2018-03-02,XBYBTC,1.498e-05,1.709e-05,1.32e-05,1.65e-05,1049837.85,15.38
2018-03-01,XBYBTC,1.54e-05,1.608e-05,1.485e-05,1.498e-05,593052.35,9.01
2018-02-28,XBYBTC,1.674e-05,1.679e-05,1.452e-05,1.54e-05,1313361.2,20.22
2018-02-27,XBYBTC,1.652e-05,1.745e-05,1.6e-05,1.674e-05,1211298.09,20.02
2018-02-26,XBYBTC,1.71e-05,1.782e-05,1.58e-05,1.652e-05,871289.94,14.32
2018-02-25,XBYBTC,1.578e-05,1.71e-05,1.538e-05,1.71e-05,717924.52,11.4
2018-02-24,XBYBTC,1.667e-05,1.711e-05,1.577e-05,1.578e-05,793968.51,12.81
2018-02-23,XBYBTC,1.535e-05,1.798e-05,1.501e-05,1.667e-05,1628718.87,26.75
2018-02-22,XBYBTC,1.733e-05,1.852e-05,1.45e-05,1.535e-05,1206123.14,19.39
2018-02-21,XBYBTC,1.61e-05,1.982e-05,1.592e-05,1.733e-05,1133097.07,20.12
2018-02-20,XBYBTC,1.906e-05,1.986e-05,1.565e-05,1.61e-05,1394156.78,24.74
2018-02-19,XBYBTC,1.984e-05,2.1e-05,1.905e-05,1.906e-05,932872.76,18.87
2018-02-18,XBYBTC,2.101e-05,2.128e-05,1.942e-05,1.984e-05,827577.29,16.65
2018-02-17,XBYBTC,2.176e-05,2.227e-05,2.002e-05,2.101e-05,1067890.38,22.52
2018-02-16,XBYBTC,2.15e-05,2.347e-05,2.103e-05,2.176e-05,950436.51,20.88
2018-02-15,XBYBTC,2.449e-05,2.449e-05,2.15e-05,2.15e-05,1069820.05,24.44
2018-02-14,XBYBTC,2.424e-05,2.5e-05,2.226e-05,2.449e-05,1120584.67,26.51
2018-02-13,XBYBTC,2.4e-05,2.492e-05,2.281e-05,2.424e-05,683976.32,16.1
2018-02-12,XBYBTC,2.375e-05,2.489e-05,2.163e-05,2.4e-05,1138258.92,26.44
2018-02-11,XBYBTC,2.2e-05,2.38e-05,2.014e-05,2.375e-05,1034387.99,22.77
2018-02-10,XBYBTC,2.349e-05,2.452e-05,2.115e-05,2.2e-05,1107852.63,25.09
2018-02-09,XBYBTC,2.373e-05,2.545e-05,2.231e-05,2.349e-05,1167853.84,27.67
2018-02-08,XBYBTC,2.512e-05,2.534e-05,2.299e-05,2.323e-05,508569.36,12.37
2018-02-07,XBYBTC,2.58e-05,2.613e-05,2.361e-05,2.512e-05,1109182.51,28.09
2018-02-06,XBYBTC,2.286e-05,2.699e-05,1.8e-05,2.58e-05,2810637.04,60.4
2018-02-05,XBYBTC,2.703e-05,2.703e-05,2.01e-05,2.286e-05,2998851.88,66.76
2018-02-04,XBYBTC,2.699e-05,2.972e-05,2.423e-05,2.703e-05,1480841.86,40.45
2018-02-03,XBYBTC,2.289e-05,2.891e-05,2.223e-05,2.699e-05,2798019.12,70.19
2018-02-02,XBYBTC,2.114e-05,2.5e-05,1.488e-05,2.289e-05,2968406.64,58.97
2018-02-01,XBYBTC,2.25e-05,2.399e-05,1.9e-05,2.114e-05,1926987.32,40.59
2018-01-31,XBYBTC,2.498e-05,2.599e-05,2.067e-05,2.25e-05,1666889.97,38.2
2018-01-30,XBYBTC,2.6e-05,2.67e-05,2.1e-05,2.498e-05,1870065.75,44.81
2018-01-29,XBYBTC,2.335e-05,2.673e-05,2.05e-05,2.6e-05,2188235.77,51.04
2018-01-28,XBYBTC,2.917e-05,2.977e-05,2.265e-05,2.335e-05,1387089.3,35.96
2018-01-27,XBYBTC,2.661e-05,2.99e-05,2.505e-05,2.917e-05,1280261.25,35.27
2018-01-26,XBYBTC,2.915e-05,2.916e-05,2.649e-05,2.661e-05,1024037.92,28.08
2018-01-25,XBYBTC,2.794e-05,3.039e-05,2.74e-05,2.915e-05,1343554.57,38.63
2018-01-24,XBYBTC,2.66e-05,2.9e-05,2.62e-05,2.794e-05,1513039.23,41.62
2018-01-23,XBYBTC,2.829e-05,2.9e-05,2.503e-05,2.66e-05,1692805.87,45.12
2018-01-22,XBYBTC,2.968e-05,3.173e-05,2.59e-05,2.829e-05,2110701.0,59.43
2018-01-21,XBYBTC,3.45e-05,3.942e-05,2.85e-05,2.968e-05,2409848.9,79.39
2018-01-20,XBYBTC,3.32e-05,3.52e-05,3.155e-05,3.45e-05,1423544.01,47.6
2018-01-19,XBYBTC,3.568e-05,3.6e-05,3.15e-05,3.32e-05,1346177.77,45.74
2018-01-18,XBYBTC,3.92e-05,4.258e-05,3.333e-05,3.506e-05,2323667.29,87.34
2018-01-17,XBYBTC,2.965e-05,3.954e-05,2.558e-05,3.92e-05,2262954.43,72.21
2018-01-16,XBYBTC,3.26e-05,3.298e-05,2.511e-05,2.965e-05,3048282.84,87.07
2018-01-15,XBYBTC,3.414e-05,3.799e-05,2.912e-05,3.26e-05,1878181.07,61.69
2018-01-14,XBYBTC,3.874e-05,3.91e-05,3.115e-05,3.414e-05,1533433.83,55.87
2018-01-13,XBYBTC,3.898e-05,4.242e-05,3.208e-05,3.874e-05,2025159.48,77.85
2018-01-12,XBYBTC,3.834e-05,4.5e-05,3.681e-05,3.946e-05,1919523.2,75.99
2018-01-11,XBYBTC,4.136e-05,4.29e-05,3.5e-05,3.834e-05,2064133.75,80.53
2018-01-10,XBYBTC,4.6e-05,4.94e-05,4.0e-05,4.136e-05,2374041.07,104.63
2018-01-09,XBYBTC,3.866e-05,5.198e-05,3.77e-05,4.6e-05,4480385.08,196.6
2018-01-08,XBYBTC,3.971e-05,4.098e-05,3.531e-05,3.866e-05,2865820.28,109.91
2018-01-07,XBYBTC,4.122e-05,4.411e-05,3.597e-05,3.971e-05,3088653.19,122.7
2018-01-06,XBYBTC,3.94e-05,4.749e-05,3.412e-05,4.122e-05,2789524.17,117.01
2018-01-05,XBYBTC,4.6e-05,5.121e-05,3.5e-05,3.94e-05,5393591.45,226.21
