Timezones are UTC,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume BTC,Volume EUR
2019-06-01,BTCEUR,7799.22,7799.99,7470,7700,5.73,43362.1
2019-05-31,BTCEUR,7456.25,7800,7420,7799.22,56.97,429639.95
2019-05-30,BTCEUR,7767.29,8102.75,7259.54,7456.25,51.96,409677.05
2019-05-29,BTCEUR,7833.05,7955.1,7629.51,7767.29,54.19,425979.56
2019-05-28,BTCEUR,7900.81,7905.42,7721.66,7833.05,41.27,324505.22
2019-05-27,BTCEUR,7803.33,7981.87,7773.38,7900.81,59.59,470057.8
2019-05-26,BTCEUR,7150,7822.22,7061.55,7803.33,50.47,382908.84
2019-05-25,BTCEUR,7194.53,7329.35,7110.01,7150,9.59,69025.18
2019-05-24,BTCEUR,7089.36,7300,7000,7194.53,116.76,840368.99
2019-05-23,BTCEUR,6925.82,7116.78,6755.22,7089.36,139.63,964454.62
2019-05-22,BTCEUR,7179.03,7210,6900,6925.82,89.22,635543.15
2019-05-21,BTCEUR,7137.07,7319,7057.65,7179.03,59.8,429198.37
2019-05-20,BTCEUR,7344.01,7344.01,6900,7137.07,45.29,323448.22
2019-05-19,BTCEUR,6577.2,7344.01,6542.75,7344.01,15.67,112047.58
2019-05-18,BTCEUR,6600,6731.64,6500.01,6577.2,6.21,40844.45
2019-05-17,BTCEUR,7027.58,7159.99,6231.05,6600,65.2,417871.41
2019-05-16,BTCEUR,7400,7429.44,6900,7027.58,57.16,406376.96
2019-05-15,BTCEUR,7115.49,7400,7005.63,7400,111.98,806772.65
2019-05-14,BTCEUR,6920.42,7413,6802.71,7115.49,61.62,447457.44
2019-05-13,BTCEUR,6183.57,7235.81,6140.09,6920.42,143.44,964227.25
2019-05-12,BTCEUR,6530.79,7000,6000.86,6183.57,39.58,253597.56
2019-05-11,BTCEUR,5672,6600.97,5672,6530.79,12.14,74754.62
2019-05-10,BTCEUR,5431.06,5715.73,5431.06,5672,116.97,658547.71
2019-05-09,BTCEUR,5261.84,5458.05,5261.84,5431.06,84.44,455397.02
2019-05-08,BTCEUR,5182.9,5317.67,5100.03,5261.84,72.36,380681.27
2019-05-07,BTCEUR,5070.6,5348.99,5070.6,5291.35,19.04,99057.19
2019-05-06,BTCEUR,5114.21,5198.99,4998.14,5070.6,111.44,567038.67
2019-05-05,BTCEUR,5136.92,5150,5037.74,5114.21,4.97,25418.63
2019-05-04,BTCEUR,5136.42,5158.02,4936.07,5136.92,6.97,35507.03
2019-05-03,BTCEUR,4830,5199.99,4816.91,5136.42,18.19,91664.96
2019-05-02,BTCEUR,4744.59,4922.34,4739.39,4830,183.32,887805.92
2019-05-01,BTCEUR,4709.3,4849.99,4694,4744.59,14.08,67175.05
2019-04-30,BTCEUR,4623.03,4790,4590.9,4709.3,76.81,359180.28
2019-04-29,BTCEUR,4606.27,4770.29,4576.43,4623.03,86.49,402827.08
2019-04-28,BTCEUR,4673.05,4707.62,4300.03,4606.27,9.76,44025.66
2019-04-27,BTCEUR,4626.36,4729.62,4592.85,4673.05,0.8591,3968.84
2019-04-26,BTCEUR,4661.98,4965,4548.64,4626.36,101.67,479120.71
2019-04-25,BTCEUR,4878.25,4997,4603.92,4661.98,153.69,759492.32
2019-04-24,BTCEUR,4945,5007.36,4834.11,4878.25,46.65,230693.62
2019-04-23,BTCEUR,4787.7,5200,4784.5,4945,103.81,516749.82
2019-04-22,BTCEUR,4701.8,4810,4688.39,4787.7,2.37,11313.03
2019-04-21,BTCEUR,4737.59,4789.53,4663.42,4701.8,0.9823,4628.46
2019-04-20,BTCEUR,4700.03,4795,4688.25,4737.59,2.36,11183.72
2019-04-19,BTCEUR,4692.94,4742,4657.05,4700.03,56.43,265762.27
2019-04-18,BTCEUR,4618.59,4746.37,4615.62,4692.94,92.25,435027.37
2019-04-17,BTCEUR,4607.47,4710,4595.3,4618.59,42.75,199888.56
2019-04-16,BTCEUR,4460.54,4670.83,4450.19,4607.47,16.54,75710.16
2019-04-15,BTCEUR,4556.48,4633.52,4428.29,4460.54,37.57,172718.57
2019-04-14,BTCEUR,4506.05,4570.84,4465.68,4556.48,1.29,5844.09
2019-04-13,BTCEUR,4503.37,4555,4482.64,4506.05,0.6406,2893.98
2019-04-12,BTCEUR,4492.18,4730.99,4421,4503.37,29.95,135963.58
2019-04-11,BTCEUR,4704.7,4765.59,4455.91,4492.18,42.7,193834.86
2019-04-10,BTCEUR,4628.1,4888.96,4619.61,4704.7,40.39,190647.95
2019-04-09,BTCEUR,4683.21,5120,4585.62,4628.1,46.43,217932.48
2019-04-08,BTCEUR,4637.56,4740.02,4583.83,4683.21,55.4,258654.27
2019-04-07,BTCEUR,4490.09,4651.51,4473.64,4637.56,2.64,12091.52
2019-04-06,BTCEUR,4470.04,4668.97,4384.12,4490.09,7.91,35923.17
2019-04-05,BTCEUR,4343.11,4613.96,4340.51,4470.04,74.45,335545.83
2019-04-04,BTCEUR,4337.02,4557.36,4286.3,4343.11,53.04,238488.17
2019-04-03,BTCEUR,4350.62,4777.71,4317.2,4337.02,46.9,211609.6
2019-04-02,BTCEUR,3702,4398,3691.43,4350.62,48.66,203395.93
2019-04-01,BTCEUR,3642.4,3740,3634.6,3702,36.14,133511.04
2019-03-31,BTCEUR,3641.72,3690,3640,3642.4,4.28,15702.04
2019-03-30,BTCEUR,3670,3670,3625,3641.72,4.2,15305.22
2019-03-29,BTCEUR,3575.56,3775,3505,3670,36.73,134939.94
2019-03-28,BTCEUR,3580.82,3695,3560.01,3575.56,4.67,16872.87
2019-03-27,BTCEUR,3474.46,3799,3474.46,3580.82,36.59,132122.57
2019-03-26,BTCEUR,3500,3800,3450,3474.46,25.17,88588.02
2019-03-25,BTCEUR,3515.79,3590,3441.41,3500,32.11,114107.44
2019-03-24,BTCEUR,3523.05,3576.61,3490.72,3515.79,3.73,13129.57
2019-03-23,BTCEUR,3529.91,3589,3510,3523.05,4.33,15364.14
2019-03-22,BTCEUR,3501.25,3599.34,3493,3529.91,58.24,208169.99
2019-03-21,BTCEUR,3526.28,3589.53,3485.29,3501.25,27.71,98746.53
2019-03-20,BTCEUR,3589.53,3795,3503.4,3526.28,3.44,12288.9
2019-03-19,BTCEUR,3501.46,3800,3490,3589.53,30.45,108399.11
2019-03-18,BTCEUR,3513.01,3675.2,3473.49,3501.46,4.14,14621.28
2019-03-17,BTCEUR,3519.48,3550,3451.61,3513.01,3.41,11977.29
2019-03-16,BTCEUR,3442.08,3537.2,3442.08,3519.48,1.77,6192.76
2019-03-15,BTCEUR,3411.77,3500,3399.83,3442.08,12.74,44287.57
2019-03-14,BTCEUR,3400.17,3849,3390,3411.77,8.39,29120.14
2019-03-13,BTCEUR,3425,3527.27,3398.06,3400.17,6.86,23581.98
2019-03-12,BTCEUR,3461.58,4400,3382.81,3425,95.82,332736.17
2019-03-11,BTCEUR,3469.49,3499.99,3397.29,3461.58,28.93,99795.35
2019-03-10,BTCEUR,3491.56,3576.27,3449.49,3469.49,1.46,5123.41
2019-03-09,BTCEUR,3410.93,3532.72,3410.93,3491.56,1.76,6151.12
2019-03-08,BTCEUR,3441.14,3890,3400.3,3410.93,106.31,371528.38
2019-03-07,BTCEUR,3404.93,3560.97,3391.58,3441.14,13.26,45511.96
2019-03-06,BTCEUR,3397.61,3890,3379.27,3404.93,42.25,145329.53
2019-03-05,BTCEUR,3262.15,3486.19,3262.15,3397.61,48.79,166369.28
2019-03-04,BTCEUR,3333.33,3356.27,3250.01,3262.15,35.97,118016.66
2019-03-03,BTCEUR,3388.18,3412.68,3329,3333.33,0.7376,2476.76
2019-03-02,BTCEUR,3352.46,3423.8,3340.51,3388.18,2.8,9479.2
2019-03-01,BTCEUR,3344.25,3400.05,3340,3352.46,15.01,50484.11
2019-02-28,BTCEUR,3334.81,3505.73,3334.32,3344.25,27.83,94529.42
2019-02-27,BTCEUR,3331.44,3422.15,3279.31,3334.81,34.11,114999.11
2019-02-26,BTCEUR,3362.81,3435.14,3321.68,3331.44,134.69,454894.06
2019-02-25,BTCEUR,3323.4,3441.1,3307.63,3362.81,22.42,75819.71
2019-02-24,BTCEUR,3620,3670.97,3300.01,3323.4,3.08,10709.02
2019-02-23,BTCEUR,3480.64,3650,3466,3620,10.61,38148.02
2019-02-22,BTCEUR,3446.46,3548,3430,3480.64,45.45,159301.37
2019-02-21,BTCEUR,3485.99,3510.28,3419.92,3446.46,45.8,158529.38
2019-02-20,BTCEUR,3421.24,3505,3421.24,3485.99,38.85,135408.21
2019-02-19,BTCEUR,3416.06,3558,3411.67,3421.24,54.78,192495.91
2019-02-18,BTCEUR,3190.02,3460,3190.02,3416.06,76.18,256082.67
2019-02-17,BTCEUR,3183.37,3206.51,3157.38,3190.02,1.39,4431.16
2019-02-16,BTCEUR,3160.86,3183.37,3160.86,3183.37,0.873,2769.79
2019-02-15,BTCEUR,3155.65,3219.74,3148.68,3160.86,9.75,30907.7
2019-02-14,BTCEUR,3174.5,3203,3149.23,3155.65,36.6,116419.88
2019-02-13,BTCEUR,3173.66,3215,3157.03,3174.5,33.35,106614.73
2019-02-12,BTCEUR,3190,3190.12,3157.08,3173.66,8.01,25399.06
2019-02-11,BTCEUR,3219.4,3248.58,3168.04,3190,30.98,99821.89
2019-02-10,BTCEUR,3194.23,3251.9,3136.53,3219.4,1.7,5439.09
2019-02-09,BTCEUR,3193.55,3232.27,2986.01,3194.23,6.09,18742.2
2019-02-08,BTCEUR,2969.23,3284.11,2958.84,3193.55,132.19,403380.54
2019-02-07,BTCEUR,2966.18,3013,2957.57,2969.23,105.08,315175.64
2019-02-06,BTCEUR,3013.1,3013.1,2944.08,2966.18,131.68,389683.53
2019-02-05,BTCEUR,2986.63,3053.99,2980.32,3013.1,21.37,64318.32
2019-02-04,BTCEUR,2975.96,3024,2951.48,2986.63,23.8,70986.05
2019-02-03,BTCEUR,3001.1,3001.1,2963,2975.96,4.44,13223.55
2019-02-02,BTCEUR,3007.17,3053.99,2977.13,3001.1,1.29,3876.96
2019-02-01,BTCEUR,2987.77,3015.76,2946.77,3007.17,23.67,70526.25
2019-01-31,BTCEUR,2999.58,3023,2965.12,2987.77,69.62,209595.96
2019-01-30,BTCEUR,2976,3070,2958.11,2999.58,24.03,73085.1
2019-01-29,BTCEUR,3001.36,3004.62,2925.25,2976,4.25,12624.02
2019-01-28,BTCEUR,3116.12,3116.12,2957.03,3001.36,24.82,74633.92
2019-01-27,BTCEUR,3127.17,3148.17,3091.51,3116.12,1.71,5341.69
2019-01-26,BTCEUR,3152,3210.82,2950.01,3127.17,15.62,46403.31
2019-01-25,BTCEUR,3159.68,3159.72,3107.52,3152,3.77,11781.56
2019-01-24,BTCEUR,3121.2,3186,3106,3159.68,57.32,181589.27
2019-01-23,BTCEUR,3150,3213.12,3103.02,3121.2,12.82,40538.59
2019-01-22,BTCEUR,3128.05,3215.59,3041.95,3150,46.3,145625.96
2019-01-21,BTCEUR,3118.24,3170,3090,3128.05,40.28,126909.14
2019-01-20,BTCEUR,3250,3250,3088.36,3118.24,5.75,18129.59
2019-01-19,BTCEUR,3176.89,3333.99,3176.89,3250,6.33,20627.25
2019-01-18,BTCEUR,3185.63,3264.6,3158.24,3176.89,64.86,207734.38
2019-01-17,BTCEUR,3161.94,3229.6,3114.87,3185.63,41.32,131650.11
2019-01-16,BTCEUR,3141,3267,3140.07,3161.94,21.96,71140.92
2019-01-15,BTCEUR,3201.26,3247,3132.62,3141,46.02,149077.57
2019-01-14,BTCEUR,3130.78,3258,3069.16,3201.26,68.63,215289.45
2019-01-13,BTCEUR,3162.5,3214.27,3056.98,3130.78,1.91,6011.73
2019-01-12,BTCEUR,3145.39,3225.91,3145.39,3162.5,0.9217,2925.69
2019-01-11,BTCEUR,3182.58,3271.36,3140,3145.39,90.68,291392.98
2019-01-10,BTCEUR,3469.01,3550,3136.01,3182.58,40.32,134532.0
2019-01-09,BTCEUR,3380,3556.75,3380,3469.01,22.04,77599.37
2019-01-08,BTCEUR,3491.67,3570.74,3380,3380,5.76,20217.14
2019-01-07,BTCEUR,3559.99,3559.99,3479.76,3491.67,10.64,37450.16
2019-01-06,BTCEUR,3402.91,3565.25,3302.91,3559.99,15.32,52698.2
2019-01-05,BTCEUR,3362.99,3503.82,3334.5,3402.91,6.77,23141.76
2019-01-04,BTCEUR,3333,3410,3290,3362.99,46.14,155807.61
2019-01-03,BTCEUR,3415.52,3440,3304.13,3333,28.65,97761.28
2019-01-02,BTCEUR,3308.18,3442.23,3308.18,3415.52,37.91,128450.08
2019-01-01,BTCEUR,3206.5,3310.04,3206.5,3308.18,0.1436,472.78
2018-12-31,BTCEUR,3301.23,3355.08,3202.87,3206.5,99.18,329788.3
2018-12-30,BTCEUR,3383.86,3419.29,3267.22,3301.23,0.8439,2797.03
2018-12-29,BTCEUR,3300.01,3484.15,3300.01,3383.86,1.81,6278.82
2018-12-28,BTCEUR,3140,3477,3140,3300.01,112.55,364472.3
2018-12-27,BTCEUR,3335,3371.51,3140,3140,68.66,229877.54
2018-12-26,BTCEUR,3330,3586.4,3300,3335,0.939,3136.8
2018-12-25,BTCEUR,3612.62,3612.62,3298,3330,2.91,9733.93
2018-12-24,BTCEUR,3501,4000,3473.83,3612.62,69.12,255048.48
2018-12-23,BTCEUR,3496.33,3787.77,3461.19,3501,2.71,9683.8
2018-12-22,BTCEUR,3388.02,3496.33,3354.32,3496.33,3.88,13195.89
2018-12-21,BTCEUR,3490,3599,2801,3388.02,124.38,438840.49
2018-12-20,BTCEUR,3250.22,3639,3207.85,3490,10.23,35760.79
2018-12-19,BTCEUR,3235.7,3466,3201,3250.22,25.19,84087.0
2018-12-18,BTCEUR,3080.17,3235.7,3000.01,3235.7,6.53,20220.64
2018-12-17,BTCEUR,2826.55,3174.29,2787.34,3080.17,11.96,36392.72
2018-12-16,BTCEUR,2831.14,2945.66,2813.81,2826.55,2.44,6954.47
2018-12-15,BTCEUR,2850,2851.49,2787.81,2831.14,1.59,4498.24
2018-12-14,BTCEUR,2867.47,2979.46,2815,2850,66.51,194438.87
2018-12-13,BTCEUR,3002,3162.1,2855.03,2867.47,18.89,57104.7
2018-12-12,BTCEUR,2975.62,3600,2950.2,3002,3.73,11508.79
2018-12-11,BTCEUR,3012.87,3053.89,2932,2975.62,19.45,57945.91
2018-12-10,BTCEUR,3101,3149.92,2972.31,3012.87,3.72,11355.85
2018-12-09,BTCEUR,3049.7,3174.45,2976.01,3101,2.22,6715.08
2018-12-08,BTCEUR,2980,3226.65,2781,3049.7,3.14,9610.15
2018-12-07,BTCEUR,3100,3300.59,2843.54,2980,30.97,93667.15
2018-12-06,BTCEUR,3272.68,3375,3100,3100,70.13,227648.63
2018-12-05,BTCEUR,3457.88,3483.23,3250.2,3272.68,28.82,97948.77
2018-12-04,BTCEUR,3421.58,3583.67,3313.29,3457.88,12.5,43786.62
2018-12-03,BTCEUR,3610,3619.05,3362.09,3421.58,51.13,180568.81
2018-12-02,BTCEUR,3688.04,3751.18,3584.08,3610,1.58,5775.0
2018-12-01,BTCEUR,3510.29,3749.26,3445.01,3688.04,27.31,97404.76
2018-11-30,BTCEUR,3706.3,3743.82,3256,3510.29,19.58,69513.31
2018-11-29,BTCEUR,3696.08,3858.13,3100,3706.3,52.83,195821.55
2018-11-28,BTCEUR,3346.15,3833.22,3346.15,3696.08,54.61,200026.47
2018-11-27,BTCEUR,3292.27,3416.7,3235.42,3346.15,7.7,25520.92
2018-11-26,BTCEUR,3490.72,3588.27,3152.31,3292.27,80.24,268263.15
2018-11-25,BTCEUR,3357.75,3591.24,3056.51,3490.72,9.45,31200.57
2018-11-24,BTCEUR,3783.35,3833.51,3250.01,3357.75,14.07,50525.77
2018-11-23,BTCEUR,3790.65,3801.29,3651.66,3783.35,105.62,396888.01
2018-11-22,BTCEUR,3946.43,3992,3773.3,3790.65,40.26,157695.12
2018-11-21,BTCEUR,3808.6,4050.85,3808.6,3946.43,42.47,169306.44
2018-11-20,BTCEUR,4245,4245,3608.03,3808.6,44.62,172275.66
2018-11-19,BTCEUR,4863.33,4879.22,4149.99,4245,32.09,142705.07
2018-11-18,BTCEUR,4816.71,4924.51,4810.67,4863.33,1.37,6639.19
2018-11-17,BTCEUR,4823.31,4912.73,4776.25,4816.71,4.74,22946.04
2018-11-16,BTCEUR,4931,4955.4,4785,4823.31,6.85,33695.62
2018-11-15,BTCEUR,4935.14,5449,4665.35,4931,15.52,77778.17
2018-11-14,BTCEUR,5560,5640.54,4761.13,4935.14,33.9,179807.92
2018-11-13,BTCEUR,5621.99,5676.39,5560,5560,105.87,594297.95
2018-11-12,BTCEUR,5593.31,5688.87,5593.31,5621.99,44.33,250280.85
2018-11-11,BTCEUR,5601.18,5667.85,5570,5593.31,2.17,12132.8
2018-11-10,BTCEUR,5576.27,5702.74,5576,5601.18,16.97,95243.71
2018-11-09,BTCEUR,5631.94,5668.79,5570,5576.27,44.38,249972.41
2018-11-08,BTCEUR,5689.35,5690,606,5631.94,28.84,140155.59
2018-11-07,BTCEUR,5630.02,5719.87,5595.48,5689.35,12.88,73215.9
2018-11-06,BTCEUR,5603.05,5670,5555.33,5630.02,10.69,60225.65
2018-11-05,BTCEUR,5624.32,5640.1,5516,5603.05,12.56,70357.95
2018-11-04,BTCEUR,5563.48,5638.51,5524,5624.32,5.27,29509.67
2018-11-03,BTCEUR,5580,5613,5550.01,5563.48,4.31,24090.97
2018-11-02,BTCEUR,5507.64,5620,5503.47,5580,58.98,327362.49
2018-11-01,BTCEUR,5572.01,5623.59,5507.64,5507.64,128.51,709853.69
2018-10-31,BTCEUR,5520.01,5632.01,5470,5572.01,140.23,777882.4
2018-10-30,BTCEUR,5518.53,5546,5485,5520.01,74.93,413715.09
2018-10-29,BTCEUR,5619.81,5632.01,5484.4,5518.53,17.03,94288.97
2018-10-28,BTCEUR,5625.01,5625.02,5616.07,5619.81,0.2661,1494.94
2018-10-27,BTCEUR,5639,5642.99,5609.3,5625.01,0.7845,4408.49
2018-10-26,BTCEUR,5622.87,5689,5574.6,5639,1.92,10827.15
2018-10-25,BTCEUR,5638.03,5677.98,5401,5622.87,13.59,75861.22
2018-10-24,BTCEUR,5576.75,5700,5572.05,5638.03,19.11,108175.41
2018-10-23,BTCEUR,5588.33,5661.69,5554.71,5576.75,42.27,237473.84
2018-10-22,BTCEUR,5599.9,5645,5470.01,5588.33,155.57,866486.59
2018-10-21,BTCEUR,5564.89,5649.95,5500.37,5599.9,154.38,864023.22
2018-10-20,BTCEUR,5555.29,5665.18,5452,5564.89,10.72,59856.08
2018-10-19,BTCEUR,5572.01,5585.86,5511.58,5555.29,18.57,103345.39
2018-10-18,BTCEUR,5621.47,5625.11,5450.01,5572.01,16.12,89468.7
2018-10-17,BTCEUR,5586.41,5658.8,5570.67,5621.47,17.09,96011.13
2018-10-16,BTCEUR,5561.92,5681.33,5510.01,5586.41,17.56,98088.9
2018-10-15,BTCEUR,5384.51,5791,5350.02,5561.92,29.06,161306.18
2018-10-14,BTCEUR,5391.4,5444.41,5379.49,5384.51,6.22,33656.51
2018-10-13,BTCEUR,5411.8,5444.05,5388.15,5391.4,15.08,81438.82
2018-10-12,BTCEUR,5344.15,5446.23,5343.37,5411.8,12.26,66218.28
2018-10-11,BTCEUR,5678.16,5679.33,5300.01,5344.15,32.37,176770.21
2018-10-10,BTCEUR,5727.09,5731.13,5625.02,5678.16,16.03,90933.28
2018-10-09,BTCEUR,5796.99,5800,5715.1,5727.09,26.4,152126.44
2018-10-08,BTCEUR,5699.65,5800,5674.3,5796.99,21.63,124361.78
2018-10-07,BTCEUR,5680.13,5707.82,5665.34,5699.65,11.28,64085.52
2018-10-06,BTCEUR,5705.52,5705.52,5671.01,5680.13,5.03,28583.68
2018-10-05,BTCEUR,5690.94,5718.15,5672.96,5705.52,11.48,65213.19
2018-10-04,BTCEUR,5596.67,5750.71,5596.67,5690.94,7.11,40520.9
2018-10-03,BTCEUR,5676.84,5676.84,5560,5596.67,15.78,89182.81
2018-10-02,BTCEUR,5734.8,5734.8,5659.33,5676.84,91.12,516257.47
2018-10-01,BTCEUR,5684.65,5750,5554,5734.8,31.85,180257.31
2018-09-30,BTCEUR,5677.48,5709.31,5630.54,5684.65,19.66,111563.57
2018-09-29,BTCEUR,5726.36,5728,5567.95,5677.48,13.03,73489.26
2018-09-28,BTCEUR,5739.39,5826.95,5682.84,5726.36,52.97,302130.49
2018-09-27,BTCEUR,5531.92,5785.88,5496,5739.39,12.83,72351.16
2018-09-26,BTCEUR,5498.01,5582.51,5433.74,5531.92,76.81,424533.24
2018-09-25,BTCEUR,5601,5639.99,5433.74,5498.01,115.98,640339.53
2018-09-24,BTCEUR,5716,5765.83,5585.64,5601,4.05,22751.74
2018-09-23,BTCEUR,5729.6,5778,5613.26,5716,1.72,9798.47
2018-09-22,BTCEUR,5783.99,5784.44,5452.52,5729.6,6.0,33407.96
2018-09-21,BTCEUR,5490.01,5784.43,5490.01,5783.99,54.73,312906.83
2018-09-20,BTCEUR,5476.93,5578.69,5452.51,5490.01,18.55,101371.35
2018-09-19,BTCEUR,5498.87,5600,5380.98,5476.93,69.3,375152.48
2018-09-18,BTCEUR,5375.85,5548.77,5365.56,5498.87,15.24,82922.06
2018-09-17,BTCEUR,5583.07,5640,5365.56,5375.85,80.47,441994.92
2018-09-16,BTCEUR,5665.52,5669,5505.8,5583.07,14.84,82561.09
2018-09-15,BTCEUR,5600,5669.39,5592.71,5665.52,5.55,31108.6
2018-09-14,BTCEUR,5629.78,8310,5500,5600,65.72,375429.92
2018-09-13,BTCEUR,5433.93,5665.93,5433.93,5629.78,37.97,211557.62
2018-09-12,BTCEUR,5490.38,5546.47,5400,5433.93,40.3,218207.18
2018-09-11,BTCEUR,5431,5590,5416.71,5490.38,48.68,264500.29
2018-09-10,BTCEUR,5502.53,5620,5417,5431,13.81,75053.91
2018-09-09,BTCEUR,5385.68,5699.96,5360,5502.53,3.64,20038.81
2018-09-08,BTCEUR,5546.97,5799,5350,5385.68,107.17,590928.3
2018-09-07,BTCEUR,5588.9,5645.9,5492.97,5546.97,1.33,7404.58
2018-09-06,BTCEUR,5925.24,5925.49,5452.45,5588.9,153.15,868601.41
2018-09-05,BTCEUR,6354.81,6400,5925.24,5925.24,68.98,414354.56
2018-09-04,BTCEUR,6268,6400,6268,6354.81,7.58,48012.99
2018-09-03,BTCEUR,6299.77,6325,6204,6268,28.59,179084.24
2018-09-02,BTCEUR,6199.77,6299.77,6141.94,6299.77,0.4563,2842.45
2018-09-01,BTCEUR,6117.6,6257.27,6028.4,6199.77,2.39,14672.28
2018-08-31,BTCEUR,5960,6144,5928.7,6117.6,7.58,45608.0
2018-08-30,BTCEUR,6009.33,6086.69,5743.28,5960,73.12,426868.1
2018-08-29,BTCEUR,6098.98,6100,6005,6009.33,94.53,570748.48
2018-08-28,BTCEUR,5807.74,6099.99,5807.74,6098.98,50.52,304652.65
2018-08-27,BTCEUR,5718,5909.99,5717.22,5807.74,57.27,331159.13
2018-08-26,BTCEUR,5847,5880.68,5690.52,5718,2.11,12104.72
2018-08-25,BTCEUR,5766.8,5914.6,5721.56,5847,1.77,10247.68
2018-08-24,BTCEUR,5644,5810.97,5597.08,5766.8,8.77,49747.76
2018-08-23,BTCEUR,5572.46,5644,5489,5644,21.14,118104.37
2018-08-22,BTCEUR,5675.38,5926.13,5458.44,5572.46,104.93,594490.9
2018-08-21,BTCEUR,5603.91,5709,5550.79,5675.38,49.48,275950.63
2018-08-20,BTCEUR,5620.01,5793.6,5603.91,5603.91,32.4,181918.58
2018-08-19,BTCEUR,5732.55,5742.78,5563.75,5620.01,2.42,13727.76
2018-08-18,BTCEUR,5751.12,5762,5586,5732.55,41.76,236542.2
2018-08-17,BTCEUR,5555,5793.6,5551.63,5751.12,3.39,19355.42
2018-08-16,BTCEUR,5527.99,5760.58,5485.3,5555,66.09,369311.86
2018-08-15,BTCEUR,5538.45,5699.98,5466.12,5699.98,1.12,6211.4
2018-08-14,BTCEUR,5657.78,5657.78,5231.9,5538.45,95.46,514757.75
2018-08-13,BTCEUR,5567.01,5749.98,5404.76,5657.78,123.22,695911.99
2018-08-12,BTCEUR,5399.98,5399.98,5399.98,5399.98,0.0,0.0
2018-08-11,BTCEUR,5405.02,5481.3,5334.97,5399.98,34.14,183980.32
2018-08-10,BTCEUR,5696.8,5799.99,5320,5405.02,100.21,565006.92
2018-08-09,BTCEUR,5473.19,5801.72,5402.66,5696.8,106.03,590455.32
2018-08-08,BTCEUR,5792.83,5801.71,5309,5473.19,94.24,527971.31
2018-08-07,BTCEUR,6091.9,6229.96,5788.04,5792.83,104.7,640475.69
2018-08-06,BTCEUR,6067.79,6167.41,6021.65,6091.9,119.52,724124.81
2018-08-05,BTCEUR,6058.88,6544.8,6000,6067.79,69.31,421978.5
2018-08-04,BTCEUR,6486.58,6569.96,6000,6058.88,75.17,469956.22
2018-08-03,BTCEUR,6500.98,6581.23,6300.01,6486.58,96.66,617902.37
