Timezones are UTC,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume DAS,Volume HUSD
2018-06-07 09-PM,DASHUSD,315.19,315.68,314.71,315.42,723.49,227969.95
2018-06-07 08-PM,DASHUSD,316.28,316.52,314.34,315.19,539.17,169609.14
2018-06-07 07-PM,DASHUSD,315.92,316.28,315.42,316.28,4.87,1537.83
2018-06-07 06-PM,DASHUSD,314.95,316.26,314.95,315.92,68.91,21767.58
2018-06-07 05-PM,DASHUSD,315.78,316.55,314.84,314.95,206.57,65355.81
2018-06-07 04-PM,DASHUSD,316,316.08,315.26,315.78,79.61,25145.64
2018-06-07 03-PM,DASHUSD,315.47,316.35,315.03,316,600.19,189344.15
2018-06-07 02-PM,DASHUSD,316.47,316.78,314.93,315.47,26.57,8399.67
2018-06-07 01-PM,DASHUSD,316.17,316.74,315.81,316.47,391.78,123974.71
2018-06-07 12-PM,DASHUSD,315.13,316.72,314.93,316.17,733.45,231790.56
2018-06-07 11-AM,DASHUSD,315,315.63,314.78,315.13,759.17,239403.23
2018-06-07 10-AM,DASHUSD,315.43,315.96,313.46,315,501.79,157920.9
2018-06-07 09-AM,DASHUSD,316.42,316.74,314.99,315.43,430.34,135908.92
2018-06-07 08-AM,DASHUSD,316.83,317.65,316.09,316.42,955.84,302978.39
2018-06-07 07-AM,DASHUSD,316.78,317.01,316.27,316.83,144.52,45785.12
2018-06-07 06-AM,DASHUSD,316.03,317.11,315.77,316.78,333.15,105329.89
2018-06-07 05-AM,DASHUSD,314.89,316.42,314.57,316.03,285.95,90396.64
2018-06-07 04-AM,DASHUSD,315.26,315.47,314.2,314.89,337.88,106327.15
2018-06-07 03-AM,DASHUSD,317.68,318.45,315.23,315.26,228.64,72572.69
2018-06-07 02-AM,DASHUSD,317.03,319.1,317.03,317.68,397.11,126369.83
2018-06-07 01-AM,DASHUSD,319.29,319.63,317.03,317.03,507.94,162015.58
2018-06-07 12-AM,DASHUSD,315.3,319.36,315.3,319.29,827.66,262390.7
2018-06-06 11-PM,DASHUSD,315.39,315.39,314.72,315.3,59.59,18770.89
2018-06-06 10-PM,DASHUSD,315.32,316.3,315.29,315.39,89.67,28315.39
2018-06-06 09-PM,DASHUSD,312.61,316.13,312.54,315.32,910.61,286351.57
2018-06-06 08-PM,DASHUSD,309.24,312.82,308,312.61,752.32,233453.12
2018-06-06 07-PM,DASHUSD,309.44,309.99,309.01,309.24,238.33,73799.46
2018-06-06 06-PM,DASHUSD,311.01,311.01,308.78,309.44,733.57,227124.08
2018-06-06 05-PM,DASHUSD,310.49,311.41,310.23,311.01,574.74,178750.44
2018-06-06 04-PM,DASHUSD,316.77,316.77,309.49,310.49,989.81,308343.56
2018-06-06 03-PM,DASHUSD,316.36,316.83,314.88,316.77,230.11,72806.66
2018-06-06 02-PM,DASHUSD,316.27,317.01,315.43,316.36,70.34,22256.49
2018-06-06 01-PM,DASHUSD,316.9,316.9,315.5,316.27,103.74,32807.08
2018-06-06 12-PM,DASHUSD,316.48,317.21,314.43,316.9,455.53,143994.2
2018-06-06 11-AM,DASHUSD,315.79,317.02,315.53,316.48,589.35,186474.84
2018-06-06 10-AM,DASHUSD,315.48,316.05,315.31,315.79,130.68,41257.31
2018-06-06 09-AM,DASHUSD,314.75,316.23,314.75,315.48,653.31,206140.29
2018-06-06 08-AM,DASHUSD,316.14,316.44,314.75,314.75,288.51,91046.7
2018-06-06 07-AM,DASHUSD,316.19,317.94,315.61,316.14,724.68,229518.42
2018-06-06 06-AM,DASHUSD,317.26,317.89,316.12,316.19,357.85,113450.41
2018-06-06 05-AM,DASHUSD,317.04,317.81,316.75,317.26,529.64,168053.11
2018-06-06 04-AM,DASHUSD,317.18,317.62,316.84,317.04,151.79,48152.14
2018-06-06 03-AM,DASHUSD,318.37,318.37,317.03,317.18,391.27,124299.7
2018-06-06 02-AM,DASHUSD,319.57,319.65,318.18,318.37,190.5,60714.16
2018-06-06 01-AM,DASHUSD,318.95,319.79,318.06,319.57,323.35,103126.25
2018-06-06 12-AM,DASHUSD,318.97,320.03,318.65,318.95,161.13,51516.71
2018-06-05 11-PM,DASHUSD,318.03,319.35,317.46,318.97,293.63,93394.79
2018-06-05 10-PM,DASHUSD,317.79,318.83,317.64,318.03,257.84,81979.45
2018-06-05 09-PM,DASHUSD,318.09,318.4,316.91,317.79,789.24,250437.46
2018-06-05 08-PM,DASHUSD,319.47,319.89,318.09,318.09,269.41,85950.37
2018-06-05 07-PM,DASHUSD,319.86,320.21,319.19,319.47,815.18,260539.15
2018-06-05 06-PM,DASHUSD,320.83,322.11,319.67,319.86,275.07,88235.36
2018-06-05 05-PM,DASHUSD,314.46,322.35,314.25,320.83,476.04,151815.68
2018-06-05 04-PM,DASHUSD,313.75,317.17,313.59,314.46,880.58,277185.97
2018-06-05 03-PM,DASHUSD,310.47,313.75,308.42,313.75,716.71,222159.16
2018-06-05 02-PM,DASHUSD,312.05,312.5,309.33,310.47,463.06,144276.45
2018-06-05 01-PM,DASHUSD,314.41,315.03,311.06,312.05,683.11,213528.62
2018-06-05 12-PM,DASHUSD,313.57,315.39,312.66,314.41,358.25,112660.98
2018-06-05 11-AM,DASHUSD,312.38,313.86,311.93,313.57,114.4,35776.74
2018-06-05 10-AM,DASHUSD,313.17,313.62,310.05,312.38,358.92,112297.26
2018-06-05 09-AM,DASHUSD,314.15,314.15,312.42,313.17,482.13,151018.66
2018-06-05 08-AM,DASHUSD,311.31,314.54,311.14,314.15,482.5,151268.83
2018-06-05 07-AM,DASHUSD,312.3,312.89,310.34,311.31,367.96,114630.88
2018-06-05 06-AM,DASHUSD,313.01,313.68,312.3,312.3,406.18,127118.86
2018-06-05 05-AM,DASHUSD,312.49,313.29,312.24,313.01,319.13,99822.94
2018-06-05 04-AM,DASHUSD,313.63,314.6,312.49,312.49,356.71,111837.87
2018-06-05 03-AM,DASHUSD,313.44,315.08,313.27,313.63,494.42,155194.86
2018-06-05 02-AM,DASHUSD,317.12,317.23,313.38,313.44,273.86,86246.46
2018-06-05 01-AM,DASHUSD,319.45,320.31,316.68,317.12,525.55,167240.49
2018-06-05 12-AM,DASHUSD,318.28,320,317.94,319.45,263.33,84078.01
2018-06-04 11-PM,DASHUSD,317.95,318.33,316.33,318.28,496.86,157785.38
2018-06-04 10-PM,DASHUSD,321.12,321.71,317.4,317.95,548.25,175987.18
2018-06-04 09-PM,DASHUSD,319.27,322.13,318.95,321.12,263.56,84519.32
2018-06-04 08-PM,DASHUSD,317.57,319.79,317.43,319.27,223.55,71170.64
2018-06-04 07-PM,DASHUSD,316.6,318.77,315.97,317.57,353.05,112111.39
2018-06-04 06-PM,DASHUSD,315.44,316.62,314.16,316.6,357.14,112732.7
2018-06-04 05-PM,DASHUSD,314.94,316.09,313.65,315.44,618.54,194769.91
2018-06-04 04-PM,DASHUSD,316.01,316.01,314.64,314.94,183.36,57792.22
2018-06-04 03-PM,DASHUSD,312.68,316.26,312.57,316.01,250.46,78955.1
2018-06-04 02-PM,DASHUSD,317.08,317.08,312.68,312.68,463.2,145636.05
2018-06-04 01-PM,DASHUSD,317.42,317.84,317.08,317.08,183.99,58444.19
2018-06-04 12-PM,DASHUSD,317.38,318.32,317.08,317.42,204.51,64945.48
2018-06-04 11-AM,DASHUSD,321.19,321.19,317.3,317.38,221.02,70448.7
2018-06-04 10-AM,DASHUSD,321.14,321.88,320.83,321.19,365.72,117530.88
2018-06-04 09-AM,DASHUSD,320.73,321.14,320.23,321.14,448.21,143714.6
2018-06-04 08-AM,DASHUSD,323.12,323.12,320.51,320.73,244.57,78541.32
2018-06-04 07-AM,DASHUSD,321.57,323.12,321.57,323.12,5.04,1628.23
2018-06-04 06-AM,DASHUSD,327.2,327.2,321.57,321.57,10.0,3234.31
2018-06-04 05-AM,DASHUSD,329.27,329.44,326.55,327.2,46.88,15419.89
2018-06-04 04-AM,DASHUSD,328.85,329.32,328.76,329.27,115.26,37923.95
2018-06-04 03-AM,DASHUSD,330.67,330.67,328.49,328.85,89.0,29274.21
2018-06-04 02-AM,DASHUSD,333.11,333.11,330.67,330.67,3.95,1311.1
2018-06-04 01-AM,DASHUSD,333.83,333.83,333.11,333.11,0.578,192.54
2018-06-04 12-AM,DASHUSD,330.39,333.83,330.39,333.83,1.18,393.2
2018-06-03 11-PM,DASHUSD,329.96,331,329.96,330.39,0.462,152.79
2018-06-03 10-PM,DASHUSD,330.34,330.34,329.68,329.96,1.27,421.08
2018-06-03 09-PM,DASHUSD,332.23,332.24,329.51,330.34,361.72,119453.66
2018-06-03 08-PM,DASHUSD,332.14,332.6,330.66,332.23,11.05,3667.19
2018-06-03 07-PM,DASHUSD,330.79,332.14,330.46,332.14,3.28,1085.23
2018-06-03 06-PM,DASHUSD,333.07,333.07,330.79,330.79,1.91,631.37
2018-06-03 05-PM,DASHUSD,334.9,334.9,333.04,333.07,4.2,1401.68
2018-06-03 04-PM,DASHUSD,333.82,335.15,333.56,334.9,93.31,31207.71
2018-06-03 03-PM,DASHUSD,332.81,333.82,331.79,333.82,1.68,559.96
2018-06-03 02-PM,DASHUSD,335.61,335.61,332.81,332.81,14.48,4827.71
2018-06-03 01-PM,DASHUSD,334.46,335.61,333.91,335.61,7.55,2525.33
2018-06-03 12-PM,DASHUSD,333.25,334.46,332.12,334.46,154.75,51484.64
2018-06-03 11-AM,DASHUSD,331.76,333.85,331.76,333.25,453.03,150782.6
2018-06-03 10-AM,DASHUSD,332.56,335.04,331.25,331.76,223.61,74436.98
2018-06-03 09-AM,DASHUSD,330.86,332.56,330.51,332.56,13.33,4419.58
2018-06-03 08-AM,DASHUSD,329.01,330.9,329.01,330.86,78.64,26012.88
2018-06-03 07-AM,DASHUSD,328.47,329.13,328.13,329.01,15.82,5202.52
2018-06-03 06-AM,DASHUSD,325.33,328.56,324.44,328.47,214.98,69893.0
2018-06-03 05-AM,DASHUSD,324.61,325.71,324.61,325.33,66.35,21609.94
2018-06-03 04-AM,DASHUSD,324,324.66,324,324.61,0.375,121.73
2018-06-03 03-AM,DASHUSD,326,326,324,324,5.12,1659.07
2018-06-03 02-AM,DASHUSD,325.28,326.29,325.28,326,5.77,1881.15
2018-06-03 01-AM,DASHUSD,325.86,326.66,325.28,325.28,1.36,443.3
2018-06-03 12-AM,DASHUSD,321.82,325.94,321.8,325.86,6.94,2240.18
2018-06-02 11-PM,DASHUSD,321.47,321.82,321.38,321.82,2.14,687.41
2018-06-02 10-PM,DASHUSD,323.47,323.47,321.37,321.47,4.65,1495.79
2018-06-02 09-PM,DASHUSD,324.5,324.5,322.91,323.47,82.75,26806.34
2018-06-02 08-PM,DASHUSD,326.49,326.49,324,324.5,6.82,2212.69
2018-06-02 07-PM,DASHUSD,326.56,327.16,326.34,326.49,45.67,14916.94
2018-06-02 06-PM,DASHUSD,323.66,326.56,323.66,326.56,180.88,58656.85
2018-06-02 05-PM,DASHUSD,322.74,323.81,322.64,323.66,72.48,23423.23
2018-06-02 04-PM,DASHUSD,325.29,326.74,322.65,322.74,336.73,109459.71
2018-06-02 03-PM,DASHUSD,324.92,327.87,324.86,325.29,23.94,7831.59
2018-06-02 02-PM,DASHUSD,324.4,325,323.04,324.92,3.39,1099.25
2018-06-02 01-PM,DASHUSD,321.92,324.4,321.92,324.4,1.32,428.79
2018-06-02 12-PM,DASHUSD,321.8,321.92,321,321.92,21.58,6935.78
2018-06-02 11-AM,DASHUSD,321.53,322.06,321.48,321.8,143.6,46217.01
2018-06-02 10-AM,DASHUSD,323.56,323.81,321.51,321.53,218.33,70424.86
2018-06-02 09-AM,DASHUSD,323.62,324.17,322.02,323.56,330.06,106764.21
2018-06-02 08-AM,DASHUSD,321.74,324.94,321.59,323.62,302.11,97738.73
2018-06-02 07-AM,DASHUSD,319.56,322.57,319.15,321.74,466.32,149537.26
2018-06-02 06-AM,DASHUSD,316.76,319.66,314.5,319.56,696.82,220731.0
2018-06-02 05-AM,DASHUSD,311.42,317.27,310.73,316.76,573.17,180524.94
2018-06-02 04-AM,DASHUSD,311.42,311.77,310.25,311.42,352.57,109717.62
2018-06-02 03-AM,DASHUSD,312.53,312.53,311.42,311.42,0.002,0.6232
2018-06-02 02-AM,DASHUSD,313.17,313.37,312.53,312.53,0.022,6.89
2018-06-02 01-AM,DASHUSD,316.2,316.2,312.53,313.17,0.449,140.78
2018-06-02 12-AM,DASHUSD,316.79,317.11,316.2,316.2,0.251,79.48
2018-06-01 11-PM,DASHUSD,313.81,316.92,313.81,316.79,5.64,1781.19
2018-06-01 10-PM,DASHUSD,306.01,314.07,306.01,313.81,21.08,6592.23
2018-06-01 09-PM,DASHUSD,305.93,306.2,305.51,306.01,2.66,811.77
2018-06-01 08-PM,DASHUSD,306.22,306.22,303.75,305.93,45.12,13774.45
2018-06-01 07-PM,DASHUSD,306.51,308.54,305.96,306.22,17.64,5417.24
2018-06-01 06-PM,DASHUSD,306.48,306.63,306.48,306.51,3.01,923.21
2018-06-01 05-PM,DASHUSD,307.08,307.08,305.04,306.48,35.01,10712.58
2018-06-01 04-PM,DASHUSD,306.69,307.57,306.58,307.08,30.53,9373.87
2018-06-01 03-PM,DASHUSD,308.31,308.5,305.75,306.69,727.64,223634.87
2018-06-01 02-PM,DASHUSD,303.97,308.45,302.52,308.31,491.77,149410.7
2018-06-01 01-PM,DASHUSD,304.79,304.89,303.89,303.97,314.91,95893.49
2018-06-01 12-PM,DASHUSD,304.99,306.52,303.95,304.79,393.66,120096.18
2018-06-01 11-AM,DASHUSD,310.95,311.41,304.95,304.99,579.12,177175.17
2018-06-01 10-AM,DASHUSD,310.4,310.95,310.4,310.95,0.482,149.88
2018-06-01 09-AM,DASHUSD,311.63,311.63,310.1,310.4,1.0,311.64
2018-06-01 08-AM,DASHUSD,310.32,312,310.25,311.63,1.48,458.98
2018-06-01 07-AM,DASHUSD,309.19,310.32,309.19,310.32,15.64,4835.72
2018-06-01 06-AM,DASHUSD,305.94,309.48,305.94,309.19,8.61,2663.88
2018-06-01 05-AM,DASHUSD,307.58,307.58,305.94,305.94,0.013,3.98
2018-06-01 04-AM,DASHUSD,307.64,307.64,307.58,307.58,0.001,0.3076
2018-06-01 03-AM,DASHUSD,307.95,307.95,306.66,307.64,0.516,158.65
2018-06-01 02-AM,DASHUSD,307.12,308.77,306.65,307.95,0.111,34.21
2018-06-01 01-AM,DASHUSD,304.46,307.12,304.32,307.12,6.67,2033.58
2018-06-01 12-AM,DASHUSD,305.81,306.73,304.46,304.46,7.83,2392.17
2018-05-31 11-PM,DASHUSD,305.79,307.12,304.34,305.81,328.64,100407.02
2018-05-31 10-PM,DASHUSD,309.56,309.65,305.02,305.79,738.17,225958.45
2018-05-31 09-PM,DASHUSD,310.26,310.4,309.56,309.56,4.19,1297.39
2018-05-31 08-PM,DASHUSD,311.78,313.73,310.09,310.26,47.21,14743.25
2018-05-31 07-PM,DASHUSD,313.98,313.98,311.78,311.78,46.92,14720.82
2018-05-31 06-PM,DASHUSD,314.55,315,313.87,313.98,2.21,695.51
2018-05-31 05-PM,DASHUSD,311.15,314.67,311.15,314.55,19.67,6184.75
2018-05-31 04-PM,DASHUSD,310.9,311.83,309.96,311.15,94.22,29291.32
2018-05-31 03-PM,DASHUSD,307.79,310.9,307.6,310.9,295.38,91532.29
2018-05-31 02-PM,DASHUSD,307.68,308.26,306.95,307.79,442.36,136124.29
2018-05-31 01-PM,DASHUSD,309.41,310.05,306.54,307.68,325.58,100111.89
2018-05-31 12-PM,DASHUSD,309.86,310.9,309.03,309.41,261.23,80951.24
2018-05-31 11-AM,DASHUSD,309.04,310.13,308.79,309.86,258.46,79929.27
2018-05-31 10-AM,DASHUSD,308.51,309.24,308.15,309.04,293.71,90711.61
2018-05-31 09-AM,DASHUSD,308.93,309.98,308.3,308.51,218.21,67470.94
2018-05-31 08-AM,DASHUSD,312.08,312.56,307.63,308.93,370.08,114346.96
2018-05-31 07-AM,DASHUSD,312.07,313,311.97,312.08,26.29,8214.33
2018-05-31 06-AM,DASHUSD,306.95,312.39,306.19,312.07,110.81,34315.19
2018-05-31 05-AM,DASHUSD,306.07,307.24,305.3,306.95,148.74,45585.43
2018-05-31 04-AM,DASHUSD,300.77,306.07,300.73,306.07,41.95,12686.43
2018-05-31 03-AM,DASHUSD,302.51,304.5,300.77,300.77,95.29,28931.22
2018-05-31 02-AM,DASHUSD,304.67,306.58,302.51,302.51,33.91,10356.18
2018-05-31 01-AM,DASHUSD,300.76,305.04,300.47,304.67,121.14,36543.53
2018-05-31 12-AM,DASHUSD,305.47,305.47,300.76,300.76,150.38,45532.7
2018-05-30 11-PM,DASHUSD,298.57,307.65,298.57,305.47,417.07,127136.98
2018-05-30 10-PM,DASHUSD,298.07,298.82,298.05,298.57,100.61,30037.04
2018-05-30 09-PM,DASHUSD,299,299,296.9,298.07,339.51,101196.33
2018-05-30 08-PM,DASHUSD,298.69,299.98,297.43,299,249.13,74395.79
2018-05-30 07-PM,DASHUSD,301.89,301.89,298.69,298.69,119.18,35707.59
2018-05-30 06-PM,DASHUSD,303,303.14,301.39,301.89,223.19,67546.53
2018-05-30 05-PM,DASHUSD,306,306.14,303,303,394.98,120254.28
2018-05-30 04-PM,DASHUSD,307,307.16,306,306,392.23,120245.25
2018-05-30 03-PM,DASHUSD,311.01,311.01,307,307,249.9,77188.04
2018-05-30 02-PM,DASHUSD,316.7,317.49,311,311.01,387.05,122286.3
2018-05-30 01-PM,DASHUSD,317.44,318.17,316.34,316.7,707.46,224258.94
2018-05-30 12-PM,DASHUSD,316.38,318.6,316.38,317.44,303.77,96588.16
2018-05-30 11-AM,DASHUSD,315.95,318.56,315.9,316.38,145.83,46179.55
2018-05-30 10-AM,DASHUSD,314.33,316.02,313.15,315.95,183.47,57695.2
2018-05-30 09-AM,DASHUSD,310.9,314.76,310.65,314.33,93.76,29391.07
2018-05-30 08-AM,DASHUSD,311.82,312.44,310.9,310.9,8.44,2630.65
2018-05-30 07-AM,DASHUSD,316.56,316.56,311.28,311.82,192.25,60158.68
2018-05-30 06-AM,DASHUSD,316.71,321.78,315.57,316.56,452.73,144395.17
2018-05-30 05-AM,DASHUSD,314.1,316.71,313.98,316.71,367.68,115843.2
2018-05-30 04-AM,DASHUSD,313.48,314.81,313.08,314.1,254.5,79866.38
2018-05-30 03-AM,DASHUSD,316.41,316.53,312.11,313.48,492.54,154641.64
2018-05-30 02-AM,DASHUSD,318.89,320.81,315.75,316.41,429.93,136813.23
2018-05-30 01-AM,DASHUSD,318.03,321.28,317.06,318.89,460.62,147052.3
2018-05-30 12-AM,DASHUSD,317.88,319.55,317.39,318.03,273.63,87117.54
2018-05-29 11-PM,DASHUSD,316.79,318.79,316.5,317.88,141.15,44822.39
2018-05-29 10-PM,DASHUSD,318.41,319.02,315.99,316.79,204.69,64965.43
2018-05-29 09-PM,DASHUSD,321.34,322.32,317.88,318.41,145.31,46366.77
2018-05-29 08-PM,DASHUSD,313.88,321.37,313.42,321.34,425.26,135328.79
2018-05-29 07-PM,DASHUSD,309.32,315.82,309.3,313.88,416.11,130101.7
2018-05-29 06-PM,DASHUSD,309.13,312.89,307.52,309.32,197.26,61349.77
2018-05-29 05-PM,DASHUSD,307.8,309.13,305.57,309.13,154.51,47423.11
2018-05-29 04-PM,DASHUSD,308.54,309.25,306.96,307.8,145.14,44680.03
2018-05-29 03-PM,DASHUSD,311.56,311.56,308.43,308.54,251.82,77984.46
2018-05-29 02-PM,DASHUSD,311.38,313.05,308.03,311.56,185.44,57694.53
2018-05-29 01-PM,DASHUSD,314.56,314.56,310.25,311.38,187.02,58390.06
2018-05-29 12-PM,DASHUSD,320.51,320.97,313.69,314.56,343.53,108862.06
2018-05-29 11-AM,DASHUSD,298.72,323.95,298.72,320.51,843.07,260676.06
2018-05-29 10-AM,DASHUSD,294.11,298.81,293.24,298.72,495.1,146566.09
2018-05-29 09-AM,DASHUSD,293.15,294.17,292.84,294.11,152.7,44828.96
2018-05-29 08-AM,DASHUSD,292.09,293.7,291.25,293.15,264.54,77334.17
2018-05-29 07-AM,DASHUSD,286.67,293.63,286.67,292.09,650.18,189368.11
2018-05-29 06-AM,DASHUSD,287.22,288,285.96,286.67,204.63,58692.71
2018-05-29 05-AM,DASHUSD,288.58,288.63,285.98,287.22,731.34,210142.58
2018-05-29 04-AM,DASHUSD,287.93,289.08,287.93,288.58,264.44,76298.88
2018-05-29 03-AM,DASHUSD,288.81,291.01,287.76,287.93,383.85,111093.08
2018-05-29 02-AM,DASHUSD,287.41,289.76,287.03,288.81,312.27,90029.24
2018-05-29 01-AM,DASHUSD,287.69,288.09,285.02,287.41,276.41,79269.95
2018-05-29 12-AM,DASHUSD,287.93,288.94,286.54,287.69,669.55,192862.08
2018-05-28 11-PM,DASHUSD,288.99,289.33,286.74,287.93,368.84,106286.65
