Created on 01-28-2019,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume From,Volume To
2018-10-02 08-AM,ETHEUR,198.72,198.99,197.86,198.99,422.0,83763.87
2018-10-02 07-AM,ETHEUR,198.8,198.99,198.31,198.72,149.54,29699.82
2018-10-02 06-AM,ETHEUR,199.61,199.65,198.32,198.8,203.14,40395.76
2018-10-02 05-AM,ETHEUR,199.09,199.67,199.09,199.61,227.95,45475.91
2018-10-02 04-AM,ETHEUR,198.59,199.29,198.51,199.09,69.22,13758.35
2018-10-02 03-AM,ETHEUR,199.73,199.75,198.59,198.59,98.87,19710.77
2018-10-02 02-AM,ETHEUR,199.03,199.75,198.65,199.73,23.21,4620.37
2018-10-02 01-AM,ETHEUR,198.98,199.22,197,199.03,215.5,42679.23
2018-10-02 12-AM,ETHEUR,199.66,199.95,198.8,198.98,102.26,20375.15
2018-10-01 11-PM,ETHEUR,199.6,199.95,198.51,199.66,165.81,33030.36
2018-10-01 10-PM,ETHEUR,199.5,199.96,199.3,199.6,206.81,41266.92
2018-10-01 09-PM,ETHEUR,198.29,199.97,197.68,199.5,685.12,136433.55
2018-10-01 08-PM,ETHEUR,198.15,198.89,198.01,198.29,328.81,65224.71
2018-10-01 07-PM,ETHEUR,198.85,198.85,197.06,198.15,467.05,92482.09
2018-10-01 06-PM,ETHEUR,198,199.43,197.2,198.85,968.6,192071.06
2018-10-01 05-PM,ETHEUR,197.95,198,197.08,198,278.61,55088.19
2018-10-01 04-PM,ETHEUR,196.81,197.96,195.69,197.95,941.59,185102.51
2018-10-01 03-PM,ETHEUR,196.52,197.11,196.05,196.81,545.13,107133.46
2018-10-01 02-PM,ETHEUR,196.34,197.49,193.4,196.52,1325.62,259263.86
2018-10-01 01-PM,ETHEUR,198,198.1,195.62,196.34,836.32,164858.47
2018-10-01 12-PM,ETHEUR,197.24,198.13,196.55,198,326.19,64434.83
2018-10-01 11-AM,ETHEUR,195.65,198.15,195.65,197.24,693.62,136833.02
2018-10-01 10-AM,ETHEUR,198.87,199.66,195.54,195.65,1758.07,346644.0
2018-10-01 09-AM,ETHEUR,200,200,198.87,198.87,634.57,126668.26
2018-10-01 08-AM,ETHEUR,198.24,200,197.7,200,979.22,195021.99
2018-10-01 07-AM,ETHEUR,199.55,199.57,198.05,198.24,365.15,72592.71
2018-10-01 06-AM,ETHEUR,198.75,199.66,198.05,199.55,290.0,57671.19
2018-10-01 05-AM,ETHEUR,199.67,199.67,197.82,198.75,304.13,60415.94
2018-10-01 04-AM,ETHEUR,201.44,201.44,199.24,199.67,161.55,32364.61
2018-10-01 03-AM,ETHEUR,201.06,201.77,200.89,201.44,54.13,10888.54
2018-10-01 02-AM,ETHEUR,201.38,201.72,200.99,201.06,94.04,18939.83
2018-10-01 01-AM,ETHEUR,201,202.56,200.91,201.38,97.48,19658.18
2018-10-01 12-AM,ETHEUR,200.32,201.85,200.32,201,150.46,30265.78
2018-09-30 11-PM,ETHEUR,201.33,202.61,200.01,200.32,366.99,73977.4
2018-09-30 10-PM,ETHEUR,197,201.86,196.7,201.33,1247.86,248365.92
2018-09-30 09-PM,ETHEUR,196.8,197.08,195.93,197,433.25,85192.25
2018-09-30 08-PM,ETHEUR,200.87,200.87,194.86,196.8,1422.4,280393.69
2018-09-30 07-PM,ETHEUR,200.84,201,199.95,200.87,697.04,139678.07
2018-09-30 06-PM,ETHEUR,201.62,201.94,200.57,200.84,334.58,67310.24
2018-09-30 05-PM,ETHEUR,201.96,201.96,201,201.62,265.81,53567.42
2018-09-30 04-PM,ETHEUR,201.65,202.24,200.82,201.96,620.03,125016.53
2018-09-30 03-PM,ETHEUR,204.89,204.89,200.69,201.65,719.75,145806.35
2018-09-30 02-PM,ETHEUR,203.19,205,202.92,204.89,465.56,94971.69
2018-09-30 01-PM,ETHEUR,202.99,203.2,202.31,203.19,462.84,93921.37
2018-09-30 12-PM,ETHEUR,202.97,203,201.66,202.99,329.7,66789.2
2018-09-30 11-AM,ETHEUR,204.88,204.9,202.43,202.97,695.69,141615.97
2018-09-30 10-AM,ETHEUR,201.2,205.84,200.87,204.88,1566.87,319726.18
2018-09-30 09-AM,ETHEUR,200.62,203,200.05,201.2,1076.47,216578.8
2018-09-30 08-AM,ETHEUR,199.91,200.75,199.8,200.62,230.45,46138.83
2018-09-30 07-AM,ETHEUR,200.69,200.86,199.68,199.91,263.83,52884.68
2018-09-30 06-AM,ETHEUR,199.28,200.97,198.8,200.69,115.5,23103.54
2018-09-30 05-AM,ETHEUR,198.05,199.45,197.71,199.28,96.85,19195.45
2018-09-30 04-AM,ETHEUR,198.91,199.89,198.05,198.05,72.96,14544.91
2018-09-30 03-AM,ETHEUR,198.92,200.06,198.91,198.91,96.86,19315.28
2018-09-30 02-AM,ETHEUR,200.44,200.61,198.91,198.92,92.54,18493.92
2018-09-30 01-AM,ETHEUR,199,201.4,198.79,200.44,212.49,42601.05
2018-09-30 12-AM,ETHEUR,199.8,199.8,197.63,199,108.66,21583.35
2018-09-29 11-PM,ETHEUR,200.08,202.86,197.52,199.8,742.21,149068.53
2018-09-29 10-PM,ETHEUR,199,200.32,198.88,200.08,307.51,61442.45
2018-09-29 09-PM,ETHEUR,198.89,199,198.51,199,321.89,63971.39
2018-09-29 08-PM,ETHEUR,200.94,201,198.5,198.89,620.32,123950.16
2018-09-29 07-PM,ETHEUR,199.85,202,198.57,200.94,361.98,72415.68
2018-09-29 06-PM,ETHEUR,199.56,201.94,198.51,199.85,673.42,134790.41
2018-09-29 05-PM,ETHEUR,198.43,199.99,198.43,199.56,343.94,68592.39
2018-09-29 04-PM,ETHEUR,198.24,199.99,198.21,198.43,235.92,47064.75
2018-09-29 03-PM,ETHEUR,197.4,200.76,197.4,198.24,1144.47,228377.94
2018-09-29 02-PM,ETHEUR,198.82,199.72,196.3,197.4,354.01,70023.43
2018-09-29 01-PM,ETHEUR,199.74,200.83,197.35,198.82,629.98,125585.96
2018-09-29 12-PM,ETHEUR,200.73,201.68,198.11,199.74,741.68,148165.91
2018-09-29 11-AM,ETHEUR,199.13,203.36,199.04,200.73,1456.35,293427.38
2018-09-29 10-AM,ETHEUR,199.44,201.01,197.93,199.13,711.7,142104.9
2018-09-29 09-AM,ETHEUR,195.3,203.61,195.3,199.44,4078.59,813939.26
2018-09-29 08-AM,ETHEUR,190.7,195.49,190.68,195.3,1398.33,271391.97
2018-09-29 07-AM,ETHEUR,186.98,191,185.82,190.7,704.33,132568.04
2018-09-29 06-AM,ETHEUR,187.85,187.85,183.93,186.98,603.77,112024.16
2018-09-29 05-AM,ETHEUR,187.71,188,186.47,187.85,207.0,38798.34
2018-09-29 04-AM,ETHEUR,186.72,187.93,186,187.71,152.62,28496.91
2018-09-29 03-AM,ETHEUR,187.52,187.52,186.22,186.72,78.6,14682.25
2018-09-29 02-AM,ETHEUR,187.15,187.76,186.76,187.52,50.46,9444.92
2018-09-29 01-AM,ETHEUR,190.52,190.53,185.9,187.15,497.97,92993.88
2018-09-29 12-AM,ETHEUR,191.32,191.32,187.61,190.52,227.62,42972.26
2018-09-28 11-PM,ETHEUR,190.6,191.34,190.41,191.32,132.23,25274.16
2018-09-28 10-PM,ETHEUR,190.44,191,189.37,190.6,256.19,48804.51
2018-09-28 09-PM,ETHEUR,190.27,190.87,188,190.44,589.68,111549.01
2018-09-28 08-PM,ETHEUR,192.16,192.16,189.5,190.27,665.42,126817.65
2018-09-28 07-PM,ETHEUR,194.02,194.35,185.62,192.16,2992.61,568111.73
2018-09-28 06-PM,ETHEUR,194.33,194.71,193.81,194.02,278.93,54204.41
2018-09-28 05-PM,ETHEUR,194.46,195.49,194.33,194.33,576.15,112201.04
2018-09-28 04-PM,ETHEUR,194.99,194.99,193.8,194.46,618.08,120079.4
2018-09-28 03-PM,ETHEUR,195.23,195.72,194.29,194.99,612.95,119335.04
2018-09-28 02-PM,ETHEUR,195.15,195.98,194.38,195.23,599.23,117064.25
2018-09-28 01-PM,ETHEUR,192.82,195.98,191.51,195.15,773.64,150478.25
2018-09-28 12-PM,ETHEUR,194.06,194.4,191.18,192.82,1480.28,285689.61
2018-09-28 11-AM,ETHEUR,194.15,195.8,193.75,194.06,621.97,121233.87
2018-09-28 10-AM,ETHEUR,193.87,194.86,192.35,194.15,719.05,139394.34
2018-09-28 09-AM,ETHEUR,196.13,196.47,189.76,193.87,2517.2,485279.53
2018-09-28 08-AM,ETHEUR,198.15,198.59,193.63,196.13,2246.06,440731.47
2018-09-28 07-AM,ETHEUR,197.21,200,197.21,198.15,1051.9,208957.14
2018-09-28 06-AM,ETHEUR,197.49,200.78,196.91,197.21,1015.06,201847.0
2018-09-28 05-AM,ETHEUR,197.44,197.5,196.51,197.49,335.43,66059.82
2018-09-28 04-AM,ETHEUR,196.93,197.49,196,197.44,337.67,66526.9
2018-09-28 03-AM,ETHEUR,197.01,197.06,196.4,196.93,69.15,13594.68
2018-09-28 02-AM,ETHEUR,197.96,199,196.12,197.01,212.16,41770.36
2018-09-28 01-AM,ETHEUR,197.69,197.96,197.01,197.96,43.75,8633.98
2018-09-28 12-AM,ETHEUR,196.79,199.4,196.79,197.69,392.02,77673.6
2018-09-27 11-PM,ETHEUR,195.64,197.76,195.64,196.79,271.6,53356.03
2018-09-27 10-PM,ETHEUR,199.03,199.78,194.69,195.64,1615.92,317832.84
2018-09-27 09-PM,ETHEUR,196.33,200,196.18,199.03,1894.4,374630.38
2018-09-27 08-PM,ETHEUR,196.28,201.79,195.95,196.33,4429.56,875871.57
2018-09-27 07-PM,ETHEUR,187.5,196.68,187,196.28,4114.72,798264.49
2018-09-27 06-PM,ETHEUR,187.94,188.91,187.2,187.5,391.98,73788.86
2018-09-27 05-PM,ETHEUR,187,188.55,186.98,187.94,532.88,99959.35
2018-09-27 04-PM,ETHEUR,186.41,187.64,186.21,187,387.86,72515.61
2018-09-27 03-PM,ETHEUR,188,188.11,186,186.41,500.5,93763.08
2018-09-27 02-PM,ETHEUR,187.42,188,186.01,188,882.89,165485.96
2018-09-27 01-PM,ETHEUR,188.09,188.91,186.7,187.42,1394.79,262106.73
2018-09-27 12-PM,ETHEUR,185.4,189.57,185,188.09,2786.44,521090.67
2018-09-27 11-AM,ETHEUR,183.97,185.5,182.82,185.4,905.1,166705.29
2018-09-27 10-AM,ETHEUR,182.18,184.14,181.96,183.97,665.47,122088.78
2018-09-27 09-AM,ETHEUR,182.37,183.32,181.86,182.18,710.97,129852.0
2018-09-27 08-AM,ETHEUR,182.91,182.91,180.65,182.37,1104.76,200471.61
2018-09-27 07-AM,ETHEUR,185.15,185.6,182.42,182.91,690.22,127074.51
2018-09-27 06-AM,ETHEUR,185.19,185.23,183.69,185.15,438.39,80908.83
2018-09-27 05-AM,ETHEUR,184.48,185.8,184.27,185.19,216.59,40155.79
2018-09-27 04-AM,ETHEUR,185.61,185.79,184.26,184.48,152.13,28112.04
2018-09-27 03-AM,ETHEUR,185.62,185.88,185.6,185.61,14.61,2712.49
2018-09-27 02-AM,ETHEUR,185.57,186.1,185.3,185.62,19.81,3677.19
2018-09-27 01-AM,ETHEUR,185.99,186.98,185.46,185.57,107.34,20007.85
2018-09-27 12-AM,ETHEUR,182.71,186,182.71,185.99,177.39,32764.0
2018-09-26 11-PM,ETHEUR,183.9,184,182.44,182.71,295.48,54175.65
2018-09-26 10-PM,ETHEUR,184.15,184.15,181.76,183.9,538.44,98560.36
2018-09-26 09-PM,ETHEUR,186.98,186.99,182.23,184.15,732.0,135666.41
2018-09-26 08-PM,ETHEUR,185.49,187,184.56,186.98,751.73,139847.29
2018-09-26 07-PM,ETHEUR,187.2,187.21,184,185.49,1536.33,284447.21
2018-09-26 06-PM,ETHEUR,188.45,188.45,186.6,187.2,524.9,98370.6
2018-09-26 05-PM,ETHEUR,187.47,188.9,186.64,188.45,568.22,106756.47
2018-09-26 04-PM,ETHEUR,187.3,188.84,186.32,187.47,787.12,147479.43
2018-09-26 03-PM,ETHEUR,185.99,189.9,185.72,187.3,2938.42,550904.55
2018-09-26 02-PM,ETHEUR,182.36,186.58,181.75,185.99,637.63,117328.15
2018-09-26 01-PM,ETHEUR,184,184.2,181.13,182.36,703.93,128777.48
2018-09-26 12-PM,ETHEUR,185.4,185.98,184,184,1150.58,213150.26
2018-09-26 11-AM,ETHEUR,182.53,185.4,182.41,185.4,1142.93,210889.16
2018-09-26 10-AM,ETHEUR,181.99,183.34,181.8,182.53,1016.68,185608.77
2018-09-26 09-AM,ETHEUR,181.39,182,180.19,181.99,617.88,111951.88
2018-09-26 08-AM,ETHEUR,182.5,183.04,181.3,181.39,762.49,138888.07
2018-09-26 07-AM,ETHEUR,182.33,183.54,182.2,182.5,984.1,179998.13
2018-09-26 06-AM,ETHEUR,182.49,183.03,179.56,182.33,540.46,98012.12
2018-09-26 05-AM,ETHEUR,180.23,182.77,180.11,182.49,435.84,79310.36
2018-09-26 04-AM,ETHEUR,178.63,180.27,177.39,180.23,291.12,52059.09
2018-09-26 03-AM,ETHEUR,179.1,179.48,177,178.63,227.87,40614.29
2018-09-26 02-AM,ETHEUR,178.91,180.18,178.73,179.1,137.77,24739.59
2018-09-26 01-AM,ETHEUR,183.64,183.64,178,178.91,276.37,49780.47
2018-09-26 12-AM,ETHEUR,186.85,186.86,182.97,183.64,616.51,113804.98
2018-09-25 11-PM,ETHEUR,183.14,186.86,183.05,186.85,511.05,94318.15
2018-09-25 10-PM,ETHEUR,186.07,186.07,183.03,183.14,1328.81,244937.67
2018-09-25 09-PM,ETHEUR,182.32,186.86,182,186.07,3532.44,654789.45
2018-09-25 08-PM,ETHEUR,179.17,184.3,178.85,182.32,2217.1,403225.82
2018-09-25 07-PM,ETHEUR,177.71,179.61,177,179.17,347.5,62027.64
2018-09-25 06-PM,ETHEUR,178.71,179.61,174.87,177.71,937.1,166161.12
2018-09-25 05-PM,ETHEUR,179.92,180.16,177.02,178.71,1092.04,195158.13
2018-09-25 04-PM,ETHEUR,179.35,181.9,179.25,179.92,1289.1,233056.79
2018-09-25 03-PM,ETHEUR,179.3,179.41,177,179.35,785.74,140254.76
2018-09-25 02-PM,ETHEUR,179.03,179.81,177,179.3,811.37,144823.26
2018-09-25 01-PM,ETHEUR,180.01,180.66,178.8,179.03,995.64,179018.72
2018-09-25 12-PM,ETHEUR,176.19,180.53,175.71,180.01,1172.52,209112.95
2018-09-25 11-AM,ETHEUR,180.01,180.44,173.1,176.19,1894.28,334342.55
2018-09-25 10-AM,ETHEUR,179.92,181,179.02,180.01,691.75,124280.84
2018-09-25 09-AM,ETHEUR,180.91,182,179.75,179.92,1324.71,239535.8
2018-09-25 08-AM,ETHEUR,177.94,181.89,177.42,180.91,2547.4,459724.4
2018-09-25 07-AM,ETHEUR,180.78,182.09,175.77,177.94,3648.91,650585.86
2018-09-25 06-AM,ETHEUR,188.92,188.92,179.52,180.78,2951.38,543248.48
2018-09-25 05-AM,ETHEUR,188.46,189.2,188,188.92,525.1,99085.78
2018-09-25 04-AM,ETHEUR,189.1,189.81,188.21,188.46,206.78,39157.99
2018-09-25 03-AM,ETHEUR,188.3,191.7,188.3,189.1,509.62,97096.62
2018-09-25 02-AM,ETHEUR,189.48,189.48,186.55,188.3,777.37,145815.42
2018-09-25 01-AM,ETHEUR,191.85,191.85,189.11,189.48,637.08,121043.77
2018-09-25 12-AM,ETHEUR,194.61,194.61,190.66,191.85,511.19,98103.63
2018-09-24 11-PM,ETHEUR,195.36,195.51,191.75,194.61,1996.07,386047.86
2018-09-24 10-PM,ETHEUR,199.31,199.31,195.04,195.36,873.15,171941.32
2018-09-24 09-PM,ETHEUR,200.21,200.21,198.69,199.31,207.84,41467.42
2018-09-24 08-PM,ETHEUR,199.64,200.49,199.28,200.21,320.66,64074.08
2018-09-24 07-PM,ETHEUR,200.73,200.73,199.63,199.64,399.96,80044.1
2018-09-24 06-PM,ETHEUR,201.21,201.85,200.32,200.73,420.75,84585.86
2018-09-24 05-PM,ETHEUR,199.25,201.99,199.16,201.21,927.98,186486.4
2018-09-24 04-PM,ETHEUR,198.59,199.75,198.46,199.25,366.63,73014.23
2018-09-24 03-PM,ETHEUR,199.25,199.33,197.36,198.59,653.94,129833.78
2018-09-24 02-PM,ETHEUR,199.98,200.5,199,199.25,418.04,83509.03
2018-09-24 01-PM,ETHEUR,200.83,200.85,198.15,199.98,1068.37,213063.1
2018-09-24 12-PM,ETHEUR,198.45,201,197.78,200.83,532.79,106300.33
2018-09-24 11-AM,ETHEUR,199.75,199.8,197.69,198.45,654.54,130087.83
2018-09-24 10-AM,ETHEUR,197.1,200.47,197.1,199.75,1178.7,234969.52
2018-09-24 09-AM,ETHEUR,199.34,199.34,196.4,197.1,1256.35,248415.44
2018-09-24 08-AM,ETHEUR,201,201,196.5,199.34,996.49,198081.95
2018-09-24 07-AM,ETHEUR,199.9,201.99,199.09,201,982.13,197153.2
2018-09-24 06-AM,ETHEUR,205.25,205.25,197.14,199.9,2715.73,547577.79
2018-09-24 05-AM,ETHEUR,206.86,207.1,203.16,205.25,1061.02,217429.09
2018-09-24 04-AM,ETHEUR,209,209.04,206.38,206.86,668.2,138468.18
2018-09-24 03-AM,ETHEUR,209.24,209.7,208.66,209,73.5,15378.13
2018-09-24 02-AM,ETHEUR,209.13,209.7,208.64,209.24,299.69,62808.22
2018-09-24 01-AM,ETHEUR,207.51,209.4,207.48,209.13,102.12,21286.71
2018-09-24 12-AM,ETHEUR,208.81,208.98,207.51,207.51,177.68,36948.84
2018-09-23 11-PM,ETHEUR,208.5,209.5,208,208.81,266.33,55547.78
2018-09-23 10-PM,ETHEUR,205.91,208.5,205.56,208.5,274.98,56849.55
2018-09-23 09-PM,ETHEUR,206.54,206.83,205.53,205.91,401.26,82656.09
2018-09-23 08-PM,ETHEUR,207.73,207.79,206.33,206.54,346.97,71913.98
2018-09-23 07-PM,ETHEUR,208.46,208.46,207,207.73,330.39,68602.26
2018-09-23 06-PM,ETHEUR,206.8,208.46,205.56,208.46,479.56,99466.32
2018-09-23 05-PM,ETHEUR,207.77,207.9,206.72,206.8,163.69,33928.09
2018-09-23 04-PM,ETHEUR,206.44,208.01,206,207.77,260.43,53858.03
2018-09-23 03-PM,ETHEUR,206.64,208.89,205.53,206.44,1190.74,246171.07
2018-09-23 02-PM,ETHEUR,209.64,210,205.53,206.64,990.67,205295.61
2018-09-23 01-PM,ETHEUR,209.4,209.82,208.5,209.64,450.89,94366.23
2018-09-23 12-PM,ETHEUR,210.05,210.68,206.42,209.4,940.69,196170.02
2018-09-23 11-AM,ETHEUR,210,211.84,209.46,210.05,769.9,162140.9
2018-09-23 10-AM,ETHEUR,210.67,210.96,209.21,210,471.61,98976.36
2018-09-23 09-AM,ETHEUR,208.09,211.54,207.68,210.67,1418.61,297995.46
2018-09-23 08-AM,ETHEUR,205.16,209,204.44,208.09,439.65,90817.86
2018-09-23 07-AM,ETHEUR,204.01,205.18,204.01,205.16,113.06,23141.31
2018-09-23 06-AM,ETHEUR,205.1,205.16,204,204.01,236.88,48489.49
2018-09-23 05-AM,ETHEUR,204.1,206.97,202.97,205.1,441.77,90776.64
2018-09-23 04-AM,ETHEUR,203.65,204.1,203.65,204.1,27.55,5619.58
2018-09-23 03-AM,ETHEUR,203.64,204.34,203.01,203.65,18.84,3838.55
2018-09-23 02-AM,ETHEUR,202.83,203.74,202.82,203.64,28.51,5788.3
2018-09-23 01-AM,ETHEUR,204.59,204.64,202.46,202.83,226.21,46054.88
2018-09-23 12-AM,ETHEUR,204.86,204.96,204.47,204.59,69.67,14271.09
2018-09-22 11-PM,ETHEUR,204.48,204.96,204.01,204.86,118.07,24130.7
2018-09-22 10-PM,ETHEUR,204.44,205.13,203.5,204.48,252.63,51612.83
2018-09-22 09-PM,ETHEUR,206.5,206.74,203.33,204.44,459.11,94256.29
2018-09-22 08-PM,ETHEUR,206.22,207.55,206.1,206.5,223.6,46259.52
2018-09-22 07-PM,ETHEUR,208.23,208.23,206.01,206.22,530.7,109866.17
2018-09-22 06-PM,ETHEUR,203.85,208.39,202.85,208.23,1083.99,223091.17
2018-09-22 05-PM,ETHEUR,203.78,204.88,203.47,203.85,324.91,66305.18
2018-09-22 04-PM,ETHEUR,204.01,205.5,203.03,203.78,548.48,111865.0
2018-09-22 03-PM,ETHEUR,202.76,204.01,201.81,204.01,667.21,135058.77
2018-09-22 02-PM,ETHEUR,205.18,205.18,201.76,202.76,562.53,114212.65
2018-09-22 01-PM,ETHEUR,204.17,206,202.35,205.18,691.47,141168.2
2018-09-22 12-PM,ETHEUR,201.6,205.75,201.16,204.17,1076.52,219182.0
2018-09-22 11-AM,ETHEUR,202.77,203,201.33,201.6,333.3,67471.34
2018-09-22 10-AM,ETHEUR,202.04,205.49,201.9,202.77,1049.31,213733.98
2018-09-22 09-AM,ETHEUR,200.5,203,199.67,202.04,1001.33,201164.09
2018-09-22 08-AM,ETHEUR,205.86,205.86,198,200.5,3192.08,641492.61
2018-09-22 07-AM,ETHEUR,207.27,207.38,205.05,205.86,838.73,173135.04
2018-09-22 06-AM,ETHEUR,206.3,207.67,205.01,207.27,498.02,102635.05
2018-09-22 05-AM,ETHEUR,207.37,207.37,205,206.3,381.61,78647.05
2018-09-22 04-AM,ETHEUR,205.46,207.65,205.46,207.37,126.83,26204.08
2018-09-22 03-AM,ETHEUR,207.25,207.25,203.23,205.46,684.26,140470.54
2018-09-22 02-AM,ETHEUR,208.76,209.71,206.51,207.25,121.59,25299.34
2018-09-22 01-AM,ETHEUR,212.04,214.71,206.21,208.76,547.51,114488.0
2018-09-22 12-AM,ETHEUR,211.93,217,210.52,212.04,825.82,176935.73
2018-09-21 11-PM,ETHEUR,210.88,212,209.85,211.93,551.86,116382.28
2018-09-21 10-PM,ETHEUR,208.63,212,207.58,210.88,437.24,91445.79
2018-09-21 09-PM,ETHEUR,206.61,209.57,204.01,208.63,1713.09,354026.49
2018-09-21 08-PM,ETHEUR,211.15,213.19,206.01,206.61,2401.22,504663.9
2018-09-21 07-PM,ETHEUR,207.98,215.6,205.64,211.15,5397.76,1140024.19
2018-09-21 06-PM,ETHEUR,195.15,208.49,194.67,207.98,4628.64,934718.61
2018-09-21 05-PM,ETHEUR,195.6,195.6,194.27,195.15,296.32,57766.62
2018-09-21 04-PM,ETHEUR,193.57,196.67,193.57,195.6,1467.79,286669.62
2018-09-21 03-PM,ETHEUR,197.3,197.31,192.29,193.57,1868.46,363724.8
2018-09-21 02-PM,ETHEUR,195.5,197.7,194.05,197.3,2229.78,437177.7
2018-09-21 01-PM,ETHEUR,193.62,197.4,193.5,195.5,1816.2,354888.45
2018-09-21 12-PM,ETHEUR,194.8,194.86,192.67,193.62,1097.64,212426.33
2018-09-21 11-AM,ETHEUR,192.7,195.59,192.69,194.8,1233.05,239604.49
2018-09-21 10-AM,ETHEUR,192.33,192.99,190.76,192.7,774.84,148751.89
2018-09-21 09-AM,ETHEUR,192.4,193.78,191.01,192.33,1039.89,199564.51
2018-09-21 08-AM,ETHEUR,192.99,196.53,191.51,192.4,3185.55,619235.62
2018-09-21 07-AM,ETHEUR,190.66,193.58,190.65,192.99,2217.48,426839.98
2018-09-21 06-AM,ETHEUR,189.2,190.84,188.81,190.66,879.69,167075.62
2018-09-21 05-AM,ETHEUR,189.39,190.24,188.51,189.2,1499.24,284022.4
2018-09-21 04-AM,ETHEUR,189.1,189.79,188.61,189.39,156.07,29536.07
2018-09-21 03-AM,ETHEUR,191.04,191.04,188.69,189.1,296.7,56408.11
2018-09-21 02-AM,ETHEUR,189,191.07,188.66,191.04,102.49,19492.21
2018-09-21 01-AM,ETHEUR,189,189.9,188.36,189,355.83,67134.93
2018-09-21 12-AM,ETHEUR,191.17,192.72,188.01,189,1178.5,224181.81
2018-09-20 11-PM,ETHEUR,189.37,193.24,187.91,191.17,1616.6,307328.58
2018-09-20 10-PM,ETHEUR,183.07,189.8,179.16,189.37,2602.19,478200.45
2018-09-20 09-PM,ETHEUR,178.23,183.23,177.71,183.07,1125.22,202580.25
2018-09-20 08-PM,ETHEUR,179.35,180.49,176.22,178.23,1118.26,198936.99
2018-09-20 07-PM,ETHEUR,179.43,180.3,178.5,179.35,462.44,83047.58
2018-09-20 06-PM,ETHEUR,178.04,179.83,178,179.43,464.11,82969.34
