Created on 08-07-2019,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume ETH,Volume EUR
2018-08-15,ETHEUR,245.48,269.43,244.22,247.55,18933.95,4816220.87
2018-08-14,ETHEUR,249.38,249.38,220.02,245.48,30767.53,7123521.12
2018-08-13,ETHEUR,278.49,283.18,246.46,249.38,14104.85,3709422.44
2018-08-12,ETHEUR,275.05,275.05,275.05,275.05,0.0,0.0
2018-08-11,ETHEUR,291.34,291.34,272.15,275.05,3258.01,907781.88
2018-08-10,ETHEUR,315.46,318,286.19,291.34,7248.23,2225333.02
2018-08-09,ETHEUR,304.57,321.7,303,315.46,7265.34,2261903.45
2018-08-08,ETHEUR,325.99,328.04,300.68,304.57,14019.52,4379573.77
2018-08-07,ETHEUR,349.92,354.03,317.56,325.99,6269.95,2114370.3
2018-08-06,ETHEUR,352.97,356.91,346.19,349.92,2637.39,926221.66
2018-08-05,ETHEUR,350.88,357.02,345.86,352.97,2186.49,767148.15
2018-08-04,ETHEUR,361.3,362.16,346.21,350.88,3277.56,1159401.91
2018-08-03,ETHEUR,355.11,366.36,342.4,361.3,22530.97,8001223.42
2018-08-02,ETHEUR,359.18,363.52,351.31,355.11,2710.44,965960.54
2018-08-01,ETHEUR,368.99,371.9,350.1,359.18,6097.12,2188550.21
2018-07-31,ETHEUR,389.74,390.37,365.57,368.99,5242.37,1950065.18
2018-07-30,ETHEUR,399.29,402.91,380.83,389.74,3687.62,1441202.89
2018-07-29,ETHEUR,401,404,395.97,399.29,1308.85,523346.79
2018-07-28,ETHEUR,402.64,404.28,396,401,666.46,266403.64
2018-07-27,ETHEUR,397.6,406.25,391.24,402.64,3330.36,1324721.98
2018-07-26,ETHEUR,402.03,412.99,394.83,397.6,3201.01,1298977.37
2018-07-25,ETHEUR,410.04,414.5,397.7,402.03,3971.07,1604510.84
2018-07-24,ETHEUR,384.95,413.7,383.6,410.04,7139.41,2875324.77
2018-07-23,ETHEUR,389.95,400.37,382.06,384.95,3324.53,1305792.63
2018-07-22,ETHEUR,393.89,401.84,387.35,389.95,1891.26,747706.46
2018-07-21,ETHEUR,381.89,400.37,377.15,393.89,1870.89,734111.75
2018-07-20,ETHEUR,402.66,403.49,376.92,381.89,4109.75,1602577.85
2018-07-19,ETHEUR,410.81,417.83,398.01,402.66,5725.9,2336542.67
2018-07-18,ETHEUR,427.67,441.42,402.89,410.81,5806.38,2468519.01
2018-07-17,ETHEUR,408.08,438.99,398,427.67,9075.26,3818308.87
2018-07-16,ETHEUR,385.4,409.8,380.21,408.08,5929.33,2365821.53
2018-07-15,ETHEUR,371.88,388.55,369.52,385.4,1821.67,693616.1
2018-07-14,ETHEUR,371.34,377.23,367.55,371.88,1045.51,388354.3
2018-07-13,ETHEUR,369,380,364.22,371.34,4026.99,1505054.86
2018-07-12,ETHEUR,380.83,380.83,358.68,369,5286.26,1949957.97
2018-07-11,ETHEUR,368.95,381.87,361.91,380.83,4490.86,1671429.84
2018-07-10,ETHEUR,401.1,402.6,365,368.95,8175.49,3102786.22
2018-07-09,ETHEUR,414.38,415.13,399.19,401.1,5415.62,2208824.73
2018-07-08,ETHEUR,412.88,420.99,410.65,414.38,4724.59,1960587.81
2018-07-07,ETHEUR,399.8,420.57,391.02,412.88,2208.24,888195.56
2018-07-06,ETHEUR,400.34,404.73,385.67,399.8,4565.98,1806588.78
2018-07-05,ETHEUR,400.32,409,392.27,400.34,5590.07,2241106.83
2018-07-04,ETHEUR,396.64,414.22,387.06,400.32,5613.55,2260348.3
2018-07-03,ETHEUR,408.31,418.2,393.97,396.64,6608.27,2673140.94
2018-07-02,ETHEUR,387.7,414.74,380,408.31,9107.17,3675654.92
2018-07-01,ETHEUR,389.46,390.05,380.3,387.7,2417.08,933995.85
2018-06-30,ETHEUR,371.09,394.27,371.09,389.46,4044.28,1554568.49
2018-06-29,ETHEUR,364.7,377.73,347.98,371.09,8020.74,2863667.82
2018-06-28,ETHEUR,382.24,383.3,360.75,364.7,5815.28,2175180.33
2018-06-27,ETHEUR,369.64,385.72,362,382.24,6217.79,2318748.88
2018-06-26,ETHEUR,391.8,394.19,368.21,369.64,5920.27,2261882.18
2018-06-25,ETHEUR,390.78,405.85,383,391.8,7067.03,2785256.23
2018-06-24,ETHEUR,408.45,408.45,359.82,390.78,11883.5,4544429.61
2018-06-23,ETHEUR,397.15,414.31,391.78,408.45,2815.83,1138219.33
2018-06-22,ETHEUR,452.57,452.8,386.14,397.15,12624.02,5209629.44
2018-06-21,ETHEUR,463.24,470.95,449.11,452.57,3459.89,1588683.34
2018-06-20,ETHEUR,465.69,468.33,446.23,463.24,5012.69,2291469.7
2018-06-19,ETHEUR,444.6,473.14,442.33,465.69,6635.92,3030923.29
2018-06-18,ETHEUR,428.36,451.75,421.8,444.6,5517.39,2383399.71
2018-06-17,ETHEUR,429.06,437.89,425.43,428.36,2391.75,1030646.54
2018-06-16,ETHEUR,420.76,434.06,417.6,429.06,3903.04,1667389.24
2018-06-15,ETHEUR,448.5,451.16,416.45,420.76,7015.96,3019156.03
2018-06-14,ETHEUR,404.18,455,396,448.5,16486.75,7024166.23
2018-06-13,ETHEUR,421.12,426.92,382.59,404.18,13835.54,5584406.25
2018-06-12,ETHEUR,452.38,457.53,414,421.12,7747.71,3380595.4
2018-06-11,ETHEUR,447.8,455.96,433.03,452.38,6803.64,3020492.24
2018-06-10,ETHEUR,505.25,505.25,428.05,447.8,10199.05,4732443.78
2018-06-09,ETHEUR,509.57,517.69,503.75,505.25,1824.74,931344.48
2018-06-08,ETHEUR,511.92,515.44,504.39,509.57,3067.6,1562721.55
2018-06-07,ETHEUR,515.42,522,507,511.92,4356.24,2242072.91
2018-06-06,ETHEUR,519.59,521,504.1,515.42,4445.87,2283794.89
2018-06-05,ETHEUR,506.56,523.2,493,519.59,6107.27,3120943.04
2018-06-04,ETHEUR,530.21,535.62,495.63,506.56,9261.51,4762102.16
2018-06-03,ETHEUR,507,537.93,505.04,530.21,7548.33,3990910.0
2018-06-02,ETHEUR,496.49,513.91,492.12,507,3508.78,1773607.07
2018-06-01,ETHEUR,494.24,504.96,483.18,496.49,8438.01,4162486.96
2018-05-31,ETHEUR,478.7,502.02,475.1,494.24,14501.13,7093448.43
2018-05-30,ETHEUR,491.2,506.29,465.36,478.7,10631.81,5128857.61
2018-05-29,ETHEUR,439.91,496.95,439.91,491.2,13983.05,6649475.51
2018-05-28,ETHEUR,488.83,491.01,436.1,439.91,13623.83,6215698.11
2018-05-27,ETHEUR,501.66,506.77,476.83,488.83,5294.86,2602590.26
2018-05-26,ETHEUR,501.91,520,496.6,501.66,2717.9,1385737.1
2018-05-25,ETHEUR,512.6,527.08,487.76,501.91,8530.27,4343267.65
2018-05-24,ETHEUR,493.52,522,466.07,512.6,16299.85,8081324.55
2018-05-23,ETHEUR,544.17,550.84,482.2,493.52,19960.9,10147692.15
2018-05-22,ETHEUR,590.05,593.13,539.86,544.17,8771.21,4980931.05
2018-05-21,ETHEUR,607,613.58,583.12,590.05,4561.13,2738366.18
2018-05-20,ETHEUR,592.34,614.42,583.22,607,3701.06,2237701.04
2018-05-19,ETHEUR,588.88,609.63,579.98,592.34,3328.26,1976866.8
2018-05-18,ETHEUR,567.12,589.7,556.11,588.88,6581.16,3781022.95
2018-05-17,ETHEUR,598.99,607.9,562,567.12,6769.68,3997166.62
2018-05-16,ETHEUR,596.52,603.94,572.01,598.99,8258.27,4857589.05
2018-05-15,ETHEUR,608.68,620.36,587.59,596.52,10917.22,6624747.77
2018-05-14,ETHEUR,611.64,639.63,572.02,608.68,21870.57,13197383.16
2018-05-13,ETHEUR,572.46,619.98,561,611.64,9511.63,5675527.69
2018-05-12,ETHEUR,565,579.98,533.97,572.46,14291.23,7968463.83
2018-05-11,ETHEUR,608.86,618.54,555.06,565,23717.49,13736567.24
2018-05-10,ETHEUR,633.35,645.88,606.64,608.86,6992.73,4402545.99
2018-05-09,ETHEUR,628.86,640.17,599,633.35,8116.69,5033159.3
2018-05-08,ETHEUR,631,649.69,605.04,628.86,8838.58,5540164.62
2018-05-07,ETHEUR,659.52,663.4,583.5,631,21104.98,12935360.2
2018-05-06,ETHEUR,680.1,694.83,627,659.52,10601.68,6931866.46
2018-05-05,ETHEUR,654.63,690.2,651.36,680.1,7744.66,5233851.29
2018-05-04,ETHEUR,646.8,671.82,631.18,654.63,11795.74,7716741.77
2018-05-03,ETHEUR,572.31,656.2,572.01,646.8,16362.89,10110739.28
2018-05-02,ETHEUR,557.64,575.32,551.7,572.31,5794.93,3274863.58
2018-05-01,ETHEUR,552.09,561.5,520,557.64,15004.04,8141415.3
2018-04-30,ETHEUR,567.88,572,547.92,552.09,6413.34,3606646.26
2018-04-29,ETHEUR,561.41,575,549.99,567.88,4665.92,2627544.85
2018-04-28,ETHEUR,531.11,572.02,525.87,561.41,10902.91,6109982.55
2018-04-27,ETHEUR,545.7,567.49,526.6,531.11,13759.67,7547401.8
2018-04-26,ETHEUR,505.89,548.88,492.15,545.7,18212.94,9480306.9
2018-04-25,ETHEUR,575.34,576.54,487.1,505.89,40622.89,21062169.29
2018-04-24,ETHEUR,527.4,583.38,527.12,575.34,22796.44,12783872.91
2018-04-23,ETHEUR,506.61,530.63,504.33,527.4,7602.72,3964415.5
2018-04-22,ETHEUR,493.92,522.92,481.51,506.61,11606.94,5856503.25
2018-04-21,ETHEUR,503.1,513,467.38,493.92,16861.3,8323553.96
2018-04-20,ETHEUR,458.25,506.06,451.94,503.1,21027.12,10021300.44
2018-04-19,ETHEUR,424.56,461.96,421.27,458.25,11677.8,5127839.55
2018-04-18,ETHEUR,406.58,425.47,405.94,424.56,7790.99,3241394.28
2018-04-17,ETHEUR,412.96,422.3,405.12,406.58,12034.34,4960982.0
2018-04-16,ETHEUR,432.74,435.71,402.16,412.96,11386.24,4704149.81
2018-04-15,ETHEUR,408.54,433.23,408.39,432.74,9167.59,3864056.22
2018-04-14,ETHEUR,401.06,417.6,394.24,408.54,9957.43,4058623.44
2018-04-13,ETHEUR,399.82,429.98,391,401.06,28157.74,11611893.14
2018-04-12,ETHEUR,347.8,403.6,335,399.82,29567.45,10896045.72
2018-04-11,ETHEUR,334.84,350,332.4,347.8,9798.95,3326111.73
2018-04-10,ETHEUR,322.56,338.96,317.73,334.84,7373.95,2416147.31
2018-04-09,ETHEUR,326.42,352.34,315.04,322.56,16576.2,5502936.69
2018-04-08,ETHEUR,312.94,329.16,312.94,326.42,4911.78,1581050.52
2018-04-07,ETHEUR,301.02,320.69,300.34,312.94,6370.94,1996438.32
2018-04-06,ETHEUR,311.54,315.39,296.2,301.02,9804.68,2961545.87
2018-04-05,ETHEUR,307.45,318,299.21,311.54,14857.94,4594777.83
2018-04-04,ETHEUR,338.59,339.69,301.04,307.45,18893.91,5984424.09
2018-04-03,ETHEUR,312.61,342.73,308.82,338.59,17751.5,5830937.41
2018-04-02,ETHEUR,307.61,318.97,304.28,312.61,13102.97,4097911.76
2018-04-01,ETHEUR,318.03,323.27,291,307.61,16506.34,5019507.03
2018-03-31,ETHEUR,318.14,338.42,313.72,318.03,11215.58,3643994.87
2018-03-30,ETHEUR,310.57,332.92,293.46,318.14,24062.69,7502925.25
2018-03-29,ETHEUR,362.82,364.99,283,310.57,100823.96,30769385.4
2018-03-28,ETHEUR,361.81,376.09,356,362.82,10815.16,3943876.33
2018-03-27,ETHEUR,390.73,395.61,360.54,361.81,18478.33,6879210.78
2018-03-26,ETHEUR,422.38,426.09,375.01,390.73,16754.67,6577960.11
2018-03-25,ETHEUR,420.49,434.48,415.02,422.38,4894.04,2073849.14
2018-03-24,ETHEUR,439,442.3,420.49,420.49,6668.44,2889753.97
2018-03-23,ETHEUR,437.49,439,411,439,9079.17,3843209.77
2018-03-22,ETHEUR,452.92,468.17,420.8,437.49,10346.06,4533267.69
2018-03-21,ETHEUR,457.21,482.77,444.38,452.92,14754.84,6868480.19
2018-03-20,ETHEUR,450.31,464.9,419.96,457.21,19314.07,8582507.39
2018-03-19,ETHEUR,439.91,455,419.22,450.31,20725.18,9110788.23
2018-03-18,ETHEUR,449.22,458.54,370,439.91,32701.5,13484023.0
2018-03-17,ETHEUR,488.06,498,444.44,449.22,8720.22,4065387.27
2018-03-16,ETHEUR,498.1,510.81,475.98,488.06,11434.24,5672606.28
2018-03-15,ETHEUR,497.36,504.89,462.57,498.1,19916.97,9706592.7
2018-03-14,ETHEUR,559.06,567.71,476,497.36,18420.87,9484285.09
2018-03-13,ETHEUR,564.94,579.99,550,559.06,11989.13,6730251.74
2018-03-12,ETHEUR,585.3,601.96,549.79,564.94,8598.69,4951285.01
2018-03-11,ETHEUR,555.02,597.91,538.03,585.3,6367.76,3655603.71
2018-03-10,ETHEUR,590.43,609,551.76,555.02,5768.81,3386455.94
2018-03-09,ETHEUR,568.89,594.99,521.21,590.43,20822.78,11486556.6
2018-03-08,ETHEUR,607.07,625.54,559.9,568.89,10734.26,6353745.52
2018-03-07,ETHEUR,658.03,665,585,607.07,13004.54,7988717.18
2018-03-06,ETHEUR,685.79,689.87,648.02,658.03,7360.94,4932171.48
2018-03-05,ETHEUR,699.99,704.75,685.13,685.79,5411.35,3777092.9
2018-03-04,ETHEUR,693.16,700,679.74,699.99,2921.76,2022627.0
2018-03-03,ETHEUR,691.67,700,688,693.16,2622.39,1826815.44
2018-03-02,ETHEUR,706.01,713.17,687.01,691.67,8003.24,5582802.78
2018-03-01,ETHEUR,697.04,719.66,692,706.01,7137.89,5063051.22
2018-02-28,ETHEUR,711.5,727.53,696,697.04,7465.41,5303128.29
2018-02-27,ETHEUR,702.61,726,698.42,711.5,9120.77,6530129.61
2018-02-26,ETHEUR,685.57,714.6,678,702.61,9114.98,6363270.74
2018-02-25,ETHEUR,681.49,692.98,667,685.57,3889.15,2650219.44
2018-02-24,ETHEUR,693.12,711,658.84,681.49,7227.79,4922473.76
2018-02-23,ETHEUR,654.45,716.99,639.05,693.12,8788.95,6070471.44
2018-02-22,ETHEUR,684.75,711.3,639.61,654.45,13972.96,9292980.79
2018-02-21,ETHEUR,716.22,735.52,662.2,684.75,16082.52,11191576.46
2018-02-20,ETHEUR,759.09,777.68,710,716.22,13235.42,9976153.62
2018-02-19,ETHEUR,737.1,772.23,737.01,759.09,9594.24,7293226.35
2018-02-18,ETHEUR,786.74,794.33,733.39,737.1,10532.7,7963611.66
2018-02-17,ETHEUR,759.34,788.81,753.84,786.74,5378.08,4177792.24
2018-02-16,ETHEUR,745.89,761,730,759.34,7887.47,5879904.49
2018-02-15,ETHEUR,742.05,767.39,726.08,745.89,17298.45,12974378.12
2018-02-14,ETHEUR,679.31,745,678.52,742.05,13813.67,9973899.71
2018-02-13,ETHEUR,704.99,708.62,670,679.31,7568.22,5162747.09
2018-02-12,ETHEUR,659.26,712.78,659.26,704.99,9003.43,6294645.59
2018-02-11,ETHEUR,698.61,698.61,635.62,659.26,8023.49,5369353.4
2018-02-10,ETHEUR,715.56,748,667.59,698.61,17704.69,12508052.65
2018-02-09,ETHEUR,662,720,636.01,715.56,24024.13,16483146.06
2018-02-08,ETHEUR,610.98,694.01,608.18,662,18589.87,12304932.56
2018-02-07,ETHEUR,631.59,698.97,580.44,610.98,38455.97,25140054.27
2018-02-06,ETHEUR,556,650,451,631.59,92225.56,50004353.38
2018-02-05,ETHEUR,662.26,682.49,502.5,556,55354.29,32267955.86
2018-02-04,ETHEUR,777.98,781.16,622.22,662.26,20654.94,14221120.63
2018-02-03,ETHEUR,733.04,800,671,777.98,17607.25,13300268.19
2018-02-02,ETHEUR,808.58,808.58,575,733.04,76542.86,53970880.98
2018-02-01,ETHEUR,889.1,923.07,719.58,808.58,54781.36,44802730.77
2018-01-31,ETHEUR,849.02,898.47,815,889.1,12254.68,10637203.27
2018-01-30,ETHEUR,942.81,949.14,824,849.02,20555.55,18133266.23
2018-01-29,ETHEUR,992.37,998.93,920.18,942.81,15969.46,15141121.39
2018-01-28,ETHEUR,892.5,998.5,887.5,992.37,16706.44,16030139.0
2018-01-27,ETHEUR,845.03,902,835,892.5,7443.9,6507184.44
2018-01-26,ETHEUR,844.11,866.36,792.15,845.03,13060.38,10842814.63
2018-01-25,ETHEUR,860,892.64,816.84,844.11,16130.14,13720666.02
2018-01-24,ETHEUR,801.12,866.37,781.3,860,11578.24,9626308.95
2018-01-23,ETHEUR,819,839.38,734.81,801.12,20639.3,16362383.15
2018-01-22,ETHEUR,863.15,897.98,755.97,819,21773.29,17840482.11
2018-01-21,ETHEUR,944.03,952.48,833.1,863.15,11063.42,9786565.64
2018-01-20,ETHEUR,859,967.5,855.7,944.03,13829.82,12713116.44
2018-01-19,ETHEUR,847.61,907.93,824.69,859,19243.3,16728233.0
2018-01-18,ETHEUR,847,944.7,785,847.61,37903.88,32916335.86
2018-01-17,ETHEUR,862.01,910,618.4,847,76330.83,57002476.85
2018-01-16,ETHEUR,1048.03,1054.83,705.56,862.01,61622.01,54030444.14
2018-01-15,ETHEUR,1118.49,1138,1043.08,1048.03,12742.26,13718163.51
2018-01-14,ETHEUR,1140.27,1148.29,1045,1118.49,13455.59,14696348.36
2018-01-13,ETHEUR,1037.96,1168.48,1034.33,1140.27,16329.6,18131361.12
2018-01-12,ETHEUR,943.45,1060,893,1037.96,26119.87,26149026.65
2018-01-11,ETHEUR,1038.9,1109,911.1,943.45,41895.25,41574571.47
2018-01-10,ETHEUR,1066.57,1150,1000.1,1038.9,44738.43,48604716.21
2018-01-09,ETHEUR,944.95,1085.09,941,1066.57,40686.88,41117934.17
2018-01-08,ETHEUR,920.95,1007,790,944.95,55557.14,51985813.59
2018-01-07,ETHEUR,825.95,924.24,825.14,920.95,22029.57,19466792.56
2018-01-06,ETHEUR,801.14,829,788.33,825.95,15462.97,12685527.66
2018-01-05,ETHEUR,785.38,846,760,801.14,37663.01,30593823.13
2018-01-04,ETHEUR,788,833.93,749.01,785.38,50981.71,40698903.95
2018-01-03,ETHEUR,713.5,798.97,705,788,27133.5,20171511.19
2018-01-02,ETHEUR,628.91,739.08,628.56,713.5,32587.48,22878929.36
2018-01-01,ETHEUR,621.5,645.34,605.56,628.91,14440.31,9045186.19
2017-12-31,ETHEUR,586.6,627.47,578.72,621.5,10359.38,6232235.03
2017-12-30,ETHEUR,619.06,626.47,557,586.6,30125.65,17790084.21
2017-12-29,ETHEUR,607.1,634.98,597,619.06,18671.24,11537828.45
2017-12-28,ETHEUR,620.99,629.98,563.4,607.1,19445.14,11443237.34
2017-12-27,ETHEUR,624.87,638.1,577.29,620.99,18736.28,11592954.77
2017-12-26,ETHEUR,606,632.39,602.95,624.87,9260.67,5752736.71
2017-12-25,ETHEUR,577.64,629.95,565.32,606,16827.31,10160338.23
2017-12-24,ETHEUR,585.81,591.82,506,577.64,28131.57,15546576.6
2017-12-23,ETHEUR,557.81,634.38,537.01,585.81,25669.85,15310560.55
2017-12-22,ETHEUR,657.5,664.48,420,557.81,87921.66,46911974.52
2017-12-21,ETHEUR,671,706,626.18,657.5,41668.99,27978154.13
2017-12-20,ETHEUR,689.44,705,601.21,671,39981.49,26717996.62
2017-12-19,ETHEUR,664.62,737,652.02,689.44,44565.02,31103376.64
2017-12-18,ETHEUR,594.18,674.99,566.81,664.62,29320.05,18492034.04
2017-12-17,ETHEUR,573.01,605.79,571.52,594.18,12273.95,7282999.42
2017-12-16,ETHEUR,565.5,597.67,560,573.01,12304.02,7076487.27
2017-12-15,ETHEUR,573.44,584.64,495,565.5,23386.93,12825611.23
2017-12-14,ETHEUR,584.9,626.34,541.1,573.44,39728.14,23181871.35
2017-12-13,ETHEUR,523.51,625,490.49,584.9,51102.69,29055941.12
2017-12-12,ETHEUR,415,540.74,400.11,523.51,53892.14,25333441.4
2017-12-11,ETHEUR,352.31,417.5,352.19,415,27043.3,10543826.71
2017-12-10,ETHEUR,381.98,381.98,347,352.31,17184.74,6190159.26
2017-12-09,ETHEUR,369,415,359,381.98,27364.67,10702516.11
2017-12-08,ETHEUR,344,388.75,334.18,369,32569.94,11885842.68
2017-12-07,ETHEUR,355.55,373.39,341,344,27199.18,9613200.68
2017-12-06,ETHEUR,387.91,388,346.9,355.55,28933.6,10744669.17
2017-12-05,ETHEUR,391.99,393.97,382.55,387.91,12940.6,5018569.66
2017-12-04,ETHEUR,388.53,394.99,377.03,391.99,10474.17,4063623.55
2017-12-03,ETHEUR,384.96,399.01,370.1,388.53,14734.18,5741729.43
2017-12-02,ETHEUR,386.53,398.47,380,384.96,10706.81,4166491.9
2017-12-01,ETHEUR,371.01,395,350,386.53,29793.43,11220877.22
2017-11-30,ETHEUR,359.51,392,330,371.01,28221.91,10138371.41
2017-11-29,ETHEUR,388.01,432.78,317,359.51,52690.02,20653234.36
2017-11-28,ETHEUR,394.19,395.9,384.05,388.01,20936.87,8186358.32
2017-11-27,ETHEUR,389.95,405,380.78,394.19,21202.94,8358151.71
2017-11-26,ETHEUR,383.23,390,370.64,389.95,13907.78,5275180.73
2017-11-25,ETHEUR,395.06,407.7,379.8,383.23,21344.88,8317308.92
2017-11-24,ETHEUR,345.12,402.29,337.78,395.06,36213.56,13401481.49
2017-11-23,ETHEUR,323.7,358.98,319,345.12,40881.77,14053779.3
2017-11-22,ETHEUR,309.35,324.81,308.02,323.7,16798.51,5277728.54
2017-11-21,ETHEUR,312.92,317.82,300.01,309.35,24708.03,7667564.62
2017-11-20,ETHEUR,300,316.51,299.98,312.92,14684.34,4525765.1
2017-11-19,ETHEUR,295.55,317.61,292.15,300,16596.39,5023962.07
2017-11-18,ETHEUR,282.89,296.96,279.23,295.55,13441.65,3836150.76
2017-11-17,ETHEUR,280.19,284.78,277.16,282.89,9753.4,2747307.65
2017-11-16,ETHEUR,284.02,286.5,275,280.19,15895.18,4446877.59
2017-11-15,ETHEUR,288.98,291.5,279.82,284.02,11670.81,3336592.15
2017-11-14,ETHEUR,272.4,292.99,272.17,288.98,19685.18,5589218.16
2017-11-13,ETHEUR,265.2,278.55,263.85,273.2,27065.67,7368661.26
2017-11-12,ETHEUR,271.29,274.87,257.13,265.2,24886.55,6602281.72
2017-11-11,ETHEUR,259.14,277,256.37,271.29,14194.16,3751500.42
2017-11-10,ETHEUR,277.37,281.06,249.45,259.14,20252.78,5382969.75
2017-11-09,ETHEUR,279.98,287.08,275.69,277.37,11320.08,3198167.36
