Timezones are UTC,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume BTC,Volume CAD
2017-06-30,BTCCAD,3457.13,3458,3295,3334.94,620.49,2072753.12
2017-06-29,BTCCAD,3414,3499,3394,3457.13,199.84,688444.29
2017-06-28,BTCCAD,3448.98,3489.49,3309.92,3414,312.83,1071310.6
2017-06-27,BTCCAD,3260,3450,3130,3448.98,649.91,2100877.79
2017-06-26,BTCCAD,3355.78,3456,3120,3260,696.67,2278597.07
2017-06-25,BTCCAD,3495,3597.28,3349,3355.78,551.09,1903751.96
2017-06-24,BTCCAD,3692.72,3699.98,3450,3495,422.25,1503474.4
2017-06-23,BTCCAD,3714.98,3850,3667,3692.72,352.63,1319677.66
2017-06-22,BTCCAD,3698.25,3714.98,3615.2,3714.98,404.54,1482730.02
2017-06-21,BTCCAD,3715,3800,3600.09,3698.25,392.22,1449991.95
2017-06-20,BTCCAD,3548,3748,3450,3715,530.85,1923229.5
2017-06-19,BTCCAD,3600,3670,3479.07,3548,496.71,1752563.54
2017-06-18,BTCCAD,3649.99,3697.98,3599,3600,343.23,1243004.58
2017-06-17,BTCCAD,3514,3775,3390.42,3649.99,623.53,2262628.76
2017-06-16,BTCCAD,3531.02,3649,3350.02,3514,555.45,1934814.72
2017-06-15,BTCCAD,3579.88,3600,2999,3531.02,1731.52,5782063.36
2017-06-14,BTCCAD,3829,4049.98,3498,3579.88,1559.88,5703071.04
2017-06-13,BTCCAD,3839,3950,3698,3829,566.74,2158794.05
2017-06-12,BTCCAD,4093.99,4100,3500,3839,1057.07,3999607.31
2017-06-11,BTCCAD,3989.99,4093.99,3960,4093.99,477.0,1905476.25
2017-06-10,BTCCAD,3870,3989.99,3840,3989.99,416.22,1622278.93
2017-06-09,BTCCAD,3929.98,3949.99,3835.01,3870,313.44,1220803.19
2017-06-08,BTCCAD,3811.49,3929.99,3735,3929.98,462.87,1756280.05
2017-06-07,BTCCAD,3950.05,3994.72,3750,3811.49,573.08,2216595.51
2017-06-06,BTCCAD,3720,3998,3704,3950.05,994.33,3836624.15
2017-06-05,BTCCAD,3550,3742,3498,3720,907.02,3245117.34
2017-06-04,BTCCAD,3530,3598,3498,3550,208.84,740701.29
2017-06-03,BTCCAD,3485.26,3620,3480,3530,775.1,2739558.64
2017-06-02,BTCCAD,3427.9,3600,3367.05,3485.26,576.26,2014322.85
2017-06-01,BTCCAD,3280,3576.49,3251,3427.9,662.45,2247711.15
2017-05-31,BTCCAD,3180,3332.99,3125.9,3280,460.48,1492980.76
2017-05-30,BTCCAD,3111.03,3287.7,3007.76,3180,833.08,2653831.54
2017-05-29,BTCCAD,2985.01,3199,2985,3111.03,556.29,1721540.37
2017-05-28,BTCCAD,2820.9,3243.94,2820.9,2985.01,862.14,2596772.36
2017-05-27,BTCCAD,3080,3200,2619.35,2820.9,1508.83,4338770.76
2017-05-26,BTCCAD,3115,3641,2845,3080,1590.57,5073633.4
2017-05-25,BTCCAD,3270,3718.47,3115,3115,1520.67,5257548.29
2017-05-24,BTCCAD,3112.49,3307.17,3099,3270,734.46,2343273.2
2017-05-23,BTCCAD,2929,3119.84,2870.2,3112.49,770.14,2320803.67
2017-05-22,BTCCAD,2799.97,3100,2791,2929,1095.54,3211595.1
2017-05-21,BTCCAD,2816,2885.87,2770,2799.97,797.6,2231801.23
2017-05-20,BTCCAD,2716,2816,2681,2816,455.7,1250152.47
2017-05-19,BTCCAD,2653.23,2716,2610.01,2716,574.74,1533817.5
2017-05-18,BTCCAD,2574.38,2716,2500,2653.23,708.73,1845432.75
2017-05-17,BTCCAD,2482.23,2650,2452.01,2574.38,551.02,1415974.66
2017-05-16,BTCCAD,2425,2489.55,2350,2482.23,563.28,1347058.15
2017-05-15,BTCCAD,2475,2489.76,2400,2425,388.84,947937.87
2017-05-14,BTCCAD,2523.5,2525,2433.01,2475,415.54,1027327.26
2017-05-13,BTCCAD,2480,2525,2302,2523.5,335.58,818073.62
2017-05-12,BTCCAD,2585.94,2599,2300,2480,562.94,1397215.0
2017-05-11,BTCCAD,2490.99,2638.05,2450,2585.94,685.2,1739754.03
2017-05-10,BTCCAD,2423.97,2500,2340,2490.99,407.56,990719.31
2017-05-09,BTCCAD,2270,2458.03,2211.16,2423.97,921.46,2171044.78
2017-05-08,BTCCAD,2168.99,2277.98,2133.38,2270,565.01,1236202.73
2017-05-07,BTCCAD,2135,2169,2109.03,2168.99,412.6,876847.56
2017-05-06,BTCCAD,2134.06,2180,2085,2135,526.05,1116742.21
2017-05-05,BTCCAD,2133.99,2199.96,2076.6,2134.06,458.79,976830.7
2017-05-04,BTCCAD,2076.08,2235,2025.44,2133.99,773.12,1646819.55
2017-05-03,BTCCAD,1990,2113.77,1980.01,2076.08,506.73,1032198.73
2017-05-02,BTCCAD,1964.94,1999.5,1913.03,1990,628.21,1229053.99
2017-05-01,BTCCAD,1868.62,1980,1846,1964.94,456.78,880364.77
2017-04-30,BTCCAD,1849,1894,1804.22,1868.62,311.34,573588.61
2017-04-29,BTCCAD,1829.96,1849,1800.02,1849,182.22,333292.22
2017-04-28,BTCCAD,1829.97,1838,1770.05,1829.96,274.34,496339.94
2017-04-27,BTCCAD,1749.87,1830,1699,1829.97,518.21,923760.5
2017-04-26,BTCCAD,1728.1,1750,1700.01,1749.87,366.49,633033.94
2017-04-25,BTCCAD,1695.99,1730,1680,1728.1,385.98,662416.95
2017-04-24,BTCCAD,1690,1699,1655.01,1695.99,181.88,305875.47
2017-04-23,BTCCAD,1694.81,1699,1661.5,1690,154.32,258948.68
2017-04-22,BTCCAD,1670,1699,1650,1694.81,294.52,490957.35
2017-04-21,BTCCAD,1664,1689,1645.29,1670,414.01,691351.02
2017-04-20,BTCCAD,1635.74,1675,1620.01,1664,1113.12,1842773.5
2017-04-19,BTCCAD,1619.83,1637.5,1559.99,1635.74,509.4,818494.68
2017-04-18,BTCCAD,1602,1629.97,1575,1619.83,445.58,711964.63
2017-04-17,BTCCAD,1579.52,1619.99,1559.99,1602,257.77,410812.48
2017-04-16,BTCCAD,1588.99,1589.99,1559,1579.52,211.25,331480.71
2017-04-15,BTCCAD,1556.22,1589.98,1555,1588.99,130.0,204263.68
2017-04-14,BTCCAD,1576.75,1602,1555.51,1556.22,274.9,433133.45
2017-04-13,BTCCAD,1604,1610,1527.01,1576.75,260.18,406968.52
2017-04-12,BTCCAD,1634.98,1644.95,1584,1604,509.63,818753.41
2017-04-11,BTCCAD,1625,1644.98,1595,1634.98,237.78,386787.41
2017-04-10,BTCCAD,1636.96,1646.3,1605,1625,189.96,308847.92
2017-04-09,BTCCAD,1580,1648.96,1560.42,1636.96,249.43,400731.91
2017-04-08,BTCCAD,1588.7,1590.81,1535,1580,282.71,443895.52
2017-04-07,BTCCAD,1525,1597.97,1525,1588.7,431.64,678243.29
2017-04-06,BTCCAD,1508,1609.99,1494.01,1525,857.65,1330446.88
2017-04-05,BTCCAD,1531,1533.7,1491.71,1508,494.84,746543.29
2017-04-04,BTCCAD,1549.7,1566.41,1510.01,1531,429.97,661969.24
2017-04-03,BTCCAD,1485.3,1563.53,1477.54,1549.7,554.76,843698.51
2017-04-02,BTCCAD,1469.96,1497.84,1433.01,1485.3,424.93,620684.12
2017-04-01,BTCCAD,1453.91,1484.99,1429,1469.96,376.26,546492.27
2017-03-31,BTCCAD,1368.01,1453.93,1368.01,1453.91,440.46,625751.85
2017-03-30,BTCCAD,1405,1412.96,1365.51,1368.01,398.01,550256.75
2017-03-29,BTCCAD,1399,1415,1350,1405,606.49,843596.52
2017-03-28,BTCCAD,1399.98,1410,1367,1399,457.29,637267.93
2017-03-27,BTCCAD,1290.14,1400,1281.6,1399.98,838.96,1125436.08
2017-03-26,BTCCAD,1320.6,1360,1265,1290.14,400.99,528416.48
2017-03-25,BTCCAD,1276,1324.5,1238,1320.6,1009.36,1273241.01
2017-03-24,BTCCAD,1395,1410,1261.11,1276,568.62,765605.67
2017-03-23,BTCCAD,1429.9,1437.97,1382.08,1395,505.29,707945.12
2017-03-22,BTCCAD,1508,1508,1355,1429.9,618.43,876365.6
2017-03-21,BTCCAD,1429,1508,1425,1508,483.47,713810.46
2017-03-20,BTCCAD,1379.33,1440.87,1364,1429,373.57,526045.16
2017-03-19,BTCCAD,1300,1446.99,1287.77,1379.33,881.7,1208209.97
2017-03-18,BTCCAD,1446.81,1479.96,1285,1300,1527.11,2084659.28
2017-03-17,BTCCAD,1572.93,1588.84,1426.01,1446.81,1460.66,2210325.76
2017-03-16,BTCCAD,1690,1701.98,1518,1572.93,1126.27,1796429.35
2017-03-15,BTCCAD,1706,1709.99,1680.04,1690,278.52,473163.27
2017-03-14,BTCCAD,1675.06,1709.99,1640,1706,390.01,656461.61
2017-03-13,BTCCAD,1676.99,1698.99,1645.2,1675.06,511.26,857583.64
2017-03-12,BTCCAD,1608.1,1677.99,1595.03,1676.99,241.73,394438.49
2017-03-11,BTCCAD,1510,1738,1492.34,1608.1,757.08,1188174.3
2017-03-10,BTCCAD,1644.98,1800,1443,1510,1684.42,2694942.97
2017-03-09,BTCCAD,1599.9,1650,1565,1644.98,579.3,933323.98
2017-03-08,BTCCAD,1696,1718.97,1595,1599.9,1008.56,1659766.4
2017-03-07,BTCCAD,1727,1739.77,1688.1,1696,649.05,1105764.33
2017-03-06,BTCCAD,1727.04,1749,1719,1727,347.52,600212.37
2017-03-05,BTCCAD,1695.13,1749,1695,1727.04,144.92,248718.69
2017-03-04,BTCCAD,1750,1800,1695,1695.13,320.87,554959.41
2017-03-03,BTCCAD,1705.9,1750,1699,1750,408.11,703766.69
2017-03-02,BTCCAD,1629,1710,1625,1705.9,468.45,783935.21
2017-03-01,BTCCAD,1597.99,1648.45,1580.12,1629,359.33,580313.84
2017-02-28,BTCCAD,1596.99,1607.98,1566,1597.99,406.45,645751.7
2017-02-27,BTCCAD,1596,1603,1565,1596.99,293.33,464947.08
2017-02-26,BTCCAD,1539.98,1596,1519,1596,201.29,315273.65
2017-02-25,BTCCAD,1589.48,1590.83,1519,1539.98,288.9,449488.29
2017-02-24,BTCCAD,1581,1649.49,1519,1589.48,920.44,1459225.73
2017-02-23,BTCCAD,1529.44,1598.87,1519,1581,366.57,570543.83
2017-02-22,BTCCAD,1512,1550,1499,1529.44,417.48,633263.45
2017-02-21,BTCCAD,1443,1512.99,1430.03,1512,574.06,846023.86
2017-02-20,BTCCAD,1414.8,1449,1386.06,1443,311.06,439176.0
2017-02-19,BTCCAD,1411,1414.99,1387.15,1414.8,146.43,205535.71
2017-02-18,BTCCAD,1403.19,1411,1381.35,1411,275.65,386743.6
2017-02-17,BTCCAD,1379.99,1405,1372.02,1403.19,350.85,488944.03
2017-02-16,BTCCAD,1346.6,1405,1335.5,1379.99,317.13,436905.88
2017-02-15,BTCCAD,1346,1347.3,1325.02,1346.6,199.02,266186.77
2017-02-14,BTCCAD,1303.04,1349.99,1303.04,1346,196.37,261827.26
2017-02-13,BTCCAD,1343.94,1343.94,1302.01,1303.04,280.57,369520.63
2017-02-12,BTCCAD,1335.01,1344.8,1324,1343.94,153.19,204168.55
2017-02-11,BTCCAD,1322.49,1363,1315,1335.01,277.63,372250.47
2017-02-10,BTCCAD,1290.04,1334.99,1261.13,1322.49,351.91,456511.55
2017-02-09,BTCCAD,1398.19,1405,1260,1290.04,1266.66,1680724.6
2017-02-08,BTCCAD,1380.03,1405,1351,1398.19,590.25,817855.11
2017-02-07,BTCCAD,1350,1399.96,1331.07,1380.03,484.93,669421.33
2017-02-06,BTCCAD,1326,1350,1321.01,1350,197.77,264452.35
2017-02-05,BTCCAD,1363.97,1364.49,1320,1326,362.88,484444.38
2017-02-04,BTCCAD,1336.35,1370,1318,1363.97,231.76,309618.11
2017-02-03,BTCCAD,1338,1368,1305.21,1336.35,469.71,626854.5
2017-02-02,BTCCAD,1299,1340,1277,1338,250.28,327397.46
2017-02-01,BTCCAD,1277,1299,1269.6,1299,293.07,376923.1
2017-01-31,BTCCAD,1220.25,1277,1220.25,1277,464.09,581770.29
2017-01-30,BTCCAD,1233.42,1241.99,1210,1220.25,249.75,305673.16
2017-01-29,BTCCAD,1236.34,1239.57,1219.17,1233.42,142.35,174834.12
2017-01-28,BTCCAD,1234.93,1239.99,1218.02,1236.34,179.95,220534.06
2017-01-27,BTCCAD,1221,1234.97,1200,1234.93,229.31,279241.48
2017-01-26,BTCCAD,1209.99,1222,1188,1221,289.93,348880.76
2017-01-25,BTCCAD,1237.99,1247.99,1189,1209.99,800.78,963566.97
2017-01-24,BTCCAD,1260,1267.9,1230,1237.99,302.79,375727.19
2017-01-23,BTCCAD,1234.22,1262.5,1232.91,1260,203.63,254243.69
2017-01-22,BTCCAD,1254.11,1274.98,1229.01,1234.22,249.06,312141.22
2017-01-21,BTCCAD,1225.9,1274.88,1214,1254.11,352.55,438939.49
2017-01-20,BTCCAD,1246.86,1254.97,1214,1225.9,299.24,365866.51
2017-01-19,BTCCAD,1221.99,1264.97,1203,1246.86,366.28,450774.56
2017-01-18,BTCCAD,1209.99,1228.13,1161.38,1221.99,339.01,407119.32
2017-01-17,BTCCAD,1115.1,1234.99,1111.87,1209.99,354.46,418107.25
2017-01-16,BTCCAD,1129.7,1174.97,1108.01,1115.1,282.35,317257.62
2017-01-15,BTCCAD,1129.85,1136.5,1108,1129.7,271.19,302446.61
2017-01-14,BTCCAD,1136.75,1138,1108,1129.85,296.85,332347.93
2017-01-13,BTCCAD,1119.99,1138.96,1045.76,1136.75,512.25,560683.79
2017-01-12,BTCCAD,1061.12,1122.08,1025,1119.99,1038.94,1086340.22
2017-01-11,BTCCAD,1210,1243.99,1030,1061.12,1133.06,1263049.86
2017-01-10,BTCCAD,1220,1248.99,1191.16,1210,359.65,437691.43
2017-01-09,BTCCAD,1224.99,1225,1190,1220,406.68,492013.7
2017-01-08,BTCCAD,1251.01,1299.96,1200.01,1224.99,495.75,617939.39
2017-01-07,BTCCAD,1206.98,1233.99,1080,1210,1060.58,1227209.75
2017-01-06,BTCCAD,1359.97,1389.99,1160,1311,948.64,1163016.55
2017-01-05,BTCCAD,1508,1539.97,1229.99,1519.97,1931.55,2649601.7
2017-01-04,BTCCAD,1408.86,1570.14,1386.01,1500,773.57,1150375.41
2017-01-03,BTCCAD,1387,1399.31,1360.01,1383.34,296.91,409909.19
2017-01-02,BTCCAD,1335.98,1393,1335.57,1377,236.57,323342.32
2017-01-01,BTCCAD,1320,1366.65,1305.98,1306,218.88,292106.0
2016-12-31,BTCCAD,1301.91,1320,1278,1319.06,126.19,164460.47
2016-12-30,BTCCAD,1284,1325.99,1271.49,1305.5,337.62,434710.16
2016-12-29,BTCCAD,1347.97,1347.99,1295,1325,287.89,379229.71
2016-12-28,BTCCAD,1300,1349,1271.49,1347.97,441.21,577531.64
2016-12-27,BTCCAD,1215.21,1290,1215.01,1231.5,242.76,306864.83
2016-12-26,BTCCAD,1257.97,1257.97,1215,1234.98,402.32,494073.34
2016-12-25,BTCCAD,1236.04,1275,1191.01,1250,263.02,320983.83
2016-12-24,BTCCAD,1275,1281.46,1219,1236.04,248.38,308884.09
2016-12-23,BTCCAD,1179,1275.01,1175.03,1275,598.8,737958.11
2016-12-22,BTCCAD,1178.99,1200,1115,1179,503.35,588599.63
2016-12-21,BTCCAD,1075,1129.45,1075,1129.45,360.76,397316.08
2016-12-20,BTCCAD,1071.96,1075,1059.38,1070.99,223.62,238865.53
2016-12-19,BTCCAD,1063,1072,1055.21,1065.99,216.33,230420.53
2016-12-18,BTCCAD,1063.99,1066.98,1054,1065,255.67,270489.4
2016-12-17,BTCCAD,1060,1073,1050,1066.92,220.82,233934.62
2016-12-16,BTCCAD,1039.98,1099.9,1035,1059.49,599.51,631381.56
2016-12-15,BTCCAD,1037.99,1040,1019.01,1020,231.91,239771.71
2016-12-14,BTCCAD,1023.83,1030,1018,1027,505.17,517729.92
2016-12-13,BTCCAD,1030,1030,1010,1025,334.68,342678.46
2016-12-12,BTCCAD,1024,1025.06,1017.85,1024.98,189.43,193696.78
2016-12-11,BTCCAD,1016.1,1025.03,1008,1021.21,77.57,78912.67
2016-12-10,BTCCAD,1025.08,1025.1,1011.56,1025.03,169.03,173053.09
2016-12-09,BTCCAD,1017.45,1025.02,1007.16,1025,332.15,338355.37
2016-12-08,BTCCAD,1017.24,1018,1003.01,1017.97,274.66,278532.1
2016-12-07,BTCCAD,1010,1017.63,1000.01,1010.74,228.96,231538.55
2016-12-06,BTCCAD,1008,1010.99,998.16,1010,177.59,179012.88
2016-12-05,BTCCAD,1016.5,1017,994,1008.82,214.31,214900.02
2016-12-04,BTCCAD,1017,1017,1007.01,1017,143.18,145354.27
2016-12-03,BTCCAD,1016,1025.02,1004.01,1017,165.41,167970.17
2016-12-02,BTCCAD,1006.96,1025.1,1000.01,1023.92,623.09,632728.18
2016-12-01,BTCCAD,998.88,1007.5,990,1006.99,443.76,443754.07
2016-11-30,BTCCAD,994,998.9,984.17,998.88,251.45,249589.02
2016-11-29,BTCCAD,992,997.61,985,985,197.98,196010.86
2016-11-28,BTCCAD,993.29,999,985,996.99,220.84,218915.73
2016-11-27,BTCCAD,992.49,997.93,989,989,137.54,136361.02
2016-11-26,BTCCAD,996,999.98,982.05,996,117.62,116561.84
2016-11-25,BTCCAD,998.87,999.99,985.1,995,181.61,180418.42
2016-11-24,BTCCAD,999,1000.99,982,994.99,153.51,152518.93
2016-11-23,BTCCAD,1001,1002.94,979.82,995,154.62,153578.2
2016-11-22,BTCCAD,994.47,1005.5,980.01,1002.94,294.85,293408.04
2016-11-21,BTCCAD,984,997.81,970.17,984,144.47,142333.11
2016-11-20,BTCCAD,1008.82,1009,970.02,987.8,168.97,167338.19
2016-11-19,BTCCAD,1000.01,1009.75,989,1000.01,201.27,201880.96
2016-11-18,BTCCAD,1000,1014.87,979,1001.99,1568.94,1567412.88
2016-11-17,BTCCAD,989.49,989.99,965,985.02,284.83,280664.22
2016-11-16,BTCCAD,963.99,989.99,955,989.94,597.08,583125.96
2016-11-15,BTCCAD,964.03,968,956.99,963.99,307.96,296984.28
2016-11-14,BTCCAD,958,965,944.97,956.99,152.52,145468.02
2016-11-13,BTCCAD,944.65,958,930,935,214.58,202921.23
2016-11-12,BTCCAD,969.94,971,950.62,957.9,175.26,167763.6
2016-11-11,BTCCAD,958,973,950,962.5,213.63,205434.56
2016-11-10,BTCCAD,973.97,974.5,942.51,950.04,205.44,196525.54
2016-11-09,BTCCAD,973.22,988.7,940.6,970,650.61,631165.47
2016-11-08,BTCCAD,943,956.7,939,941.68,160.8,152024.14
2016-11-07,BTCCAD,940,956.98,939,948.99,137.66,129937.64
2016-11-06,BTCCAD,952,958,937.88,950,122.73,116415.59
2016-11-05,BTCCAD,944.97,947.98,925.6,945,152.74,143559.0
2016-11-04,BTCCAD,934.5,945,905.01,939.98,171.14,159147.22
2016-11-03,BTCCAD,977,985,909.04,977,545.68,521350.71
2016-11-02,BTCCAD,960,979,956,975,252.07,244560.67
2016-11-01,BTCCAD,973,979,932.01,973,742.95,715974.5
2016-10-31,BTCCAD,931.99,941,915,937,139.95,131039.17
2016-10-30,BTCCAD,947.97,950,922.03,940,194.43,182488.76
2016-10-29,BTCCAD,950,950,909,924.99,705.23,662304.44
2016-10-28,BTCCAD,908.02,915,900.5,906.08,139.61,127212.37
2016-10-27,BTCCAD,880,914.39,706,906.5,416.59,365967.27
2016-10-26,BTCCAD,877,879.89,861.15,874.4,210.84,184235.75
2016-10-25,BTCCAD,872.89,875,861.03,873.78,240.36,209812.84
2016-10-24,BTCCAD,871.29,872.89,861,872.89,141.68,123101.94
2016-10-23,BTCCAD,870,872.89,861.01,869.77,145.36,126432.92
2016-10-22,BTCCAD,832.99,873,831.58,871.99,515.54,439690.16
2016-10-21,BTCCAD,839,844.96,830.02,844.48,249.17,209381.84
2016-10-20,BTCCAD,838.5,840,825,829.12,140.89,117411.18
2016-10-19,BTCCAD,842.7,842.98,820.05,836,202.44,168018.59
2016-10-18,BTCCAD,838.14,845.87,833.13,841.99,215.07,180660.67
2016-10-17,BTCCAD,840.5,846,836.03,844.94,137.63,115954.26
2016-10-16,BTCCAD,845.99,846,833.13,845.99,145.55,122926.8
2016-10-15,BTCCAD,843.14,844.85,830.01,842.99,75.96,63691.35
2016-10-14,BTCCAD,845,845.8,835,838,146.17,123187.7
2016-10-13,BTCCAD,846.88,846.98,835,846.88,152.57,128537.49
2016-10-12,BTCCAD,847.68,848.9,835.01,839.9,182.94,154250.53
2016-10-11,BTCCAD,825,849,810.06,848.49,472.58,390951.67
2016-10-10,BTCCAD,816.99,820,810.06,818.9,129.83,105875.34
2016-10-09,BTCCAD,818.99,820,814,817.11,116.67,95496.41
2016-10-08,BTCCAD,819.99,820,814,815,93.36,76446.62
2016-10-07,BTCCAD,814.5,820,810,819,385.98,315371.09
2016-10-06,BTCCAD,811.89,814.99,801.12,813.5,215.33,174441.04
2016-10-05,BTCCAD,810.98,812.74,801.22,811.96,214.04,172848.51
2016-10-04,BTCCAD,809.93,812.75,801.12,811,250.6,202788.6
2016-10-03,BTCCAD,807.6,810.44,801.12,809.97,140.26,112876.05
2016-10-02,BTCCAD,810.44,811,801.12,810.3,125.26,101284.04
2016-10-01,BTCCAD,800.55,811,790,811,208.97,168089.38
2016-09-30,BTCCAD,800,809.98,792,803.12,211.93,169673.89
2016-09-29,BTCCAD,804.9,807.75,796.24,800,147.25,118110.02
2016-09-28,BTCCAD,808.36,808.55,796.01,807.75,171.52,138079.48
2016-09-27,BTCCAD,805.98,809.99,795.07,804.99,196.09,157931.78
2016-09-26,BTCCAD,801.97,809.9,780.61,808,410.57,328597.96
2016-09-25,BTCCAD,799.88,799.89,780,794.6,183.7,145866.01
2016-09-24,BTCCAD,799.9,799.99,791.81,799.88,109.45,87269.84
2016-09-23,BTCCAD,785.99,800,777.72,799.99,123.36,97986.52
2016-09-22,BTCCAD,796,800,776.03,796.33,222.33,175799.42
2016-09-21,BTCCAD,798.48,810.98,785.01,797.49,274.07,217820.42
2016-09-20,BTCCAD,812.98,812.98,800,810,411.13,332133.38
2016-09-19,BTCCAD,808.05,809.99,799.98,809.89,181.29,145867.08
2016-09-18,BTCCAD,809.87,809.87,800,807.81,132.99,107241.16
2016-09-17,BTCCAD,808,809.99,800,809.87,137.94,111066.39
2016-09-16,BTCCAD,809.39,810,801.05,809.94,166.56,134470.62
2016-09-15,BTCCAD,808.99,809,801.05,807.84,209.65,168901.43
2016-09-14,BTCCAD,804.99,810,797.01,806.95,242.3,195478.09
2016-09-13,BTCCAD,800,815,793.83,809.9,182.92,147193.55
2016-09-12,BTCCAD,784.02,800,783,800,135.37,107299.93
2016-09-11,BTCCAD,809.89,810,770,775.01,477.27,381395.71
2016-09-10,BTCCAD,809,810,795.18,808.99,222.98,180323.22
2016-09-09,BTCCAD,809.99,809.99,786,797.76,202.53,162579.76
2016-09-08,BTCCAD,808,809.99,784.56,808.98,255.52,204963.24
2016-09-07,BTCCAD,789.98,790,767.05,790,112.36,88024.11
2016-09-06,BTCCAD,786,790,783,786,232.01,182930.83
2016-09-05,BTCCAD,793,794.69,765,790,177.96,139854.12
2016-09-04,BTCCAD,787.99,797.99,760.01,793.98,243.35,190378.77
2016-09-03,BTCCAD,755,775,742.01,770,431.47,327185.6
2016-09-02,BTCCAD,754.91,755,736.32,754.91,155.98,117288.99
2016-09-01,BTCCAD,735.54,754.48,730.89,752.99,321.68,239993.68
2016-08-31,BTCCAD,747.77,755,744,749,109.83,82375.1
2016-08-30,BTCCAD,749.99,755,738,754.99,274.46,205942.78
2016-08-29,BTCCAD,743.96,751.96,729.6,751.2,230.47,171580.23
2016-08-28,BTCCAD,742.99,744.96,728.4,738.99,247.85,181999.95
2016-08-27,BTCCAD,748.84,748.99,731,744.94,135.94,100542.84
2016-08-26,BTCCAD,746.99,748.99,730.01,748.99,277.73,206536.76
2016-08-25,BTCCAD,740.64,751.96,729,730.01,301.3,221633.02
2016-08-24,BTCCAD,753.44,753.5,738,753.34,170.38,127025.48
2016-08-23,BTCCAD,762.96,767.87,738.05,752.5,205.53,154065.09
2016-08-22,BTCCAD,749.98,769.74,741,751.99,240.25,180295.56
2016-08-21,BTCCAD,749.95,750,740.01,749.95,186.49,139632.78
2016-08-20,BTCCAD,740.94,749.93,730.02,748.95,227.86,168763.69
2016-08-19,BTCCAD,737.93,752.22,731.27,748,246.04,182042.07
2016-08-18,BTCCAD,732.03,747.36,729.99,737.93,272.91,200391.54
2016-08-17,BTCCAD,748.47,748.49,729.11,741.5,261.21,192992.26
2016-08-16,BTCCAD,736.98,748.94,726.9,735,161.12,119117.5
