Created on 08-07-2019,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume XLM,Volume BTC
2018-11-04,XLMBTC,3.71e-05,3.853e-05,3.698e-05,3.79e-05,33344216.0,1264.82
2018-11-03,XLMBTC,3.703e-05,3.818e-05,3.687e-05,3.71e-05,30760521.0,1152.5
2018-11-02,XLMBTC,3.527e-05,3.78e-05,3.521e-05,3.703e-05,30678721.0,1122.72
2018-11-01,XLMBTC,3.558e-05,3.568e-05,3.504e-05,3.527e-05,9706292.0,343.41
2018-10-31,XLMBTC,3.535e-05,3.565e-05,3.476e-05,3.558e-05,10768574.0,379.43
2018-10-30,XLMBTC,3.509e-05,3.569e-05,3.5e-05,3.535e-05,8620889.0,304.92
2018-10-29,XLMBTC,3.613e-05,3.63e-05,3.492e-05,3.509e-05,13106247.0,463.78
2018-10-28,XLMBTC,3.55e-05,3.654e-05,3.535e-05,3.613e-05,8848187.0,318.58
2018-10-27,XLMBTC,3.634e-05,3.638e-05,3.539e-05,3.55e-05,6695142.0,240.26
2018-10-26,XLMBTC,3.655e-05,3.658e-05,3.574e-05,3.634e-05,10285018.0,371.94
2018-10-25,XLMBTC,3.68e-05,3.697e-05,3.619e-05,3.655e-05,10945414.0,399.53
2018-10-24,XLMBTC,3.748e-05,3.755e-05,3.659e-05,3.68e-05,15872706.0,588.26
2018-10-23,XLMBTC,3.773e-05,3.839e-05,3.706e-05,3.748e-05,20603599.0,775.73
2018-10-22,XLMBTC,3.752e-05,3.81e-05,3.698e-05,3.773e-05,21090990.0,790.87
2018-10-21,XLMBTC,3.829e-05,3.858e-05,3.733e-05,3.752e-05,15024396.0,568.35
2018-10-20,XLMBTC,3.826e-05,3.922e-05,3.778e-05,3.829e-05,24990084.0,961.71
2018-10-19,XLMBTC,3.697e-05,3.859e-05,3.64e-05,3.826e-05,27346911.0,1027.24
2018-10-18,XLMBTC,3.71e-05,3.819e-05,3.55e-05,3.697e-05,38396314.0,1418.74
2018-10-17,XLMBTC,3.509e-05,3.759e-05,3.489e-05,3.71e-05,60989927.0,2230.84
2018-10-16,XLMBTC,3.387e-05,3.397e-05,3.387e-05,3.397e-05,0.0,0.0
2018-10-15,XLMBTC,3.32e-05,3.451e-05,3.238e-05,3.387e-05,35964219.0,1208.42
2018-10-14,XLMBTC,3.422e-05,3.43e-05,3.306e-05,3.32e-05,9726959.0,329.79
2018-10-13,XLMBTC,3.417e-05,3.477e-05,3.4e-05,3.422e-05,7426087.0,255.07
2018-10-12,XLMBTC,3.315e-05,3.496e-05,3.307e-05,3.417e-05,16519863.0,565.88
2018-10-11,XLMBTC,3.669e-05,3.673e-05,3.306e-05,3.315e-05,44343394.0,1533.25
2018-10-10,XLMBTC,3.72e-05,3.733e-05,3.656e-05,3.669e-05,11505925.0,424.87
2018-10-09,XLMBTC,3.749e-05,3.769e-05,3.68e-05,3.72e-05,12084896.0,448.24
2018-10-08,XLMBTC,3.703e-05,3.758e-05,3.671e-05,3.749e-05,13756202.0,510.55
2018-10-07,XLMBTC,3.662e-05,3.719e-05,3.625e-05,3.703e-05,8984014.0,330.5
2018-10-06,XLMBTC,3.73e-05,3.755e-05,3.631e-05,3.662e-05,10400876.0,382.53
2018-10-05,XLMBTC,3.706e-05,3.759e-05,3.653e-05,3.73e-05,13066568.0,485.48
2018-10-04,XLMBTC,3.712e-05,3.764e-05,3.69e-05,3.706e-05,15163077.0,563.88
2018-10-03,XLMBTC,3.779e-05,3.808e-05,3.671e-05,3.712e-05,29145910.0,1088.9
2018-10-02,XLMBTC,3.915e-05,3.944e-05,3.769e-05,3.779e-05,40151764.0,1555.83
2018-10-01,XLMBTC,3.922e-05,4.01e-05,3.85e-05,3.915e-05,48023784.0,1889.35
2018-09-30,XLMBTC,3.858e-05,3.977e-05,3.828e-05,3.922e-05,49867481.0,1946.28
2018-09-29,XLMBTC,3.818e-05,3.976e-05,3.778e-05,3.858e-05,43730292.0,1688.09
2018-09-28,XLMBTC,3.887e-05,3.917e-05,3.762e-05,3.818e-05,50547248.0,1934.25
2018-09-27,XLMBTC,3.765e-05,4.075e-05,3.751e-05,3.887e-05,72944158.0,2847.35
2018-09-26,XLMBTC,3.926e-05,3.97e-05,3.705e-05,3.765e-05,67696715.0,2602.81
2018-09-25,XLMBTC,3.927e-05,3.999e-05,3.622e-05,3.926e-05,97351284.0,3678.25
2018-09-24,XLMBTC,4.193e-05,4.22e-05,3.831e-05,3.927e-05,94475885.0,3792.95
2018-09-23,XLMBTC,3.573e-05,4.489e-05,3.551e-05,4.193e-05,200837110.0,8406.37
2018-09-22,XLMBTC,3.671e-05,3.712e-05,3.491e-05,3.573e-05,63837206.0,2282.08
2018-09-21,XLMBTC,3.571e-05,4.15e-05,3.545e-05,3.671e-05,187626825.0,7039.42
2018-09-20,XLMBTC,3.231e-05,3.787e-05,3.211e-05,3.571e-05,113993720.0,3863.47
2018-09-19,XLMBTC,3.268e-05,3.327e-05,3.201e-05,3.231e-05,70232809.0,2288.53
2018-09-18,XLMBTC,3.13e-05,3.381e-05,3.096e-05,3.268e-05,85809287.0,2773.98
2018-09-17,XLMBTC,3.176e-05,3.238e-05,3.111e-05,3.13e-05,68528139.0,2178.03
2018-09-16,XLMBTC,3.103e-05,3.23e-05,3.079e-05,3.176e-05,65937778.0,2079.37
2018-09-15,XLMBTC,3.09e-05,3.145e-05,3.074e-05,3.103e-05,57302086.0,1786.0
2018-09-14,XLMBTC,3.171e-05,3.196e-05,3.05e-05,3.09e-05,72130226.0,2253.55
2018-09-13,XLMBTC,3.106e-05,3.263e-05,3.105e-05,3.171e-05,79662282.0,2540.47
2018-09-12,XLMBTC,3.188e-05,3.286e-05,2.96e-05,3.106e-05,104454927.0,3260.97
2018-09-11,XLMBTC,3.013e-05,3.374e-05,2.933e-05,3.188e-05,107375968.0,3332.81
2018-09-10,XLMBTC,3.044e-05,3.078e-05,2.959e-05,3.013e-05,72663283.0,2201.86
2018-09-09,XLMBTC,3.122e-05,3.18e-05,3.017e-05,3.044e-05,75342379.0,2323.66
2018-09-08,XLMBTC,3.218e-05,3.232e-05,3.115e-05,3.122e-05,66065238.0,2098.44
2018-09-07,XLMBTC,3.193e-05,3.263e-05,3.093e-05,3.218e-05,74607910.0,2383.4
2018-09-06,XLMBTC,3.033e-05,3.2e-05,3.0e-05,3.193e-05,109044687.0,3360.17
2018-09-05,XLMBTC,3.158e-05,3.185e-05,3.012e-05,3.033e-05,59220102.0,1826.02
2018-09-04,XLMBTC,3.038e-05,3.198e-05,3.02e-05,3.158e-05,30410900.0,940.28
2018-09-03,XLMBTC,3.098e-05,3.11e-05,3.018e-05,3.038e-05,17541876.0,537.63
2018-09-02,XLMBTC,3.192e-05,3.211e-05,3.068e-05,3.098e-05,21432186.0,674.28
2018-09-01,XLMBTC,3.172e-05,3.268e-05,3.159e-05,3.192e-05,50366290.0,1617.24
2018-08-31,XLMBTC,3.18e-05,3.219e-05,3.108e-05,3.172e-05,49082269.0,1547.6
2018-08-30,XLMBTC,3.209e-05,3.232e-05,3.101e-05,3.18e-05,51122173.0,1618.15
2018-08-29,XLMBTC,3.328e-05,3.344e-05,3.166e-05,3.209e-05,52360984.0,1705.24
2018-08-28,XLMBTC,3.294e-05,3.373e-05,3.246e-05,3.328e-05,64709490.0,2130.75
2018-08-27,XLMBTC,3.181e-05,3.3e-05,3.169e-05,3.294e-05,49728502.0,1614.4
2018-08-26,XLMBTC,3.227e-05,3.236e-05,3.156e-05,3.181e-05,43037713.0,1370.12
2018-08-25,XLMBTC,3.267e-05,3.27e-05,3.2e-05,3.227e-05,48491020.0,1566.43
2018-08-24,XLMBTC,3.315e-05,3.324e-05,3.251e-05,3.267e-05,44300472.0,1454.79
2018-08-23,XLMBTC,3.27e-05,3.339e-05,3.238e-05,3.315e-05,50263069.0,1655.25
2018-08-22,XLMBTC,3.385e-05,3.398e-05,3.218e-05,3.27e-05,54890259.0,1822.97
2018-08-21,XLMBTC,3.39e-05,3.448e-05,3.338e-05,3.385e-05,45915789.0,1553.54
2018-08-20,XLMBTC,3.52e-05,3.569e-05,3.384e-05,3.39e-05,53922574.0,1876.03
2018-08-19,XLMBTC,3.474e-05,3.606e-05,3.446e-05,3.52e-05,53326850.0,1881.43
2018-08-18,XLMBTC,3.631e-05,3.736e-05,3.432e-05,3.474e-05,66115172.0,2340.2
2018-08-17,XLMBTC,3.402e-05,3.665e-05,3.39e-05,3.631e-05,81278593.0,2842.37
2018-08-16,XLMBTC,3.425e-05,3.435e-05,3.316e-05,3.402e-05,79202499.0,2676.32
2018-08-15,XLMBTC,3.503e-05,3.618e-05,3.41e-05,3.425e-05,76855021.0,2696.24
2018-08-14,XLMBTC,3.548e-05,3.635e-05,3.296e-05,3.503e-05,97152827.0,3391.12
2018-08-13,XLMBTC,3.54e-05,3.755e-05,3.484e-05,3.548e-05,122258762.0,4447.44
2018-08-12,XLMBTC,3.409e-05,3.409e-05,3.409e-05,3.409e-05,0.0,0.0
2018-08-11,XLMBTC,3.619e-05,3.666e-05,3.299e-05,3.409e-05,61615590.0,2131.1
2018-08-10,XLMBTC,3.382e-05,3.746e-05,3.348e-05,3.619e-05,133381338.0,4686.15
2018-08-09,XLMBTC,3.146e-05,3.466e-05,3.146e-05,3.382e-05,98645052.0,3239.95
2018-08-08,XLMBTC,3.389e-05,3.4e-05,3.072e-05,3.146e-05,92361327.0,3003.56
2018-08-07,XLMBTC,3.356e-05,3.467e-05,3.32e-05,3.389e-05,90517487.0,3069.2
2018-08-06,XLMBTC,3.457e-05,3.475e-05,3.335e-05,3.356e-05,65703762.0,2236.75
2018-08-05,XLMBTC,3.408e-05,3.493e-05,3.375e-05,3.457e-05,72427716.0,2488.66
2018-08-04,XLMBTC,3.448e-05,3.484e-05,3.353e-05,3.408e-05,81119150.0,2780.99
2018-08-03,XLMBTC,3.442e-05,3.581e-05,3.357e-05,3.448e-05,97649721.0,3363.46
2018-08-02,XLMBTC,3.641e-05,3.666e-05,3.44e-05,3.442e-05,79852833.0,2834.09
2018-08-01,XLMBTC,3.584e-05,3.738e-05,3.504e-05,3.641e-05,84670617.0,3051.35
2018-07-31,XLMBTC,3.604e-05,3.673e-05,3.34e-05,3.584e-05,102102122.0,3574.75
2018-07-30,XLMBTC,3.75e-05,3.75e-05,3.498e-05,3.604e-05,103036118.0,3742.18
2018-07-29,XLMBTC,3.83e-05,3.86e-05,3.706e-05,3.75e-05,91018830.0,3442.29
2018-07-28,XLMBTC,3.9e-05,3.954e-05,3.8e-05,3.83e-05,83996914.0,3258.8
2018-07-27,XLMBTC,3.885e-05,3.962e-05,3.769e-05,3.9e-05,105566863.0,4082.21
2018-07-26,XLMBTC,4.08e-05,4.23e-05,3.725e-05,3.885e-05,155873077.0,6233.67
2018-07-25,XLMBTC,3.574e-05,4.244e-05,3.55e-05,4.08e-05,153753710.0,5876.1
2018-07-24,XLMBTC,3.704e-05,3.762e-05,3.512e-05,3.574e-05,109657650.0,4011.72
2018-07-23,XLMBTC,3.829e-05,3.98e-05,3.626e-05,3.704e-05,91396254.0,3443.04
2018-07-22,XLMBTC,3.953e-05,4.114e-05,3.8e-05,3.829e-05,107265254.0,4256.03
2018-07-21,XLMBTC,3.667e-05,4.007e-05,3.533e-05,3.953e-05,115778236.0,4461.55
2018-07-20,XLMBTC,4.088e-05,4.095e-05,3.599e-05,3.667e-05,148301646.0,5682.38
2018-07-19,XLMBTC,4.033e-05,4.35e-05,3.826e-05,4.088e-05,157767633.0,6462.53
2018-07-18,XLMBTC,3.466e-05,4.38e-05,3.459e-05,4.033e-05,179002947.0,7081.98
2018-07-17,XLMBTC,3.56e-05,3.564e-05,3.388e-05,3.466e-05,54055411.0,1873.68
2018-07-16,XLMBTC,3.477e-05,3.566e-05,3.455e-05,3.56e-05,49170416.0,1716.29
2018-07-15,XLMBTC,3.331e-05,3.516e-05,3.298e-05,3.477e-05,57357950.0,1964.19
2018-07-14,XLMBTC,3.307e-05,3.4e-05,3.168e-05,3.331e-05,58036037.0,1893.65
2018-07-13,XLMBTC,2.953e-05,3.325e-05,2.953e-05,3.307e-05,81805524.0,2524.52
2018-07-12,XLMBTC,2.971e-05,2.978e-05,2.917e-05,2.953e-05,66151280.0,1954.11
2018-07-11,XLMBTC,3.03e-05,3.04e-05,2.909e-05,2.971e-05,57651646.0,1709.18
2018-07-10,XLMBTC,3.089e-05,3.1e-05,2.981e-05,3.03e-05,65007772.0,1968.18
2018-07-09,XLMBTC,3.135e-05,3.186e-05,3.084e-05,3.089e-05,58032867.0,1823.73
2018-07-08,XLMBTC,3.08e-05,3.225e-05,3.069e-05,3.135e-05,61876754.0,1931.12
2018-07-07,XLMBTC,3.129e-05,3.166e-05,3.033e-05,3.08e-05,55834137.0,1730.82
2018-07-06,XLMBTC,3.074e-05,3.195e-05,3.03e-05,3.129e-05,58944366.0,1829.22
2018-07-05,XLMBTC,3.194e-05,3.228e-05,3.052e-05,3.074e-05,55732333.0,1751.5
2018-07-04,XLMBTC,3.153e-05,3.236e-05,3.137e-05,3.194e-05,36837369.0,1175.94
2018-07-03,XLMBTC,3.25e-05,3.333e-05,3.132e-05,3.153e-05,72686770.0,2344.67
2018-07-02,XLMBTC,3.145e-05,3.277e-05,2.902e-05,3.25e-05,71177006.0,2260.39
2018-07-01,XLMBTC,3.02e-05,3.148e-05,2.979e-05,3.145e-05,62963921.0,1915.3
2018-06-30,XLMBTC,3.014e-05,3.134e-05,2.963e-05,3.02e-05,65720574.0,2012.92
2018-06-29,XLMBTC,3.024e-05,3.043e-05,2.933e-05,3.014e-05,71352455.0,2133.25
2018-06-28,XLMBTC,3.108e-05,3.172e-05,3.004e-05,3.024e-05,62038456.0,1925.15
2018-06-27,XLMBTC,3.016e-05,3.159e-05,2.929e-05,3.108e-05,67955417.0,2069.64
2018-06-26,XLMBTC,3.166e-05,3.167e-05,3.01e-05,3.016e-05,45549673.0,1407.26
2018-06-25,XLMBTC,3.143e-05,3.209e-05,3.066e-05,3.166e-05,65680373.0,2057.39
2018-06-24,XLMBTC,3.275e-05,3.291e-05,3.0e-05,3.143e-05,78954654.0,2499.61
2018-06-23,XLMBTC,3.314e-05,3.334e-05,3.226e-05,3.275e-05,84178297.0,2749.15
2018-06-22,XLMBTC,3.373e-05,3.4e-05,3.269e-05,3.314e-05,69630227.0,2321.54
2018-06-21,XLMBTC,3.411e-05,3.485e-05,3.355e-05,3.373e-05,64049212.0,2184.74
2018-06-20,XLMBTC,3.479e-05,3.513e-05,3.4e-05,3.411e-05,76371547.0,2626.35
2018-06-19,XLMBTC,3.467e-05,3.532e-05,3.44e-05,3.479e-05,53968446.0,1878.12
2018-06-18,XLMBTC,3.541e-05,3.559e-05,3.44e-05,3.467e-05,53239964.0,1860.7
2018-06-17,XLMBTC,3.54e-05,3.601e-05,3.506e-05,3.541e-05,50992237.0,1805.12
2018-06-16,XLMBTC,3.588e-05,3.614e-05,3.51e-05,3.54e-05,53953285.0,1916.22
2018-06-15,XLMBTC,3.627e-05,3.685e-05,3.56e-05,3.588e-05,58913608.0,2128.7
2018-06-14,XLMBTC,3.481e-05,3.65e-05,3.439e-05,3.627e-05,76766807.0,2736.42
2018-06-13,XLMBTC,3.471e-05,3.518e-05,3.322e-05,3.481e-05,72336695.0,2491.4
2018-06-12,XLMBTC,3.675e-05,3.682e-05,3.455e-05,3.471e-05,72731908.0,2596.5
2018-06-11,XLMBTC,3.605e-05,3.685e-05,3.506e-05,3.675e-05,59596305.0,2151.97
2018-06-10,XLMBTC,3.741e-05,3.76e-05,3.54e-05,3.605e-05,65617043.0,2397.28
2018-06-09,XLMBTC,3.772e-05,3.798e-05,3.7e-05,3.741e-05,71507442.0,2679.37
2018-06-08,XLMBTC,3.804e-05,3.854e-05,3.76e-05,3.772e-05,65038844.0,2466.48
2018-06-07,XLMBTC,3.91e-05,3.965e-05,3.784e-05,3.804e-05,65403987.0,2540.99
2018-06-06,XLMBTC,3.855e-05,3.91e-05,3.816e-05,3.91e-05,80913999.0,3116.97
2018-06-05,XLMBTC,3.881e-05,3.912e-05,3.785e-05,3.855e-05,67226472.0,2587.45
2018-06-04,XLMBTC,3.94e-05,4.025e-05,3.82e-05,3.881e-05,72620684.0,2837.23
2018-06-03,XLMBTC,3.903e-05,4.02e-05,3.872e-05,3.94e-05,78013239.0,3075.0
2018-06-02,XLMBTC,3.838e-05,3.946e-05,3.834e-05,3.903e-05,79667253.0,3105.05
2018-06-01,XLMBTC,3.946e-05,3.978e-05,3.771e-05,3.838e-05,85548830.0,3319.91
2018-05-31,XLMBTC,3.729e-05,4.01e-05,3.694e-05,3.946e-05,96315959.0,3724.73
2018-05-30,XLMBTC,3.786e-05,3.887e-05,3.632e-05,3.729e-05,86682445.0,3234.38
2018-05-29,XLMBTC,3.503e-05,3.811e-05,3.452e-05,3.786e-05,84917734.0,3101.61
2018-05-28,XLMBTC,3.726e-05,3.751e-05,3.478e-05,3.503e-05,81707542.0,2960.01
2018-05-27,XLMBTC,3.857e-05,3.863e-05,3.698e-05,3.726e-05,82659364.0,3118.64
2018-05-26,XLMBTC,3.839e-05,3.92e-05,3.832e-05,3.857e-05,73495358.0,2845.84
2018-05-25,XLMBTC,3.839e-05,3.939e-05,3.803e-05,3.839e-05,71747202.0,2779.73
2018-05-24,XLMBTC,3.635e-05,3.919e-05,3.6e-05,3.839e-05,23532246.0,889.69
2018-05-23,XLMBTC,3.647e-05,3.789e-05,3.492e-05,3.635e-05,21326711.0,769.1
2018-05-22,XLMBTC,3.713e-05,3.88e-05,3.638e-05,3.647e-05,15203735.0,570.9
2018-05-21,XLMBTC,3.856e-05,3.866e-05,3.701e-05,3.713e-05,9487042.0,358.6
2018-05-20,XLMBTC,3.806e-05,3.916e-05,3.796e-05,3.856e-05,11949055.0,460.2
2018-05-19,XLMBTC,3.838e-05,3.912e-05,3.73e-05,3.806e-05,11284575.0,431.87
2018-05-18,XLMBTC,3.799e-05,3.866e-05,3.715e-05,3.838e-05,12128771.0,461.56
2018-05-17,XLMBTC,3.966e-05,4.052e-05,3.767e-05,3.799e-05,15413954.0,604.08
2018-05-16,XLMBTC,4.01e-05,4.063e-05,3.846e-05,3.966e-05,22703919.0,895.21
2018-05-15,XLMBTC,4.161e-05,4.228e-05,4.003e-05,4.01e-05,21380883.0,884.96
2018-05-14,XLMBTC,4.253e-05,4.328e-05,4.059e-05,4.161e-05,26032393.0,1090.05
2018-05-13,XLMBTC,4.207e-05,4.409e-05,4.135e-05,4.253e-05,36884424.0,1572.15
2018-05-12,XLMBTC,3.699e-05,4.26e-05,3.616e-05,4.207e-05,45219065.0,1792.21
2018-05-11,XLMBTC,3.832e-05,3.915e-05,3.434e-05,3.699e-05,37465071.0,1372.35
2018-05-10,XLMBTC,3.99e-05,4.118e-05,3.832e-05,3.832e-05,19882009.0,791.49
2018-05-09,XLMBTC,4.142e-05,4.19e-05,3.916e-05,3.99e-05,22853408.0,925.91
2018-05-08,XLMBTC,4.217e-05,4.357e-05,4.085e-05,4.142e-05,25942195.0,1089.64
2018-05-07,XLMBTC,4.247e-05,4.282e-05,4.066e-05,4.217e-05,21711579.0,906.75
2018-05-06,XLMBTC,4.374e-05,4.374e-05,4.215e-05,4.247e-05,15921380.0,681.73
2018-05-05,XLMBTC,4.424e-05,4.444e-05,4.285e-05,4.374e-05,18632279.0,814.05
2018-05-04,XLMBTC,4.458e-05,4.552e-05,4.372e-05,4.424e-05,20273163.0,905.48
2018-05-03,XLMBTC,4.75e-05,4.77e-05,4.432e-05,4.458e-05,45486403.0,2106.5
2018-05-02,XLMBTC,4.823e-05,4.882e-05,4.685e-05,4.75e-05,48929342.0,2348.01
2018-05-01,XLMBTC,4.58e-05,4.974e-05,4.359e-05,4.823e-05,82303743.0,3914.23
2018-04-30,XLMBTC,4.875e-05,4.889e-05,4.481e-05,4.58e-05,56273844.0,2619.72
2018-04-29,XLMBTC,4.586e-05,4.899e-05,4.499e-05,4.875e-05,82989039.0,3938.46
2018-04-28,XLMBTC,4.338e-05,4.676e-05,4.316e-05,4.586e-05,67906897.0,3071.29
2018-04-27,XLMBTC,4.163e-05,4.591e-05,4.131e-05,4.338e-05,99556286.0,4422.16
2018-04-26,XLMBTC,3.799e-05,4.4e-05,3.775e-05,4.163e-05,87362846.0,3636.37
2018-04-25,XLMBTC,4.078e-05,4.115e-05,3.676e-05,3.799e-05,85021281.0,3280.5
2018-04-24,XLMBTC,4.165e-05,4.345e-05,4.066e-05,4.07e-05,77719331.0,3272.08
2018-04-23,XLMBTC,4.15e-05,4.214e-05,4.031e-05,4.165e-05,51944609.0,2154.57
2018-04-22,XLMBTC,4.179e-05,4.275e-05,4.105e-05,4.15e-05,44677820.0,1874.46
2018-04-21,XLMBTC,4.414e-05,4.534e-05,4.0e-05,4.179e-05,64427097.0,2735.76
2018-04-20,XLMBTC,4.402e-05,4.617e-05,4.288e-05,4.414e-05,93826881.0,4167.83
2018-04-19,XLMBTC,4.332e-05,4.68e-05,4.226e-05,4.402e-05,114045632.0,5054.85
2018-04-18,XLMBTC,3.809e-05,4.379e-05,3.803e-05,4.332e-05,115163658.0,4740.08
2018-04-17,XLMBTC,3.538e-05,3.957e-05,3.478e-05,3.809e-05,97363372.0,3634.32
2018-04-16,XLMBTC,3.53e-05,3.64e-05,3.408e-05,3.538e-05,72900677.0,2562.44
2018-04-15,XLMBTC,3.168e-05,3.66e-05,3.162e-05,3.53e-05,100236743.0,3446.39
2018-04-14,XLMBTC,3.116e-05,3.232e-05,3.075e-05,3.168e-05,58038264.0,1828.59
2018-04-13,XLMBTC,3.099e-05,3.325e-05,2.979e-05,3.116e-05,97063643.0,3050.0
2018-04-12,XLMBTC,3.047e-05,3.19e-05,2.889e-05,3.099e-05,100079352.0,3018.12
2018-04-11,XLMBTC,2.914e-05,3.078e-05,2.9e-05,3.047e-05,61321669.0,1804.52
2018-04-10,XLMBTC,2.9e-05,2.992e-05,2.898e-05,2.914e-05,48739689.0,1425.46
2018-04-09,XLMBTC,2.943e-05,2.982e-05,2.871e-05,2.9e-05,61311557.0,1794.79
2018-04-08,XLMBTC,2.923e-05,2.952e-05,2.851e-05,2.943e-05,42499534.0,1236.08
2018-04-07,XLMBTC,2.902e-05,2.98e-05,2.876e-05,2.923e-05,55850555.0,1634.6
2018-04-06,XLMBTC,2.9e-05,2.992e-05,2.851e-05,2.902e-05,71074243.0,2069.06
2018-04-05,XLMBTC,2.972e-05,3.05e-05,2.842e-05,2.9e-05,73455329.0,2139.39
2018-04-04,XLMBTC,3.134e-05,3.177e-05,2.95e-05,2.972e-05,69342174.0,2114.21
2018-04-03,XLMBTC,3.169e-05,3.323e-05,3.06e-05,3.134e-05,78095808.0,2456.87
2018-04-02,XLMBTC,3.019e-05,3.349e-05,2.962e-05,3.169e-05,96806128.0,3023.5
2018-04-01,XLMBTC,2.96e-05,3.041e-05,2.905e-05,3.019e-05,67515453.0,2004.18
2018-03-31,XLMBTC,2.74e-05,3.076e-05,2.713e-05,2.96e-05,116792547.0,3428.19
2018-03-30,XLMBTC,2.668e-05,2.757e-05,2.585e-05,2.74e-05,63286598.0,1699.84
2018-03-29,XLMBTC,2.743e-05,2.797e-05,2.1e-05,2.668e-05,70574126.0,1881.88
2018-03-28,XLMBTC,2.756e-05,2.806e-05,2.73e-05,2.743e-05,47359374.0,1307.75
2018-03-27,XLMBTC,2.787e-05,2.844e-05,2.595e-05,2.756e-05,58647925.0,1600.33
2018-03-26,XLMBTC,2.834e-05,2.91e-05,2.725e-05,2.787e-05,67110668.0,1876.83
2018-03-25,XLMBTC,2.715e-05,2.849e-05,2.705e-05,2.834e-05,63205375.0,1741.54
2018-03-24,XLMBTC,2.661e-05,2.768e-05,2.636e-05,2.715e-05,68812727.0,1860.4
2018-03-23,XLMBTC,2.767e-05,2.797e-05,2.638e-05,2.667e-05,74465747.0,2008.14
2018-03-22,XLMBTC,2.817e-05,2.848e-05,2.636e-05,2.767e-05,66374437.0,1828.42
2018-03-21,XLMBTC,2.995e-05,3.036e-05,2.781e-05,2.817e-05,80409764.0,2326.72
2018-03-20,XLMBTC,2.878e-05,3.189e-05,2.776e-05,2.995e-05,82701829.0,2419.91
2018-03-19,XLMBTC,2.673e-05,2.911e-05,2.13e-05,2.878e-05,90179240.0,2461.08
2018-03-18,XLMBTC,2.598e-05,2.783e-05,2.127e-05,2.673e-05,112605653.0,2733.56
2018-03-17,XLMBTC,2.761e-05,2.846e-05,2.546e-05,2.598e-05,61814312.0,1665.99
2018-03-16,XLMBTC,2.898e-05,2.902e-05,2.753e-05,2.761e-05,48007866.0,1351.6
2018-03-15,XLMBTC,2.996e-05,3.005e-05,2.753e-05,2.898e-05,67290233.0,1926.69
2018-03-14,XLMBTC,3.138e-05,3.168e-05,2.944e-05,2.996e-05,62491354.0,1929.2
2018-03-13,XLMBTC,3.156e-05,3.191e-05,3.044e-05,3.138e-05,30139435.0,934.69
2018-03-12,XLMBTC,3.167e-05,3.199e-05,3.075e-05,3.156e-05,14580741.0,455.94
2018-03-11,XLMBTC,3.265e-05,3.295e-05,3.112e-05,3.167e-05,13578808.0,435.42
2018-03-10,XLMBTC,3.327e-05,3.368e-05,3.225e-05,3.265e-05,15102610.0,498.18
2018-03-09,XLMBTC,3.293e-05,3.331e-05,3.088e-05,3.327e-05,29292976.0,944.4
2018-03-08,XLMBTC,3.279e-05,3.366e-05,3.162e-05,3.293e-05,33739716.0,1104.88
2018-03-07,XLMBTC,3.105e-05,3.297e-05,3.0e-05,3.279e-05,40215278.0,1268.99
2018-03-06,XLMBTC,3.042e-05,3.234e-05,3.014e-05,3.105e-05,23237752.0,731.1
2018-03-05,XLMBTC,3.149e-05,3.475e-05,3.014e-05,3.042e-05,58619538.0,1923.8
2018-03-04,XLMBTC,3.04e-05,3.293e-05,2.98e-05,3.149e-05,75753133.0,2375.93
2018-03-03,XLMBTC,2.88e-05,3.066e-05,2.727e-05,3.04e-05,26778501.0,771.95
2018-03-02,XLMBTC,3.083e-05,3.084e-05,2.868e-05,2.88e-05,21203478.0,625.34
2018-03-01,XLMBTC,3.199e-05,3.249e-05,2.799e-05,3.083e-05,23486340.0,732.71
2018-02-28,XLMBTC,3.366e-05,3.366e-05,3.153e-05,3.199e-05,19927789.0,646.46
2018-02-27,XLMBTC,3.459e-05,3.507e-05,3.283e-05,3.366e-05,18776655.0,633.38
2018-02-26,XLMBTC,3.644e-05,3.645e-05,3.441e-05,3.459e-05,17533020.0,621.38
2018-02-25,XLMBTC,3.538e-05,3.7e-05,3.487e-05,3.644e-05,23499370.0,835.47
2018-02-24,XLMBTC,3.615e-05,3.622e-05,3.49e-05,3.538e-05,17491346.0,619.82
2018-02-23,XLMBTC,3.543e-05,3.697e-05,3.47e-05,3.615e-05,23780859.0,852.43
2018-02-22,XLMBTC,3.596e-05,3.675e-05,3.346e-05,3.543e-05,31781225.0,1134.61
2018-02-21,XLMBTC,3.482e-05,3.838e-05,3.334e-05,3.596e-05,63155696.0,2269.1
2018-02-20,XLMBTC,3.982e-05,4.0e-05,3.41e-05,3.482e-05,53237403.0,1955.92
2018-02-19,XLMBTC,4.179e-05,4.255e-05,3.954e-05,3.982e-05,24527967.0,1003.19
2018-02-18,XLMBTC,4.265e-05,4.298e-05,4.1e-05,4.179e-05,21475197.0,899.8
2018-02-17,XLMBTC,4.408e-05,4.538e-05,4.25e-05,4.265e-05,33110109.0,1446.75
2018-02-16,XLMBTC,4.399e-05,4.5e-05,4.351e-05,4.408e-05,23175726.0,1023.96
2018-02-15,XLMBTC,4.745e-05,4.75e-05,4.336e-05,4.399e-05,38398731.0,1742.97
2018-02-14,XLMBTC,4.7e-05,4.875e-05,4.522e-05,4.745e-05,64393047.0,3047.98
