Timezones are UTC,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume BCH,Volume PLN
2018-02-18 12-PM,BCHPLN,4815.93,5102.92,4815.93,5102.92,0.09247,468.27
2018-02-18 11-AM,BCHPLN,4815.93,4815.93,4815.93,4815.93,0.0,0.0
2018-02-18 10-AM,BCHPLN,4855.93,4894.16,4815.93,4815.93,0.0002018,0.9718
2018-02-18 09-AM,BCHPLN,5000,5000,4855.93,4855.93,0.232,1136.03
2018-02-18 08-AM,BCHPLN,5080.48,5081,5000,5000,0.06518,329.72
2018-02-18 07-AM,BCHPLN,5080.48,5080.48,5080.48,5080.48,0.0,0.0
2018-02-18 06-AM,BCHPLN,5080.87,5080.87,5080.48,5080.48,0.04645,235.97
2018-02-18 05-AM,BCHPLN,5417.99,5417.99,5080.87,5080.87,0.1335,691.17
2018-02-18 04-AM,BCHPLN,5417.99,5417.99,5417.99,5417.99,0.0,0.0
2018-02-18 03-AM,BCHPLN,5417.99,5417.99,5417.99,5417.99,0.0,0.0
2018-02-18 02-AM,BCHPLN,5417.99,5417.99,5417.99,5417.99,0.0,0.0
2018-02-18 01-AM,BCHPLN,5411.73,5417.99,5411.73,5417.99,0.08292,449.24
2018-02-18 12-AM,BCHPLN,5158,5411.73,5158,5411.73,2.21,11633.32
2018-02-17 11-PM,BCHPLN,5092.3,5158,5092.3,5158,0.08793,453.02
2018-02-17 10-PM,BCHPLN,5131.33,5150,5092.3,5092.3,0.1953,1000.88
2018-02-17 09-PM,BCHPLN,5100,5131.33,5100,5131.33,0.0033,16.93
2018-02-17 08-PM,BCHPLN,5150,5150,5100,5100,0.01167,59.5
2018-02-17 07-PM,BCHPLN,5108.12,5150,5100,5150,0.03947,201.78
2018-02-17 06-PM,BCHPLN,5108.12,5108.12,5108.12,5108.12,0.0,0.0
2018-02-17 05-PM,BCHPLN,5108.12,5108.12,5108.12,5108.12,0.0,0.0
2018-02-17 04-PM,BCHPLN,5108.12,5108.12,5108.12,5108.12,0.0,0.0
2018-02-17 03-PM,BCHPLN,5108.12,5108.12,5108.12,5108.12,0.0,0.0
2018-02-17 02-PM,BCHPLN,5177.24,5177.24,5108.12,5108.12,0.09789,500.01
2018-02-17 01-PM,BCHPLN,5177.24,5177.24,5177.24,5177.24,0.0,0.0
2018-02-17 12-PM,BCHPLN,5110,5177.24,5110,5177.24,0.09486,489.73
2018-02-17 11-AM,BCHPLN,5110,5167.66,5110,5110,0.0065,33.55
2018-02-17 10-AM,BCHPLN,5136.01,5136.01,5110,5110,2.05,10481.73
2018-02-17 09-AM,BCHPLN,5225,5225,5136.01,5136.01,0.03894,200.0
2018-02-17 08-AM,BCHPLN,5211.72,5225,5211.72,5225,0.04188,218.83
2018-02-17 07-AM,BCHPLN,5136.01,5213.17,5136.01,5211.72,0.03558,185.48
2018-02-17 06-AM,BCHPLN,5136.01,5136.01,5136.01,5136.01,0.0,0.0
2018-02-17 05-AM,BCHPLN,5119.42,5136.01,5119.42,5136.01,0.01003,51.53
2018-02-17 04-AM,BCHPLN,5119.42,5119.42,5119.42,5119.42,0.0,0.0
2018-02-17 03-AM,BCHPLN,5087.61,5119.42,5087.61,5119.42,0.0133,68.08
2018-02-17 02-AM,BCHPLN,5087.61,5087.61,5087.61,5087.61,0.0,0.0
2018-02-17 01-AM,BCHPLN,5087.61,5087.61,5087.61,5087.61,0.0,0.0
2018-02-17 12-AM,BCHPLN,5119.43,5119.43,5087.61,5087.61,0.01,50.88
2018-02-16 11-PM,BCHPLN,5017.3,5119.43,5009.81,5119.43,0.015,76.24
2018-02-16 10-PM,BCHPLN,5017.3,5017.3,5017.3,5017.3,0.0,0.0
2018-02-16 09-PM,BCHPLN,4959.92,5017.3,4959.92,5017.3,0.1466,733.1
2018-02-16 08-PM,BCHPLN,4940.05,4959.92,4909.78,4959.92,0.2575,1272.57
2018-02-16 07-PM,BCHPLN,4948.6,4948.6,4940.05,4940.05,0.0491,242.58
2018-02-16 06-PM,BCHPLN,4943.47,4976.83,4943.47,4948.6,0.01257,62.26
2018-02-16 05-PM,BCHPLN,5005.17,5029.59,4943.47,4943.47,0.3402,1691.3
2018-02-16 04-PM,BCHPLN,5005.17,5005.17,5005.17,5005.17,0.0,0.0
2018-02-16 03-PM,BCHPLN,5005.17,5005.17,5005.17,5005.17,0.0,0.0
2018-02-16 02-PM,BCHPLN,4955.04,5007.17,4955.04,5005.17,1.27,6348.66
2018-02-16 01-PM,BCHPLN,4855.05,4955.04,4855.05,4955.04,0.0207,102.0
2018-02-16 12-PM,BCHPLN,4855.05,4855.05,4853.33,4855.05,0.2657,1289.41
2018-02-16 11-AM,BCHPLN,4909.94,4909.94,4855.05,4855.05,0.9224,4487.25
2018-02-16 10-AM,BCHPLN,4948.22,4948.22,4891.52,4909.94,0.4336,2137.42
2018-02-16 09-AM,BCHPLN,4905,4959.61,4905,4948.22,0.119,589.49
2018-02-16 08-AM,BCHPLN,4830.75,4905,4830.75,4905,0.1067,523.19
2018-02-16 07-AM,BCHPLN,4873.88,4913.84,4830.75,4830.75,0.4496,2185.49
2018-02-16 06-AM,BCHPLN,4954.6,5019.42,4873.88,4873.88,0.08442,417.8
2018-02-16 05-AM,BCHPLN,4939.43,4959.94,4939.42,4954.6,1.44,7142.42
2018-02-16 04-AM,BCHPLN,5038.23,5094.9,4937.43,4939.43,0.2853,1439.55
2018-02-16 03-AM,BCHPLN,4855.99,5083.82,4855.99,5038.23,0.2989,1513.1
2018-02-16 02-AM,BCHPLN,4902.81,4902.81,4855.99,4855.99,0.03,145.68
2018-02-16 01-AM,BCHPLN,4595.63,4902.81,4595.63,4902.81,5.11,24549.91
2018-02-16 12-AM,BCHPLN,4507.61,4600.49,4507.61,4595.63,0.0294,135.18
2018-02-15 11-PM,BCHPLN,4507.61,4507.61,4507.61,4507.61,0.0,0.0
2018-02-15 10-PM,BCHPLN,4530.35,4530.35,4507.61,4507.61,0.04428,200.0
2018-02-15 09-PM,BCHPLN,4640.19,4640.19,4530.35,4530.35,0.7349,3330.43
2018-02-15 08-PM,BCHPLN,4674.06,4674.06,4638.17,4640.19,0.1373,637.35
2018-02-15 07-PM,BCHPLN,4629.31,4674.06,4629.31,4674.06,0.1849,864.12
2018-02-15 06-PM,BCHPLN,4621.56,4668.97,4596.62,4629.31,0.2023,938.67
2018-02-15 05-PM,BCHPLN,4582,4648.01,4582,4621.56,0.03875,179.22
2018-02-15 04-PM,BCHPLN,4582,4582,4582,4582,0.0,0.0
2018-02-15 03-PM,BCHPLN,4468.97,4582,4468.97,4582,0.04382,200.4
2018-02-15 02-PM,BCHPLN,4468.97,4468.97,4468.97,4468.97,0.0,0.0
2018-02-15 01-PM,BCHPLN,4468.97,4468.97,4468.97,4468.97,0.0,0.0
2018-02-15 12-PM,BCHPLN,4468.97,4468.97,4468.97,4468.97,0.0,0.0
2018-02-15 11-AM,BCHPLN,4458.68,4522.03,4458.68,4468.97,1.47,6628.43
2018-02-15 10-AM,BCHPLN,4523.77,4535,4458.68,4458.68,2.43,11019.78
2018-02-15 09-AM,BCHPLN,4648.55,4655.97,4516.96,4523.77,1.71,7742.49
2018-02-15 08-AM,BCHPLN,4664.92,4671.76,4647.1,4648.55,0.1723,802.8
2018-02-15 07-AM,BCHPLN,4467.78,4664.92,4467.78,4664.92,0.08577,400.0
2018-02-15 06-AM,BCHPLN,4467.78,4467.78,4467.78,4467.78,0.0,0.0
2018-02-15 05-AM,BCHPLN,4467.78,4467.78,4467.78,4467.78,0.0,0.0
2018-02-15 04-AM,BCHPLN,4467.78,4467.78,4467.78,4467.78,0.0,0.0
2018-02-15 03-AM,BCHPLN,4511,4515,4467.78,4467.78,3.65,16361.51
2018-02-15 02-AM,BCHPLN,4447.78,4513.01,4447.78,4511,0.4385,1975.17
2018-02-15 01-AM,BCHPLN,4447.78,4447.78,4447.78,4447.78,0.0,0.0
2018-02-15 12-AM,BCHPLN,4447.78,4447.78,4447.78,4447.78,0.0,0.0
2018-02-14 11-PM,BCHPLN,4447.78,4447.78,4447.78,4447.78,0.0,0.0
2018-02-14 10-PM,BCHPLN,4447.78,4447.78,4447.77,4447.78,0.1053,468.57
2018-02-14 09-PM,BCHPLN,4447.78,4447.78,4447.78,4447.78,0.0,0.0
2018-02-14 08-PM,BCHPLN,4476.94,4476.94,4447.77,4447.78,0.4716,2098.12
2018-02-14 07-PM,BCHPLN,4476.94,4476.94,4476.94,4476.94,0.0,0.0
2018-02-14 06-PM,BCHPLN,4477.04,4477.04,4476.93,4476.94,0.03238,144.95
2018-02-14 05-PM,BCHPLN,4531.47,4531.47,4477.04,4477.04,0.001508,6.75
2018-02-14 04-PM,BCHPLN,4600,4600,4531.47,4531.47,0.01733,79.16
2018-02-14 03-PM,BCHPLN,4521.55,4600,4521.41,4600,1.55,7067.73
2018-02-14 02-PM,BCHPLN,4389.6,4533.31,4364,4521.55,3.13,14012.15
2018-02-14 01-PM,BCHPLN,4365.07,4389.6,4365.07,4389.6,0.7211,3157.62
2018-02-14 12-PM,BCHPLN,4290.15,4365.07,4290.15,4365.07,0.02291,100.0
2018-02-14 11-AM,BCHPLN,4280.06,4290.15,4280.06,4290.15,0.01,42.9
2018-02-14 10-AM,BCHPLN,4280.06,4280.06,4280.06,4280.06,0.0,0.0
2018-02-14 09-AM,BCHPLN,4280.06,4280.06,4280.06,4280.06,0.0,0.0
2018-02-14 08-AM,BCHPLN,4280.06,4280.06,4280.06,4280.06,0.0,0.0
2018-02-14 07-AM,BCHPLN,4280.06,4280.06,4280.06,4280.06,0.0,0.0
2018-02-14 06-AM,BCHPLN,4294.17,4294.17,4280.06,4280.06,0.3415,1461.84
2018-02-14 05-AM,BCHPLN,4289.97,4297.6,4289.97,4294.17,0.0407,174.73
2018-02-14 04-AM,BCHPLN,4289.97,4289.97,4289.97,4289.97,0.0,0.0
2018-02-14 03-AM,BCHPLN,4289.97,4289.97,4289.97,4289.97,0.0,0.0
2018-02-14 02-AM,BCHPLN,4186.37,4300,4186.37,4289.97,0.01139,48.88
2018-02-14 01-AM,BCHPLN,4186.37,4186.37,4186.37,4186.37,0.0,0.0
2018-02-14 12-AM,BCHPLN,4186.37,4186.37,4186.37,4186.37,0.0,0.0
2018-02-13 11-PM,BCHPLN,4186.37,4186.37,4186.37,4186.37,0.0,0.0
2018-02-13 10-PM,BCHPLN,4234.58,4234.58,4185.46,4186.37,0.04689,196.27
2018-02-13 09-PM,BCHPLN,4224.74,4234.58,4167.9,4234.58,0.3276,1370.59
2018-02-13 08-PM,BCHPLN,4224.74,4224.74,4224.74,4224.74,0.0,0.0
2018-02-13 07-PM,BCHPLN,4228.03,4228.03,4224.74,4224.74,0.01953,82.5
2018-02-13 06-PM,BCHPLN,4228.03,4228.03,4228.03,4228.03,0.0,0.0
2018-02-13 05-PM,BCHPLN,4228.03,4228.03,4228.03,4228.03,0.0,0.0
2018-02-13 04-PM,BCHPLN,4228.03,4228.03,4228.03,4228.03,0.0,0.0
2018-02-13 03-PM,BCHPLN,4224.94,4228.03,4224.94,4228.03,0.01656,70.0
2018-02-13 02-PM,BCHPLN,4224.94,4224.94,4224.94,4224.94,0.0,0.0
2018-02-13 01-PM,BCHPLN,4262.46,4262.46,4224.94,4224.94,0.01,42.25
2018-02-13 12-PM,BCHPLN,4181.38,4265.76,4181.38,4262.46,1.08,4594.65
2018-02-13 11-AM,BCHPLN,4181.38,4181.38,4181.38,4181.38,0.0,0.0
2018-02-13 10-AM,BCHPLN,4120,4181.38,4120,4181.38,0.05814,240.98
2018-02-13 09-AM,BCHPLN,4110.67,4120,4110.67,4120,0.03986,164.21
2018-02-13 08-AM,BCHPLN,4110.67,4110.67,4110.67,4110.67,0.0,0.0
2018-02-13 07-AM,BCHPLN,4110.67,4110.67,4110.67,4110.67,0.0,0.0
2018-02-13 06-AM,BCHPLN,4166.66,4166.66,4110.67,4110.67,0.002695,11.08
2018-02-13 05-AM,BCHPLN,4175.62,4187.06,4166.66,4166.66,0.3188,1332.56
2018-02-13 04-AM,BCHPLN,4249.68,4249.68,4171.88,4175.62,0.6609,2759.81
2018-02-13 03-AM,BCHPLN,4249.68,4249.68,4249.68,4249.68,0.0,0.0
2018-02-13 02-AM,BCHPLN,4315,4315,4247.89,4249.68,0.06789,289.18
2018-02-13 01-AM,BCHPLN,4334.45,4334.45,4315,4315,0.1014,438.0
2018-02-13 12-AM,BCHPLN,4334.45,4334.45,4334.45,4334.45,0.0,0.0
2018-02-12 11-PM,BCHPLN,4320,4334.45,4320,4334.45,0.0045,19.5
2018-02-12 10-PM,BCHPLN,4370.24,4370.24,4320,4320,0.02532,109.38
2018-02-12 09-PM,BCHPLN,4320,4370.24,4320,4370.24,0.01078,47.09
2018-02-12 08-PM,BCHPLN,4326.84,4326.84,4320,4320,0.1117,482.62
2018-02-12 07-PM,BCHPLN,4326.84,4326.84,4326.84,4326.84,0.0,0.0
2018-02-12 06-PM,BCHPLN,4326.84,4326.84,4326.84,4326.84,0.0,0.0
2018-02-12 05-PM,BCHPLN,4300.81,4330.1,4300.81,4326.84,0.2252,974.56
2018-02-12 04-PM,BCHPLN,4374.44,4374.44,4300.8,4300.81,0.6318,2718.87
2018-02-12 03-PM,BCHPLN,4374.44,4374.44,4374.44,4374.44,0.0,0.0
2018-02-12 02-PM,BCHPLN,4374.44,4374.44,4374.44,4374.44,0.0,0.0
2018-02-12 01-PM,BCHPLN,4355.05,4388,4355.05,4374.44,2.89,12686.25
2018-02-12 12-PM,BCHPLN,4355.05,4355.05,4355.05,4355.05,0.0,0.0
2018-02-12 11-AM,BCHPLN,4360.02,4360.02,4355.05,4355.05,0.747,3256.34
2018-02-12 10-AM,BCHPLN,4350.88,4375.37,4350.88,4360.02,0.17,741.94
2018-02-12 09-AM,BCHPLN,4338.19,4350.88,4327.35,4350.88,0.6641,2886.18
2018-02-12 08-AM,BCHPLN,4249.29,4338.19,4249.29,4338.19,0.7,3036.73
2018-02-12 07-AM,BCHPLN,4249.29,4249.29,4249.29,4249.29,0.0,0.0
2018-02-12 06-AM,BCHPLN,4249.29,4249.29,4249.29,4249.29,0.0,0.0
2018-02-12 05-AM,BCHPLN,4249.29,4249.29,4249.29,4249.29,0.0,0.0
2018-02-12 04-AM,BCHPLN,4249.29,4249.29,4249.29,4249.29,0.0,0.0
2018-02-12 03-AM,BCHPLN,4249.29,4249.29,4249.29,4249.29,0.0,0.0
2018-02-12 02-AM,BCHPLN,4232.13,4249.3,4232.13,4249.29,0.07378,313.53
2018-02-12 01-AM,BCHPLN,4232.13,4232.13,4232.13,4232.13,0.0,0.0
2018-02-12 12-AM,BCHPLN,4269.62,4269.62,4175.83,4232.13,0.4114,1729.43
2018-02-11 11-PM,BCHPLN,4269.62,4269.62,4269.62,4269.62,0.0,0.0
2018-02-11 10-PM,BCHPLN,4269.62,4269.62,4269.62,4269.62,0.0,0.0
2018-02-11 09-PM,BCHPLN,4268.39,4269.62,4268.39,4269.62,0.005376,22.96
2018-02-11 08-PM,BCHPLN,4310,4310,4268.39,4268.39,0.2062,880.0
2018-02-11 07-PM,BCHPLN,4225.18,4310,4225.18,4310,0.01233,53.14
2018-02-11 06-PM,BCHPLN,4273.66,4273.66,4225.18,4225.18,0.004835,20.43
2018-02-11 05-PM,BCHPLN,4318.36,4318.36,4273.66,4273.66,0.1814,778.04
2018-02-11 04-PM,BCHPLN,4254.74,4318.36,4254.74,4318.36,6.13,26093.85
2018-02-11 03-PM,BCHPLN,4254.74,4254.74,4254.74,4254.74,0.0,0.0
2018-02-11 02-PM,BCHPLN,4254.74,4254.74,4254.74,4254.74,0.0,0.0
2018-02-11 01-PM,BCHPLN,4197.55,4254.74,4197.55,4254.74,0.3408,1448.48
2018-02-11 12-PM,BCHPLN,4197.55,4197.55,4197.55,4197.55,0.0,0.0
2018-02-11 11-AM,BCHPLN,4197.55,4197.55,4197.55,4197.55,0.0,0.0
2018-02-11 10-AM,BCHPLN,4158.33,4255.09,4158.33,4197.55,0.6715,2836.9
2018-02-11 09-AM,BCHPLN,4100,4158.33,4100,4158.33,0.1313,544.64
2018-02-11 08-AM,BCHPLN,4175.28,4175.28,4100,4100,4.52,18543.36
2018-02-11 07-AM,BCHPLN,4175.28,4175.28,4175.28,4175.28,0.0,0.0
2018-02-11 06-AM,BCHPLN,4175.28,4175.28,4175.28,4175.28,0.0,0.0
2018-02-11 05-AM,BCHPLN,4175.28,4175.28,4175.28,4175.28,0.0,0.0
2018-02-11 04-AM,BCHPLN,4175.28,4175.28,4175.28,4175.28,0.0,0.0
2018-02-11 03-AM,BCHPLN,4175.28,4175.28,4175.28,4175.28,0.0,0.0
2018-02-11 02-AM,BCHPLN,4157.22,4175.28,4157.22,4175.28,0.07765,323.59
2018-02-11 01-AM,BCHPLN,4352.74,4352.74,4141.25,4157.22,0.02819,116.84
2018-02-11 12-AM,BCHPLN,4122.5,4404.65,4122.5,4352.74,1.22,5327.71
2018-02-10 11-PM,BCHPLN,4122.5,4122.5,4122.5,4122.5,0.0,0.0
2018-02-10 10-PM,BCHPLN,4122.5,4122.5,4122.5,4122.5,0.0,0.0
2018-02-10 09-PM,BCHPLN,4122.5,4122.5,4122.5,4122.5,0.0,0.0
2018-02-10 08-PM,BCHPLN,4122.5,4122.5,4122.5,4122.5,0.0,0.0
2018-02-10 07-PM,BCHPLN,4183.69,4183.69,4122.5,4122.5,0.142,587.8
2018-02-10 06-PM,BCHPLN,4183.69,4183.69,4183.69,4183.69,0.0,0.0
2018-02-10 05-PM,BCHPLN,4183.69,4183.69,4183.69,4183.69,0.0,0.0
2018-02-10 04-PM,BCHPLN,4146,4195.34,4146,4183.69,3.86,16141.37
2018-02-10 03-PM,BCHPLN,4272.06,4358.05,4146,4146,0.9207,3824.39
2018-02-10 02-PM,BCHPLN,4272.06,4272.06,4272.06,4272.06,0.0,0.0
2018-02-10 01-PM,BCHPLN,4272.06,4272.06,4272.06,4272.06,0.0,0.0
2018-02-10 12-PM,BCHPLN,4272.06,4272.06,4272.06,4272.06,0.0,0.0
2018-02-10 11-AM,BCHPLN,4303.39,4303.39,4219.26,4272.06,0.363,1554.34
2018-02-10 10-AM,BCHPLN,4390.34,4390.34,4300,4303.39,0.04794,206.22
2018-02-10 09-AM,BCHPLN,4350.86,4393.15,4323.72,4390.34,0.8193,3576.9
2018-02-10 08-AM,BCHPLN,4569.46,4569.46,4350.86,4350.86,2.82,12347.94
2018-02-10 07-AM,BCHPLN,4569.46,4569.46,4569.46,4569.46,0.0,0.0
2018-02-10 06-AM,BCHPLN,4594.9,4594.9,4569.46,4569.46,0.04853,221.76
2018-02-10 05-AM,BCHPLN,4507.28,4594.9,4507.28,4594.9,0.06529,300.0
2018-02-10 04-AM,BCHPLN,4643.96,4643.96,4507.28,4507.28,0.2152,982.53
2018-02-10 03-AM,BCHPLN,4458.6,4652.78,4458.6,4643.96,0.9876,4553.35
2018-02-10 02-AM,BCHPLN,4401.12,4458.6,4401.12,4458.6,0.04486,200.0
2018-02-10 01-AM,BCHPLN,4450.01,4450.01,4383.25,4401.12,0.3377,1494.1
2018-02-10 12-AM,BCHPLN,4472.99,4496.83,4417.62,4450.01,0.5093,2281.41
2018-02-09 11-PM,BCHPLN,4370.2,4473,4370.2,4472.99,0.1201,537.02
2018-02-09 10-PM,BCHPLN,4370.2,4370.2,4370.2,4370.2,0.0,0.0
2018-02-09 09-PM,BCHPLN,4445.62,4445.62,4370.19,4370.2,0.06108,267.66
2018-02-09 08-PM,BCHPLN,4445.61,4445.62,4445.61,4445.62,0.01993,88.61
2018-02-09 07-PM,BCHPLN,4473,4473,4445.61,4445.61,0.04984,222.49
2018-02-09 06-PM,BCHPLN,4563.65,4563.65,4472.67,4473,1.53,6904.59
2018-02-09 05-PM,BCHPLN,4365.25,4563.65,4365.25,4563.65,1.07,4714.52
2018-02-09 04-PM,BCHPLN,4365.25,4365.25,4365.25,4365.25,0.0,0.0
2018-02-09 03-PM,BCHPLN,4413.06,4413.06,4365.25,4365.25,0.06,261.92
2018-02-09 02-PM,BCHPLN,4466.58,4479.94,4404.09,4413.06,0.385,1700.23
2018-02-09 01-PM,BCHPLN,4401.56,4547.43,4401.56,4466.58,0.05282,237.64
2018-02-09 12-PM,BCHPLN,4568.03,4568.03,4401.56,4401.56,0.01325,58.33
2018-02-09 11-AM,BCHPLN,4570,4576.31,4568.03,4568.03,0.246,1124.02
2018-02-09 10-AM,BCHPLN,4568.03,4594.85,4568.03,4570,1.17,5360.88
2018-02-09 09-AM,BCHPLN,4420.98,4568.04,4420.98,4568.03,0.2716,1215.97
2018-02-09 08-AM,BCHPLN,4420.98,4420.98,4420.98,4420.98,0.0,0.0
2018-02-09 07-AM,BCHPLN,4303.55,4420.98,4303.55,4420.98,0.03984,174.32
2018-02-09 06-AM,BCHPLN,4303.55,4303.55,4303.55,4303.55,0.0,0.0
2018-02-09 05-AM,BCHPLN,4320.8,4320.8,4303.55,4303.55,0.02385,102.63
2018-02-09 04-AM,BCHPLN,4165.54,4320.8,4165.54,4320.8,0.0114,49.26
2018-02-09 03-AM,BCHPLN,4165.54,4165.54,4165.54,4165.54,0.0,0.0
2018-02-09 02-AM,BCHPLN,3825,4233.9,3825,4165.54,0.1954,817.93
2018-02-09 01-AM,BCHPLN,4515.58,4515.58,3825,3825,0.07115,272.15
2018-02-09 12-AM,BCHPLN,4515.58,4515.58,4515.58,4515.58,0.0,0.0
2018-02-08 11-PM,BCHPLN,4515.58,4515.58,4515.58,4515.58,0.0,0.0
2018-02-08 10-PM,BCHPLN,4515.58,4515.58,4515.58,4515.58,0.0,0.0
2018-02-08 09-PM,BCHPLN,4515.58,4515.58,4515.58,4515.58,0.0,0.0
2018-02-08 08-PM,BCHPLN,4430.84,4515.58,4430.84,4515.58,0.02253,101.73
2018-02-08 07-PM,BCHPLN,4390.84,4532.5,4390.84,4430.84,4.29,19254.58
2018-02-08 06-PM,BCHPLN,4429.57,4429.57,4333.32,4390.84,0.3094,1352.15
2018-02-08 05-PM,BCHPLN,4390.33,4558.85,4390.33,4429.57,1.63,7225.57
2018-02-08 04-PM,BCHPLN,4041.88,4390.33,4041.88,4390.33,5.26,22635.77
2018-02-08 03-PM,BCHPLN,4089.35,4099.43,4033.18,4041.88,0.6248,2534.52
2018-02-08 02-PM,BCHPLN,4189,4189,4089.35,4089.35,0.02347,95.97
2018-02-08 01-PM,BCHPLN,4234.33,4234.33,4189,4189,0.38,1593.54
2018-02-08 12-PM,BCHPLN,4121.87,4258.95,4121.87,4234.33,0.952,4002.04
2018-02-08 11-AM,BCHPLN,4160.84,4316.44,4121.87,4121.87,1.04,4358.49
2018-02-08 10-AM,BCHPLN,3653.04,4170.8,3653.04,4160.84,3.32,13407.85
2018-02-08 09-AM,BCHPLN,3444.17,3653.04,3444.17,3653.04,0.0324,115.64
2018-02-08 08-AM,BCHPLN,3444.17,3444.17,3444.17,3444.17,0.0,0.0
2018-02-08 07-AM,BCHPLN,3438.72,3489.16,3368.09,3444.17,1.18,4121.48
2018-02-08 06-AM,BCHPLN,3438.72,3438.72,3438.72,3438.72,0.0,0.0
2018-02-08 05-AM,BCHPLN,3438.72,3438.72,3438.72,3438.72,0.0,0.0
2018-02-08 04-AM,BCHPLN,3241.03,3438.72,3241.03,3438.72,0.01112,38.23
2018-02-08 03-AM,BCHPLN,3241.03,3241.03,3241.03,3241.03,0.0,0.0
2018-02-08 02-AM,BCHPLN,3241.03,3241.03,3241.03,3241.03,0.0,0.0
2018-02-08 01-AM,BCHPLN,3282.5,3282.5,3205.1,3241.03,0.3985,1277.45
2018-02-08 12-AM,BCHPLN,3232.96,3292.64,3232.96,3282.5,0.3962,1299.18
2018-02-07 11-PM,BCHPLN,3380.81,3380.81,3224.28,3232.96,3.92,12881.79
2018-02-07 10-PM,BCHPLN,3423.63,3432.83,3380.81,3380.81,0.1191,405.77
2018-02-07 09-PM,BCHPLN,3444.22,3444.22,3423.63,3423.63,0.04505,154.23
2018-02-07 08-PM,BCHPLN,3397.3,3444.22,3397.3,3444.22,2.81,9616.41
2018-02-07 07-PM,BCHPLN,3487.77,3489.34,3397.3,3397.3,0.5863,2005.11
2018-02-07 06-PM,BCHPLN,3528.23,3528.23,3468.55,3487.77,0.7452,2598.11
2018-02-07 05-PM,BCHPLN,3391.07,3528.23,3391.07,3528.23,0.393,1361.17
2018-02-07 04-PM,BCHPLN,3435.78,3463.85,3370.39,3391.07,0.8868,3013.84
2018-02-07 03-PM,BCHPLN,3397.69,3451.77,3389.15,3435.78,0.561,1921.16
2018-02-07 02-PM,BCHPLN,3575.58,3575.58,3365.17,3397.69,0.3603,1232.34
2018-02-07 01-PM,BCHPLN,3505.1,3575.58,3505.1,3575.58,6.35,22282.48
2018-02-07 12-PM,BCHPLN,3357.8,3505.1,3357.8,3505.1,0.1136,393.35
2018-02-07 11-AM,BCHPLN,3394,3450.57,3287.59,3357.8,2.03,6829.63
2018-02-07 10-AM,BCHPLN,3251.87,3401.19,3251.87,3394,0.3694,1243.93
2018-02-07 09-AM,BCHPLN,3165.22,3251.87,3165.22,3251.87,0.09128,291.77
2018-02-07 08-AM,BCHPLN,3155.35,3167.38,3155.35,3165.22,0.1421,450.0
2018-02-07 07-AM,BCHPLN,3027.2,3155.35,3027.2,3155.35,0.2226,696.01
2018-02-07 06-AM,BCHPLN,3050.5,3050.5,3015.79,3027.2,0.0596,180.06
2018-02-07 05-AM,BCHPLN,3071.19,3090.5,3050.08,3050.5,4.55,13993.11
2018-02-07 04-AM,BCHPLN,3006.38,3071.19,3002.03,3071.19,0.08726,266.95
2018-02-07 03-AM,BCHPLN,3061.44,3061.44,3002.56,3006.38,0.3435,1034.53
2018-02-07 02-AM,BCHPLN,3169.82,3196.58,3061.08,3061.44,0.5174,1588.18
2018-02-07 01-AM,BCHPLN,3169.82,3169.82,3169.82,3169.82,0.0,0.0
2018-02-07 12-AM,BCHPLN,3242.4,3242.4,3164.27,3169.82,0.1523,482.52
2018-02-06 11-PM,BCHPLN,3153.11,3247.01,3153.11,3242.4,0.1779,576.14
2018-02-06 10-PM,BCHPLN,3240.14,3240.14,3117.68,3153.11,0.3945,1241.19
2018-02-06 09-PM,BCHPLN,3138.99,3266.37,3138.71,3240.14,0.7242,2319.18
2018-02-06 08-PM,BCHPLN,3106.6,3278.44,3106.6,3138.99,3.86,12346.53
2018-02-06 07-PM,BCHPLN,3000.59,3106.6,2998.58,3106.6,3.55,10930.36
2018-02-06 06-PM,BCHPLN,2925,3000.59,2925,3000.59,5.61,16751.35
2018-02-06 05-PM,BCHPLN,3000.01,3000.01,2844.32,2925,1.14,3340.79
2018-02-06 04-PM,BCHPLN,3086.79,3102.36,2960.51,3000.01,6.05,17987.0
2018-02-06 03-PM,BCHPLN,3004.88,3125.4,2972.57,3086.79,1.29,3943.58
2018-02-06 02-PM,BCHPLN,2996.29,3052,2919.99,3004.88,17.97,53691.13
2018-02-06 01-PM,BCHPLN,2827.11,2996.29,2810.04,2996.29,8.55,25160.41
2018-02-06 12-PM,BCHPLN,2653.67,2827.11,2653.67,2827.11,0.2624,728.49
2018-02-06 11-AM,BCHPLN,2706.35,2706.35,2589.79,2653.67,1.96,5115.5
2018-02-06 10-AM,BCHPLN,2910.06,2910.06,2706.35,2706.35,7.23,20427.24
2018-02-06 09-AM,BCHPLN,2564.24,2910.06,2546.32,2910.06,8.62,23192.53
2018-02-06 08-AM,BCHPLN,2586.69,2591.68,2518.52,2564.24,1.15,2928.91
2018-02-06 07-AM,BCHPLN,2622.06,2622.06,2572.4,2586.69,0.2772,713.51
2018-02-06 06-AM,BCHPLN,2803.91,2803.91,2622.06,2622.06,0.2445,649.48
2018-02-06 05-AM,BCHPLN,2651.55,2817.69,2584.56,2803.91,1.99,5288.52
