Timestamps are UTC timezone,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume BTC,Volume EUR
2019-08-05 04-PM,BTCEUR,10613.72,10657.17,10574.3,10657.17,0.9999,10607.59
2019-08-05 03-PM,BTCEUR,10658.08,10658.08,10565.01,10613.72,0.8081,8568.59
2019-08-05 02-PM,BTCEUR,10616.72,10676.73,10606.25,10658.08,0.9375,9971.55
2019-08-05 01-PM,BTCEUR,10657.56,10708.85,10616.72,10616.72,1.282,13664.58
2019-08-05 12-PM,BTCEUR,10617.05,10680.78,10608.81,10657.56,0.9216,9807.45
2019-08-05 11-AM,BTCEUR,10562.34,10620.44,10526.6,10617.05,2.438,25835.35
2019-08-05 10-AM,BTCEUR,10624.49,10686.97,10562.34,10562.34,1.13,12010.28
2019-08-05 09-AM,BTCEUR,10642.38,10687.01,10597.83,10624.49,0.905,9633.23
2019-08-05 08-AM,BTCEUR,10642.31,10679.46,10597.75,10642.38,1.028,10932.1
2019-08-05 07-AM,BTCEUR,10527.93,10730.42,10525.1,10642.31,1.346,14311.92
2019-08-05 06-AM,BTCEUR,10497.53,10534.58,10497.53,10527.93,1.086,11420.44
2019-08-05 05-AM,BTCEUR,10559.99,10559.99,10497.53,10497.53,0.9802,10306.92
2019-08-05 04-AM,BTCEUR,10482.9,10560.14,10482.9,10559.99,1.177,12388.75
2019-08-05 03-AM,BTCEUR,10493.91,10538.62,10468.8,10482.9,1.552,16293.05
2019-08-05 02-AM,BTCEUR,10354.79,10500,10334.44,10493.91,0.9874,10249.6
2019-08-05 01-AM,BTCEUR,10187.23,10364.48,10151.4,10354.79,1.563,16037.36
2019-08-05 12-AM,BTCEUR,9975.55,10200,9962.58,10187.23,1.178,11852.94
2019-08-04 11-PM,BTCEUR,9997.88,10022.19,9955.82,9975.55,1.172,11698.87
2019-08-04 10-PM,BTCEUR,9966.6,10050.55,9942.21,9997.88,0.9868,9845.27
2019-08-04 09-PM,BTCEUR,9947.07,9984.64,9825.65,9966.6,0.9577,9506.65
2019-08-04 08-PM,BTCEUR,9956.93,9993.96,9915.09,9947.07,0.9726,9687.37
2019-08-04 07-PM,BTCEUR,9954.07,9986.45,9904.23,9956.93,1.02,10142.47
2019-08-04 06-PM,BTCEUR,9925.45,9975.45,9922,9954.07,0.8882,8838.17
2019-08-04 05-PM,BTCEUR,9961.75,9989.89,9924.92,9925.45,0.9416,9371.31
2019-08-04 04-PM,BTCEUR,9950.39,10007.76,9924.91,9961.75,0.9459,9432.45
2019-08-04 03-PM,BTCEUR,9780.26,9966.6,9780.26,9950.39,1.075,10629.25
2019-08-04 02-PM,BTCEUR,9751.22,9782.63,9705.44,9780.26,0.8861,8631.93
2019-08-04 01-PM,BTCEUR,9722.24,9755.73,9705.44,9751.22,0.871,8480.77
2019-08-04 12-PM,BTCEUR,9766.13,9773.28,9710.63,9722.24,0.9929,9673.58
2019-08-04 11-AM,BTCEUR,9759.43,9773.42,9732.29,9766.13,0.9342,9108.6
2019-08-04 10-AM,BTCEUR,9748.05,9773.42,9725.76,9759.43,0.8706,8487.36
2019-08-04 09-AM,BTCEUR,9750.96,9772.38,9705.44,9748.05,0.9132,8895.29
2019-08-04 08-AM,BTCEUR,9734.62,9766.56,9718.38,9750.96,0.963,9382.3
2019-08-04 07-AM,BTCEUR,9744.52,9773.42,9714.83,9734.62,0.8989,8762.8
2019-08-04 06-AM,BTCEUR,9688.38,9763.7,9683.97,9744.52,0.9382,9114.54
2019-08-04 05-AM,BTCEUR,9692.86,9718.17,9636.69,9688.38,1.209,11715.74
2019-08-04 04-AM,BTCEUR,9776.14,9807.47,9692.86,9692.86,1.322,12873.24
2019-08-04 03-AM,BTCEUR,9881.95,9887.51,9759.79,9776.14,1.221,12010.47
2019-08-04 02-AM,BTCEUR,9870.29,9900.97,9863.35,9881.95,0.9563,9447.82
2019-08-04 01-AM,BTCEUR,9870.76,9905.46,9865.86,9870.29,0.9668,9549.03
2019-08-04 12-AM,BTCEUR,9826.07,9883.35,9825.13,9870.76,1.078,10632.16
2019-08-03 11-PM,BTCEUR,9840.84,9846.42,9826.07,9826.07,0.9746,9585.74
2019-08-03 10-PM,BTCEUR,9850.85,9869.75,9818.58,9840.84,0.9666,9516.37
2019-08-03 09-PM,BTCEUR,9887.47,9903.77,9845.56,9850.85,0.8878,8765.38
2019-08-03 08-PM,BTCEUR,9862.17,9902.58,9842.01,9887.47,0.9509,9387.91
2019-08-03 07-PM,BTCEUR,9842.57,9911.02,9828.46,9862.17,0.9816,9687.48
2019-08-03 06-PM,BTCEUR,9824.41,9853.55,9794.84,9842.57,0.9471,9312.35
2019-08-03 05-PM,BTCEUR,9787.5,9850.47,9787.5,9824.41,0.9677,9509.24
2019-08-03 04-PM,BTCEUR,9780.18,9828.23,9759.79,9787.5,0.9199,9018.37
2019-08-03 03-PM,BTCEUR,9797.57,9829.02,9771.71,9780.18,0.9486,9301.75
2019-08-03 02-PM,BTCEUR,9819.63,9829.02,9789.47,9797.57,0.9258,9078.71
2019-08-03 01-PM,BTCEUR,9768.1,9828.22,9760.13,9819.63,0.9938,9736.36
2019-08-03 12-PM,BTCEUR,9772.22,9813.92,9757.04,9768.1,0.9169,8968.3
2019-08-03 11-AM,BTCEUR,9808.48,9829.02,9769.09,9772.22,0.9538,9352.77
2019-08-03 10-AM,BTCEUR,9828.06,9828.06,9759.8,9808.48,1.07,10479.72
2019-08-03 09-AM,BTCEUR,9838.66,9869.99,9759.79,9828.06,1.086,10657.21
2019-08-03 08-AM,BTCEUR,9814.04,9854.1,9787.24,9838.66,0.949,9325.05
2019-08-03 07-AM,BTCEUR,9811.81,9854.17,9760.69,9814.04,0.9636,9441.81
2019-08-03 06-AM,BTCEUR,9772.65,9822.76,9760.17,9811.81,0.9492,9296.45
2019-08-03 05-AM,BTCEUR,9813.86,9841.98,9732.59,9772.65,1.008,9867.1
2019-08-03 04-AM,BTCEUR,9817.55,9830.74,9781.28,9813.86,1.435,14067.72
2019-08-03 03-AM,BTCEUR,9810.3,9819.7,9770.95,9817.55,1.012,9917.8
2019-08-03 02-AM,BTCEUR,9670.6,9813.35,9640.35,9810.3,1.325,12890.03
2019-08-03 01-AM,BTCEUR,9577.65,9684,9560.03,9670.6,1.086,10454.4
2019-08-03 12-AM,BTCEUR,9577.44,9581.88,9569.02,9577.65,1.06,10153.22
2019-08-02 11-PM,BTCEUR,9575.77,9578.17,9554.89,9577.44,0.9599,9187.59
2019-08-02 10-PM,BTCEUR,9487.44,9583.99,9477.92,9575.77,1.039,9903.73
2019-08-02 09-PM,BTCEUR,9503.91,9530.55,9470.67,9487.44,1.126,10698.77
2019-08-02 08-PM,BTCEUR,9564.83,9572.42,9487.47,9503.91,1.142,10876.96
2019-08-02 07-PM,BTCEUR,9562.42,9572.67,9522.58,9564.83,1.651,15767.45
2019-08-02 06-PM,BTCEUR,9534.32,9579.74,9517.26,9562.42,0.9582,9153.07
2019-08-02 05-PM,BTCEUR,9532.67,9571.36,9519.97,9534.32,1.168,11142.43
2019-08-02 04-PM,BTCEUR,9694.42,9718.92,9530.44,9532.67,1.559,14976.21
2019-08-02 03-PM,BTCEUR,9647.84,9709.99,9618.03,9694.42,0.9578,9250.73
2019-08-02 02-PM,BTCEUR,9635.54,9659.03,9610.36,9647.84,0.9233,8891.87
2019-08-02 01-PM,BTCEUR,9652.36,9664.6,9610.35,9635.54,0.9453,9104.58
2019-08-02 12-PM,BTCEUR,9579.61,9659,9573.73,9652.36,1.239,11903.86
2019-08-02 11-AM,BTCEUR,9614.55,9626.69,9572.18,9579.61,1.273,12220.85
2019-08-02 10-AM,BTCEUR,9586.13,9626.82,9572.74,9614.55,0.9514,9124.27
2019-08-02 09-AM,BTCEUR,9630.66,9653.54,9577.72,9586.13,1.072,10303.28
2019-08-02 08-AM,BTCEUR,9615.84,9652.1,9579.21,9630.66,2.935,28280.0
2019-08-02 07-AM,BTCEUR,9571,9672.83,9571,9615.84,4.037,38931.38
2019-08-02 06-AM,BTCEUR,9530.55,9596.76,9530.55,9571,1.678,16062.41
2019-08-02 05-AM,BTCEUR,9528,9530.55,9477.82,9530.55,1.286,12215.89
2019-08-02 04-AM,BTCEUR,9485.76,9528,9480.75,9528,0.7444,7073.48
2019-08-02 03-AM,BTCEUR,9518.45,9530.55,9473.82,9485.76,1.162,11052.85
2019-08-02 02-AM,BTCEUR,9530.55,9530.55,9491.48,9518.45,1.062,10103.89
2019-08-02 01-AM,BTCEUR,9517.34,9530.55,9517.34,9530.55,0.9761,9295.29
2019-08-02 12-AM,BTCEUR,9502.91,9557.23,9472.04,9517.34,1.151,10962.14
2019-08-01 11-PM,BTCEUR,9545.77,9569.56,9490.68,9502.91,1.046,9969.36
2019-08-01 10-PM,BTCEUR,9543.2,9569.81,9517.26,9545.77,0.9431,9002.26
2019-08-01 09-PM,BTCEUR,9517.26,9576.24,9517.26,9543.2,0.9981,9525.98
2019-08-01 08-PM,BTCEUR,9429.95,9605,9405.26,9517.26,1.92,18307.63
2019-08-01 07-PM,BTCEUR,9340.45,9450.51,9338.76,9429.95,1.375,12954.6
2019-08-01 06-PM,BTCEUR,9319.73,9357.01,9261.99,9340.45,1.09,10150.22
2019-08-01 05-PM,BTCEUR,9286.79,9319.73,9237,9319.73,0.9496,8798.74
2019-08-01 04-PM,BTCEUR,9236.54,9293.71,9235.34,9286.79,1.558,14431.13
2019-08-01 03-PM,BTCEUR,9267,9267.76,9220.41,9236.54,0.9727,8991.18
2019-08-01 02-PM,BTCEUR,9311.32,9311.32,9205.83,9267,1.031,9547.77
2019-08-01 01-PM,BTCEUR,9281.5,9319.73,9203.22,9311.32,1.417,13127.1
2019-08-01 12-PM,BTCEUR,9220.42,9286,9218.39,9281.5,1.664,15417.08
2019-08-01 11-AM,BTCEUR,9229.5,9241.88,9196.47,9220.42,1.302,12006.53
2019-08-01 10-AM,BTCEUR,9229.74,9229.74,9193.68,9229.5,1.04,9577.11
2019-08-01 09-AM,BTCEUR,9237.89,9249.5,9187,9229.74,1.123,10352.51
2019-08-01 08-AM,BTCEUR,9265.34,9274.75,9229.03,9237.89,0.9984,9237.71
2019-08-01 07-AM,BTCEUR,9259.25,9293.71,9229.81,9265.34,2.176,20135.95
2019-08-01 06-AM,BTCEUR,9185,9259.25,9154.08,9259.25,1.768,16281.89
2019-08-01 05-AM,BTCEUR,9252.47,9277.4,9185,9185,1.276,11788.83
2019-08-01 04-AM,BTCEUR,9278.23,9286.68,9229.22,9252.47,1.017,9420.53
2019-08-01 03-AM,BTCEUR,9293.19,9313.38,9232.04,9278.23,1.0,9288.89
2019-08-01 02-AM,BTCEUR,9303.19,9312.71,9262.26,9293.19,1.013,9408.33
2019-08-01 01-AM,BTCEUR,9306.46,9353.1,9260.68,9303.19,1.03,9586.94
2019-08-01 12-AM,BTCEUR,9333.33,9375.29,9299.56,9306.46,1.054,9853.27
2019-07-31 11-PM,BTCEUR,9254.59,9333.33,9254.59,9333.33,1.662,15455.29
2019-07-31 10-PM,BTCEUR,9287.89,9316.79,9254.59,9254.59,0.9965,9257.2
2019-07-31 09-PM,BTCEUR,9284.39,9330.58,9280.48,9287.89,1.416,13180.07
2019-07-31 08-PM,BTCEUR,9247.7,9339.72,9247.7,9284.39,0.9543,8893.8
2019-07-31 07-PM,BTCEUR,9247.7,9247.7,9247.7,9247.7,0.0,0.0
2019-07-31 06-PM,BTCEUR,9280.42,9293.43,9215,9247.7,3.858,35646.69
2019-07-31 05-PM,BTCEUR,9272.81,9293.44,9201.47,9280.42,1.175,10873.04
2019-07-31 04-PM,BTCEUR,9268.56,9345.55,9254.75,9272.81,2.236,20761.43
2019-07-31 03-PM,BTCEUR,9194.54,9306.78,9194.54,9268.56,1.358,12573.27
2019-07-31 02-PM,BTCEUR,9198,9262.21,9183.02,9194.54,1.901,17509.92
2019-07-31 01-PM,BTCEUR,9089.47,9198,9082.42,9198,1.733,15844.04
2019-07-31 12-PM,BTCEUR,9050.67,9164.41,9034.67,9089.47,1.971,17936.7
2019-07-31 11-AM,BTCEUR,9057.41,9084.01,9034.17,9050.67,1.157,10477.85
2019-07-31 10-AM,BTCEUR,9070.24,9109.88,9034.05,9057.41,1.088,9874.31
2019-07-31 09-AM,BTCEUR,9098.72,9109.99,9024.73,9070.24,1.29,11697.54
2019-07-31 08-AM,BTCEUR,9055.3,9110.11,9032.31,9098.72,1.614,14639.54
2019-07-31 07-AM,BTCEUR,9056.77,9110.11,9024.64,9055.3,1.463,13276.77
2019-07-31 06-AM,BTCEUR,9049.62,9110.02,9036.96,9056.77,1.115,10113.75
2019-07-31 05-AM,BTCEUR,9047.16,9110.11,9036.31,9049.62,1.43,12963.12
2019-07-31 04-AM,BTCEUR,9038.46,9082.45,9024.68,9047.16,1.117,10108.65
2019-07-31 03-AM,BTCEUR,9080.8,9080.8,9028.31,9038.46,1.13,10221.44
2019-07-31 02-AM,BTCEUR,9063.47,9080.8,9024.6,9080.8,1.172,10619.25
2019-07-31 01-AM,BTCEUR,9078.37,9084.53,9032.82,9063.47,1.079,9783.18
2019-07-31 12-AM,BTCEUR,8987.49,9084,8962.03,9078.37,1.415,12789.17
2019-07-30 11-PM,BTCEUR,8955.97,8998.61,8955.97,8987.49,1.134,10185.48
2019-07-30 10-PM,BTCEUR,8977.67,9027.03,8955.97,8955.97,1.276,11474.84
2019-07-30 09-PM,BTCEUR,8952,8994,8941.42,8977.67,1.861,16681.89
2019-07-30 08-PM,BTCEUR,9028.95,9062.49,8952,8952,3.036,27297.72
2019-07-30 07-PM,BTCEUR,9068.59,9100.47,8972.58,9028.95,2.015,18216.02
2019-07-30 06-PM,BTCEUR,9089.96,9116,9064.08,9068.59,1.897,17219.8
2019-07-30 05-PM,BTCEUR,9152.78,9152.78,9072.08,9089.96,1.888,17178.0
2019-07-30 04-PM,BTCEUR,9149.68,9174.72,9100.99,9152.78,1.221,11160.26
2019-07-30 03-PM,BTCEUR,9055.01,9198,9039.42,9149.68,2.88,26273.57
2019-07-30 02-PM,BTCEUR,9053.64,9067.08,9024.64,9055.01,1.093,9895.22
2019-07-30 01-PM,BTCEUR,9068.81,9087.86,9024.73,9053.64,2.209,19989.99
2019-07-30 12-PM,BTCEUR,9013.28,9087.86,9004.62,9068.81,1.096,9932.13
2019-07-30 11-AM,BTCEUR,9018.99,9105.36,8999.4,9013.28,2.023,18279.64
2019-07-30 10-AM,BTCEUR,9016.86,9041,9010.01,9018.99,1.217,10981.48
2019-07-30 09-AM,BTCEUR,9027.86,9041,9010.01,9016.86,1.117,10077.16
2019-07-30 08-AM,BTCEUR,9036.39,9043,9007.21,9027.86,1.218,10992.99
2019-07-30 07-AM,BTCEUR,9034.87,9057.95,8999.6,9036.39,1.19,10750.91
2019-07-30 06-AM,BTCEUR,9004.36,9062.49,8991.04,9034.87,1.304,11766.68
2019-07-30 05-AM,BTCEUR,9000.04,9036.65,8990.71,9004.36,1.512,13622.07
2019-07-30 04-AM,BTCEUR,9000,9016.98,9000,9000.04,1.578,14208.43
2019-07-30 03-AM,BTCEUR,9030.48,9044.82,9000,9000,1.346,12139.5
2019-07-30 02-AM,BTCEUR,9078.86,9080.25,9001,9030.48,1.408,12742.21
2019-07-30 01-AM,BTCEUR,9085.67,9087.86,9069.29,9078.86,1.199,10881.19
2019-07-30 12-AM,BTCEUR,9042.73,9087.86,9042.73,9085.67,1.295,11745.7
2019-07-29 11-PM,BTCEUR,9113.15,9114.32,9040.01,9042.73,2.258,20489.96
2019-07-29 10-PM,BTCEUR,9100.75,9116.61,9075.9,9113.15,2.626,23857.68
2019-07-29 09-PM,BTCEUR,9118.45,9170.48,9083,9100.75,1.437,13110.52
2019-07-29 08-PM,BTCEUR,9117.54,9164.41,9099.49,9118.45,1.246,11362.39
2019-07-29 07-PM,BTCEUR,9096.35,9132.5,9096.35,9117.54,1.332,12142.24
2019-07-29 06-PM,BTCEUR,9083.88,9132.5,9082.2,9096.35,2.848,25947.42
2019-07-29 05-PM,BTCEUR,9245,9245,9078,9083.88,1.72,15784.46
2019-07-29 04-PM,BTCEUR,9237.28,9290,9083.01,9245,1.818,16748.38
2019-07-29 03-PM,BTCEUR,9214.01,9278.33,9185.82,9237.28,2.336,21576.11
2019-07-29 02-PM,BTCEUR,9240.49,9275.33,9185.82,9214.01,1.201,11091.1
2019-07-29 01-PM,BTCEUR,9255.37,9267.49,9137.06,9240.49,5.432,49880.34
2019-07-29 12-PM,BTCEUR,9328.76,9340.63,9151.63,9255.37,14.6,134563.76
2019-07-29 11-AM,BTCEUR,9377.88,9384.5,9228.72,9328.76,3.903,36331.37
2019-07-29 10-AM,BTCEUR,9355.26,9382.5,9346.33,9377.88,1.202,11256.63
2019-07-29 09-AM,BTCEUR,9443,9456.69,9264.47,9355.26,1.498,14050.96
2019-07-29 08-AM,BTCEUR,9456.33,9499.46,9438.15,9443,1.193,11302.94
2019-07-29 07-AM,BTCEUR,9459.23,9494,9448.24,9456.33,1.267,11998.56
2019-07-29 06-AM,BTCEUR,9468.2,9491,9437.5,9459.23,1.168,11054.56
2019-07-29 05-AM,BTCEUR,9510.93,9532.69,9463.5,9468.2,1.224,11613.21
2019-07-29 04-AM,BTCEUR,9494.49,9537.93,9490.41,9510.93,1.247,11865.11
2019-07-29 03-AM,BTCEUR,9493.55,9518.5,9490.41,9494.49,1.312,12470.95
2019-07-29 02-AM,BTCEUR,9518.77,9528.5,9490.41,9493.55,1.266,12026.0
2019-07-29 01-AM,BTCEUR,9396.13,9573.12,9392.94,9518.77,1.393,13183.57
2019-07-29 12-AM,BTCEUR,9411,9421.25,9385.74,9396.13,1.251,11763.81
2019-07-28 11-PM,BTCEUR,9367.76,9436.93,9367.76,9411,1.308,12300.69
2019-07-28 10-PM,BTCEUR,9352.82,9503.66,9091.28,9367.76,5.101,47236.92
2019-07-28 09-PM,BTCEUR,9389.5,9408.55,9346.27,9352.82,1.203,11286.69
2019-07-28 08-PM,BTCEUR,9418.48,9438.82,9368.14,9389.5,1.39,13061.59
2019-07-28 07-PM,BTCEUR,9416.02,9444.5,9404.5,9418.48,1.32,12435.62
2019-07-28 06-PM,BTCEUR,9418.24,9450.66,9403.1,9416.02,1.227,11557.62
2019-07-28 05-PM,BTCEUR,9392.78,9435.5,9388.52,9418.24,1.239,11660.72
2019-07-28 04-PM,BTCEUR,9412.45,9439.53,9388.3,9392.78,1.191,11200.03
2019-07-28 03-PM,BTCEUR,9389.09,9419.08,9362.89,9412.45,1.209,11356.48
2019-07-28 02-PM,BTCEUR,9360.86,9416.08,9339.87,9389.09,1.226,11496.53
2019-07-28 01-PM,BTCEUR,9360.62,9383.04,9342.98,9360.86,1.182,11061.07
2019-07-28 12-PM,BTCEUR,9391.69,9411.74,9344.48,9360.62,1.254,11757.98
2019-07-28 11-AM,BTCEUR,9345.69,9408,9339.87,9391.69,1.277,11942.86
2019-07-28 10-AM,BTCEUR,9367,9375.82,9339.87,9345.69,1.404,13126.51
2019-07-28 09-AM,BTCEUR,9391.45,9424.27,9358.65,9367,1.368,12837.22
2019-07-28 08-AM,BTCEUR,9384.1,9420.5,9358.65,9391.45,1.23,11540.23
2019-07-28 07-AM,BTCEUR,9383.37,9406.13,9362.31,9384.1,1.207,11322.84
2019-07-28 06-AM,BTCEUR,9373.86,9402.59,9363.68,9383.37,1.173,11002.87
2019-07-28 05-AM,BTCEUR,9388.39,9411.5,9360,9373.86,1.241,11643.65
2019-07-28 04-AM,BTCEUR,9347.61,9438,9336,9388.39,1.336,12524.41
2019-07-28 03-AM,BTCEUR,9326.89,9368.26,9319,9347.61,1.265,11831.93
2019-07-28 02-AM,BTCEUR,9359.53,9365.45,9326.89,9326.89,1.254,11728.13
2019-07-28 01-AM,BTCEUR,9328.14,9368.24,9313.55,9359.53,1.374,12840.88
2019-07-28 12-AM,BTCEUR,9377.96,9378.04,9274.44,9328.14,1.393,12996.71
2019-07-27 11-PM,BTCEUR,9351.1,9425.03,9316.37,9377.96,1.368,12797.47
2019-07-27 10-PM,BTCEUR,9412.38,9412.38,9280.1,9351.1,1.45,13593.91
2019-07-27 09-PM,BTCEUR,9352.62,9415.11,9334.22,9412.38,1.31,12267.52
2019-07-27 08-PM,BTCEUR,9319.64,9364.69,9306.46,9352.62,1.256,11732.48
2019-07-27 07-PM,BTCEUR,9313.84,9363.43,9302.52,9319.64,1.264,11802.96
2019-07-27 06-PM,BTCEUR,9337.36,9358.44,9300,9313.84,1.422,13259.22
2019-07-27 05-PM,BTCEUR,9316.62,9360,9308,9337.36,1.274,11886.03
2019-07-27 04-PM,BTCEUR,9328.35,9349.61,9302,9316.62,1.29,12023.53
2019-07-27 03-PM,BTCEUR,9306.64,9351.04,9229.17,9328.35,2.297,21355.15
2019-07-27 02-PM,BTCEUR,9322.33,9354.72,9306.64,9306.64,1.439,13422.8
2019-07-27 01-PM,BTCEUR,9352.59,9371.72,9310,9322.33,1.312,12257.49
2019-07-27 12-PM,BTCEUR,9400,9400,9311.68,9352.59,1.408,13168.45
2019-07-27 11-AM,BTCEUR,9413.06,9430.94,9366,9400,2.909,27342.77
2019-07-27 10-AM,BTCEUR,9889.5,9901.5,9401,9413.06,4.862,46795.92
2019-07-27 09-AM,BTCEUR,9898.7,9915,9870,9889.5,1.279,12650.41
2019-07-27 08-AM,BTCEUR,9900.01,9925.42,9874.5,9898.7,1.226,12138.18
2019-07-27 07-AM,BTCEUR,9893.56,9921.87,9873.5,9900.01,1.261,12479.84
2019-07-27 06-AM,BTCEUR,9929.3,9948.5,9888,9893.56,1.298,12879.49
2019-07-27 05-AM,BTCEUR,9944.4,9970.45,9890.49,9929.3,1.334,13240.93
2019-07-27 04-AM,BTCEUR,9953.2,9975.52,9930.61,9944.4,1.255,12489.32
2019-07-27 03-AM,BTCEUR,9969.35,9975.33,9924.64,9953.2,1.335,13286.25
2019-07-27 02-AM,BTCEUR,9970.23,9975.02,9924.62,9969.35,1.356,13493.33
2019-07-27 01-AM,BTCEUR,9993.94,9993.94,9952.43,9970.23,1.272,12686.87
2019-07-27 12-AM,BTCEUR,9675.6,10000,9654.81,9993.94,2.002,19748.52
2019-07-26 11-PM,BTCEUR,9660,9704.25,9632.51,9675.6,1.359,13131.82
2019-07-26 10-PM,BTCEUR,9638.85,9699.66,9578.82,9660,2.913,28085.2
2019-07-26 09-PM,BTCEUR,9655.5,9665.03,9614.55,9638.85,1.477,14234.88
2019-07-26 08-PM,BTCEUR,9653.8,9695.5,9570.35,9655.5,1.789,17228.29
2019-07-26 07-PM,BTCEUR,9620.12,9664.74,9614.16,9653.8,1.241,11962.09
2019-07-26 06-PM,BTCEUR,9576.46,9641.66,9576.46,9620.12,1.298,12468.51
2019-07-26 05-PM,BTCEUR,9645.93,9645.93,9574.49,9576.46,2.186,20965.05
2019-07-26 04-PM,BTCEUR,9634.14,9678.5,9614.61,9645.93,1.668,16079.4
2019-07-26 03-PM,BTCEUR,9626.2,9646.83,9601.5,9634.14,1.334,12848.13
2019-07-26 02-PM,BTCEUR,9632.09,9647.76,9584,9626.2,1.469,14123.77
2019-07-26 01-PM,BTCEUR,9612.06,9650,9584,9632.09,1.5,14432.9
2019-07-26 12-PM,BTCEUR,9613.63,9650,9570.35,9612.06,2.715,26098.27
2019-07-26 11-AM,BTCEUR,9632.79,9653.21,9613.63,9613.63,1.966,18936.91
2019-07-26 10-AM,BTCEUR,9647.94,9660.49,9600.01,9632.79,1.369,13186.58
2019-07-26 09-AM,BTCEUR,9610.5,9691.5,9597.5,9647.94,3.457,33339.86
2019-07-26 08-AM,BTCEUR,9618.18,9631.33,9575.5,9610.5,1.337,12839.32
2019-07-26 07-AM,BTCEUR,9536.32,9625.21,9536.32,9618.18,1.415,13558.9
2019-07-26 06-AM,BTCEUR,9595.3,9610.29,9520.52,9536.32,1.33,12694.6
2019-07-26 05-AM,BTCEUR,9606.18,9610.55,9543.95,9595.3,1.335,12792.53
2019-07-26 04-AM,BTCEUR,9583.22,9606.18,9550.87,9606.18,1.352,12954.55
2019-07-26 03-AM,BTCEUR,9571.09,9603.03,9548.38,9583.22,1.351,12930.79
2019-07-26 02-AM,BTCEUR,9588.16,9588.16,9543.7,9571.09,1.416,13551.54
2019-07-26 01-AM,BTCEUR,9578.46,9589.09,9549.09,9588.16,1.339,12807.02
