Timezones are UTC,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume DOG,Volume EUSD
2018-09-05,DOGEUSD,0.005259,0.00558,0.00475,0.005279,6205147.7,32210.63
2018-09-04,DOGEUSD,0.00537,0.005465,0.0051,0.005259,4817326.69,25294.54
2018-09-03,DOGEUSD,0.0051,0.005576,0.00502,0.00537,5340511.47,28459.92
2018-09-02,DOGEUSD,0.00635,0.00664,0.0045,0.0051,14968496.6,80927.7
2018-09-01,DOGEUSD,0.004793,0.00675,0.004244,0.00635,25303898.1,146912.17
2018-08-31,DOGEUSD,0.00324,0.004861,0.00324,0.004793,20817148.25,82477.22
2018-08-30,DOGEUSD,0.002579,0.00325,0.002579,0.00324,11485861.64,34873.75
2018-08-29,DOGEUSD,0.002687,0.002699,0.002505,0.002579,3265273.4,8559.5
2018-08-28,DOGEUSD,0.002487,0.002696,0.002458,0.002687,2474174.36,6352.07
2018-08-27,DOGEUSD,0.002467,0.002487,0.002431,0.002487,1754932.74,4324.53
2018-08-26,DOGEUSD,0.002481,0.002481,0.00242,0.002467,1499337.26,3682.2
2018-08-25,DOGEUSD,0.002448,0.002493,0.00243,0.002481,1861892.26,4573.21
2018-08-24,DOGEUSD,0.002435,0.002477,0.00239,0.002448,3452702.59,8454.62
2018-08-23,DOGEUSD,0.002433,0.00249,0.00241,0.002435,2246938.03,5482.97
2018-08-22,DOGEUSD,0.002442,0.00255,0.002431,0.002433,2005387.78,5000.58
2018-08-21,DOGEUSD,0.002446,0.002488,0.00242,0.002442,1601025.02,3929.55
2018-08-20,DOGEUSD,0.002506,0.002546,0.0024,0.002446,2599663.3,6402.43
2018-08-19,DOGEUSD,0.002432,0.002659,0.002394,0.002506,3346755.54,8377.27
2018-08-18,DOGEUSD,0.002528,0.002591,0.002391,0.002432,3351837.5,8324.09
2018-08-17,DOGEUSD,0.002327,0.002529,0.002228,0.002528,3178378.9,7728.23
2018-08-16,DOGEUSD,0.002424,0.002448,0.002312,0.002327,2121351.38,5021.44
2018-08-15,DOGEUSD,0.002331,0.0025,0.002319,0.002424,7534721.27,18219.89
2018-08-14,DOGEUSD,0.002485,0.002485,0.002136,0.002331,9720130.09,22221.74
2018-08-13,DOGEUSD,0.002575,0.00265,0.0024,0.002485,3954084.13,9930.35
2018-08-12,DOGEUSD,0.002529,0.002529,0.002529,0.002529,0.0,0.0
2018-08-11,DOGEUSD,0.00255,0.0027,0.002495,0.002529,1947016.19,4964.01
2018-08-10,DOGEUSD,0.00273,0.002799,0.002525,0.00255,5101105.93,13596.22
2018-08-09,DOGEUSD,0.002565,0.00275,0.002525,0.00273,2934503.17,7681.42
2018-08-08,DOGEUSD,0.00273,0.002788,0.002537,0.002565,2389442.54,6312.14
2018-08-07,DOGEUSD,0.00295,0.00299,0.002721,0.00273,3832688.82,11090.91
2018-08-06,DOGEUSD,0.003042,0.003062,0.0029,0.00295,3303938.13,9863.25
2018-08-05,DOGEUSD,0.002997,0.003047,0.002947,0.003042,1815896.81,5439.57
2018-08-04,DOGEUSD,0.003055,0.003099,0.002969,0.002997,3500133.6,10626.85
2018-08-03,DOGEUSD,0.003088,0.00311,0.003005,0.003055,4568630.66,13966.74
2018-08-02,DOGEUSD,0.00312,0.0032,0.00306,0.003088,2236434.03,7003.04
2018-08-01,DOGEUSD,0.003073,0.0032,0.00302,0.00312,2379754.51,7348.22
2018-07-31,DOGEUSD,0.003295,0.00335,0.00302,0.003073,3732535.08,11735.52
2018-07-30,DOGEUSD,0.003368,0.003388,0.00319,0.003295,3260173.77,10649.02
2018-07-29,DOGEUSD,0.003409,0.003471,0.003332,0.003368,2306920.26,7832.24
2018-07-28,DOGEUSD,0.003454,0.003468,0.003311,0.003409,1162840.7,3975.94
2018-07-27,DOGEUSD,0.00339,0.0035,0.0033,0.003454,3422545.83,11591.59
2018-07-26,DOGEUSD,0.003548,0.0036,0.00339,0.00339,3009569.57,10555.97
2018-07-25,DOGEUSD,0.003618,0.003639,0.003444,0.003548,4506041.28,15930.51
2018-07-24,DOGEUSD,0.00347,0.00364,0.003418,0.003618,6296762.58,22331.52
2018-07-23,DOGEUSD,0.003511,0.0036,0.00347,0.00347,2657047.86,9391.69
2018-07-22,DOGEUSD,0.003578,0.003578,0.00345,0.003511,1766012.3,6247.13
2018-07-21,DOGEUSD,0.00343,0.003616,0.003375,0.003578,3739255.02,12917.88
2018-07-20,DOGEUSD,0.003825,0.003878,0.0033,0.00343,9342082.67,33270.79
2018-07-19,DOGEUSD,0.00366,0.0039,0.0034,0.003825,11205357.11,40286.3
2018-07-18,DOGEUSD,0.00319,0.004189,0.00316,0.00366,10246320.11,36374.66
2018-07-17,DOGEUSD,0.00277,0.003217,0.002745,0.00319,7283404.51,21349.7
2018-07-16,DOGEUSD,0.00243,0.00279,0.00243,0.00277,6524477.62,17131.88
2018-07-15,DOGEUSD,0.0024,0.002468,0.002385,0.00243,2329339.25,5641.92
2018-07-14,DOGEUSD,0.00239,0.002419,0.00235,0.0024,1503544.67,3593.07
2018-07-13,DOGEUSD,0.00235,0.002432,0.00235,0.00239,2117070.84,5069.73
2018-07-12,DOGEUSD,0.002495,0.0025,0.00234,0.00235,2947992.06,7095.73
2018-07-11,DOGEUSD,0.002499,0.002546,0.00245,0.002495,3363068.81,8377.07
2018-07-10,DOGEUSD,0.00264,0.002666,0.002484,0.002499,4512127.38,11518.31
2018-07-09,DOGEUSD,0.00266,0.00268,0.00259,0.00264,5388097.23,14296.85
2018-07-08,DOGEUSD,0.00264,0.0027,0.002636,0.00266,2068153.77,5514.47
2018-07-07,DOGEUSD,0.002646,0.00268,0.002631,0.00264,1995996.69,5286.71
2018-07-06,DOGEUSD,0.00267,0.002688,0.002592,0.002646,3263801.57,8617.5
2018-07-05,DOGEUSD,0.00269,0.002764,0.00264,0.00267,4391260.13,11762.6
2018-07-04,DOGEUSD,0.002721,0.002742,0.002617,0.00269,3668085.49,9821.45
2018-07-03,DOGEUSD,0.00274,0.002769,0.00255,0.002721,4437809.16,12107.35
2018-07-02,DOGEUSD,0.00254,0.00275,0.00248,0.00274,4337991.27,11195.22
2018-07-01,DOGEUSD,0.002474,0.00254,0.002473,0.00254,3086653.39,7746.6
2018-06-30,DOGEUSD,0.002418,0.00253,0.002387,0.002474,4887821.44,12098.15
2018-06-29,DOGEUSD,0.002396,0.00245,0.00225,0.002418,4831871.59,11286.87
2018-06-28,DOGEUSD,0.0025,0.002539,0.00239,0.002396,5034767.2,12425.62
2018-06-27,DOGEUSD,0.002504,0.002549,0.00242,0.0025,8600127.06,21257.04
2018-06-26,DOGEUSD,0.0026,0.002613,0.002429,0.002504,6438239.07,16288.58
2018-06-25,DOGEUSD,0.0026,0.0027,0.002487,0.0026,6956613.17,17782.08
2018-06-24,DOGEUSD,0.002711,0.00274,0.002413,0.0026,6399638.43,16403.75
2018-06-23,DOGEUSD,0.00274,0.002822,0.0027,0.002711,3955527.08,10830.94
2018-06-22,DOGEUSD,0.00303,0.003031,0.0027,0.00274,6094442.07,17345.05
2018-06-21,DOGEUSD,0.00305,0.003087,0.00298,0.00303,4566790.77,13821.87
2018-06-20,DOGEUSD,0.00306,0.003081,0.00295,0.00305,5453731.31,16463.07
2018-06-19,DOGEUSD,0.003002,0.003081,0.002987,0.00306,6926415.78,21020.37
2018-06-18,DOGEUSD,0.002965,0.003199,0.002902,0.003002,5114939.92,15329.73
2018-06-17,DOGEUSD,0.002986,0.003023,0.002932,0.002965,3205148.59,9537.9
2018-06-16,DOGEUSD,0.002955,0.00301,0.0029,0.002986,5279781.73,15614.67
2018-06-15,DOGEUSD,0.003023,0.003105,0.00288,0.002955,6522751.43,19561.02
2018-06-14,DOGEUSD,0.00287,0.003098,0.002851,0.003023,5359377.3,16042.34
2018-06-13,DOGEUSD,0.003214,0.003278,0.00281,0.00287,9294596.59,28326.4
2018-06-12,DOGEUSD,0.003279,0.003395,0.003001,0.003214,6583042.8,21592.75
2018-06-11,DOGEUSD,0.003286,0.003399,0.0032,0.003279,7859821.02,25798.31
2018-06-10,DOGEUSD,0.00369,0.00369,0.003224,0.003286,9622985.87,33188.75
2018-06-09,DOGEUSD,0.003677,0.003772,0.003638,0.00369,4310262.35,15994.96
2018-06-08,DOGEUSD,0.003749,0.003778,0.00366,0.003677,4347030.57,16161.26
2018-06-07,DOGEUSD,0.003661,0.0038,0.003661,0.003749,5922661.16,22198.54
2018-06-06,DOGEUSD,0.003655,0.003799,0.003619,0.003661,7258814.0,26882.27
2018-06-05,DOGEUSD,0.003629,0.00372,0.00356,0.003655,5717270.05,20789.31
2018-06-04,DOGEUSD,0.003722,0.003749,0.003547,0.003629,6895044.61,25134.38
2018-06-03,DOGEUSD,0.003684,0.003859,0.00365,0.003722,7962070.16,29542.57
2018-06-02,DOGEUSD,0.0036,0.00369,0.003514,0.003684,6189919.36,22259.16
2018-06-01,DOGEUSD,0.00355,0.003628,0.00348,0.0036,6559826.85,23259.62
2018-05-31,DOGEUSD,0.00348,0.003638,0.00348,0.00355,6424443.26,22981.86
2018-05-30,DOGEUSD,0.003609,0.003678,0.00344,0.00348,8429958.54,30122.17
2018-05-29,DOGEUSD,0.003367,0.00369,0.003316,0.003609,10452199.31,36405.2
2018-05-28,DOGEUSD,0.003642,0.003659,0.003308,0.003367,12070819.59,41977.07
2018-05-27,DOGEUSD,0.00367,0.003718,0.00357,0.003642,8562907.49,31106.45
2018-05-26,DOGEUSD,0.00369,0.00385,0.003506,0.00367,12652552.21,46855.21
2018-05-25,DOGEUSD,0.003664,0.0039,0.0036,0.00369,8162922.94,30320.57
2018-05-24,DOGEUSD,0.003549,0.003794,0.003416,0.003664,12576909.56,45130.82
2018-05-23,DOGEUSD,0.003976,0.004077,0.003475,0.003549,14881060.47,55730.91
2018-05-22,DOGEUSD,0.004388,0.004454,0.003952,0.003976,8445568.19,35750.65
2018-05-21,DOGEUSD,0.004464,0.004581,0.004331,0.004388,5477423.65,24325.98
2018-05-20,DOGEUSD,0.00435,0.004531,0.004329,0.004464,4840977.62,21388.04
2018-05-19,DOGEUSD,0.004327,0.00447,0.00428,0.00435,4479463.63,19632.3
2018-05-18,DOGEUSD,0.004322,0.004522,0.004222,0.004327,6026185.5,26123.83
2018-05-17,DOGEUSD,0.004573,0.004661,0.004295,0.004322,5797009.54,26002.73
2018-05-16,DOGEUSD,0.004705,0.004753,0.004344,0.004573,4991989.07,22809.11
2018-05-15,DOGEUSD,0.00464,0.00489,0.004566,0.004705,4903414.1,22991.01
2018-05-14,DOGEUSD,0.00472,0.004767,0.004457,0.00464,4726860.17,21854.07
2018-05-13,DOGEUSD,0.004482,0.004764,0.004329,0.00472,5382783.59,24831.8
2018-05-12,DOGEUSD,0.004518,0.00475,0.004218,0.004482,4558089.62,20190.23
2018-05-11,DOGEUSD,0.004953,0.004977,0.00425,0.004518,7156509.51,33131.82
2018-05-10,DOGEUSD,0.005038,0.005181,0.0049,0.004953,7214737.16,36483.6
2018-05-09,DOGEUSD,0.00523,0.00539,0.004893,0.005038,6536042.63,33422.05
2018-05-08,DOGEUSD,0.004934,0.0054,0.00482,0.00523,9567409.4,49487.15
2018-05-07,DOGEUSD,0.00498,0.00505,0.0047,0.004934,7601556.48,36847.61
2018-05-06,DOGEUSD,0.0052,0.005262,0.004896,0.00498,7207363.11,36126.63
2018-05-05,DOGEUSD,0.005275,0.005399,0.00512,0.005216,8025485.55,42092.67
2018-05-04,DOGEUSD,0.00557,0.00557,0.00519,0.005275,8009699.49,42837.4
2018-05-03,DOGEUSD,0.005378,0.005585,0.005335,0.00557,7786927.04,42718.2
2018-05-02,DOGEUSD,0.005171,0.0055,0.005137,0.005378,6541771.04,34699.46
2018-05-01,DOGEUSD,0.005323,0.005365,0.005108,0.005171,5004396.85,26078.43
2018-04-30,DOGEUSD,0.005467,0.005508,0.005269,0.005323,4685991.75,25113.82
2018-04-29,DOGEUSD,0.005435,0.00554,0.00531,0.005467,5997148.04,32578.49
2018-04-28,DOGEUSD,0.00539,0.00562,0.005357,0.005435,6452702.86,35380.5
2018-04-27,DOGEUSD,0.005565,0.005868,0.00533,0.00539,7578342.87,42501.38
2018-04-26,DOGEUSD,0.005132,0.005565,0.005,0.005565,8604832.0,45222.61
2018-04-25,DOGEUSD,0.005891,0.005892,0.00499,0.005132,8721538.18,46438.79
2018-04-24,DOGEUSD,0.005648,0.0059,0.005594,0.005891,7898846.5,45697.1
2018-04-23,DOGEUSD,0.0056,0.0058,0.005559,0.005648,7578313.14,42766.85
2018-04-22,DOGEUSD,0.005498,0.0059,0.005299,0.0056,6656995.65,37681.81
2018-04-21,DOGEUSD,0.005928,0.005928,0.005228,0.005498,11350604.0,63407.1
2018-04-20,DOGEUSD,0.00584,0.006,0.00571,0.005928,9261215.34,54405.67
2018-04-19,DOGEUSD,0.0055,0.005982,0.0054,0.00584,9995440.92,56841.11
2018-04-18,DOGEUSD,0.0048,0.0057,0.00476,0.0055,9235985.64,47356.38
2018-04-17,DOGEUSD,0.004588,0.00494,0.0045,0.0048,8419593.37,40249.9
2018-04-16,DOGEUSD,0.004644,0.00499,0.004419,0.004588,9591130.2,44161.79
2018-04-15,DOGEUSD,0.00402,0.00475,0.00402,0.004644,7805728.46,34542.18
2018-04-14,DOGEUSD,0.0041,0.004254,0.0039,0.00402,7306091.44,30108.67
2018-04-13,DOGEUSD,0.0038,0.004368,0.003623,0.0041,11707160.1,47280.85
2018-04-12,DOGEUSD,0.003427,0.003823,0.0033,0.0038,10887463.43,38437.8
2018-04-11,DOGEUSD,0.00311,0.00355,0.00304,0.003427,15084316.07,49425.59
2018-04-10,DOGEUSD,0.0028,0.00311,0.00275,0.00311,11476934.09,33272.89
2018-04-09,DOGEUSD,0.002876,0.002992,0.00278,0.0028,8642804.2,24745.92
2018-04-08,DOGEUSD,0.002873,0.002956,0.00282,0.002876,7724690.8,22310.72
2018-04-07,DOGEUSD,0.00274,0.0029,0.00274,0.002873,9028109.69,25610.53
2018-04-06,DOGEUSD,0.002844,0.002878,0.00273,0.00274,7632459.69,21233.44
2018-04-05,DOGEUSD,0.002818,0.002914,0.00273,0.002844,9366699.55,26554.23
2018-04-04,DOGEUSD,0.003095,0.003125,0.0028,0.002818,10186741.66,30082.47
2018-04-03,DOGEUSD,0.002886,0.003177,0.00282,0.003095,10260304.13,30814.84
2018-04-02,DOGEUSD,0.002839,0.002911,0.002799,0.002886,9091028.29,25953.91
2018-04-01,DOGEUSD,0.00293,0.002972,0.002718,0.002839,6123767.53,17328.52
2018-03-31,DOGEUSD,0.003,0.00309,0.002857,0.00293,6550014.96,19529.13
2018-03-30,DOGEUSD,0.003068,0.003163,0.002815,0.003,11444704.76,34205.56
2018-03-29,DOGEUSD,0.00331,0.003321,0.00296,0.003068,10835599.14,34097.16
2018-03-28,DOGEUSD,0.003252,0.003389,0.003201,0.00331,9664442.89,31840.92
2018-03-27,DOGEUSD,0.00346,0.00346,0.0032,0.003252,6880601.77,22781.6
2018-03-26,DOGEUSD,0.00367,0.003672,0.00327,0.00346,9270101.54,32055.66
2018-03-25,DOGEUSD,0.00365,0.00368,0.003512,0.00367,7830509.89,28349.55
2018-03-24,DOGEUSD,0.00361,0.00376,0.00357,0.00365,10653247.21,38955.18
2018-03-23,DOGEUSD,0.003603,0.003642,0.003495,0.00361,7641352.14,27326.33
2018-03-22,DOGEUSD,0.003775,0.003819,0.003544,0.003603,7354787.74,26853.67
2018-03-21,DOGEUSD,0.003776,0.00389,0.00371,0.003775,12932773.98,49320.81
2018-03-20,DOGEUSD,0.003598,0.003825,0.0035,0.003776,14520108.07,53079.32
2018-03-19,DOGEUSD,0.003248,0.003658,0.00312,0.003598,14573544.06,50087.9
2018-03-18,DOGEUSD,0.003447,0.00345,0.0029,0.003248,14938713.77,46626.18
2018-03-17,DOGEUSD,0.003693,0.00371,0.003359,0.003447,14296442.47,50813.91
2018-03-16,DOGEUSD,0.003714,0.003779,0.003569,0.003693,12726532.47,46836.73
2018-03-15,DOGEUSD,0.003725,0.003795,0.003423,0.003714,14701910.37,53655.81
2018-03-14,DOGEUSD,0.004081,0.004208,0.0036,0.003725,15225237.94,60138.43
2018-03-13,DOGEUSD,0.00411,0.00429,0.004049,0.004081,10428355.45,43436.22
2018-03-12,DOGEUSD,0.004289,0.0044,0.003986,0.00411,11657133.47,49400.16
2018-03-11,DOGEUSD,0.004181,0.004444,0.00405,0.004289,10779340.27,46374.74
2018-03-10,DOGEUSD,0.00429,0.004699,0.004125,0.004181,12636205.03,55707.62
2018-03-09,DOGEUSD,0.004263,0.004355,0.003899,0.00429,15506930.51,63260.66
2018-03-08,DOGEUSD,0.004278,0.004647,0.00411,0.004263,13952530.81,61416.91
2018-03-07,DOGEUSD,0.004764,0.004877,0.0041,0.004278,20638650.54,94464.89
2018-03-06,DOGEUSD,0.005374,0.005436,0.004751,0.004764,15700166.14,78995.59
2018-03-05,DOGEUSD,0.00549,0.005665,0.005285,0.005374,11177543.31,61376.65
2018-03-04,DOGEUSD,0.005378,0.005665,0.005272,0.00549,11856827.43,64873.87
2018-03-03,DOGEUSD,0.005726,0.005925,0.00525,0.005378,13534902.38,75642.99
2018-03-02,DOGEUSD,0.006384,0.006483,0.005701,0.005726,14095163.13,85417.68
2018-03-01,DOGEUSD,0.0063,0.006487,0.0062,0.006384,13087423.56,82930.03
2018-02-28,DOGEUSD,0.00666,0.006677,0.00618,0.0063,10532508.34,67782.29
2018-02-27,DOGEUSD,0.00652,0.006722,0.006456,0.00666,10211279.1,67861.25
2018-02-26,DOGEUSD,0.006567,0.006708,0.006335,0.00652,12147966.16,79737.9
2018-02-25,DOGEUSD,0.006629,0.006693,0.006381,0.006567,7103980.01,46509.95
2018-02-24,DOGEUSD,0.00694,0.00703,0.0065,0.006629,9213332.36,62161.94
2018-02-23,DOGEUSD,0.006636,0.00725,0.00631,0.00694,13411103.69,90940.76
2018-02-22,DOGEUSD,0.00689,0.00712,0.0065,0.006636,13111419.6,88517.49
2018-02-21,DOGEUSD,0.007438,0.007784,0.0068,0.00689,14959249.8,109602.84
2018-02-20,DOGEUSD,0.006836,0.0082,0.006483,0.007438,22982321.38,171460.03
2018-02-19,DOGEUSD,0.00693,0.007,0.0067,0.006836,16274074.55,112231.51
2018-02-18,DOGEUSD,0.0074,0.007484,0.006607,0.00693,15944801.07,111374.54
2018-02-17,DOGEUSD,0.007412,0.007761,0.007177,0.0074,16247964.15,121305.63
2018-02-16,DOGEUSD,0.007505,0.007808,0.006964,0.007412,15559216.81,113869.6
2018-02-15,DOGEUSD,0.00697,0.00824,0.006832,0.007505,23014850.9,178963.28
2018-02-14,DOGEUSD,0.005907,0.007069,0.005851,0.00697,31505316.73,211716.72
2018-02-13,DOGEUSD,0.00573,0.005907,0.005512,0.005907,17035694.82,97795.98
2018-02-12,DOGEUSD,0.005288,0.00573,0.00505,0.00573,18127964.24,99847.16
2018-02-11,DOGEUSD,0.005177,0.005514,0.0049,0.005288,24629137.64,128514.31
2018-02-10,DOGEUSD,0.005255,0.0058,0.005046,0.005177,27728190.5,151546.6
2018-02-09,DOGEUSD,0.004671,0.005267,0.004341,0.005255,25209505.25,121624.9
2018-02-08,DOGEUSD,0.004541,0.005,0.0045,0.004671,23480245.94,112443.84
2018-02-07,DOGEUSD,0.00448,0.0051,0.004201,0.004541,29178989.99,136997.96
2018-02-06,DOGEUSD,0.003881,0.0047,0.003136,0.00448,36112150.98,138140.04
2018-02-05,DOGEUSD,0.00488,0.005018,0.00353,0.003881,25895036.18,112144.97
2018-02-04,DOGEUSD,0.005751,0.00597,0.00467,0.00488,25508651.32,134176.13
2018-02-03,DOGEUSD,0.00491,0.006,0.00465,0.005751,22203406.94,121966.63
2018-02-02,DOGEUSD,0.0052,0.005276,0.00378,0.00491,30499383.18,144490.9
2018-02-01,DOGEUSD,0.006397,0.0066,0.004978,0.0052,28057003.87,160778.03
2018-01-31,DOGEUSD,0.00648,0.006589,0.0062,0.006397,14898214.65,95294.75
2018-01-30,DOGEUSD,0.0074,0.0075,0.0064,0.00648,19692551.43,137148.08
2018-01-29,DOGEUSD,0.007702,0.007758,0.00725,0.0074,13640082.43,102015.91
2018-01-28,DOGEUSD,0.00766,0.008005,0.0075,0.007702,15434108.06,118754.57
2018-01-27,DOGEUSD,0.00754,0.007985,0.007459,0.00766,13016923.07,99701.07
2018-01-26,DOGEUSD,0.008051,0.008243,0.007245,0.00754,19145433.07,146089.87
2018-01-25,DOGEUSD,0.007459,0.008246,0.007459,0.008051,21073875.66,164931.08
2018-01-24,DOGEUSD,0.007303,0.0077,0.006909,0.007459,21690064.05,160634.4
2018-01-23,DOGEUSD,0.008,0.008,0.0072,0.007303,3699840.97,27411.58
2018-01-22,DOGEUSD,0.008,0.008,0.008,0.008,0.0,0.0
2018-01-21,DOGEUSD,0.009188,0.009188,0.0079,0.008,5099737.33,44160.91
2018-01-20,DOGEUSD,0.008898,0.009372,0.00878,0.009188,10542102.6,96407.85
2018-01-19,DOGEUSD,0.009175,0.00945,0.0086,0.008898,13887328.31,126119.64
2018-01-18,DOGEUSD,0.00861,0.0099,0.0086,0.009175,9601375.39,88549.16
2018-01-17,DOGEUSD,0.008,0.009,0.006869,0.00861,28628938.99,225683.06
2018-01-16,DOGEUSD,0.01116,0.01116,0.0067,0.008,56753665.58,508738.49
2018-01-15,DOGEUSD,0.0126,0.01277,0.011,0.01116,26797230.35,321245.15
2018-01-14,DOGEUSD,0.01324,0.01357,0.01193,0.0126,31583708.07,401262.54
2018-01-13,DOGEUSD,0.013,0.01444,0.013,0.01324,26556283.9,365443.64
2018-01-12,DOGEUSD,0.01262,0.01301,0.012,0.013,9299320.61,117010.38
2018-01-11,DOGEUSD,0.01385,0.0145,0.01212,0.01262,39987525.74,536268.76
2018-01-10,DOGEUSD,0.0152,0.01548,0.01286,0.01385,29592899.83,416004.63
2018-01-09,DOGEUSD,0.01653,0.0169,0.01514,0.0152,25044134.72,409193.58
2018-01-08,DOGEUSD,0.0165,0.0183,0.0157,0.01653,36295767.82,616119.27
2018-01-07,DOGEUSD,0.0163,0.0188,0.015,0.0165,43947682.46,732012.45
2018-01-06,DOGEUSD,0.01257,0.01705,0.01257,0.0163,56230846.45,848579.26
2018-01-05,DOGEUSD,0.01053,0.0126,0.0103,0.01257,39281729.58,446467.94
2018-01-04,DOGEUSD,0.01,0.01089,0.009,0.01053,30693000.62,307741.28
2018-01-03,DOGEUSD,0.009821,0.01002,0.009457,0.01,16939492.04,165510.15
2018-01-02,DOGEUSD,0.0096,0.01003,0.0091,0.009821,26374468.93,254660.06
2018-01-01,DOGEUSD,0.0098,0.009806,0.00885,0.0096,19851607.39,185735.82
2017-12-31,DOGEUSD,0.00872,0.01,0.00838,0.0098,15320239.99,144872.09
2017-12-30,DOGEUSD,0.009869,0.00998,0.008184,0.00872,14777024.68,130500.49
2017-12-29,DOGEUSD,0.00875,0.0099,0.0085,0.009869,13858446.22,124315.85
2017-12-28,DOGEUSD,0.00955,0.0099,0.008109,0.00875,13216880.7,116217.23
2017-12-27,DOGEUSD,0.00985,0.0101,0.009246,0.00955,13957981.45,135170.4
2017-12-26,DOGEUSD,0.00975,0.01062,0.0087,0.00985,15129836.69,141904.85
2017-12-25,DOGEUSD,0.0098,0.01189,0.009423,0.00975,16722249.72,180538.59
2017-12-24,DOGEUSD,0.00782,0.009874,0.006727,0.0098,23831890.62,199764.31
2017-12-23,DOGEUSD,0.006689,0.0085,0.0065,0.00782,18018095.54,141076.07
2017-12-22,DOGEUSD,0.00759,0.00788,0.005476,0.006689,25505607.27,163968.18
2017-12-21,DOGEUSD,0.007012,0.00977,0.007,0.00759,22858340.92,186386.91
2017-12-20,DOGEUSD,0.005856,0.0075,0.00505,0.007012,17958079.82,108928.33
2017-12-19,DOGEUSD,0.00648,0.00675,0.005732,0.005856,18771989.68,118996.8
2017-12-18,DOGEUSD,0.006058,0.0068,0.0056,0.00648,19797846.33,125708.64
2017-12-17,DOGEUSD,0.00579,0.00775,0.0054,0.006058,32801222.71,215751.71
2017-12-16,DOGEUSD,0.003706,0.00625,0.003611,0.00579,20083672.6,96198.18
2017-12-15,DOGEUSD,0.00368,0.003714,0.00351,0.003706,17915924.62,65000.12
2017-12-14,DOGEUSD,0.003309,0.003698,0.003309,0.00368,17327586.29,62200.58
2017-12-13,DOGEUSD,0.0032,0.0038,0.003096,0.003309,20102206.67,71160.25
2017-12-12,DOGEUSD,0.002776,0.003222,0.002655,0.0032,14757316.23,42574.58
2017-12-11,DOGEUSD,0.002625,0.002789,0.00257,0.002776,7346032.97,19855.11
2017-12-10,DOGEUSD,0.00262,0.002789,0.0025,0.002625,8316724.73,21915.14
2017-12-09,DOGEUSD,0.002747,0.002778,0.0025,0.00262,11206346.36,29667.04
2017-12-08,DOGEUSD,0.002799,0.002889,0.002559,0.002747,15962129.65,43262.62
2017-12-07,DOGEUSD,0.002735,0.00291,0.002571,0.002799,13932163.47,38936.71
2017-12-06,DOGEUSD,0.002638,0.0028,0.002457,0.002735,5785761.85,15153.48
2017-12-05,DOGEUSD,0.002438,0.002683,0.002399,0.002638,7612907.62,19451.44
2017-12-04,DOGEUSD,0.0022,0.00244,0.002195,0.002438,8919941.23,20558.15
2017-12-03,DOGEUSD,0.002156,0.002308,0.00212,0.0022,7893707.44,17539.63
2017-12-02,DOGEUSD,0.002154,0.002197,0.0021,0.002156,5726098.83,12278.64
2017-12-01,DOGEUSD,0.002139,0.002283,0.002035,0.002154,5967312.09,12928.77
2017-11-30,DOGEUSD,0.0022,0.00235,0.001922,0.002139,5433107.84,11560.96
2017-11-29,DOGEUSD,0.002298,0.002515,0.00202,0.0022,10428211.86,24594.31
2017-11-28,DOGEUSD,0.001932,0.0023,0.001891,0.002298,10954078.2,22724.69
2017-11-27,DOGEUSD,0.001933,0.002,0.00185,0.001932,6590562.14,12669.72
2017-11-26,DOGEUSD,0.002,0.0021,0.001865,0.001933,6234272.83,12402.71
2017-11-25,DOGEUSD,0.001898,0.00205,0.00187,0.002,5353043.92,10403.43
2017-11-24,DOGEUSD,0.001989,0.001996,0.001767,0.001898,6438861.75,12084.59
2017-11-23,DOGEUSD,0.001786,0.0022,0.001767,0.001989,15015814.84,29682.54
2017-11-22,DOGEUSD,0.001353,0.002,0.001342,0.001786,17579237.53,27494.93
2017-11-21,DOGEUSD,0.001339,0.00138,0.001326,0.001353,6504382.07,8775.06
2017-11-20,DOGEUSD,0.001341,0.001365,0.001323,0.001339,5091113.37,6830.53
2017-11-19,DOGEUSD,0.001329,0.00135,0.0013,0.001341,6429276.65,8567.32
2017-11-18,DOGEUSD,0.001294,0.001329,0.001241,0.001329,6889886.99,8956.98
2017-11-17,DOGEUSD,0.00135,0.0014,0.00124,0.001294,7913963.91,10405.54
2017-11-16,DOGEUSD,0.001284,0.0014,0.001282,0.00135,12944152.36,17176.12
2017-11-15,DOGEUSD,0.001211,0.0013,0.001132,0.001284,8395471.65,10491.71
2017-11-14,DOGEUSD,0.001186,0.00122,0.001168,0.001211,8234522.36,9813.92
2017-11-13,DOGEUSD,0.001137,0.001207,0.00108,0.001186,6823300.91,7988.26
2017-11-12,DOGEUSD,0.001177,0.001225,0.00108,0.001137,7515748.47,8541.55
2017-11-11,DOGEUSD,0.001187,0.00124,0.001122,0.001177,6107940.43,7165.31
2017-11-10,DOGEUSD,0.00136,0.0014,0.00115,0.001187,7642266.63,9557.32
2017-11-09,DOGEUSD,0.001178,0.0014,0.00116,0.00136,8881477.15,11313.15
2017-11-08,DOGEUSD,0.00117,0.001226,0.00116,0.001178,4433846.36,5249.17
2017-11-07,DOGEUSD,0.001175,0.00122,0.00116,0.00117,2564446.1,3028.07
