Timezones are UTC,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume ETN,Volume LTC
2018-10-11 05-AM,ETNLTC,0.000427,0.0004434,0.000427,0.0004372,38255.96,16.7
2018-10-11 04-AM,ETNLTC,0.0004315,0.0004336,0.000427,0.000427,5373.65,2.31
2018-10-11 03-AM,ETNLTC,0.0004323,0.000437,0.0004313,0.0004315,12580.35,5.44
2018-10-11 02-AM,ETNLTC,0.000438,0.000438,0.000432,0.0004323,4522.55,1.96
2018-10-11 01-AM,ETNLTC,0.000437,0.0004567,0.0004327,0.000438,95943.09,42.36
2018-10-11 12-AM,ETNLTC,0.0004335,0.000437,0.0004335,0.000437,10288.5,4.49
2018-10-10 11-PM,ETNLTC,0.0004337,0.0004379,0.0004307,0.0004335,57952.55,25.27
2018-10-10 10-PM,ETNLTC,0.0004345,0.0004379,0.0004337,0.0004337,37879.57,16.52
2018-10-10 09-PM,ETNLTC,0.0004345,0.0004345,0.0004308,0.0004345,10647.96,4.59
2018-10-10 08-PM,ETNLTC,0.0004377,0.0004377,0.0004345,0.0004345,23137.35,10.05
2018-10-10 07-PM,ETNLTC,0.0004301,0.0004377,0.0004261,0.0004377,25478.29,11.04
2018-10-10 06-PM,ETNLTC,0.000428,0.0004301,0.000425,0.0004301,44140.64,18.9
2018-10-10 05-PM,ETNLTC,0.000435,0.000435,0.000428,0.000428,66910.81,28.82
2018-10-10 04-PM,ETNLTC,0.000432,0.0004375,0.000432,0.000435,2459.13,1.07
2018-10-10 03-PM,ETNLTC,0.0004377,0.0004379,0.000432,0.000432,89709.68,39.21
2018-10-10 02-PM,ETNLTC,0.0004359,0.000438,0.0004359,0.0004377,36541.38,15.93
2018-10-10 01-PM,ETNLTC,0.0004312,0.0004378,0.000431,0.0004359,49816.28,21.62
2018-10-10 12-PM,ETNLTC,0.000436,0.0004378,0.0004295,0.0004312,80360.36,35.12
2018-10-10 11-AM,ETNLTC,0.0004367,0.0004388,0.0004297,0.000436,270059.4,117.79
2018-10-10 10-AM,ETNLTC,0.0004269,0.0004367,0.0004269,0.0004367,210192.61,90.91
2018-10-10 09-AM,ETNLTC,0.0004187,0.0004269,0.0004187,0.0004269,16351.93,6.92
2018-10-10 08-AM,ETNLTC,0.0004185,0.0004187,0.0004035,0.0004187,9700.42,3.99
2018-10-10 07-AM,ETNLTC,0.0004187,0.0004187,0.0004134,0.0004185,25784.0,10.78
2018-10-10 06-AM,ETNLTC,0.0004114,0.0004187,0.00041,0.0004187,48567.77,20.05
2018-10-10 05-AM,ETNLTC,0.0004255,0.000431,0.000408,0.0004114,160000.59,67.2
2018-10-10 04-AM,ETNLTC,0.0004275,0.0004315,0.0004255,0.0004255,60857.46,26.03
2018-10-10 03-AM,ETNLTC,0.0004264,0.0004276,0.0004264,0.0004275,12318.63,5.27
2018-10-10 02-AM,ETNLTC,0.0004355,0.0004355,0.0004264,0.0004264,10527.65,4.55
2018-10-10 01-AM,ETNLTC,0.000429,0.0004355,0.0004251,0.0004355,19779.3,8.54
2018-10-10 12-AM,ETNLTC,0.000425,0.0004355,0.000425,0.000429,90077.05,38.97
2018-10-09 11-PM,ETNLTC,0.0004225,0.0004287,0.0004225,0.000425,4730.26,2.02
2018-10-09 10-PM,ETNLTC,0.0004225,0.0004227,0.0004225,0.0004225,458.83,0.1939
2018-10-09 09-PM,ETNLTC,0.0004264,0.0004284,0.0004215,0.0004225,38685.38,16.55
2018-10-09 08-PM,ETNLTC,0.0004195,0.0004264,0.0004177,0.0004264,105423.16,44.66
2018-10-09 07-PM,ETNLTC,0.0004188,0.000429,0.0004163,0.0004195,66235.39,28.04
2018-10-09 06-PM,ETNLTC,0.0004182,0.0004226,0.0004103,0.0004188,112177.93,46.64
2018-10-09 05-PM,ETNLTC,0.0004121,0.00043,0.0004121,0.0004182,100000.93,41.75
2018-10-09 04-PM,ETNLTC,0.0004067,0.0004156,0.0004067,0.0004121,54675.75,22.49
2018-10-09 03-PM,ETNLTC,0.000409,0.0004148,0.0004,0.0004067,70410.83,28.56
2018-10-09 02-PM,ETNLTC,0.0004025,0.000409,0.0004025,0.000409,4950.28,2.0
2018-10-09 01-PM,ETNLTC,0.0003961,0.0004025,0.0003961,0.0004025,11721.58,4.67
2018-10-09 12-PM,ETNLTC,0.0003938,0.0003961,0.0003938,0.0003961,18413.85,7.29
2018-10-09 11-AM,ETNLTC,0.000394,0.000394,0.0003894,0.0003938,18063.68,7.08
2018-10-09 10-AM,ETNLTC,0.0003894,0.0003944,0.0003894,0.000394,7039.31,2.76
2018-10-09 09-AM,ETNLTC,0.0003894,0.0003894,0.0003894,0.0003894,2160.63,0.8414
2018-10-09 08-AM,ETNLTC,0.0003941,0.0003941,0.0003894,0.0003894,74902.64,29.42
2018-10-09 07-AM,ETNLTC,0.0003924,0.0003941,0.0003924,0.0003941,6819.06,2.68
2018-10-09 06-AM,ETNLTC,0.0003942,0.0003942,0.0003924,0.0003924,52643.06,20.66
2018-10-09 05-AM,ETNLTC,0.0003923,0.0003944,0.0003923,0.0003942,3731.91,1.46
2018-10-09 04-AM,ETNLTC,0.0003922,0.0003923,0.0003894,0.0003923,4291.6,1.67
2018-10-09 03-AM,ETNLTC,0.0003872,0.0003923,0.000387,0.0003922,2935.27,1.14
2018-10-09 02-AM,ETNLTC,0.0003902,0.0003902,0.0003872,0.0003872,3438.73,1.33
2018-10-09 01-AM,ETNLTC,0.00039,0.0003903,0.0003868,0.0003902,6537.49,2.54
2018-10-09 12-AM,ETNLTC,0.0003912,0.0003912,0.0003868,0.00039,67549.46,26.16
2018-10-08 11-PM,ETNLTC,0.0003916,0.0003964,0.0003912,0.0003912,30433.2,11.98
2018-10-08 10-PM,ETNLTC,0.0003881,0.0003916,0.000387,0.0003916,7416.32,2.89
2018-10-08 09-PM,ETNLTC,0.0003875,0.0003881,0.0003832,0.0003881,7974.79,3.08
2018-10-08 08-PM,ETNLTC,0.0003824,0.0003895,0.0003822,0.0003875,151617.39,58.64
2018-10-08 07-PM,ETNLTC,0.0003844,0.0003875,0.0003822,0.0003824,25101.34,9.67
2018-10-08 06-PM,ETNLTC,0.0003851,0.0003885,0.000383,0.0003844,11942.42,4.62
2018-10-08 05-PM,ETNLTC,0.00038,0.0003859,0.00038,0.0003851,17397.42,6.7
2018-10-08 04-PM,ETNLTC,0.0003825,0.000383,0.00038,0.00038,45763.03,17.48
2018-10-08 03-PM,ETNLTC,0.0003858,0.0003859,0.00038,0.0003825,73208.68,28.01
2018-10-08 02-PM,ETNLTC,0.0003784,0.0003858,0.0003784,0.0003858,74927.49,28.58
2018-10-08 01-PM,ETNLTC,0.000381,0.000381,0.0003784,0.0003784,4155.94,1.58
2018-10-08 12-PM,ETNLTC,0.000383,0.0003831,0.0003792,0.000381,44260.94,16.95
2018-10-08 11-AM,ETNLTC,0.0003928,0.0003929,0.000383,0.000383,30637.27,11.84
2018-10-08 10-AM,ETNLTC,0.0003873,0.0003929,0.0003873,0.0003928,8556.35,3.36
2018-10-08 09-AM,ETNLTC,0.0003865,0.0003921,0.000383,0.0003873,39286.37,15.21
2018-10-08 08-AM,ETNLTC,0.0003831,0.0003865,0.000383,0.0003865,6225.59,2.4
2018-10-08 07-AM,ETNLTC,0.0003903,0.0003903,0.0003805,0.0003831,51336.41,19.69
2018-10-08 06-AM,ETNLTC,0.0003897,0.0003933,0.0003897,0.0003903,34397.11,13.43
2018-10-08 05-AM,ETNLTC,0.0003964,0.0003964,0.0003897,0.0003897,8035.09,3.14
2018-10-08 04-AM,ETNLTC,0.0003886,0.0003964,0.000388,0.0003964,9102.96,3.58
2018-10-08 03-AM,ETNLTC,0.0003822,0.0003886,0.0003822,0.0003886,3080.45,1.19
2018-10-08 02-AM,ETNLTC,0.0003777,0.0003822,0.0003777,0.0003822,7030.68,2.68
2018-10-08 01-AM,ETNLTC,0.0003891,0.0003891,0.0003727,0.0003777,265834.7,99.39
2018-10-08 12-AM,ETNLTC,0.0003997,0.0003997,0.0003891,0.0003891,65744.68,25.87
2018-10-07 11-PM,ETNLTC,0.0003997,0.0004087,0.0003964,0.0003997,74359.69,29.9
2018-10-07 10-PM,ETNLTC,0.0004215,0.0004256,0.0003997,0.0003997,92626.8,38.48
2018-10-07 09-PM,ETNLTC,0.0004193,0.0004256,0.0004178,0.0004215,61668.88,26.01
2018-10-07 08-PM,ETNLTC,0.0004115,0.0004193,0.0004095,0.0004193,93399.02,38.9
2018-10-07 07-PM,ETNLTC,0.0004022,0.000436,0.0004022,0.0004115,249463.37,103.49
2018-10-07 06-PM,ETNLTC,0.000396,0.0004049,0.000396,0.0004022,44210.57,17.65
2018-10-07 05-PM,ETNLTC,0.000396,0.000396,0.000392,0.000396,31367.27,12.39
2018-10-07 04-PM,ETNLTC,0.0004014,0.0004014,0.0003928,0.000396,24583.97,9.79
2018-10-07 03-PM,ETNLTC,0.0003907,0.0004048,0.0003907,0.0004014,43678.81,17.39
2018-10-07 02-PM,ETNLTC,0.0003948,0.0003969,0.0003887,0.0003907,37491.01,14.75
2018-10-07 01-PM,ETNLTC,0.0004225,0.0004227,0.0003909,0.0003948,294444.29,118.93
2018-10-07 12-PM,ETNLTC,0.0003736,0.000434,0.0003736,0.0004225,144707.41,61.24
2018-10-07 11-AM,ETNLTC,0.0003677,0.000388,0.0003677,0.0003736,37086.79,13.84
2018-10-07 10-AM,ETNLTC,0.0003679,0.0003734,0.0003677,0.0003677,17408.09,6.46
2018-10-07 09-AM,ETNLTC,0.000366,0.0003679,0.0003635,0.0003679,1023.07,0.3729
2018-10-07 08-AM,ETNLTC,0.0003685,0.000371,0.000366,0.000366,20257.6,7.5
2018-10-07 07-AM,ETNLTC,0.0003615,0.0003685,0.0003615,0.0003685,3059.56,1.12
2018-10-07 06-AM,ETNLTC,0.0003646,0.0003647,0.0003615,0.0003615,35060.44,12.73
2018-10-07 05-AM,ETNLTC,0.0003623,0.0003646,0.0003623,0.0003646,8840.4,3.21
2018-10-07 04-AM,ETNLTC,0.0003561,0.0003623,0.0003561,0.0003623,4530.46,1.63
2018-10-07 03-AM,ETNLTC,0.00036,0.00036,0.0003561,0.0003561,4000.0,1.43
2018-10-07 02-AM,ETNLTC,0.0003591,0.0003607,0.0003565,0.00036,12240.41,4.41
2018-10-07 01-AM,ETNLTC,0.0003561,0.0003591,0.0003561,0.0003591,239.86,0.08613
2018-10-07 12-AM,ETNLTC,0.0003561,0.0003586,0.0003561,0.0003561,5703.57,2.03
2018-10-06 11-PM,ETNLTC,0.0003561,0.0003586,0.0003561,0.0003561,4801.11,1.72
2018-10-06 10-PM,ETNLTC,0.0003524,0.0003597,0.0003522,0.0003561,30758.64,10.89
2018-10-06 09-PM,ETNLTC,0.0003569,0.0003575,0.000352,0.0003524,44547.93,15.85
2018-10-06 08-PM,ETNLTC,0.000353,0.0003569,0.0003525,0.0003569,1735.74,0.6151
2018-10-06 07-PM,ETNLTC,0.000357,0.0003575,0.000353,0.000353,7406.23,2.64
2018-10-06 06-PM,ETNLTC,0.0003596,0.0003596,0.000357,0.000357,3273.91,1.17
2018-10-06 05-PM,ETNLTC,0.000358,0.0003598,0.000358,0.0003596,9577.67,3.44
2018-10-06 04-PM,ETNLTC,0.0003597,0.0003598,0.0003563,0.000358,121368.01,43.55
2018-10-06 03-PM,ETNLTC,0.000355,0.0003597,0.000355,0.0003597,37240.8,13.38
2018-10-06 02-PM,ETNLTC,0.000351,0.0003556,0.000351,0.000355,75592.15,26.81
2018-10-06 01-PM,ETNLTC,0.0003546,0.0003546,0.000351,0.000351,13477.11,4.74
2018-10-06 12-PM,ETNLTC,0.0003539,0.0003634,0.0003509,0.0003546,25180.09,8.97
2018-10-06 11-AM,ETNLTC,0.00035,0.000354,0.0003482,0.0003539,89405.46,31.31
2018-10-06 10-AM,ETNLTC,0.000349,0.00035,0.000349,0.00035,23644.25,8.28
2018-10-06 09-AM,ETNLTC,0.000349,0.000349,0.000349,0.000349,1297.74,0.4529
2018-10-06 08-AM,ETNLTC,0.0003453,0.000349,0.0003453,0.000349,212.05,0.07387
2018-10-06 07-AM,ETNLTC,0.0003453,0.0003454,0.0003453,0.0003453,9694.83,3.35
2018-10-06 06-AM,ETNLTC,0.000349,0.000349,0.0003453,0.0003453,2053.14,0.709
2018-10-06 05-AM,ETNLTC,0.0003485,0.00035,0.0003484,0.000349,2761.61,0.9643
2018-10-06 04-AM,ETNLTC,0.0003467,0.0003485,0.0003453,0.0003485,32245.64,11.17
2018-10-06 03-AM,ETNLTC,0.0003467,0.0003483,0.0003467,0.0003467,15679.33,5.44
2018-10-06 02-AM,ETNLTC,0.0003467,0.0003467,0.0003467,0.0003467,1557.72,0.5401
2018-10-06 01-AM,ETNLTC,0.0003481,0.0003491,0.0003467,0.0003467,888.3,0.3082
2018-10-06 12-AM,ETNLTC,0.0003494,0.00035,0.0003467,0.0003481,21387.53,7.42
2018-10-05 11-PM,ETNLTC,0.0003453,0.0003495,0.0003452,0.0003494,11409.13,3.97
2018-10-05 10-PM,ETNLTC,0.0003464,0.0003481,0.000342,0.0003453,13288.66,4.56
2018-10-05 09-PM,ETNLTC,0.0003481,0.0003481,0.0003459,0.0003464,4107.71,1.43
2018-10-05 08-PM,ETNLTC,0.0003481,0.0003481,0.0003466,0.0003481,25024.26,8.7
2018-10-05 07-PM,ETNLTC,0.0003468,0.0003481,0.0003468,0.0003481,4776.74,1.66
2018-10-05 06-PM,ETNLTC,0.0003465,0.0003481,0.000346,0.0003468,11322.81,3.93
2018-10-05 05-PM,ETNLTC,0.0003481,0.0003481,0.0003462,0.0003465,53610.13,18.66
2018-10-05 04-PM,ETNLTC,0.0003493,0.0003493,0.0003481,0.0003481,6380.61,2.22
2018-10-05 03-PM,ETNLTC,0.0003471,0.0003494,0.0003428,0.0003493,83334.97,29.01
2018-10-05 02-PM,ETNLTC,0.0003489,0.0003505,0.0003461,0.0003471,47260.98,16.51
2018-10-05 01-PM,ETNLTC,0.0003461,0.0003495,0.0003417,0.0003489,35461.97,12.33
2018-10-05 12-PM,ETNLTC,0.0003462,0.0003462,0.0003461,0.0003461,9061.12,3.14
2018-10-05 11-AM,ETNLTC,0.00034,0.0003462,0.00034,0.0003462,7646.41,2.65
2018-10-05 10-AM,ETNLTC,0.00034,0.00034,0.00034,0.00034,0.0,0.0
2018-10-05 09-AM,ETNLTC,0.0003441,0.000346,0.00034,0.00034,30030.93,10.3
2018-10-05 08-AM,ETNLTC,0.0003406,0.00035,0.0003406,0.0003441,39098.82,13.55
2018-10-05 07-AM,ETNLTC,0.0003405,0.0003485,0.0003405,0.0003406,14644.42,5.04
2018-10-05 06-AM,ETNLTC,0.0003405,0.0003405,0.0003405,0.0003405,0.0,0.0
2018-10-05 05-AM,ETNLTC,0.000342,0.000342,0.00034,0.0003405,34685.28,11.84
2018-10-05 04-AM,ETNLTC,0.0003412,0.0003437,0.0003412,0.000342,74502.57,25.46
2018-10-05 03-AM,ETNLTC,0.0003412,0.0003412,0.0003405,0.0003412,9781.15,3.34
2018-10-05 02-AM,ETNLTC,0.00034,0.0003412,0.0003397,0.0003412,3782.11,1.29
2018-10-05 01-AM,ETNLTC,0.0003412,0.0003412,0.00034,0.00034,9341.69,3.18
2018-10-05 12-AM,ETNLTC,0.000342,0.0003447,0.00034,0.0003412,11444.35,3.9
2018-10-04 11-PM,ETNLTC,0.000347,0.000347,0.00034,0.000342,49644.19,16.92
2018-10-04 10-PM,ETNLTC,0.000347,0.000347,0.0003444,0.000347,23143.8,8.01
2018-10-04 09-PM,ETNLTC,0.0003465,0.0003489,0.000346,0.000347,87327.96,30.36
2018-10-04 08-PM,ETNLTC,0.0003435,0.0003465,0.0003428,0.0003465,27870.73,9.65
2018-10-04 07-PM,ETNLTC,0.0003465,0.0003465,0.0003425,0.0003435,40606.55,14.05
2018-10-04 06-PM,ETNLTC,0.0003465,0.0003478,0.0003443,0.0003465,14030.54,4.85
2018-10-04 05-PM,ETNLTC,0.00035,0.00035,0.0003457,0.0003465,12525.62,4.34
2018-10-04 04-PM,ETNLTC,0.0003459,0.00035,0.0003457,0.00035,144773.93,50.59
2018-10-04 03-PM,ETNLTC,0.0003465,0.000348,0.0003459,0.0003459,19225.81,6.68
2018-10-04 02-PM,ETNLTC,0.000348,0.00035,0.0003459,0.0003465,25562.91,8.89
2018-10-04 01-PM,ETNLTC,0.0003481,0.00035,0.000348,0.000348,89207.86,31.07
2018-10-04 12-PM,ETNLTC,0.0003492,0.00041,0.0003471,0.0003481,143234.28,52.02
2018-10-04 11-AM,ETNLTC,0.000343,0.00035,0.0003419,0.0003492,89037.21,31.07
2018-10-04 10-AM,ETNLTC,0.0003471,0.0003616,0.000343,0.000343,45545.48,16.07
2018-10-04 09-AM,ETNLTC,0.0003458,0.0003478,0.0003457,0.0003471,7431.08,2.58
2018-10-04 08-AM,ETNLTC,0.0003457,0.0003498,0.0003457,0.0003458,5674.08,1.98
2018-10-04 07-AM,ETNLTC,0.0003413,0.0003472,0.0003413,0.0003457,14287.27,4.92
2018-10-04 06-AM,ETNLTC,0.0003413,0.0003413,0.0003413,0.0003413,136.88,0.04672
2018-10-04 05-AM,ETNLTC,0.0003497,0.0003498,0.0003413,0.0003413,18563.19,6.45
2018-10-04 04-AM,ETNLTC,0.0003474,0.0003498,0.0003472,0.0003497,20425.46,7.14
2018-10-04 03-AM,ETNLTC,0.000345,0.0003498,0.000345,0.0003474,50525.65,17.58
2018-10-04 02-AM,ETNLTC,0.0003457,0.0003472,0.000345,0.000345,3376.27,1.17
2018-10-04 01-AM,ETNLTC,0.0003505,0.0003505,0.000345,0.0003457,17008.46,5.95
2018-10-04 12-AM,ETNLTC,0.0003481,0.0003505,0.0003413,0.0003505,26469.16,9.15
2018-10-03 11-PM,ETNLTC,0.0003413,0.0003481,0.0003413,0.0003481,12696.58,4.41
2018-10-03 10-PM,ETNLTC,0.0003413,0.0003447,0.0003413,0.0003413,122.49,0.04195
2018-10-03 09-PM,ETNLTC,0.0003397,0.0003485,0.0003397,0.0003413,24090.55,8.25
2018-10-03 08-PM,ETNLTC,0.0003413,0.0003413,0.0003397,0.0003397,2729.13,0.9281
2018-10-03 07-PM,ETNLTC,0.000342,0.0003444,0.0003413,0.0003413,3602.47,1.23
2018-10-03 06-PM,ETNLTC,0.0003413,0.0003458,0.0003413,0.000342,21937.24,7.55
2018-10-03 05-PM,ETNLTC,0.000345,0.0003467,0.000341,0.0003413,21576.26,7.46
2018-10-03 04-PM,ETNLTC,0.0003383,0.0004352,0.0003383,0.000345,136932.51,54.03
2018-10-03 03-PM,ETNLTC,0.0003393,0.000342,0.0003368,0.0003383,12217.84,4.15
2018-10-03 02-PM,ETNLTC,0.0003353,0.0003393,0.0003353,0.0003393,4055.71,1.37
2018-10-03 01-PM,ETNLTC,0.0003323,0.0003362,0.0003323,0.0003353,13967.5,4.69
2018-10-03 12-PM,ETNLTC,0.0003342,0.0003362,0.0003323,0.0003323,2110.45,0.703
2018-10-03 11-AM,ETNLTC,0.00033,0.0003346,0.00033,0.0003342,9999.74,3.34
2018-10-03 10-AM,ETNLTC,0.0003362,0.0003362,0.00033,0.00033,28916.06,9.58
2018-10-03 09-AM,ETNLTC,0.0003381,0.0003381,0.0003314,0.0003362,12787.85,4.26
2018-10-03 08-AM,ETNLTC,0.0003365,0.0003444,0.000335,0.0003381,47140.68,15.94
2018-10-03 07-AM,ETNLTC,0.000339,0.000339,0.0003365,0.0003365,5560.56,1.88
2018-10-03 06-AM,ETNLTC,0.000341,0.000341,0.0003381,0.000339,9866.21,3.34
2018-10-03 05-AM,ETNLTC,0.0003413,0.0003438,0.000339,0.000341,169828.65,57.78
2018-10-03 04-AM,ETNLTC,0.0003438,0.0003485,0.0003413,0.0003413,27643.37,9.48
2018-10-03 03-AM,ETNLTC,0.0003501,0.0003506,0.0003438,0.0003438,16003.88,5.58
2018-10-03 02-AM,ETNLTC,0.000343,0.0003501,0.0003414,0.0003501,11511.91,4.01
2018-10-03 01-AM,ETNLTC,0.0003413,0.000343,0.0003413,0.000343,136.6,0.0467
2018-10-03 12-AM,ETNLTC,0.0003447,0.0003447,0.0003413,0.0003413,6214.09,2.12
2018-10-02 11-PM,ETNLTC,0.0003413,0.000345,0.0003413,0.0003447,839.28,0.2878
2018-10-02 10-PM,ETNLTC,0.0003413,0.0003413,0.0003413,0.0003413,9861.35,3.37
2018-10-02 09-PM,ETNLTC,0.0003442,0.0003442,0.0003413,0.0003413,14930.34,5.1
2018-10-02 08-PM,ETNLTC,0.0003457,0.0003457,0.000341,0.0003442,10237.98,3.51
2018-10-02 07-PM,ETNLTC,0.0003417,0.0003458,0.0003405,0.0003457,69010.28,23.73
2018-10-02 06-PM,ETNLTC,0.000346,0.0003463,0.0003409,0.0003417,5691.58,1.96
2018-10-02 05-PM,ETNLTC,0.0003404,0.000346,0.0003404,0.000346,5553.46,1.91
2018-10-02 04-PM,ETNLTC,0.0003494,0.0003494,0.0003404,0.0003404,4974.38,1.7
2018-10-02 03-PM,ETNLTC,0.0003392,0.0003494,0.0003392,0.0003494,17303.24,5.96
2018-10-02 02-PM,ETNLTC,0.000341,0.000343,0.0003392,0.0003392,13924.73,4.73
2018-10-02 01-PM,ETNLTC,0.000342,0.0003442,0.000341,0.000341,21799.47,7.47
2018-10-02 12-PM,ETNLTC,0.0003415,0.0003436,0.00034,0.000342,23607.64,8.1
2018-10-02 11-AM,ETNLTC,0.0003434,0.0004196,0.0003396,0.0003415,96911.76,34.99
2018-10-02 10-AM,ETNLTC,0.0003381,0.0003434,0.0003381,0.0003434,22572.53,7.68
2018-10-02 09-AM,ETNLTC,0.000339,0.0003393,0.0003381,0.0003381,5865.44,1.99
2018-10-02 08-AM,ETNLTC,0.0003377,0.0003393,0.0003328,0.000339,2393.08,0.8072
2018-10-02 07-AM,ETNLTC,0.000335,0.0003389,0.00033,0.0003377,99704.99,33.04
2018-10-02 06-AM,ETNLTC,0.000341,0.000341,0.000335,0.000335,4685.51,1.59
2018-10-02 05-AM,ETNLTC,0.0003444,0.00035,0.00034,0.000341,37471.37,12.9
2018-10-02 04-AM,ETNLTC,0.0003464,0.0003475,0.0003444,0.0003444,5641.04,1.95
2018-10-02 03-AM,ETNLTC,0.00034,0.0003464,0.00034,0.0003464,160310.63,55.04
2018-10-02 02-AM,ETNLTC,0.00034,0.000343,0.000337,0.00034,187573.72,64.06
2018-10-02 01-AM,ETNLTC,0.0003399,0.00034,0.0003399,0.00034,31357.45,10.66
2018-10-02 12-AM,ETNLTC,0.0003387,0.0003399,0.000332,0.0003399,55976.99,18.74
2018-10-01 11-PM,ETNLTC,0.000333,0.0003387,0.000333,0.0003387,41363.95,13.98
2018-10-01 10-PM,ETNLTC,0.000331,0.000338,0.000331,0.000333,17847.74,6.0
2018-10-01 09-PM,ETNLTC,0.0003329,0.00034,0.000331,0.000331,70665.38,23.93
2018-10-01 08-PM,ETNLTC,0.000334,0.0003361,0.00033,0.0003329,45048.26,15.02
2018-10-01 07-PM,ETNLTC,0.0003341,0.000339,0.000334,0.000334,19470.04,6.55
2018-10-01 06-PM,ETNLTC,0.000338,0.00034,0.0003341,0.0003341,172575.82,58.51
2018-10-01 05-PM,ETNLTC,0.0003403,0.0003424,0.000338,0.000338,124012.12,42.27
2018-10-01 04-PM,ETNLTC,0.0003371,0.0003403,0.000334,0.0003403,16576.93,5.57
2018-10-01 03-PM,ETNLTC,0.0003392,0.0003394,0.0003371,0.0003371,50558.92,17.11
2018-10-01 02-PM,ETNLTC,0.0003393,0.0003399,0.0003344,0.0003392,30901.12,10.34
2018-10-01 01-PM,ETNLTC,0.0003382,0.0003393,0.0003379,0.0003393,4261.36,1.44
2018-10-01 12-PM,ETNLTC,0.0003392,0.0003392,0.000332,0.0003382,14624.54,4.93
2018-10-01 11-AM,ETNLTC,0.000338,0.0003393,0.000336,0.0003392,8067.13,2.74
2018-10-01 10-AM,ETNLTC,0.0003435,0.0003499,0.000338,0.000338,49145.66,17.08
2018-10-01 09-AM,ETNLTC,0.000328,0.0003435,0.0003279,0.0003435,31377.22,10.62
2018-10-01 08-AM,ETNLTC,0.0003173,0.000328,0.0003173,0.000328,54387.43,17.43
2018-10-01 07-AM,ETNLTC,0.0003145,0.0003216,0.0003125,0.0003173,10342.26,3.26
2018-10-01 06-AM,ETNLTC,0.0003255,0.0003255,0.0003145,0.0003145,112201.62,36.19
2018-10-01 05-AM,ETNLTC,0.0003222,0.00033,0.0003222,0.0003255,7636.91,2.5
2018-10-01 04-AM,ETNLTC,0.0003245,0.0003246,0.00032,0.0003222,320204.75,103.1
2018-10-01 03-AM,ETNLTC,0.0003353,0.0003353,0.0003205,0.0003245,48842.5,16.04
2018-10-01 02-AM,ETNLTC,0.000338,0.000338,0.0003305,0.0003353,23028.17,7.69
2018-10-01 01-AM,ETNLTC,0.000338,0.000338,0.000335,0.000338,12494.24,4.21
2018-10-01 12-AM,ETNLTC,0.00034,0.0003422,0.000338,0.000338,5648.05,1.92
2018-09-30 11-PM,ETNLTC,0.0003493,0.0003494,0.00034,0.00034,34243.26,11.76
2018-09-30 10-PM,ETNLTC,0.0003475,0.0003496,0.0003435,0.0003493,52031.28,18.04
2018-09-30 09-PM,ETNLTC,0.0003475,0.0003475,0.0003435,0.0003475,5909.99,2.05
2018-09-30 08-PM,ETNLTC,0.0003385,0.000348,0.0003385,0.0003475,168340.89,57.34
2018-09-30 07-PM,ETNLTC,0.0003335,0.0003385,0.0003335,0.0003385,4092.69,1.38
2018-09-30 06-PM,ETNLTC,0.0003411,0.0003413,0.0003335,0.0003335,9291.74,3.14
2018-09-30 05-PM,ETNLTC,0.0003321,0.0003422,0.0003321,0.0003411,26644.31,8.99
2018-09-30 04-PM,ETNLTC,0.0003335,0.0003422,0.0003321,0.0003321,109228.84,36.5
2018-09-30 03-PM,ETNLTC,0.0003355,0.0003416,0.0003335,0.0003335,27441.6,9.2
2018-09-30 02-PM,ETNLTC,0.00034,0.0003435,0.0003355,0.0003355,53202.81,18.07
2018-09-30 01-PM,ETNLTC,0.0003496,0.0003496,0.00034,0.00034,42431.01,14.62
2018-09-30 12-PM,ETNLTC,0.0003449,0.0003526,0.0003449,0.0003496,43027.35,14.97
2018-09-30 11-AM,ETNLTC,0.0003436,0.0003449,0.000341,0.0003449,31523.55,10.83
2018-09-30 10-AM,ETNLTC,0.0003537,0.0003537,0.000341,0.0003436,32384.28,11.16
2018-09-30 09-AM,ETNLTC,0.000346,0.0003541,0.000346,0.0003537,58789.35,20.7
2018-09-30 08-AM,ETNLTC,0.0003675,0.000368,0.000346,0.000346,77280.04,27.47
2018-09-30 07-AM,ETNLTC,0.0003575,0.0003675,0.0003565,0.0003675,8159.84,2.96
2018-09-30 06-AM,ETNLTC,0.0003575,0.000366,0.0003566,0.0003575,27686.06,10.05
2018-09-30 05-AM,ETNLTC,0.0003618,0.0003669,0.0003575,0.0003575,47331.14,17.14
2018-09-30 04-AM,ETNLTC,0.0003716,0.0003716,0.000358,0.0003618,38135.39,13.75
2018-09-30 03-AM,ETNLTC,0.00036,0.0003716,0.0003538,0.0003716,37532.2,13.52
2018-09-30 02-AM,ETNLTC,0.000344,0.00036,0.000344,0.00036,30649.66,10.99
2018-09-30 01-AM,ETNLTC,0.0003447,0.0003447,0.0003413,0.000344,11020.61,3.79
2018-09-30 12-AM,ETNLTC,0.0003692,0.0003692,0.0003447,0.0003447,177838.16,63.03
2018-09-29 11-PM,ETNLTC,0.00036,0.0003694,0.00036,0.0003692,406946.62,147.66
2018-09-29 10-PM,ETNLTC,0.0003681,0.00037,0.00036,0.00036,19687.81,7.11
2018-09-29 09-PM,ETNLTC,0.0003539,0.00037,0.0003539,0.0003681,67385.86,24.59
