Timezones are UTC,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume TRX,Volume ETH
2018-08-24,TRXETH,7.428e-05,7.688e-05,7.392e-05,7.599e-05,4386136.76,331.51
2018-08-23,TRXETH,7.225e-05,7.445e-05,7.2e-05,7.428e-05,7396003.39,540.11
2018-08-22,TRXETH,7.411e-05,7.471e-05,7.146e-05,7.225e-05,6693114.48,493.81
2018-08-21,TRXETH,7.448e-05,7.602e-05,7.278e-05,7.411e-05,5776882.57,429.11
2018-08-20,TRXETH,7.347e-05,7.682e-05,7.3e-05,7.448e-05,6268841.71,467.12
2018-08-19,TRXETH,7.23e-05,7.393e-05,7.175e-05,7.347e-05,6264530.39,456.52
2018-08-18,TRXETH,7.316e-05,7.7e-05,7.096e-05,7.23e-05,7241217.22,525.3
2018-08-17,TRXETH,6.75e-05,7.497e-05,6.715e-05,7.316e-05,6883343.2,485.39
2018-08-16,TRXETH,6.877e-05,6.894e-05,6.576e-05,6.75e-05,4531694.79,305.32
2018-08-15,TRXETH,6.653e-05,7.089e-05,6.652e-05,6.877e-05,5246882.3,360.68
2018-08-14,TRXETH,6.743e-05,6.918e-05,6.413e-05,6.653e-05,8455771.15,560.23
2018-08-13,TRXETH,7.073e-05,7.238e-05,6.715e-05,6.743e-05,5779193.59,405.96
2018-08-12,TRXETH,7.163e-05,7.163e-05,7.163e-05,7.163e-05,0.0,0.0
2018-08-11,TRXETH,7.128e-05,7.265e-05,7.097e-05,7.163e-05,3629942.03,259.95
2018-08-10,TRXETH,7.084e-05,7.189e-05,6.833e-05,7.128e-05,5432458.79,378.45
2018-08-09,TRXETH,6.793e-05,7.177e-05,6.717e-05,7.084e-05,5157683.74,356.88
2018-08-08,TRXETH,7.337e-05,7.338e-05,6.645e-05,6.793e-05,5099808.86,349.29
2018-08-07,TRXETH,7.203e-05,7.393e-05,7.146e-05,7.337e-05,3676970.92,266.06
2018-08-06,TRXETH,7.401e-05,7.471e-05,7.171e-05,7.203e-05,5455911.73,397.46
2018-08-05,TRXETH,7.044e-05,7.445e-05,7.027e-05,7.401e-05,5005564.08,359.95
2018-08-04,TRXETH,7.283e-05,7.419e-05,7.005e-05,7.044e-05,5556826.92,399.74
2018-08-03,TRXETH,7.598e-05,7.61e-05,7.247e-05,7.283e-05,6102136.05,450.43
2018-08-02,TRXETH,7.713e-05,7.763e-05,7.475e-05,7.598e-05,5364466.48,410.86
2018-08-01,TRXETH,7.829e-05,7.873e-05,7.69e-05,7.713e-05,5173990.9,403.87
2018-07-31,TRXETH,7.969e-05,7.979e-05,7.665e-05,7.829e-05,6189175.41,483.29
2018-07-30,TRXETH,8.418e-05,8.435e-05,7.853e-05,7.969e-05,5402689.92,433.22
2018-07-29,TRXETH,7.829e-05,8.652e-05,7.802e-05,8.418e-05,6187594.48,504.54
2018-07-28,TRXETH,7.789e-05,7.845e-05,7.667e-05,7.829e-05,5132198.88,398.53
2018-07-27,TRXETH,7.729e-05,7.845e-05,7.641e-05,7.789e-05,5738039.42,444.5
2018-07-26,TRXETH,7.91e-05,7.956e-05,7.709e-05,7.729e-05,5098504.75,401.28
2018-07-25,TRXETH,7.945e-05,8.153e-05,7.727e-05,7.91e-05,6432672.48,505.89
2018-07-24,TRXETH,7.573e-05,8.096e-05,7.253e-05,7.945e-05,5199507.27,400.43
2018-07-23,TRXETH,7.69e-05,7.752e-05,7.504e-05,7.573e-05,5695788.92,435.11
2018-07-22,TRXETH,7.683e-05,7.782e-05,7.637e-05,7.69e-05,7519635.09,578.56
2018-07-21,TRXETH,7.705e-05,7.736e-05,7.535e-05,7.683e-05,7890277.99,602.25
2018-07-20,TRXETH,8.096e-05,8.096e-05,7.663e-05,7.705e-05,2601807.78,201.47
2018-07-19,TRXETH,8.325e-05,8.325e-05,7.856e-05,8.096e-05,223099.08,17.93
2018-07-18,TRXETH,8.003e-05,8.771e-05,7.846e-05,8.325e-05,738340.8,60.69
2018-07-17,TRXETH,7.791e-05,8.074e-05,7.638e-05,8.003e-05,329458.82,25.54
2018-07-16,TRXETH,7.649e-05,7.791e-05,7.531e-05,7.791e-05,76172.22,5.83
2018-07-15,TRXETH,7.61e-05,7.763e-05,7.585e-05,7.649e-05,173882.42,13.23
2018-07-14,TRXETH,7.682e-05,7.709e-05,7.531e-05,7.61e-05,41782.16,3.18
2018-07-13,TRXETH,7.497e-05,7.791e-05,7.426e-05,7.682e-05,157555.26,11.95
2018-07-12,TRXETH,7.478e-05,7.549e-05,7.274e-05,7.497e-05,300146.56,22.12
2018-07-11,TRXETH,7.69e-05,7.791e-05,7.478e-05,7.478e-05,126183.07,9.57
2018-07-10,TRXETH,7.557e-05,7.845e-05,7.426e-05,7.69e-05,304458.71,22.97
2018-07-09,TRXETH,7.63e-05,7.63e-05,7.5e-05,7.557e-05,580811.92,43.85
2018-07-08,TRXETH,7.663e-05,7.736e-05,7.583e-05,7.63e-05,62844.49,4.81
2018-07-07,TRXETH,7.69e-05,7.763e-05,7.61e-05,7.663e-05,47958.96,3.68
2018-07-06,TRXETH,7.936e-05,8.011e-05,7.557e-05,7.69e-05,642125.86,49.69
2018-07-05,TRXETH,8.276e-05,8.354e-05,7.908e-05,7.936e-05,157331.21,12.7
2018-07-04,TRXETH,8.325e-05,8.384e-05,8.189e-05,8.276e-05,69566.77,5.77
2018-07-03,TRXETH,8.334e-05,8.443e-05,8.247e-05,8.325e-05,46262.1,3.85
2018-07-02,TRXETH,8.104e-05,8.502e-05,8.077e-05,8.334e-05,402766.46,33.33
2018-07-01,TRXETH,8.354e-05,8.354e-05,8.076e-05,8.104e-05,38757.55,3.17
2018-06-30,TRXETH,8.472e-05,8.682e-05,8.104e-05,8.354e-05,3490213.17,288.78
2018-06-29,TRXETH,8.57e-05,8.682e-05,8.218e-05,8.472e-05,1636320.32,138.59
2018-06-28,TRXETH,8.813e-05,9.117e-05,8.57e-05,8.57e-05,104211.88,9.23
2018-06-27,TRXETH,8.751e-05,8.955e-05,8.661e-05,8.813e-05,130933.55,11.54
2018-06-26,TRXETH,9.16e-05,9.172e-05,8.751e-05,8.751e-05,2066791.63,185.84
2018-06-25,TRXETH,9.197e-05,9.31e-05,9.06e-05,9.16e-05,9566281.13,877.99
2018-06-24,TRXETH,9.354e-05,9.366e-05,8.945e-05,9.197e-05,7697064.95,704.47
2018-06-23,TRXETH,9.237e-05,9.406e-05,9.186e-05,9.354e-05,7694473.57,711.28
2018-06-22,TRXETH,9.229e-05,9.406e-05,9.033e-05,9.237e-05,7604922.27,699.48
2018-06-21,TRXETH,9.243e-05,9.308e-05,9.0e-05,9.229e-05,8114223.33,742.59
2018-06-20,TRXETH,9.17e-05,9.343e-05,8.769e-05,9.243e-05,7626686.89,692.41
2018-06-19,TRXETH,8.718e-05,9.408e-05,8.66e-05,9.17e-05,6902533.59,621.26
2018-06-18,TRXETH,8.526e-05,8.804e-05,8.392e-05,8.718e-05,9126933.4,779.35
2018-06-17,TRXETH,8.648e-05,8.658e-05,8.485e-05,8.526e-05,7314122.75,626.17
2018-06-16,TRXETH,8.715e-05,8.724e-05,8.51e-05,8.648e-05,8404405.2,724.71
2018-06-15,TRXETH,8.683e-05,9.052e-05,8.662e-05,8.715e-05,6202344.09,545.98
2018-06-14,TRXETH,8.651e-05,9.149e-05,8.54e-05,8.683e-05,8634892.24,755.93
2018-06-13,TRXETH,8.762e-05,8.812e-05,8.401e-05,8.651e-05,9748265.82,842.66
2018-06-12,TRXETH,9.113e-05,9.143e-05,8.725e-05,8.762e-05,8164141.02,724.32
2018-06-11,TRXETH,8.931e-05,9.149e-05,8.671e-05,9.113e-05,9869784.63,878.54
2018-06-10,TRXETH,9.566e-05,9.675e-05,8.782e-05,8.931e-05,8949756.78,832.52
2018-06-09,TRXETH,9.558e-05,9.736e-05,9.55e-05,9.566e-05,7248651.97,696.62
2018-06-08,TRXETH,9.677e-05,9.716e-05,9.389e-05,9.558e-05,7655738.64,730.6
2018-06-07,TRXETH,9.698e-05,9.837e-05,9.635e-05,9.677e-05,8608555.47,836.42
2018-06-06,TRXETH,9.87e-05,9.896e-05,9.69e-05,9.698e-05,5932168.1,579.8
2018-06-05,TRXETH,9.938e-05,0.0001002,9.787e-05,9.87e-05,12302232.57,1212.96
2018-06-04,TRXETH,9.992e-05,9.994e-05,9.727e-05,9.938e-05,15737654.0,1551.77
2018-06-03,TRXETH,0.0001022,0.0001034,9.899e-05,9.992e-05,17072546.92,1725.73
2018-06-02,TRXETH,0.0001007,0.0001063,9.924e-05,0.0001022,20338754.6,2074.67
2018-06-01,TRXETH,0.0001043,0.0001057,9.855e-05,0.0001007,19482318.26,1980.67
2018-05-31,TRXETH,0.0001098,0.0001125,0.0001026,0.0001043,19133445.31,2025.84
2018-05-30,TRXETH,0.0001142,0.0001157,0.0001069,0.0001098,15679873.04,1741.8
2018-05-29,TRXETH,0.0001157,0.0001186,0.0001088,0.0001142,15728270.13,1782.16
2018-05-28,TRXETH,0.0001228,0.0001236,0.0001154,0.0001157,16652830.53,2006.47
2018-05-27,TRXETH,0.0001234,0.0001265,0.0001221,0.0001228,24626114.86,3042.34
2018-05-26,TRXETH,0.0001203,0.0001258,0.0001191,0.0001234,24536325.38,2972.05
2018-05-25,TRXETH,0.0001209,0.0001215,0.0001158,0.0001203,25873164.86,3056.54
2018-05-24,TRXETH,0.0001173,0.0001232,0.0001168,0.0001209,24315731.15,2932.93
2018-05-23,TRXETH,0.0001141,0.0001186,0.0001123,0.0001173,28785048.56,3315.01
2018-05-22,TRXETH,0.0001151,0.0001177,0.0001123,0.0001141,26564425.75,3051.33
2018-05-21,TRXETH,0.0001077,0.0001173,0.0001077,0.0001151,45310966.05,5128.22
2018-05-20,TRXETH,9.82e-05,0.0001093,9.796e-05,0.0001077,18481062.22,1957.17
2018-05-19,TRXETH,9.979e-05,9.996e-05,9.693e-05,9.82e-05,38670493.23,3805.07
2018-05-18,TRXETH,9.914e-05,0.0001007,9.732e-05,9.979e-05,56447526.74,5580.47
2018-05-17,TRXETH,0.0001009,0.0001027,9.727e-05,9.914e-05,51121049.89,5064.88
2018-05-16,TRXETH,9.623e-05,0.0001017,9.266e-05,0.0001009,62625181.01,6057.43
2018-05-15,TRXETH,9.794e-05,9.873e-05,9.425e-05,9.623e-05,58777744.92,5715.62
2018-05-14,TRXETH,0.0001014,0.0001015,9.763e-05,9.794e-05,61151336.85,6088.21
2018-05-13,TRXETH,9.766e-05,0.0001064,9.766e-05,0.0001014,17019557.8,1728.95
2018-05-12,TRXETH,9.606e-05,9.864e-05,9.253e-05,9.766e-05,29849573.98,2857.6
2018-05-11,TRXETH,0.0001003,0.0001041,9.427e-05,9.606e-05,49008786.03,4835.57
2018-05-10,TRXETH,0.0001072,0.0001072,0.0001,0.0001003,39305927.07,4136.57
2018-05-09,TRXETH,0.00011,0.0001106,0.0001069,0.0001072,52721552.64,5736.78
2018-05-08,TRXETH,0.0001102,0.0001121,0.000108,0.00011,50253212.95,5545.71
2018-05-07,TRXETH,0.0001066,0.0001149,0.0001054,0.0001102,58958673.71,6451.28
2018-05-06,TRXETH,0.0001063,0.0001109,0.0001011,0.0001066,58853819.52,6190.03
2018-05-05,TRXETH,0.0001101,0.0001125,0.0001047,0.0001063,58580386.14,6343.25
2018-05-04,TRXETH,0.0001111,0.0001149,0.0001012,0.0001101,31046086.91,3410.08
2018-05-03,TRXETH,0.0001322,0.0001331,0.0001092,0.0001111,45292026.62,5393.32
2018-05-02,TRXETH,0.0001371,0.0001375,0.0001314,0.0001322,45456647.86,6062.61
2018-05-01,TRXETH,0.0001381,0.0001442,0.0001319,0.0001371,48474713.61,6565.0
2018-04-30,TRXETH,0.0001276,0.000148,0.0001251,0.0001381,59529524.56,8093.08
2018-04-29,TRXETH,0.00012,0.0001294,0.0001183,0.0001276,58611847.62,7252.57
2018-04-28,TRXETH,0.0001145,0.0001223,0.0001127,0.00012,53837997.57,6362.88
2018-04-27,TRXETH,0.000111,0.0001169,0.0001084,0.0001145,54134636.52,6048.1
2018-04-26,TRXETH,0.0001121,0.0001137,0.0001069,0.000111,54037753.04,5937.99
2018-04-25,TRXETH,0.0001028,0.0001161,0.0001009,0.0001121,54496387.54,6031.34
2018-04-24,TRXETH,9.045e-05,0.0001098,8.614e-05,0.0001028,58140618.35,5416.71
2018-04-23,TRXETH,8.414e-05,9.093e-05,8.113e-05,9.045e-05,57224377.78,4874.72
2018-04-22,TRXETH,8.766e-05,8.811e-05,8.286e-05,8.414e-05,49109380.46,4195.11
2018-04-21,TRXETH,8.749e-05,9.318e-05,8.517e-05,8.766e-05,53077665.9,4675.52
2018-04-20,TRXETH,8.607e-05,8.879e-05,8.517e-05,8.749e-05,30626552.01,2663.35
2018-04-19,TRXETH,9.009e-05,9.549e-05,8.607e-05,8.607e-05,40519136.34,3696.17
2018-04-18,TRXETH,8.367e-05,9.125e-05,8.311e-05,9.009e-05,59823376.6,5197.53
2018-04-17,TRXETH,8.086e-05,8.499e-05,8.032e-05,8.367e-05,44887058.16,3704.32
2018-04-16,TRXETH,8.162e-05,8.288e-05,8.026e-05,8.086e-05,54431391.11,4424.67
2018-04-15,TRXETH,8.062e-05,8.449e-05,7.887e-05,8.162e-05,52402051.59,4221.26
2018-04-14,TRXETH,7.962e-05,8.188e-05,7.723e-05,8.062e-05,15051840.57,1213.47
2018-04-13,TRXETH,8.097e-05,8.245e-05,7.648e-05,7.962e-05,48626321.13,3879.77
2018-04-12,TRXETH,8.461e-05,8.597e-05,8.069e-05,8.097e-05,49571660.28,4124.61
2018-04-11,TRXETH,8.905e-05,8.967e-05,8.455e-05,8.461e-05,55794166.49,4888.79
2018-04-10,TRXETH,8.924e-05,9.383e-05,8.732e-05,8.905e-05,47166673.3,4257.04
2018-04-09,TRXETH,9.429e-05,9.43e-05,8.547e-05,8.924e-05,48956982.76,4374.7
2018-04-08,TRXETH,9.619e-05,9.683e-05,9.392e-05,9.429e-05,55624293.24,5271.19
2018-04-07,TRXETH,9.834e-05,9.992e-05,9.425e-05,9.619e-05,55047935.58,5284.04
2018-04-06,TRXETH,0.000103,0.0001165,9.695e-05,9.834e-05,57382452.72,5828.42
2018-04-05,TRXETH,7.893e-05,0.00012,7.864e-05,0.000103,60574064.52,5934.04
2018-04-04,TRXETH,8.437e-05,8.456e-05,7.893e-05,7.893e-05,53252212.55,4343.11
2018-04-03,TRXETH,9.243e-05,9.258e-05,8.3e-05,8.437e-05,51125722.77,4412.74
2018-04-02,TRXETH,8.452e-05,9.285e-05,8.059e-05,9.243e-05,30109876.21,2565.78
2018-04-01,TRXETH,8.538e-05,8.811e-05,7.806e-05,8.452e-05,31588258.53,2647.22
2018-03-31,TRXETH,0.0001048,0.0001072,8.231e-05,8.538e-05,37996738.75,3419.62
2018-03-30,TRXETH,0.0001121,0.0001194,0.0001033,0.0001048,32839728.19,3573.35
2018-03-29,TRXETH,0.0001089,0.0001236,0.0001055,0.0001121,49747202.3,5670.1
2018-03-28,TRXETH,9.658e-05,0.0001109,9.562e-05,0.0001089,49236235.72,4903.29
2018-03-27,TRXETH,9.102e-05,0.0001003,8.608e-05,9.658e-05,66728771.33,6202.35
2018-03-26,TRXETH,8.668e-05,9.5e-05,8.168e-05,9.102e-05,94218693.51,8035.07
2018-03-25,TRXETH,9.478e-05,9.548e-05,8.55e-05,8.668e-05,93463685.5,8455.97
2018-03-24,TRXETH,7.629e-05,9.785e-05,7.593e-05,9.478e-05,95426321.12,8422.85
2018-03-23,TRXETH,7.004e-05,7.77e-05,6.817e-05,7.629e-05,96944699.39,6883.95
2018-03-22,TRXETH,6.618e-05,7.07e-05,6.574e-05,7.004e-05,94279895.24,6361.45
2018-03-21,TRXETH,6.891e-05,7.347e-05,6.562e-05,6.618e-05,99609542.69,6764.01
2018-03-20,TRXETH,5.903e-05,7.296e-05,5.746e-05,6.891e-05,39578384.61,2681.47
2018-03-19,TRXETH,5.377e-05,6.028e-05,5.374e-05,5.779e-05,128293056.66,7310.02
2018-03-18,TRXETH,5.093e-05,5.485e-05,5.014e-05,5.377e-05,147686257.9,7600.45
2018-03-17,TRXETH,5.057e-05,5.223e-05,4.92e-05,5.093e-05,173036787.09,8685.95
2018-03-16,TRXETH,4.953e-05,5.097e-05,4.859e-05,5.057e-05,170633070.97,8465.91
2018-03-15,TRXETH,5.11e-05,5.123e-05,4.898e-05,4.953e-05,158267622.69,7863.67
2018-03-14,TRXETH,5.229e-05,5.229e-05,5.05e-05,5.11e-05,171236598.52,8779.41
2018-03-13,TRXETH,5.184e-05,5.237e-05,5.035e-05,5.229e-05,170779633.5,8775.73
2018-03-12,TRXETH,5.381e-05,5.463e-05,5.051e-05,5.184e-05,173739538.23,9123.79
2018-03-11,TRXETH,5.098e-05,5.408e-05,5.018e-05,5.381e-05,166186753.67,8569.93
2018-03-10,TRXETH,5.159e-05,5.228e-05,5.014e-05,5.098e-05,170452570.59,8688.61
2018-03-09,TRXETH,5.235e-05,5.334e-05,4.842e-05,5.159e-05,123499859.59,6116.92
2018-03-08,TRXETH,5.151e-05,5.265e-05,4.996e-05,5.235e-05,155392804.86,7953.28
2018-03-07,TRXETH,5.4e-05,5.51e-05,4.791e-05,5.151e-05,174214562.82,9287.61
2018-03-06,TRXETH,5.518e-05,5.714e-05,5.339e-05,5.4e-05,167093782.97,9100.96
2018-03-05,TRXETH,5.512e-05,5.592e-05,5.377e-05,5.518e-05,159799589.21,8773.25
2018-03-04,TRXETH,5.743e-05,5.824e-05,5.481e-05,5.512e-05,153711128.39,8640.32
2018-03-03,TRXETH,6.172e-05,6.219e-05,5.568e-05,5.743e-05,162513690.32,9433.83
2018-03-02,TRXETH,5.598e-05,6.642e-05,5.452e-05,6.172e-05,164746534.63,9824.45
2018-03-01,TRXETH,5.115e-05,5.718e-05,4.981e-05,5.598e-05,162946430.51,8406.64
2018-02-28,TRXETH,4.894e-05,5.361e-05,4.725e-05,5.115e-05,159256665.53,7863.17
2018-02-27,TRXETH,4.806e-05,4.945e-05,4.708e-05,4.894e-05,160707448.78,7691.88
2018-02-26,TRXETH,4.731e-05,4.888e-05,4.606e-05,4.806e-05,73922403.05,3504.54
2018-02-25,TRXETH,4.888e-05,4.904e-05,4.712e-05,4.731e-05,161696441.59,7797.1
2018-02-24,TRXETH,4.981e-05,5.278e-05,4.842e-05,4.888e-05,161771112.43,8050.08
2018-02-23,TRXETH,4.981e-05,5.026e-05,4.741e-05,4.981e-05,170653568.94,8371.75
2018-02-22,TRXETH,5.228e-05,5.32e-05,4.901e-05,4.981e-05,167442458.21,8555.05
2018-02-21,TRXETH,5.271e-05,5.409e-05,5.086e-05,5.228e-05,167621031.89,8715.68
2018-02-20,TRXETH,5.478e-05,5.51e-05,5.192e-05,5.271e-05,155886148.77,8337.99
2018-02-19,TRXETH,5.404e-05,5.6e-05,5.381e-05,5.478e-05,166443155.07,9111.09
2018-02-18,TRXETH,5.613e-05,5.661e-05,5.3e-05,5.404e-05,164396116.38,8965.4
2018-02-17,TRXETH,5.584e-05,5.656e-05,5.445e-05,5.613e-05,161696732.31,8949.81
2018-02-16,TRXETH,4.991e-05,5.735e-05,4.989e-05,5.584e-05,172404451.41,9122.98
2018-02-15,TRXETH,5.037e-05,5.061e-05,4.867e-05,4.991e-05,167446630.49,8344.22
2018-02-14,TRXETH,5.107e-05,5.38e-05,4.965e-05,5.037e-05,251893684.26,12819.94
2018-02-13,TRXETH,5.302e-05,5.436e-05,5.077e-05,5.107e-05,339058449.15,17585.49
2018-02-12,TRXETH,5.204e-05,5.572e-05,5.174e-05,5.302e-05,340309740.74,18144.73
2018-02-11,TRXETH,5.605e-05,5.636e-05,5.04e-05,5.204e-05,338818139.81,17750.97
2018-02-10,TRXETH,5.305e-05,6.441e-05,5.237e-05,5.605e-05,345513463.74,19579.11
2018-02-09,TRXETH,4.592e-05,5.458e-05,4.413e-05,5.305e-05,339218710.11,16457.88
2018-02-08,TRXETH,4.346e-05,4.747e-05,4.3e-05,4.592e-05,337585020.88,15253.32
2018-02-07,TRXETH,4.614e-05,4.694e-05,4.337e-05,4.346e-05,337220394.56,15092.05
2018-02-06,TRXETH,4.349e-05,4.774e-05,4.115e-05,4.614e-05,345846850.24,15026.23
2018-02-05,TRXETH,4.62e-05,4.646e-05,4.313e-05,4.349e-05,340057883.0,15251.91
2018-02-04,TRXETH,4.737e-05,4.876e-05,4.475e-05,4.62e-05,210418330.6,9782.38
2018-02-03,TRXETH,4.559e-05,4.93e-05,4.277e-05,4.737e-05,185711599.08,8361.52
2018-02-02,TRXETH,4.5e-05,4.599e-05,3.88e-05,4.559e-05,290696377.0,12701.62
2018-02-01,TRXETH,9.195e-05,9.195e-05,4.087e-05,4.5e-05,172589007.65,7846.13
2018-01-31,TRXETH,9.195e-05,9.195e-05,9.195e-05,9.195e-05,0.0,0.0
2018-01-30,TRXETH,9.195e-05,9.195e-05,9.195e-05,9.195e-05,0.0,0.0
2018-01-29,TRXETH,9.195e-05,9.195e-05,9.195e-05,9.195e-05,0.0,0.0
2018-01-28,TRXETH,9.195e-05,9.195e-05,9.195e-05,9.195e-05,0.0,0.0
2018-01-27,TRXETH,9.195e-05,9.195e-05,9.195e-05,9.195e-05,0.0,0.0
2018-01-26,TRXETH,9.195e-05,9.195e-05,9.195e-05,9.195e-05,0.0,0.0
2018-01-25,TRXETH,9.195e-05,9.195e-05,9.195e-05,9.195e-05,0.0,0.0
2018-01-24,TRXETH,9.195e-05,9.195e-05,9.195e-05,9.195e-05,0.0,0.0
2018-01-23,TRXETH,9.195e-05,9.195e-05,9.195e-05,9.195e-05,0.0,0.0
2018-01-22,TRXETH,9.195e-05,9.195e-05,9.195e-05,9.195e-05,0.0,0.0
2018-01-21,TRXETH,9.195e-05,9.195e-05,9.195e-05,9.195e-05,0.0,0.0
2018-01-20,TRXETH,9.195e-05,9.195e-05,9.195e-05,9.195e-05,0.0,0.0
2018-01-19,TRXETH,9.195e-05,9.195e-05,9.195e-05,9.195e-05,0.0,0.0
2018-01-18,TRXETH,7.592e-05,9.23e-05,7.316e-05,9.195e-05,163854753.44,12834.41
2018-01-17,TRXETH,5.15e-05,8.995e-05,5.0e-05,7.592e-05,330102869.42,19808.18
2018-01-16,TRXETH,5.909e-05,6.008e-05,4.501e-05,5.15e-05,306410260.54,16718.43
2018-01-15,TRXETH,6.091e-05,7.384e-05,4.98e-05,5.909e-05,301261858.99,18527.1
2018-01-14,TRXETH,7.281e-05,7.593e-05,6.07e-05,6.091e-05,328487617.8,22646.72
2018-01-13,TRXETH,8.489e-05,9.278e-05,6.614e-05,7.281e-05,322080952.5,25240.35
2018-01-12,TRXETH,9.368e-05,9.599e-05,8.123e-05,8.489e-05,247809123.83,21453.13
2018-01-11,TRXETH,9.886e-05,0.0001034,7.7e-05,9.368e-05,201082016.06,18124.58
2018-01-10,TRXETH,9.231e-05,0.0001082,7.113e-05,9.886e-05,214564185.21,18087.23
2018-01-09,TRXETH,0.0001306,0.000135,7.512e-05,9.231e-05,215875140.34,24605.73
2018-01-08,TRXETH,0.000179,0.0001847,0.0001223,0.0001306,218388012.15,30488.74
2018-01-07,TRXETH,0.0001665,0.00018,0.000131,0.000179,228520161.25,34988.65
2018-01-06,TRXETH,0.000215,0.00024,0.00014,0.0001665,205200416.35,36157.85
2018-01-05,TRXETH,0.000172,0.00024,0.0001614,0.000215,208491320.98,41485.73
2018-01-04,TRXETH,8.96e-05,0.0001899,8.713e-05,0.000172,162506997.77,23574.0
2018-01-03,TRXETH,8.897e-05,9.317e-05,7.716e-05,8.96e-05,172436360.84,14636.63
2018-01-02,TRXETH,6.466e-05,9.48e-05,5.807e-05,8.897e-05,169455136.09,12367.99
2018-01-01,TRXETH,5.705e-05,6.845e-05,5.509e-05,6.466e-05,136435907.97,8217.57
2017-12-31,TRXETH,4.903e-05,5.869e-05,4.603e-05,5.705e-05,129181504.36,6679.14
2017-12-30,TRXETH,4.737e-05,5.4e-05,4.319e-05,4.903e-05,120811449.37,5652.4
2017-12-29,TRXETH,5.424e-05,5.687e-05,4.606e-05,4.737e-05,124851134.33,6097.6
2017-12-28,TRXETH,4.768e-05,5.5e-05,4.412e-05,5.424e-05,119901220.6,5592.27
2017-12-27,TRXETH,4.802e-05,5.314e-05,4.6e-05,4.768e-05,111672923.66,5416.56
2017-12-26,TRXETH,4.855e-05,6.188e-05,4.311e-05,4.802e-05,122910962.13,5744.04
2017-12-25,TRXETH,5.331e-05,5.802e-05,4.31e-05,4.855e-05,117332423.66,5844.15
2017-12-24,TRXETH,6.869e-05,7.048e-05,5.213e-05,5.331e-05,63090490.3,3492.53
2017-12-23,TRXETH,5.281e-05,7.819e-05,4.85e-05,6.869e-05,18072164.42,1048.29
2017-12-22,TRXETH,5.443e-05,5.933e-05,3.879e-05,5.281e-05,151202306.9,7557.56
2017-12-21,TRXETH,5.855e-05,7.838e-05,5.0e-05,5.443e-05,132553908.57,8062.03
2017-12-20,TRXETH,5.083e-05,5.9e-05,3.419e-05,5.855e-05,93579577.56,4292.62
2017-12-19,TRXETH,5.552e-05,6.0e-05,4.55e-05,5.083e-05,85417214.19,4429.2
2017-12-18,TRXETH,4.719e-05,6.93e-05,4.476e-05,5.552e-05,94138888.17,5154.89
2017-12-17,TRXETH,5.122e-05,5.399e-05,4.513e-05,4.719e-05,352814336.78,17545.75
2017-12-16,TRXETH,2.537e-05,5.97e-05,2.43e-05,5.122e-05,592858181.45,20155.08
2017-12-15,TRXETH,2.382e-05,2.798e-05,1.79e-05,2.537e-05,641184875.39,15128.38
2017-12-14,TRXETH,2.215e-05,2.899e-05,1.734e-05,2.382e-05,646871371.4,15327.94
2017-12-13,TRXETH,1.15e-05,2.424e-05,1.019e-05,2.215e-05,675555351.45,9216.97
2017-12-12,TRXETH,1.015e-05,1.3e-05,5.9e-06,1.15e-05,701536515.76,7275.54
2017-12-11,TRXETH,9.69e-06,1.088e-05,9.48e-06,1.015e-05,671834903.25,6888.13
2017-12-10,TRXETH,9.13e-06,9.71e-06,7.13e-06,9.69e-06,657189081.72,5699.7
2017-12-09,TRXETH,8.86e-06,9.82e-06,8.61e-06,9.13e-06,522059733.2,4756.18
2017-12-08,TRXETH,8.32e-06,9.35e-06,7.22e-06,8.86e-06,449136871.43,3745.51
2017-12-07,TRXETH,5.85e-06,9.97e-06,5.73e-06,8.32e-06,776931704.06,6451.53
2017-12-06,TRXETH,4.49e-06,8.8e-06,4.39e-06,5.85e-06,2049232365.88,10249.1
2017-12-05,TRXETH,4.56e-06,4.61e-06,4.4e-06,4.49e-06,1044465101.88,4676.25
2017-12-04,TRXETH,4.49e-06,4.75e-06,4.31e-06,4.56e-06,675466586.22,3019.66
2017-12-03,TRXETH,4.55e-06,4.99e-06,4.37e-06,4.49e-06,399141822.31,1785.57
2017-12-02,TRXETH,4.55e-06,5.01e-06,4.37e-06,4.55e-06,405168216.28,1832.98
2017-12-01,TRXETH,4.89e-06,5.24e-06,4.4e-06,4.55e-06,358947859.05,1690.47
2017-11-30,TRXETH,4.83e-06,5.36e-06,4.65e-06,4.89e-06,209427580.56,1028.89
2017-11-29,TRXETH,4.89e-06,5.73e-06,4.16e-06,4.83e-06,358078142.18,1785.89
2017-11-28,TRXETH,4.36e-06,5.28e-06,4.03e-06,4.89e-06,343085096.0,1589.78
2017-11-27,TRXETH,4.55e-06,4.91e-06,3.5e-06,4.36e-06,343481692.35,1480.09
2017-11-26,TRXETH,4.45e-06,4.92e-06,4.21e-06,4.55e-06,314741296.63,1417.96
2017-11-25,TRXETH,4.28e-06,4.74e-06,4.19e-06,4.45e-06,316254902.89,1384.81
2017-11-24,TRXETH,5.19e-06,5.32e-06,4.26e-06,4.28e-06,302532366.54,1451.41
