Timezones are UTC,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume BCH,Volume AUD
2018-06-06 07-AM,BCHAUD,1481.01,1499.88,1459.44,1480.69,44.06,65126.56
2018-06-06 06-AM,BCHAUD,1457.41,1495.52,1457.41,1481.01,21.86,32605.47
2018-06-06 05-AM,BCHAUD,1485.7,1485.7,1454.89,1457.41,17.02,24884.18
2018-06-06 04-AM,BCHAUD,1488.34,1488.34,1464.83,1485.7,12.3,18190.3
2018-06-06 03-AM,BCHAUD,1480.75,1507.75,1480.75,1488.34,0.9123,1373.87
2018-06-06 02-AM,BCHAUD,1480.75,1480.75,1480.75,1480.75,0.0,0.0
2018-06-06 01-AM,BCHAUD,1480.03,1480.75,1480.03,1480.75,1.0,1480.75
2018-06-06 12-AM,BCHAUD,1500.89,1524.73,1480.03,1480.03,26.27,39327.02
2018-06-05 11-PM,BCHAUD,1509.65,1509.65,1500.89,1500.89,9.72,14594.09
2018-06-05 10-PM,BCHAUD,1487.92,1509.65,1482.26,1509.65,5.04,7475.53
2018-06-05 09-PM,BCHAUD,1517.28,1517.28,1487.92,1487.92,4.27,6353.71
2018-06-05 08-PM,BCHAUD,1498.43,1524.5,1498.43,1517.28,1.41,2147.82
2018-06-05 07-PM,BCHAUD,1535.28,1535.28,1498.43,1498.43,0.5815,871.38
2018-06-05 06-PM,BCHAUD,1500.02,1535.28,1500.02,1535.28,4.38,6708.9
2018-06-05 05-PM,BCHAUD,1500.02,1500.02,1500.02,1500.02,0.0,0.0
2018-06-05 04-PM,BCHAUD,1499,1500.02,1499,1500.02,1.49,2232.48
2018-06-05 03-PM,BCHAUD,1415.05,1499,1415.05,1499,20.63,29977.33
2018-06-05 02-PM,BCHAUD,1405,1415.55,1400,1415.05,1.6,2250.85
2018-06-05 01-PM,BCHAUD,1424.59,1424.59,1405,1405,2.21,3117.76
2018-06-05 12-PM,BCHAUD,1416.5,1428.73,1416.5,1424.59,2.08,2966.17
2018-06-05 11-AM,BCHAUD,1402,1416.5,1400.08,1416.5,32.37,45843.44
2018-06-05 10-AM,BCHAUD,1422,1429.38,1402,1402,0.6342,889.79
2018-06-05 09-AM,BCHAUD,1433,1442.99,1422,1422,18.88,27106.65
2018-06-05 08-AM,BCHAUD,1410.85,1433,1384.86,1433,12.69,17995.09
2018-06-05 07-AM,BCHAUD,1383,1413.64,1380.82,1410.85,0.773,1075.54
2018-06-05 06-AM,BCHAUD,1400,1421.7,1383,1383,5.11,7156.96
2018-06-05 05-AM,BCHAUD,1385,1429.86,1380,1400,5.53,7756.5
2018-06-05 04-AM,BCHAUD,1404.01,1405.03,1385,1385,7.8,10839.99
2018-06-05 03-AM,BCHAUD,1390.99,1405,1380.01,1404.01,13.93,19422.34
2018-06-05 02-AM,BCHAUD,1473.16,1476.3,1388,1390.99,60.4,85462.84
2018-06-05 01-AM,BCHAUD,1464.27,1473.16,1442.82,1473.16,20.32,29549.68
2018-06-05 12-AM,BCHAUD,1443.03,1467.96,1443.03,1464.27,6.45,9425.12
2018-06-04 11-PM,BCHAUD,1458,1474.48,1433.71,1443.03,6.76,9813.63
2018-06-04 10-PM,BCHAUD,1450,1465.13,1450,1458,1.5,2190.57
2018-06-04 09-PM,BCHAUD,1459.8,1493.32,1450,1450,72.65,108258.84
2018-06-04 08-PM,BCHAUD,1450,1459.95,1449.79,1459.8,12.0,17500.69
2018-06-04 07-PM,BCHAUD,1447.27,1450,1447.27,1450,1.23,1782.1
2018-06-04 06-PM,BCHAUD,1447.27,1447.27,1447.27,1447.27,0.0,0.0
2018-06-04 05-PM,BCHAUD,1447.27,1447.27,1447.27,1447.27,0.0,0.0
2018-06-04 04-PM,BCHAUD,1449.14,1466.88,1447.27,1447.27,0.5028,737.43
2018-06-04 03-PM,BCHAUD,1433.1,1449.14,1412.81,1449.14,2.38,3409.8
2018-06-04 02-PM,BCHAUD,1450.05,1467.31,1433.1,1433.1,43.04,62033.03
2018-06-04 01-PM,BCHAUD,1466.16,1474.88,1450.01,1450.05,36.51,53202.66
2018-06-04 12-PM,BCHAUD,1450.02,1466.16,1448.29,1466.16,8.66,12554.34
2018-06-04 11-AM,BCHAUD,1490.08,1499.21,1450.02,1450.02,11.0,16193.42
2018-06-04 10-AM,BCHAUD,1522.63,1522.63,1479.05,1490.08,2.13,3193.96
2018-06-04 09-AM,BCHAUD,1482.52,1522.63,1466.73,1522.63,10.71,15878.93
2018-06-04 08-AM,BCHAUD,1488.6,1490.06,1462.85,1482.52,10.64,15596.01
2018-06-04 07-AM,BCHAUD,1524.73,1524.73,1458.36,1488.6,134.99,200299.47
2018-06-04 06-AM,BCHAUD,1520.77,1574.43,1470.32,1524.73,243.41,368478.97
2018-06-04 05-AM,BCHAUD,1580.58,1580.58,1520.77,1520.77,5.04,7700.33
2018-06-04 04-AM,BCHAUD,1590,1590,1555.12,1580.58,6.27,9857.96
2018-06-04 03-AM,BCHAUD,1564.99,1590,1564.99,1590,10.2,16150.92
2018-06-04 02-AM,BCHAUD,1570.35,1594.73,1545.7,1564.99,7.14,11190.23
2018-06-04 01-AM,BCHAUD,1594.72,1602.39,1570,1570.35,11.94,18895.83
2018-06-04 12-AM,BCHAUD,1554.16,1600.01,1554.16,1594.72,17.41,27653.12
2018-06-03 11-PM,BCHAUD,1545,1554.16,1520.74,1554.16,1.04,1616.51
2018-06-03 10-PM,BCHAUD,1535.83,1558.34,1516.88,1545,9.43,14511.35
2018-06-03 09-PM,BCHAUD,1562.96,1562.96,1535.83,1535.83,0.3434,529.7
2018-06-03 08-PM,BCHAUD,1572.83,1572.83,1545.06,1562.96,0.5346,826.51
2018-06-03 07-PM,BCHAUD,1558.49,1578.74,1512.96,1572.83,10.61,16498.99
2018-06-03 06-PM,BCHAUD,1551,1563.65,1551,1558.49,0.24,374.76
2018-06-03 05-PM,BCHAUD,1562.01,1563.23,1551,1551,4.5,7018.01
2018-06-03 04-PM,BCHAUD,1569.8,1569.8,1562.01,1562.01,5.86,9160.96
2018-06-03 03-PM,BCHAUD,1565,1575,1565,1569.8,1.99,3119.01
2018-06-03 02-PM,BCHAUD,1562.49,1565,1528.92,1565,101.86,159335.79
2018-06-03 01-PM,BCHAUD,1508.89,1562.49,1508.89,1562.49,14.35,22046.11
2018-06-03 12-PM,BCHAUD,1501.06,1518,1490.14,1508.89,24.77,37423.56
2018-06-03 11-AM,BCHAUD,1499.99,1514.32,1490.17,1501.06,1.72,2582.58
2018-06-03 10-AM,BCHAUD,1501.81,1518.88,1499.99,1499.99,25.54,38445.22
2018-06-03 09-AM,BCHAUD,1518.68,1518.88,1484.59,1501.81,33.68,50499.94
2018-06-03 08-AM,BCHAUD,1480.03,1518.68,1473.18,1518.68,15.27,22947.43
2018-06-03 07-AM,BCHAUD,1445.18,1480.03,1445.18,1480.03,3.1,4551.97
2018-06-03 06-AM,BCHAUD,1433.1,1468.56,1433.1,1445.18,5.76,8400.46
2018-06-03 05-AM,BCHAUD,1433.1,1433.1,1433.1,1433.1,0.0,0.0
2018-06-03 04-AM,BCHAUD,1413.59,1433.1,1413.59,1433.1,1.5,2141.11
2018-06-03 03-AM,BCHAUD,1420,1420,1413.59,1413.59,0.2789,394.25
2018-06-03 02-AM,BCHAUD,1462.27,1462.27,1420,1420,5.21,7442.6
2018-06-03 01-AM,BCHAUD,1450,1462.98,1450,1462.27,8.37,12202.46
2018-06-03 12-AM,BCHAUD,1438.78,1462.57,1430.39,1450,24.34,35174.25
2018-06-02 11-PM,BCHAUD,1404.18,1438.78,1404.18,1438.78,7.2,10355.1
2018-06-02 10-PM,BCHAUD,1404.18,1404.18,1404.18,1404.18,0.0,0.0
2018-06-02 09-PM,BCHAUD,1421,1433.9,1404.18,1404.18,13.64,19540.44
2018-06-02 08-PM,BCHAUD,1438.78,1438.78,1421,1421,0.01099,15.63
2018-06-02 07-PM,BCHAUD,1443.8,1450,1438.78,1438.78,7.72,11185.26
2018-06-02 06-PM,BCHAUD,1443.8,1443.8,1391.31,1443.8,0.4498,646.74
2018-06-02 05-PM,BCHAUD,1374.28,1443.8,1374.28,1443.8,1.81,2586.86
2018-06-02 04-PM,BCHAUD,1399.53,1423.15,1374.28,1374.28,4.79,6737.32
2018-06-02 03-PM,BCHAUD,1375,1424.63,1372.11,1399.53,16.96,23556.58
2018-06-02 02-PM,BCHAUD,1370,1375,1370,1375,1.44,1978.04
2018-06-02 01-PM,BCHAUD,1369.97,1370,1369.97,1370,2.51,3440.61
2018-06-02 12-PM,BCHAUD,1369.06,1370,1369.06,1369.97,0.3002,411.28
2018-06-02 11-AM,BCHAUD,1360.79,1369.06,1360.79,1369.06,3.0,4107.18
2018-06-02 10-AM,BCHAUD,1371.87,1371.87,1360.79,1360.79,0.5405,735.49
2018-06-02 09-AM,BCHAUD,1377.88,1384.85,1360,1371.87,10.44,14303.35
2018-06-02 08-AM,BCHAUD,1374.7,1377.88,1365.27,1377.88,50.05,68956.83
2018-06-02 07-AM,BCHAUD,1333,1374.7,1333,1374.7,5.94,8136.41
2018-06-02 06-AM,BCHAUD,1323.01,1333,1323.01,1333,0.182,242.54
2018-06-02 05-AM,BCHAUD,1323.01,1323.01,1323.01,1323.01,0.0,0.0
2018-06-02 04-AM,BCHAUD,1323,1323.01,1323,1323.01,0.106,140.25
2018-06-02 03-AM,BCHAUD,1333,1333,1323,1323,3.95,5231.46
2018-06-02 02-AM,BCHAUD,1333,1333,1333,1333,0.05,66.65
2018-06-02 01-AM,BCHAUD,1333.3,1333.3,1318.06,1333,3.02,4009.82
2018-06-02 12-AM,BCHAUD,1311.48,1344.75,1311.48,1333.3,0.5033,676.72
2018-06-01 11-PM,BCHAUD,1311.48,1311.48,1311.48,1311.48,0.0,0.0
2018-06-01 10-PM,BCHAUD,1324.23,1324.23,1302.77,1311.48,1.0,1307.11
2018-06-01 09-PM,BCHAUD,1324.23,1324.23,1324.23,1324.23,0.0,0.0
2018-06-01 08-PM,BCHAUD,1324.23,1324.23,1324.23,1324.23,0.0,0.0
2018-06-01 07-PM,BCHAUD,1324.23,1324.23,1324.23,1324.23,0.0,0.0
2018-06-01 06-PM,BCHAUD,1324.23,1324.23,1324.23,1324.23,0.0,0.0
2018-06-01 05-PM,BCHAUD,1324.23,1324.23,1324.23,1324.23,0.0,0.0
2018-06-01 04-PM,BCHAUD,1319,1341.34,1306.52,1324.23,3.18,4162.08
2018-06-01 03-PM,BCHAUD,1319,1319,1319,1319,0.0,0.0
2018-06-01 02-PM,BCHAUD,1319,1319,1319,1319,0.0,0.0
2018-06-01 01-PM,BCHAUD,1313.5,1319,1313.5,1319,2.71,3567.28
2018-06-01 12-PM,BCHAUD,1312,1343.93,1300,1313.5,7.16,9403.66
2018-06-01 11-AM,BCHAUD,1343.49,1348.93,1312,1312,15.33,20220.4
2018-06-01 10-AM,BCHAUD,1343.49,1343.49,1343.49,1343.49,0.0,0.0
2018-06-01 09-AM,BCHAUD,1338.68,1346.82,1338.68,1343.49,0.7634,1026.5
2018-06-01 08-AM,BCHAUD,1340.98,1340.98,1338.68,1338.68,31.07,41595.69
2018-06-01 07-AM,BCHAUD,1350,1350,1340.98,1340.98,0.368,493.48
2018-06-01 06-AM,BCHAUD,1322.05,1350,1308.95,1350,9.46,12649.23
2018-06-01 05-AM,BCHAUD,1314.12,1322.05,1310.21,1322.05,0.1666,218.76
2018-06-01 04-AM,BCHAUD,1314.09,1322.84,1314.03,1314.12,1.52,2001.28
2018-06-01 03-AM,BCHAUD,1326.44,1326.44,1314.01,1314.09,2.27,2990.42
2018-06-01 02-AM,BCHAUD,1325,1346.58,1325,1326.44,0.2506,333.58
2018-06-01 01-AM,BCHAUD,1331.5,1335.02,1324,1325,1.6,2122.33
2018-06-01 12-AM,BCHAUD,1315,1344.25,1315,1331.5,1.99,2660.12
2018-05-31 11-PM,BCHAUD,1303.94,1324.78,1303.94,1315,23.98,31611.08
2018-05-31 10-PM,BCHAUD,1337,1344.59,1303.94,1303.94,8.88,11708.38
2018-05-31 09-PM,BCHAUD,1339.68,1339.68,1337,1337,0.7428,993.12
2018-05-31 08-PM,BCHAUD,1332.77,1339.68,1332.77,1339.68,0.06227,83.42
2018-05-31 07-PM,BCHAUD,1311.47,1345.75,1311.47,1332.77,0.8792,1183.1
2018-05-31 06-PM,BCHAUD,1311.47,1311.47,1311.47,1311.47,0.0,0.0
2018-05-31 05-PM,BCHAUD,1311.47,1311.47,1311.47,1311.47,0.0,0.0
2018-05-31 04-PM,BCHAUD,1311.47,1311.47,1311.47,1311.47,0.0,0.0
2018-05-31 03-PM,BCHAUD,1311.47,1311.47,1311.47,1311.47,0.0,0.0
2018-05-31 02-PM,BCHAUD,1301.57,1311.47,1301.57,1311.47,0.00276,3.62
2018-05-31 01-PM,BCHAUD,1322.32,1322.32,1301.57,1301.57,0.395,514.39
2018-05-31 12-PM,BCHAUD,1338.37,1338.37,1322.1,1322.32,3.56,4721.96
2018-05-31 11-AM,BCHAUD,1349,1349,1334,1338.37,8.68,11636.74
2018-05-31 10-AM,BCHAUD,1349,1349,1349,1349,0.0,0.0
2018-05-31 09-AM,BCHAUD,1349,1349,1347.38,1349,0.3805,513.05
2018-05-31 08-AM,BCHAUD,1349,1349,1349,1349,0.0,0.0
2018-05-31 07-AM,BCHAUD,1376.82,1376.82,1349,1349,1.56,2109.2
2018-05-31 06-AM,BCHAUD,1318.15,1377.24,1318.15,1376.82,15.81,21772.36
2018-05-31 05-AM,BCHAUD,1315.04,1349.99,1315.04,1318.15,6.88,9278.52
2018-05-31 04-AM,BCHAUD,1308.68,1315.04,1292.76,1315.04,6.46,8480.09
2018-05-31 03-AM,BCHAUD,1308.68,1308.68,1308.68,1308.68,0.0,0.0
2018-05-31 02-AM,BCHAUD,1314.4,1314.4,1285,1308.68,0.7876,1032.64
2018-05-31 01-AM,BCHAUD,1310,1314.4,1289.98,1314.4,42.35,54647.4
2018-05-31 12-AM,BCHAUD,1287.35,1310,1272.91,1310,2.05,2626.68
2018-05-30 11-PM,BCHAUD,1280.01,1300,1280.01,1287.35,0.4063,527.34
2018-05-30 10-PM,BCHAUD,1291.53,1291.53,1280.01,1280.01,0.6703,864.39
2018-05-30 09-PM,BCHAUD,1291.52,1291.53,1291.52,1291.53,1.42,1834.42
2018-05-30 08-PM,BCHAUD,1263.01,1291.52,1263.01,1291.52,0.5,645.76
2018-05-30 07-PM,BCHAUD,1270.79,1288.51,1263,1263.01,40.24,51220.14
2018-05-30 06-PM,BCHAUD,1270.79,1271.5,1270.79,1270.79,0.741,941.88
2018-05-30 05-PM,BCHAUD,1270.11,1270.79,1270.11,1270.79,0.404,513.4
2018-05-30 04-PM,BCHAUD,1285,1285.1,1270.11,1270.11,2.27,2905.39
2018-05-30 03-PM,BCHAUD,1300.15,1300.15,1285,1285,5.86,7620.24
2018-05-30 02-PM,BCHAUD,1352.6,1352.6,1300.15,1300.15,14.22,18687.92
2018-05-30 01-PM,BCHAUD,1358.66,1358.66,1352.6,1352.6,0.09,121.73
2018-05-30 12-PM,BCHAUD,1336.12,1358.66,1335.21,1358.66,0.1811,245.8
2018-05-30 11-AM,BCHAUD,1334.12,1359.99,1334.12,1336.12,19.22,25965.49
2018-05-30 10-AM,BCHAUD,1335.1,1355,1331.38,1334.12,3.39,4575.52
2018-05-30 09-AM,BCHAUD,1327.88,1347.36,1325,1335.1,3.95,5307.44
2018-05-30 08-AM,BCHAUD,1361.59,1361.59,1327.88,1327.88,5.85,7776.88
2018-05-30 07-AM,BCHAUD,1366.01,1366.01,1332.05,1361.59,2.02,2744.62
2018-05-30 06-AM,BCHAUD,1360,1372,1328.62,1366.01,12.69,17131.27
2018-05-30 05-AM,BCHAUD,1342.16,1376.78,1341.4,1360,31.54,43154.55
2018-05-30 04-AM,BCHAUD,1342,1351.1,1342,1342.16,0.5523,742.97
2018-05-30 03-AM,BCHAUD,1351.4,1358.49,1342,1342,5.98,8054.85
2018-05-30 02-AM,BCHAUD,1376.77,1376.77,1347,1351.4,4.5,6105.68
2018-05-30 01-AM,BCHAUD,1346.84,1377.55,1342.79,1376.77,43.57,59130.64
2018-05-30 12-AM,BCHAUD,1335.43,1346.97,1324.23,1346.84,10.6,14231.69
2018-05-29 11-PM,BCHAUD,1344.87,1344.87,1300.97,1335.43,24.73,32443.87
2018-05-29 10-PM,BCHAUD,1330,1349.9,1321.76,1344.87,9.89,13194.5
2018-05-29 09-PM,BCHAUD,1349.84,1349.84,1330,1330,2.32,3104.94
2018-05-29 08-PM,BCHAUD,1325,1349.84,1325,1349.84,5.25,7077.11
2018-05-29 07-PM,BCHAUD,1325,1325,1325,1325,0.0,0.0
2018-05-29 06-PM,BCHAUD,1320,1325,1320,1325,0.063,83.48
2018-05-29 05-PM,BCHAUD,1322.53,1322.53,1260.67,1320,8.91,11634.61
2018-05-29 04-PM,BCHAUD,1322.53,1322.53,1322.53,1322.53,0.0,0.0
2018-05-29 03-PM,BCHAUD,1287.91,1322.53,1283.78,1322.53,4.62,6059.67
2018-05-29 02-PM,BCHAUD,1325,1325,1287.91,1287.91,11.63,14986.85
2018-05-29 01-PM,BCHAUD,1326.92,1326.92,1319,1325,29.97,39543.56
2018-05-29 12-PM,BCHAUD,1283.16,1328.65,1283.16,1326.92,17.1,22351.71
2018-05-29 11-AM,BCHAUD,1239.48,1322.94,1201.81,1283.16,122.23,155711.98
2018-05-29 10-AM,BCHAUD,1195.77,1239.48,1177.07,1239.48,29.49,35518.1
2018-05-29 09-AM,BCHAUD,1201.99,1201.99,1171.43,1195.77,172.0,201964.85
2018-05-29 08-AM,BCHAUD,1197.44,1201.99,1197.44,1201.99,0.1257,151.14
2018-05-29 07-AM,BCHAUD,1196.17,1197.44,1170.12,1197.44,3.41,4047.53
2018-05-29 06-AM,BCHAUD,1165,1201.9,1165,1196.17,14.78,17705.68
2018-05-29 05-AM,BCHAUD,1190,1190,1165,1165,1.76,2061.43
2018-05-29 04-AM,BCHAUD,1182.01,1190,1182.01,1190,1.54,1828.2
2018-05-29 03-AM,BCHAUD,1187.14,1196.65,1182,1182.01,0.6203,735.16
2018-05-29 02-AM,BCHAUD,1187.24,1192.04,1184,1187.14,0.418,496.94
2018-05-29 01-AM,BCHAUD,1195,1197.01,1175,1187.24,6.44,7699.26
2018-05-29 12-AM,BCHAUD,1190.09,1198.37,1174.83,1195,16.49,19720.03
2018-05-28 11-PM,BCHAUD,1165,1190.09,1165,1190.09,4.35,5148.2
2018-05-28 10-PM,BCHAUD,1205.5,1205.5,1151.04,1165,45.88,53813.3
2018-05-28 09-PM,BCHAUD,1236,1236,1205,1205.5,0.3157,381.0
2018-05-28 08-PM,BCHAUD,1236,1236,1236,1236,0.0,0.0
2018-05-28 07-PM,BCHAUD,1243.68,1249.9,1236,1236,0.8549,1056.66
2018-05-28 06-PM,BCHAUD,1243.68,1243.68,1243.68,1243.68,0.0,0.0
2018-05-28 05-PM,BCHAUD,1216.31,1243.68,1216.31,1243.68,1.25,1554.6
2018-05-28 04-PM,BCHAUD,1216.31,1216.31,1216.31,1216.31,0.0,0.0
2018-05-28 03-PM,BCHAUD,1216.31,1216.31,1216.31,1216.31,0.0,0.0
2018-05-28 02-PM,BCHAUD,1216.31,1216.31,1216.31,1216.31,0.0,0.0
2018-05-28 01-PM,BCHAUD,1235.22,1261.14,1211.13,1216.31,30.71,38641.8
2018-05-28 12-PM,BCHAUD,1239.63,1239.63,1235.22,1235.22,2.54,3141.99
2018-05-28 11-AM,BCHAUD,1234.87,1239.64,1220,1239.63,2.84,3483.49
2018-05-28 10-AM,BCHAUD,1269.57,1269.57,1229.99,1234.87,4.44,5465.99
2018-05-28 09-AM,BCHAUD,1221.17,1269.57,1220,1269.57,0.141,172.07
2018-05-28 08-AM,BCHAUD,1234.01,1234.01,1221.17,1221.17,22.94,28016.43
2018-05-28 07-AM,BCHAUD,1250,1250,1234.01,1234.01,7.51,9299.53
2018-05-28 06-AM,BCHAUD,1235,1284.1,1221,1250,26.08,32440.5
2018-05-28 05-AM,BCHAUD,1299.26,1340.94,1235,1235,106.39,133246.79
2018-05-28 04-AM,BCHAUD,1338.33,1338.33,1299,1299.26,28.24,36935.07
2018-05-28 03-AM,BCHAUD,1348.72,1348.72,1315.07,1338.33,0.3581,471.93
2018-05-28 02-AM,BCHAUD,1342.77,1348.72,1315,1348.72,0.85,1119.29
2018-05-28 01-AM,BCHAUD,1344.01,1344.01,1342.77,1342.77,1.37,1839.75
2018-05-28 12-AM,BCHAUD,1337.48,1349.29,1337.48,1344.01,25.34,34138.35
2018-05-27 11-PM,BCHAUD,1310,1347.42,1310,1337.48,2.65,3545.36
2018-05-27 10-PM,BCHAUD,1310,1310,1310,1310,0.0,0.0
2018-05-27 09-PM,BCHAUD,1310,1310,1310,1310,0.0,0.0
2018-05-27 08-PM,BCHAUD,1310,1310,1310,1310,0.0,0.0
2018-05-27 07-PM,BCHAUD,1310,1310,1310,1310,0.0,0.0
2018-05-27 06-PM,BCHAUD,1310,1311,1310,1310,1.77,2312.56
2018-05-27 05-PM,BCHAUD,1310,1310,1310,1310,0.0,0.0
2018-05-27 04-PM,BCHAUD,1310,1310,1310,1310,0.0,0.0
2018-05-27 03-PM,BCHAUD,1310,1339.74,1310,1310,0.1559,206.45
2018-05-27 02-PM,BCHAUD,1342.71,1342.71,1310,1310,0.2635,345.18
2018-05-27 01-PM,BCHAUD,1348.59,1348.59,1301.41,1342.71,2.05,2703.5
2018-05-27 12-PM,BCHAUD,1349.35,1349.35,1328.02,1348.59,0.3731,501.01
2018-05-27 11-AM,BCHAUD,1350.02,1350.02,1344.88,1349.35,0.4451,600.51
2018-05-27 10-AM,BCHAUD,1335.73,1350.02,1335.73,1350.02,0.086,116.1
2018-05-27 09-AM,BCHAUD,1300.58,1342.15,1300.58,1335.73,20.74,27706.87
2018-05-27 08-AM,BCHAUD,1318.5,1318.5,1300.58,1300.58,1.99,2606.97
2018-05-27 07-AM,BCHAUD,1317.46,1318.5,1317.46,1318.5,4.17,5499.97
2018-05-27 06-AM,BCHAUD,1317.48,1317.48,1317.46,1317.46,0.7534,992.56
2018-05-27 05-AM,BCHAUD,1318,1318,1317.48,1317.48,6.63,8740.98
2018-05-27 04-AM,BCHAUD,1310,1318,1300.11,1318,3.76,4916.08
2018-05-27 03-AM,BCHAUD,1345.43,1345.43,1304.26,1310,9.0,11829.73
2018-05-27 02-AM,BCHAUD,1340,1345.43,1335.64,1345.43,0.3729,501.72
2018-05-27 01-AM,BCHAUD,1325.01,1365,1315.07,1340,178.69,238144.16
2018-05-27 12-AM,BCHAUD,1332.01,1352.48,1315.4,1325.01,6.52,8698.69
2018-05-26 11-PM,BCHAUD,1332.04,1332.04,1332.01,1332.01,1.4,1861.72
2018-05-26 10-PM,BCHAUD,1351.05,1351.05,1332.01,1332.04,7.18,9597.24
2018-05-26 09-PM,BCHAUD,1364.33,1365,1351.05,1351.05,0.648,883.41
2018-05-26 08-PM,BCHAUD,1364.33,1364.33,1364.33,1364.33,0.0,0.0
2018-05-26 07-PM,BCHAUD,1354.04,1364.33,1354.04,1364.33,0.005803,7.9
2018-05-26 06-PM,BCHAUD,1354.04,1354.04,1354.04,1354.04,0.0,0.0
2018-05-26 05-PM,BCHAUD,1362.64,1362.64,1354,1354.04,1.08,1460.97
2018-05-26 04-PM,BCHAUD,1372.69,1372.69,1362.64,1362.64,0.004571,6.24
2018-05-26 03-PM,BCHAUD,1378,1378,1372.69,1372.69,0.3902,535.73
2018-05-26 02-PM,BCHAUD,1370.06,1378,1370.06,1378,4.12,5661.37
2018-05-26 01-PM,BCHAUD,1346.17,1370.06,1346.17,1370.06,0.08138,111.36
2018-05-26 12-PM,BCHAUD,1372.35,1372.35,1346.17,1346.17,0.1564,210.6
2018-05-26 11-AM,BCHAUD,1372.35,1372.35,1372.35,1372.35,0.0,0.0
2018-05-26 10-AM,BCHAUD,1381.5,1381.5,1372.35,1372.35,0.2813,386.01
2018-05-26 09-AM,BCHAUD,1386,1386,1381.5,1381.5,1.08,1490.22
2018-05-26 08-AM,BCHAUD,1366.71,1394.54,1366.71,1386,8.07,11185.05
2018-05-26 07-AM,BCHAUD,1343.2,1393.31,1343.2,1366.71,20.07,27718.31
2018-05-26 06-AM,BCHAUD,1330.94,1359.66,1330.94,1343.2,2.01,2702.41
2018-05-26 05-AM,BCHAUD,1330.94,1330.94,1330.94,1330.94,0.0,0.0
2018-05-26 04-AM,BCHAUD,1332.77,1335,1330.94,1330.94,0.554,739.32
2018-05-26 03-AM,BCHAUD,1344.11,1344.11,1332.77,1332.77,1.0,1332.77
2018-05-26 02-AM,BCHAUD,1344.11,1345,1344.11,1344.11,3.03,4079.24
2018-05-26 01-AM,BCHAUD,1327.1,1344.11,1327.1,1344.11,0.07639,102.67
2018-05-26 12-AM,BCHAUD,1356.41,1356.41,1326.87,1327.1,0.248,332.32
2018-05-25 11-PM,BCHAUD,1331.79,1357.91,1315.13,1356.41,10.85,14630.55
2018-05-25 10-PM,BCHAUD,1359.07,1359.07,1331.79,1331.79,4.04,5384.83
2018-05-25 09-PM,BCHAUD,1359.07,1359.07,1359.07,1359.07,0.0,0.0
2018-05-25 08-PM,BCHAUD,1354.5,1380.98,1347.08,1359.07,0.5209,718.24
2018-05-25 07-PM,BCHAUD,1354.5,1354.5,1354.5,1354.5,0.0,0.0
2018-05-25 06-PM,BCHAUD,1354.5,1354.5,1354.5,1354.5,0.0,0.0
2018-05-25 05-PM,BCHAUD,1354.5,1354.5,1354.5,1354.5,0.02486,33.67
2018-05-25 04-PM,BCHAUD,1354.5,1354.5,1354.5,1354.5,0.0,0.0
2018-05-25 03-PM,BCHAUD,1382.04,1382.04,1354.5,1354.5,3.23,4399.21
2018-05-25 02-PM,BCHAUD,1390.04,1390.04,1382.04,1382.04,0.4665,644.8
2018-05-25 01-PM,BCHAUD,1396.78,1396.78,1390.04,1390.04,2.0,2787.07
2018-05-25 12-PM,BCHAUD,1380,1399.89,1380,1396.78,1.48,2070.93
2018-05-25 11-AM,BCHAUD,1334.39,1380,1331.98,1380,54.32,72356.97
2018-05-25 10-AM,BCHAUD,1373.58,1377.41,1334.39,1334.39,14.34,19239.85
2018-05-25 09-AM,BCHAUD,1357.53,1373.58,1350,1373.58,2.33,3177.06
2018-05-25 08-AM,BCHAUD,1319.16,1357.56,1319.16,1357.53,5.16,6846.32
2018-05-25 07-AM,BCHAUD,1370,1370,1306.76,1319.16,63.9,85831.97
2018-05-25 06-AM,BCHAUD,1419.97,1430.01,1370,1370,29.94,41944.04
2018-05-25 05-AM,BCHAUD,1416.48,1419.97,1416.48,1419.97,1.93,2741.0
2018-05-25 04-AM,BCHAUD,1428.54,1428.66,1400.02,1416.48,6.32,8892.81
2018-05-25 03-AM,BCHAUD,1400.05,1428.97,1400.01,1428.54,6.06,8633.8
2018-05-25 02-AM,BCHAUD,1401.08,1429.93,1400.04,1400.05,14.62,20552.32
2018-05-25 01-AM,BCHAUD,1394,1412.91,1385.05,1401.08,6.53,9064.77
2018-05-25 12-AM,BCHAUD,1425,1439.9,1390.01,1394,28.93,40875.7
2018-05-24 11-PM,BCHAUD,1418.86,1425,1389.52,1425,21.98,31285.75
2018-05-24 10-PM,BCHAUD,1350.8,1418.86,1350.26,1418.86,15.84,21891.12
2018-05-24 09-PM,BCHAUD,1398.84,1398.84,1350.8,1350.8,6.19,8600.86
2018-05-24 08-PM,BCHAUD,1410,1422.46,1398.84,1398.84,2.86,4022.64
2018-05-24 07-PM,BCHAUD,1399.99,1415.89,1399.99,1410,10.24,14462.33
2018-05-24 06-PM,BCHAUD,1379.68,1399.99,1367.99,1399.99,2.86,3968.91
2018-05-24 05-PM,BCHAUD,1379.68,1379.68,1379.68,1379.68,0.0,0.0
