Timezones are UTC,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume XMR,Volume BTC
2018-01-21,XMRBTC,0.03005,0.03089,0.02931,0.03014,82827.4,2483.7
2018-01-20,XMRBTC,0.03166,0.03233,0.02951,0.03005,76750.26,2373.8
2018-01-19,XMRBTC,0.0279,0.0322,0.02774,0.03166,114002.15,3292.3
2018-01-18,XMRBTC,0.02875,0.0295,0.02715,0.0279,94327.67,2699.56
2018-01-17,XMRBTC,0.02804,0.02985,0.02558,0.02875,77542.25,2172.65
2018-01-16,XMRBTC,0.03052,0.03215,0.02554,0.02804,108991.75,3206.64
2018-01-15,XMRBTC,0.0291,0.03204,0.02875,0.03052,80847.92,2429.43
2018-01-14,XMRBTC,0.02942,0.0376,0.0288,0.0291,123718.07,3849.76
2018-01-13,XMRBTC,0.02833,0.03311,0.02799,0.02942,108709.08,3200.51
2018-01-12,XMRBTC,0.02662,0.02908,0.02631,0.02833,97019.55,2632.47
2018-01-11,XMRBTC,0.02722,0.02854,0.0263,0.02662,96306.2,2626.54
2018-01-10,XMRBTC,0.02832,0.02912,0.027,0.02722,96321.04,2672.54
2018-01-09,XMRBTC,0.02691,0.02933,0.02626,0.02832,69028.84,1955.08
2018-01-08,XMRBTC,0.02507,0.02713,0.0245,0.02691,83425.18,2119.24
2018-01-07,XMRBTC,0.02299,0.02587,0.02293,0.02507,95285.51,2349.0
2018-01-06,XMRBTC,0.02103,0.02366,0.02055,0.02299,106286.82,2363.73
2018-01-05,XMRBTC,0.02468,0.02496,0.02065,0.02103,89994.47,2057.3
2018-01-04,XMRBTC,0.02552,0.02651,0.0244,0.02468,69057.93,1753.27
2018-01-03,XMRBTC,0.02486,0.026,0.0241,0.02552,85863.61,2155.21
2018-01-02,XMRBTC,0.02527,0.02707,0.0232,0.02486,106818.56,2749.4
2018-01-01,XMRBTC,0.02393,0.0259,0.02372,0.02527,73691.08,1829.62
2017-12-31,XMRBTC,0.02465,0.02498,0.02365,0.02393,75157.63,1834.99
2017-12-30,XMRBTC,0.02464,0.02519,0.02376,0.02465,85422.79,2088.64
2017-12-29,XMRBTC,0.02456,0.02509,0.02377,0.02464,94034.94,2299.56
2017-12-28,XMRBTC,0.02429,0.025,0.0231,0.02457,89306.95,2177.77
2017-12-27,XMRBTC,0.02269,0.025,0.02104,0.02429,98626.4,2334.06
2017-12-26,XMRBTC,0.02463,0.0248,0.02176,0.02269,93811.67,2164.06
2017-12-25,XMRBTC,0.02439,0.02498,0.02407,0.02463,106801.02,2616.81
2017-12-24,XMRBTC,0.02449,0.02578,0.02362,0.02439,85820.67,2080.92
2017-12-23,XMRBTC,0.024,0.02594,0.02374,0.02449,91433.99,2279.63
2017-12-22,XMRBTC,0.02676,0.0268,0.0211,0.02401,100532.58,2449.98
2017-12-21,XMRBTC,0.02628,0.02773,0.0247,0.02676,93272.99,2483.61
2017-12-20,XMRBTC,0.02062,0.02633,0.0198,0.02628,112652.65,2651.32
