Timezones are UTC,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume ADX,Volume ETH
2018-08-28,ADXETH,0.0007084,0.00074,0.0007041,0.0007131,397251.9,288.97
2018-08-27,ADXETH,0.0006836,0.0007109,0.0006781,0.0007084,435588.7,301.47
2018-08-26,ADXETH,0.0006854,0.000693,0.0006781,0.0006836,446147.73,305.76
2018-08-25,ADXETH,0.00066,0.0006867,0.0006592,0.0006854,406855.97,270.82
2018-08-24,ADXETH,0.0006357,0.0006743,0.0006357,0.00066,310773.71,204.66
2018-08-23,ADXETH,0.0006204,0.0006513,0.0006143,0.0006357,488653.52,307.74
2018-08-22,ADXETH,0.0006373,0.0006388,0.0006178,0.0006204,394453.97,249.2
2018-08-21,ADXETH,0.0006538,0.0006538,0.0006329,0.0006373,437330.03,280.9
2018-08-20,ADXETH,0.0006176,0.0006578,0.0006151,0.0006538,441724.54,276.77
2018-08-19,ADXETH,0.0006022,0.0006256,0.0006022,0.0006176,490290.72,301.97
2018-08-18,ADXETH,0.0006555,0.000668,0.0006007,0.0006022,327189.35,204.15
2018-08-17,ADXETH,0.0005854,0.0006626,0.0005854,0.0006555,365737.83,228.41
2018-08-16,ADXETH,0.0006254,0.0006288,0.0005752,0.0005854,529201.38,314.88
2018-08-15,ADXETH,0.0005904,0.0006447,0.0005786,0.0006254,444603.01,272.56
2018-08-14,ADXETH,0.0006161,0.0006242,0.0005786,0.0005904,436526.42,264.04
2018-08-13,ADXETH,0.0006416,0.0006626,0.0006148,0.0006161,313869.15,201.01
2018-08-12,ADXETH,0.0006688,0.0006688,0.0006688,0.0006688,0.0,0.0
2018-08-11,ADXETH,0.0006697,0.0006758,0.0006627,0.0006688,177648.48,118.77
2018-08-10,ADXETH,0.0006843,0.0006856,0.000657,0.0006697,371560.23,248.64
2018-08-09,ADXETH,0.0006544,0.0006871,0.0006521,0.0006843,404481.05,268.07
2018-08-08,ADXETH,0.0007253,0.0007264,0.000654,0.0006544,364001.63,245.67
2018-08-07,ADXETH,0.0007308,0.0007454,0.0007045,0.0007253,301264.79,217.46
2018-08-06,ADXETH,0.000738,0.0007524,0.0007295,0.0007308,375910.01,280.24
2018-08-05,ADXETH,0.0007088,0.0007397,0.0007072,0.000738,227525.95,163.15
2018-08-04,ADXETH,0.0007308,0.0007468,0.0007027,0.0007088,320380.14,229.97
2018-08-03,ADXETH,0.0007608,0.0007667,0.0007125,0.0007308,455675.48,331.77
2018-08-02,ADXETH,0.0007612,0.0008065,0.0007434,0.0007608,288698.19,221.14
2018-08-01,ADXETH,0.000785,0.0007859,0.0007564,0.0007612,313271.13,239.51
2018-07-31,ADXETH,0.0008457,0.0008802,0.0007829,0.000785,277021.92,225.88
2018-07-30,ADXETH,0.0008936,0.0008959,0.0008403,0.0008457,301603.63,260.91
2018-07-29,ADXETH,0.0008306,0.0009185,0.0008306,0.0008936,322402.81,283.33
2018-07-28,ADXETH,0.0008538,0.0008538,0.0008301,0.0008306,274522.3,230.46
2018-07-27,ADXETH,0.0008788,0.000883,0.0008313,0.0008538,324500.7,278.03
2018-07-26,ADXETH,0.0009125,0.0009164,0.0008788,0.0008788,329485.77,296.39
2018-07-25,ADXETH,0.001003,0.001029,0.0008932,0.0009125,376167.64,346.82
2018-07-24,ADXETH,0.001119,0.001332,0.0009827,0.001003,303869.57,328.54
2018-07-23,ADXETH,0.000834,0.001568,0.0008249,0.001119,377720.22,397.65
2018-07-22,ADXETH,0.0008354,0.0008457,0.0008127,0.000834,346763.23,287.76
2018-07-21,ADXETH,0.0008293,0.0008382,0.0008171,0.0008354,306498.79,254.3
2018-07-20,ADXETH,0.0009083,0.0009111,0.000826,0.0008293,193942.47,166.17
2018-07-19,ADXETH,0.0008909,0.0009262,0.000873,0.0009083,301825.23,270.6
2018-07-18,ADXETH,0.00083,0.0009168,0.00083,0.0008909,304717.33,267.23
2018-07-17,ADXETH,0.0008107,0.000836,0.0008089,0.00083,228710.74,187.18
2018-07-16,ADXETH,0.0008137,0.0008257,0.0007992,0.0008107,361037.19,292.65
2018-07-15,ADXETH,0.0008138,0.0008172,0.0008067,0.0008137,395445.84,321.31
2018-07-14,ADXETH,0.0008133,0.0008176,0.0008067,0.0008138,302308.07,245.74
2018-07-13,ADXETH,0.0008221,0.000832,0.0008099,0.0008133,323661.33,265.78
2018-07-12,ADXETH,0.0008516,0.0008549,0.0007995,0.0008221,344846.28,284.39
2018-07-11,ADXETH,0.0008479,0.0008803,0.0008275,0.0008516,346109.05,294.62
2018-07-10,ADXETH,0.000808,0.0008781,0.0008008,0.0008479,285329.16,237.4
2018-07-09,ADXETH,0.0008157,0.0008168,0.0007966,0.000808,330910.72,266.22
2018-07-08,ADXETH,0.0008277,0.0008529,0.0008115,0.0008157,302767.36,249.94
2018-07-07,ADXETH,0.0008718,0.0008733,0.0007993,0.0008277,254779.22,210.23
2018-07-06,ADXETH,0.0008736,0.0008844,0.0008545,0.0008718,304602.01,266.89
2018-07-05,ADXETH,0.0009528,0.0009535,0.0008692,0.0008736,280745.24,255.5
2018-07-04,ADXETH,0.0009017,0.000958,0.0008249,0.0009528,214660.62,197.48
2018-07-03,ADXETH,0.0008935,0.0009446,0.0008911,0.0009017,170880.71,155.18
2018-07-02,ADXETH,0.0008668,0.0009032,0.00085,0.0008935,358034.13,315.09
2018-07-01,ADXETH,0.0008747,0.0009168,0.0008349,0.0008668,311784.88,270.07
2018-06-30,ADXETH,0.0008445,0.0009168,0.0008307,0.0008747,308192.87,269.88
2018-06-29,ADXETH,0.0008281,0.0008508,0.0008127,0.0008445,431128.51,356.61
2018-06-28,ADXETH,0.0008549,0.000929,0.0008248,0.0008281,383732.69,341.02
2018-06-27,ADXETH,0.0007925,0.0009032,0.0007925,0.0008549,405814.33,332.88
2018-06-26,ADXETH,0.000775,0.0007984,0.0007747,0.0007925,340770.22,267.62
2018-06-25,ADXETH,0.0007242,0.0007778,0.0007241,0.000775,335751.23,254.24
2018-06-24,ADXETH,0.0007862,0.0007893,0.0006902,0.0007242,508082.4,367.2
2018-06-23,ADXETH,0.0007685,0.0007902,0.0007264,0.0007862,399674.2,297.75
2018-06-22,ADXETH,0.0007851,0.0007953,0.0007682,0.0007685,331814.09,259.05
2018-06-21,ADXETH,0.0008078,0.0008134,0.0007821,0.0007851,341990.8,272.0
2018-06-20,ADXETH,0.0008221,0.0008256,0.000805,0.0008078,324726.76,264.28
2018-06-19,ADXETH,0.0008444,0.0008473,0.0008048,0.0008221,287330.79,236.75
2018-06-18,ADXETH,0.0008507,0.0008653,0.0008188,0.0008444,322794.49,271.85
2018-06-17,ADXETH,0.0008367,0.000872,0.0008278,0.0008507,368918.99,313.18
2018-06-16,ADXETH,0.0008044,0.0008506,0.0007958,0.0008367,330092.18,268.31
2018-06-15,ADXETH,0.0008022,0.0008073,0.0007945,0.0008044,267640.76,214.49
2018-06-14,ADXETH,0.0008111,0.0008256,0.0007945,0.0008022,512996.27,416.8
2018-06-13,ADXETH,0.0008515,0.0008517,0.0007945,0.0008111,462566.87,378.7
2018-06-12,ADXETH,0.0008633,0.0009039,0.0008497,0.0008515,442116.51,389.9
2018-06-11,ADXETH,0.0008699,0.000883,0.000851,0.0008633,468500.31,404.04
2018-06-10,ADXETH,0.0009332,0.0009348,0.0008372,0.0008699,353745.98,315.9
2018-06-09,ADXETH,0.0009452,0.0009484,0.0009304,0.0009332,408091.95,382.79
2018-06-08,ADXETH,0.0009834,0.0009858,0.0009435,0.0009452,346577.95,333.29
2018-06-07,ADXETH,0.0009943,0.00101,0.0009776,0.0009834,375548.55,371.8
2018-06-06,ADXETH,0.001025,0.001031,0.0009902,0.0009943,432491.66,438.69
2018-06-05,ADXETH,0.001038,0.00104,0.001017,0.001025,243064.91,249.84
2018-06-04,ADXETH,0.001051,0.001055,0.001033,0.001038,341914.51,357.71
2018-06-03,ADXETH,0.001085,0.001092,0.001048,0.001051,267058.01,283.9
2018-06-02,ADXETH,0.001073,0.00109,0.001068,0.001085,288575.83,311.04
2018-06-01,ADXETH,0.001073,0.001078,0.001058,0.001073,319243.48,341.08
2018-05-31,ADXETH,0.001075,0.001089,0.001068,0.001073,364193.31,391.42
2018-05-30,ADXETH,0.001108,0.001114,0.001063,0.001075,323254.38,349.63
2018-05-29,ADXETH,0.001129,0.001134,0.001079,0.001108,291395.93,321.78
2018-05-28,ADXETH,0.001081,0.001192,0.001071,0.001129,312232.5,353.26
2018-05-27,ADXETH,0.001068,0.001085,0.001038,0.001081,286426.74,304.77
2018-05-26,ADXETH,0.001114,0.001116,0.001063,0.001068,301168.86,328.06
2018-05-25,ADXETH,0.001088,0.00112,0.001059,0.001114,345786.79,376.06
2018-05-24,ADXETH,0.001101,0.001105,0.001059,0.001088,266054.53,288.58
2018-05-23,ADXETH,0.001111,0.001115,0.001067,0.001101,286628.14,311.01
2018-05-22,ADXETH,0.001102,0.001131,0.00108,0.001111,222603.39,244.7
2018-05-21,ADXETH,0.001131,0.001136,0.001096,0.001102,276533.57,307.84
2018-05-20,ADXETH,0.001125,0.00114,0.001096,0.001131,282118.79,315.2
2018-05-19,ADXETH,0.001158,0.00116,0.00112,0.001125,308968.92,350.11
2018-05-18,ADXETH,0.001172,0.001183,0.001146,0.001158,303461.24,353.61
2018-05-17,ADXETH,0.00117,0.00123,0.001157,0.001172,257942.36,306.89
2018-05-16,ADXETH,0.00118,0.001201,0.00112,0.00117,310193.25,359.56
2018-05-15,ADXETH,0.001186,0.001254,0.001175,0.00118,255950.82,310.48
2018-05-14,ADXETH,0.001139,0.001223,0.001096,0.001186,273019.52,313.44
2018-05-13,ADXETH,0.001189,0.001189,0.001104,0.001139,153714.61,173.46
2018-05-12,ADXETH,0.001108,0.0012,0.001108,0.001189,120563.84,137.08
2018-05-11,ADXETH,0.001217,0.001217,0.001096,0.001108,555996.56,643.16
2018-05-10,ADXETH,0.001299,0.001299,0.001216,0.001217,119604.57,149.05
2018-05-09,ADXETH,0.001231,0.001534,0.00119,0.001299,95565.26,125.73
2018-05-08,ADXETH,0.001284,0.001285,0.001221,0.001231,515766.63,652.53
2018-05-07,ADXETH,0.001268,0.001313,0.001229,0.001284,894977.85,1136.3
2018-05-06,ADXETH,0.001269,0.001297,0.001211,0.001268,893770.08,1120.23
2018-05-05,ADXETH,0.001376,0.001386,0.001239,0.001269,1007941.96,1311.88
2018-05-04,ADXETH,0.00144,0.001468,0.001323,0.001376,952603.17,1342.33
2018-05-03,ADXETH,0.001548,0.001549,0.001436,0.00144,835193.42,1248.44
2018-05-02,ADXETH,0.001567,0.001579,0.001534,0.001548,790526.57,1233.46
2018-05-01,ADXETH,0.00158,0.001589,0.001511,0.001567,697661.07,1079.74
2018-04-30,ADXETH,0.001566,0.001617,0.001511,0.00158,730618.18,1139.31
2018-04-29,ADXETH,0.001567,0.001626,0.001536,0.001566,743937.53,1171.93
2018-04-28,ADXETH,0.00146,0.001605,0.001445,0.001567,947332.5,1434.28
2018-04-27,ADXETH,0.001495,0.001559,0.001445,0.00146,644879.66,957.8
2018-04-26,ADXETH,0.001489,0.001535,0.00145,0.001495,915776.3,1376.6
2018-04-25,ADXETH,0.001578,0.001605,0.001466,0.001489,671034.5,1017.8
2018-04-24,ADXETH,0.001596,0.001599,0.001496,0.001578,1386858.54,2144.22
2018-04-23,ADXETH,0.001687,0.001756,0.001588,0.001596,929458.89,1516.9
2018-04-22,ADXETH,0.002092,0.002487,0.001656,0.001687,808016.45,1486.37
2018-04-21,ADXETH,0.001453,0.002425,0.001377,0.002092,1131551.4,1695.21
2018-04-20,ADXETH,0.001574,0.0016,0.001445,0.001453,1246057.13,1884.46
2018-04-19,ADXETH,0.001646,0.001661,0.001555,0.001574,836927.65,1336.34
2018-04-18,ADXETH,0.001482,0.001648,0.00148,0.001646,1034202.12,1627.13
2018-04-17,ADXETH,0.001483,0.001499,0.001468,0.001482,1496034.64,2221.75
2018-04-16,ADXETH,0.001452,0.001557,0.001429,0.001483,1778788.49,2615.24
2018-04-15,ADXETH,0.00149,0.00149,0.001441,0.001452,913290.74,1331.03
2018-04-14,ADXETH,0.001406,0.001516,0.001405,0.00149,1700427.31,2508.21
2018-04-13,ADXETH,0.001405,0.001466,0.001355,0.001406,1644309.06,2306.74
2018-04-12,ADXETH,0.001475,0.001482,0.001396,0.001405,1910223.95,2760.48
2018-04-11,ADXETH,0.001484,0.001506,0.001457,0.001475,1455100.03,2147.49
2018-04-10,ADXETH,0.001465,0.001518,0.001457,0.001484,1871599.16,2783.22
2018-04-09,ADXETH,0.001516,0.001558,0.001412,0.001465,1950144.2,2843.91
2018-04-08,ADXETH,0.001509,0.001535,0.001496,0.001516,1825864.04,2772.37
2018-04-07,ADXETH,0.001473,0.001535,0.001455,0.001509,2425509.68,3577.24
2018-04-06,ADXETH,0.001483,0.001497,0.001466,0.001473,1452435.22,2145.59
2018-04-05,ADXETH,0.001537,0.001547,0.001474,0.001483,1807830.22,2717.99
2018-04-04,ADXETH,0.001528,0.001617,0.001522,0.001537,1641578.9,2547.7
2018-04-03,ADXETH,0.001518,0.001604,0.001512,0.001528,1405452.19,2183.69
2018-04-02,ADXETH,0.001532,0.001547,0.001495,0.001518,1964486.4,2981.76
2018-04-01,ADXETH,0.001591,0.0016,0.001499,0.001532,1724972.08,2651.75
2018-03-31,ADXETH,0.001514,0.001603,0.001488,0.001591,1678028.76,2633.76
2018-03-30,ADXETH,0.001608,0.001608,0.001511,0.001514,2005014.19,3124.18
2018-03-29,ADXETH,0.001664,0.001769,0.001592,0.001608,1379077.93,2264.67
2018-03-28,ADXETH,0.001564,0.001668,0.001557,0.001664,1125923.17,1820.61
2018-03-27,ADXETH,0.001484,0.001593,0.001482,0.001564,1880435.37,2897.43
2018-03-26,ADXETH,0.001553,0.001575,0.001451,0.001484,1533833.55,2291.12
2018-03-25,ADXETH,0.001504,0.001587,0.001487,0.001553,1021760.1,1562.64
2018-03-24,ADXETH,0.001488,0.001541,0.001439,0.001504,1212999.27,1804.74
2018-03-23,ADXETH,0.001467,0.001517,0.001442,0.001488,1206103.99,1796.06
2018-03-22,ADXETH,0.00144,0.00148,0.001423,0.001467,1335581.97,1930.95
2018-03-21,ADXETH,0.001488,0.001488,0.001417,0.00144,1452040.49,2107.83
2018-03-20,ADXETH,0.001439,0.001496,0.001412,0.001488,700741.68,1022.06
2018-03-19,ADXETH,0.001281,0.001421,0.001268,0.001393,1469418.47,1921.58
2018-03-18,ADXETH,0.001266,0.001305,0.001205,0.001281,1989800.18,2463.96
2018-03-17,ADXETH,0.00127,0.001274,0.001228,0.001266,2064991.51,2583.44
2018-03-16,ADXETH,0.001234,0.001276,0.001188,0.00127,1981349.53,2450.74
2018-03-15,ADXETH,0.001318,0.001319,0.001139,0.001234,1521677.52,1818.25
2018-03-14,ADXETH,0.001255,0.001335,0.00125,0.001318,2167845.94,2778.7
2018-03-13,ADXETH,0.001289,0.001309,0.001238,0.001255,1752477.92,2228.49
2018-03-12,ADXETH,0.001336,0.001336,0.001279,0.001289,1301941.96,1705.6
2018-03-11,ADXETH,0.001318,0.001344,0.001267,0.001336,1801816.57,2350.96
2018-03-10,ADXETH,0.001346,0.001365,0.001314,0.001318,1277081.94,1713.1
2018-03-09,ADXETH,0.001483,0.001493,0.001317,0.001346,937979.32,1258.67
2018-03-08,ADXETH,0.001321,0.001519,0.001316,0.001483,881386.27,1250.16
2018-03-07,ADXETH,0.001371,0.001386,0.001309,0.001321,1544298.97,2099.42
2018-03-06,ADXETH,0.001507,0.001514,0.001351,0.001371,1227314.88,1751.88
2018-03-05,ADXETH,0.001525,0.001564,0.001481,0.001507,1238920.52,1876.99
2018-03-04,ADXETH,0.001507,0.001562,0.001437,0.001525,1337800.02,1989.91
2018-03-03,ADXETH,0.00151,0.001514,0.00147,0.001507,1344177.98,2006.3
2018-03-02,ADXETH,0.001494,0.001516,0.001448,0.00151,1267412.76,1861.79
2018-03-01,ADXETH,0.001506,0.001571,0.001474,0.001494,1424751.0,2153.56
2018-02-28,ADXETH,0.001615,0.001689,0.001506,0.001506,1159561.52,1864.06
2018-02-27,ADXETH,0.001677,0.001695,0.001593,0.001615,866536.13,1412.43
2018-02-26,ADXETH,0.001847,0.001897,0.001656,0.001677,239915.45,414.31
2018-02-25,ADXETH,0.001758,0.001882,0.001745,0.001847,1048744.06,1900.57
2018-02-24,ADXETH,0.001752,0.001831,0.001719,0.001758,694408.21,1222.31
2018-02-23,ADXETH,0.001654,0.001868,0.001572,0.001752,893979.83,1526.4
2018-02-22,ADXETH,0.001727,0.001779,0.00163,0.001654,888808.87,1506.25
2018-02-21,ADXETH,0.001818,0.001868,0.001711,0.001727,908889.97,1603.22
2018-02-20,ADXETH,0.002,0.002028,0.001785,0.001818,1169464.19,2193.39
2018-02-19,ADXETH,0.001525,0.002,0.001492,0.002,1312843.45,2186.63
2018-02-18,ADXETH,0.001596,0.001606,0.001503,0.001525,1400120.24,2153.59
2018-02-17,ADXETH,0.001538,0.001621,0.00153,0.001596,1126277.31,1751.73
2018-02-16,ADXETH,0.001505,0.001545,0.001468,0.001538,1317947.87,1975.58
2018-02-15,ADXETH,0.001493,0.001532,0.001435,0.001505,1207186.35,1789.57
2018-02-14,ADXETH,0.001454,0.001562,0.001432,0.001493,986969.92,1463.34
2018-02-13,ADXETH,0.001515,0.001516,0.001437,0.001454,1059592.31,1551.48
2018-02-12,ADXETH,0.001504,0.001539,0.001487,0.001515,769152.73,1159.45
2018-02-11,ADXETH,0.001698,0.001747,0.001465,0.001504,1196504.59,1859.18
2018-02-10,ADXETH,0.001399,0.001708,0.001393,0.001698,1067568.34,1625.16
2018-02-09,ADXETH,0.001361,0.001417,0.001334,0.001399,1381930.78,1907.57
2018-02-08,ADXETH,0.001421,0.001473,0.001357,0.001361,1453998.97,2079.55
2018-02-07,ADXETH,0.001345,0.001473,0.001327,0.001421,1352058.41,1878.5
2018-02-06,ADXETH,0.001316,0.001375,0.001266,0.001345,1673766.6,2187.26
2018-02-05,ADXETH,0.001425,0.00143,0.001294,0.001316,1063130.22,1459.99
2018-02-04,ADXETH,0.001439,0.001476,0.001385,0.001425,870158.31,1247.29
2018-02-03,ADXETH,0.001429,0.00146,0.001334,0.001439,776859.96,1099.76
2018-02-02,ADXETH,0.00138,0.001444,0.001262,0.001429,1045485.43,1404.57
2018-02-01,ADXETH,0.001652,0.001652,0.001266,0.00138,494563.23,660.1
2018-01-31,ADXETH,0.001652,0.001652,0.001652,0.001652,0.0,0.0
2018-01-30,ADXETH,0.001652,0.001652,0.001652,0.001652,0.0,0.0
2018-01-29,ADXETH,0.001634,0.001659,0.00162,0.001652,149655.35,246.05
2018-01-28,ADXETH,0.001846,0.001889,0.001627,0.001634,660957.07,1129.35
2018-01-27,ADXETH,0.001871,0.00194,0.001825,0.001846,536693.65,999.74
2018-01-26,ADXETH,0.001842,0.001879,0.001745,0.001871,877576.79,1575.61
2018-01-25,ADXETH,0.001862,0.001984,0.001798,0.001842,988731.33,1853.44
2018-01-24,ADXETH,0.001882,0.001941,0.001832,0.001862,894569.47,1674.16
2018-01-23,ADXETH,0.001811,0.001925,0.001758,0.001882,708697.93,1319.56
2018-01-22,ADXETH,0.001845,0.001954,0.001796,0.001811,673270.56,1249.68
2018-01-21,ADXETH,0.002053,0.002053,0.001838,0.001845,610004.71,1189.38
2018-01-20,ADXETH,0.002174,0.002428,0.001967,0.002053,562251.7,1210.15
2018-01-19,ADXETH,0.001918,0.002252,0.001867,0.002174,816842.57,1679.61
2018-01-18,ADXETH,0.001775,0.00213,0.001771,0.001918,784252.72,1546.18
2018-01-17,ADXETH,0.001695,0.001856,0.001656,0.001775,945750.07,1666.17
2018-01-16,ADXETH,0.001993,0.001993,0.001656,0.001695,803230.46,1487.41
2018-01-15,ADXETH,0.001972,0.002136,0.001967,0.001993,504665.4,1035.76
2018-01-14,ADXETH,0.002077,0.002137,0.001909,0.001972,692818.0,1384.65
2018-01-13,ADXETH,0.002285,0.002303,0.002026,0.002077,598029.03,1276.41
2018-01-12,ADXETH,0.002279,0.002391,0.002217,0.002285,630278.2,1443.69
2018-01-11,ADXETH,0.002378,0.00241,0.002026,0.002279,477506.16,1072.36
2018-01-10,ADXETH,0.002488,0.002516,0.002072,0.002378,561301.0,1246.71
2018-01-09,ADXETH,0.002861,0.002862,0.002469,0.002488,552216.11,1467.78
2018-01-08,ADXETH,0.002871,0.002902,0.002413,0.002861,546004.63,1433.52
2018-01-07,ADXETH,0.00283,0.003355,0.002672,0.002871,751743.0,2205.63
2018-01-06,ADXETH,0.002696,0.003018,0.002613,0.00283,613766.87,1705.06
2018-01-05,ADXETH,0.003014,0.003059,0.002647,0.002696,398683.25,1090.1
2018-01-04,ADXETH,0.003031,0.003106,0.002878,0.003014,305527.63,919.46
2018-01-03,ADXETH,0.00344,0.003482,0.003023,0.003031,561591.54,1838.54
2018-01-02,ADXETH,0.004084,0.004187,0.003173,0.00344,603654.41,2170.69
2018-01-01,ADXETH,0.003796,0.0041,0.003657,0.004084,514215.36,1952.53
2017-12-31,ADXETH,0.003368,0.003886,0.003346,0.003796,769441.64,2734.74
2017-12-30,ADXETH,0.003643,0.00366,0.003197,0.003368,584647.26,1963.54
2017-12-29,ADXETH,0.003825,0.004125,0.003618,0.003643,594736.26,2288.75
2017-12-28,ADXETH,0.004117,0.004219,0.003642,0.003825,578643.31,2221.29
2017-12-27,ADXETH,0.004005,0.004615,0.003679,0.004117,369634.26,1559.94
2017-12-26,ADXETH,0.00341,0.004412,0.0029,0.004005,433961.94,1471.72
2017-12-25,ADXETH,0.003041,0.003687,0.00292,0.00341,519097.09,1698.19
2017-12-24,ADXETH,0.002829,0.00316,0.00256,0.003041,672385.16,1941.26
2017-12-23,ADXETH,0.002498,0.002839,0.002441,0.002829,510699.7,1315.72
2017-12-22,ADXETH,0.002416,0.002875,0.002128,0.002498,833173.59,1988.61
2017-12-21,ADXETH,0.002136,0.002543,0.002093,0.002416,553161.04,1264.72
2017-12-20,ADXETH,0.002234,0.002252,0.002011,0.002136,774220.73,1617.13
2017-12-19,ADXETH,0.002184,0.002355,0.002039,0.002234,515834.0,1123.97
2017-12-18,ADXETH,0.002219,0.002454,0.002151,0.002184,504960.33,1185.78
2017-12-17,ADXETH,0.001965,0.002464,0.00195,0.002219,499894.65,1049.53
2017-12-16,ADXETH,0.001888,0.00209,0.001866,0.001965,144467.29,283.84
2017-12-15,ADXETH,0.001868,0.002046,0.001796,0.001888,366904.26,677.17
2017-12-14,ADXETH,0.001833,0.001897,0.001706,0.001868,364335.06,646.42
2017-12-13,ADXETH,0.001843,0.001963,0.001735,0.001833,433505.64,807.07
2017-12-12,ADXETH,0.002211,0.002302,0.001812,0.001843,365787.51,792.91
2017-12-11,ADXETH,0.002445,0.002504,0.002211,0.002211,371947.29,899.46
2017-12-10,ADXETH,0.002545,0.002555,0.002284,0.002445,114714.08,274.15
2017-12-09,ADXETH,0.002505,0.002797,0.0024,0.002545,114913.4,292.84
2017-12-08,ADXETH,0.002559,0.002818,0.002412,0.002505,150848.28,389.58
2017-12-07,ADXETH,0.003273,0.003407,0.00251,0.002559,106371.83,321.47
2017-12-06,ADXETH,0.003117,0.0033,0.002887,0.003273,84646.8,258.6
2017-12-05,ADXETH,0.003177,0.003276,0.003044,0.003117,57495.37,180.97
2017-12-04,ADXETH,0.002711,0.003177,0.002684,0.003177,69659.56,209.0
2017-12-03,ADXETH,0.002559,0.002885,0.002532,0.002711,83740.11,222.36
2017-12-02,ADXETH,0.002603,0.002615,0.002512,0.002559,88049.03,226.74
2017-12-01,ADXETH,0.002517,0.002813,0.002461,0.002603,89191.46,233.01
2017-11-30,ADXETH,0.002395,0.002777,0.002318,0.002517,115350.5,288.33
2017-11-29,ADXETH,0.002748,0.003298,0.002321,0.002395,159730.31,434.24
2017-11-28,ADXETH,0.002627,0.002776,0.0026,0.002748,127033.72,341.49
2017-11-27,ADXETH,0.002554,0.002691,0.002522,0.002627,132421.78,345.44
2017-11-26,ADXETH,0.002401,0.002615,0.002385,0.002554,92177.72,230.92
2017-11-25,ADXETH,0.002195,0.002409,0.002136,0.002401,109639.95,250.33
2017-11-24,ADXETH,0.00252,0.002522,0.002177,0.002195,147652.07,351.84
2017-11-23,ADXETH,0.00282,0.002862,0.00248,0.00252,130472.91,347.85
2017-11-22,ADXETH,0.00289,0.003089,0.002733,0.00282,145488.3,424.77
2017-11-21,ADXETH,0.002771,0.003181,0.002601,0.00289,173981.76,488.11
2017-11-20,ADXETH,0.002867,0.002904,0.002698,0.002771,142949.83,401.33
2017-11-19,ADXETH,0.002936,0.003019,0.002763,0.002867,100180.14,292.44
2017-11-18,ADXETH,0.0032,0.0033,0.002901,0.002936,137191.4,429.25
2017-11-17,ADXETH,0.002692,0.003317,0.002691,0.0032,163686.74,478.93
2017-11-16,ADXETH,0.003026,0.003246,0.002692,0.002692,157578.94,474.8
2017-11-15,ADXETH,0.003002,0.003083,0.00288,0.003026,90020.64,268.88
2017-11-14,ADXETH,0.002931,0.0032,0.002772,0.003002,97697.17,285.03
2017-11-13,ADXETH,0.002643,0.003044,0.00259,0.002931,60270.37,172.4
2017-11-12,ADXETH,0.00297,0.003024,0.002492,0.002643,111209.03,311.39
2017-11-11,ADXETH,0.003126,0.003201,0.002899,0.00297,99438.21,303.84
2017-11-10,ADXETH,0.003426,0.003446,0.002915,0.003126,123761.41,400.44
2017-11-09,ADXETH,0.002972,0.003539,0.002972,0.003426,75447.31,260.34
2017-11-08,ADXETH,0.003038,0.003038,0.002936,0.002972,4956.06,14.86
2017-11-07,ADXETH,0.003069,0.003305,0.002923,0.003038,94604.01,294.82
2017-11-06,ADXETH,0.002822,0.003292,0.002784,0.003069,189490.6,561.85
2017-11-05,ADXETH,0.002652,0.00284,0.002633,0.002822,156953.65,423.11
2017-11-04,ADXETH,0.00265,0.002736,0.002633,0.002652,336949.22,904.12
2017-11-03,ADXETH,0.002779,0.002779,0.00256,0.00265,287977.25,758.76
2017-11-02,ADXETH,0.002716,0.002779,0.002443,0.002779,180903.99,478.74
2017-11-01,ADXETH,0.002918,0.002967,0.002716,0.002716,105141.88,296.86
2017-10-31,ADXETH,0.003087,0.003123,0.002848,0.002918,94559.78,285.1
2017-10-30,ADXETH,0.002981,0.003159,0.002966,0.003087,94781.53,290.15
2017-10-29,ADXETH,0.003219,0.003482,0.002952,0.002981,113626.89,366.2
2017-10-28,ADXETH,0.003274,0.003407,0.003034,0.003219,109560.18,355.73
2017-10-27,ADXETH,0.003316,0.003471,0.003173,0.003274,101714.78,337.04
2017-10-26,ADXETH,0.00338,0.003584,0.003135,0.003316,109625.65,364.52
2017-10-25,ADXETH,0.003572,0.00361,0.003254,0.00338,99570.85,338.67
2017-10-24,ADXETH,0.003067,0.003912,0.003012,0.003572,123597.16,447.17
2017-10-23,ADXETH,0.002681,0.003135,0.002662,0.003067,120814.57,343.52
2017-10-22,ADXETH,0.002718,0.002933,0.002594,0.002681,122683.16,334.54
2017-10-21,ADXETH,0.002625,0.002772,0.002461,0.002718,111458.99,289.38
2017-10-20,ADXETH,0.002694,0.002798,0.002608,0.002625,107327.08,288.21
2017-10-19,ADXETH,0.002714,0.002815,0.00262,0.002694,107233.57,290.64
2017-10-18,ADXETH,0.002777,0.002906,0.002672,0.002714,95310.32,267.6
2017-10-17,ADXETH,0.002694,0.002893,0.002594,0.002777,79156.46,213.74
2017-10-16,ADXETH,0.002743,0.002836,0.002507,0.002694,91684.84,241.13
2017-10-15,ADXETH,0.002613,0.002777,0.002436,0.002743,82313.74,212.04
2017-10-14,ADXETH,0.002622,0.002651,0.002517,0.002613,53471.43,138.33
2017-10-13,ADXETH,0.002933,0.003003,0.002381,0.002622,104838.78,284.51
