Timezones are UTC,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume BCH,Volume AUD
2018-05-18,BCHAUD,1578.66,1648.3,1530,1617.96,541.31,850634.9
2018-05-17,BCHAUD,1685,1779.97,1576.09,1578.66,185.96,316677.12
2018-05-16,BCHAUD,1799.52,1832.39,1670,1685,362.65,618053.77
2018-05-15,BCHAUD,1858.03,1935.98,1779.99,1799.52,167.8,312478.11
2018-05-14,BCHAUD,1987.52,1987.52,1795.06,1858.03,328.68,613654.56
2018-05-13,BCHAUD,1938,1989.72,1876.55,1987.52,66.95,130653.03
2018-05-12,BCHAUD,1800.5,1999.55,1701.84,1938,250.05,467142.68
2018-05-11,BCHAUD,2062.25,2088.79,1736.81,1800.5,476.64,903957.98
2018-05-10,BCHAUD,2198.98,2223.95,2025,2062.25,160.25,343625.53
2018-05-09,BCHAUD,2151,2239.98,1956.92,2198.98,199.66,416248.64
2018-05-08,BCHAUD,2197.72,2240,2083.06,2151,200.52,430285.47
2018-05-07,BCHAUD,2300,2332.99,2070.04,2197.72,392.52,847593.28
2018-05-06,BCHAUD,2280,2378.34,2101.41,2300,494.24,1111458.1
2018-05-05,BCHAUD,1984.12,2280,1965.71,2280,467.95,1002975.4
2018-05-04,BCHAUD,1980,2000,1929,1984.12,104.85,205653.97
2018-05-03,BCHAUD,1950,2025,1900,1980,587.1,1159463.0
2018-05-02,BCHAUD,1805,1964.11,1740.55,1950,415.57,783039.21
2018-05-01,BCHAUD,1834.96,1834.96,1662.52,1805,268.67,462405.05
2018-04-30,BCHAUD,1849.31,1910,1762.97,1834.96,236.19,428667.6
2018-04-29,BCHAUD,1845,1961.08,1820.01,1849.31,181.86,343337.48
2018-04-28,BCHAUD,1798.34,1870,1766.69,1845,110.75,202883.2
2018-04-27,BCHAUD,1913.93,1913.93,1753.36,1798.34,151.12,276948.66
2018-04-26,BCHAUD,1670.96,1913.93,1630.36,1913.93,376.82,673803.14
2018-04-25,BCHAUD,1901.52,1925.99,1621.03,1670.96,790.58,1383670.41
2018-04-24,BCHAUD,1879.99,2069,1801.26,1901.52,997.07,1956930.49
2018-04-23,BCHAUD,1540,1880,1540,1879.99,803.78,1422380.55
2018-04-22,BCHAUD,1475.85,1619.92,1426.31,1540,281.07,430927.51
2018-04-21,BCHAUD,1465,1534.98,1289.9,1475.85,393.28,556828.41
2018-04-20,BCHAUD,1255.92,1476.76,1204.7,1465,631.52,853494.71
2018-04-19,BCHAUD,1148,1272.06,1120.01,1255.92,312.07,373152.53
2018-04-18,BCHAUD,978.49,1160.08,966.98,1148,229.53,247458.2
2018-04-17,BCHAUD,980.62,1006.43,970,978.49,73.74,72601.44
2018-04-16,BCHAUD,977.01,1029,941.31,980.62,118.53,117989.67
2018-04-15,BCHAUD,950,996.94,932.54,977.01,53.14,51650.44
2018-04-14,BCHAUD,935.7,984.86,915.01,950,45.18,42393.28
2018-04-13,BCHAUD,935,997.73,915.23,935.7,125.61,120619.32
2018-04-12,BCHAUD,853,937.2,830.36,935,94.11,83454.77
2018-04-11,BCHAUD,849.53,857.89,825,853,48.08,40331.3
2018-04-10,BCHAUD,846.29,857.78,813.99,849.53,22.22,18413.53
2018-04-09,BCHAUD,836.97,884.64,820.85,846.29,97.82,84109.82
2018-04-08,BCHAUD,836.07,863.74,818,836.97,38.26,32232.59
2018-04-07,BCHAUD,782.63,844.75,782.63,836.07,64.86,53221.14
2018-04-06,BCHAUD,834.37,850,781.33,782.63,79.83,64301.0
2018-04-05,BCHAUD,846.12,869.33,810.15,834.37,57.91,48373.94
2018-04-04,BCHAUD,912.57,930,830.03,846.12,130.27,114914.92
2018-04-03,BCHAUD,859.98,929.39,848.91,912.57,94.84,84828.82
2018-04-02,BCHAUD,842.15,894.02,816.63,859.98,44.36,37885.44
2018-04-01,BCHAUD,895,900,810.02,842.15,114.8,98219.33
2018-03-31,BCHAUD,926.38,974.87,880.02,895,102.96,92734.0
2018-03-30,BCHAUD,923,997.52,862.85,926.38,176.73,161650.58
2018-03-29,BCHAUD,1118,1129.98,903.77,923,292.57,288942.29
2018-03-28,BCHAUD,1128.05,1187.38,1116,1118,72.2,82858.28
2018-03-27,BCHAUD,1176.84,1220.71,1128.01,1128.05,154.36,180256.17
2018-03-26,BCHAUD,1256.38,1276.52,1147.88,1176.84,71.87,86422.21
2018-03-25,BCHAUD,1280,1297.89,1256.38,1256.38,36.94,46742.74
2018-03-24,BCHAUD,1307,1349.94,1280,1280,46.05,60923.67
2018-03-23,BCHAUD,1316.65,1345.72,1215.01,1307,65.06,83084.28
2018-03-22,BCHAUD,1335.28,1393.39,1267.79,1316.65,53.58,71993.81
2018-03-21,BCHAUD,1375.26,1415,1301.5,1335.28,86.28,117174.01
2018-03-20,BCHAUD,1299,1397.9,1235.05,1375.26,188.46,250442.53
2018-03-19,BCHAUD,1218.86,1299,1175.87,1299,59.41,72440.67
2018-03-18,BCHAUD,1244.45,1244.45,1100,1218.86,283.37,328949.52
2018-03-17,BCHAUD,1280.57,1341.74,1213.11,1244.45,144.98,183049.3
2018-03-16,BCHAUD,1216.75,1377.11,1160.01,1280.57,178.49,220933.84
2018-03-15,BCHAUD,1203,1229.37,1101.21,1216.75,264.06,308092.31
2018-03-14,BCHAUD,1368.53,1368.53,1170.22,1203,183.53,229916.81
2018-03-13,BCHAUD,1364.82,1411.35,1267.4,1368.53,217.42,289106.16
2018-03-12,BCHAUD,1450.14,1484.37,1306.57,1364.82,168.31,236761.17
2018-03-11,BCHAUD,1270,1481.79,1250,1450.14,102.03,137671.81
2018-03-10,BCHAUD,1371.71,1400,1262.2,1270,80.92,110144.7
2018-03-09,BCHAUD,1320.26,1371.71,1184.75,1371.71,203.79,258067.6
2018-03-08,BCHAUD,1431.4,1445.11,1308.02,1320.26,152.26,207804.39
2018-03-07,BCHAUD,1550,1576.67,1351.02,1431.4,293.21,429621.91
2018-03-06,BCHAUD,1645,1645,1511,1550,120.03,189473.38
2018-03-05,BCHAUD,1641.28,1678.71,1637.25,1645,69.28,114628.08
2018-03-04,BCHAUD,1634.96,1655.68,1572.47,1641.28,68.19,110046.77
2018-03-03,BCHAUD,1654,1679.44,1633.91,1634.96,80.14,133047.32
2018-03-02,BCHAUD,1673.05,1690,1624.53,1654,95.69,157734.59
2018-03-01,BCHAUD,1559.81,1696.91,1551,1673.05,215.44,353932.93
2018-02-28,BCHAUD,1595.7,1649.5,1544,1559.81,115.28,183187.14
2018-02-27,BCHAUD,1596,1650,1556.44,1595.7,116.79,189305.05
2018-02-26,BCHAUD,1523.03,1632.83,1459.21,1596,102.35,156875.54
2018-02-25,BCHAUD,1490,1552.96,1465,1523.03,126.45,191648.73
2018-02-24,BCHAUD,1622.28,1683.91,1470,1490,162.55,251059.37
2018-02-23,BCHAUD,1571.24,1687.99,1480.01,1622.28,366.46,584517.2
2018-02-22,BCHAUD,1680.83,1736,1510.02,1571.24,390.43,630313.98
2018-02-21,BCHAUD,1772,1814.21,1637,1680.83,404.49,702058.29
2018-02-20,BCHAUD,1939.01,1989.98,1772,1772,327.24,629790.12
2018-02-19,BCHAUD,1862.5,1964.84,1855,1939.01,139.32,267912.31
2018-02-18,BCHAUD,1984,2125.84,1760.01,1862.5,790.95,1555218.21
2018-02-17,BCHAUD,1950.04,1989.14,1910.01,1984,267.85,523752.09
2018-02-16,BCHAUD,1740.16,1998,1740.16,1950.04,743.69,1410008.05
2018-02-15,BCHAUD,1746.1,1774.43,1650,1740.16,341.6,590570.09
2018-02-14,BCHAUD,1565,1750,1561.02,1746.1,313.39,523102.9
2018-02-13,BCHAUD,1635.02,1658.83,1531.29,1565,211.78,335238.06
2018-02-12,BCHAUD,1578.03,1668.94,1549.48,1635.02,123.54,201742.63
2018-02-11,BCHAUD,1590,1652.31,1525.01,1578.03,98.24,155957.58
2018-02-10,BCHAUD,1662.14,1780,1521.34,1590,546.79,918307.11
2018-02-09,BCHAUD,1669.98,1722,1550.01,1662.14,657.46,1094556.3
2018-02-08,BCHAUD,1230.01,1745.33,1211.85,1669.98,980.86,1551886.05
2018-02-07,BCHAUD,1249.99,1350,1140.01,1230.01,518.89,639998.32
2018-02-06,BCHAUD,1061.01,1269.99,922,1249.99,778.86,817616.5
2018-02-05,BCHAUD,1420.74,1444.01,1031,1061.01,456.24,559359.39
2018-02-04,BCHAUD,1559.95,1633.95,1352.84,1420.74,332.14,504064.02
2018-02-03,BCHAUD,1461.63,1633.99,1234.66,1559.95,268.54,388687.42
2018-02-02,BCHAUD,1537.96,1545,981.05,1461.63,1109.0,1409541.86
2018-02-01,BCHAUD,1820,1880.75,1459.56,1537.96,470.2,767036.16
2018-01-31,BCHAUD,1791,1865,1710,1820,235.84,424298.47
2018-01-30,BCHAUD,2035,2074.99,1791,1791,269.93,522618.25
2018-01-29,BCHAUD,2162.01,2188.99,2035,2035,171.33,360397.82
2018-01-28,BCHAUD,2005.08,2175,2005.08,2162.01,229.81,484405.94
2018-01-27,BCHAUD,1999,2069.46,1975.01,2005.08,107.36,216525.6
2018-01-26,BCHAUD,2071,2111.99,1902.06,1999,329.08,657452.75
2018-01-25,BCHAUD,2045.38,2145.92,2045.38,2071,147.09,309412.06
2018-01-24,BCHAUD,2079,2105.4,2009.89,2045.38,145.03,298437.18
2018-01-23,BCHAUD,2115.9,2164.2,1951.01,2079,334.79,690134.55
2018-01-22,BCHAUD,2364.86,2408.64,1960.02,2115.9,325.21,701752.96
2018-01-21,BCHAUD,2728.32,2729.72,2281,2364.86,348.34,854596.2
2018-01-20,BCHAUD,2352,2780,2351.99,2728.32,646.92,1644957.15
2018-01-19,BCHAUD,2340,2514,2310.27,2352,324.27,783486.57
2018-01-18,BCHAUD,2331.42,2595.38,2228.91,2340,773.87,1891863.61
2018-01-17,BCHAUD,2375.35,2579.85,1700.15,2331.42,1628.7,3567915.31
2018-01-16,BCHAUD,3300.01,3404.87,1787.96,2375.35,2049.5,5260645.51
2018-01-15,BCHAUD,3500,3559,3300.01,3300.01,334.05,1142831.03
2018-01-14,BCHAUD,3711,3793,3460.41,3500,119.19,432328.3
2018-01-13,BCHAUD,3741.18,3966,3645.5,3711,176.67,668148.44
2018-01-12,BCHAUD,3501,3780.45,3470,3741.18,286.2,1047816.08
2018-01-11,BCHAUD,4089.07,4240,3350,3501,1028.23,3839119.2
2018-01-10,BCHAUD,3344,4248.06,3344,4089.07,1057.93,4053379.78
2018-01-09,BCHAUD,3599.8,3660,3302,3344,360.5,1269145.94
2018-01-08,BCHAUD,3600,3736,3401,3599.8,355.99,1278296.23
2018-01-07,BCHAUD,3595.59,3841,3500.87,3600,396.63,1463712.57
2018-01-06,BCHAUD,3358.09,3678.12,3265.26,3595.59,471.04,1635274.77
2018-01-05,BCHAUD,3250.94,3580,3250,3358.09,656.69,2221962.85
2018-01-04,BCHAUD,3594.36,3594.36,3250,3250.94,668.4,2278042.73
2018-01-03,BCHAUD,3407,3750,3376.02,3594.36,646.98,2305171.79
2018-01-02,BCHAUD,3100.08,3743.06,3100.08,3407,575.49,1961996.9
2018-01-01,BCHAUD,3250,3333.97,3100,3100.08,193.92,624420.68
2017-12-31,BCHAUD,3006.38,3361.02,2900,3250,316.18,989783.59
2017-12-30,BCHAUD,3468.75,3545.34,2951,3006.38,705.47,2254127.1
2017-12-29,BCHAUD,3452.72,3875,3200.01,3468.75,1451.18,4995995.71
2017-12-28,BCHAUD,3765,3772.74,3300,3452.72,844.79,2927276.19
2017-12-27,BCHAUD,3918,3984.5,3560,3765,582.19,2215966.7
2017-12-26,BCHAUD,3780,3946.99,3730.01,3918,404.21,1542725.6
2017-12-25,BCHAUD,3961.99,3965,3752,3780,304.38,1173919.86
2017-12-24,BCHAUD,4191,4246.72,3701.05,3961.99,710.44,2807404.53
2017-12-23,BCHAUD,3551.01,4400,3551.01,4191,1325.49,5354720.37
2017-12-22,BCHAUD,4379.71,4449.97,2648,3551.01,4316.82,15534737.16
2017-12-21,BCHAUD,5166,5198.99,4120,4379.71,2743.29,12865904.65
2017-12-20,BCHAUD,4300,5599.99,4170,5166,8789.6,43715703.4
2017-12-19,BCHAUD,2925.05,6500,2895.18,4300,5053.35,19275850.56
2017-12-18,BCHAUD,2526.94,3180,2432,2925.05,1536.26,4302173.62
2017-12-17,BCHAUD,2468.56,2599,2455.06,2526.94,350.09,883044.4
2017-12-16,BCHAUD,2490.48,2649,2402.01,2468.56,462.04,1156204.42
2017-12-15,BCHAUD,2700,2729,2254.65,2490.48,797.2,1950712.57
2017-12-14,BCHAUD,2260,2946.99,2260,2700,2119.79,5582060.63
2017-12-13,BCHAUD,2240,2346.59,2145,2260,829.3,1875453.62
2017-12-12,BCHAUD,1950,2300,1929.97,2240,1465.2,3118374.6
2017-12-11,BCHAUD,1897.99,2003.98,1860.01,1950,643.56,1248528.61
2017-12-10,BCHAUD,1930.01,1957.2,1610,1897.99,958.17,1756221.86
2017-12-09,BCHAUD,2000,2120,1880,1930.01,503.3,1009455.42
2017-12-08,BCHAUD,1880.1,2265,1700,2000,2727.7,5560407.57
2017-12-07,BCHAUD,2035.27,2081.86,1840,1880.1,1154.94,2277284.3
2017-12-06,BCHAUD,2093,2160,1950.02,2035.27,1036.06,2141036.48
2017-12-05,BCHAUD,2135.01,2189.98,2092.02,2093,475.19,1015862.97
2017-12-04,BCHAUD,2092.5,2159,2020.28,2135.01,513.23,1089139.86
2017-12-03,BCHAUD,1945.1,2173.48,1902,2092.5,939.42,1973052.53
2017-12-02,BCHAUD,1950.02,2000,1920,1945.1,198.86,389719.6
2017-12-01,BCHAUD,1900.02,1999.97,1830.01,1950.02,430.37,822092.95
2017-11-30,BCHAUD,1850,2047,1725.01,1900.02,997.32,1913693.89
2017-11-29,BCHAUD,2080,2235,1820.01,1850,2106.98,4292837.66
2017-11-28,BCHAUD,2129.73,2171.13,2065.01,2080,905.34,1921525.66
2017-11-27,BCHAUD,2280,2304.84,2096.02,2129.73,1076.24,2380919.88
2017-11-26,BCHAUD,2071.01,2360.26,2030,2280,957.5,2078688.19
2017-11-25,BCHAUD,2189.43,2190,2050,2071.01,948.67,1998164.83
2017-11-24,BCHAUD,2155,2388,2005.06,2189.43,1894.33,4208786.26
2017-11-23,BCHAUD,1741.64,2155,1730.01,2155,3169.88,6301217.0
2017-11-22,BCHAUD,1589.92,1764.99,1568.06,1741.64,1053.56,1787457.09
2017-11-21,BCHAUD,1685,1685,1553.01,1589.92,562.4,901184.86
2017-11-20,BCHAUD,1565,1685,1565,1685,590.81,952723.92
2017-11-19,BCHAUD,1626.12,1696.91,1503.01,1565,800.02,1265051.74
2017-11-18,BCHAUD,1587.4,1879,1587.4,1626.12,2252.15,3859156.45
2017-11-17,BCHAUD,1229,1680,1175.5,1587.4,3112.06,4514772.26
2017-11-16,BCHAUD,1630.1,1657.13,1171.79,1229,3341.44,4643104.81
2017-11-15,BCHAUD,1729.36,1765,1602,1630.1,826.44,1392234.68
2017-11-14,BCHAUD,1780,1810,1603,1729.36,1277.64,2185949.65
2017-11-13,BCHAUD,1800,1949,1307,1780,3129.92,5122045.41
2017-11-12,BCHAUD,1911.11,3699,1400,1800,11894.65,27894381.22
2017-11-11,BCHAUD,1396.99,2200,1221.02,1911.11,3838.2,6298143.91
2017-11-10,BCHAUD,874,1595,867.9,1396.99,4738.89,5518275.33
2017-11-09,BCHAUD,818.5,895,818.5,874,921.7,780350.24
2017-11-08,BCHAUD,816,859.28,776,818.5,1094.79,907222.86
2017-11-07,BCHAUD,795.01,834.45,795.01,816,255.78,207816.46
2017-11-06,BCHAUD,833.99,885,790.5,795.01,1427.76,1204722.65
2017-11-05,BCHAUD,825,838.84,751.38,833.99,970.39,769385.05
2017-11-04,BCHAUD,866.33,889.84,780.01,825,1105.09,913304.67
2017-11-03,BCHAUD,773.6,1110,761.01,866.33,2032.3,1803552.7
2017-11-02,BCHAUD,715,799.98,680.08,773.6,1367.93,1013350.06
2017-11-01,BCHAUD,589.78,743.36,580.07,715,2061.98,1334524.92
2017-10-31,BCHAUD,583.4,600,568.45,589.78,543.79,319593.08
2017-10-30,BCHAUD,580,620,550,583.4,1063.69,630901.02
2017-10-29,BCHAUD,558.99,699.97,541,580,2500.59,1540914.43
2017-10-28,BCHAUD,488,559.5,485,558.99,1028.64,529250.08
2017-10-27,BCHAUD,446.85,498.9,446,488,318.73,150660.71
2017-10-26,BCHAUD,429.63,459,427.8,446.85,230.59,102226.12
2017-10-25,BCHAUD,420.32,438.02,418.5,429.63,85.44,36512.24
2017-10-24,BCHAUD,419.66,439.88,402,420.32,417.46,176562.04
2017-10-23,BCHAUD,426.3,428.25,398,419.66,399.85,166110.58
2017-10-22,BCHAUD,417.11,466.71,417.11,426.3,393.76,170682.66
2017-10-21,BCHAUD,420,429.99,411,417.11,522.47,218345.84
2017-10-20,BCHAUD,417.58,427.29,414.4,420,90.21,37788.38
2017-10-19,BCHAUD,435.13,442.99,415.17,417.58,230.82,98245.72
2017-10-18,BCHAUD,495.37,495.37,410,435.13,738.14,333860.82
