Timestamps are UTC timezone,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume ETH,Volume EUR
2019-08-05 04-PM,ETHEUR,207.42,210.59,207.42,210.29,301.62,63188.21
2019-08-05 03-PM,ETHEUR,206.36,207.97,205.36,207.42,374.47,77127.09
2019-08-05 02-PM,ETHEUR,207.51,207.51,206.24,206.36,301.93,62400.55
2019-08-05 01-PM,ETHEUR,208.7,208.93,206.72,207.51,466.99,97130.13
2019-08-05 12-PM,ETHEUR,209.22,209.52,208.1,208.7,426.24,89091.6
2019-08-05 11-AM,ETHEUR,208.16,212,208.16,209.22,839.65,176147.17
2019-08-05 10-AM,ETHEUR,206.68,210,206.6,208.16,511.3,106857.44
2019-08-05 09-AM,ETHEUR,205.58,206.68,205.29,206.68,178.87,36800.38
2019-08-05 08-AM,ETHEUR,204.84,206.02,204.84,205.58,280.15,57549.86
2019-08-05 07-AM,ETHEUR,205.8,207.08,204.37,204.84,698.47,143553.99
2019-08-05 06-AM,ETHEUR,204.97,206.32,204.95,205.8,223.43,45945.25
2019-08-05 05-AM,ETHEUR,205.34,205.65,204.86,204.97,190.58,39084.43
2019-08-05 04-AM,ETHEUR,206,206.98,205.34,205.34,183.07,37728.73
2019-08-05 03-AM,ETHEUR,206.45,206.92,205.26,206,429.86,88525.06
2019-08-05 02-AM,ETHEUR,204.41,207.81,203.61,206.45,339.34,69998.85
2019-08-05 01-AM,ETHEUR,204.06,204.79,203.39,204.41,567.19,115816.04
2019-08-05 12-AM,ETHEUR,200.95,204.69,200.95,204.06,505.6,102644.73
2019-08-04 11-PM,ETHEUR,200.38,200.95,200.09,200.95,15.22,3050.17
2019-08-04 10-PM,ETHEUR,199.4,201.47,199.3,200.38,604.53,121112.7
2019-08-04 09-PM,ETHEUR,199.27,199.7,198.01,199.4,208.36,41444.19
2019-08-04 08-PM,ETHEUR,199.4,200.23,198.99,199.27,98.03,19582.4
2019-08-04 07-PM,ETHEUR,199.27,199.67,198.97,199.4,18.82,3747.87
2019-08-04 06-PM,ETHEUR,198.29,199.75,198.29,199.27,44.83,8938.01
2019-08-04 05-PM,ETHEUR,198.88,199.1,197.91,198.29,54.29,10796.97
2019-08-04 04-PM,ETHEUR,198.89,199.4,198.05,198.88,81.65,16238.02
2019-08-04 03-PM,ETHEUR,198.7,200.13,198.7,198.89,446.76,89311.24
2019-08-04 02-PM,ETHEUR,197.3,198.8,197.3,198.7,127.27,25214.66
2019-08-04 01-PM,ETHEUR,197.09,197.73,196.76,197.3,666.25,131298.84
2019-08-04 12-PM,ETHEUR,197.01,197.94,196.99,197.09,307.21,60684.71
2019-08-04 11-AM,ETHEUR,197.49,197.49,197,197.01,75.01,14795.51
2019-08-04 10-AM,ETHEUR,197.51,197.51,197.2,197.49,65.48,12932.42
2019-08-04 09-AM,ETHEUR,197.19,197.76,196.47,197.51,90.67,17864.77
2019-08-04 08-AM,ETHEUR,196.6,197.39,196.59,197.19,40.13,7900.98
2019-08-04 07-AM,ETHEUR,197.4,197.48,196.59,196.6,96.49,19032.26
2019-08-04 06-AM,ETHEUR,196.82,197.4,196.73,197.4,17.11,3374.3
2019-08-04 05-AM,ETHEUR,196.65,197.27,196.09,196.82,52.43,10297.43
2019-08-04 04-AM,ETHEUR,197.78,197.78,195.84,196.65,317.03,62207.06
2019-08-04 03-AM,ETHEUR,198.92,198.92,196.17,197.78,324.93,64094.0
2019-08-04 02-AM,ETHEUR,200.42,200.58,198.49,198.92,95.1,18970.19
2019-08-04 01-AM,ETHEUR,200.63,200.63,200.42,200.42,14.97,3000.54
2019-08-04 12-AM,ETHEUR,199.7,200.63,199.7,200.63,33.68,6749.01
2019-08-03 11-PM,ETHEUR,199.5,200.1,199.5,199.7,9.017,1800.29
2019-08-03 10-PM,ETHEUR,199.5,199.95,199.08,199.5,162.74,32434.19
2019-08-03 09-PM,ETHEUR,200.08,200.08,199,199.5,47.55,9469.32
2019-08-03 08-PM,ETHEUR,199.96,200.08,199.3,200.08,15.92,3179.61
2019-08-03 07-PM,ETHEUR,200.35,200.35,199.63,199.96,22.89,4577.24
2019-08-03 06-PM,ETHEUR,199.95,200.89,199.59,200.35,77.08,15446.67
2019-08-03 05-PM,ETHEUR,199.89,200.3,199.53,199.95,21.97,4393.19
2019-08-03 04-PM,ETHEUR,198.66,199.96,197.75,199.89,62.92,12527.94
2019-08-03 03-PM,ETHEUR,200.9,200.9,196.89,198.66,404.69,80069.77
2019-08-03 02-PM,ETHEUR,200.33,200.9,200.33,200.9,61.35,12309.6
2019-08-03 01-PM,ETHEUR,200.49,201.21,200.14,200.33,107.39,21546.83
2019-08-03 12-PM,ETHEUR,200.9,200.9,199.8,200.49,326.42,65301.1
2019-08-03 11-AM,ETHEUR,200.76,201.21,200.48,200.9,194.88,39145.67
2019-08-03 10-AM,ETHEUR,199.93,201.15,199.82,200.76,95.41,19138.32
2019-08-03 09-AM,ETHEUR,200.42,202,199.41,199.93,412.97,82953.86
2019-08-03 08-AM,ETHEUR,200.58,201.15,200.37,200.42,96.22,19319.39
2019-08-03 07-AM,ETHEUR,200.9,201.02,200.2,200.58,73.98,14849.06
2019-08-03 06-AM,ETHEUR,200.05,200.9,200.05,200.9,30.85,6186.95
2019-08-03 05-AM,ETHEUR,200.8,200.87,199.95,200.05,60.86,12189.66
2019-08-03 04-AM,ETHEUR,200.3,200.8,199.85,200.8,70.54,14147.3
2019-08-03 03-AM,ETHEUR,201.18,201.18,199.45,200.3,169.71,33995.19
2019-08-03 02-AM,ETHEUR,197.97,202,197.73,201.18,431.52,86650.12
2019-08-03 01-AM,ETHEUR,194.7,198.49,194.7,197.97,127.86,25263.42
2019-08-03 12-AM,ETHEUR,196.01,196.02,194.7,194.7,16.85,3299.29
2019-08-02 11-PM,ETHEUR,195.69,196.02,195.52,196.01,31.56,6184.06
2019-08-02 10-PM,ETHEUR,194.99,196.08,194.91,195.69,46.6,9113.14
2019-08-02 09-PM,ETHEUR,193.45,195.09,193.45,194.99,25.11,4884.13
2019-08-02 08-PM,ETHEUR,195.62,195.72,193.45,193.45,121.11,23496.39
2019-08-02 07-PM,ETHEUR,195.64,195.93,194.97,195.62,27.63,5403.6
2019-08-02 06-PM,ETHEUR,195.7,196.01,195.16,195.64,326.09,63848.05
2019-08-02 05-PM,ETHEUR,194.83,195.7,194.83,195.7,89.01,17383.13
2019-08-02 04-PM,ETHEUR,198.4,198.98,194,194.83,684.27,134012.66
2019-08-02 03-PM,ETHEUR,198.52,199.26,198.08,198.4,45.39,9014.23
2019-08-02 02-PM,ETHEUR,198.36,198.71,197.63,198.52,114.72,22722.38
2019-08-02 01-PM,ETHEUR,198.54,198.98,197.85,198.36,301.85,59879.62
2019-08-02 12-PM,ETHEUR,198.04,198.54,197.64,198.54,70.37,13939.83
2019-08-02 11-AM,ETHEUR,198.63,198.72,198.03,198.04,257.45,51034.69
2019-08-02 10-AM,ETHEUR,197.8,198.8,197.33,198.63,168.13,33284.28
2019-08-02 09-AM,ETHEUR,198.79,199.06,197.8,197.8,600.14,119079.8
2019-08-02 08-AM,ETHEUR,199.74,199.99,197.78,198.79,221.29,43987.6
2019-08-02 07-AM,ETHEUR,198.53,201.05,198.53,199.74,385.44,77023.62
2019-08-02 06-AM,ETHEUR,195.48,199,195.48,198.53,429.77,85017.74
2019-08-02 05-AM,ETHEUR,195.8,195.92,195.01,195.48,118.82,23203.99
2019-08-02 04-AM,ETHEUR,195.34,195.8,195.08,195.8,51.78,10125.6
2019-08-02 03-AM,ETHEUR,195.93,195.93,195.34,195.34,5.908,1155.07
2019-08-02 02-AM,ETHEUR,195.36,195.96,195.36,195.93,25.59,5011.93
2019-08-02 01-AM,ETHEUR,195.65,195.66,195.1,195.36,30.43,5938.69
2019-08-02 12-AM,ETHEUR,196.31,196.66,194.26,195.65,73.07,14266.52
2019-08-01 11-PM,ETHEUR,196.59,196.59,195.86,196.31,109.46,21485.57
2019-08-01 10-PM,ETHEUR,196.12,196.64,196,196.59,36.18,7102.44
2019-08-01 09-PM,ETHEUR,196.4,196.61,195.68,196.12,179.23,35179.48
2019-08-01 08-PM,ETHEUR,195.02,196.74,194.85,196.4,515.03,100935.07
2019-08-01 07-PM,ETHEUR,194.54,195.72,194.16,195.02,266.1,51876.79
2019-08-01 06-PM,ETHEUR,193.6,194.56,193.45,194.54,131.01,25401.66
2019-08-01 05-PM,ETHEUR,193.43,193.83,192.7,193.6,88.27,17054.93
2019-08-01 04-PM,ETHEUR,193.33,194.42,193.33,193.43,230.0,44641.98
2019-08-01 03-PM,ETHEUR,192.86,193.61,192.84,193.33,90.53,17466.7
2019-08-01 02-PM,ETHEUR,194.01,194.01,192.72,192.86,156.73,30286.66
2019-08-01 01-PM,ETHEUR,194.08,194.27,193.22,194.01,64.97,12589.81
2019-08-01 12-PM,ETHEUR,193.88,194.61,193.73,194.08,131.89,25609.79
2019-08-01 11-AM,ETHEUR,193.3,193.91,192.9,193.88,356.72,68986.11
2019-08-01 10-AM,ETHEUR,192.89,193.34,192.48,193.3,98.81,19082.27
2019-08-01 09-AM,ETHEUR,193.2,193.2,192.26,192.89,96.02,18488.8
2019-08-01 08-AM,ETHEUR,193.93,193.94,192.89,193.2,100.8,19520.94
2019-08-01 07-AM,ETHEUR,193.09,193.93,192.89,193.93,78.74,15228.2
2019-08-01 06-AM,ETHEUR,192.87,193.09,192.26,193.09,64.22,12378.0
2019-08-01 05-AM,ETHEUR,193.1,193.5,192.47,192.87,55.17,10638.52
2019-08-01 04-AM,ETHEUR,193.54,193.81,192.73,193.1,86.19,16621.91
2019-08-01 03-AM,ETHEUR,194.3,194.32,193.16,193.54,9.216,1785.24
2019-08-01 02-AM,ETHEUR,193.71,194.3,193.04,194.3,94.19,18204.79
2019-08-01 01-AM,ETHEUR,196,196.05,190.48,193.71,1024.0,198007.7
2019-08-01 12-AM,ETHEUR,197.66,198.16,196,196,94.29,18549.35
2019-07-31 11-PM,ETHEUR,194.62,197.66,194.62,197.66,52.78,10386.24
2019-07-31 10-PM,ETHEUR,195.26,195.49,194.62,194.62,42.95,8389.62
2019-07-31 09-PM,ETHEUR,194.63,195.26,194.44,195.26,64.59,12592.4
2019-07-31 08-PM,ETHEUR,194.96,195.97,194.63,194.63,241.58,47209.1
2019-07-31 07-PM,ETHEUR,194.03,195.04,194.03,194.96,90.91,17703.12
2019-07-31 06-PM,ETHEUR,193.98,194.8,193.65,194.03,277.65,53951.74
2019-07-31 05-PM,ETHEUR,193.73,194.61,193.58,193.98,57.99,11268.63
2019-07-31 04-PM,ETHEUR,195.43,196.38,193.73,193.73,324.42,63187.9
2019-07-31 03-PM,ETHEUR,194.35,195.58,194.33,195.43,281.33,54812.21
2019-07-31 02-PM,ETHEUR,194.36,195.59,193.65,194.35,257.54,50152.47
2019-07-31 01-PM,ETHEUR,193.69,194.7,193.27,194.36,200.22,38877.24
2019-07-31 12-PM,ETHEUR,191.42,195.41,191.24,193.69,1156.42,224147.78
2019-07-31 11-AM,ETHEUR,191.7,191.91,191.12,191.42,82.5,15789.8
2019-07-31 10-AM,ETHEUR,190.87,191.94,190.87,191.7,102.69,19683.18
2019-07-31 09-AM,ETHEUR,190.78,191.22,190.27,190.87,264.51,50415.11
2019-07-31 08-AM,ETHEUR,190.14,191.57,190.14,190.78,356.54,68097.6
2019-07-31 07-AM,ETHEUR,191.21,191.55,190.14,190.14,86.78,16588.5
2019-07-31 06-AM,ETHEUR,190.49,191.94,190.49,191.21,442.92,84740.97
2019-07-31 05-AM,ETHEUR,189.74,191.56,189.74,190.49,127.29,24296.89
2019-07-31 04-AM,ETHEUR,189.69,190.09,189.35,189.74,6.795,1290.52
2019-07-31 03-AM,ETHEUR,189.95,190.24,189.69,189.69,4.018,763.48
2019-07-31 02-AM,ETHEUR,190.88,190.88,189.95,189.95,7.175,1367.3
2019-07-31 01-AM,ETHEUR,190.82,191.27,190.37,190.88,20.56,3920.28
2019-07-31 12-AM,ETHEUR,188.22,190.89,187.91,190.82,70.89,13480.38
2019-07-30 11-PM,ETHEUR,188.77,188.91,188.07,188.22,5.663,1068.67
2019-07-30 10-PM,ETHEUR,187.89,189.34,187.89,188.77,157.7,29786.28
2019-07-30 09-PM,ETHEUR,188.05,188.27,187.38,187.89,46.01,8635.7
2019-07-30 08-PM,ETHEUR,189.5,189.52,187.09,188.05,352.41,66338.61
2019-07-30 07-PM,ETHEUR,190.2,190.6,188.1,189.5,200.14,37846.36
2019-07-30 06-PM,ETHEUR,189.98,190.63,189.98,190.2,46.98,8940.84
2019-07-30 05-PM,ETHEUR,190.58,190.62,189.5,189.98,38.38,7285.32
2019-07-30 04-PM,ETHEUR,190.87,191.96,190.14,190.58,122.99,23436.61
2019-07-30 03-PM,ETHEUR,188.3,192.51,188.3,190.87,739.49,141412.9
2019-07-30 02-PM,ETHEUR,187.78,188.4,187.7,188.3,199.43,37507.7
2019-07-30 01-PM,ETHEUR,187.62,188.08,187.21,187.78,293.19,55044.54
2019-07-30 12-PM,ETHEUR,187.51,188.38,187.02,187.62,581.62,109170.51
2019-07-30 11-AM,ETHEUR,187.1,188.48,187.1,187.51,680.75,127776.7
2019-07-30 10-AM,ETHEUR,186.53,187.1,186.28,187.1,231.37,43223.55
2019-07-30 09-AM,ETHEUR,186.32,186.74,186.07,186.53,65.44,12207.32
2019-07-30 08-AM,ETHEUR,186.82,187.25,186.28,186.32,91.48,17078.2
2019-07-30 07-AM,ETHEUR,186.92,187.07,186.31,186.82,138.03,25781.9
2019-07-30 06-AM,ETHEUR,185.99,187.3,185.99,186.92,184.83,34486.86
2019-07-30 05-AM,ETHEUR,185.59,185.99,184.63,185.99,26.32,4880.12
2019-07-30 04-AM,ETHEUR,185.51,185.59,185.08,185.59,28.72,5320.9
2019-07-30 03-AM,ETHEUR,184.85,185.62,184.65,185.51,26.21,4855.44
2019-07-30 02-AM,ETHEUR,186.88,187.27,183.5,184.85,262.32,48588.0
2019-07-30 01-AM,ETHEUR,188.46,188.46,186.88,186.88,7.724,1445.05
2019-07-30 12-AM,ETHEUR,189.27,189.5,188.46,188.46,2.404,453.78
2019-07-29 11-PM,ETHEUR,189.66,190.01,188,189.27,43.54,8227.69
2019-07-29 10-PM,ETHEUR,189.08,190.35,188.68,189.66,143.03,27126.37
2019-07-29 09-PM,ETHEUR,189.81,190,188.82,189.08,71.57,13536.4
2019-07-29 08-PM,ETHEUR,188.09,189.81,187.49,189.81,199.35,37635.11
2019-07-29 07-PM,ETHEUR,188.56,188.56,187.59,188.09,379.94,71364.83
2019-07-29 06-PM,ETHEUR,187.88,188.63,187.6,188.56,49.75,9348.45
2019-07-29 05-PM,ETHEUR,188.86,189.63,186.42,187.88,619.19,116622.36
2019-07-29 04-PM,ETHEUR,188.11,191.3,185,188.86,1780.8,335367.8
2019-07-29 03-PM,ETHEUR,187.62,188.61,187.56,188.11,65.35,12289.98
2019-07-29 02-PM,ETHEUR,188.59,188.6,187.01,187.62,32.6,6128.74
2019-07-29 01-PM,ETHEUR,188.48,189.4,187.84,188.59,184.08,34731.27
2019-07-29 12-PM,ETHEUR,187.9,188.48,187.13,188.48,50.22,9410.74
2019-07-29 11-AM,ETHEUR,188.41,188.55,187.14,187.9,171.94,32262.57
2019-07-29 10-AM,ETHEUR,187.83,188.53,187.22,188.41,182.89,34388.12
2019-07-29 09-AM,ETHEUR,190.53,190.53,185.08,187.83,526.08,98430.96
2019-07-29 08-AM,ETHEUR,190.9,191.57,190.27,190.53,398.27,75944.17
2019-07-29 07-AM,ETHEUR,190.19,190.9,189.88,190.9,54.34,10362.04
2019-07-29 06-AM,ETHEUR,190.82,190.82,189.92,190.19,58.14,11061.2
2019-07-29 05-AM,ETHEUR,192.04,192.04,190.51,190.82,25.28,4828.64
2019-07-29 04-AM,ETHEUR,191.54,192.2,191.45,192.04,14.91,2865.48
2019-07-29 03-AM,ETHEUR,192.03,192.03,191.42,191.54,109.08,20916.8
2019-07-29 02-AM,ETHEUR,192.2,192.2,191.56,192.03,21.61,4152.0
2019-07-29 01-AM,ETHEUR,188.94,193.52,188.71,192.2,483.86,92724.58
2019-07-29 12-AM,ETHEUR,190.03,190.46,188.18,188.94,65.4,12356.58
2019-07-28 11-PM,ETHEUR,187.15,192.03,185.68,190.03,400.55,76145.69
2019-07-28 10-PM,ETHEUR,185.09,189.51,177.73,187.15,2305.87,422501.22
2019-07-28 09-PM,ETHEUR,187.4,187.4,185.09,185.09,69.3,12898.56
2019-07-28 08-PM,ETHEUR,187.24,187.68,185.78,187.4,304.35,56679.38
2019-07-28 07-PM,ETHEUR,187.58,187.73,186.8,187.24,88.14,16489.26
2019-07-28 06-PM,ETHEUR,187.26,187.61,186.54,187.58,30.5,5707.58
2019-07-28 05-PM,ETHEUR,187.02,187.8,186.65,187.26,276.13,51702.76
2019-07-28 04-PM,ETHEUR,187.61,188.2,186.62,187.02,168.83,31656.44
2019-07-28 03-PM,ETHEUR,187.6,187.95,186.81,187.61,89.3,16732.41
2019-07-28 02-PM,ETHEUR,187.78,188.28,187.58,187.6,32.62,6131.32
2019-07-28 01-PM,ETHEUR,188.41,188.41,187.4,187.78,53.19,9993.59
2019-07-28 12-PM,ETHEUR,188.63,188.82,188.06,188.41,87.75,16538.67
2019-07-28 11-AM,ETHEUR,187.28,189.31,187.28,188.63,251.84,47513.05
2019-07-28 10-AM,ETHEUR,187.6,187.97,186.52,187.28,94.68,17717.02
2019-07-28 09-AM,ETHEUR,188.09,189.35,187.6,187.6,50.52,9530.86
2019-07-28 08-AM,ETHEUR,188.3,188.3,187.5,188.09,59.62,11203.47
2019-07-28 07-AM,ETHEUR,188.68,189.29,187.91,188.3,25.77,4863.66
2019-07-28 06-AM,ETHEUR,188.81,189.94,188.45,188.68,69.39,13169.5
2019-07-28 05-AM,ETHEUR,188.67,189.62,188.67,188.81,61.06,11542.63
2019-07-28 04-AM,ETHEUR,186.5,190.66,186.5,188.67,367.34,69502.0
2019-07-28 03-AM,ETHEUR,186.41,186.87,186.02,186.5,6.229,1160.44
2019-07-28 02-AM,ETHEUR,186.45,186.58,186.37,186.41,3.949,736.14
2019-07-28 01-AM,ETHEUR,186.5,186.5,186,186.45,4.931,918.56
2019-07-28 12-AM,ETHEUR,186.37,186.7,185.1,186.5,40.18,7465.92
2019-07-27 11-PM,ETHEUR,185.76,187.05,185.71,186.37,350.79,65350.4
2019-07-27 10-PM,ETHEUR,187.94,188.04,184.57,185.76,1583.59,295065.03
2019-07-27 09-PM,ETHEUR,187,188.14,186.9,187.94,123.5,23170.74
2019-07-27 08-PM,ETHEUR,186.7,187.67,186.7,187,34.29,6410.63
2019-07-27 07-PM,ETHEUR,186.48,187.61,186,186.7,83.7,15631.06
2019-07-27 06-PM,ETHEUR,187.08,188.2,186.23,186.48,105.41,19764.92
2019-07-27 05-PM,ETHEUR,186.74,188.03,186.22,187.08,81.81,15297.54
2019-07-27 04-PM,ETHEUR,186.11,186.74,185.81,186.74,115.86,21589.41
2019-07-27 03-PM,ETHEUR,185.25,186.22,182.98,186.11,445.27,82177.65
2019-07-27 02-PM,ETHEUR,185.49,186.19,184.73,185.25,249.51,46345.53
2019-07-27 01-PM,ETHEUR,185.2,186.27,184.86,185.49,96.76,17949.3
2019-07-27 12-PM,ETHEUR,185.96,185.97,181.96,185.2,711.35,130500.18
2019-07-27 11-AM,ETHEUR,187.51,188.03,184.01,185.96,750.86,139569.65
2019-07-27 10-AM,ETHEUR,197.7,197.7,185.66,187.51,2678.46,506858.56
2019-07-27 09-AM,ETHEUR,198.32,198.66,196.68,197.7,207.47,40978.26
2019-07-27 08-AM,ETHEUR,198.82,199.31,198.32,198.32,39.91,7932.59
2019-07-27 07-AM,ETHEUR,198.1,199.14,197.76,198.82,147.39,29311.15
2019-07-27 06-AM,ETHEUR,198.69,199.1,198.1,198.1,27.97,5560.36
2019-07-27 05-AM,ETHEUR,200.02,200.02,198.44,198.69,9.718,1931.85
2019-07-27 04-AM,ETHEUR,200.26,200.26,199.23,200.02,16.73,3342.88
2019-07-27 03-AM,ETHEUR,200.08,200.84,200.05,200.26,3.162,633.86
2019-07-27 02-AM,ETHEUR,200.01,200.42,199.33,200.08,22.77,4549.02
2019-07-27 01-AM,ETHEUR,200.9,201.4,199.61,200.01,37.89,7591.26
2019-07-27 12-AM,ETHEUR,197.38,200.9,196.87,200.9,673.5,134463.31
2019-07-26 11-PM,ETHEUR,195.91,197.77,195.91,197.38,100.1,19722.81
2019-07-26 10-PM,ETHEUR,196.49,196.63,195.56,195.91,75.44,14762.32
2019-07-26 09-PM,ETHEUR,196.72,196.72,194.77,196.49,137.04,26828.9
2019-07-26 08-PM,ETHEUR,197.78,198.16,196.23,196.72,146.76,28970.73
2019-07-26 07-PM,ETHEUR,197.85,198.42,197.28,197.78,76.04,15046.27
2019-07-26 06-PM,ETHEUR,196.79,197.86,196.37,197.85,205.56,40506.27
2019-07-26 05-PM,ETHEUR,197.53,197.59,196.13,196.79,269.2,52898.92
2019-07-26 04-PM,ETHEUR,194.31,198.05,194.1,197.53,399.21,78702.96
2019-07-26 03-PM,ETHEUR,194.3,194.74,194,194.31,146.28,28414.12
2019-07-26 02-PM,ETHEUR,194.27,194.84,192.84,194.3,561.67,108729.95
2019-07-26 01-PM,ETHEUR,194.3,194.85,193.81,194.27,221.22,42964.78
2019-07-26 12-PM,ETHEUR,195.41,195.99,194.3,194.3,449.06,87563.4
2019-07-26 11-AM,ETHEUR,195.09,196.66,195.09,195.41,233.07,45666.43
2019-07-26 10-AM,ETHEUR,195.05,195.39,194.25,195.09,299.94,58487.87
2019-07-26 09-AM,ETHEUR,195.08,195.32,193.94,195.05,87.78,17097.47
2019-07-26 08-AM,ETHEUR,194.2,195.08,193.55,195.08,147.04,28495.68
2019-07-26 07-AM,ETHEUR,191.87,194.3,191.87,194.2,241.27,46688.05
2019-07-26 06-AM,ETHEUR,193.33,193.33,191.68,191.87,151.05,29038.15
2019-07-26 05-AM,ETHEUR,192.84,193.77,192.84,193.33,70.13,13565.81
2019-07-26 04-AM,ETHEUR,192.98,193.29,192.78,192.84,60.75,11725.06
2019-07-26 03-AM,ETHEUR,193.07,193.11,191.61,192.98,147.12,28261.94
2019-07-26 02-AM,ETHEUR,192.8,193.15,192.6,193.07,125.37,24162.16
2019-07-26 01-AM,ETHEUR,194.15,194.61,190.86,192.8,535.18,102724.2
2019-07-26 12-AM,ETHEUR,196.18,196.35,193,194.15,441.44,85902.29
2019-07-25 11-PM,ETHEUR,197.28,197.96,196.18,196.18,50.37,9951.9
2019-07-25 10-PM,ETHEUR,197.05,197.9,197.01,197.28,64.38,12700.65
2019-07-25 09-PM,ETHEUR,196.4,197.05,195.15,197.05,89.8,17635.13
2019-07-25 08-PM,ETHEUR,196.19,196.4,194.36,196.4,216.31,42253.66
2019-07-25 07-PM,ETHEUR,198.71,198.76,195.16,196.19,560.68,110161.61
2019-07-25 06-PM,ETHEUR,199.38,199.38,198.43,198.71,39.62,7871.07
2019-07-25 05-PM,ETHEUR,199.29,199.53,198.67,199.38,63.71,12687.15
2019-07-25 04-PM,ETHEUR,198.28,200.75,197.39,199.29,752.79,149797.52
2019-07-25 03-PM,ETHEUR,198.3,199.15,197.71,198.28,151.04,30028.69
2019-07-25 02-PM,ETHEUR,196.75,199.22,196.75,198.3,182.35,36189.08
2019-07-25 01-PM,ETHEUR,201.65,201.65,196.06,196.75,1099.73,217494.54
2019-07-25 12-PM,ETHEUR,200.21,202.25,200.21,201.65,238.24,48023.21
2019-07-25 11-AM,ETHEUR,199.94,200.5,199.47,200.21,101.3,20265.04
2019-07-25 10-AM,ETHEUR,200.89,200.89,199.77,199.94,68.97,13810.46
2019-07-25 09-AM,ETHEUR,199.96,201.22,199.76,200.89,42.54,8532.92
2019-07-25 08-AM,ETHEUR,198.53,200.22,198.53,199.96,111.26,22211.51
2019-07-25 07-AM,ETHEUR,199.52,200.55,198.53,198.53,206.34,41157.37
2019-07-25 06-AM,ETHEUR,199.19,199.76,198.23,199.52,265.15,52701.28
2019-07-25 05-AM,ETHEUR,199.05,199.6,198.07,199.19,206.31,40986.16
2019-07-25 04-AM,ETHEUR,199.74,200.86,198.78,199.05,164.88,32909.34
2019-07-25 03-AM,ETHEUR,200.26,201.89,199.02,199.74,285.12,57321.81
2019-07-25 02-AM,ETHEUR,200.11,200.71,199.9,200.26,20.93,4191.57
2019-07-25 01-AM,ETHEUR,200.01,200.78,199.47,200.11,52.03,10409.2
2019-07-25 12-AM,ETHEUR,194.94,202.57,193.47,200.01,1507.23,302040.52
