Timezones are UTC,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume MAG,Volume EBTC
2018-08-05 12-PM,MAGEBTC,1.295e-05,1.295e-05,1.295e-05,1.295e-05,0.0,0.0
2018-08-05 11-AM,MAGEBTC,1.295e-05,1.295e-05,1.295e-05,1.295e-05,0.0,0.0
2018-08-05 10-AM,MAGEBTC,1.295e-05,1.295e-05,1.295e-05,1.295e-05,0.0,0.0
2018-08-05 09-AM,MAGEBTC,1.295e-05,1.295e-05,1.295e-05,1.295e-05,0.0,0.0
2018-08-05 08-AM,MAGEBTC,1.295e-05,1.295e-05,1.295e-05,1.295e-05,0.0,0.0
2018-08-05 07-AM,MAGEBTC,1.295e-05,1.295e-05,1.295e-05,1.295e-05,0.0,0.0
2018-08-05 06-AM,MAGEBTC,1.295e-05,1.295e-05,1.295e-05,1.295e-05,0.0,0.0
2018-08-05 05-AM,MAGEBTC,1.295e-05,1.295e-05,1.295e-05,1.295e-05,0.0,0.0
2018-08-05 04-AM,MAGEBTC,1.295e-05,1.295e-05,1.295e-05,1.295e-05,0.0,0.0
2018-08-05 03-AM,MAGEBTC,1.295e-05,1.295e-05,1.295e-05,1.295e-05,0.0,0.0
2018-08-05 02-AM,MAGEBTC,1.287e-05,1.295e-05,1.287e-05,1.295e-05,156.61,0.002024
2018-08-05 01-AM,MAGEBTC,1.287e-05,1.287e-05,1.287e-05,1.287e-05,0.0,0.0
2018-08-05 12-AM,MAGEBTC,1.287e-05,1.287e-05,1.287e-05,1.287e-05,0.0,0.0
2018-08-04 11-PM,MAGEBTC,1.287e-05,1.287e-05,1.287e-05,1.287e-05,0.0,0.0
2018-08-04 10-PM,MAGEBTC,1.287e-05,1.287e-05,1.287e-05,1.287e-05,0.0,0.0
2018-08-04 09-PM,MAGEBTC,1.287e-05,1.287e-05,1.287e-05,1.287e-05,0.0,0.0
2018-08-04 08-PM,MAGEBTC,1.287e-05,1.287e-05,1.287e-05,1.287e-05,0.0,0.0
2018-08-04 07-PM,MAGEBTC,1.287e-05,1.287e-05,1.287e-05,1.287e-05,0.0,0.0
2018-08-04 06-PM,MAGEBTC,1.287e-05,1.287e-05,1.287e-05,1.287e-05,0.0,0.0
2018-08-04 05-PM,MAGEBTC,1.295e-05,1.295e-05,1.287e-05,1.287e-05,171.3,0.002205
2018-08-04 04-PM,MAGEBTC,1.287e-05,1.295e-05,1.287e-05,1.295e-05,271.89,0.003518
2018-08-04 03-PM,MAGEBTC,1.287e-05,1.287e-05,1.287e-05,1.287e-05,0.0,0.0
2018-08-04 02-PM,MAGEBTC,1.287e-05,1.287e-05,1.287e-05,1.287e-05,90.5,0.001165
2018-08-04 01-PM,MAGEBTC,1.287e-05,1.287e-05,1.287e-05,1.287e-05,0.0,0.0
2018-08-04 12-PM,MAGEBTC,1.287e-05,1.287e-05,1.287e-05,1.287e-05,0.0,0.0
2018-08-04 11-AM,MAGEBTC,1.287e-05,1.287e-05,1.287e-05,1.287e-05,0.0,0.0
2018-08-04 10-AM,MAGEBTC,1.305e-05,1.305e-05,1.287e-05,1.287e-05,1633.0,0.02102
2018-08-04 09-AM,MAGEBTC,1.305e-05,1.305e-05,1.305e-05,1.305e-05,0.0,0.0
2018-08-04 08-AM,MAGEBTC,1.287e-05,1.305e-05,1.287e-05,1.305e-05,54.38,0.0007096
2018-08-04 07-AM,MAGEBTC,1.287e-05,1.287e-05,1.287e-05,1.287e-05,0.0,0.0
2018-08-04 06-AM,MAGEBTC,1.287e-05,1.287e-05,1.287e-05,1.287e-05,0.0,0.0
2018-08-04 05-AM,MAGEBTC,1.285e-05,1.288e-05,1.285e-05,1.287e-05,130.13,0.001676
2018-08-04 04-AM,MAGEBTC,1.285e-05,1.285e-05,1.285e-05,1.285e-05,0.0,0.0
2018-08-04 03-AM,MAGEBTC,1.285e-05,1.285e-05,1.285e-05,1.285e-05,0.0,0.0
2018-08-04 02-AM,MAGEBTC,1.365e-05,1.365e-05,1.285e-05,1.285e-05,1153.81,0.01483
2018-08-04 01-AM,MAGEBTC,1.365e-05,1.365e-05,1.365e-05,1.365e-05,89.14,0.001217
2018-08-04 12-AM,MAGEBTC,1.365e-05,1.365e-05,1.365e-05,1.365e-05,0.0,0.0
2018-08-03 11-PM,MAGEBTC,1.365e-05,1.365e-05,1.365e-05,1.365e-05,0.0,0.0
2018-08-03 10-PM,MAGEBTC,1.285e-05,1.365e-05,1.285e-05,1.365e-05,764.0,0.01043
2018-08-03 09-PM,MAGEBTC,1.285e-05,1.285e-05,1.285e-05,1.285e-05,0.0,0.0
2018-08-03 08-PM,MAGEBTC,1.285e-05,1.285e-05,1.285e-05,1.285e-05,100.0,0.001285
2018-08-03 07-PM,MAGEBTC,1.285e-05,1.285e-05,1.285e-05,1.285e-05,0.0,0.0
2018-08-03 06-PM,MAGEBTC,1.285e-05,1.285e-05,1.285e-05,1.285e-05,0.0,0.0
2018-08-03 05-PM,MAGEBTC,1.325e-05,1.325e-05,1.285e-05,1.285e-05,80.0,0.001028
2018-08-03 04-PM,MAGEBTC,1.325e-05,1.325e-05,1.325e-05,1.325e-05,0.0,0.0
2018-08-03 03-PM,MAGEBTC,1.325e-05,1.325e-05,1.325e-05,1.325e-05,0.0,0.0
2018-08-03 02-PM,MAGEBTC,1.285e-05,1.325e-05,1.285e-05,1.325e-05,93.11,0.001233
2018-08-03 01-PM,MAGEBTC,1.285e-05,1.285e-05,1.285e-05,1.285e-05,0.0,0.0
2018-08-03 12-PM,MAGEBTC,1.285e-05,1.285e-05,1.285e-05,1.285e-05,0.0,0.0
2018-08-03 11-AM,MAGEBTC,1.285e-05,1.285e-05,1.285e-05,1.285e-05,0.0,0.0
2018-08-03 10-AM,MAGEBTC,1.285e-05,1.285e-05,1.285e-05,1.285e-05,0.0,0.0
2018-08-03 09-AM,MAGEBTC,1.285e-05,1.285e-05,1.285e-05,1.285e-05,0.0,0.0
2018-08-03 08-AM,MAGEBTC,1.285e-05,1.285e-05,1.285e-05,1.285e-05,0.0,0.0
2018-08-03 07-AM,MAGEBTC,1.285e-05,1.285e-05,1.285e-05,1.285e-05,0.0,0.0
2018-08-03 06-AM,MAGEBTC,1.395e-05,1.395e-05,1.285e-05,1.285e-05,45.0,0.0005782
2018-08-03 05-AM,MAGEBTC,1.395e-05,1.395e-05,1.395e-05,1.395e-05,0.0,0.0
2018-08-03 04-AM,MAGEBTC,1.395e-05,1.395e-05,1.395e-05,1.395e-05,0.0,0.0
2018-08-03 03-AM,MAGEBTC,1.395e-05,1.395e-05,1.395e-05,1.395e-05,0.0,0.0
2018-08-03 02-AM,MAGEBTC,1.395e-05,1.395e-05,1.395e-05,1.395e-05,0.0,0.0
2018-08-03 01-AM,MAGEBTC,1.395e-05,1.395e-05,1.395e-05,1.395e-05,0.0,0.0
2018-08-03 12-AM,MAGEBTC,1.395e-05,1.395e-05,1.395e-05,1.395e-05,0.0,0.0
2018-08-02 11-PM,MAGEBTC,1.395e-05,1.395e-05,1.395e-05,1.395e-05,0.0,0.0
2018-08-02 10-PM,MAGEBTC,1.395e-05,1.395e-05,1.395e-05,1.395e-05,0.0,0.0
2018-08-02 09-PM,MAGEBTC,1.395e-05,1.395e-05,1.395e-05,1.395e-05,0.0,0.0
2018-08-02 08-PM,MAGEBTC,1.395e-05,1.395e-05,1.395e-05,1.395e-05,0.0,0.0
2018-08-02 07-PM,MAGEBTC,1.299e-05,1.395e-05,1.299e-05,1.395e-05,134.29,0.001828
2018-08-02 06-PM,MAGEBTC,1.299e-05,1.299e-05,1.299e-05,1.299e-05,0.0,0.0
2018-08-02 05-PM,MAGEBTC,1.223e-05,1.299e-05,1.223e-05,1.299e-05,94.08,0.001216
2018-08-02 04-PM,MAGEBTC,1.223e-05,1.223e-05,1.223e-05,1.223e-05,0.0,0.0
2018-08-02 03-PM,MAGEBTC,1.223e-05,1.223e-05,1.223e-05,1.223e-05,0.0,0.0
2018-08-02 02-PM,MAGEBTC,1.223e-05,1.223e-05,1.223e-05,1.223e-05,0.0,0.0
2018-08-02 01-PM,MAGEBTC,1.223e-05,1.223e-05,1.223e-05,1.223e-05,0.0,0.0
2018-08-02 12-PM,MAGEBTC,1.223e-05,1.223e-05,1.223e-05,1.223e-05,0.0,0.0
2018-08-02 11-AM,MAGEBTC,1.223e-05,1.223e-05,1.223e-05,1.223e-05,0.0,0.0
2018-08-02 10-AM,MAGEBTC,1.223e-05,1.223e-05,1.223e-05,1.223e-05,0.0,0.0
2018-08-02 09-AM,MAGEBTC,1.223e-05,1.223e-05,1.223e-05,1.223e-05,0.0,0.0
2018-08-02 08-AM,MAGEBTC,1.223e-05,1.223e-05,1.223e-05,1.223e-05,0.0,0.0
2018-08-02 07-AM,MAGEBTC,1.223e-05,1.223e-05,1.223e-05,1.223e-05,0.0,0.0
2018-08-02 06-AM,MAGEBTC,1.223e-05,1.223e-05,1.223e-05,1.223e-05,0.0,0.0
2018-08-02 05-AM,MAGEBTC,1.223e-05,1.223e-05,1.223e-05,1.223e-05,0.0,0.0
2018-08-02 04-AM,MAGEBTC,1.71e-05,1.71e-05,1.223e-05,1.223e-05,1132.28,0.01397
2018-08-02 03-AM,MAGEBTC,1.71e-05,1.71e-05,1.71e-05,1.71e-05,0.0,0.0
2018-08-02 02-AM,MAGEBTC,1.32e-05,1.71e-05,1.32e-05,1.71e-05,1107.42,0.01759
2018-08-02 01-AM,MAGEBTC,1.32e-05,1.32e-05,1.32e-05,1.32e-05,0.0,0.0
2018-08-02 12-AM,MAGEBTC,1.32e-05,1.32e-05,1.32e-05,1.32e-05,0.0,0.0
2018-08-01 11-PM,MAGEBTC,1.32e-05,1.32e-05,1.32e-05,1.32e-05,0.0,0.0
2018-08-01 10-PM,MAGEBTC,1.22e-05,1.32e-05,1.22e-05,1.32e-05,81.94,0.001072
2018-08-01 09-PM,MAGEBTC,1.22e-05,1.22e-05,1.22e-05,1.22e-05,0.0,0.0
2018-08-01 08-PM,MAGEBTC,1.32e-05,1.32e-05,1.22e-05,1.22e-05,936.03,0.01142
2018-08-01 07-PM,MAGEBTC,1.32e-05,1.32e-05,1.32e-05,1.32e-05,0.0,0.0
2018-08-01 06-PM,MAGEBTC,1.299e-05,1.32e-05,1.294e-05,1.32e-05,61.88,0.0008031
2018-08-01 05-PM,MAGEBTC,1.299e-05,1.299e-05,1.299e-05,1.299e-05,0.0,0.0
2018-08-01 04-PM,MAGEBTC,1.299e-05,1.299e-05,1.299e-05,1.299e-05,157.64,0.002048
2018-08-01 03-PM,MAGEBTC,1.299e-05,1.299e-05,1.299e-05,1.299e-05,0.0,0.0
2018-08-01 02-PM,MAGEBTC,1.299e-05,1.299e-05,1.299e-05,1.299e-05,0.0,0.0
2018-08-01 01-PM,MAGEBTC,1.299e-05,1.299e-05,1.299e-05,1.299e-05,0.0,0.0
2018-08-01 12-PM,MAGEBTC,1.299e-05,1.299e-05,1.299e-05,1.299e-05,0.0,0.0
2018-08-01 11-AM,MAGEBTC,1.299e-05,1.299e-05,1.299e-05,1.299e-05,0.0,0.0
2018-08-01 10-AM,MAGEBTC,1.299e-05,1.299e-05,1.299e-05,1.299e-05,0.0,0.0
2018-08-01 09-AM,MAGEBTC,1.299e-05,1.299e-05,1.299e-05,1.299e-05,0.0,0.0
2018-08-01 08-AM,MAGEBTC,1.299e-05,1.299e-05,1.299e-05,1.299e-05,0.0,0.0
2018-08-01 07-AM,MAGEBTC,1.299e-05,1.299e-05,1.299e-05,1.299e-05,0.0,0.0
2018-08-01 06-AM,MAGEBTC,1.299e-05,1.299e-05,1.299e-05,1.299e-05,0.0,0.0
2018-08-01 05-AM,MAGEBTC,1.299e-05,1.299e-05,1.299e-05,1.299e-05,0.0,0.0
2018-08-01 04-AM,MAGEBTC,1.299e-05,1.299e-05,1.299e-05,1.299e-05,41.0,0.0005326
2018-08-01 03-AM,MAGEBTC,1.299e-05,1.299e-05,1.299e-05,1.299e-05,0.0,0.0
2018-08-01 02-AM,MAGEBTC,1.299e-05,1.299e-05,1.299e-05,1.299e-05,0.0,0.0
2018-08-01 01-AM,MAGEBTC,1.299e-05,1.299e-05,1.299e-05,1.299e-05,0.0,0.0
2018-08-01 12-AM,MAGEBTC,1.299e-05,1.299e-05,1.299e-05,1.299e-05,0.0,0.0
2018-07-31 11-PM,MAGEBTC,1.299e-05,1.299e-05,1.299e-05,1.299e-05,0.0,0.0
2018-07-31 10-PM,MAGEBTC,1.49e-05,1.49e-05,1.253e-05,1.299e-05,86.0,0.001097
2018-07-31 09-PM,MAGEBTC,1.49e-05,1.49e-05,1.49e-05,1.49e-05,0.0,0.0
2018-07-31 08-PM,MAGEBTC,1.49e-05,1.49e-05,1.49e-05,1.49e-05,0.0,0.0
2018-07-31 07-PM,MAGEBTC,1.49e-05,1.49e-05,1.49e-05,1.49e-05,0.0,0.0
2018-07-31 06-PM,MAGEBTC,1.49e-05,1.49e-05,1.49e-05,1.49e-05,11.16,0.0001664
2018-07-31 05-PM,MAGEBTC,1.3e-05,1.49e-05,1.3e-05,1.49e-05,171.34,0.002528
2018-07-31 04-PM,MAGEBTC,1.3e-05,1.3e-05,1.3e-05,1.3e-05,0.0,0.0
2018-07-31 03-PM,MAGEBTC,1.3e-05,1.3e-05,1.3e-05,1.3e-05,0.0,0.0
2018-07-31 02-PM,MAGEBTC,1.3e-05,1.3e-05,1.3e-05,1.3e-05,0.0,0.0
2018-07-31 01-PM,MAGEBTC,1.216e-05,1.3e-05,1.216e-05,1.3e-05,78.75,0.001024
2018-07-31 12-PM,MAGEBTC,1.216e-05,1.216e-05,1.216e-05,1.216e-05,0.0,0.0
2018-07-31 11-AM,MAGEBTC,1.216e-05,1.216e-05,1.216e-05,1.216e-05,0.0,0.0
2018-07-31 10-AM,MAGEBTC,1.216e-05,1.216e-05,1.216e-05,1.216e-05,0.0,0.0
2018-07-31 09-AM,MAGEBTC,1.216e-05,1.216e-05,1.216e-05,1.216e-05,0.0,0.0
2018-07-31 08-AM,MAGEBTC,1.216e-05,1.216e-05,1.216e-05,1.216e-05,0.0,0.0
2018-07-31 07-AM,MAGEBTC,1.216e-05,1.216e-05,1.216e-05,1.216e-05,0.0,0.0
2018-07-31 06-AM,MAGEBTC,1.216e-05,1.216e-05,1.216e-05,1.216e-05,0.0,0.0
2018-07-31 05-AM,MAGEBTC,1.216e-05,1.216e-05,1.216e-05,1.216e-05,0.0,0.0
2018-07-31 04-AM,MAGEBTC,1.211e-05,1.216e-05,1.211e-05,1.216e-05,175.14,0.002129
2018-07-31 03-AM,MAGEBTC,1.211e-05,1.211e-05,1.211e-05,1.211e-05,0.0,0.0
2018-07-31 02-AM,MAGEBTC,1.211e-05,1.211e-05,1.211e-05,1.211e-05,0.0,0.0
2018-07-31 01-AM,MAGEBTC,1.212e-05,1.212e-05,1.211e-05,1.211e-05,59.42,0.0007196
2018-07-31 12-AM,MAGEBTC,1.212e-05,1.212e-05,1.212e-05,1.212e-05,0.0,0.0
2018-07-30 11-PM,MAGEBTC,1.212e-05,1.212e-05,1.212e-05,1.212e-05,0.0,0.0
2018-07-30 10-PM,MAGEBTC,1.212e-05,1.212e-05,1.212e-05,1.212e-05,0.0,0.0
2018-07-30 09-PM,MAGEBTC,1.212e-05,1.212e-05,1.212e-05,1.212e-05,0.0,0.0
2018-07-30 08-PM,MAGEBTC,1.212e-05,1.212e-05,1.212e-05,1.212e-05,0.0,0.0
2018-07-30 07-PM,MAGEBTC,1.212e-05,1.212e-05,1.212e-05,1.212e-05,0.0,0.0
2018-07-30 06-PM,MAGEBTC,1.211e-05,1.212e-05,1.211e-05,1.212e-05,59.42,0.0007201
2018-07-30 05-PM,MAGEBTC,1.211e-05,1.211e-05,1.211e-05,1.211e-05,0.0,0.0
2018-07-30 04-PM,MAGEBTC,1.211e-05,1.211e-05,1.211e-05,1.211e-05,100.0,0.001211
2018-07-30 03-PM,MAGEBTC,1.211e-05,1.211e-05,1.211e-05,1.211e-05,0.0,0.0
2018-07-30 02-PM,MAGEBTC,1.22e-05,1.22e-05,1.211e-05,1.211e-05,100.0,0.001211
2018-07-30 01-PM,MAGEBTC,1.22e-05,1.22e-05,1.22e-05,1.22e-05,0.0,0.0
2018-07-30 12-PM,MAGEBTC,1.22e-05,1.22e-05,1.22e-05,1.22e-05,0.0,0.0
2018-07-30 11-AM,MAGEBTC,1.22e-05,1.22e-05,1.22e-05,1.22e-05,0.0,0.0
2018-07-30 10-AM,MAGEBTC,1.22e-05,1.22e-05,1.22e-05,1.22e-05,0.0,0.0
2018-07-30 09-AM,MAGEBTC,1.206e-05,1.22e-05,1.206e-05,1.22e-05,45.26,0.0005522
2018-07-30 08-AM,MAGEBTC,1.206e-05,1.206e-05,1.206e-05,1.206e-05,0.0,0.0
2018-07-30 07-AM,MAGEBTC,1.206e-05,1.206e-05,1.206e-05,1.206e-05,0.0,0.0
2018-07-30 06-AM,MAGEBTC,1.206e-05,1.206e-05,1.206e-05,1.206e-05,0.0,0.0
2018-07-30 05-AM,MAGEBTC,1.206e-05,1.206e-05,1.206e-05,1.206e-05,0.0,0.0
2018-07-30 04-AM,MAGEBTC,1.206e-05,1.206e-05,1.206e-05,1.206e-05,0.0,0.0
2018-07-30 03-AM,MAGEBTC,1.206e-05,1.206e-05,1.206e-05,1.206e-05,0.0,0.0
2018-07-30 02-AM,MAGEBTC,1.206e-05,1.206e-05,1.206e-05,1.206e-05,0.0,0.0
2018-07-30 01-AM,MAGEBTC,1.206e-05,1.206e-05,1.206e-05,1.206e-05,0.0,0.0
2018-07-30 12-AM,MAGEBTC,1.206e-05,1.206e-05,1.206e-05,1.206e-05,0.0,0.0
2018-07-29 11-PM,MAGEBTC,1.205e-05,1.206e-05,1.205e-05,1.206e-05,184.17,0.002221
2018-07-29 10-PM,MAGEBTC,1.205e-05,1.205e-05,1.205e-05,1.205e-05,0.0,0.0
2018-07-29 09-PM,MAGEBTC,1.206e-05,1.206e-05,1.205e-05,1.205e-05,110.02,0.001326
2018-07-29 08-PM,MAGEBTC,1.206e-05,1.206e-05,1.206e-05,1.206e-05,0.0,0.0
2018-07-29 07-PM,MAGEBTC,1.206e-05,1.206e-05,1.206e-05,1.206e-05,107.01,0.001291
2018-07-29 06-PM,MAGEBTC,1.209e-05,1.22e-05,1.206e-05,1.206e-05,110.32,0.001339
2018-07-29 05-PM,MAGEBTC,1.207e-05,1.209e-05,1.207e-05,1.209e-05,275.53,0.003331
2018-07-29 04-PM,MAGEBTC,1.207e-05,1.207e-05,1.207e-05,1.207e-05,0.0,0.0
2018-07-29 03-PM,MAGEBTC,1.207e-05,1.207e-05,1.207e-05,1.207e-05,0.0,0.0
2018-07-29 02-PM,MAGEBTC,1.207e-05,1.207e-05,1.207e-05,1.207e-05,0.0,0.0
2018-07-29 01-PM,MAGEBTC,1.207e-05,1.207e-05,1.207e-05,1.207e-05,0.0,0.0
2018-07-29 12-PM,MAGEBTC,1.205e-05,1.207e-05,1.205e-05,1.207e-05,206.27,0.00249
2018-07-29 11-AM,MAGEBTC,1.205e-05,1.205e-05,1.205e-05,1.205e-05,0.0,0.0
2018-07-29 10-AM,MAGEBTC,1.205e-05,1.205e-05,1.205e-05,1.205e-05,0.0,0.0
2018-07-29 09-AM,MAGEBTC,1.205e-05,1.205e-05,1.205e-05,1.205e-05,0.0,0.0
2018-07-29 08-AM,MAGEBTC,1.205e-05,1.205e-05,1.205e-05,1.205e-05,0.0,0.0
2018-07-29 07-AM,MAGEBTC,1.205e-05,1.205e-05,1.205e-05,1.205e-05,0.0,0.0
2018-07-29 06-AM,MAGEBTC,1.205e-05,1.205e-05,1.205e-05,1.205e-05,0.0,0.0
2018-07-29 05-AM,MAGEBTC,1.208e-05,1.208e-05,1.205e-05,1.205e-05,664.78,0.008025
2018-07-29 04-AM,MAGEBTC,1.495e-05,1.495e-05,1.208e-05,1.208e-05,2387.81,0.02969
2018-07-29 03-AM,MAGEBTC,1.495e-05,1.495e-05,1.495e-05,1.495e-05,0.0,0.0
2018-07-29 02-AM,MAGEBTC,1.495e-05,1.495e-05,1.495e-05,1.495e-05,0.0,0.0
2018-07-29 01-AM,MAGEBTC,1.495e-05,1.495e-05,1.495e-05,1.495e-05,0.0,0.0
2018-07-29 12-AM,MAGEBTC,1.495e-05,1.495e-05,1.495e-05,1.495e-05,0.0,0.0
2018-07-28 11-PM,MAGEBTC,1.495e-05,1.495e-05,1.495e-05,1.495e-05,0.0,0.0
2018-07-28 10-PM,MAGEBTC,1.475e-05,1.495e-05,1.475e-05,1.495e-05,100.0,0.001495
2018-07-28 09-PM,MAGEBTC,1.475e-05,1.475e-05,1.475e-05,1.475e-05,0.0,0.0
2018-07-28 08-PM,MAGEBTC,1.482e-05,1.482e-05,1.475e-05,1.475e-05,35.0,0.0005162
2018-07-28 07-PM,MAGEBTC,1.482e-05,1.482e-05,1.482e-05,1.482e-05,0.0,0.0
2018-07-28 06-PM,MAGEBTC,1.482e-05,1.482e-05,1.482e-05,1.482e-05,0.0,0.0
2018-07-28 05-PM,MAGEBTC,1.482e-05,1.482e-05,1.482e-05,1.482e-05,0.0,0.0
2018-07-28 04-PM,MAGEBTC,1.482e-05,1.482e-05,1.482e-05,1.482e-05,0.0,0.0
2018-07-28 03-PM,MAGEBTC,1.482e-05,1.482e-05,1.482e-05,1.482e-05,0.0,0.0
2018-07-28 02-PM,MAGEBTC,1.482e-05,1.482e-05,1.482e-05,1.482e-05,77.63,0.00115
2018-07-28 01-PM,MAGEBTC,1.482e-05,1.482e-05,1.482e-05,1.482e-05,0.0,0.0
2018-07-28 12-PM,MAGEBTC,1.482e-05,1.482e-05,1.482e-05,1.482e-05,0.0,0.0
2018-07-28 11-AM,MAGEBTC,1.482e-05,1.482e-05,1.482e-05,1.482e-05,0.0,0.0
2018-07-28 10-AM,MAGEBTC,1.482e-05,1.482e-05,1.482e-05,1.482e-05,0.0,0.0
2018-07-28 09-AM,MAGEBTC,1.482e-05,1.482e-05,1.482e-05,1.482e-05,0.0,0.0
2018-07-28 08-AM,MAGEBTC,1.482e-05,1.482e-05,1.482e-05,1.482e-05,0.0,0.0
2018-07-28 07-AM,MAGEBTC,1.482e-05,1.482e-05,1.482e-05,1.482e-05,0.0,0.0
2018-07-28 06-AM,MAGEBTC,1.503e-05,1.503e-05,1.482e-05,1.482e-05,76.81,0.001144
2018-07-28 05-AM,MAGEBTC,1.503e-05,1.503e-05,1.503e-05,1.503e-05,0.0,0.0
2018-07-28 04-AM,MAGEBTC,1.503e-05,1.503e-05,1.503e-05,1.503e-05,0.0,0.0
2018-07-28 03-AM,MAGEBTC,1.503e-05,1.503e-05,1.503e-05,1.503e-05,0.0,0.0
2018-07-28 02-AM,MAGEBTC,1.503e-05,1.503e-05,1.503e-05,1.503e-05,0.0,0.0
2018-07-28 01-AM,MAGEBTC,1.503e-05,1.503e-05,1.503e-05,1.503e-05,0.0,0.0
2018-07-28 12-AM,MAGEBTC,1.503e-05,1.503e-05,1.503e-05,1.503e-05,70.22,0.001055
2018-07-27 11-PM,MAGEBTC,1.8e-05,1.8e-05,1.503e-05,1.503e-05,172.99,0.0026
2018-07-27 10-PM,MAGEBTC,1.8e-05,1.8e-05,1.8e-05,1.8e-05,0.0,0.0
2018-07-27 09-PM,MAGEBTC,1.8e-05,1.8e-05,1.8e-05,1.8e-05,55.44,0.000998
2018-07-27 08-PM,MAGEBTC,1.8e-05,1.8e-05,1.8e-05,1.8e-05,0.0,0.0
2018-07-27 07-PM,MAGEBTC,1.8e-05,1.8e-05,1.8e-05,1.8e-05,0.0,0.0
2018-07-27 06-PM,MAGEBTC,1.8e-05,1.8e-05,1.8e-05,1.8e-05,0.0,0.0
2018-07-27 05-PM,MAGEBTC,1.85e-05,1.85e-05,1.8e-05,1.8e-05,466.01,0.008388
2018-07-27 04-PM,MAGEBTC,1.456e-05,1.85e-05,1.456e-05,1.85e-05,2586.58,0.04578
2018-07-27 03-PM,MAGEBTC,1.456e-05,1.456e-05,1.456e-05,1.456e-05,0.0,0.0
2018-07-27 02-PM,MAGEBTC,1.456e-05,1.456e-05,1.456e-05,1.456e-05,0.0,0.0
2018-07-27 01-PM,MAGEBTC,1.456e-05,1.456e-05,1.456e-05,1.456e-05,0.0,0.0
2018-07-27 12-PM,MAGEBTC,1.456e-05,1.456e-05,1.456e-05,1.456e-05,0.0,0.0
2018-07-27 11-AM,MAGEBTC,1.456e-05,1.456e-05,1.456e-05,1.456e-05,0.0,0.0
2018-07-27 10-AM,MAGEBTC,1.456e-05,1.456e-05,1.456e-05,1.456e-05,0.0,0.0
2018-07-27 09-AM,MAGEBTC,1.456e-05,1.456e-05,1.456e-05,1.456e-05,0.0,0.0
2018-07-27 08-AM,MAGEBTC,1.456e-05,1.456e-05,1.456e-05,1.456e-05,0.0,0.0
2018-07-27 07-AM,MAGEBTC,1.456e-05,1.456e-05,1.456e-05,1.456e-05,0.0,0.0
2018-07-27 06-AM,MAGEBTC,1.456e-05,1.456e-05,1.456e-05,1.456e-05,0.0,0.0
2018-07-27 05-AM,MAGEBTC,1.456e-05,1.456e-05,1.456e-05,1.456e-05,0.0,0.0
2018-07-27 04-AM,MAGEBTC,1.456e-05,1.456e-05,1.456e-05,1.456e-05,0.0,0.0
2018-07-27 03-AM,MAGEBTC,1.285e-05,1.456e-05,1.285e-05,1.456e-05,276.17,0.003951
2018-07-27 02-AM,MAGEBTC,1.285e-05,1.285e-05,1.285e-05,1.285e-05,0.0,0.0
2018-07-27 01-AM,MAGEBTC,1.3e-05,1.3e-05,1.255e-05,1.285e-05,87.0,0.001105
2018-07-27 12-AM,MAGEBTC,1.3e-05,1.3e-05,1.3e-05,1.3e-05,0.0,0.0
2018-07-26 11-PM,MAGEBTC,1.3e-05,1.3e-05,1.3e-05,1.3e-05,0.0,0.0
2018-07-26 10-PM,MAGEBTC,1.3e-05,1.3e-05,1.3e-05,1.3e-05,0.0,0.0
2018-07-26 09-PM,MAGEBTC,1.3e-05,1.3e-05,1.3e-05,1.3e-05,0.0,0.0
2018-07-26 08-PM,MAGEBTC,1.3e-05,1.3e-05,1.3e-05,1.3e-05,0.0,0.0
2018-07-26 07-PM,MAGEBTC,1.399e-05,1.399e-05,1.3e-05,1.3e-05,41.24,0.0005361
2018-07-26 06-PM,MAGEBTC,1.399e-05,1.399e-05,1.399e-05,1.399e-05,0.0,0.0
2018-07-26 05-PM,MAGEBTC,1.399e-05,1.399e-05,1.399e-05,1.399e-05,0.0,0.0
2018-07-26 04-PM,MAGEBTC,1.399e-05,1.399e-05,1.399e-05,1.399e-05,0.0,0.0
2018-07-26 03-PM,MAGEBTC,1.399e-05,1.399e-05,1.399e-05,1.399e-05,0.0,0.0
2018-07-26 02-PM,MAGEBTC,1.399e-05,1.399e-05,1.399e-05,1.399e-05,0.0,0.0
2018-07-26 01-PM,MAGEBTC,1.568e-05,1.568e-05,1.399e-05,1.399e-05,55.82,0.0007809
2018-07-26 12-PM,MAGEBTC,1.568e-05,1.568e-05,1.568e-05,1.568e-05,0.0,0.0
2018-07-26 11-AM,MAGEBTC,1.568e-05,1.568e-05,1.568e-05,1.568e-05,0.0,0.0
2018-07-26 10-AM,MAGEBTC,1.568e-05,1.568e-05,1.568e-05,1.568e-05,0.0,0.0
2018-07-26 09-AM,MAGEBTC,1.357e-05,1.568e-05,1.357e-05,1.568e-05,134.68,0.002112
2018-07-26 08-AM,MAGEBTC,1.357e-05,1.357e-05,1.357e-05,1.357e-05,0.0,0.0
2018-07-26 07-AM,MAGEBTC,1.294e-05,1.357e-05,1.294e-05,1.357e-05,151.41,0.002054
2018-07-26 06-AM,MAGEBTC,1.294e-05,1.294e-05,1.294e-05,1.294e-05,0.0,0.0
