Timezones are UTC,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume DAS,Volume HUSD
2017-08-30,DASHUSD,361.18,375,357.57,370.45,6720.68,2471074.76
2017-08-29,DASHUSD,356.92,369.07,351.69,361.18,7317.31,2635545.8
2017-08-28,DASHUSD,361.35,371.85,346.35,356.92,5530.51,1974443.39
2017-08-27,DASHUSD,396.56,399,355.73,361.35,4546.53,1695529.99
2017-08-26,DASHUSD,315,412.25,313.42,396.56,5046.63,1773695.21
2017-08-25,DASHUSD,312.66,320,305.86,315,5413.98,1695831.67
2017-08-24,DASHUSD,293.31,313.16,289.87,312.66,5520.13,1642949.95
2017-08-23,DASHUSD,291.36,299.13,284.9,293.31,5831.64,1703004.9
2017-08-22,DASHUSD,280.71,301.37,261.88,291.36,6224.34,1751220.31
2017-08-21,DASHUSD,290.22,299.93,274.7,280.71,5416.28,1541767.28
2017-08-20,DASHUSD,288.34,318.02,284.24,290.22,4290.56,1286675.56
2017-08-19,DASHUSD,220.26,316.8,218.65,288.34,4691.47,1195138.23
2017-08-18,DASHUSD,234.58,240.43,216.75,220.26,5739.2,1317031.55
2017-08-17,DASHUSD,231.38,262.09,228.14,234.58,5610.88,1367655.31
2017-08-16,DASHUSD,202.05,235.48,195.89,231.38,4568.16,991453.2
2017-08-15,DASHUSD,198.84,205.15,190.48,202.05,6245.33,1235968.69
2017-08-14,DASHUSD,196.2,204.22,193.43,198.84,6048.79,1203000.26
2017-08-13,DASHUSD,203.38,208.12,170.63,196.2,6067.31,1201925.08
2017-08-12,DASHUSD,205.07,210,200.58,203.38,5853.62,1203752.81
2017-08-11,DASHUSD,201.71,208.48,196.97,205.07,5366.61,1088992.15
2017-08-10,DASHUSD,199.1,206.93,194.07,201.71,6075.49,1219310.17
2017-08-09,DASHUSD,203.96,207.76,192.21,199.1,7695.43,1533421.3
2017-08-08,DASHUSD,196.98,205.91,192.25,203.96,6004.25,1187464.7
2017-08-07,DASHUSD,189.01,200.6,185.83,196.98,8109.85,1571476.57
2017-08-06,DASHUSD,192.69,194.94,186.83,189.01,6183.05,1181802.93
2017-08-05,DASHUSD,187.51,197.46,180,192.69,6083.86,1157463.23
2017-08-04,DASHUSD,187.92,192.27,184.72,187.51,6823.2,1287113.14
2017-08-03,DASHUSD,181.13,191.59,177.01,187.92,6957.62,1273200.38
2017-08-02,DASHUSD,184.52,205,176.58,181.13,5365.88,982486.92
2017-08-01,DASHUSD,175.81,186.53,174.25,184.52,8039.22,1446334.66
2017-07-31,DASHUSD,171.16,179.21,170.4,175.81,8435.02,1465848.75
2017-07-30,DASHUSD,185.63,188.88,170.27,171.16,7065.5,1251849.08
2017-07-29,DASHUSD,184.62,186.91,168.33,185.63,7002.97,1233099.69
2017-07-28,DASHUSD,193.76,198.17,178.63,184.62,8160.11,1536062.65
2017-07-27,DASHUSD,191.8,199.58,189.99,193.76,7390.66,1440816.47
2017-07-26,DASHUSD,192.8,201.01,184.9,191.8,7037.89,1358682.3
2017-07-25,DASHUSD,206.68,214.24,185.5,192.8,7103.12,1398338.75
2017-07-24,DASHUSD,193.51,218.38,190.66,206.68,5305.23,1086537.22
2017-07-23,DASHUSD,197.23,199.33,187.89,193.51,6076.84,1173660.88
2017-07-22,DASHUSD,184.93,197.61,184.93,197.23,1147.87,223751.66
2017-07-21,DASHUSD,189.19,189.19,183.52,184.93,352.31,65664.03
2017-07-20,DASHUSD,153.81,197.1,153.81,189.19,4038.13,698515.74
2017-07-19,DASHUSD,158.73,172.63,152.37,153.81,2949.63,479779.71
2017-07-18,DASHUSD,150.88,167.23,144.49,158.73,5125.03,784182.01
2017-07-17,DASHUSD,132.22,151.83,132.14,150.88,8051.67,1147157.36
2017-07-16,DASHUSD,145.3,149.64,117.12,132.22,8204.05,1119599.35
2017-07-15,DASHUSD,159.32,162.43,139.57,145.3,7108.56,1059544.27
2017-07-14,DASHUSD,167.56,173.95,154.78,159.32,11119.75,1833812.42
2017-07-13,DASHUSD,177.89,181.88,164.65,167.56,7397.48,1265496.56
2017-07-12,DASHUSD,190.11,190.11,169.4,177.89,6596.38,1148011.59
2017-07-11,DASHUSD,190.08,190.08,190.08,190.08,0.0,0.0
2017-07-10,DASHUSD,194.12,196.67,187.77,190.08,4184.26,808327.97
