Created on 08-07-2019,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume DAS,Volume HUSD
2018-10-29,DASHUSD,210,210,210,210,0.0,0.0
2018-10-28,DASHUSD,210,210,210,210,0.0,0.0
2018-10-27,DASHUSD,210,210,210,210,0.0,0.0
2018-10-26,DASHUSD,210,210,210,210,0.0,0.0
2018-10-25,DASHUSD,210,210,210,210,0.0,0.0
2018-10-24,DASHUSD,210,210,210,210,0.0,0.0
2018-10-23,DASHUSD,210,210,210,210,0.0,0.0
2018-10-22,DASHUSD,210,210,210,210,0.0,0.0
2018-10-21,DASHUSD,210,210,210,210,0.0,0.0
2018-10-20,DASHUSD,210,210,210,210,0.0,0.0
2018-10-19,DASHUSD,210,210,210,210,0.0,0.0
2018-10-18,DASHUSD,210,210,210,210,0.0,0.0
2018-10-17,DASHUSD,210,210,210,210,0.0,0.0
2018-10-16,DASHUSD,210,210.75,210,210.75,0.0,0.0
2018-10-15,DASHUSD,210,210,210,210,0.0,0.0
2018-10-14,DASHUSD,210,210,210,210,0.0,0.0
2018-10-13,DASHUSD,210,210,210,210,0.0,0.0
2018-10-12,DASHUSD,210,210,210,210,0.0,0.0
2018-10-11,DASHUSD,210,210,210,210,0.0,0.0
2018-10-10,DASHUSD,210,210,210,210,0.0,0.0
2018-10-09,DASHUSD,210,210,210,210,0.0,0.0
2018-10-08,DASHUSD,210,210,210,210,0.0,0.0
2018-10-07,DASHUSD,210,210,210,210,0.0,0.0
2018-10-06,DASHUSD,210,210,210,210,0.0,0.0
2018-10-05,DASHUSD,210,210,210,210,0.0,0.0
2018-10-04,DASHUSD,210,210,210,210,0.0,0.0
2018-10-03,DASHUSD,210,210,210,210,0.0,0.0
2018-10-02,DASHUSD,210,210,210,210,0.0,0.0
2018-10-01,DASHUSD,210,210,210,210,0.0,0.0
2018-09-30,DASHUSD,210,210,210,210,0.0,0.0
2018-09-29,DASHUSD,210,210,210,210,0.0,0.0
2018-09-28,DASHUSD,210,210,210,210,0.0,0.0
2018-09-27,DASHUSD,210,210,210,210,0.0,0.0
2018-09-26,DASHUSD,210,210,210,210,0.0,0.0
2018-09-25,DASHUSD,210,210,210,210,0.0,0.0
2018-09-24,DASHUSD,210,210,210,210,0.0,0.0
2018-09-23,DASHUSD,210,210,210,210,0.0,0.0
2018-09-22,DASHUSD,210,210,210,210,0.0,0.0
