Timezones are UTC,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume SNM,Volume ETH
2018-08-29,SNMETH,0.0002145,0.0002164,0.0002045,0.0002054,279479.84,59.46
2018-08-28,SNMETH,0.0002133,0.0002232,0.0002116,0.0002145,273970.41,59.15
2018-08-27,SNMETH,0.0002087,0.0002206,0.0002085,0.0002133,484035.61,101.8
2018-08-26,SNMETH,0.000212,0.0002129,0.0002034,0.0002087,399786.9,82.82
2018-08-25,SNMETH,0.0002074,0.0002167,0.0002017,0.000212,502811.01,104.39
2018-08-24,SNMETH,0.0001904,0.0002127,0.0001872,0.0002074,582377.07,114.16
2018-08-23,SNMETH,0.0001823,0.0001923,0.000179,0.0001904,584790.03,105.85
2018-08-22,SNMETH,0.0001844,0.0001902,0.0001803,0.0001823,500657.08,93.14
2018-08-21,SNMETH,0.0001996,0.0001996,0.0001821,0.0001844,436539.53,84.41
2018-08-20,SNMETH,0.0001921,0.0002751,0.0001888,0.0001996,726344.72,145.0
2018-08-19,SNMETH,0.0001915,0.0001963,0.0001908,0.0001921,442315.42,85.34
2018-08-18,SNMETH,0.0001984,0.0001989,0.0001908,0.0001915,683122.77,132.64
2018-08-17,SNMETH,0.0001964,0.0002019,0.0001937,0.0001984,501452.6,99.53
2018-08-16,SNMETH,0.0001935,0.0001974,0.0001917,0.0001964,461627.64,89.47
2018-08-15,SNMETH,0.0001926,0.0002005,0.0001903,0.0001935,497829.57,96.92
2018-08-14,SNMETH,0.0002031,0.0002086,0.0001916,0.0001926,528290.33,104.38
2018-08-13,SNMETH,0.0002002,0.0002136,0.0001993,0.0002031,427321.21,87.32
2018-08-12,SNMETH,0.0001991,0.0001991,0.0001991,0.0001991,0.0,0.0
2018-08-11,SNMETH,0.0002002,0.0002018,0.0001945,0.0001991,166599.62,32.86
2018-08-10,SNMETH,0.0002152,0.0002178,0.0001938,0.0002002,342546.94,69.09
2018-08-09,SNMETH,0.0001999,0.0002157,0.0001973,0.0002152,376141.75,76.53
2018-08-08,SNMETH,0.0002159,0.0002159,0.0001966,0.0001999,278292.48,56.47
2018-08-07,SNMETH,0.0002195,0.0002223,0.0002064,0.0002159,216484.9,46.53
2018-08-06,SNMETH,0.0002072,0.000228,0.0001659,0.0002195,400597.22,87.04
2018-08-05,SNMETH,0.0001924,0.0002082,0.0001903,0.0002072,372712.73,74.61
2018-08-04,SNMETH,0.0002007,0.0002062,0.0001902,0.0001924,348330.19,70.19
2018-08-03,SNMETH,0.0002164,0.0002184,0.0002,0.0002007,526384.95,108.43
2018-08-02,SNMETH,0.0002302,0.000232,0.000208,0.0002164,486875.6,109.16
2018-08-01,SNMETH,0.00024,0.0002418,0.0002301,0.0002302,423782.9,99.97
2018-07-31,SNMETH,0.000256,0.0002586,0.0002395,0.00024,388345.04,97.27
2018-07-30,SNMETH,0.0002548,0.0002649,0.0002528,0.000256,369923.39,95.31
2018-07-29,SNMETH,0.0002564,0.0002633,0.000251,0.0002548,372434.43,95.06
2018-07-28,SNMETH,0.0002587,0.00026,0.0002557,0.0002564,514268.52,132.7
2018-07-27,SNMETH,0.0002536,0.000261,0.0002489,0.0002587,377566.87,96.88
2018-07-26,SNMETH,0.0002551,0.000266,0.0002507,0.0002536,196663.8,51.32
2018-07-25,SNMETH,0.0002471,0.0002605,0.0002424,0.0002551,256600.37,64.65
2018-07-24,SNMETH,0.0002506,0.0002745,0.0002415,0.0002471,472140.54,118.02
2018-07-23,SNMETH,0.0002348,0.0002549,0.000227,0.0002506,549416.88,130.27
2018-07-22,SNMETH,0.0002335,0.0002605,0.0002258,0.0002348,420604.84,100.75
2018-07-21,SNMETH,0.0002356,0.0002356,0.0002214,0.0002335,664579.01,151.94
2018-07-20,SNMETH,0.0002574,0.0002589,0.000232,0.0002356,413409.07,100.52
2018-07-19,SNMETH,0.0002735,0.0002748,0.0002564,0.0002574,298472.07,80.18
2018-07-18,SNMETH,0.0002784,0.0002863,0.0002682,0.0002735,310346.66,86.31
2018-07-17,SNMETH,0.0002719,0.0002808,0.0002622,0.0002784,389414.24,104.59
2018-07-16,SNMETH,0.0002583,0.0002739,0.0002567,0.0002719,422006.56,111.16
2018-07-15,SNMETH,0.0002614,0.0002686,0.0002583,0.0002583,334209.03,87.33
2018-07-14,SNMETH,0.0002652,0.0002657,0.0002526,0.0002614,223871.15,57.86
2018-07-13,SNMETH,0.0002671,0.0002726,0.0002584,0.0002652,410211.47,110.05
2018-07-12,SNMETH,0.0002898,0.0002912,0.0002668,0.0002671,463291.41,127.77
2018-07-11,SNMETH,0.0002799,0.0002967,0.0002769,0.0002898,453641.06,129.57
2018-07-10,SNMETH,0.0002985,0.0003001,0.0002761,0.0002799,397579.43,113.88
2018-07-09,SNMETH,0.0003106,0.0003125,0.0002967,0.0002985,411110.66,125.97
2018-07-08,SNMETH,0.0003258,0.0003313,0.0003106,0.0003106,387380.92,125.01
2018-07-07,SNMETH,0.000326,0.0003277,0.0003168,0.0003258,376922.63,121.69
2018-07-06,SNMETH,0.0003234,0.0003282,0.0003066,0.000326,413729.21,131.25
2018-07-05,SNMETH,0.0003407,0.0003443,0.000322,0.0003234,403022.8,136.35
2018-07-04,SNMETH,0.0003386,0.0003563,0.0003342,0.0003407,415678.34,141.63
2018-07-03,SNMETH,0.0003575,0.000366,0.0003378,0.0003386,232911.64,83.75
2018-07-02,SNMETH,0.0003535,0.0003612,0.0003505,0.0003575,376899.38,134.29
2018-07-01,SNMETH,0.0003688,0.0003695,0.0003423,0.0003535,275047.71,97.6
2018-06-30,SNMETH,0.0003396,0.0003811,0.0003328,0.0003688,331713.03,115.62
2018-06-29,SNMETH,0.0003436,0.000352,0.0003354,0.0003396,272252.51,93.01
2018-06-28,SNMETH,0.0003865,0.0003892,0.0003429,0.0003436,212723.71,77.13
2018-06-27,SNMETH,0.0003865,0.0003956,0.0003455,0.0003865,337113.58,128.49
2018-06-26,SNMETH,0.0003973,0.0004033,0.0003613,0.0003865,459979.76,178.55
2018-06-25,SNMETH,0.0003636,0.0003977,0.0003618,0.0003973,352707.62,134.46
2018-06-24,SNMETH,0.0003816,0.0003858,0.0003507,0.0003636,252047.37,92.18
2018-06-23,SNMETH,0.0003366,0.0003831,0.0003353,0.0003816,321663.01,115.44
2018-06-22,SNMETH,0.0003421,0.0003755,0.0003297,0.0003366,402650.04,138.99
2018-06-21,SNMETH,0.0003278,0.0003421,0.0003112,0.0003421,297058.86,95.03
2018-06-20,SNMETH,0.0003547,0.0003563,0.0003263,0.0003278,288946.77,96.71
2018-06-19,SNMETH,0.0003526,0.0003843,0.0003455,0.0003547,349534.5,127.31
2018-06-18,SNMETH,0.0003205,0.0003617,0.0003089,0.0003526,298592.16,99.66
2018-06-17,SNMETH,0.0002787,0.0003549,0.0002762,0.0003205,310808.08,95.65
2018-06-16,SNMETH,0.0002884,0.0002884,0.0002696,0.0002787,556984.86,155.5
2018-06-15,SNMETH,0.0002735,0.0002932,0.000272,0.0002884,434590.97,122.52
2018-06-14,SNMETH,0.0002589,0.0002802,0.0002565,0.0002735,404055.17,109.83
2018-06-13,SNMETH,0.0002611,0.0002723,0.0002548,0.0002589,433515.37,113.77
2018-06-12,SNMETH,0.0002794,0.0002806,0.0002601,0.0002611,625125.69,169.61
2018-06-11,SNMETH,0.0002882,0.0002896,0.0002766,0.0002794,480020.84,136.27
2018-06-10,SNMETH,0.0002951,0.000308,0.0002867,0.0002882,521002.1,152.85
2018-06-09,SNMETH,0.0002991,0.0003,0.0002936,0.0002951,586092.85,174.05
2018-06-08,SNMETH,0.0003132,0.0003133,0.0002944,0.0002991,531517.48,160.83
2018-06-07,SNMETH,0.0003237,0.0003258,0.0003094,0.0003132,480560.16,151.5
2018-06-06,SNMETH,0.0003261,0.0003298,0.0003174,0.0003237,436249.69,141.9
2018-06-05,SNMETH,0.0003301,0.0003313,0.0003141,0.0003261,402275.66,128.73
2018-06-04,SNMETH,0.0003339,0.0003381,0.000319,0.0003301,448543.83,146.74
2018-06-03,SNMETH,0.0003388,0.0003439,0.0003334,0.0003339,258806.53,87.84
2018-06-02,SNMETH,0.0003411,0.000346,0.0003359,0.0003388,261753.56,89.67
2018-06-01,SNMETH,0.0003552,0.0003591,0.0003411,0.0003411,368490.33,130.02
2018-05-31,SNMETH,0.0003603,0.0003652,0.0003547,0.0003552,425007.62,152.79
2018-05-30,SNMETH,0.0003683,0.0003816,0.0003586,0.0003603,436957.21,160.47
2018-05-29,SNMETH,0.0003496,0.0003705,0.0003405,0.0003683,419960.46,149.69
2018-05-28,SNMETH,0.0003786,0.0004004,0.0003496,0.0003496,443603.71,165.56
2018-05-27,SNMETH,0.000363,0.0003806,0.0003615,0.0003786,470424.6,173.89
2018-05-26,SNMETH,0.0003864,0.0003892,0.0003615,0.000363,251459.66,95.24
2018-05-25,SNMETH,0.0003837,0.0003938,0.0003809,0.0003864,342940.64,133.11
2018-05-24,SNMETH,0.000373,0.0004017,0.0003615,0.0003837,237174.98,89.87
2018-05-23,SNMETH,0.0003756,0.0004017,0.0003616,0.000373,452940.84,169.45
2018-05-22,SNMETH,0.0004051,0.0004248,0.0003742,0.0003756,356247.04,143.71
2018-05-21,SNMETH,0.0003912,0.0004108,0.0003837,0.0004051,360436.43,142.55
2018-05-20,SNMETH,0.0003884,0.000393,0.0003765,0.0003912,449591.31,171.93
2018-05-19,SNMETH,0.0003887,0.0003921,0.0003766,0.0003884,484326.72,186.26
2018-05-18,SNMETH,0.0004,0.0004009,0.0003787,0.0003887,365675.61,141.62
2018-05-17,SNMETH,0.0003966,0.0004352,0.0003801,0.0004,447317.93,181.98
2018-05-16,SNMETH,0.0004834,0.0004868,0.0003885,0.0003966,427988.46,185.57
2018-05-15,SNMETH,0.0005315,0.0005473,0.0004787,0.0004834,378778.57,192.42
2018-05-14,SNMETH,0.0005122,0.000583,0.0004573,0.0005315,338336.15,180.27
2018-05-13,SNMETH,0.0005096,0.0005144,0.0004581,0.0005122,225366.05,108.39
2018-05-12,SNMETH,0.0005028,0.0005452,0.0005011,0.0005096,130890.22,68.6
2018-05-11,SNMETH,0.0004415,0.0005285,0.0004283,0.0005028,432018.24,204.38
2018-05-10,SNMETH,0.0004169,0.0004868,0.0003945,0.0004415,399824.74,176.8
2018-05-09,SNMETH,0.0003654,0.0004224,0.0003522,0.0004169,390751.35,148.37
2018-05-08,SNMETH,0.0003443,0.0003687,0.0003392,0.0003654,594143.39,208.06
2018-05-07,SNMETH,0.0003448,0.0003638,0.0003443,0.0003443,672208.49,237.44
2018-05-06,SNMETH,0.0003393,0.0003506,0.0003219,0.0003448,586088.1,199.29
2018-05-05,SNMETH,0.0003542,0.0003574,0.0003367,0.0003393,572779.32,198.16
2018-05-04,SNMETH,0.0003723,0.0003748,0.0003418,0.0003542,587577.33,209.74
2018-05-03,SNMETH,0.000423,0.000423,0.0003711,0.0003723,652286.81,259.57
2018-05-02,SNMETH,0.0003864,0.0004378,0.0003807,0.000423,644119.63,263.23
2018-05-01,SNMETH,0.0003884,0.0004022,0.0003656,0.0003864,531319.46,202.97
2018-04-30,SNMETH,0.0003637,0.0003914,0.000354,0.0003884,582604.42,214.46
2018-04-29,SNMETH,0.0003599,0.0003714,0.0003548,0.0003637,575928.2,208.36
2018-04-28,SNMETH,0.0003614,0.0003632,0.0003523,0.0003599,651359.64,232.6
2018-04-27,SNMETH,0.0003526,0.0003747,0.0003441,0.0003614,614099.97,220.41
2018-04-26,SNMETH,0.0003131,0.0003699,0.0003098,0.0003526,587140.48,194.66
2018-04-25,SNMETH,0.000332,0.0003334,0.0003041,0.0003131,547335.76,174.05
2018-04-24,SNMETH,0.0003213,0.0003345,0.0003148,0.000332,618448.25,199.23
2018-04-23,SNMETH,0.0003291,0.0003291,0.0003191,0.0003213,737278.82,237.89
2018-04-22,SNMETH,0.0003397,0.0003447,0.0003244,0.0003291,750468.68,250.66
2018-04-21,SNMETH,0.0003538,0.000374,0.0003239,0.0003397,761409.75,260.93
2018-04-20,SNMETH,0.0003511,0.0003746,0.0003326,0.0003538,414032.87,144.89
2018-04-19,SNMETH,0.0003378,0.0003605,0.0003274,0.0003511,546613.97,185.84
2018-04-18,SNMETH,0.0003115,0.0003396,0.0003112,0.0003378,681193.67,219.43
2018-04-17,SNMETH,0.0003139,0.0003199,0.0003105,0.0003115,742386.31,233.87
2018-04-16,SNMETH,0.000317,0.0003171,0.0003049,0.0003139,502771.93,156.37
2018-04-15,SNMETH,0.0003222,0.0003632,0.0003009,0.000317,447332.41,142.24
2018-04-14,SNMETH,0.0002785,0.0003973,0.0002752,0.0003222,895494.29,271.31
2018-04-13,SNMETH,0.0002682,0.0002836,0.0002631,0.0002785,709298.02,191.96
2018-04-12,SNMETH,0.0002699,0.0002781,0.0002644,0.0002682,754383.44,203.28
2018-04-11,SNMETH,0.0002689,0.0002738,0.0002663,0.0002699,825054.59,223.19
2018-04-10,SNMETH,0.0002747,0.0002779,0.0002615,0.0002689,907177.44,244.37
2018-04-09,SNMETH,0.000281,0.0002821,0.000273,0.0002747,1027384.93,284.43
2018-04-08,SNMETH,0.0002896,0.000295,0.0002805,0.000281,1038719.29,297.22
2018-04-07,SNMETH,0.0003082,0.0003155,0.0002875,0.0002896,773762.48,229.81
2018-04-06,SNMETH,0.0002566,0.00033,0.0002519,0.0003082,1173453.64,317.97
2018-04-05,SNMETH,0.0002608,0.0002613,0.0002487,0.0002566,930543.72,238.09
2018-04-04,SNMETH,0.0002662,0.00032,0.0002596,0.0002608,942553.0,254.75
2018-04-03,SNMETH,0.0002644,0.0002754,0.0002632,0.0002662,858976.18,231.28
2018-04-02,SNMETH,0.0002594,0.0002702,0.0002576,0.0002644,468580.35,123.57
2018-04-01,SNMETH,0.000268,0.0002753,0.0002544,0.0002594,588555.37,153.63
2018-03-31,SNMETH,0.000265,0.0002698,0.000259,0.000268,527842.94,139.53
2018-03-30,SNMETH,0.0002767,0.0002783,0.000259,0.000265,588994.28,157.84
2018-03-29,SNMETH,0.0002752,0.0002836,0.0002632,0.0002767,328357.44,89.75
2018-03-28,SNMETH,0.0002804,0.0002834,0.0002729,0.0002752,394522.53,109.86
2018-03-27,SNMETH,0.0002625,0.0002815,0.0002623,0.0002804,397934.01,107.86
2018-03-26,SNMETH,0.0002652,0.0002794,0.0002535,0.0002625,431486.4,114.44
2018-03-25,SNMETH,0.00026,0.0002677,0.0002537,0.0002652,402340.38,104.31
2018-03-24,SNMETH,0.0002488,0.0002857,0.0002468,0.00026,447525.85,114.92
2018-03-23,SNMETH,0.000245,0.0002528,0.0002422,0.0002488,556152.09,136.7
2018-03-22,SNMETH,0.0002408,0.0002535,0.0002351,0.000245,427897.45,104.03
2018-03-21,SNMETH,0.0002501,0.0002551,0.0002378,0.0002408,318226.54,77.58
2018-03-20,SNMETH,0.0002363,0.0002577,0.0002226,0.0002501,380435.02,91.11
2018-03-19,SNMETH,0.0002266,0.0002438,0.000221,0.0002363,255161.03,58.91
2018-03-18,SNMETH,0.0002187,0.0002301,0.0002082,0.0002266,579652.91,129.43
2018-03-17,SNMETH,0.0002401,0.000245,0.0002177,0.0002187,562853.04,127.44
2018-03-16,SNMETH,0.0002211,0.0002402,0.0002161,0.0002401,366886.17,82.63
2018-03-15,SNMETH,0.0002222,0.0002345,0.0002119,0.0002211,407589.63,89.0
2018-03-14,SNMETH,0.0002418,0.0002418,0.0002145,0.0002222,337885.91,75.44
2018-03-13,SNMETH,0.0002302,0.0002478,0.0002193,0.0002418,382752.99,87.93
2018-03-12,SNMETH,0.0002187,0.0002431,0.0002149,0.0002302,576914.39,129.06
2018-03-11,SNMETH,0.0002169,0.0002213,0.0002045,0.0002187,518293.87,110.56
2018-03-10,SNMETH,0.0002252,0.0002375,0.00021,0.0002169,443240.46,98.7
2018-03-09,SNMETH,0.0002055,0.0002588,0.0001882,0.0002252,591367.38,124.11
2018-03-08,SNMETH,0.0002084,0.0002093,0.0002012,0.0002055,579562.26,118.67
2018-03-07,SNMETH,0.0002211,0.000227,0.0002045,0.0002084,533232.4,115.99
2018-03-06,SNMETH,0.0002338,0.0002339,0.0002198,0.0002211,508500.05,116.1
2018-03-05,SNMETH,0.0002373,0.0002415,0.0002313,0.0002338,565530.0,133.21
2018-03-04,SNMETH,0.0002417,0.000244,0.0002293,0.0002373,490408.91,116.08
2018-03-03,SNMETH,0.0002519,0.0002545,0.0002401,0.0002417,398954.82,98.33
2018-03-02,SNMETH,0.0002606,0.0002609,0.0002435,0.0002519,310347.67,77.22
2018-03-01,SNMETH,0.0002463,0.0002631,0.0002383,0.0002606,274998.76,67.9
2018-02-28,SNMETH,0.0002571,0.0002576,0.0002455,0.0002463,286333.57,71.94
2018-02-27,SNMETH,0.0002686,0.0002709,0.0002552,0.0002571,354102.33,92.13
2018-02-26,SNMETH,0.000246,0.0002721,0.0002407,0.0002686,178470.08,45.33
2018-02-25,SNMETH,0.0002515,0.0002633,0.0002399,0.000246,565841.59,139.92
2018-02-24,SNMETH,0.0002588,0.0002629,0.0002483,0.0002515,391608.5,99.34
2018-02-23,SNMETH,0.0002607,0.0002619,0.0002443,0.0002588,323457.37,81.71
2018-02-22,SNMETH,0.0002634,0.0002783,0.0002534,0.0002607,428798.42,112.77
2018-02-21,SNMETH,0.000281,0.0002828,0.0002607,0.0002634,402682.16,108.25
2018-02-20,SNMETH,0.0002867,0.0002898,0.0002706,0.000281,399978.4,112.3
2018-02-19,SNMETH,0.0003082,0.000325,0.0002851,0.0002867,385257.94,113.38
2018-02-18,SNMETH,0.0002597,0.0003495,0.0002591,0.0003082,497639.56,150.23
2018-02-17,SNMETH,0.0002494,0.0002604,0.000245,0.0002597,374712.75,94.85
2018-02-16,SNMETH,0.0002484,0.0002565,0.0002414,0.0002494,122469.12,30.1
2018-02-15,SNMETH,0.0002433,0.0002531,0.0002343,0.0002484,216923.56,52.35
2018-02-14,SNMETH,0.0002494,0.0002519,0.0002313,0.0002433,197850.16,48.49
2018-02-13,SNMETH,0.0002622,0.0002623,0.0002489,0.0002494,211855.18,54.08
2018-02-12,SNMETH,0.000263,0.000269,0.0002543,0.0002622,286779.64,74.86
2018-02-11,SNMETH,0.0002677,0.0002795,0.0002551,0.000263,273628.18,71.96
2018-02-10,SNMETH,0.0002644,0.0003063,0.0002608,0.0002677,400910.07,108.2
2018-02-09,SNMETH,0.000252,0.0002675,0.0002503,0.0002644,499784.27,128.24
2018-02-08,SNMETH,0.0002553,0.0002586,0.0002485,0.000252,304123.71,77.3
2018-02-07,SNMETH,0.0002567,0.000258,0.0002443,0.0002553,217489.68,54.65
2018-02-06,SNMETH,0.0002678,0.0002751,0.000234,0.0002567,872670.8,215.43
2018-02-05,SNMETH,0.000253,0.0002721,0.000242,0.0002678,1080069.67,269.0
2018-02-04,SNMETH,0.0002738,0.0002749,0.0002439,0.000253,802189.04,209.51
2018-02-03,SNMETH,0.0002453,0.000278,0.0002442,0.0002738,858677.9,223.05
2018-02-02,SNMETH,0.0002485,0.0002591,0.0002332,0.0002453,953158.94,233.24
2018-02-01,SNMETH,0.0002638,0.0002749,0.000217,0.0002485,1095567.34,269.67
2018-01-31,SNMETH,0.0003333,0.0003333,0.0003333,0.0003333,0.0,0.0
2018-01-30,SNMETH,0.0003333,0.0003333,0.0003333,0.0003333,0.0,0.0
2018-01-29,SNMETH,0.000325,0.0003356,0.0003163,0.0003333,307421.93,100.06
2018-01-28,SNMETH,0.0003166,0.0003341,0.0003048,0.000325,1026479.03,326.88
2018-01-27,SNMETH,0.0003231,0.0003258,0.0003054,0.0003166,1173032.18,370.64
2018-01-26,SNMETH,0.0003321,0.0003356,0.0003033,0.0003231,1130466.47,362.3
2018-01-25,SNMETH,0.0003234,0.0003398,0.0003154,0.0003321,1092630.97,359.44
2018-01-24,SNMETH,0.0003325,0.0003356,0.000314,0.0003234,1072105.51,346.67
2018-01-23,SNMETH,0.0003169,0.0003351,0.0003027,0.0003325,1026815.84,326.07
2018-01-22,SNMETH,0.0003304,0.0003543,0.0003111,0.0003169,1608253.96,525.77
2018-01-21,SNMETH,0.0003658,0.0003707,0.0003111,0.0003304,1161332.41,397.35
2018-01-20,SNMETH,0.0003509,0.0003674,0.0003367,0.0003658,1205227.86,421.52
2018-01-19,SNMETH,0.0003596,0.0003643,0.0003301,0.0003509,1180165.92,406.34
2018-01-18,SNMETH,0.0003467,0.0003669,0.000333,0.0003596,1139994.91,401.36
2018-01-17,SNMETH,0.0003168,0.0003556,0.0002846,0.0003467,1199081.27,379.31
2018-01-16,SNMETH,0.0003622,0.0003646,0.0003141,0.0003168,1048840.69,358.05
2018-01-15,SNMETH,0.0003693,0.0004017,0.0003598,0.0003622,824376.91,306.85
2018-01-14,SNMETH,0.0004311,0.00046,0.0003663,0.0003693,1008797.38,405.92
2018-01-13,SNMETH,0.0004053,0.0004311,0.0003885,0.0004311,966539.54,394.14
2018-01-12,SNMETH,0.0004174,0.000435,0.0003964,0.0004053,4603670.15,1890.55
2018-01-11,SNMETH,0.000452,0.0005243,0.0003872,0.0004174,12907131.62,5383.25
2018-01-10,SNMETH,0.0004689,0.0004731,0.0003758,0.000452,8807322.44,3766.58
2018-01-09,SNMETH,0.0005309,0.0005422,0.0004615,0.0004689,7746623.11,3791.32
2018-01-08,SNMETH,0.0006115,0.0006115,0.000474,0.0005309,8192789.36,4237.12
2018-01-07,SNMETH,0.0006948,0.00075,0.0005696,0.0006115,7704793.28,4871.6
2018-01-06,SNMETH,0.0004959,0.000725,0.0004915,0.0006948,6314137.44,3761.56
2018-01-05,SNMETH,0.0004884,0.0005736,0.0004677,0.0004959,3485588.93,1748.18
2018-01-04,SNMETH,0.0004254,0.0005,0.00042,0.0004884,2582130.68,1151.61
2018-01-03,SNMETH,0.000444,0.000472,0.000404,0.0004254,3078169.11,1328.54
2018-01-02,SNMETH,0.0005502,0.0005502,0.0004033,0.000444,1648255.67,754.25
2018-01-01,SNMETH,0.0005014,0.0005713,0.0004727,0.0005502,1101053.98,561.37
2017-12-31,SNMETH,0.0005211,0.0005229,0.0004911,0.0005014,1361765.83,688.49
2017-12-30,SNMETH,0.0004853,0.0005322,0.0004393,0.0005211,1641320.55,789.99
2017-12-29,SNMETH,0.0004452,0.0005318,0.0004184,0.0004853,1660215.56,781.08
2017-12-28,SNMETH,0.0004425,0.0004463,0.0003956,0.0004452,1757505.98,737.12
2017-12-27,SNMETH,0.0004238,0.0004624,0.0004012,0.0004425,2095490.78,898.25
2017-12-26,SNMETH,0.000512,0.0005261,0.0004142,0.0004238,2046867.06,953.34
2017-12-25,SNMETH,0.0006699,0.0006699,0.0004948,0.000512,1802815.61,1019.18
2017-12-24,SNMETH,0.0006251,0.0006699,0.0005312,0.0006699,1798840.29,1099.92
2017-12-23,SNMETH,0.0005016,0.0006907,0.0004955,0.0006251,2253296.73,1284.73
2017-12-22,SNMETH,0.0004761,0.0005224,0.0004197,0.0005016,2131834.19,1009.04
2017-12-21,SNMETH,0.0005036,0.0005333,0.000441,0.0004761,2454564.11,1179.83
2017-12-20,SNMETH,0.0005001,0.0005088,0.0004268,0.0005036,2049051.73,952.94
2017-12-19,SNMETH,0.0004785,0.0005728,0.0004102,0.0005001,2603263.67,1274.81
2017-12-18,SNMETH,0.0003825,0.0005,0.0003658,0.0004785,2568554.3,1146.69
2017-12-17,SNMETH,0.0003366,0.000407,0.0003272,0.0003825,2995719.27,1080.32
2017-12-16,SNMETH,0.0003492,0.0003615,0.0003093,0.0003366,2967177.48,1003.08
2017-12-15,SNMETH,0.00034,0.00038,0.0003073,0.0003492,3313161.07,1140.13
2017-12-14,SNMETH,0.0002701,0.00035,0.0002456,0.00034,3142894.02,925.8
2017-12-13,SNMETH,0.0002952,0.0002992,0.0002439,0.0002701,3031136.12,820.57
2017-12-12,SNMETH,0.0003306,0.0003751,0.0002699,0.0002952,3300574.55,1041.21
2017-12-11,SNMETH,0.0002899,0.0003805,0.0002844,0.0003306,4068314.67,1363.15
2017-12-10,SNMETH,0.0003095,0.0003299,0.0002844,0.0002899,3338162.15,1010.34
2017-12-09,SNMETH,0.0003062,0.000312,0.0002671,0.0003095,3779869.42,1097.89
2017-12-08,SNMETH,0.0003222,0.0003299,0.0002901,0.0003062,3385941.24,1032.48
2017-12-07,SNMETH,0.0003724,0.0003955,0.0003071,0.0003222,3156089.61,1123.04
2017-12-06,SNMETH,0.0003449,0.0003824,0.00032,0.0003724,3098210.15,1064.57
2017-12-05,SNMETH,0.0002964,0.0003489,0.0002945,0.0003449,2303319.55,731.1
2017-12-04,SNMETH,0.0002755,0.0003033,0.0002652,0.0002964,2271983.51,629.89
2017-12-03,SNMETH,0.0002667,0.000281,0.0002484,0.0002755,2726738.11,717.81
2017-12-02,SNMETH,0.0002675,0.000281,0.0002607,0.0002667,2658770.34,712.2
2017-12-01,SNMETH,0.000257,0.0002682,0.0002498,0.0002675,3058036.89,793.19
2017-11-30,SNMETH,0.0002724,0.0002773,0.0002526,0.000257,2904070.32,773.07
2017-11-29,SNMETH,0.0002628,0.000287,0.0002551,0.0002724,2470303.34,663.11
2017-11-28,SNMETH,0.0002301,0.0003064,0.0002269,0.0002628,3221487.76,815.74
2017-11-27,SNMETH,0.0002233,0.0002393,0.0002137,0.0002301,2940266.04,660.8
2017-11-26,SNMETH,0.0002247,0.0002395,0.0002213,0.0002233,1774644.93,409.38
2017-11-25,SNMETH,0.0002006,0.0002258,0.0001974,0.0002247,2464909.09,528.23
2017-11-24,SNMETH,0.0002483,0.0002492,0.0001997,0.0002006,2518064.16,564.57
2017-11-23,SNMETH,0.0002446,0.0002715,0.000225,0.0002483,2884069.28,709.79
2017-11-22,SNMETH,0.0002432,0.0002622,0.000239,0.0002446,3101012.88,771.59
2017-11-21,SNMETH,0.0002386,0.0002443,0.0002276,0.0002432,3267839.41,779.25
2017-11-20,SNMETH,0.0002504,0.000269,0.0002376,0.0002386,3136397.05,778.42
2017-11-19,SNMETH,0.0002365,0.000272,0.0002245,0.0002504,4007313.27,977.44
2017-11-18,SNMETH,0.0002491,0.0002668,0.0002356,0.0002365,4004830.37,990.85
2017-11-17,SNMETH,0.0002883,0.000292,0.0002481,0.0002491,2877656.25,769.32
2017-11-16,SNMETH,0.0002851,0.0002932,0.000271,0.0002883,2381056.26,675.85
2017-11-15,SNMETH,0.000285,0.0003,0.0002672,0.0002851,1992105.9,565.09
2017-11-14,SNMETH,0.0002722,0.00031,0.000251,0.000285,2126495.74,578.33
2017-11-13,SNMETH,0.0002697,0.0002952,0.0002641,0.0002722,1308025.48,362.76
2017-11-12,SNMETH,0.0002755,0.000296,0.0002545,0.0002697,1578590.16,440.15
2017-11-11,SNMETH,0.0003278,0.0003457,0.0002731,0.0002755,1838245.63,573.25
2017-11-10,SNMETH,0.0003256,0.0003589,0.0003166,0.0003278,2119585.66,705.51
2017-11-09,SNMETH,0.0002808,0.0003405,0.0002808,0.0003256,1471918.12,481.88
2017-11-08,SNMETH,0.0002926,0.0003057,0.0002767,0.0002808,73814.15,21.17
2017-11-07,SNMETH,0.0002827,0.0003129,0.0002806,0.0002926,1768653.45,532.71
2017-11-06,SNMETH,0.000265,0.0002855,0.0002638,0.0002827,3019209.24,822.46
2017-11-05,SNMETH,0.0002768,0.0002831,0.000261,0.000265,2829839.43,770.95
2017-11-04,SNMETH,0.0002746,0.0002784,0.0002635,0.0002768,2935523.54,798.57
2017-11-03,SNMETH,0.0002632,0.0002831,0.0002412,0.0002746,1723304.98,470.52
2017-11-02,SNMETH,0.0002602,0.0003206,0.00025,0.0002632,1205648.43,316.41
2017-11-01,SNMETH,0.0002873,0.0002935,0.0002339,0.0002602,3072645.52,804.32
2017-10-31,SNMETH,0.0003027,0.0003096,0.0002851,0.0002873,2195833.54,654.39
