Timezones are UTC,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume EOS,Volume BTC
2018-12-17,EOSBTC,0.001,0.001,0.001,0.001,0.0,0.0
2018-12-16,EOSBTC,0.001,0.001,0.001,0.001,0.0,0.0
2018-12-15,EOSBTC,0.001,0.001,0.001,0.001,0.0,0.0
2018-12-14,EOSBTC,0.001,0.001,0.001,0.001,0.0,0.0
2018-12-13,EOSBTC,0.001,0.001,0.001,0.001,0.0,0.0
2018-12-12,EOSBTC,0.001,0.001,0.001,0.001,0.0,0.0
2018-12-11,EOSBTC,0.001,0.001,0.001,0.001,0.0,0.0
2018-12-10,EOSBTC,0.001,0.001,0.001,0.001,0.0,0.0
2018-12-09,EOSBTC,0.001,0.001,0.001,0.001,0.0,0.0
2018-12-08,EOSBTC,0.001,0.001,0.001,0.001,0.0,0.0
2018-12-07,EOSBTC,0.001,0.001,0.001,0.001,0.0,0.0
2018-12-06,EOSBTC,0.001,0.001,0.001,0.001,0.0,0.0
2018-12-05,EOSBTC,0.001,0.001,0.001,0.001,0.0,0.0
2018-12-04,EOSBTC,0.001,0.001,0.001,0.001,0.0,0.0
2018-12-03,EOSBTC,0.001,0.001,0.001,0.001,0.0,0.0
2018-12-02,EOSBTC,0.001,0.001,0.001,0.001,0.0,0.0
2018-12-01,EOSBTC,0.001,0.001,0.001,0.001,0.0,0.0
2018-11-30,EOSBTC,0.001,0.001,0.001,0.001,0.0,0.0
2018-11-29,EOSBTC,0.001,0.001,0.001,0.001,0.0,0.0
2018-11-28,EOSBTC,0.001,0.001,0.001,0.001,0.0,0.0
2018-11-27,EOSBTC,0.001,0.001,0.001,0.001,0.0,0.0
2018-11-26,EOSBTC,0.001,0.001,0.001,0.001,0.0,0.0
2018-11-25,EOSBTC,0.001,0.001,0.001,0.001,0.0,0.0
2018-11-24,EOSBTC,0.001,0.001,0.001,0.001,0.0,0.0
2018-11-23,EOSBTC,0.001,0.001,0.001,0.001,0.0,0.0
2018-11-22,EOSBTC,0.001,0.001,0.001,0.001,0.0,0.0
2018-11-21,EOSBTC,0.001,0.001,0.001,0.001,0.0,0.0
2018-11-20,EOSBTC,0.001,0.001,0.001,0.001,0.0,0.0
2018-11-19,EOSBTC,0.001,0.001,0.001,0.001,0.0,0.0
2018-11-18,EOSBTC,0.001,0.001,0.001,0.001,0.0,0.0
2018-11-17,EOSBTC,0.001,0.001,0.001,0.001,0.0,0.0
2018-11-16,EOSBTC,0.001,0.001,0.001,0.001,0.0,0.0
2018-11-15,EOSBTC,0.001,0.001,0.001,0.001,0.0,0.0
2018-11-14,EOSBTC,0.001,0.001,0.001,0.001,0.0,0.0
2018-11-13,EOSBTC,0.001,0.001,0.001,0.001,0.0,0.0
2018-11-12,EOSBTC,0.001,0.001,0.001,0.001,0.0,0.0
2018-11-11,EOSBTC,0.001,0.001,0.001,0.001,0.0,0.0
2018-11-10,EOSBTC,0.001,0.001,0.001,0.001,0.0,0.0
2018-11-09,EOSBTC,0.001,0.001,0.001,0.001,0.0,0.0
2018-11-08,EOSBTC,0.001,0.001,0.001,0.001,0.0,0.0
2018-11-07,EOSBTC,0.001,0.001,0.001,0.001,0.0,0.0
2018-11-06,EOSBTC,0.001,0.001,0.001,0.001,0.0,0.0
2018-11-05,EOSBTC,0.001,0.001,0.001,0.001,0.0,0.0
2018-11-04,EOSBTC,0.001,0.001,0.001,0.001,0.0,0.0
2018-11-03,EOSBTC,0.001,0.001,0.001,0.001,0.0,0.0
2018-11-02,EOSBTC,0.001,0.001,0.001,0.001,0.0,0.0
2018-11-01,EOSBTC,0.001,0.001,0.001,0.001,0.0,0.0
2018-10-31,EOSBTC,0.001,0.001,0.001,0.001,0.0,0.0
2018-10-30,EOSBTC,0.001,0.001,0.001,0.001,0.0,0.0
2018-10-29,EOSBTC,0.001,0.001,0.001,0.001,0.0,0.0
2018-10-28,EOSBTC,0.001,0.001,0.001,0.001,0.0,0.0
2018-10-27,EOSBTC,0.001,0.001,0.001,0.001,0.0,0.0
