Timezones are UTC,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume DAS,Volume HUSD
2019-02-24,DASHUSD,150,150,150,150,0.0,0.0
2019-02-23,DASHUSD,150,150,150,150,0.0,0.0
2019-02-22,DASHUSD,150,150,150,150,0.0,0.0
2019-02-21,DASHUSD,150,150,150,150,0.0,0.0
2019-02-20,DASHUSD,150,150,150,150,0.0,0.0
2019-02-19,DASHUSD,150,150,150,150,0.0,0.0
2019-02-18,DASHUSD,150,150,150,150,0.0,0.0
2019-02-17,DASHUSD,150,150,150,150,0.0,0.0
2019-02-16,DASHUSD,150,150,150,150,0.0,0.0
2019-02-15,DASHUSD,150,150,150,150,0.0,0.0
2019-02-14,DASHUSD,150,150,150,150,0.0,0.0
2019-02-13,DASHUSD,150,150,150,150,0.0,0.0
2019-02-12,DASHUSD,150,150,150,150,0.0,0.0
2019-02-11,DASHUSD,150,150,150,150,0.0,0.0
2019-02-10,DASHUSD,150,150,150,150,0.0,0.0
2019-02-09,DASHUSD,150,150,150,150,0.0,0.0
2019-02-08,DASHUSD,150,150,150,150,0.0,0.0
2019-02-07,DASHUSD,150,150,150,150,0.0,0.0
2019-02-06,DASHUSD,150,150,150,150,0.0,0.0
2019-02-05,DASHUSD,150,150,150,150,0.0,0.0
2019-02-04,DASHUSD,150,150,150,150,0.0,0.0
2019-02-03,DASHUSD,150,150,150,150,0.0,0.0
2019-02-02,DASHUSD,150,150,150,150,0.0,0.0
2019-02-01,DASHUSD,150,150,150,150,0.0,0.0
2019-01-31,DASHUSD,150,150,150,150,0.0,0.0
2019-01-30,DASHUSD,150,150,150,150,0.0,0.0
2019-01-29,DASHUSD,150,150,150,150,0.0,0.0
2019-01-28,DASHUSD,150,150,150,150,0.0,0.0
2019-01-27,DASHUSD,150,150,150,150,0.0,0.0
2019-01-26,DASHUSD,150,150,150,150,0.0,0.0
2019-01-25,DASHUSD,150,150,150,150,0.0,0.0
2019-01-24,DASHUSD,150,150,150,150,0.0,0.0
2019-01-23,DASHUSD,150,150,150,150,0.0,0.0
2019-01-22,DASHUSD,150,150,150,150,0.0,0.0
2019-01-21,DASHUSD,150,150,150,150,0.0,0.0
2019-01-20,DASHUSD,150,150,150,150,0.0,0.0
2019-01-19,DASHUSD,150,150,150,150,0.0,0.0
2019-01-18,DASHUSD,150,150,150,150,0.0,0.0
2019-01-17,DASHUSD,150,150,150,150,0.0,0.0
2019-01-16,DASHUSD,150,150,150,150,0.0,0.0
2019-01-15,DASHUSD,150,150,150,150,0.0,0.0
2019-01-14,DASHUSD,150,150,150,150,0.0,0.0
2019-01-13,DASHUSD,150,150,150,150,0.0,0.0
2019-01-12,DASHUSD,150,150,150,150,0.0,0.0
2019-01-11,DASHUSD,150,150,150,150,0.0,0.0
2019-01-10,DASHUSD,150,150,150,150,0.0,0.0
2019-01-09,DASHUSD,150,150,150,150,0.0,0.0
2019-01-08,DASHUSD,150,150,150,150,0.0,0.0
2019-01-07,DASHUSD,150,150,150,150,0.0,0.0
2019-01-06,DASHUSD,150,150,150,150,0.0,0.0
2019-01-05,DASHUSD,150,150,150,150,0.0,0.0
2019-01-04,DASHUSD,150,150,150,150,0.0,0.0
2019-01-03,DASHUSD,150,150,150,150,0.0,0.0
2019-01-02,DASHUSD,150,150,150,150,0.0,0.0
2019-01-01,DASHUSD,150,150,150,150,0.0,0.0
2018-12-31,DASHUSD,150,150,150,150,0.0,0.0
2018-12-30,DASHUSD,150,150,150,150,0.0,0.0
2018-12-29,DASHUSD,150,150,150,150,0.0,0.0
2018-12-28,DASHUSD,150,150,150,150,0.0,0.0
2018-12-27,DASHUSD,150,150,150,150,0.0,0.0
2018-12-26,DASHUSD,150,150,150,150,0.0,0.0
2018-12-25,DASHUSD,150,150,150,150,0.0,0.0
2018-12-24,DASHUSD,150,150,150,150,0.0,0.0
2018-12-23,DASHUSD,150,150,150,150,0.0,0.0
2018-12-22,DASHUSD,150,150,150,150,0.0,0.0
2018-12-21,DASHUSD,150,150,150,150,0.0,0.0
2018-12-20,DASHUSD,150,150,150,150,0.0,0.0
2018-12-19,DASHUSD,150,150,150,150,0.0,0.0
2018-12-18,DASHUSD,150,150,150,150,0.0,0.0
2018-12-17,DASHUSD,150,150,150,150,0.0,0.0
2018-12-16,DASHUSD,150,150,150,150,0.0,0.0
2018-12-15,DASHUSD,150,150,150,150,0.0,0.0
2018-12-14,DASHUSD,150,150,150,150,0.0,0.0
2018-12-13,DASHUSD,150,150,150,150,0.0,0.0
2018-12-12,DASHUSD,150,150,150,150,0.0,0.0
2018-12-11,DASHUSD,150,150,150,150,0.0,0.0
2018-12-10,DASHUSD,150,150,150,150,0.0,0.0
2018-12-09,DASHUSD,150,150,150,150,0.0,0.0
2018-12-08,DASHUSD,150,150,150,150,0.0,0.0
2018-12-07,DASHUSD,150,150,150,150,0.0,0.0
2018-12-06,DASHUSD,150,150,150,150,0.0,0.0
2018-12-05,DASHUSD,100,150,100,150,5.36,803.8
2018-12-04,DASHUSD,100,100,100,100,0.0,0.0
2018-12-03,DASHUSD,100,100,100,100,0.0,0.0
2018-12-02,DASHUSD,100,100,100,100,0.0,0.0
2018-12-01,DASHUSD,100,100,100,100,0.0,0.0
2018-11-30,DASHUSD,100,100,100,100,0.0,0.0
2018-11-29,DASHUSD,100,100,100,100,0.0,0.0
2018-11-28,DASHUSD,100,100,100,100,0.0,0.0
2018-11-27,DASHUSD,100,100,100,100,0.0,0.0
