Timezones are UTC,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume DCN,Volume LTC
2018-02-24,DCNLTC,8.85e-06,8.85e-06,8.85e-06,8.85e-06,0.0,0.0
2018-02-23,DCNLTC,8.85e-06,8.85e-06,8.85e-06,8.85e-06,0.0,0.0
2018-02-22,DCNLTC,8.85e-06,8.85e-06,8.85e-06,8.85e-06,0.0,0.0
2018-02-21,DCNLTC,8.85e-06,8.85e-06,8.85e-06,8.85e-06,0.0,0.0
2018-02-20,DCNLTC,8.85e-06,8.85e-06,8.85e-06,8.85e-06,0.0,0.0
2018-02-19,DCNLTC,8.85e-06,8.85e-06,8.85e-06,8.85e-06,0.0,0.0
2018-02-18,DCNLTC,8.85e-06,8.85e-06,8.85e-06,8.85e-06,0.0,0.0
2018-02-17,DCNLTC,8.85e-06,8.85e-06,8.85e-06,8.85e-06,0.0,0.0
2018-02-16,DCNLTC,8.85e-06,8.85e-06,8.85e-06,8.85e-06,0.0,0.0
2018-02-15,DCNLTC,8.85e-06,8.85e-06,8.85e-06,8.85e-06,0.0,0.0
2018-02-14,DCNLTC,8.85e-06,8.85e-06,8.85e-06,8.85e-06,0.0,0.0
2018-02-13,DCNLTC,8.85e-06,8.85e-06,8.85e-06,8.85e-06,0.0,0.0
2018-02-12,DCNLTC,8.85e-06,8.85e-06,8.85e-06,8.85e-06,0.0,0.0
2018-02-11,DCNLTC,8.85e-06,8.85e-06,8.85e-06,8.85e-06,0.0,0.0
2018-02-10,DCNLTC,8.85e-06,8.85e-06,8.85e-06,8.85e-06,0.0,0.0
2018-02-09,DCNLTC,8.85e-06,8.85e-06,8.85e-06,8.85e-06,0.0,0.0
2018-02-08,DCNLTC,8.85e-06,8.85e-06,8.85e-06,8.85e-06,0.0,0.0
2018-02-07,DCNLTC,8.85e-06,8.85e-06,8.85e-06,8.85e-06,0.0,0.0
2018-02-06,DCNLTC,8.85e-06,8.85e-06,8.85e-06,8.85e-06,0.0,0.0
2018-02-05,DCNLTC,8.85e-06,8.85e-06,8.85e-06,8.85e-06,0.0,0.0
2018-02-04,DCNLTC,8.85e-06,8.85e-06,8.85e-06,8.85e-06,0.0,0.0
2018-02-03,DCNLTC,8.85e-06,8.85e-06,8.85e-06,8.85e-06,0.0,0.0
2018-02-02,DCNLTC,8.85e-06,8.85e-06,8.85e-06,8.85e-06,0.0,0.0
2018-02-01,DCNLTC,8.85e-06,8.85e-06,8.85e-06,8.85e-06,0.0,0.0
2018-01-31,DCNLTC,8.85e-06,8.85e-06,8.85e-06,8.85e-06,0.0,0.0
2018-01-30,DCNLTC,8.85e-06,8.85e-06,8.85e-06,8.85e-06,0.0,0.0
2018-01-29,DCNLTC,8.85e-06,8.85e-06,8.85e-06,8.85e-06,0.0,0.0
2018-01-28,DCNLTC,8.85e-06,8.85e-06,8.85e-06,8.85e-06,0.0,0.0
2018-01-27,DCNLTC,8.85e-06,8.85e-06,8.85e-06,8.85e-06,0.0,0.0
2018-01-26,DCNLTC,4.5e-06,1.1e-05,4.05e-06,8.85e-06,1522777.62,11.88
2018-01-25,DCNLTC,4.5e-06,4.5e-06,4.5e-06,4.5e-06,0.0,0.0
2018-01-24,DCNLTC,4.5e-06,4.5e-06,4.5e-06,4.5e-06,0.0,0.0
2018-01-23,DCNLTC,4.5e-06,4.5e-06,4.5e-06,4.5e-06,0.0,0.0
2018-01-22,DCNLTC,4.5e-06,4.5e-06,4.5e-06,4.5e-06,0.0,0.0
2018-01-21,DCNLTC,4.5e-06,4.5e-06,4.5e-06,4.5e-06,0.0,0.0
2018-01-20,DCNLTC,4.5e-06,4.5e-06,4.5e-06,4.5e-06,0.0,0.0
2018-01-19,DCNLTC,4.5e-06,4.5e-06,4.5e-06,4.5e-06,0.0,0.0
2018-01-18,DCNLTC,4.5e-06,4.5e-06,4.5e-06,4.5e-06,0.0,0.0
2018-01-17,DCNLTC,4.5e-06,4.5e-06,4.5e-06,4.5e-06,0.0,0.0
2018-01-16,DCNLTC,4.5e-06,4.5e-06,4.5e-06,4.5e-06,0.0,0.0
2018-01-15,DCNLTC,4.5e-06,4.5e-06,4.5e-06,4.5e-06,0.0,0.0
2018-01-14,DCNLTC,4.5e-06,4.5e-06,4.5e-06,4.5e-06,0.0,0.0
2018-01-13,DCNLTC,4.5e-06,4.5e-06,4.5e-06,4.5e-06,0.0,0.0
2018-01-12,DCNLTC,4.5e-06,4.5e-06,4.5e-06,4.5e-06,0.0,0.0
2018-01-11,DCNLTC,4.5e-06,4.5e-06,4.5e-06,4.5e-06,0.0,0.0
2018-01-10,DCNLTC,4.5e-06,4.5e-06,4.5e-06,4.5e-06,0.0,0.0
2018-01-09,DCNLTC,4.5e-06,4.5e-06,4.5e-06,4.5e-06,0.0,0.0
2018-01-08,DCNLTC,4.5e-06,4.5e-06,4.5e-06,4.5e-06,0.0,0.0
2018-01-07,DCNLTC,4.5e-06,4.5e-06,4.5e-06,4.5e-06,0.0,0.0
2018-01-06,DCNLTC,4.5e-06,4.5e-06,4.49e-06,4.5e-06,6899994.2,31.05
2018-01-05,DCNLTC,3.11e-06,4.5e-06,3.0e-06,4.5e-06,410494070.43,1480.56
2018-01-04,DCNLTC,1.98e-06,3.11e-06,1.92e-06,3.11e-06,268706432.52,727.61
2018-01-03,DCNLTC,2.3e-06,2.37e-06,1.92e-06,1.98e-06,108072127.99,223.89
2018-01-02,DCNLTC,2.69e-06,2.7e-06,2.05e-06,2.3e-06,152705831.49,355.75
2018-01-01,DCNLTC,2.64e-06,2.83e-06,2.31e-06,2.69e-06,84400245.36,224.96
2017-12-31,DCNLTC,2.61e-06,2.61e-06,2.61e-06,2.61e-06,0.0,0.0
2017-12-30,DCNLTC,2.96e-06,3.01e-06,2.5e-06,2.61e-06,126354055.08,359.66
2017-12-29,DCNLTC,2.25e-06,3.0e-06,2.0e-06,2.96e-06,210858578.75,555.54
2017-12-28,DCNLTC,2.47e-06,2.5e-06,1.57e-06,2.25e-06,248812349.64,549.99
2017-12-27,DCNLTC,2.45e-06,3.32e-06,1.8e-06,2.47e-06,900606311.27,2421.53
2017-12-26,DCNLTC,1.03e-06,2.48e-06,1.0e-06,2.45e-06,563231369.21,957.35
2017-12-25,DCNLTC,5.9e-07,1.04e-06,5.7e-07,1.03e-06,217244612.67,164.9
2017-12-24,DCNLTC,6.3e-07,6.5e-07,4.7e-07,5.9e-07,91644801.14,53.41
2017-12-23,DCNLTC,5.9e-07,6.5e-07,5.3e-07,6.3e-07,164015710.07,95.82
2017-12-22,DCNLTC,5.0e-07,6.0e-07,4.8e-07,5.9e-07,56001887.52,31.39
2017-12-21,DCNLTC,5.0e-07,5.7e-07,3.9e-07,5.0e-07,127282980.48,65.36
2017-12-20,DCNLTC,5.8e-07,5.8e-07,2.5e-07,5.0e-07,177958565.65,80.21
2017-12-19,DCNLTC,4.4e-07,6.0e-07,3.6e-07,5.8e-07,237697896.35,123.31
2017-12-18,DCNLTC,3.0e-07,5.0e-07,2.4e-07,4.4e-07,201683657.44,83.68
2017-12-17,DCNLTC,2.2e-07,3.3e-07,1.8e-07,3.0e-07,298907586.61,73.76
2017-12-16,DCNLTC,2.7e-07,2.7e-07,1.2e-07,2.2e-07,169101873.96,39.67
2017-12-15,DCNLTC,2.8e-07,3.7e-07,2.5e-07,2.7e-07,139187118.29,38.51
2017-12-14,DCNLTC,2.8e-07,3.7e-07,2.2e-07,2.8e-07,79476670.19,22.18
2017-12-13,DCNLTC,3.0e-07,3.0e-07,2.2e-07,2.8e-07,22373284.32,6.33
2017-12-12,DCNLTC,4.3e-07,4.3e-07,2.1e-07,3.0e-07,44666759.94,15.25
2017-12-11,DCNLTC,5.0e-07,5.0e-07,3.5e-07,4.3e-07,10521400.21,4.37
2017-12-10,DCNLTC,4.1e-07,5.6e-07,3.4e-07,5.0e-07,26613827.92,11.94
2017-12-09,DCNLTC,5.8e-07,6.9e-07,3.1e-07,4.1e-07,32836256.77,14.43
2017-12-08,DCNLTC,9.0e-07,9.0e-07,4.8e-07,5.8e-07,40417791.07,27.48
2017-12-07,DCNLTC,5.5e-07,9.0e-07,3.0e-07,9.0e-07,90975973.67,51.55
2017-12-06,DCNLTC,6.2e-07,6.2e-07,2.8e-07,5.5e-07,53062325.42,24.63
2017-12-05,DCNLTC,6.0e-07,6.2e-07,5.5e-07,6.2e-07,22246340.87,13.59
2017-12-04,DCNLTC,6.2e-07,6.6e-07,5.9e-07,6.0e-07,9902819.59,6.13
2017-12-03,DCNLTC,6.1e-07,6.6e-07,5.2e-07,6.2e-07,27709474.03,16.81
2017-12-02,DCNLTC,5.1e-07,6.6e-07,4.9e-07,6.1e-07,40375875.31,25.71
2017-12-01,DCNLTC,5.8e-07,6.0e-07,4.8e-07,5.1e-07,4415305.01,2.3
2017-11-30,DCNLTC,6.0e-07,6.0e-07,4.5e-07,5.8e-07,9863251.05,5.39
2017-11-29,DCNLTC,7.7e-07,7.7e-07,1.5e-07,6.0e-07,11936098.53,6.06
2017-11-28,DCNLTC,6.6e-07,7.7e-07,6.1e-07,7.7e-07,5513050.43,3.72
2017-11-27,DCNLTC,6.4e-07,7.9e-07,5.5e-07,6.6e-07,6201688.31,4.11
2017-11-26,DCNLTC,6.5e-07,8.2e-07,6.1e-07,6.4e-07,8806194.52,6.14
2017-11-25,DCNLTC,7.5e-07,8.3e-07,6.0e-07,6.5e-07,10580757.46,7.5
2017-11-24,DCNLTC,5.9e-07,9.0e-07,5.5e-07,7.5e-07,7261904.57,5.43
2017-11-23,DCNLTC,6.9e-07,9.1e-07,8.0e-08,5.9e-07,30985077.74,9.77
2017-11-22,DCNLTC,8.2e-07,1.01e-06,4.0e-07,6.9e-07,9058812.04,7.15
2017-11-21,DCNLTC,1.0e-06,1.0e-06,7.8e-07,8.2e-07,6175981.84,5.3
2017-11-20,DCNLTC,1.12e-06,1.31e-06,9.3e-07,1.0e-06,8140723.21,8.85
2017-11-19,DCNLTC,1.22e-06,1.24e-06,1.06e-06,1.12e-06,6661555.56,7.83
2017-11-18,DCNLTC,1.35e-06,1.39e-06,1.13e-06,1.22e-06,849683.65,1.11
2017-11-17,DCNLTC,9.8e-07,1.45e-06,9.8e-07,1.35e-06,3017840.32,3.97
2017-11-16,DCNLTC,1.15e-06,1.38e-06,9.8e-07,9.8e-07,3131748.37,3.6
2017-11-15,DCNLTC,1.13e-06,1.38e-06,1.05e-06,1.15e-06,2700018.96,3.19
2017-11-14,DCNLTC,1.46e-06,1.46e-06,1.13e-06,1.13e-06,6348563.39,9.26
2017-11-13,DCNLTC,1.45e-06,1.8e-06,1.0e-06,1.48e-06,3697497.76,5.53
2017-11-12,DCNLTC,1.82e-06,1.83e-06,9.4e-07,1.45e-06,2721607.05,3.96
2017-11-11,DCNLTC,1.81e-06,1.93e-06,1.2e-06,1.82e-06,4330134.01,6.37
2017-11-10,DCNLTC,1.43e-06,2.1e-06,1.39e-06,1.81e-06,7914735.78,14.29
2017-11-09,DCNLTC,1.44e-06,2.12e-06,1.13e-06,1.43e-06,6592864.91,11.59
2017-11-08,DCNLTC,1.14e-06,2.08e-06,7.1e-07,1.44e-06,3570240.23,5.53
2017-11-07,DCNLTC,1.72e-06,2.18e-06,1.14e-06,1.14e-06,9533663.04,17.54
2017-11-06,DCNLTC,2.16e-06,2.16e-06,1.51e-06,1.72e-06,6298176.5,10.9
2017-11-05,DCNLTC,2.12e-06,2.27e-06,1.7e-06,2.16e-06,4927156.34,10.24
2017-11-04,DCNLTC,2.24e-06,2.29e-06,2.1e-06,2.12e-06,2145812.58,4.64
2017-11-03,DCNLTC,2.4e-06,2.4e-06,2.11e-06,2.24e-06,2664419.68,5.78
2017-11-02,DCNLTC,2.3e-06,2.41e-06,2.08e-06,2.4e-06,9155409.22,19.93
2017-11-01,DCNLTC,2.3e-06,2.48e-06,2.05e-06,2.3e-06,43853374.53,99.32
2017-10-31,DCNLTC,2.18e-06,2.52e-06,2.13e-06,2.3e-06,42410731.31,95.72
2017-10-30,DCNLTC,2.17e-06,2.18e-06,2.13e-06,2.18e-06,15330245.49,33.32
2017-10-29,DCNLTC,2.17e-06,2.17e-06,2.08e-06,2.17e-06,12793711.73,27.46
2017-10-28,DCNLTC,2.17e-06,2.53e-06,2.05e-06,2.17e-06,7589444.58,16.62
2017-10-27,DCNLTC,2.14e-06,2.22e-06,2.05e-06,2.17e-06,3807550.75,8.33
2017-10-26,DCNLTC,2.05e-06,2.2e-06,2.03e-06,2.14e-06,7971409.93,17.09
2017-10-25,DCNLTC,2.07e-06,2.15e-06,2.03e-06,2.05e-06,2870331.0,6.05
2017-10-24,DCNLTC,2.1e-06,2.15e-06,2.01e-06,2.07e-06,6180685.71,12.93
2017-10-23,DCNLTC,2.04e-06,2.15e-06,2.04e-06,2.1e-06,6270517.1,13.33
2017-10-22,DCNLTC,2.09e-06,2.11e-06,2.01e-06,2.04e-06,2761976.76,5.74
2017-10-21,DCNLTC,2.14e-06,2.15e-06,1.98e-06,2.09e-06,8720738.32,18.02
2017-10-20,DCNLTC,1.88e-06,2.14e-06,1.88e-06,2.14e-06,2189182.91,4.45
2017-10-19,DCNLTC,2.0e-06,2.14e-06,1.83e-06,1.88e-06,1055049.21,2.14
2017-10-18,DCNLTC,1.93e-06,2.0e-06,1.7e-06,2.0e-06,10686524.54,18.88
2017-10-17,DCNLTC,1.71e-06,1.93e-06,1.7e-06,1.93e-06,1364605.94,2.48
2017-10-16,DCNLTC,1.87e-06,1.87e-06,9.9e-07,1.71e-06,339540.46,0.5774
2017-10-15,DCNLTC,2.01e-06,2.01e-06,1.7e-06,1.87e-06,3199916.05,5.8
2017-10-14,DCNLTC,1.91e-06,2.01e-06,1.78e-06,2.01e-06,2592368.87,4.89
2017-10-13,DCNLTC,2.0e-06,2.04e-06,1.87e-06,1.91e-06,1254749.7,2.52
2017-10-12,DCNLTC,2.0e-06,2.07e-06,1.87e-06,2.0e-06,4690384.78,9.39
2017-10-11,DCNLTC,2.07e-06,2.07e-06,1.99e-06,2.0e-06,11138523.25,22.63
2017-10-10,DCNLTC,2.06e-06,2.18e-06,1.85e-06,2.07e-06,4039453.37,8.2
2017-10-09,DCNLTC,1.87e-06,2.06e-06,1.78e-06,2.06e-06,19988910.44,37.89
2017-10-08,DCNLTC,1.96e-06,2.0e-06,1.79e-06,1.87e-06,19241349.58,36.14
2017-10-07,DCNLTC,1.91e-06,1.96e-06,1.79e-06,1.96e-06,16904127.45,32.24
2017-10-06,DCNLTC,1.93e-06,1.93e-06,1.73e-06,1.91e-06,4612565.76,8.59
2017-10-05,DCNLTC,1.91e-06,2.0e-06,1.69e-06,1.93e-06,19799650.57,38.74
2017-10-04,DCNLTC,1.93e-06,2.48e-06,1.69e-06,1.91e-06,7302094.43,14.5
2017-10-03,DCNLTC,1.95e-06,2.13e-06,1.8e-06,1.93e-06,13265995.51,25.11
2017-10-02,DCNLTC,1.83e-06,2.5e-06,1.58e-06,1.95e-06,25804421.46,49.29
2017-10-01,DCNLTC,3.93e-06,4.34e-06,1.66e-06,1.83e-06,120865964.11,301.49
2017-09-30,DCNLTC,3.81e-06,4.99e-06,3.11e-06,3.93e-06,16726064.45,66.45
2017-09-29,DCNLTC,3.6e-06,4.46e-06,3.05e-06,3.81e-06,15778572.16,61.96
2017-09-28,DCNLTC,2.91e-06,4.45e-06,2.91e-06,3.6e-06,10446903.01,35.75
2017-09-27,DCNLTC,3.35e-06,3.35e-06,2.9e-06,2.91e-06,9640673.24,29.88
2017-09-26,DCNLTC,3.52e-06,3.55e-06,2.9e-06,3.35e-06,3125254.71,10.19
2017-09-25,DCNLTC,4.66e-06,5.21e-06,3.0e-06,3.52e-06,16139918.58,71.13
2017-09-24,DCNLTC,4.62e-06,7.75e-06,4.57e-06,4.66e-06,4811990.7,25.37
2017-09-23,DCNLTC,6.15e-06,7.91e-06,3.86e-06,4.62e-06,5944761.4,34.52
2017-09-22,DCNLTC,8.99e-06,8.99e-06,3.86e-06,6.15e-06,6980988.73,40.85
2017-09-21,DCNLTC,4.69e-06,1.0e-05,3.0e-06,8.99e-06,24206054.86,122.23
2017-09-20,DCNLTC,2.88e-06,4.81e-06,2.16e-06,4.69e-06,9678580.28,30.48
2017-09-19,DCNLTC,2.03e-06,2.89e-06,2.03e-06,2.88e-06,2722389.27,7.86
2017-09-18,DCNLTC,2.9e-06,2.9e-06,2.03e-06,2.03e-06,1996813.93,5.11
2017-09-17,DCNLTC,2.63e-06,2.9e-06,2.63e-06,2.9e-06,2834184.39,8.13
2017-09-16,DCNLTC,2.93e-06,2.97e-06,2.22e-06,2.63e-06,1840331.62,5.31
2017-09-15,DCNLTC,2.34e-06,3.46e-06,2.0e-06,2.93e-06,10749053.37,28.1
2017-09-14,DCNLTC,2.33e-06,2.91e-06,2.33e-06,2.34e-06,1230211.47,3.25
2017-09-13,DCNLTC,2.5e-06,2.54e-06,2.0e-06,2.33e-06,1346098.28,3.23
2017-09-12,DCNLTC,2.5e-06,3.4e-06,2.0e-06,2.5e-06,4726056.34,12.76
2017-09-11,DCNLTC,2.79e-06,3.35e-06,2.12e-06,2.5e-06,1563728.17,4.32
2017-09-10,DCNLTC,2.46e-06,2.79e-06,2.32e-06,2.79e-06,864640.37,2.36
2017-09-09,DCNLTC,2.15e-06,3.61e-06,2.13e-06,2.46e-06,7295518.11,20.74
2017-09-08,DCNLTC,2.49e-06,2.49e-06,1.99e-06,2.15e-06,262549.62,0.5255
2017-09-07,DCNLTC,2.0e-06,3.13e-06,1.99e-06,2.49e-06,1024698.03,2.12
2017-09-06,DCNLTC,1.6e-06,2.35e-06,1.6e-06,2.0e-06,114371.74,0.2568
2017-09-05,DCNLTC,1.95e-06,2.38e-06,1.5e-06,1.6e-06,2461633.86,4.32
2017-09-04,DCNLTC,1.93e-06,2.99e-06,1.93e-06,1.95e-06,1145700.29,2.44
2017-09-03,DCNLTC,1.93e-06,2.75e-06,1.93e-06,1.93e-06,194935.32,0.5272
2017-09-02,DCNLTC,1.71e-06,1.93e-06,1.71e-06,1.93e-06,208688.42,0.4024
2017-09-01,DCNLTC,2.7e-06,2.72e-06,2.7e-06,2.72e-06,741892.14,2.01
2017-08-31,DCNLTC,2.69e-06,3.19e-06,2.68e-06,2.7e-06,2878317.29,7.91
2017-08-30,DCNLTC,2.6e-06,2.7e-06,1.05e-06,2.69e-06,2321284.71,3.47
2017-08-29,DCNLTC,2.0e-06,2.6e-06,2.0e-06,2.6e-06,692752.22,1.78
2017-08-28,DCNLTC,2.2e-06,2.56e-06,2.0e-06,2.0e-06,1259393.71,2.83
2017-08-27,DCNLTC,3.01e-06,3.46e-06,2.2e-06,2.2e-06,2049704.28,6.15
2017-08-26,DCNLTC,3.03e-06,3.48e-06,3.01e-06,3.01e-06,399224.25,1.21
2017-08-25,DCNLTC,3.05e-06,3.72e-06,3.01e-06,3.03e-06,1262621.33,4.17
2017-08-24,DCNLTC,3.05e-06,3.05e-06,3.05e-06,3.05e-06,1757952.0,5.36
2017-08-23,DCNLTC,3.34e-06,3.65e-06,3.02e-06,3.05e-06,16428678.27,54.89
2017-08-22,DCNLTC,3.42e-06,3.64e-06,3.03e-06,3.34e-06,1773211.56,5.93
2017-08-21,DCNLTC,3.5e-06,5.1e-06,3.1e-06,3.42e-06,9464629.24,39.75
2017-08-20,DCNLTC,4.64e-06,4.68e-06,3.5e-06,3.5e-06,751781.14,3.16
2017-08-19,DCNLTC,3.5e-06,4.94e-06,3.5e-06,4.64e-06,21366.23,0.09993
2017-08-18,DCNLTC,5.3e-06,5.65e-06,3.5e-06,3.5e-06,505336.0,1.81
2017-08-17,DCNLTC,4.92e-06,8.32e-06,4.92e-06,5.3e-06,174132.84,1.24
2017-08-16,DCNLTC,3.5e-06,4.92e-06,3.5e-06,4.92e-06,1272346.51,6.24
2017-08-15,DCNLTC,4.7e-06,4.92e-06,3.5e-06,3.5e-06,1163236.2,5.25
2017-08-14,DCNLTC,4.9e-06,4.9e-06,4.7e-06,4.7e-06,2263602.58,11.04
2017-08-13,DCNLTC,6.31e-06,6.31e-06,2.8e-06,4.9e-06,2418821.46,12.65
2017-08-12,DCNLTC,8.81e-06,1.501e-05,2.21e-06,6.31e-06,7353677.21,59.03
2017-08-11,DCNLTC,6.47e-06,2.45e-05,6.39e-06,8.81e-06,8326388.84,79.42
2017-08-10,DCNLTC,6.16e-06,8.5e-06,5.9e-06,6.47e-06,13528571.46,84.43
2017-08-09,DCNLTC,2.16e-06,6.16e-06,2.16e-06,6.16e-06,91425.23,0.38
2017-08-08,DCNLTC,2.15e-06,2.95e-06,2.15e-06,2.16e-06,1002617.77,2.32
2017-08-07,DCNLTC,2.21e-06,2.22e-06,2.15e-06,2.15e-06,242042.59,0.5324
2017-08-06,DCNLTC,2.08e-06,3.49e-06,2.08e-06,2.21e-06,32388.45,0.09919
2017-08-05,DCNLTC,1.0e-05,5.732e-05,1.2e-06,2.08e-06,38101.79,0.09214
2017-08-04,DCNLTC,1.0e-05,1.0e-05,5.35e-06,1.0e-05,188000.0,1.85
