Timezones are UTC,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume BTC,Volume AUD
2018-08-04 04-PM,BTCAUD,9493,9540.42,9450,9450,2.72,25841.34
2018-08-04 03-PM,BTCAUD,9553,9586.39,9450,9493,17.08,162226.7
2018-08-04 02-PM,BTCAUD,9817,9817,9511,9553,18.83,181241.15
2018-08-04 01-PM,BTCAUD,9813,9866.02,9790.2,9817,5.06,49720.75
2018-08-04 12-PM,BTCAUD,10005.19,10005.19,9754.03,9813,10.18,100464.77
2018-08-04 11-AM,BTCAUD,9979.6,10005.19,9979.6,10005.19,0.7266,7259.38
2018-08-04 10-AM,BTCAUD,10044.45,10044.45,9975,9979.6,1.31,13041.12
2018-08-04 09-AM,BTCAUD,10078.11,10083.13,10022.16,10044.45,2.23,22397.56
2018-08-04 08-AM,BTCAUD,10056.39,10093.17,10033.52,10078.11,3.06,30874.55
2018-08-04 07-AM,BTCAUD,9986.17,10056.39,9986.17,10056.39,0.3211,3226.53
2018-08-04 06-AM,BTCAUD,10071.79,10071.79,9984.61,9986.17,3.32,33137.55
2018-08-04 05-AM,BTCAUD,10055,10071.99,10037.59,10071.79,0.9158,9218.85
2018-08-04 04-AM,BTCAUD,10069.79,10072,10029,10055,4.65,46786.53
2018-08-04 03-AM,BTCAUD,10075.11,10075.11,10037.09,10069.79,2.38,23965.9
2018-08-04 02-AM,BTCAUD,10036.85,10075.11,10033.79,10075.11,2.2,22153.33
2018-08-04 01-AM,BTCAUD,10077.19,10079.55,10001.08,10036.85,3.69,36962.52
2018-08-04 12-AM,BTCAUD,10000,10077.19,9961,10077.19,3.88,38800.19
2018-08-03 11-PM,BTCAUD,10036.48,10036.48,9968.84,10000,10.55,105339.2
2018-08-03 10-PM,BTCAUD,10079.3,10079.3,10031.37,10036.48,6.3,63311.03
2018-08-03 09-PM,BTCAUD,9970.57,10091.87,9970.57,10079.3,4.45,44832.72
2018-08-03 08-PM,BTCAUD,9990,10032.35,9963.02,9970.57,1.19,11847.25
2018-08-03 07-PM,BTCAUD,10109.79,10109.79,9990,9990,0.5992,5996.52
2018-08-03 06-PM,BTCAUD,10135.3,10170.77,10109.79,10109.79,1.68,17065.34
2018-08-03 05-PM,BTCAUD,10086.14,10170.77,10071,10135.3,2.74,27785.59
2018-08-03 04-PM,BTCAUD,10078.67,10086.14,10053.57,10086.14,0.6875,6921.38
2018-08-03 03-PM,BTCAUD,10067.99,10103.47,10067.99,10078.67,1.43,14439.94
2018-08-03 02-PM,BTCAUD,10056.27,10135.32,10030.37,10067.99,5.16,52097.1
2018-08-03 01-PM,BTCAUD,9962.73,10056.27,9947.36,10056.27,2.43,24277.22
2018-08-03 12-PM,BTCAUD,9913.65,9962.73,9911,9962.73,1.24,12371.96
2018-08-03 11-AM,BTCAUD,9989.23,9989.23,9913.65,9913.65,2.89,28774.14
2018-08-03 10-AM,BTCAUD,9954.63,9998.78,9914.55,9989.23,9.31,92778.2
2018-08-03 09-AM,BTCAUD,10019.62,10019.62,9954.63,9954.63,1.65,16438.55
2018-08-03 08-AM,BTCAUD,10006.55,10066.73,10000.96,10019.62,5.22,52387.89
2018-08-03 07-AM,BTCAUD,9982.04,10008.44,9945,10006.55,7.95,79279.67
2018-08-03 06-AM,BTCAUD,9939,9991.99,9905.15,9982.04,3.48,34628.15
2018-08-03 05-AM,BTCAUD,9946.71,9967.39,9913.88,9939,2.45,24433.5
2018-08-03 04-AM,BTCAUD,9972.17,9972.17,9886.77,9946.71,11.78,116717.79
2018-08-03 03-AM,BTCAUD,10006.46,10026.44,9939.61,9972.17,10.78,107613.33
2018-08-03 02-AM,BTCAUD,10000,10014.78,9939.38,10006.46,9.44,94208.46
2018-08-03 01-AM,BTCAUD,10029.02,10077.56,9959.65,10000,26.22,262792.39
2018-08-03 12-AM,BTCAUD,10221.83,10250.67,10020,10029.02,23.57,238297.99
2018-08-02 11-PM,BTCAUD,10259.32,10276.66,10221.83,10221.83,3.93,40287.62
2018-08-02 10-PM,BTCAUD,10213.94,10260,10200,10259.32,0.8351,8537.76
2018-08-02 09-PM,BTCAUD,10250,10265.64,10213.94,10213.94,7.45,76249.93
2018-08-02 08-PM,BTCAUD,10214.9,10250,10191.46,10250,1.73,17634.64
2018-08-02 07-PM,BTCAUD,10165,10214.9,10165,10214.9,0.12,1224.22
2018-08-02 06-PM,BTCAUD,10174.58,10174.58,10165,10165,0.1059,1076.1
2018-08-02 05-PM,BTCAUD,10244.09,10244.09,10162.93,10174.58,0.9873,10081.6
2018-08-02 04-PM,BTCAUD,10190,10250,10132.38,10244.09,5.61,57191.67
2018-08-02 03-PM,BTCAUD,10211.2,10228,10186.58,10190,1.0,10197.37
2018-08-02 02-PM,BTCAUD,10180.86,10225.6,10150.2,10211.2,0.6968,7123.12
2018-08-02 01-PM,BTCAUD,10201,10243.69,10150.2,10180.86,3.71,37764.33
2018-08-02 12-PM,BTCAUD,10241.02,10265.02,10201,10201,2.54,26021.03
2018-08-02 11-AM,BTCAUD,10301.25,10301.25,10240.5,10241.02,3.35,34306.77
2018-08-02 10-AM,BTCAUD,10294.35,10301.25,10240.49,10301.25,5.11,52399.76
2018-08-02 09-AM,BTCAUD,10340,10373.39,10255.19,10294.35,11.27,116092.56
2018-08-02 08-AM,BTCAUD,10407.48,10410.25,10340,10340,11.42,118323.08
2018-08-02 07-AM,BTCAUD,10357,10421.53,10357,10407.48,2.25,23370.27
2018-08-02 06-AM,BTCAUD,10371.99,10392.59,10340,10357,8.54,88487.11
2018-08-02 05-AM,BTCAUD,10337.98,10372,10323,10371.99,3.26,33737.29
2018-08-02 04-AM,BTCAUD,10322.31,10351.01,10290.19,10337.98,2.11,21818.04
2018-08-02 03-AM,BTCAUD,10395.37,10395.37,10300.89,10322.31,4.94,51057.16
2018-08-02 02-AM,BTCAUD,10371.61,10398.99,10337.61,10395.37,11.31,117330.1
2018-08-02 01-AM,BTCAUD,10383.02,10399,10254.17,10371.61,22.37,231630.29
2018-08-02 12-AM,BTCAUD,10251.62,10383.02,10232.1,10383.02,27.23,280761.93
2018-08-01 11-PM,BTCAUD,10231.49,10265.4,10169.87,10251.62,4.38,44718.42
2018-08-01 10-PM,BTCAUD,10085.52,10257.49,10012.37,10231.49,6.29,63985.15
2018-08-01 09-PM,BTCAUD,10093.54,10117.66,10067,10085.52,1.18,11917.94
2018-08-01 08-PM,BTCAUD,10178.34,10208.11,10018.01,10093.54,9.1,91749.9
2018-08-01 07-PM,BTCAUD,10172.92,10196.39,10172.92,10178.34,0.664,6761.96
2018-08-01 06-PM,BTCAUD,10217.09,10217.09,10172.92,10172.92,0.006,61.04
2018-08-01 05-PM,BTCAUD,10182.47,10217.09,10182.47,10217.09,0.4839,4942.56
2018-08-01 04-PM,BTCAUD,10257.28,10259.74,10182.05,10182.47,0.4834,4950.84
2018-08-01 03-PM,BTCAUD,10200,10272.88,10183.07,10257.28,0.8732,8953.55
2018-08-01 02-PM,BTCAUD,10240,10241.85,10200,10200,0.87,8901.58
2018-08-01 01-PM,BTCAUD,10186.19,10258.53,10186.19,10240,16.31,166994.19
2018-08-01 12-PM,BTCAUD,10145.1,10209.94,10145.1,10186.19,3.52,35826.09
2018-08-01 11-AM,BTCAUD,10159,10159,10106,10145.1,1.91,19386.57
2018-08-01 10-AM,BTCAUD,10274.68,10274.68,10051.01,10159,44.32,447899.59
2018-08-01 09-AM,BTCAUD,10261.35,10288.92,10230.52,10274.68,7.14,73302.21
2018-08-01 08-AM,BTCAUD,10161.49,10324.83,10161.49,10261.35,16.34,167616.52
2018-08-01 07-AM,BTCAUD,10183.8,10183.8,10140.3,10161.49,3.73,37867.23
2018-08-01 06-AM,BTCAUD,10144.93,10183.8,10103.15,10183.8,33.14,335339.0
2018-08-01 05-AM,BTCAUD,10162.62,10174,10100,10144.93,13.4,135839.49
2018-08-01 04-AM,BTCAUD,10131.34,10211.12,10129.52,10162.62,1.09,11053.83
2018-08-01 03-AM,BTCAUD,10161.5,10181.58,10111.52,10131.34,12.32,124945.49
2018-08-01 02-AM,BTCAUD,10193.27,10193.27,10101,10161.5,18.61,188349.24
2018-08-01 01-AM,BTCAUD,10358.84,10358.84,10160.65,10193.27,30.79,315702.88
2018-08-01 12-AM,BTCAUD,10435.33,10435.33,10337.6,10358.84,11.93,123998.86
2018-07-31 11-PM,BTCAUD,10379.08,10487.92,10268.3,10435.33,22.02,228042.37
2018-07-31 10-PM,BTCAUD,10393.17,10394.18,10349.32,10379.08,2.66,27550.73
2018-07-31 09-PM,BTCAUD,10346.18,10408.72,10344.48,10393.17,6.23,64534.03
2018-07-31 08-PM,BTCAUD,10401.57,10427.92,10341.65,10346.18,2.2,22833.36
2018-07-31 07-PM,BTCAUD,10451.34,10451.34,10396.54,10401.57,1.18,12238.62
2018-07-31 06-PM,BTCAUD,10416.69,10451.34,10400,10451.34,0.147,1530.14
2018-07-31 05-PM,BTCAUD,10500,10561.24,10416.69,10416.69,5.81,61231.64
2018-07-31 04-PM,BTCAUD,10463.52,10500,10406.03,10500,5.93,61980.56
2018-07-31 03-PM,BTCAUD,10419,10469.6,10334.68,10463.52,6.14,64050.56
2018-07-31 02-PM,BTCAUD,10429,10494.57,10340,10419,26.82,280084.21
2018-07-31 01-PM,BTCAUD,10471.74,10520,10400,10429,14.96,156657.44
2018-07-31 12-PM,BTCAUD,10700,10725.99,10450.92,10471.74,39.12,412471.68
2018-07-31 11-AM,BTCAUD,10715.45,10770,10675,10700,11.59,124131.13
2018-07-31 10-AM,BTCAUD,10763.66,10790.85,10686.18,10715.45,9.62,103056.82
2018-07-31 09-AM,BTCAUD,10746.64,10844.25,10695.18,10763.66,21.86,234815.97
2018-07-31 08-AM,BTCAUD,10899.87,10900,10746.64,10746.64,8.94,96830.7
2018-07-31 07-AM,BTCAUD,10917.99,10917.99,10866,10899.87,4.28,46606.35
2018-07-31 06-AM,BTCAUD,10883.48,10920,10883.48,10917.99,11.21,122334.1
2018-07-31 05-AM,BTCAUD,10920.11,10930,10850,10883.48,15.94,173407.4
2018-07-31 04-AM,BTCAUD,10950,10968.45,10828.01,10920.11,52.19,566846.63
2018-07-31 03-AM,BTCAUD,10971.91,10982.16,10950,10950,3.82,41862.68
2018-07-31 02-AM,BTCAUD,10975.99,10993.53,10950,10971.91,13.18,144544.03
2018-07-31 01-AM,BTCAUD,11000,11011.58,10960,10975.99,14.32,157452.77
2018-07-31 12-AM,BTCAUD,11025.92,11028.02,10970.68,11000,8.94,98415.43
2018-07-30 11-PM,BTCAUD,11020,11030,10958.92,11025.92,7.69,84603.0
2018-07-30 10-PM,BTCAUD,11014.67,11089.99,10989.01,11020,6.07,66907.56
2018-07-30 09-PM,BTCAUD,10976.48,11030.11,10976.48,11014.67,1.49,16400.75
2018-07-30 08-PM,BTCAUD,10979.04,11046.07,10976.48,10976.48,3.67,40358.05
2018-07-30 07-PM,BTCAUD,10741.49,10979.04,10741.49,10979.04,3.94,42942.01
2018-07-30 06-PM,BTCAUD,10700.52,10741.49,10649.99,10741.49,5.54,59240.49
2018-07-30 05-PM,BTCAUD,10972.5,10972.5,10700.52,10700.52,24.18,261764.03
2018-07-30 04-PM,BTCAUD,10970.67,10972.5,10944.96,10972.5,0.6219,6822.3
2018-07-30 03-PM,BTCAUD,11021.75,11038.05,10970.67,10970.67,1.6,17626.6
2018-07-30 02-PM,BTCAUD,10945.08,11021.75,10945.08,11021.75,7.33,80714.68
2018-07-30 01-PM,BTCAUD,10984.57,11012.57,10925.55,10945.08,3.27,35757.05
2018-07-30 12-PM,BTCAUD,10988.24,11035,10970.01,10984.57,1.69,18573.5
2018-07-30 11-AM,BTCAUD,10990,11016.28,10970,10988.24,3.23,35446.08
2018-07-30 10-AM,BTCAUD,11035.04,11041.19,10990,10990,2.03,22373.39
2018-07-30 09-AM,BTCAUD,11015.84,11044.12,11001,11035.04,1.45,15944.84
2018-07-30 08-AM,BTCAUD,10993.22,11030,10993.22,11015.84,5.83,64244.11
2018-07-30 07-AM,BTCAUD,11011.11,11030,10970.26,10993.22,4.21,46277.5
2018-07-30 06-AM,BTCAUD,11018.94,11075.94,11011.11,11011.11,11.73,129586.13
2018-07-30 05-AM,BTCAUD,11059,11095.68,11018.94,11018.94,7.98,88168.85
2018-07-30 04-AM,BTCAUD,11067.08,11072.59,11051,11059,5.67,62714.98
2018-07-30 03-AM,BTCAUD,11093.79,11106.13,11011.31,11067.08,16.66,184059.65
2018-07-30 02-AM,BTCAUD,11083.28,11105.28,11059.43,11093.79,3.19,35376.71
2018-07-30 01-AM,BTCAUD,11030.21,11179,11015.17,11083.28,10.68,118477.24
2018-07-30 12-AM,BTCAUD,11108.44,11113.97,10950,11030.21,23.74,261260.61
2018-07-29 11-PM,BTCAUD,11030.01,11162.6,11030.01,11108.44,7.37,82091.78
2018-07-29 10-PM,BTCAUD,11020,11068.41,11020,11030.01,1.6,17675.41
2018-07-29 09-PM,BTCAUD,11112.49,11112.49,11020,11020,0.7886,8718.53
2018-07-29 08-PM,BTCAUD,11070.28,11112.49,11070.28,11112.49,0.6064,6716.88
2018-07-29 07-PM,BTCAUD,11095.3,11113.09,11070.28,11070.28,2.67,29613.04
2018-07-29 06-PM,BTCAUD,11097,11097,11095.29,11095.3,0.3158,3503.46
2018-07-29 05-PM,BTCAUD,11085.95,11097,11080,11097,0.08544,947.43
2018-07-29 04-PM,BTCAUD,11100,11100,11053.94,11085.95,0.5402,5983.04
2018-07-29 03-PM,BTCAUD,11117,11125.46,11093.24,11100,0.6255,6940.53
2018-07-29 02-PM,BTCAUD,11028.17,11130,11028.17,11117,14.79,164129.62
2018-07-29 01-PM,BTCAUD,11080.1,11111,11028.17,11028.17,3.29,36342.62
2018-07-29 12-PM,BTCAUD,11027.2,11110,11012.01,11080.1,1.38,15261.46
2018-07-29 11-AM,BTCAUD,11027.18,11027.2,10989,11027.2,2.97,32607.81
2018-07-29 10-AM,BTCAUD,11066.85,11066.85,10990.22,11027.18,1.09,12011.91
2018-07-29 09-AM,BTCAUD,10998.01,11066.85,10998.01,11066.85,0.6572,7239.04
2018-07-29 08-AM,BTCAUD,11051,11051,10997.41,10998.01,4.5,49593.83
2018-07-29 07-AM,BTCAUD,11065,11099,11051,11051,2.98,33035.8
2018-07-29 06-AM,BTCAUD,11099.61,11104.61,11065,11065,1.6,17777.14
2018-07-29 05-AM,BTCAUD,11090.99,11117.03,11051.01,11099.61,6.74,74701.9
2018-07-29 04-AM,BTCAUD,11129.35,11129.36,11089.79,11090.99,0.2476,2749.46
2018-07-29 03-AM,BTCAUD,11087.65,11150,11087.65,11129.35,3.78,42046.5
2018-07-29 02-AM,BTCAUD,11128.36,11188.59,11087.65,11087.65,5.57,62229.06
2018-07-29 01-AM,BTCAUD,11149.22,11149.22,11080,11128.36,2.02,22421.88
2018-07-29 12-AM,BTCAUD,11115.75,11157.59,11064.23,11149.22,2.81,31223.92
2018-07-28 11-PM,BTCAUD,11025,11115.75,10999.03,11115.75,5.3,58536.76
2018-07-28 10-PM,BTCAUD,11026.63,11026.63,10973.63,11025,0.8683,9543.2
2018-07-28 09-PM,BTCAUD,11012.09,11026.63,10983.39,11026.63,0.5483,6036.64
2018-07-28 08-PM,BTCAUD,10986.88,11014.09,10983.69,11012.09,0.506,5568.44
2018-07-28 07-PM,BTCAUD,10986.88,10986.88,10986.88,10986.88,0.0,0.0
2018-07-28 06-PM,BTCAUD,11026.09,11026.09,10986.88,10986.88,0.2035,2239.82
2018-07-28 05-PM,BTCAUD,10959.78,11026.09,10959.78,11026.09,0.28,3085.05
2018-07-28 04-PM,BTCAUD,10973.93,11036.22,10959.78,10959.78,27.2,298377.72
2018-07-28 03-PM,BTCAUD,11041.23,11041.23,10924.99,10973.93,5.74,62919.89
2018-07-28 02-PM,BTCAUD,11018.96,11043.08,10999,11041.23,1.97,21742.61
2018-07-28 01-PM,BTCAUD,11079.99,11079.99,11018.96,11018.96,0.1978,2181.08
2018-07-28 12-PM,BTCAUD,11076.38,11095.9,11055.16,11079.99,1.05,11616.02
2018-07-28 11-AM,BTCAUD,11078.32,11094,11020,11076.38,2.07,22903.71
2018-07-28 10-AM,BTCAUD,11075,11114.9,11047.55,11078.32,2.64,29208.53
2018-07-28 09-AM,BTCAUD,11074.74,11121.97,11074.74,11075,3.45,38322.29
2018-07-28 08-AM,BTCAUD,11063.65,11108,11063.65,11074.74,0.9114,10115.05
2018-07-28 07-AM,BTCAUD,11060,11088.87,11047,11063.65,5.92,65475.18
2018-07-28 06-AM,BTCAUD,11071.09,11088.21,11029.44,11060,4.96,54928.43
2018-07-28 05-AM,BTCAUD,11118.01,11127.23,11071.09,11071.09,3.85,42694.59
2018-07-28 04-AM,BTCAUD,11040,11118.01,11036.75,11118.01,1.95,21550.85
2018-07-28 03-AM,BTCAUD,11043.12,11043.12,11005.01,11040,4.6,50721.78
2018-07-28 02-AM,BTCAUD,11058.79,11060,11035.45,11043.12,2.21,24394.17
2018-07-28 01-AM,BTCAUD,11063.95,11079.63,11008.57,11058.79,2.05,22600.11
2018-07-28 12-AM,BTCAUD,11032.39,11074.22,11016.95,11063.95,2.0,22073.24
2018-07-27 11-PM,BTCAUD,11148,11158,10983.96,11032.39,9.73,107768.39
2018-07-27 10-PM,BTCAUD,11174,11174,11104.59,11148,2.56,28582.96
2018-07-27 09-PM,BTCAUD,11129.01,11175.42,11105.27,11174,1.65,18423.48
2018-07-27 08-PM,BTCAUD,11121.01,11129.01,11087.08,11129.01,1.91,21232.89
2018-07-27 07-PM,BTCAUD,11180,11181.19,11121.01,11121.01,1.65,18365.21
2018-07-27 06-PM,BTCAUD,11030,11180,11030,11180,42.05,469584.96
2018-07-27 05-PM,BTCAUD,11067.7,11067.7,11023.54,11030,2.47,27265.74
2018-07-27 04-PM,BTCAUD,11024.94,11095.75,11023.26,11067.7,3.16,34862.18
2018-07-27 03-PM,BTCAUD,10535.61,11028.09,10530.37,11024.94,36.85,400650.76
2018-07-27 02-PM,BTCAUD,10621.37,10621.37,10499.91,10535.61,13.96,147429.95
2018-07-27 01-PM,BTCAUD,10572.6,10633.53,10500,10621.37,11.4,120528.03
2018-07-27 12-PM,BTCAUD,10686.49,10720.23,10570.89,10572.6,6.12,65052.43
2018-07-27 11-AM,BTCAUD,10750,10750,10655.46,10686.49,13.55,144786.33
2018-07-27 10-AM,BTCAUD,10794.97,10794.97,10728.79,10750,3.73,40161.73
2018-07-27 09-AM,BTCAUD,10812.51,10828.75,10776.9,10794.97,7.05,76229.03
2018-07-27 08-AM,BTCAUD,10699.87,10822.83,10673.91,10812.51,16.66,179449.72
2018-07-27 07-AM,BTCAUD,10701.66,10701.66,10650,10699.87,9.29,99076.61
2018-07-27 06-AM,BTCAUD,10693.2,10713.62,10672.3,10701.66,2.69,28690.44
2018-07-27 05-AM,BTCAUD,10733.99,10733.99,10684.31,10693.2,3.1,33195.3
2018-07-27 04-AM,BTCAUD,10655,10741.08,10654.79,10733.99,13.5,144725.62
2018-07-27 03-AM,BTCAUD,10650,10667.83,10631,10655,7.32,78014.73
2018-07-27 02-AM,BTCAUD,10650,10673.51,10636.2,10650,4.93,52539.51
2018-07-27 01-AM,BTCAUD,10682.53,10745.19,10629.78,10650,9.06,96656.84
2018-07-27 12-AM,BTCAUD,10686.37,10740.37,10636,10682.53,17.62,188205.68
2018-07-26 11-PM,BTCAUD,10704.19,10735.03,10600,10686.37,21.97,234336.34
2018-07-26 10-PM,BTCAUD,10812.94,10924.98,10654.01,10704.19,61.2,654856.36
2018-07-26 09-PM,BTCAUD,11003.95,11046.36,10770.18,10812.94,43.37,471970.67
2018-07-26 08-PM,BTCAUD,11120.06,11190,11003.95,11003.95,10.06,111250.68
2018-07-26 07-PM,BTCAUD,11086.69,11190,11086.69,11120.06,10.4,116153.69
2018-07-26 06-PM,BTCAUD,11103.08,11105.39,11081.71,11086.69,1.33,14771.77
2018-07-26 05-PM,BTCAUD,11089.65,11116.78,11089.65,11103.08,0.1249,1388.42
2018-07-26 04-PM,BTCAUD,11078.44,11089.65,11048.69,11089.65,0.3954,4379.3
2018-07-26 03-PM,BTCAUD,11127.29,11127.29,11075.43,11078.44,1.12,12494.52
2018-07-26 02-PM,BTCAUD,11060.45,11127.29,11050,11127.29,1.52,16846.03
2018-07-26 01-PM,BTCAUD,11104.4,11113.99,11055.06,11060.45,6.0,66485.55
2018-07-26 12-PM,BTCAUD,11123.87,11134.96,11013.44,11104.4,3.46,38185.82
2018-07-26 11-AM,BTCAUD,11169,11169,11075.64,11123.87,4.83,53671.96
2018-07-26 10-AM,BTCAUD,11117,11198.87,11115,11169,22.09,247045.54
2018-07-26 09-AM,BTCAUD,11090,11145.12,11078.1,11117,1.97,21917.97
2018-07-26 08-AM,BTCAUD,11088.97,11116.95,11056.01,11090,6.23,68964.52
2018-07-26 07-AM,BTCAUD,11100,11155.94,11058.11,11088.97,10.61,117902.14
2018-07-26 06-AM,BTCAUD,11022.16,11100,10984.74,11100,4.25,46939.17
2018-07-26 05-AM,BTCAUD,11062.57,11076.57,10984.73,11022.16,3.11,34272.88
2018-07-26 04-AM,BTCAUD,11067.43,11070.57,11004.44,11062.57,4.07,44963.2
2018-07-26 03-AM,BTCAUD,10982.01,11073.6,10963.01,11067.43,6.7,73827.77
2018-07-26 02-AM,BTCAUD,11000,11029.43,10959.5,10982.01,6.05,66441.04
2018-07-26 01-AM,BTCAUD,11033,11050,10985.56,11000,8.27,91203.6
2018-07-26 12-AM,BTCAUD,10913.79,11064.83,10913.79,11033,11.92,130899.66
2018-07-25 11-PM,BTCAUD,11091.26,11091.26,10913.79,10913.79,6.78,74662.28
2018-07-25 10-PM,BTCAUD,11085,11108.54,11042.61,11091.26,3.21,35541.32
2018-07-25 09-PM,BTCAUD,10901.31,11106.04,10901.31,11085,13.33,146938.25
2018-07-25 08-PM,BTCAUD,10887.53,10901.31,10818.14,10901.31,6.15,66756.05
2018-07-25 07-PM,BTCAUD,10820,10901.09,10820,10887.53,4.2,45562.22
2018-07-25 06-PM,BTCAUD,10900,10900,10817.81,10820,0.3825,4142.96
2018-07-25 05-PM,BTCAUD,10967.01,10967.01,10900,10900,0.2628,2867.3
2018-07-25 04-PM,BTCAUD,10880.9,10967.01,10860,10967.01,7.68,83566.5
2018-07-25 03-PM,BTCAUD,11003.1,11003.1,10866.86,10880.9,4.79,52166.09
2018-07-25 02-PM,BTCAUD,10992.54,11003.83,10946.27,11003.1,6.25,68567.32
2018-07-25 01-PM,BTCAUD,10986.17,11027.24,10939.88,10992.54,22.41,245784.39
2018-07-25 12-PM,BTCAUD,10987.79,11034.63,10978.23,10986.17,5.9,64882.31
2018-07-25 11-AM,BTCAUD,11032.54,11054.04,10968.69,10987.79,8.59,94641.52
2018-07-25 10-AM,BTCAUD,11041.91,11041.91,10925.21,11032.54,37.73,413506.89
2018-07-25 09-AM,BTCAUD,11115.93,11157.79,11029.65,11041.91,14.95,165488.35
2018-07-25 08-AM,BTCAUD,11230,11237.37,11115.93,11115.93,25.95,290090.04
2018-07-25 07-AM,BTCAUD,11254.17,11263.18,11212.44,11230,7.38,82861.91
2018-07-25 06-AM,BTCAUD,11350,11350,11180,11254.17,11.39,128517.68
2018-07-25 05-AM,BTCAUD,11333,11372.42,11311.57,11350,9.99,113364.28
2018-07-25 04-AM,BTCAUD,11308.29,11344.49,11236.66,11333,3.39,38282.43
2018-07-25 03-AM,BTCAUD,11279.99,11309.04,11207.01,11308.29,15.15,170363.57
2018-07-25 02-AM,BTCAUD,11324.66,11352.3,11230,11279.99,12.46,140527.57
2018-07-25 01-AM,BTCAUD,11359.78,11394.83,11250,11324.66,20.29,230047.84
2018-07-25 12-AM,BTCAUD,11320,11435.23,11300.44,11359.78,27.7,315230.94
2018-07-24 11-PM,BTCAUD,11207.47,11400,11200.01,11320,32.01,361100.36
2018-07-24 10-PM,BTCAUD,11146.35,11219.99,11122.86,11207.47,10.43,116673.02
2018-07-24 09-PM,BTCAUD,11111.46,11146.62,11065,11146.35,1.88,20883.44
2018-07-24 08-PM,BTCAUD,11132.87,11161.38,11032.2,11111.46,2.35,26071.4
2018-07-24 07-PM,BTCAUD,11110.46,11181.63,11110.46,11132.87,3.49,38869.9
2018-07-24 06-PM,BTCAUD,11061.27,11110.46,11061.27,11110.46,0.1086,1204.96
2018-07-24 05-PM,BTCAUD,10994.01,11138.1,10994.01,11061.27,5.49,60728.15
2018-07-24 04-PM,BTCAUD,11012.82,11012.82,10980.01,10994.01,1.32,14517.48
2018-07-24 03-PM,BTCAUD,10999,11012.82,10957.19,11012.82,6.25,68706.5
2018-07-24 02-PM,BTCAUD,11100,11124.61,10957.18,10999,8.95,98763.26
2018-07-24 01-PM,BTCAUD,11074.35,11127.51,10986.69,11100,15.45,170647.92
2018-07-24 12-PM,BTCAUD,11099,11265,10986.69,11074.35,40.6,451912.18
2018-07-24 11-AM,BTCAUD,10953.31,11125.5,10930,11099,49.85,548282.08
2018-07-24 10-AM,BTCAUD,10862.99,10986.98,10824.46,10953.31,25.96,283435.79
2018-07-24 09-AM,BTCAUD,10845,10863,10800.48,10862.99,8.0,86701.35
2018-07-24 08-AM,BTCAUD,10854.98,10857.36,10800,10845,10.83,117220.58
2018-07-24 07-AM,BTCAUD,10802.64,10882.66,10802.63,10854.98,9.24,100161.9
2018-07-24 06-AM,BTCAUD,10841.85,10849.99,10751.01,10802.64,15.05,162602.17
2018-07-24 05-AM,BTCAUD,10611.03,10878.52,10611.03,10841.85,42.82,461021.77
2018-07-24 04-AM,BTCAUD,10503,10650,10494.4,10611.03,20.29,214531.35
2018-07-24 03-AM,BTCAUD,10461.07,10537,10415.36,10503,15.88,166379.03
2018-07-24 02-AM,BTCAUD,10488.87,10525.16,10437.33,10461.07,10.57,110773.26
2018-07-24 01-AM,BTCAUD,10461.74,10510.08,10406.57,10488.87,17.86,186783.3
2018-07-24 12-AM,BTCAUD,10429.6,10477.66,10366.31,10461.74,40.33,420890.01
2018-07-23 11-PM,BTCAUD,10490,10490,10400.07,10429.6,14.85,154820.38
2018-07-23 10-PM,BTCAUD,10478.42,10524.04,10466.75,10490,5.71,59950.8
2018-07-23 09-PM,BTCAUD,10420.9,10509.47,10420.9,10478.42,1.71,17885.7
2018-07-23 08-PM,BTCAUD,10458.65,10505.83,10416.2,10420.9,4.07,42592.93
2018-07-23 07-PM,BTCAUD,10447.55,10509.03,10447.55,10458.65,5.74,60262.52
2018-07-23 06-PM,BTCAUD,10438.35,10516.69,10340.69,10447.55,12.55,131390.44
2018-07-23 05-PM,BTCAUD,10474.37,10489.69,10436.17,10438.35,0.9963,10420.22
2018-07-23 04-PM,BTCAUD,10471.37,10474.37,10436.15,10474.37,3.09,32244.03
2018-07-23 03-PM,BTCAUD,10432.86,10471.37,10410.59,10471.37,1.68,17582.02
2018-07-23 02-PM,BTCAUD,10435.68,10439.48,10411.55,10432.86,1.35,14040.41
2018-07-23 01-PM,BTCAUD,10390.43,10439.09,10352.88,10435.68,8.29,86359.85
2018-07-23 12-PM,BTCAUD,10300,10390.43,10300,10390.43,1.67,17291.39
2018-07-23 11-AM,BTCAUD,10310.04,10367.77,10298.15,10300,26.9,277850.97
2018-07-23 10-AM,BTCAUD,10375.01,10397.68,10310,10310.04,10.75,111237.38
2018-07-23 09-AM,BTCAUD,10383.26,10397.14,10329.11,10375.01,20.32,210638.48
2018-07-23 08-AM,BTCAUD,10404.72,10425,10324.25,10383.26,14.6,151733.36
2018-07-23 07-AM,BTCAUD,10330,10498.95,10306.88,10404.72,18.53,193051.66
2018-07-23 06-AM,BTCAUD,10286.01,10349.99,10286.01,10330,10.94,112794.38
2018-07-23 05-AM,BTCAUD,10355.08,10355.08,10285.14,10286.01,10.26,105845.7
