Created on 08-07-2019,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume DAS,Volume HETH
2019-03-15,DASHETH,0.673,0.675,0.655,0.655,224.89,149.9
2019-03-14,DASHETH,0.685,0.685,0.661,0.673,249.86,167.12
2019-03-13,DASHETH,0.685,0.708,0.672,0.685,394.31,272.66
2019-03-12,DASHETH,0.6257,0.691,0.617,0.685,1025.39,673.03
2019-03-11,DASHETH,0.6093,0.6269,0.6006,0.6257,288.92,177.08
2019-03-10,DASHETH,0.6058,0.6094,0.5962,0.6093,240.9,144.84
2019-03-09,DASHETH,0.5951,0.6076,0.5863,0.6058,279.33,166.82
2019-03-08,DASHETH,0.5995,0.6039,0.5845,0.5951,306.08,183.09
2019-03-07,DASHETH,0.6029,0.6061,0.5952,0.5995,329.34,197.74
2019-03-06,DASHETH,0.6037,0.6093,0.5864,0.6029,295.08,176.42
2019-03-05,DASHETH,0.6186,0.6241,0.5982,0.6037,350.94,215.0
2019-03-04,DASHETH,0.6149,0.6316,0.6073,0.6186,385.82,238.04
2019-03-03,DASHETH,0.6193,0.6205,0.6042,0.6149,287.39,176.26
2019-03-02,DASHETH,0.61,0.6268,0.6054,0.6193,215.27,132.7
2019-03-01,DASHETH,0.6026,0.6167,0.6008,0.61,298.62,181.56
2019-02-28,DASHETH,0.5955,0.615,0.5869,0.6026,324.88,194.72
2019-02-27,DASHETH,0.5988,0.6112,0.5742,0.5955,352.85,208.3
2019-02-26,DASHETH,0.5955,0.6069,0.5835,0.5988,414.25,245.1
2019-02-25,DASHETH,0.6004,0.6095,0.5786,0.5955,295.21,175.03
2019-02-24,DASHETH,0.5648,0.616,0.5533,0.6004,525.78,304.03
2019-02-23,DASHETH,0.5809,0.5839,0.5522,0.5648,280.72,159.4
2019-02-22,DASHETH,0.58,0.5879,0.5727,0.5809,156.58,90.68
2019-02-21,DASHETH,0.5829,0.5986,0.5742,0.58,244.68,143.19
2019-02-20,DASHETH,0.6039,0.6104,0.5812,0.5829,314.97,186.54
2019-02-19,DASHETH,0.5903,0.6113,0.5786,0.6039,473.04,280.53
2019-02-18,DASHETH,0.591,0.6016,0.5675,0.5903,396.47,230.41
2019-02-17,DASHETH,0.6401,0.6424,0.5863,0.591,288.02,177.65
2019-02-16,DASHETH,0.6452,0.6537,0.6377,0.6401,247.88,159.61
2019-02-15,DASHETH,0.6402,0.652,0.63,0.6452,200.05,128.3
2019-02-14,DASHETH,0.6539,0.6595,0.6302,0.6402,296.88,191.37
2019-02-13,DASHETH,0.6708,0.6787,0.6491,0.6539,291.29,192.58
2019-02-12,DASHETH,0.6589,0.6932,0.6529,0.6708,455.05,307.92
2019-02-11,DASHETH,0.6016,0.6744,0.5992,0.6589,798.86,516.74
2019-02-10,DASHETH,0.6199,0.6267,0.5946,0.6016,214.16,132.19
2019-02-09,DASHETH,0.6198,0.6336,0.6127,0.6199,332.18,207.38
2019-02-08,DASHETH,0.6414,0.6484,0.5954,0.6198,601.48,371.44
2019-02-07,DASHETH,0.6235,0.6451,0.6207,0.6414,139.09,87.98
2019-02-06,DASHETH,0.6355,0.6588,0.6192,0.6235,456.84,291.1
2019-02-05,DASHETH,0.6198,0.6411,0.612,0.6355,1066.26,664.01
2019-02-04,DASHETH,0.6224,0.6271,0.6132,0.6198,163.58,101.34
2019-02-03,DASHETH,0.6127,0.6238,0.6083,0.6224,217.25,133.67
2019-02-02,DASHETH,0.6243,0.6279,0.6086,0.6127,267.44,165.36
2019-02-01,DASHETH,0.6302,0.642,0.619,0.6243,155.57,98.12
2019-01-31,DASHETH,0.631,0.6392,0.6216,0.6302,244.9,154.26
2019-01-30,DASHETH,0.6407,0.6409,0.624,0.631,332.29,210.09
2019-01-29,DASHETH,0.6332,0.649,0.6319,0.6407,287.0,183.43
2019-01-28,DASHETH,0.6267,0.6451,0.6207,0.6332,415.87,263.65
2019-01-27,DASHETH,0.6335,0.635,0.6152,0.6267,292.58,182.18
2019-01-26,DASHETH,0.6321,0.6337,0.6246,0.6335,198.96,125.14
2019-01-25,DASHETH,0.6211,0.6355,0.6207,0.6321,386.34,242.95
2019-01-24,DASHETH,0.603,0.6299,0.6016,0.6211,405.54,251.25
2019-01-23,DASHETH,0.6015,0.6205,0.597,0.603,351.91,213.57
2019-01-22,DASHETH,0.592,0.6095,0.588,0.6015,362.47,217.03
2019-01-21,DASHETH,0.5805,0.5969,0.5795,0.592,256.01,151.09
2019-01-20,DASHETH,0.5877,0.6037,0.5749,0.5805,336.22,196.28
2019-01-19,DASHETH,0.5871,0.5932,0.5813,0.5877,238.34,139.61
2019-01-18,DASHETH,0.5817,0.5897,0.5803,0.5871,168.59,98.7
2019-01-17,DASHETH,0.5775,0.5897,0.5744,0.5817,216.66,125.93
2019-01-16,DASHETH,0.5774,0.605,0.564,0.5775,376.91,217.51
2019-01-15,DASHETH,0.5604,0.5822,0.5482,0.5774,400.6,224.52
2019-01-14,DASHETH,0.5967,0.6104,0.5523,0.5604,364.64,210.94
2019-01-13,DASHETH,0.5824,0.6026,0.5793,0.5967,341.3,202.07
2019-01-12,DASHETH,0.5741,0.5855,0.5724,0.5824,163.79,94.6
