Created on 08-07-2019,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume BTG,Volume BTC
2019-06-06,BTGBTC,0.003255,0.003283,0.003208,0.003273,16912.92,54.83
2019-06-05,BTGBTC,0.003302,0.003365,0.003226,0.003255,28496.29,93.62
2019-06-04,BTGBTC,0.003352,0.003396,0.00325,0.003302,44788.63,148.26
2019-06-03,BTGBTC,0.003292,0.003488,0.003292,0.003352,42002.38,141.61
2019-06-02,BTGBTC,0.003329,0.003355,0.00327,0.003292,26653.21,88.33
2019-06-01,BTGBTC,0.003424,0.003449,0.00329,0.003329,31351.25,104.77
2019-05-31,BTGBTC,0.003221,0.003433,0.0032,0.003424,54406.92,179.1
2019-05-30,BTGBTC,0.003053,0.0038,0.003053,0.003221,276266.82,938.32
2019-05-29,BTGBTC,0.002805,0.003168,0.002772,0.003053,89914.93,269.31
2019-05-28,BTGBTC,0.002812,0.002873,0.002763,0.002805,16458.76,46.36
2019-05-27,BTGBTC,0.002812,0.002872,0.002744,0.002812,33171.5,93.04
2019-05-26,BTGBTC,0.002825,0.002972,0.002798,0.002812,24714.42,70.74
2019-05-25,BTGBTC,0.002897,0.002913,0.002802,0.002825,10970.31,31.25
2019-05-24,BTGBTC,0.002937,0.002979,0.002861,0.002897,19478.79,56.74
2019-05-23,BTGBTC,0.002961,0.003003,0.002875,0.002937,23675.8,69.41
2019-05-22,BTGBTC,0.002935,0.003121,0.002908,0.002961,53282.41,161.89
2019-05-21,BTGBTC,0.002701,0.003185,0.002687,0.002935,92671.19,272.87
2019-05-20,BTGBTC,0.002766,0.002775,0.002701,0.002701,19470.27,53.29
2019-05-19,BTGBTC,0.002849,0.002852,0.002728,0.002766,28492.09,79.26
2019-05-18,BTGBTC,0.002922,0.002968,0.00282,0.002849,26040.71,75.15
2019-05-17,BTGBTC,0.002938,0.002976,0.002843,0.002922,40716.76,118.54
2019-05-16,BTGBTC,0.002998,0.00311,0.00289,0.002938,61811.04,184.27
2019-05-15,BTGBTC,0.002858,0.003046,0.002801,0.002998,42471.05,125.69
2019-05-14,BTGBTC,0.002913,0.00303,0.002812,0.002858,32239.16,93.14
2019-05-13,BTGBTC,0.003101,0.003165,0.00289,0.002913,26402.17,80.02
2019-05-12,BTGBTC,0.003066,0.003397,0.003063,0.003101,48077.33,154.4
2019-05-11,BTGBTC,0.003169,0.00317,0.003003,0.003066,25078.85,77.63
2019-05-10,BTGBTC,0.0032,0.0032,0.003006,0.003169,14313.38,44.83
2019-05-09,BTGBTC,0.003282,0.003469,0.003151,0.0032,33847.04,112.06
2019-05-08,BTGBTC,0.003212,0.003391,0.003141,0.003282,35115.21,113.98
2019-05-07,BTGBTC,0.003204,0.0033,0.0032,0.003219,13147.61,42.64
2019-05-06,BTGBTC,0.003182,0.003249,0.003116,0.003204,20303.29,64.61
2019-05-05,BTGBTC,0.003164,0.003276,0.003155,0.003182,18309.25,59.12
2019-05-04,BTGBTC,0.003201,0.003299,0.003117,0.003164,35626.92,113.89
2019-05-03,BTGBTC,0.003038,0.003332,0.00295,0.003201,64070.77,203.91
2019-05-02,BTGBTC,0.003104,0.003119,0.003033,0.003038,16790.9,51.59
2019-05-01,BTGBTC,0.00303,0.003209,0.003025,0.003104,28725.62,89.86
2019-04-30,BTGBTC,0.002983,0.003057,0.00295,0.00303,11966.39,35.89
2019-04-29,BTGBTC,0.003028,0.003061,0.002975,0.002983,14762.56,44.37
2019-04-28,BTGBTC,0.003047,0.003127,0.003015,0.003028,17014.04,52.07
2019-04-27,BTGBTC,0.003102,0.003118,0.002986,0.003047,39320.37,119.44
2019-04-26,BTGBTC,0.002825,0.003206,0.002764,0.003102,57426.08,171.18
2019-04-25,BTGBTC,0.002919,0.003132,0.002786,0.002825,30387.95,88.42
2019-04-24,BTGBTC,0.003036,0.003046,0.002882,0.002919,14624.76,42.86
2019-04-23,BTGBTC,0.003141,0.003166,0.003019,0.003036,17021.61,52.83
2019-04-22,BTGBTC,0.00314,0.003263,0.003129,0.003141,21205.55,67.66
2019-04-21,BTGBTC,0.003226,0.003244,0.0031,0.00314,17859.48,56.42
2019-04-20,BTGBTC,0.003266,0.003293,0.003188,0.003226,17372.8,56.43
2019-04-19,BTGBTC,0.003269,0.00361,0.003232,0.003266,76538.11,259.59
2019-04-18,BTGBTC,0.003263,0.003306,0.003144,0.003269,15181.77,49.58
2019-04-17,BTGBTC,0.003235,0.003355,0.003202,0.003263,19825.92,65.01
2019-04-16,BTGBTC,0.003279,0.003327,0.003162,0.003235,24265.08,78.64
2019-04-15,BTGBTC,0.00318,0.003407,0.00317,0.003279,47919.94,156.81
2019-04-14,BTGBTC,0.003169,0.003197,0.003125,0.00318,10640.39,33.58
2019-04-13,BTGBTC,0.003179,0.003218,0.003147,0.003169,11933.02,37.85
2019-04-12,BTGBTC,0.003218,0.003333,0.003123,0.003179,34258.15,109.36
2019-04-11,BTGBTC,0.003377,0.003386,0.003124,0.003218,41309.91,133.8
2019-04-10,BTGBTC,0.003387,0.003591,0.00334,0.003377,52811.33,183.24
2019-04-09,BTGBTC,0.003337,0.00353,0.003267,0.003387,51987.93,176.22
2019-04-08,BTGBTC,0.003657,0.003703,0.003315,0.003337,55314.65,192.08
2019-04-07,BTGBTC,0.003694,0.003791,0.0035,0.003657,67059.29,241.95
2019-04-06,BTGBTC,0.003581,0.00405,0.003477,0.003694,211832.05,789.91
2019-04-05,BTGBTC,0.003126,0.004159,0.003102,0.003581,318889.12,1178.71
2019-04-04,BTGBTC,0.003205,0.003335,0.003105,0.003126,63615.85,202.85
2019-04-03,BTGBTC,0.003038,0.003376,0.003035,0.003205,179635.06,583.89
2019-04-02,BTGBTC,0.003207,0.003229,0.002777,0.003038,74495.77,224.5
2019-04-01,BTGBTC,0.003158,0.003289,0.003132,0.003207,54604.05,176.07
2019-03-19,BTGBTC,0.003291,0.003303,0.003277,0.003297,882.48,2.91
2019-03-18,BTGBTC,0.003324,0.003382,0.003269,0.003291,20465.02,68.1
2019-03-17,BTGBTC,0.003378,0.003387,0.003292,0.003324,19382.97,64.43
2019-03-16,BTGBTC,0.003402,0.00355,0.003351,0.003378,41672.15,142.89
2019-03-15,BTGBTC,0.003391,0.003451,0.003337,0.003402,44756.33,151.71
2019-03-14,BTGBTC,0.00325,0.00358,0.003207,0.003391,128505.92,430.2
2019-03-13,BTGBTC,0.003222,0.003342,0.003193,0.00325,53419.29,174.77
2019-03-12,BTGBTC,0.003135,0.003296,0.003102,0.003222,29523.82,94.44
2019-03-11,BTGBTC,0.003186,0.003191,0.00312,0.003135,15081.93,47.56
2019-03-10,BTGBTC,0.003206,0.003232,0.003171,0.003186,10618.4,33.98
2019-03-09,BTGBTC,0.003216,0.003269,0.003189,0.003206,17622.48,56.91
2019-03-08,BTGBTC,0.003193,0.003362,0.00316,0.003216,33286.17,108.81
2019-03-07,BTGBTC,0.003229,0.003232,0.00316,0.003193,14794.37,47.36
2019-03-06,BTGBTC,0.003208,0.003249,0.003172,0.003229,17302.57,55.68
2019-03-05,BTGBTC,0.003138,0.003237,0.003103,0.003208,24286.97,76.97
2019-03-04,BTGBTC,0.003166,0.003166,0.003042,0.003138,19011.48,58.99
2019-03-03,BTGBTC,0.003225,0.003236,0.003139,0.003166,17599.72,56.29
2019-03-02,BTGBTC,0.003259,0.00329,0.003213,0.003225,12649.53,41.02
2019-03-01,BTGBTC,0.003268,0.003284,0.003196,0.003259,22210.41,71.94
2019-02-28,BTGBTC,0.00328,0.003305,0.003232,0.003268,13108.43,42.91
2019-02-27,BTGBTC,0.003342,0.003353,0.003227,0.00328,23855.48,78.7
2019-02-26,BTGBTC,0.003289,0.003351,0.003269,0.003342,23485.26,77.79
2019-02-25,BTGBTC,0.003249,0.003314,0.003219,0.003289,24379.26,79.56
2019-02-24,BTGBTC,0.003243,0.003381,0.003187,0.003249,60153.56,197.81
2019-02-23,BTGBTC,0.003163,0.00329,0.003098,0.003243,35992.38,114.83
2019-02-22,BTGBTC,0.003196,0.003342,0.003104,0.003163,31550.81,100.0
2019-02-21,BTGBTC,0.003206,0.003395,0.003072,0.003196,68368.8,219.56
2019-02-20,BTGBTC,0.003175,0.003213,0.003088,0.003206,31795.37,99.97
2019-02-19,BTGBTC,0.003081,0.003244,0.002999,0.003175,71109.22,221.82
2019-02-18,BTGBTC,0.002824,0.00343,0.002816,0.003081,285096.57,902.6
2019-02-17,BTGBTC,0.00282,0.002832,0.002773,0.002824,16211.15,45.42
2019-02-16,BTGBTC,0.002811,0.00284,0.002785,0.00282,13412.91,37.76
2019-02-15,BTGBTC,0.002801,0.002836,0.002775,0.002811,13963.45,39.16
2019-02-14,BTGBTC,0.002814,0.002818,0.00278,0.002801,10181.72,28.49
2019-02-13,BTGBTC,0.002818,0.002851,0.002786,0.002814,14646.3,41.27
2019-02-12,BTGBTC,0.002797,0.002851,0.00275,0.002818,18939.68,52.85
2019-02-11,BTGBTC,0.002809,0.002828,0.002755,0.002797,24925.49,69.67
2019-02-10,BTGBTC,0.002823,0.002839,0.002756,0.002809,13095.62,36.59
2019-02-09,BTGBTC,0.002838,0.002889,0.002776,0.002823,24465.91,69.08
2019-02-08,BTGBTC,0.002723,0.00293,0.002716,0.002838,39338.11,111.08
2019-02-07,BTGBTC,0.002721,0.002824,0.002705,0.002723,17552.05,48.28
2019-02-06,BTGBTC,0.002765,0.002792,0.002674,0.002721,15702.8,42.73
2019-02-05,BTGBTC,0.002813,0.00282,0.00274,0.002765,12882.11,35.63
2019-02-04,BTGBTC,0.002807,0.002912,0.002777,0.002813,24318.84,68.68
2019-02-03,BTGBTC,0.002845,0.002868,0.0028,0.002807,11015.3,31.22
2019-02-02,BTGBTC,0.002895,0.002906,0.002832,0.002845,13001.29,37.23
2019-02-01,BTGBTC,0.002874,0.002961,0.002806,0.002895,24016.91,68.72
2019-01-31,BTGBTC,0.002934,0.00295,0.002837,0.002874,30873.42,89.4
2019-01-30,BTGBTC,0.002864,0.003179,0.002795,0.002934,70968.45,213.35
2019-01-29,BTGBTC,0.002776,0.002912,0.002736,0.002864,37777.58,106.25
2019-01-28,BTGBTC,0.003046,0.003051,0.002539,0.002776,108657.39,293.11
2019-01-27,BTGBTC,0.003089,0.00312,0.003009,0.003046,21496.92,65.78
2019-01-26,BTGBTC,0.003107,0.003128,0.003069,0.003089,20877.84,64.66
2019-01-25,BTGBTC,0.003114,0.003154,0.003074,0.003107,22312.6,69.58
2019-01-24,BTGBTC,0.003114,0.00316,0.003106,0.003114,16274.23,50.87
2019-01-23,BTGBTC,0.003109,0.003188,0.003067,0.003114,30492.39,95.43
2019-01-22,BTGBTC,0.003123,0.003156,0.003095,0.003109,23828.37,74.38
2019-01-21,BTGBTC,0.003125,0.003152,0.003084,0.003123,19571.28,61.03
2019-01-20,BTGBTC,0.00308,0.003162,0.003066,0.003125,31384.64,97.59
2019-01-19,BTGBTC,0.003051,0.00318,0.003029,0.00308,46431.61,143.3
2019-01-18,BTGBTC,0.00318,0.003219,0.002946,0.003051,101337.55,310.46
2019-01-17,BTGBTC,0.003283,0.003309,0.003126,0.00318,62042.27,197.95
2019-01-16,BTGBTC,0.003293,0.003319,0.003212,0.003283,28326.29,92.23
2019-01-15,BTGBTC,0.003335,0.00335,0.003269,0.003293,12935.12,42.74
2019-01-14,BTGBTC,0.003324,0.003382,0.003271,0.003335,13836.63,46.03
2019-01-13,BTGBTC,0.003359,0.003398,0.003268,0.003324,14829.11,49.32
2019-01-12,BTGBTC,0.003384,0.00342,0.003306,0.003359,23097.77,77.49
2019-01-11,BTGBTC,0.003301,0.0034,0.003186,0.003384,39608.38,129.79
2019-01-10,BTGBTC,0.003306,0.0036,0.003269,0.003301,67446.37,228.61
2019-01-09,BTGBTC,0.003353,0.003372,0.003241,0.003306,23327.78,77.14
2019-01-08,BTGBTC,0.003339,0.003366,0.003206,0.003353,25814.04,84.42
2019-01-07,BTGBTC,0.00337,0.0034,0.003301,0.003339,17605.03,58.88
2019-01-06,BTGBTC,0.003374,0.003427,0.003319,0.00337,28187.75,95.14
2019-01-05,BTGBTC,0.003331,0.003453,0.003326,0.003374,16162.24,54.43
2019-01-04,BTGBTC,0.003376,0.003413,0.00332,0.003331,20056.78,67.55
2019-01-03,BTGBTC,0.003452,0.003479,0.003373,0.003376,15104.81,51.6
2019-01-02,BTGBTC,0.003402,0.003616,0.003355,0.003452,31393.03,107.07
2019-01-01,BTGBTC,0.00334,0.003502,0.003321,0.003402,39489.12,134.06
2018-12-31,BTGBTC,0.003514,0.003561,0.003309,0.00334,38794.71,132.51
2018-12-30,BTGBTC,0.003648,0.003662,0.003483,0.003514,21296.52,76.15
2018-12-29,BTGBTC,0.003722,0.003739,0.003586,0.003648,20085.85,72.99
2018-12-28,BTGBTC,0.003648,0.003756,0.003551,0.003722,21619.87,78.93
2018-12-27,BTGBTC,0.003753,0.003779,0.003596,0.003648,23581.46,86.63
2018-12-26,BTGBTC,0.003682,0.00399,0.003654,0.003753,31261.88,117.48
2018-12-25,BTGBTC,0.00373,0.003776,0.003524,0.003682,26661.34,96.77
2018-12-24,BTGBTC,0.003804,0.003829,0.003714,0.00373,38634.18,145.77
2018-12-23,BTGBTC,0.003693,0.003846,0.003676,0.003804,41766.27,157.13
2018-12-22,BTGBTC,0.003704,0.003776,0.003599,0.003693,48534.99,179.26
2018-12-21,BTGBTC,0.00362,0.0042,0.003597,0.003704,132659.49,510.02
2018-12-20,BTGBTC,0.003426,0.003697,0.003268,0.00362,77503.15,272.73
2018-12-19,BTGBTC,0.00346,0.00352,0.00334,0.003426,44254.77,152.84
2018-12-18,BTGBTC,0.003475,0.003513,0.00341,0.00346,19219.24,66.6
2018-12-17,BTGBTC,0.003413,0.003544,0.003359,0.003475,21381.86,73.94
2018-12-16,BTGBTC,0.003699,0.003738,0.003282,0.003413,39277.15,136.76
2018-12-15,BTGBTC,0.003342,0.003867,0.0032,0.003699,31135.42,106.65
2018-12-14,BTGBTC,0.003412,0.003448,0.003315,0.003342,11991.0,40.52
2018-12-13,BTGBTC,0.003395,0.003419,0.003335,0.003412,11273.56,38.09
2018-12-12,BTGBTC,0.003367,0.00345,0.003328,0.003395,18305.3,62.11
2018-12-11,BTGBTC,0.003444,0.003478,0.003301,0.003362,16067.56,54.56
2018-12-10,BTGBTC,0.00343,0.00355,0.003354,0.003444,15691.4,53.49
2018-12-09,BTGBTC,0.003478,0.003509,0.00339,0.00343,22010.02,75.9
2018-12-08,BTGBTC,0.00362,0.0038,0.00339,0.003478,33862.83,121.34
2018-12-07,BTGBTC,0.003951,0.004008,0.003411,0.00362,63715.35,230.61
2018-12-06,BTGBTC,0.004029,0.004075,0.003772,0.003951,22405.49,87.09
2018-12-05,BTGBTC,0.004124,0.004152,0.004,0.004029,17062.1,69.75
2018-12-04,BTGBTC,0.004353,0.004366,0.004082,0.004124,24297.06,101.45
2018-12-03,BTGBTC,0.004371,0.004467,0.00432,0.004353,18834.85,82.71
2018-12-02,BTGBTC,0.004428,0.004462,0.004298,0.004371,16013.63,70.05
2018-12-01,BTGBTC,0.00459,0.004936,0.004329,0.004428,18668.91,83.63
2018-11-30,BTGBTC,0.0044,0.00462,0.004316,0.00458,20570.67,91.49
2018-11-29,BTGBTC,0.004568,0.004589,0.004281,0.0044,25463.47,113.05
2018-11-28,BTGBTC,0.004756,0.004785,0.004492,0.004568,20466.82,94.66
2018-11-27,BTGBTC,0.004728,0.004932,0.004665,0.004756,29295.35,139.93
2018-11-26,BTGBTC,0.004828,0.005182,0.004458,0.004728,67280.51,319.29
2018-11-25,BTGBTC,0.004823,0.0051,0.00465,0.004828,62590.8,306.91
2018-11-24,BTGBTC,0.004524,0.0052,0.004501,0.004823,72285.01,350.47
2018-11-23,BTGBTC,0.004497,0.004556,0.004281,0.004524,16690.8,73.89
2018-11-22,BTGBTC,0.004643,0.004661,0.004436,0.004497,16144.8,73.54
2018-11-21,BTGBTC,0.004524,0.004758,0.004391,0.004643,36576.71,168.42
2018-11-20,BTGBTC,0.005296,0.005521,0.004011,0.004524,122079.58,568.99
2018-11-19,BTGBTC,0.004814,0.005391,0.004754,0.005296,73541.03,374.36
2018-11-18,BTGBTC,0.004826,0.004962,0.004806,0.004814,23262.91,113.32
2018-11-17,BTGBTC,0.00474,0.004858,0.004726,0.004826,22786.58,109.11
2018-11-16,BTGBTC,0.004681,0.004768,0.004601,0.00474,30883.98,145.38
2018-11-15,BTGBTC,0.004531,0.00489,0.004439,0.004681,64716.8,301.98
2018-11-14,BTGBTC,0.00438,0.004596,0.004281,0.004531,41969.24,186.35
2018-11-13,BTGBTC,0.00447,0.0045,0.004347,0.00438,17439.43,77.5
2018-11-12,BTGBTC,0.004589,0.004595,0.004402,0.00447,22781.44,102.23
2018-11-11,BTGBTC,0.004662,0.004729,0.004549,0.004589,15637.71,72.9
2018-11-10,BTGBTC,0.004578,0.004686,0.004555,0.004662,10364.47,47.96
2018-11-09,BTGBTC,0.004622,0.004665,0.004461,0.004578,22432.07,103.0
2018-11-08,BTGBTC,0.004837,0.004875,0.004566,0.004622,29222.43,137.61
2018-11-07,BTGBTC,0.004946,0.005479,0.004741,0.004837,48968.74,238.71
2018-11-06,BTGBTC,0.004703,0.004979,0.004568,0.004946,43638.67,207.75
2018-11-05,BTGBTC,0.004578,0.004727,0.004481,0.004703,31143.05,143.51
2018-11-04,BTGBTC,0.00422,0.004829,0.004216,0.004578,83539.3,381.2
2018-11-03,BTGBTC,0.00428,0.004315,0.004214,0.00422,10499.52,44.7
2018-11-02,BTGBTC,0.004173,0.004311,0.004153,0.00428,14783.08,62.99
2018-11-01,BTGBTC,0.004156,0.004201,0.00412,0.004173,6934.57,28.85
2018-10-31,BTGBTC,0.004107,0.004286,0.004075,0.004156,15427.46,64.58
2018-10-30,BTGBTC,0.004191,0.004206,0.004104,0.004107,24900.87,103.39
2018-10-29,BTGBTC,0.004198,0.004211,0.004094,0.004191,16287.9,67.49
2018-10-28,BTGBTC,0.004195,0.004312,0.00417,0.004198,18789.61,79.31
2018-10-27,BTGBTC,0.004159,0.004201,0.004125,0.004195,10025.97,41.8
2018-10-26,BTGBTC,0.004186,0.004211,0.004122,0.004159,5993.31,24.93
2018-10-25,BTGBTC,0.004221,0.004235,0.004148,0.004186,9676.58,40.49
2018-10-24,BTGBTC,0.004147,0.004312,0.0041,0.004221,22212.62,94.11
2018-10-23,BTGBTC,0.004043,0.004188,0.004002,0.004147,13818.44,56.28
2018-10-22,BTGBTC,0.004055,0.004097,0.00398,0.004043,17119.15,69.16
2018-10-21,BTGBTC,0.004104,0.004111,0.00403,0.004055,6408.99,26.08
2018-10-20,BTGBTC,0.004038,0.004149,0.004017,0.004104,9890.03,40.48
2018-10-19,BTGBTC,0.003994,0.004075,0.003961,0.004038,7039.34,28.26
2018-10-18,BTGBTC,0.004019,0.004045,0.003945,0.003994,10253.92,41.0
2018-10-17,BTGBTC,0.004064,0.004083,0.003997,0.004019,11681.08,47.12
2018-10-16,BTGBTC,0.003999,0.003999,0.003987,0.003987,0.0,0.0
2018-10-15,BTGBTC,0.003916,0.004012,0.003813,0.003999,20611.61,81.16
2018-10-14,BTGBTC,0.003899,0.003961,0.003872,0.003916,8119.03,31.73
2018-10-13,BTGBTC,0.003984,0.00403,0.003892,0.003899,7370.77,29.15
2018-10-12,BTGBTC,0.003824,0.004094,0.00376,0.003984,16571.14,65.1
2018-10-11,BTGBTC,0.004023,0.004033,0.00382,0.003824,26326.18,102.31
2018-10-10,BTGBTC,0.004084,0.004088,0.004002,0.004023,14212.12,57.27
2018-10-09,BTGBTC,0.004139,0.004167,0.004039,0.004084,11548.25,47.3
2018-10-08,BTGBTC,0.004099,0.004262,0.004054,0.004139,12562.32,51.91
2018-10-07,BTGBTC,0.00429,0.004304,0.004,0.004099,20132.41,82.98
2018-10-06,BTGBTC,0.0042,0.004571,0.003846,0.00429,55752.03,240.77
2018-10-05,BTGBTC,0.003941,0.004293,0.003905,0.0042,28556.87,117.04
2018-10-04,BTGBTC,0.003935,0.004018,0.003901,0.003941,13124.32,51.98
2018-10-03,BTGBTC,0.003911,0.003938,0.003856,0.003935,11256.63,43.86
2018-10-02,BTGBTC,0.003866,0.003915,0.003843,0.003911,9385.32,36.44
2018-10-01,BTGBTC,0.00392,0.00395,0.003838,0.003866,17688.57,68.7
2018-09-30,BTGBTC,0.003973,0.004009,0.003888,0.00392,10715.39,42.27
2018-09-29,BTGBTC,0.004068,0.004089,0.003935,0.003973,22907.05,91.56
2018-09-28,BTGBTC,0.003994,0.004319,0.003811,0.004068,51541.46,207.8
2018-09-27,BTGBTC,0.003643,0.004422,0.003572,0.003994,124815.47,508.46
2018-09-26,BTGBTC,0.003435,0.003797,0.003413,0.003643,52196.23,187.98
2018-09-25,BTGBTC,0.00338,0.003448,0.003349,0.003435,21267.04,72.28
2018-09-24,BTGBTC,0.003414,0.003435,0.003336,0.00338,19038.51,64.38
2018-09-23,BTGBTC,0.003338,0.003426,0.003324,0.003414,15577.26,52.75
2018-09-22,BTGBTC,0.0034,0.003405,0.003297,0.003338,14091.02,47.05
2018-09-21,BTGBTC,0.00334,0.003434,0.003215,0.0034,26835.15,90.02
2018-09-20,BTGBTC,0.003294,0.00335,0.003218,0.00334,20817.71,68.25
2018-09-19,BTGBTC,0.003318,0.003497,0.00326,0.003294,22599.7,75.37
2018-09-18,BTGBTC,0.003257,0.003428,0.003214,0.003318,32699.56,108.79
2018-09-17,BTGBTC,0.003286,0.003314,0.003089,0.003257,32036.09,103.24
2018-09-16,BTGBTC,0.003119,0.00329,0.003086,0.003286,15800.86,50.42
2018-09-15,BTGBTC,0.003165,0.003193,0.003097,0.003119,11259.08,35.41
2018-09-14,BTGBTC,0.003133,0.00319,0.003039,0.003165,17168.92,53.24
2018-09-13,BTGBTC,0.003043,0.003234,0.002971,0.003133,41286.59,128.56
2018-09-12,BTGBTC,0.003016,0.003079,0.002908,0.003043,21583.34,64.16
2018-09-11,BTGBTC,0.0031,0.00312,0.003001,0.003016,19117.28,58.22
2018-09-10,BTGBTC,0.003082,0.003117,0.003024,0.0031,19363.13,59.5
2018-09-09,BTGBTC,0.003004,0.003149,0.002911,0.003082,32846.19,100.2
2018-09-08,BTGBTC,0.002941,0.00311,0.002858,0.003004,28108.73,85.17
