Timezones are UTC,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume CCT,Volume BTC
2018-04-02 05-PM,CCTBTC,6.83e-06,6.83e-06,6.83e-06,6.83e-06,0.0,0.0
2018-04-02 04-PM,CCTBTC,6.83e-06,6.83e-06,6.83e-06,6.83e-06,0.0,0.0
2018-04-02 03-PM,CCTBTC,6.83e-06,6.83e-06,6.83e-06,6.83e-06,0.0,0.0
2018-04-02 02-PM,CCTBTC,6.83e-06,6.83e-06,6.83e-06,6.83e-06,0.0,0.0
2018-04-02 01-PM,CCTBTC,6.83e-06,6.83e-06,6.83e-06,6.83e-06,0.0,0.0
2018-04-02 12-PM,CCTBTC,6.83e-06,6.83e-06,6.83e-06,6.83e-06,0.0,0.0
2018-04-02 11-AM,CCTBTC,6.83e-06,6.83e-06,6.83e-06,6.83e-06,0.0,0.0
2018-04-02 10-AM,CCTBTC,6.83e-06,6.83e-06,6.83e-06,6.83e-06,0.0,0.0
2018-04-02 09-AM,CCTBTC,6.83e-06,6.83e-06,6.83e-06,6.83e-06,0.0,0.0
2018-04-02 08-AM,CCTBTC,6.83e-06,6.83e-06,6.83e-06,6.83e-06,0.0,0.0
2018-04-02 07-AM,CCTBTC,6.83e-06,6.83e-06,6.83e-06,6.83e-06,0.0,0.0
2018-04-02 06-AM,CCTBTC,7.11e-06,7.11e-06,6.83e-06,6.83e-06,63.94,0.0004372
2018-04-02 05-AM,CCTBTC,7.11e-06,7.11e-06,7.11e-06,7.11e-06,0.0,0.0
2018-04-02 04-AM,CCTBTC,7.11e-06,7.11e-06,7.11e-06,7.11e-06,0.0,0.0
2018-04-02 03-AM,CCTBTC,7.11e-06,7.11e-06,7.11e-06,7.11e-06,0.0,0.0
2018-04-02 02-AM,CCTBTC,7.11e-06,7.11e-06,7.11e-06,7.11e-06,0.0,0.0
2018-04-02 01-AM,CCTBTC,7.11e-06,7.11e-06,7.11e-06,7.11e-06,0.0,0.0
2018-04-02 12-AM,CCTBTC,7.11e-06,7.11e-06,7.11e-06,7.11e-06,0.0,0.0
2018-04-01 11-PM,CCTBTC,7.11e-06,7.11e-06,7.11e-06,7.11e-06,0.0,0.0
2018-04-01 10-PM,CCTBTC,7.11e-06,7.11e-06,7.11e-06,7.11e-06,0.0,0.0
2018-04-01 09-PM,CCTBTC,7.11e-06,7.11e-06,7.11e-06,7.11e-06,0.0,0.0
2018-04-01 08-PM,CCTBTC,7.11e-06,7.11e-06,7.11e-06,7.11e-06,0.0,0.0
2018-04-01 07-PM,CCTBTC,7.11e-06,7.11e-06,7.11e-06,7.11e-06,0.0,0.0
2018-04-01 06-PM,CCTBTC,7.11e-06,7.11e-06,7.11e-06,7.11e-06,0.0,0.0
2018-04-01 05-PM,CCTBTC,7.11e-06,7.11e-06,7.11e-06,7.11e-06,0.0,0.0
2018-04-01 04-PM,CCTBTC,7.13e-06,7.13e-06,7.11e-06,7.11e-06,75.22,0.0005359
2018-04-01 03-PM,CCTBTC,7.13e-06,7.13e-06,7.13e-06,7.13e-06,0.0,0.0
2018-04-01 02-PM,CCTBTC,7.11e-06,7.13e-06,7.11e-06,7.13e-06,155.19,0.001106
2018-04-01 01-PM,CCTBTC,7.1e-06,7.11e-06,7.1e-06,7.11e-06,197.6,0.001405
2018-04-01 12-PM,CCTBTC,7.1e-06,7.1e-06,7.1e-06,7.1e-06,0.0,0.0
2018-04-01 11-AM,CCTBTC,6.81e-06,7.1e-06,6.81e-06,7.1e-06,72.73,0.0005164
2018-04-01 10-AM,CCTBTC,6.81e-06,6.81e-06,6.81e-06,6.81e-06,0.0,0.0
2018-04-01 09-AM,CCTBTC,6.81e-06,6.81e-06,6.81e-06,6.81e-06,0.0,0.0
2018-04-01 08-AM,CCTBTC,6.81e-06,6.81e-06,6.81e-06,6.81e-06,0.0,0.0
2018-04-01 07-AM,CCTBTC,6.81e-06,6.81e-06,6.81e-06,6.81e-06,0.0,0.0
2018-04-01 06-AM,CCTBTC,6.81e-06,6.81e-06,6.81e-06,6.81e-06,0.0,0.0
2018-04-01 05-AM,CCTBTC,6.81e-06,6.81e-06,6.81e-06,6.81e-06,0.0,0.0
2018-04-01 04-AM,CCTBTC,6.81e-06,6.81e-06,6.81e-06,6.81e-06,0.0,0.0
2018-04-01 03-AM,CCTBTC,6.81e-06,6.81e-06,6.81e-06,6.81e-06,0.0,0.0
2018-04-01 02-AM,CCTBTC,6.81e-06,6.81e-06,6.81e-06,6.81e-06,0.0,0.0
2018-04-01 01-AM,CCTBTC,6.81e-06,6.81e-06,6.81e-06,6.81e-06,0.0,0.0
2018-04-01 12-AM,CCTBTC,6.81e-06,6.81e-06,6.81e-06,6.81e-06,0.0,0.0
2018-03-31 11-PM,CCTBTC,6.81e-06,6.81e-06,6.81e-06,6.81e-06,0.0,0.0
2018-03-31 10-PM,CCTBTC,6.81e-06,6.81e-06,6.81e-06,6.81e-06,0.0,0.0
2018-03-31 09-PM,CCTBTC,6.81e-06,6.81e-06,6.81e-06,6.81e-06,0.0,0.0
2018-03-31 08-PM,CCTBTC,7.14e-06,7.14e-06,6.81e-06,6.81e-06,3849.52,0.02622
2018-03-31 07-PM,CCTBTC,6.86e-06,7.14e-06,6.86e-06,7.14e-06,462.49,0.003302
2018-03-31 06-PM,CCTBTC,6.86e-06,6.86e-06,6.86e-06,6.86e-06,0.0,0.0
2018-03-31 05-PM,CCTBTC,7.14e-06,7.14e-06,6.86e-06,6.86e-06,14.64,0.0001004
2018-03-31 04-PM,CCTBTC,7.39e-06,7.39e-06,6.99e-06,7.14e-06,2420.16,0.01698
2018-03-31 03-PM,CCTBTC,6.83e-06,7.39e-06,6.83e-06,7.39e-06,2385.46,0.01706
2018-03-31 02-PM,CCTBTC,6.83e-06,6.83e-06,6.83e-06,6.83e-06,0.0,0.0
2018-03-31 01-PM,CCTBTC,6.83e-06,6.83e-06,6.83e-06,6.83e-06,0.0,0.0
2018-03-31 12-PM,CCTBTC,6.83e-06,6.83e-06,6.83e-06,6.83e-06,0.0,0.0
2018-03-31 11-AM,CCTBTC,6.83e-06,6.83e-06,6.83e-06,6.83e-06,0.0,0.0
2018-03-31 10-AM,CCTBTC,6.83e-06,6.83e-06,6.83e-06,6.83e-06,0.0,0.0
2018-03-31 09-AM,CCTBTC,6.83e-06,6.83e-06,6.83e-06,6.83e-06,0.0,0.0
2018-03-31 08-AM,CCTBTC,6.83e-06,6.83e-06,6.83e-06,6.83e-06,0.0,0.0
2018-03-31 07-AM,CCTBTC,6.83e-06,6.83e-06,6.83e-06,6.83e-06,0.0,0.0
2018-03-31 06-AM,CCTBTC,6.83e-06,6.83e-06,6.83e-06,6.83e-06,0.0,0.0
2018-03-31 05-AM,CCTBTC,6.82e-06,6.83e-06,6.82e-06,6.83e-06,66.47,0.000454
2018-03-31 04-AM,CCTBTC,6.82e-06,6.82e-06,6.82e-06,6.82e-06,0.0,0.0
2018-03-31 03-AM,CCTBTC,7.0e-06,7.0e-06,6.82e-06,6.82e-06,304.03,0.002083
2018-03-31 02-AM,CCTBTC,7.0e-06,7.0e-06,7.0e-06,7.0e-06,0.0,0.0
2018-03-31 01-AM,CCTBTC,7.0e-06,7.0e-06,7.0e-06,7.0e-06,0.0,0.0
2018-03-31 12-AM,CCTBTC,7.0e-06,7.0e-06,7.0e-06,7.0e-06,0.0,0.0
2018-03-30 11-PM,CCTBTC,7.0e-06,7.0e-06,7.0e-06,7.0e-06,48.51,0.0003396
2018-03-30 10-PM,CCTBTC,7.5e-06,7.5e-06,7.0e-06,7.0e-06,511.2,0.003645
2018-03-30 09-PM,CCTBTC,7.5e-06,7.5e-06,7.5e-06,7.5e-06,0.0,0.0
2018-03-30 08-PM,CCTBTC,7.5e-06,7.5e-06,7.5e-06,7.5e-06,0.0,0.0
2018-03-30 07-PM,CCTBTC,7.76e-06,7.76e-06,7.5e-06,7.5e-06,30.0,0.000225
2018-03-30 06-PM,CCTBTC,7.5e-06,7.76e-06,7.5e-06,7.76e-06,199.68,0.001549
2018-03-30 05-PM,CCTBTC,7.5e-06,7.5e-06,7.5e-06,7.5e-06,0.0,0.0
2018-03-30 04-PM,CCTBTC,7.5e-06,7.5e-06,7.5e-06,7.5e-06,35.44,0.0002658
2018-03-30 03-PM,CCTBTC,7.5e-06,7.5e-06,7.5e-06,7.5e-06,599.28,0.004495
2018-03-29 01-PM,CCTBTC,7.15e-06,7.15e-06,7.15e-06,7.15e-06,0.0,0.0
2018-03-29 12-PM,CCTBTC,7.2e-06,7.2e-06,7.15e-06,7.15e-06,19.42,0.0001389
2018-03-29 11-AM,CCTBTC,7.23e-06,7.23e-06,7.2e-06,7.2e-06,311.1,0.00224
2018-03-29 10-AM,CCTBTC,6.87e-06,7.23e-06,6.87e-06,7.23e-06,571.06,0.004112
2018-03-29 09-AM,CCTBTC,6.87e-06,6.87e-06,6.87e-06,6.87e-06,0.0,0.0
2018-03-29 08-AM,CCTBTC,6.87e-06,6.87e-06,6.87e-06,6.87e-06,0.0,0.0
2018-03-29 07-AM,CCTBTC,6.87e-06,6.87e-06,6.87e-06,6.87e-06,0.0,0.0
2018-03-29 06-AM,CCTBTC,6.87e-06,6.87e-06,6.87e-06,6.87e-06,0.0,0.0
2018-03-29 05-AM,CCTBTC,6.65e-06,6.97e-06,6.65e-06,6.87e-06,8750.08,0.06002
2018-03-29 04-AM,CCTBTC,6.65e-06,6.65e-06,6.65e-06,6.65e-06,0.0,0.0
2018-03-29 03-AM,CCTBTC,6.65e-06,6.65e-06,6.65e-06,6.65e-06,0.0,0.0
2018-03-29 02-AM,CCTBTC,6.65e-06,6.65e-06,6.65e-06,6.65e-06,0.0,0.0
2018-03-29 01-AM,CCTBTC,6.65e-06,6.65e-06,6.65e-06,6.65e-06,0.0,0.0
2018-03-29 12-AM,CCTBTC,6.65e-06,6.65e-06,6.65e-06,6.65e-06,0.0,0.0
2018-03-28 11-PM,CCTBTC,6.68e-06,6.97e-06,6.65e-06,6.65e-06,1834.92,0.01254
2018-03-28 10-PM,CCTBTC,6.68e-06,6.68e-06,6.68e-06,6.68e-06,0.0,0.0
2018-03-28 09-PM,CCTBTC,6.68e-06,6.68e-06,6.68e-06,6.68e-06,0.0,0.0
2018-03-28 08-PM,CCTBTC,6.68e-06,6.68e-06,6.68e-06,6.68e-06,0.0,0.0
2018-03-28 07-PM,CCTBTC,6.57e-06,7.02e-06,6.57e-06,6.68e-06,817.03,0.005579
2018-03-28 06-PM,CCTBTC,7.0e-06,7.0e-06,6.57e-06,6.57e-06,228.31,0.0015
2018-03-28 05-PM,CCTBTC,7.0e-06,7.0e-06,7.0e-06,7.0e-06,0.0,0.0
2018-03-28 04-PM,CCTBTC,7.0e-06,7.0e-06,7.0e-06,7.0e-06,0.0,0.0
2018-03-28 03-PM,CCTBTC,6.9e-06,7.0e-06,6.83e-06,7.0e-06,943.59,0.006552
2018-03-28 02-PM,CCTBTC,6.9e-06,6.9e-06,6.9e-06,6.9e-06,0.0,0.0
2018-03-28 01-PM,CCTBTC,6.9e-06,6.9e-06,6.9e-06,6.9e-06,0.0,0.0
2018-03-28 12-PM,CCTBTC,6.9e-06,6.9e-06,6.9e-06,6.9e-06,0.0,0.0
2018-03-28 11-AM,CCTBTC,6.26e-06,6.9e-06,6.26e-06,6.9e-06,151.26,0.001016
2018-03-28 10-AM,CCTBTC,6.81e-06,6.81e-06,6.26e-06,6.26e-06,52.72,0.00033
2018-03-28 09-AM,CCTBTC,6.5e-06,6.81e-06,6.5e-06,6.81e-06,705.17,0.004797
2018-03-28 08-AM,CCTBTC,6.69e-06,6.69e-06,6.16e-06,6.5e-06,1231.45,0.007962
2018-03-28 07-AM,CCTBTC,6.41e-06,6.69e-06,6.4e-06,6.69e-06,162.69,0.001047
2018-03-28 06-AM,CCTBTC,6.26e-06,6.66e-06,6.26e-06,6.41e-06,187.69,0.001244
2018-03-28 05-AM,CCTBTC,6.26e-06,6.26e-06,6.26e-06,6.26e-06,0.0,0.0
2018-03-28 04-AM,CCTBTC,6.73e-06,6.73e-06,6.26e-06,6.26e-06,166.61,0.001043
2018-03-28 03-AM,CCTBTC,6.73e-06,6.73e-06,6.73e-06,6.73e-06,0.0,0.0
2018-03-28 02-AM,CCTBTC,6.73e-06,6.73e-06,6.73e-06,6.73e-06,0.0,0.0
2018-03-28 01-AM,CCTBTC,5.99e-06,6.73e-06,5.99e-06,6.73e-06,104.75,0.0007049
2018-03-28 12-AM,CCTBTC,5.99e-06,5.99e-06,5.99e-06,5.99e-06,0.0,0.0
2018-03-27 11-PM,CCTBTC,5.99e-06,5.99e-06,5.99e-06,5.99e-06,0.0,0.0
2018-03-27 10-PM,CCTBTC,5.99e-06,5.99e-06,5.99e-06,5.99e-06,0.0,0.0
2018-03-27 09-PM,CCTBTC,6.1e-06,6.1e-06,5.99e-06,5.99e-06,1937.3,0.01174
2018-03-27 08-PM,CCTBTC,6.1e-06,6.1e-06,6.1e-06,6.1e-06,0.0,0.0
2018-03-27 07-PM,CCTBTC,6.97e-06,7.07e-06,6.1e-06,6.1e-06,623.63,0.004268
2018-03-27 06-PM,CCTBTC,5.89e-06,6.97e-06,5.89e-06,6.97e-06,180.41,0.001249
2018-03-27 05-PM,CCTBTC,6.54e-06,6.95e-06,5.89e-06,5.89e-06,5100.0,0.03163
2018-03-27 04-PM,CCTBTC,6.54e-06,6.54e-06,6.54e-06,6.54e-06,274.39,0.001794
2018-03-27 03-PM,CCTBTC,6.54e-06,6.54e-06,6.54e-06,6.54e-06,0.0,0.0
2018-03-27 02-PM,CCTBTC,6.54e-06,6.54e-06,6.54e-06,6.54e-06,0.0,0.0
2018-03-27 01-PM,CCTBTC,6.54e-06,6.54e-06,6.54e-06,6.54e-06,0.0,0.0
2018-03-27 12-PM,CCTBTC,6.88e-06,6.88e-06,6.54e-06,6.54e-06,103.6,0.0006776
2018-03-27 11-AM,CCTBTC,6.88e-06,6.88e-06,6.88e-06,6.88e-06,0.0,0.0
2018-03-27 10-AM,CCTBTC,6.88e-06,6.88e-06,6.88e-06,6.88e-06,0.0,0.0
2018-03-27 09-AM,CCTBTC,6.5e-06,6.88e-06,6.5e-06,6.88e-06,195.22,0.001341
2018-03-27 08-AM,CCTBTC,6.5e-06,6.5e-06,6.5e-06,6.5e-06,0.0,0.0
2018-03-27 07-AM,CCTBTC,6.5e-06,6.5e-06,6.5e-06,6.5e-06,0.0,0.0
2018-03-27 06-AM,CCTBTC,7.0e-06,7.0e-06,6.5e-06,6.5e-06,49.96,0.0003303
2018-03-27 05-AM,CCTBTC,7.0e-06,7.0e-06,7.0e-06,7.0e-06,0.0,0.0
2018-03-27 04-AM,CCTBTC,7.0e-06,7.0e-06,7.0e-06,7.0e-06,0.0,0.0
2018-03-27 03-AM,CCTBTC,7.0e-06,7.0e-06,7.0e-06,7.0e-06,0.0,0.0
2018-03-27 02-AM,CCTBTC,7.0e-06,7.0e-06,7.0e-06,7.0e-06,0.0,0.0
2018-03-27 01-AM,CCTBTC,7.0e-06,7.0e-06,7.0e-06,7.0e-06,0.0,0.0
2018-03-27 12-AM,CCTBTC,7.0e-06,7.0e-06,7.0e-06,7.0e-06,0.0,0.0
2018-03-26 11-PM,CCTBTC,7.0e-06,7.0e-06,7.0e-06,7.0e-06,0.0,0.0
2018-03-26 10-PM,CCTBTC,7.0e-06,7.0e-06,7.0e-06,7.0e-06,0.0,0.0
2018-03-26 09-PM,CCTBTC,6.8e-06,7.0e-06,6.8e-06,7.0e-06,24.63,0.0001724
2018-03-26 08-PM,CCTBTC,6.8e-06,6.8e-06,6.8e-06,6.8e-06,0.0,0.0
2018-03-26 07-PM,CCTBTC,6.88e-06,6.9e-06,6.8e-06,6.8e-06,1035.14,0.007051
2018-03-26 06-PM,CCTBTC,6.88e-06,6.88e-06,6.88e-06,6.88e-06,0.0,0.0
2018-03-26 05-PM,CCTBTC,6.88e-06,6.88e-06,6.88e-06,6.88e-06,0.0,0.0
2018-03-26 04-PM,CCTBTC,6.88e-06,6.88e-06,6.88e-06,6.88e-06,0.0,0.0
2018-03-26 03-PM,CCTBTC,6.88e-06,6.88e-06,6.88e-06,6.88e-06,0.0,0.0
2018-03-26 02-PM,CCTBTC,7.16e-06,7.16e-06,6.88e-06,6.88e-06,190.22,0.001316
2018-03-26 01-PM,CCTBTC,7.16e-06,7.16e-06,7.16e-06,7.16e-06,0.0,0.0
2018-03-26 12-PM,CCTBTC,7.16e-06,7.16e-06,7.16e-06,7.16e-06,0.0,0.0
2018-03-26 11-AM,CCTBTC,7.16e-06,7.16e-06,7.16e-06,7.16e-06,0.0,0.0
2018-03-26 10-AM,CCTBTC,7.2e-06,7.2e-06,7.16e-06,7.16e-06,29.77,0.0002131
2018-03-26 09-AM,CCTBTC,7.2e-06,7.2e-06,7.2e-06,7.2e-06,0.0,0.0
2018-03-26 08-AM,CCTBTC,7.2e-06,7.2e-06,7.2e-06,7.2e-06,0.0,0.0
2018-03-26 07-AM,CCTBTC,7.79e-06,7.79e-06,7.2e-06,7.2e-06,70.99,0.0005111
2018-03-26 06-AM,CCTBTC,7.79e-06,7.79e-06,7.79e-06,7.79e-06,0.0,0.0
2018-03-26 05-AM,CCTBTC,7.79e-06,7.79e-06,7.79e-06,7.79e-06,0.0,0.0
2018-03-26 04-AM,CCTBTC,7.79e-06,7.79e-06,7.79e-06,7.79e-06,0.0,0.0
2018-03-26 03-AM,CCTBTC,7.79e-06,7.79e-06,7.79e-06,7.79e-06,0.0,0.0
2018-03-26 02-AM,CCTBTC,7.79e-06,7.79e-06,7.79e-06,7.79e-06,0.0,0.0
2018-03-26 01-AM,CCTBTC,7.79e-06,7.79e-06,7.79e-06,7.79e-06,0.0,0.0
2018-03-26 12-AM,CCTBTC,7.79e-06,7.79e-06,7.79e-06,7.79e-06,0.0,0.0
2018-03-25 11-PM,CCTBTC,7.79e-06,7.79e-06,7.79e-06,7.79e-06,0.0,0.0
2018-03-25 10-PM,CCTBTC,7.79e-06,7.79e-06,7.79e-06,7.79e-06,0.0,0.0
2018-03-25 09-PM,CCTBTC,7.79e-06,7.79e-06,7.79e-06,7.79e-06,0.0,0.0
2018-03-25 08-PM,CCTBTC,7.79e-06,7.79e-06,7.79e-06,7.79e-06,0.0,0.0
2018-03-25 07-PM,CCTBTC,7.79e-06,7.79e-06,7.79e-06,7.79e-06,0.0,0.0
2018-03-25 06-PM,CCTBTC,7.79e-06,7.79e-06,7.79e-06,7.79e-06,0.0,0.0
2018-03-25 05-PM,CCTBTC,6.81e-06,7.79e-06,6.81e-06,7.79e-06,574.94,0.004474
2018-03-25 04-PM,CCTBTC,7.77e-06,7.77e-06,6.81e-06,6.81e-06,170.0,0.001159
2018-03-25 03-PM,CCTBTC,7.77e-06,7.77e-06,7.77e-06,7.77e-06,0.0,0.0
2018-03-25 02-PM,CCTBTC,7.77e-06,7.77e-06,7.77e-06,7.77e-06,0.0,0.0
2018-03-25 01-PM,CCTBTC,7.77e-06,7.77e-06,7.77e-06,7.77e-06,0.0,0.0
2018-03-25 12-PM,CCTBTC,7.77e-06,7.77e-06,7.77e-06,7.77e-06,0.0,0.0
2018-03-25 11-AM,CCTBTC,8.03e-06,8.03e-06,6.59e-06,7.77e-06,7700.95,0.05609
2018-03-25 10-AM,CCTBTC,7.37e-06,8.03e-06,7.35e-06,8.03e-06,9291.16,0.06947
2018-03-25 09-AM,CCTBTC,6.8e-06,7.37e-06,6.8e-06,7.37e-06,298.34,0.002199
2018-03-25 08-AM,CCTBTC,6.8e-06,6.8e-06,6.8e-06,6.8e-06,0.0,0.0
2018-03-25 07-AM,CCTBTC,6.5e-06,7.34e-06,6.5e-06,6.8e-06,210.24,0.001486
2018-03-25 06-AM,CCTBTC,6.5e-06,6.5e-06,6.5e-06,6.5e-06,0.0,0.0
2018-03-25 05-AM,CCTBTC,7.63e-06,7.63e-06,6.5e-06,6.5e-06,3380.45,0.02306
2018-03-25 04-AM,CCTBTC,7.63e-06,7.63e-06,7.63e-06,7.63e-06,0.0,0.0
2018-03-25 03-AM,CCTBTC,7.63e-06,7.63e-06,7.63e-06,7.63e-06,0.0,0.0
2018-03-25 02-AM,CCTBTC,7.63e-06,7.63e-06,7.63e-06,7.63e-06,0.0,0.0
2018-03-25 01-AM,CCTBTC,7.63e-06,7.63e-06,7.63e-06,7.63e-06,39.8,0.0003037
2018-03-25 12-AM,CCTBTC,7.63e-06,7.63e-06,7.63e-06,7.63e-06,0.0,0.0
2018-03-24 11-PM,CCTBTC,7.63e-06,7.63e-06,7.63e-06,7.63e-06,50.0,0.0003815
2018-03-24 10-PM,CCTBTC,7.63e-06,7.63e-06,7.63e-06,7.63e-06,0.0,0.0
2018-03-24 09-PM,CCTBTC,7.63e-06,7.63e-06,7.63e-06,7.63e-06,0.0,0.0
2018-03-24 08-PM,CCTBTC,7.54e-06,7.63e-06,7.54e-06,7.63e-06,15.05,0.0001148
2018-03-24 07-PM,CCTBTC,7.77e-06,7.77e-06,7.54e-06,7.54e-06,14.91,0.0001124
2018-03-24 06-PM,CCTBTC,7.77e-06,7.77e-06,7.77e-06,7.77e-06,0.0,0.0
2018-03-24 05-PM,CCTBTC,7.8e-06,7.8e-06,7.6e-06,7.77e-06,3580.74,0.02735
2018-03-24 04-PM,CCTBTC,7.8e-06,7.8e-06,7.8e-06,7.8e-06,0.0,0.0
2018-03-24 03-PM,CCTBTC,7.39e-06,7.8e-06,7.39e-06,7.8e-06,448.0,0.003494
2018-03-24 02-PM,CCTBTC,7.39e-06,7.39e-06,7.39e-06,7.39e-06,0.0,0.0
2018-03-24 01-PM,CCTBTC,7.42e-06,7.98e-06,7.39e-06,7.39e-06,157.82,0.001196
2018-03-24 12-PM,CCTBTC,7.39e-06,7.46e-06,7.39e-06,7.42e-06,898.81,0.006685
2018-03-24 11-AM,CCTBTC,7.23e-06,7.39e-06,7.23e-06,7.39e-06,106.95,0.0007904
2018-03-24 10-AM,CCTBTC,7.23e-06,7.23e-06,7.23e-06,7.23e-06,0.0,0.0
2018-03-24 09-AM,CCTBTC,8.2e-06,8.2e-06,7.23e-06,7.23e-06,876.6,0.00702
2018-03-24 08-AM,CCTBTC,8.2e-06,8.2e-06,8.2e-06,8.2e-06,0.0,0.0
2018-03-24 07-AM,CCTBTC,7.87e-06,8.2e-06,7.87e-06,8.2e-06,12.52,0.0001025
2018-03-24 06-AM,CCTBTC,7.87e-06,7.87e-06,7.87e-06,7.87e-06,0.0,0.0
2018-03-24 05-AM,CCTBTC,7.87e-06,7.87e-06,7.87e-06,7.87e-06,0.0,0.0
2018-03-24 04-AM,CCTBTC,7.79e-06,8.09e-06,7.78e-06,7.87e-06,440.09,0.003456
2018-03-24 03-AM,CCTBTC,7.39e-06,7.79e-06,7.39e-06,7.79e-06,183.71,0.001424
2018-03-24 02-AM,CCTBTC,7.39e-06,7.39e-06,7.39e-06,7.39e-06,0.0,0.0
2018-03-24 01-AM,CCTBTC,7.39e-06,7.39e-06,7.39e-06,7.39e-06,0.0,0.0
2018-03-24 12-AM,CCTBTC,7.39e-06,7.39e-06,7.39e-06,7.39e-06,0.0,0.0
2018-03-23 11-PM,CCTBTC,7.39e-06,7.39e-06,7.39e-06,7.39e-06,2711.26,0.02004
2018-03-23 10-PM,CCTBTC,7.39e-06,7.39e-06,7.39e-06,7.39e-06,0.0,0.0
2018-03-23 09-PM,CCTBTC,7.39e-06,7.39e-06,7.39e-06,7.39e-06,251.3,0.001857
2018-03-23 08-PM,CCTBTC,7.49e-06,7.88e-06,6.34e-06,7.39e-06,5222.98,0.03642
2018-03-23 07-PM,CCTBTC,7.66e-06,7.66e-06,7.49e-06,7.49e-06,157.95,0.001183
2018-03-23 06-PM,CCTBTC,8.5e-06,8.5e-06,7.43e-06,7.66e-06,157.95,0.001203
2018-03-23 05-PM,CCTBTC,8.5e-06,8.5e-06,8.5e-06,8.5e-06,0.0,0.0
2018-03-23 04-PM,CCTBTC,6.92e-06,8.5e-06,6.92e-06,8.5e-06,1225.55,0.00988
2018-03-23 03-PM,CCTBTC,6.9e-06,8.04e-06,6.9e-06,6.92e-06,1915.91,0.01451
2018-03-23 02-PM,CCTBTC,7.0e-06,7.44e-06,6.9e-06,6.9e-06,1368.73,0.009991
2018-03-23 01-PM,CCTBTC,7.0e-06,7.0e-06,7.0e-06,7.0e-06,0.0,0.0
2018-03-23 12-PM,CCTBTC,7.2e-06,7.2e-06,6.31e-06,7.0e-06,2375.16,0.01592
2018-03-23 11-AM,CCTBTC,7.14e-06,7.2e-06,7.14e-06,7.2e-06,277.39,0.001986
2018-03-23 10-AM,CCTBTC,7.01e-06,7.14e-06,7.01e-06,7.14e-06,392.64,0.002768
2018-03-23 09-AM,CCTBTC,7.01e-06,7.01e-06,7.01e-06,7.01e-06,0.0,0.0
2018-03-23 08-AM,CCTBTC,7.01e-06,7.01e-06,7.01e-06,7.01e-06,0.0,0.0
2018-03-23 07-AM,CCTBTC,6.68e-06,7.01e-06,6.68e-06,7.01e-06,1389.66,0.009683
2018-03-23 06-AM,CCTBTC,6.49e-06,6.68e-06,6.16e-06,6.68e-06,446.01,0.002941
2018-03-23 05-AM,CCTBTC,6.48e-06,6.49e-06,6.48e-06,6.49e-06,35.21,0.0002282
2018-03-23 04-AM,CCTBTC,6.16e-06,6.48e-06,6.16e-06,6.48e-06,164.05,0.001063
2018-03-23 03-AM,CCTBTC,6.16e-06,6.16e-06,6.16e-06,6.16e-06,0.0,0.0
2018-03-23 02-AM,CCTBTC,6.45e-06,6.45e-06,6.16e-06,6.16e-06,194.87,0.0012
2018-03-23 01-AM,CCTBTC,6.45e-06,6.45e-06,6.45e-06,6.45e-06,0.0,0.0
2018-03-23 12-AM,CCTBTC,6.45e-06,6.45e-06,6.45e-06,6.45e-06,0.0,0.0
2018-03-22 11-PM,CCTBTC,6.45e-06,6.45e-06,6.45e-06,6.45e-06,0.0,0.0
2018-03-22 10-PM,CCTBTC,6.45e-06,6.45e-06,6.45e-06,6.45e-06,0.0,0.0
2018-03-22 09-PM,CCTBTC,6.45e-06,6.45e-06,6.45e-06,6.45e-06,0.0,0.0
2018-03-22 08-PM,CCTBTC,6.56e-06,6.56e-06,6.35e-06,6.45e-06,765.91,0.004893
2018-03-22 07-PM,CCTBTC,6.45e-06,6.56e-06,6.44e-06,6.56e-06,1364.77,0.008913
2018-03-22 06-PM,CCTBTC,6.45e-06,6.45e-06,6.45e-06,6.45e-06,0.0,0.0
2018-03-22 05-PM,CCTBTC,6.41e-06,6.45e-06,5.81e-06,6.45e-06,182.46,0.001159
2018-03-22 04-PM,CCTBTC,6.28e-06,6.41e-06,5.55e-06,6.41e-06,2306.61,0.014
2018-03-22 03-PM,CCTBTC,5.62e-06,6.28e-06,5.62e-06,6.28e-06,1624.05,0.01007
2018-03-22 02-PM,CCTBTC,5.62e-06,5.62e-06,5.62e-06,5.62e-06,0.0,0.0
2018-03-22 01-PM,CCTBTC,5.55e-06,5.74e-06,5.55e-06,5.62e-06,1455.43,0.008188
2018-03-22 12-PM,CCTBTC,6.5e-06,6.5e-06,5.55e-06,5.55e-06,1822.38,0.01038
2018-03-22 11-AM,CCTBTC,6.5e-06,6.5e-06,6.5e-06,6.5e-06,0.0,0.0
2018-03-22 10-AM,CCTBTC,6.5e-06,6.5e-06,6.5e-06,6.5e-06,0.0,0.0
2018-03-22 09-AM,CCTBTC,6.34e-06,6.5e-06,6.34e-06,6.5e-06,376.27,0.002421
2018-03-22 08-AM,CCTBTC,6.1e-06,6.35e-06,6.1e-06,6.34e-06,269.89,0.001688
2018-03-22 07-AM,CCTBTC,6.1e-06,6.1e-06,6.1e-06,6.1e-06,0.0,0.0
2018-03-22 06-AM,CCTBTC,6.1e-06,6.1e-06,6.1e-06,6.1e-06,0.0,0.0
