Timezones are UTC,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume DOG,Volume EBTC
2018-05-29 01-AM,DOGEBTC,4.5e-07,4.5e-07,4.4e-07,4.5e-07,710000.0,0.3164
2018-05-29 12-AM,DOGEBTC,4.5e-07,4.5e-07,4.4e-07,4.5e-07,9421000.0,4.18
2018-05-28 11-PM,DOGEBTC,4.5e-07,4.5e-07,4.5e-07,4.5e-07,1033000.0,0.4631
2018-05-28 10-PM,DOGEBTC,4.5e-07,4.5e-07,4.4e-07,4.5e-07,3645000.0,1.64
2018-05-28 09-PM,DOGEBTC,4.5e-07,4.5e-07,4.5e-07,4.5e-07,1140000.0,0.513
2018-05-28 08-PM,DOGEBTC,4.5e-07,4.5e-07,4.5e-07,4.5e-07,2962000.0,1.33
2018-05-28 07-PM,DOGEBTC,4.5e-07,4.5e-07,4.5e-07,4.5e-07,1192000.0,0.5358
2018-05-28 06-PM,DOGEBTC,4.5e-07,4.5e-07,4.5e-07,4.5e-07,1220000.0,0.5496
2018-05-28 05-PM,DOGEBTC,4.5e-07,4.5e-07,4.5e-07,4.5e-07,1478000.0,0.6663
2018-05-28 04-PM,DOGEBTC,4.5e-07,4.5e-07,4.5e-07,4.5e-07,3052000.0,1.37
2018-05-28 03-PM,DOGEBTC,4.5e-07,4.5e-07,4.5e-07,4.5e-07,2914000.0,1.31
2018-05-28 02-PM,DOGEBTC,4.5e-07,4.5e-07,4.5e-07,4.5e-07,5088000.0,2.3
2018-05-28 01-PM,DOGEBTC,4.5e-07,4.5e-07,4.5e-07,4.5e-07,1563000.0,0.7087
2018-05-28 12-PM,DOGEBTC,4.5e-07,4.5e-07,4.5e-07,4.5e-07,2426000.0,1.1
2018-05-28 11-AM,DOGEBTC,4.5e-07,4.5e-07,4.5e-07,4.5e-07,2047000.0,0.9286
2018-05-28 10-AM,DOGEBTC,4.5e-07,4.6e-07,4.5e-07,4.5e-07,861000.0,0.3926
2018-05-28 09-AM,DOGEBTC,4.5e-07,4.6e-07,4.5e-07,4.5e-07,1785000.0,0.8091
2018-05-28 08-AM,DOGEBTC,4.5e-07,4.5e-07,4.5e-07,4.5e-07,2578000.0,1.17
2018-05-28 07-AM,DOGEBTC,4.6e-07,4.6e-07,4.5e-07,4.5e-07,3947000.0,1.79
2018-05-28 06-AM,DOGEBTC,4.6e-07,4.6e-07,4.5e-07,4.6e-07,2120000.0,0.9677
2018-05-28 05-AM,DOGEBTC,4.6e-07,4.6e-07,4.5e-07,4.6e-07,5003000.0,2.28
2018-05-28 04-AM,DOGEBTC,4.6e-07,4.6e-07,4.5e-07,4.6e-07,4074000.0,1.86
2018-05-28 03-AM,DOGEBTC,4.6e-07,4.6e-07,4.6e-07,4.6e-07,2816000.0,1.29
2018-05-28 02-AM,DOGEBTC,4.6e-07,4.6e-07,4.6e-07,4.6e-07,1259000.0,0.5778
2018-05-28 01-AM,DOGEBTC,4.6e-07,4.6e-07,4.6e-07,4.6e-07,361000.0,0.1657
2018-05-28 12-AM,DOGEBTC,4.6e-07,4.6e-07,4.6e-07,4.6e-07,1069000.0,0.4907
2018-05-27 11-PM,DOGEBTC,4.6e-07,4.6e-07,4.6e-07,4.6e-07,4917000.0,2.25
2018-05-27 10-PM,DOGEBTC,4.6e-07,4.6e-07,4.6e-07,4.6e-07,911000.0,0.4177
2018-05-27 09-PM,DOGEBTC,4.6e-07,4.6e-07,4.6e-07,4.6e-07,1347000.0,0.6179
2018-05-27 08-PM,DOGEBTC,4.6e-07,4.6e-07,4.6e-07,4.6e-07,946000.0,0.4344
2018-05-27 07-PM,DOGEBTC,4.6e-07,4.6e-07,4.6e-07,4.6e-07,1901000.0,0.8718
2018-05-27 06-PM,DOGEBTC,4.6e-07,4.6e-07,4.6e-07,4.6e-07,1633000.0,0.7527
2018-05-27 05-PM,DOGEBTC,4.6e-07,4.6e-07,4.6e-07,4.6e-07,435000.0,0.2002
2018-05-27 04-PM,DOGEBTC,4.6e-07,4.6e-07,4.6e-07,4.6e-07,2780000.0,1.28
2018-05-27 03-PM,DOGEBTC,4.6e-07,4.6e-07,4.6e-07,4.6e-07,2297000.0,1.06
2018-05-27 02-PM,DOGEBTC,4.6e-07,4.6e-07,4.6e-07,4.6e-07,3282000.0,1.52
2018-05-27 01-PM,DOGEBTC,4.7e-07,4.7e-07,4.6e-07,4.6e-07,525000.0,0.244
2018-05-27 12-PM,DOGEBTC,4.6e-07,4.7e-07,4.6e-07,4.7e-07,1612000.0,0.7479
2018-05-27 11-AM,DOGEBTC,4.6e-07,4.6e-07,4.6e-07,4.6e-07,1760000.0,0.8117
2018-05-27 10-AM,DOGEBTC,4.6e-07,4.6e-07,4.6e-07,4.6e-07,742000.0,0.3435
2018-05-27 09-AM,DOGEBTC,4.6e-07,4.6e-07,4.6e-07,4.6e-07,1884000.0,0.8707
2018-05-27 08-AM,DOGEBTC,4.6e-07,4.6e-07,4.6e-07,4.6e-07,807000.0,0.3733
2018-05-27 07-AM,DOGEBTC,4.6e-07,4.7e-07,4.6e-07,4.6e-07,4046000.0,1.88
2018-05-27 06-AM,DOGEBTC,4.6e-07,4.6e-07,4.6e-07,4.6e-07,389000.0,0.1802
2018-05-27 05-AM,DOGEBTC,4.6e-07,4.6e-07,4.6e-07,4.6e-07,1771000.0,0.8205
2018-05-27 04-AM,DOGEBTC,4.7e-07,4.7e-07,4.6e-07,4.6e-07,3052000.0,1.42
2018-05-27 03-AM,DOGEBTC,4.6e-07,4.7e-07,4.6e-07,4.7e-07,1023000.0,0.4765
2018-05-27 02-AM,DOGEBTC,4.7e-07,4.7e-07,4.6e-07,4.6e-07,1766000.0,0.8192
2018-05-27 01-AM,DOGEBTC,4.7e-07,4.7e-07,4.6e-07,4.7e-07,2194000.0,1.02
2018-05-27 12-AM,DOGEBTC,4.7e-07,4.7e-07,4.6e-07,4.7e-07,3481000.0,1.62
2018-05-26 11-PM,DOGEBTC,4.7e-07,4.7e-07,4.6e-07,4.7e-07,1608000.0,0.7491
2018-05-26 10-PM,DOGEBTC,4.7e-07,4.7e-07,4.7e-07,4.7e-07,2388000.0,1.12
2018-05-26 09-PM,DOGEBTC,4.7e-07,4.7e-07,4.7e-07,4.7e-07,2481000.0,1.16
2018-05-26 08-PM,DOGEBTC,4.7e-07,4.7e-07,4.6e-07,4.7e-07,3797000.0,1.77
2018-05-26 07-PM,DOGEBTC,4.6e-07,4.7e-07,4.6e-07,4.7e-07,891000.0,0.4151
2018-05-26 06-PM,DOGEBTC,4.7e-07,4.7e-07,4.6e-07,4.6e-07,2198000.0,1.02
2018-05-26 05-PM,DOGEBTC,4.6e-07,4.7e-07,4.6e-07,4.7e-07,1722000.0,0.8024
2018-05-26 04-PM,DOGEBTC,4.7e-07,4.7e-07,4.6e-07,4.6e-07,2024000.0,0.9412
2018-05-26 03-PM,DOGEBTC,4.7e-07,4.7e-07,4.6e-07,4.7e-07,883000.0,0.4117
2018-05-26 02-PM,DOGEBTC,4.7e-07,4.7e-07,4.7e-07,4.7e-07,614000.0,0.2875
2018-05-26 01-PM,DOGEBTC,4.7e-07,4.7e-07,4.7e-07,4.7e-07,707000.0,0.3302
2018-05-26 12-PM,DOGEBTC,4.7e-07,4.7e-07,4.7e-07,4.7e-07,329000.0,0.1542
2018-05-26 11-AM,DOGEBTC,4.7e-07,4.7e-07,4.7e-07,4.7e-07,1463000.0,0.6852
2018-05-26 10-AM,DOGEBTC,4.7e-07,4.7e-07,4.6e-07,4.7e-07,633000.0,0.296
2018-05-26 09-AM,DOGEBTC,4.7e-07,4.7e-07,4.7e-07,4.7e-07,982000.0,0.4592
2018-05-26 08-AM,DOGEBTC,4.7e-07,4.7e-07,4.6e-07,4.7e-07,945000.0,0.4409
2018-05-26 07-AM,DOGEBTC,4.7e-07,4.7e-07,4.6e-07,4.7e-07,1341000.0,0.6255
2018-05-26 06-AM,DOGEBTC,4.6e-07,4.7e-07,4.6e-07,4.7e-07,1301000.0,0.6051
2018-05-26 05-AM,DOGEBTC,4.7e-07,4.7e-07,4.6e-07,4.6e-07,1612000.0,0.7488
2018-05-26 04-AM,DOGEBTC,4.7e-07,4.7e-07,4.6e-07,4.7e-07,1559000.0,0.728
2018-05-26 03-AM,DOGEBTC,4.6e-07,4.7e-07,4.6e-07,4.7e-07,1065000.0,0.4978
2018-05-26 02-AM,DOGEBTC,4.7e-07,4.7e-07,4.6e-07,4.6e-07,2186000.0,1.01
2018-05-26 01-AM,DOGEBTC,4.7e-07,4.7e-07,4.7e-07,4.7e-07,1133000.0,0.5291
2018-05-26 12-AM,DOGEBTC,4.6e-07,4.7e-07,4.6e-07,4.7e-07,732000.0,0.3408
2018-05-25 11-PM,DOGEBTC,4.7e-07,4.7e-07,4.6e-07,4.6e-07,1865000.0,0.8661
2018-05-25 10-PM,DOGEBTC,4.7e-07,4.7e-07,4.6e-07,4.7e-07,786000.0,0.3656
2018-05-25 09-PM,DOGEBTC,4.7e-07,4.7e-07,4.6e-07,4.7e-07,900000.0,0.4179
2018-05-25 08-PM,DOGEBTC,4.7e-07,4.7e-07,4.6e-07,4.7e-07,985000.0,0.4603
2018-05-25 07-PM,DOGEBTC,4.7e-07,4.7e-07,4.6e-07,4.7e-07,2529000.0,1.18
2018-05-25 06-PM,DOGEBTC,4.7e-07,4.7e-07,4.7e-07,4.7e-07,1531000.0,0.7197
2018-05-25 05-PM,DOGEBTC,4.7e-07,4.7e-07,4.7e-07,4.7e-07,2661000.0,1.25
2018-05-25 04-PM,DOGEBTC,4.7e-07,4.7e-07,4.7e-07,4.7e-07,1780000.0,0.8356
2018-05-25 03-PM,DOGEBTC,4.7e-07,4.7e-07,4.7e-07,4.7e-07,2020000.0,0.9492
2018-05-25 02-PM,DOGEBTC,4.7e-07,4.7e-07,4.7e-07,4.7e-07,1905000.0,0.8953
2018-05-25 01-PM,DOGEBTC,4.7e-07,4.7e-07,4.7e-07,4.7e-07,1372000.0,0.6459
2018-05-25 12-PM,DOGEBTC,4.8e-07,4.8e-07,4.7e-07,4.7e-07,2342000.0,1.11
2018-05-25 11-AM,DOGEBTC,4.7e-07,4.9e-07,4.7e-07,4.8e-07,10861000.0,5.2
2018-05-25 10-AM,DOGEBTC,4.7e-07,4.7e-07,4.7e-07,4.7e-07,6057000.0,2.85
2018-05-25 09-AM,DOGEBTC,4.7e-07,4.7e-07,4.7e-07,4.7e-07,4013000.0,1.89
2018-05-25 08-AM,DOGEBTC,4.7e-07,4.7e-07,4.7e-07,4.7e-07,1031000.0,0.4837
2018-05-25 07-AM,DOGEBTC,4.7e-07,4.7e-07,4.7e-07,4.7e-07,1642000.0,0.7714
2018-05-25 06-AM,DOGEBTC,4.7e-07,4.7e-07,4.7e-07,4.7e-07,1408000.0,0.6629
2018-05-25 05-AM,DOGEBTC,4.7e-07,4.7e-07,4.7e-07,4.7e-07,88000.0,0.04111
2018-05-25 04-AM,DOGEBTC,4.7e-07,4.7e-07,4.6e-07,4.7e-07,858000.0,0.4015
2018-05-25 03-AM,DOGEBTC,4.6e-07,4.7e-07,4.6e-07,4.7e-07,9821000.0,4.58
2018-05-25 02-AM,DOGEBTC,4.7e-07,4.7e-07,4.6e-07,4.6e-07,693000.0,0.3225
2018-05-25 01-AM,DOGEBTC,4.7e-07,4.7e-07,4.7e-07,4.7e-07,7125000.0,3.35
2018-05-25 12-AM,DOGEBTC,4.7e-07,4.7e-07,4.7e-07,4.7e-07,901000.0,0.4224
2018-05-24 11-PM,DOGEBTC,4.7e-07,4.7e-07,4.6e-07,4.7e-07,754000.0,0.3528
2018-05-24 10-PM,DOGEBTC,4.6e-07,4.7e-07,4.6e-07,4.7e-07,900000.0,0.4191
2018-05-24 09-PM,DOGEBTC,4.6e-07,4.6e-07,4.6e-07,4.6e-07,747000.0,0.3453
2018-05-24 08-PM,DOGEBTC,4.6e-07,4.6e-07,4.6e-07,4.6e-07,1103000.0,0.5103
2018-05-24 07-PM,DOGEBTC,4.6e-07,4.6e-07,4.6e-07,4.6e-07,2291000.0,1.05
2018-05-24 06-PM,DOGEBTC,4.6e-07,4.6e-07,4.6e-07,4.6e-07,1491000.0,0.6852
2018-05-24 05-PM,DOGEBTC,4.6e-07,4.6e-07,4.6e-07,4.6e-07,4535000.0,2.09
2018-05-24 04-PM,DOGEBTC,4.6e-07,4.6e-07,4.6e-07,4.6e-07,2568000.0,1.18
2018-05-24 03-PM,DOGEBTC,4.6e-07,4.6e-07,4.5e-07,4.6e-07,4022000.0,1.84
2018-05-24 02-PM,DOGEBTC,4.5e-07,4.6e-07,4.5e-07,4.6e-07,3304000.0,1.5
2018-05-24 01-PM,DOGEBTC,4.4e-07,4.5e-07,4.4e-07,4.5e-07,979000.0,0.4413
2018-05-24 12-PM,DOGEBTC,4.5e-07,4.5e-07,4.4e-07,4.4e-07,6983000.0,3.12
2018-05-24 11-AM,DOGEBTC,4.4e-07,4.5e-07,4.4e-07,4.5e-07,1372000.0,0.6143
2018-05-24 10-AM,DOGEBTC,4.5e-07,4.5e-07,4.4e-07,4.4e-07,9614000.0,4.34
2018-05-24 09-AM,DOGEBTC,4.5e-07,4.6e-07,4.5e-07,4.5e-07,1769000.0,0.7994
2018-05-24 08-AM,DOGEBTC,4.6e-07,4.6e-07,4.5e-07,4.5e-07,3066000.0,1.41
2018-05-24 07-AM,DOGEBTC,4.6e-07,4.6e-07,4.6e-07,4.6e-07,1725000.0,0.7963
2018-05-24 06-AM,DOGEBTC,4.6e-07,4.6e-07,4.6e-07,4.6e-07,509000.0,0.2341
2018-05-24 05-AM,DOGEBTC,4.6e-07,4.6e-07,4.6e-07,4.6e-07,283000.0,0.1304
2018-05-24 04-AM,DOGEBTC,4.6e-07,4.6e-07,4.6e-07,4.6e-07,477000.0,0.2199
2018-05-24 03-AM,DOGEBTC,4.6e-07,4.6e-07,4.6e-07,4.6e-07,1518000.0,0.6968
2018-05-24 02-AM,DOGEBTC,4.6e-07,4.6e-07,4.6e-07,4.6e-07,975000.0,0.4499
2018-05-24 01-AM,DOGEBTC,4.6e-07,4.6e-07,4.5e-07,4.6e-07,972000.0,0.4456
2018-05-24 12-AM,DOGEBTC,4.6e-07,4.6e-07,4.5e-07,4.6e-07,1541000.0,0.7032
2018-05-23 11-PM,DOGEBTC,4.6e-07,4.6e-07,4.6e-07,4.6e-07,847000.0,0.3901
2018-05-23 10-PM,DOGEBTC,4.6e-07,4.6e-07,4.6e-07,4.6e-07,1404000.0,0.6492
2018-05-23 09-PM,DOGEBTC,4.6e-07,4.6e-07,4.6e-07,4.6e-07,807000.0,0.372
2018-05-23 08-PM,DOGEBTC,4.6e-07,4.7e-07,4.6e-07,4.6e-07,8491000.0,3.91
2018-05-23 07-PM,DOGEBTC,4.5e-07,4.6e-07,4.5e-07,4.6e-07,2833000.0,1.29
2018-05-23 06-PM,DOGEBTC,4.5e-07,4.5e-07,4.5e-07,4.5e-07,5378000.0,2.42
2018-05-23 05-PM,DOGEBTC,4.5e-07,4.5e-07,4.5e-07,4.5e-07,17672000.0,7.91
2018-05-23 04-PM,DOGEBTC,4.6e-07,4.6e-07,4.4e-07,4.5e-07,7410000.0,3.35
2018-05-23 03-PM,DOGEBTC,4.6e-07,4.6e-07,4.6e-07,4.6e-07,6038000.0,2.79
2018-05-23 02-PM,DOGEBTC,4.6e-07,4.7e-07,4.6e-07,4.6e-07,3716000.0,1.73
2018-05-23 01-PM,DOGEBTC,4.6e-07,4.7e-07,4.6e-07,4.6e-07,19410000.0,9.03
2018-05-23 12-PM,DOGEBTC,4.5e-07,4.6e-07,4.5e-07,4.6e-07,4487000.0,2.05
2018-05-23 11-AM,DOGEBTC,4.6e-07,4.6e-07,4.5e-07,4.5e-07,3442000.0,1.56
2018-05-23 10-AM,DOGEBTC,4.6e-07,4.6e-07,4.6e-07,4.6e-07,1960000.0,0.9009
2018-05-23 09-AM,DOGEBTC,4.6e-07,4.6e-07,4.6e-07,4.6e-07,1969000.0,0.9071
2018-05-23 08-AM,DOGEBTC,4.7e-07,4.7e-07,4.6e-07,4.6e-07,2038000.0,0.9442
2018-05-23 07-AM,DOGEBTC,4.7e-07,4.7e-07,4.6e-07,4.7e-07,25986000.0,12.12
2018-05-23 06-AM,DOGEBTC,4.7e-07,4.7e-07,4.6e-07,4.7e-07,2676000.0,1.25
2018-05-23 05-AM,DOGEBTC,4.6e-07,4.7e-07,4.6e-07,4.7e-07,13273000.0,6.18
2018-05-23 04-AM,DOGEBTC,4.7e-07,4.7e-07,4.6e-07,4.6e-07,7368000.0,3.44
2018-05-23 03-AM,DOGEBTC,4.7e-07,4.7e-07,4.7e-07,4.7e-07,824000.0,0.3874
2018-05-23 02-AM,DOGEBTC,4.7e-07,4.7e-07,4.7e-07,4.7e-07,1562000.0,0.7342
2018-05-23 01-AM,DOGEBTC,4.8e-07,4.8e-07,4.7e-07,4.7e-07,2301000.0,1.09
2018-05-23 12-AM,DOGEBTC,4.8e-07,4.8e-07,4.8e-07,4.8e-07,2046000.0,0.9774
2018-05-22 11-PM,DOGEBTC,4.8e-07,4.8e-07,4.7e-07,4.8e-07,5056000.0,2.4
2018-05-22 10-PM,DOGEBTC,4.8e-07,4.8e-07,4.8e-07,4.8e-07,1818000.0,0.8732
2018-05-22 09-PM,DOGEBTC,4.9e-07,4.9e-07,4.8e-07,4.8e-07,3063000.0,1.48
2018-05-22 08-PM,DOGEBTC,4.9e-07,4.9e-07,4.9e-07,4.9e-07,809000.0,0.3943
2018-05-22 07-PM,DOGEBTC,4.9e-07,4.9e-07,4.8e-07,4.9e-07,4248000.0,2.07
2018-05-22 06-PM,DOGEBTC,4.9e-07,4.9e-07,4.9e-07,4.9e-07,519000.0,0.2534
2018-05-22 05-PM,DOGEBTC,4.8e-07,4.9e-07,4.8e-07,4.9e-07,4031000.0,1.96
2018-05-22 04-PM,DOGEBTC,4.9e-07,4.9e-07,4.8e-07,4.8e-07,3570000.0,1.74
2018-05-22 03-PM,DOGEBTC,4.9e-07,4.9e-07,4.9e-07,4.9e-07,3177000.0,1.56
2018-05-22 02-PM,DOGEBTC,4.9e-07,4.9e-07,4.9e-07,4.9e-07,1605000.0,0.7878
2018-05-22 01-PM,DOGEBTC,4.9e-07,4.9e-07,4.9e-07,4.9e-07,2758000.0,1.35
2018-05-22 12-PM,DOGEBTC,5.0e-07,5.0e-07,4.9e-07,4.9e-07,5017000.0,2.47
2018-05-22 11-AM,DOGEBTC,5.0e-07,5.0e-07,4.9e-07,5.0e-07,586000.0,0.2907
2018-05-22 10-AM,DOGEBTC,5.0e-07,5.0e-07,5.0e-07,5.0e-07,1100000.0,0.5471
2018-05-22 09-AM,DOGEBTC,5.0e-07,5.0e-07,5.0e-07,5.0e-07,1744000.0,0.8673
2018-05-22 08-AM,DOGEBTC,5.0e-07,5.0e-07,5.0e-07,5.0e-07,760000.0,0.3785
2018-05-22 07-AM,DOGEBTC,5.0e-07,5.0e-07,5.0e-07,5.0e-07,323000.0,0.1611
2018-05-22 06-AM,DOGEBTC,5.0e-07,5.0e-07,5.0e-07,5.0e-07,438000.0,0.2182
2018-05-22 05-AM,DOGEBTC,5.0e-07,5.0e-07,5.0e-07,5.0e-07,169000.0,0.0844
2018-05-22 04-AM,DOGEBTC,5.0e-07,5.0e-07,5.0e-07,5.0e-07,571000.0,0.284
2018-05-22 03-AM,DOGEBTC,5.0e-07,5.0e-07,5.0e-07,5.0e-07,1475000.0,0.7362
2018-05-22 02-AM,DOGEBTC,5.0e-07,5.0e-07,5.0e-07,5.0e-07,1485000.0,0.7409
2018-05-22 01-AM,DOGEBTC,5.0e-07,5.1e-07,5.0e-07,5.0e-07,2247000.0,1.13
2018-05-22 12-AM,DOGEBTC,5.0e-07,5.0e-07,5.0e-07,5.0e-07,1391000.0,0.6969
2018-05-21 11-PM,DOGEBTC,5.0e-07,5.0e-07,5.0e-07,5.0e-07,1058000.0,0.5297
2018-05-21 10-PM,DOGEBTC,5.0e-07,5.0e-07,5.0e-07,5.0e-07,1313000.0,0.6578
2018-05-21 09-PM,DOGEBTC,5.0e-07,5.0e-07,5.0e-07,5.0e-07,1263000.0,0.6339
2018-05-21 08-PM,DOGEBTC,5.0e-07,5.0e-07,5.0e-07,5.0e-07,994000.0,0.4992
2018-05-21 07-PM,DOGEBTC,5.0e-07,5.0e-07,5.0e-07,5.0e-07,2213000.0,1.11
2018-05-21 06-PM,DOGEBTC,5.0e-07,5.1e-07,5.0e-07,5.0e-07,861000.0,0.4332
2018-05-21 05-PM,DOGEBTC,5.1e-07,5.1e-07,5.0e-07,5.0e-07,2815000.0,1.42
2018-05-21 04-PM,DOGEBTC,5.1e-07,5.1e-07,5.0e-07,5.1e-07,1340000.0,0.6778
2018-05-21 03-PM,DOGEBTC,5.1e-07,5.1e-07,5.1e-07,5.1e-07,5779000.0,2.93
2018-05-21 02-PM,DOGEBTC,5.1e-07,5.1e-07,5.1e-07,5.1e-07,2482000.0,1.26
2018-05-21 01-PM,DOGEBTC,5.1e-07,5.1e-07,5.1e-07,5.1e-07,2984000.0,1.51
2018-05-21 12-PM,DOGEBTC,5.1e-07,5.1e-07,5.1e-07,5.1e-07,3713000.0,1.89
2018-05-21 11-AM,DOGEBTC,5.1e-07,5.1e-07,5.1e-07,5.1e-07,3912000.0,1.99
2018-05-21 10-AM,DOGEBTC,5.1e-07,5.1e-07,5.1e-07,5.1e-07,910000.0,0.464
2018-05-21 09-AM,DOGEBTC,5.1e-07,5.1e-07,5.1e-07,5.1e-07,1462000.0,0.7462
2018-05-21 08-AM,DOGEBTC,5.1e-07,5.1e-07,5.1e-07,5.1e-07,1348000.0,0.6871
2018-05-21 07-AM,DOGEBTC,5.1e-07,5.1e-07,5.1e-07,5.1e-07,2694000.0,1.37
2018-05-21 06-AM,DOGEBTC,5.1e-07,5.1e-07,5.1e-07,5.1e-07,943000.0,0.4809
2018-05-21 05-AM,DOGEBTC,5.1e-07,5.1e-07,5.1e-07,5.1e-07,494000.0,0.2516
2018-05-21 04-AM,DOGEBTC,5.1e-07,5.1e-07,5.1e-07,5.1e-07,861000.0,0.4376
2018-05-21 03-AM,DOGEBTC,5.1e-07,5.1e-07,5.1e-07,5.1e-07,1897000.0,0.9684
2018-05-21 02-AM,DOGEBTC,5.1e-07,5.1e-07,5.1e-07,5.1e-07,1264000.0,0.6456
2018-05-21 01-AM,DOGEBTC,5.1e-07,5.1e-07,5.1e-07,5.1e-07,486000.0,0.2496
2018-05-21 12-AM,DOGEBTC,5.1e-07,5.1e-07,5.1e-07,5.1e-07,1552000.0,0.7913
2018-05-20 11-PM,DOGEBTC,5.1e-07,5.1e-07,5.1e-07,5.1e-07,832000.0,0.4261
2018-05-20 10-PM,DOGEBTC,5.1e-07,5.1e-07,5.1e-07,5.1e-07,413000.0,0.2113
2018-05-20 09-PM,DOGEBTC,5.1e-07,5.1e-07,5.1e-07,5.1e-07,502000.0,0.2574
2018-05-20 08-PM,DOGEBTC,5.2e-07,5.2e-07,5.1e-07,5.1e-07,2264000.0,1.16
2018-05-20 07-PM,DOGEBTC,5.1e-07,5.2e-07,5.1e-07,5.2e-07,2910000.0,1.49
2018-05-20 06-PM,DOGEBTC,5.1e-07,5.1e-07,5.1e-07,5.1e-07,3144000.0,1.61
2018-05-20 05-PM,DOGEBTC,5.1e-07,5.1e-07,5.1e-07,5.1e-07,2049000.0,1.05
2018-05-20 04-PM,DOGEBTC,5.1e-07,5.1e-07,5.1e-07,5.1e-07,3146000.0,1.61
2018-05-20 03-PM,DOGEBTC,5.1e-07,5.1e-07,5.1e-07,5.1e-07,1415000.0,0.7253
2018-05-20 02-PM,DOGEBTC,5.2e-07,5.2e-07,5.1e-07,5.1e-07,1480000.0,0.7594
2018-05-20 01-PM,DOGEBTC,5.1e-07,5.2e-07,5.1e-07,5.2e-07,1516000.0,0.7795
2018-05-20 12-PM,DOGEBTC,5.1e-07,5.2e-07,5.1e-07,5.1e-07,749000.0,0.3852
2018-05-20 11-AM,DOGEBTC,5.1e-07,5.2e-07,5.1e-07,5.1e-07,7171000.0,3.71
2018-05-20 10-AM,DOGEBTC,5.1e-07,5.2e-07,5.1e-07,5.1e-07,4105000.0,2.1
2018-05-20 09-AM,DOGEBTC,5.1e-07,5.2e-07,5.1e-07,5.1e-07,1300000.0,0.6668
2018-05-20 08-AM,DOGEBTC,5.1e-07,5.2e-07,5.1e-07,5.1e-07,1674000.0,0.8607
2018-05-20 07-AM,DOGEBTC,5.1e-07,5.2e-07,5.1e-07,5.1e-07,534000.0,0.2746
2018-05-20 06-AM,DOGEBTC,5.1e-07,5.2e-07,5.1e-07,5.1e-07,1929000.0,0.9913
2018-05-20 05-AM,DOGEBTC,5.1e-07,5.1e-07,5.1e-07,5.1e-07,334000.0,0.1711
2018-05-20 04-AM,DOGEBTC,5.1e-07,5.2e-07,5.1e-07,5.1e-07,1791000.0,0.9202
2018-05-20 03-AM,DOGEBTC,5.1e-07,5.2e-07,5.1e-07,5.1e-07,1004000.0,0.5161
2018-05-20 02-AM,DOGEBTC,5.1e-07,5.2e-07,5.1e-07,5.1e-07,1396000.0,0.7152
2018-05-20 01-AM,DOGEBTC,5.2e-07,5.2e-07,5.1e-07,5.1e-07,417000.0,0.2142
2018-05-20 12-AM,DOGEBTC,5.2e-07,5.2e-07,5.2e-07,5.2e-07,54000.0,0.02785
2018-05-19 11-PM,DOGEBTC,5.2e-07,5.2e-07,5.2e-07,5.2e-07,272000.0,0.1401
2018-05-19 10-PM,DOGEBTC,5.1e-07,5.2e-07,5.1e-07,5.2e-07,517000.0,0.2661
2018-05-19 09-PM,DOGEBTC,5.1e-07,5.2e-07,5.1e-07,5.1e-07,485000.0,0.2494
2018-05-19 08-PM,DOGEBTC,5.1e-07,5.2e-07,5.1e-07,5.1e-07,556000.0,0.2866
2018-05-19 07-PM,DOGEBTC,5.2e-07,5.2e-07,5.1e-07,5.1e-07,860000.0,0.4426
2018-05-19 06-PM,DOGEBTC,5.1e-07,5.2e-07,5.1e-07,5.2e-07,1463000.0,0.752
2018-05-19 05-PM,DOGEBTC,5.1e-07,5.1e-07,5.1e-07,5.1e-07,538000.0,0.2762
2018-05-19 04-PM,DOGEBTC,5.1e-07,5.2e-07,5.1e-07,5.1e-07,2420000.0,1.24
2018-05-19 03-PM,DOGEBTC,5.1e-07,5.2e-07,5.1e-07,5.1e-07,1782000.0,0.9152
2018-05-19 02-PM,DOGEBTC,5.1e-07,5.1e-07,5.1e-07,5.1e-07,1277000.0,0.6551
2018-05-19 01-PM,DOGEBTC,5.1e-07,5.2e-07,5.1e-07,5.1e-07,2285000.0,1.17
2018-05-19 12-PM,DOGEBTC,5.1e-07,5.2e-07,5.1e-07,5.1e-07,4014000.0,2.06
2018-05-19 11-AM,DOGEBTC,5.1e-07,5.1e-07,5.1e-07,5.1e-07,1065000.0,0.5451
2018-05-19 10-AM,DOGEBTC,5.1e-07,5.2e-07,5.1e-07,5.1e-07,1898000.0,0.9736
2018-05-19 09-AM,DOGEBTC,5.1e-07,5.2e-07,5.1e-07,5.1e-07,1340000.0,0.6875
2018-05-19 08-AM,DOGEBTC,5.2e-07,5.2e-07,5.1e-07,5.1e-07,1688000.0,0.8683
2018-05-19 07-AM,DOGEBTC,5.2e-07,5.2e-07,5.1e-07,5.2e-07,1843000.0,0.9521
2018-05-19 06-AM,DOGEBTC,5.2e-07,5.2e-07,5.1e-07,5.2e-07,1708000.0,0.8796
2018-05-19 05-AM,DOGEBTC,5.1e-07,5.2e-07,5.1e-07,5.2e-07,1008000.0,0.5179
2018-05-19 04-AM,DOGEBTC,5.1e-07,5.2e-07,5.1e-07,5.1e-07,1188000.0,0.609
2018-05-19 03-AM,DOGEBTC,5.1e-07,5.2e-07,5.1e-07,5.1e-07,488000.0,0.2509
