Timezones are UTC,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume AEE,Volume TH
2018-07-24,AEETH,0.004224,0.004224,0.004036,0.004036,23914.22,98.9
2018-07-23,AEETH,0.003917,0.004289,0.003888,0.004224,29719.08,122.71
2018-07-22,AEETH,0.003949,0.003951,0.00385,0.003917,29724.15,116.06
2018-07-21,AEETH,0.003949,0.00401,0.00385,0.003949,26443.42,103.06
2018-07-20,AEETH,0.004069,0.004071,0.003917,0.003949,32856.73,132.11
2018-07-19,AEETH,0.00413,0.004194,0.003976,0.004069,23782.69,96.81
2018-07-18,AEETH,0.00413,0.004163,0.003976,0.00413,23717.76,96.92
2018-07-17,AEETH,0.003946,0.004132,0.003831,0.00413,30066.92,117.6
2018-07-16,AEETH,0.00392,0.003951,0.003859,0.003946,31318.53,122.64
2018-07-15,AEETH,0.003861,0.00399,0.003859,0.00392,35570.14,138.94
2018-07-14,AEETH,0.003861,0.003892,0.003859,0.003861,25450.19,98.56
2018-07-13,AEETH,0.003833,0.003951,0.003746,0.003861,29667.87,114.11
2018-07-12,AEETH,0.003871,0.003902,0.003789,0.003833,23882.38,91.32
2018-07-11,AEETH,0.004046,0.004046,0.003848,0.003871,24138.9,95.24
2018-07-10,AEETH,0.004187,0.004187,0.004046,0.004046,22171.32,91.1
2018-07-09,AEETH,0.004266,0.0043,0.004169,0.004187,25802.43,109.13
2018-07-08,AEETH,0.004364,0.004364,0.004263,0.004266,20149.89,87.39
2018-07-07,AEETH,0.004431,0.004497,0.004295,0.004364,22374.61,98.37
2018-07-06,AEETH,0.00446,0.004564,0.004361,0.004431,23505.23,105.08
2018-07-05,AEETH,0.004562,0.004854,0.004426,0.00446,34543.69,157.53
2018-07-04,AEETH,0.004362,0.004668,0.004119,0.004562,27369.86,121.41
2018-07-03,AEETH,0.004428,0.004774,0.004328,0.004362,32865.5,148.75
2018-07-02,AEETH,0.004146,0.004463,0.004119,0.004428,33213.8,141.15
2018-07-01,AEETH,0.004171,0.004236,0.004107,0.004146,34246.71,142.42
2018-06-30,AEETH,0.004138,0.004236,0.004016,0.004171,25583.24,106.09
2018-06-29,AEETH,0.003929,0.00419,0.003929,0.004138,20377.83,82.08
2018-06-28,AEETH,0.00414,0.004193,0.003927,0.003929,31288.31,128.5
2018-06-27,AEETH,0.004169,0.0042,0.003927,0.00414,19452.73,80.37
2018-06-26,AEETH,0.004236,0.004268,0.004046,0.004169,31018.5,129.12
2018-06-25,AEETH,0.003959,0.004332,0.003927,0.004236,29235.01,120.18
2018-06-24,AEETH,0.004079,0.004142,0.003727,0.003959,25021.44,98.56
2018-06-23,AEETH,0.00433,0.004364,0.003986,0.004079,19418.34,79.71
2018-06-22,AEETH,0.004702,0.004702,0.004295,0.00433,19427.74,86.9
2018-06-21,AEETH,0.004823,0.004842,0.004629,0.004702,17371.3,81.96
2018-06-20,AEETH,0.004914,0.004919,0.0048,0.004823,9156.95,44.47
2018-06-19,AEETH,0.005107,0.005107,0.004841,0.004914,15335.71,76.0
2018-06-18,AEETH,0.005139,0.005222,0.005003,0.005107,8863.46,44.99
2018-06-17,AEETH,0.005216,0.005262,0.005139,0.005139,3135.62,16.26
2018-06-16,AEETH,0.005299,0.00534,0.005178,0.005216,9628.02,50.68
2018-06-15,AEETH,0.005222,0.00534,0.005139,0.005299,15350.66,80.26
2018-06-14,AEETH,0.005295,0.005417,0.005139,0.005222,13804.17,73.21
2018-06-13,AEETH,0.005428,0.005471,0.005018,0.005295,24887.89,132.05
2018-06-12,AEETH,0.005699,0.005699,0.005228,0.005428,15369.93,82.72
2018-06-11,AEETH,0.005546,0.005724,0.005178,0.005699,30605.23,163.53
2018-06-10,AEETH,0.005807,0.005829,0.005509,0.005546,16811.98,95.84
2018-06-09,AEETH,0.005898,0.006003,0.005762,0.005807,21690.03,127.55
2018-06-08,AEETH,0.006161,0.006197,0.005719,0.005898,28065.04,166.29
2018-06-07,AEETH,0.005892,0.006403,0.005892,0.006161,29610.58,182.68
2018-06-06,AEETH,0.005514,0.005987,0.005427,0.005892,25609.32,144.88
2018-06-05,AEETH,0.005471,0.005556,0.005307,0.005514,25116.73,136.74
2018-06-04,AEETH,0.005638,0.005659,0.005347,0.005471,24154.78,132.17
2018-06-03,AEETH,0.006112,0.00612,0.005608,0.005638,18210.23,104.87
2018-06-02,AEETH,0.00539,0.006123,0.005386,0.006112,18340.8,106.1
2018-06-01,AEETH,0.005484,0.005503,0.005307,0.00539,21226.1,114.7
2018-05-31,AEETH,0.005586,0.005589,0.005336,0.005484,34461.95,188.28
2018-05-30,AEETH,0.005676,0.005684,0.005455,0.005586,27589.66,153.41
2018-05-29,AEETH,0.005793,0.005842,0.005539,0.005676,18696.93,106.33
2018-05-28,AEETH,0.005583,0.005886,0.005539,0.005793,17468.9,99.73
2018-05-27,AEETH,0.005379,0.005628,0.00532,0.005583,21648.58,118.33
2018-05-26,AEETH,0.005418,0.005421,0.005329,0.005379,13305.42,71.46
2018-05-25,AEETH,0.005451,0.005488,0.005257,0.005418,11458.23,61.27
2018-05-24,AEETH,0.005119,0.005721,0.005102,0.005451,22304.82,122.67
2018-05-23,AEETH,0.005544,0.005544,0.004926,0.005119,24594.4,127.78
2018-05-22,AEETH,0.005465,0.005586,0.005336,0.005544,18193.24,99.27
2018-05-21,AEETH,0.005613,0.005628,0.005392,0.005465,18251.09,100.54
2018-05-20,AEETH,0.005501,0.005714,0.005336,0.005613,20412.36,112.15
2018-05-19,AEETH,0.005438,0.005544,0.005422,0.005501,18083.13,98.93
2018-05-18,AEETH,0.00566,0.005718,0.005418,0.005438,19608.1,108.79
2018-05-17,AEETH,0.005551,0.005812,0.005506,0.00566,21096.59,118.77
2018-05-16,AEETH,0.006162,0.006255,0.005381,0.005551,28017.13,159.04
2018-05-15,AEETH,0.005383,0.006196,0.005383,0.006162,36568.6,215.31
2018-05-14,AEETH,0.005422,0.00555,0.005262,0.005383,16225.41,87.34
2018-05-13,AEETH,0.005673,0.005673,0.005145,0.005422,15640.14,85.05
2018-05-12,AEETH,0.005718,0.005805,0.004883,0.005673,9582.1,52.5
2018-05-11,AEETH,0.006056,0.006116,0.005544,0.005718,19968.94,116.74
2018-05-10,AEETH,0.006202,0.006351,0.005931,0.006056,25476.04,155.84
2018-05-09,AEETH,0.005961,0.006326,0.005849,0.006202,23259.82,140.93
2018-05-08,AEETH,0.005509,0.006194,0.005468,0.005961,40431.26,234.0
2018-05-07,AEETH,0.005456,0.005967,0.00519,0.005509,19537.87,107.58
2018-05-06,AEETH,0.005622,0.005647,0.00519,0.005456,24507.53,133.72
2018-05-05,AEETH,0.006032,0.006262,0.005509,0.005622,20268.87,118.02
2018-05-04,AEETH,0.005807,0.006142,0.005551,0.006032,22888.0,132.43
2018-05-03,AEETH,0.006644,0.00678,0.005762,0.005807,34039.29,214.02
2018-05-02,AEETH,0.0068,0.00719,0.006591,0.006644,22937.07,156.02
2018-05-01,AEETH,0.006549,0.006849,0.00635,0.0068,34196.79,225.28
2018-04-30,AEETH,0.007004,0.007181,0.006494,0.006549,43238.33,297.33
2018-04-29,AEETH,0.006212,0.00805,0.0045,0.007004,102492.41,713.4
2018-04-28,AEETH,0.004539,0.006309,0.004503,0.006212,118323.85,622.99
2018-04-27,AEETH,0.003938,0.004821,0.003907,0.004539,61646.47,265.06
2018-04-26,AEETH,0.003655,0.0043,0.003655,0.003938,68129.59,267.36
2018-04-25,AEETH,0.003655,0.003783,0.003467,0.003655,51447.6,186.38
2018-04-24,AEETH,0.003655,0.003853,0.003545,0.003655,49624.21,182.56
2018-04-23,AEETH,0.003767,0.003767,0.003599,0.003655,43467.87,159.41
2018-04-22,AEETH,0.003267,0.003882,0.003267,0.003767,62314.96,221.7
2018-04-21,AEETH,0.003341,0.003444,0.003217,0.003267,42963.23,142.67
2018-04-20,AEETH,0.003547,0.0036,0.003315,0.003341,50115.98,175.37
2018-04-19,AEETH,0.003546,0.0036,0.003,0.003547,50214.51,174.03
2018-04-18,AEETH,0.003411,0.003575,0.00339,0.003546,53705.37,186.51
2018-04-17,AEETH,0.003441,0.003496,0.003364,0.003411,40230.83,139.02
2018-04-16,AEETH,0.003391,0.003496,0.003364,0.003441,45369.54,155.46
2018-04-15,AEETH,0.003364,0.003496,0.003315,0.003391,50348.95,172.31
2018-04-14,AEETH,0.003467,0.003545,0.003339,0.003364,46220.69,158.09
2018-04-13,AEETH,0.003366,0.003656,0.003339,0.003467,122428.6,432.62
2018-04-12,AEETH,0.003339,0.003711,0.003339,0.003366,43609.09,151.37
2018-04-11,AEETH,0.003284,0.003387,0.0032,0.003339,50745.17,168.67
2018-04-10,AEETH,0.003312,0.003337,0.00326,0.003284,39713.36,131.7
2018-04-09,AEETH,0.003486,0.003498,0.00326,0.003312,23307.72,79.32
2018-04-08,AEETH,0.003573,0.003623,0.003486,0.003486,53754.75,191.29
2018-04-07,AEETH,0.003675,0.003705,0.003565,0.003573,53499.6,193.48
2018-04-06,AEETH,0.003621,0.003733,0.003592,0.003675,54524.59,200.22
2018-04-05,AEETH,0.003731,0.003875,0.00355,0.003621,52265.69,190.92
2018-04-04,AEETH,0.003621,0.003846,0.003572,0.003731,45487.66,167.03
2018-04-03,AEETH,0.003815,0.003846,0.003619,0.003621,38833.29,145.12
2018-04-02,AEETH,0.003902,0.003933,0.003785,0.003815,58620.46,225.19
2018-04-01,AEETH,0.00399,0.00399,0.003687,0.003902,44892.68,173.95
2018-03-31,AEETH,0.003901,0.004113,0.00387,0.00399,35296.44,140.65
2018-03-30,AEETH,0.003675,0.00434,0.003608,0.003901,58947.1,229.48
2018-03-29,AEETH,0.003648,0.00373,0.003565,0.003675,55112.48,200.87
2018-03-28,AEETH,0.003514,0.003677,0.003459,0.003648,47121.99,168.01
2018-03-27,AEETH,0.003237,0.003649,0.003237,0.003514,64969.96,220.12
2018-03-26,AEETH,0.003141,0.003287,0.00314,0.003237,49784.08,160.47
2018-03-25,AEETH,0.003213,0.003213,0.003116,0.003141,53026.79,167.87
2018-03-24,AEETH,0.00314,0.003262,0.00314,0.003213,49054.25,157.82
2018-03-23,AEETH,0.003141,0.003166,0.00298,0.00314,47698.63,147.5
2018-03-22,AEETH,0.003095,0.003166,0.00298,0.003141,50482.97,155.92
2018-03-21,AEETH,0.003021,0.00319,0.002958,0.003095,45640.68,138.3
2018-03-20,AEETH,0.002897,0.003024,0.002897,0.003021,18135.99,54.11
2018-03-19,AEETH,0.002531,0.002985,0.002511,0.002811,41004.69,109.93
2018-03-18,AEETH,0.002705,0.002807,0.002437,0.002531,76366.93,201.01
2018-03-17,AEETH,0.002668,0.002705,0.002587,0.002705,42469.69,113.0
2018-03-16,AEETH,0.002608,0.002676,0.002568,0.002668,52127.86,136.96
2018-03-15,AEETH,0.002589,0.002683,0.002455,0.002608,47969.51,123.81
2018-03-14,AEETH,0.002475,0.002629,0.00233,0.002589,123127.72,304.0
2018-03-13,AEETH,0.002511,0.00257,0.002437,0.002475,50468.33,126.09
2018-03-12,AEETH,0.002531,0.002533,0.002471,0.002511,62176.03,155.46
2018-03-11,AEETH,0.00255,0.00266,0.002492,0.002531,49301.64,126.36
2018-03-10,AEETH,0.002569,0.002609,0.00253,0.00255,48491.06,124.29
2018-03-09,AEETH,0.002512,0.002639,0.002512,0.002569,27791.45,71.87
2018-03-08,AEETH,0.002531,0.002533,0.0024,0.002512,51790.59,127.93
2018-03-07,AEETH,0.002608,0.002649,0.002474,0.002531,55478.67,142.79
2018-03-06,AEETH,0.002681,0.002724,0.002545,0.002608,37623.7,98.34
2018-03-05,AEETH,0.00263,0.002704,0.002622,0.002681,35379.89,94.57
2018-03-04,AEETH,0.002664,0.0027,0.002605,0.00263,72173.04,191.78
2018-03-03,AEETH,0.002725,0.002807,0.002602,0.002664,39736.86,106.92
2018-03-02,AEETH,0.002683,0.002786,0.002622,0.002725,37468.29,101.37
2018-03-01,AEETH,0.002623,0.002871,0.002622,0.002683,46297.2,123.94
2018-02-28,AEETH,0.002765,0.002936,0.002622,0.002623,37272.02,102.29
2018-02-27,AEETH,0.002557,0.003187,0.00245,0.002765,55060.18,147.42
2018-02-26,AEETH,0.002528,0.0026,0.00236,0.002557,66734.12,163.45
2018-02-25,AEETH,0.002644,0.002745,0.00247,0.002528,52822.55,136.1
2018-02-24,AEETH,0.00266,0.002704,0.002622,0.002644,42329.06,112.89
2018-02-23,AEETH,0.002765,0.0028,0.002451,0.00266,94879.18,252.31
2018-02-22,AEETH,0.002742,0.002936,0.00266,0.002765,36548.52,100.48
2018-02-21,AEETH,0.002807,0.002807,0.002526,0.002742,73402.38,195.65
2018-02-20,AEETH,0.002839,0.002914,0.002545,0.002807,109352.48,291.74
2018-02-19,AEETH,0.002723,0.00298,0.0025,0.002839,38619.62,106.96
2018-02-18,AEETH,0.002757,0.00284,0.0025,0.002723,42745.86,113.86
2018-02-17,AEETH,0.002754,0.002798,0.002653,0.002757,22953.16,62.97
2018-02-16,AEETH,0.002673,0.002798,0.0026,0.002754,35380.35,95.72
2018-02-15,AEETH,0.002838,0.002862,0.002653,0.002673,25768.43,71.52
2018-02-14,AEETH,0.002839,0.003061,0.002775,0.002838,36819.66,107.4
2018-02-13,AEETH,0.003013,0.003015,0.002733,0.002839,53595.29,155.02
2018-02-12,AEETH,0.003088,0.003146,0.00299,0.003013,20900.58,63.87
2018-02-11,AEETH,0.003206,0.003279,0.002907,0.003088,43343.76,135.42
2018-02-10,AEETH,0.00329,0.003304,0.003109,0.003206,21935.12,70.73
2018-02-09,AEETH,0.00335,0.003404,0.00318,0.00329,47669.07,156.45
2018-02-08,AEETH,0.00332,0.003587,0.00332,0.00335,51642.22,175.93
2018-02-07,AEETH,0.002976,0.004,0.00285,0.00332,384082.18,1319.17
2018-02-06,AEETH,0.002998,0.0031,0.0028,0.002976,262361.13,777.5
2018-02-05,AEETH,0.00298,0.0031,0.002821,0.002998,222337.48,656.32
2018-02-04,AEETH,0.002885,0.0031,0.002864,0.00298,91612.66,274.03
2018-02-03,AEETH,0.00281,0.003,0.00275,0.002885,117883.94,338.93
2018-02-02,AEETH,0.002566,0.002845,0.002412,0.00281,272034.63,716.55
2018-02-01,AEETH,0.002539,0.00265,0.002371,0.002566,214983.1,548.29
2018-01-31,AEETH,0.002303,0.002518,0.002219,0.00245,65991.88,156.1
2018-01-30,AEETH,0.002464,0.002464,0.002235,0.002303,99704.59,233.69
2018-01-29,AEETH,0.00253,0.0027,0.002413,0.002464,80728.36,208.49
2018-01-28,AEETH,0.00249,0.003065,0.002347,0.00253,489515.97,1322.99
2018-01-27,AEETH,0.002283,0.002685,0.002259,0.00249,316021.37,783.7
2018-01-26,AEETH,0.002028,0.00239,0.001999,0.002283,228326.18,501.52
2018-01-25,AEETH,0.001729,0.002074,0.00172,0.002028,210168.51,405.85
2018-01-24,AEETH,0.001522,0.001791,0.00152,0.001729,164000.85,273.98
2018-01-23,AEETH,0.001472,0.001543,0.00145,0.001522,350242.98,524.64
2018-01-22,AEETH,0.0014,0.00158,0.001389,0.001472,275012.3,401.84
2018-01-21,AEETH,0.001514,0.001526,0.001391,0.0014,202193.89,293.01
2018-01-20,AEETH,0.00149,0.001601,0.001471,0.001514,153316.16,235.42
2018-01-19,AEETH,0.00143,0.00149,0.001391,0.00149,433372.54,623.4
2018-01-18,AEETH,0.001535,0.00157,0.00142,0.00143,203018.1,300.51
2018-01-17,AEETH,0.001415,0.001589,0.001314,0.001535,186595.06,268.79
2018-01-16,AEETH,0.001524,0.001577,0.0013,0.001415,198569.05,286.35
2018-01-15,AEETH,0.001535,0.0016,0.001389,0.001524,218238.08,323.42
2018-01-14,AEETH,0.001653,0.001706,0.0015,0.001535,154417.05,244.62
2018-01-13,AEETH,0.001775,0.001775,0.0015,0.001653,238419.92,401.82
2018-01-12,AEETH,0.001753,0.001848,0.00165,0.001775,168547.14,298.58
2018-01-11,AEETH,0.001779,0.001813,0.001633,0.001753,208793.85,366.02
2018-01-10,AEETH,0.001917,0.001917,0.001603,0.001779,241850.91,418.43
2018-01-09,AEETH,0.002145,0.00219,0.001904,0.001917,239206.1,482.09
2018-01-08,AEETH,0.002318,0.002368,0.001904,0.002145,279428.9,589.05
2018-01-07,AEETH,0.002424,0.0026,0.002251,0.002318,382933.34,942.31
2018-01-06,AEETH,0.002119,0.002424,0.002046,0.002424,318223.93,703.04
2018-01-05,AEETH,0.001809,0.0022,0.001809,0.002119,310356.51,640.29
2018-01-04,AEETH,0.001652,0.001912,0.001614,0.001809,167046.66,291.11
2018-01-03,AEETH,0.001614,0.001722,0.0015,0.001652,329862.13,537.02
2018-01-02,AEETH,0.001733,0.001803,0.001537,0.001614,432499.98,708.89
2018-01-01,AEETH,0.001784,0.001821,0.00165,0.001733,227110.51,395.18
2017-12-31,AEETH,0.001733,0.001821,0.001707,0.001784,214942.05,379.65
2017-12-30,AEETH,0.001793,0.00186,0.001605,0.001733,305907.95,528.53
2017-12-29,AEETH,0.001845,0.001873,0.00172,0.001793,286111.46,518.36
2017-12-28,AEETH,0.00202,0.00202,0.00182,0.001845,238097.81,455.02
2017-12-27,AEETH,0.001895,0.002095,0.001868,0.00202,321077.74,630.77
2017-12-26,AEETH,0.001979,0.00199,0.00175,0.001895,310958.42,593.25
2017-12-25,AEETH,0.001849,0.00199,0.00175,0.001979,350756.14,658.04
2017-12-24,AEETH,0.001885,0.0019,0.0018,0.001849,281378.94,522.08
2017-12-23,AEETH,0.001866,0.001938,0.001804,0.001885,324541.5,601.76
2017-12-22,AEETH,0.001844,0.001919,0.001718,0.001866,407164.35,739.84
2017-12-21,AEETH,0.001878,0.001919,0.001791,0.001844,593767.75,1117.83
2017-12-20,AEETH,0.001875,0.002002,0.00178,0.001878,931021.43,1771.48
2017-12-19,AEETH,0.00169,0.002189,0.00169,0.001875,1008792.16,1917.19
2017-12-18,AEETH,0.00174,0.001827,0.001631,0.00169,801817.01,1384.64
2017-12-17,AEETH,0.001702,0.00188,0.0016,0.00174,472564.07,846.17
2017-12-16,AEETH,0.001791,0.0019,0.00152,0.001702,1051735.47,1848.05
2017-12-15,AEETH,0.001119,0.00183,0.001119,0.001791,1837693.07,2899.66
2017-12-14,AEETH,0.0009244,0.001264,0.00084,0.001119,1002803.63,991.84
2017-12-13,AEETH,0.00103,0.001159,0.0008,0.0009244,620977.43,611.38
2017-12-12,AEETH,0.00125,0.001271,0.001,0.00103,640083.6,708.2
2017-12-11,AEETH,0.001342,0.001364,0.001242,0.00125,597632.23,777.58
2017-12-10,AEETH,0.001324,0.00142,0.0013,0.001342,456797.3,617.61
2017-12-09,AEETH,0.001421,0.00143,0.0013,0.001324,828271.79,1103.11
2017-12-08,AEETH,0.001449,0.001492,0.0013,0.001421,700665.45,966.43
2017-12-07,AEETH,0.001391,0.001503,0.00137,0.001449,732851.89,1066.03
2017-12-06,AEETH,0.00128,0.001461,0.00124,0.001391,758709.07,1016.0
2017-12-05,AEETH,0.00127,0.001344,0.001234,0.00128,458474.71,591.8
2017-12-04,AEETH,0.001325,0.001335,0.0012,0.00127,727550.2,923.11
2017-12-03,AEETH,0.00127,0.001469,0.001269,0.001325,580054.67,784.37
2017-12-02,AEETH,0.001208,0.00128,0.001183,0.00127,572711.16,704.7
2017-12-01,AEETH,0.001234,0.00126,0.001167,0.001208,508386.16,618.74
2017-11-30,AEETH,0.001228,0.001271,0.00115,0.001242,536840.67,649.06
2017-11-29,AEETH,0.001168,0.001258,0.001133,0.001228,800341.06,955.84
2017-11-28,AEETH,0.001168,0.001245,0.001121,0.001168,904652.58,1066.26
2017-11-27,AEETH,0.001205,0.0013,0.001121,0.001168,1037140.12,1213.97
2017-11-26,AEETH,0.00126,0.001381,0.001188,0.001205,1213808.01,1529.2
2017-11-25,AEETH,0.001225,0.001487,0.001165,0.00126,913776.52,1173.26
2017-11-24,AEETH,0.0019,0.002,0.0011,0.001225,2632447.81,3616.52
2017-11-23,AEETH,0.001905,0.002499,0.00161,0.0019,1092003.7,2164.92
2017-11-22,AEETH,0.001667,0.00192,0.00162,0.001905,807609.05,1449.96
2017-11-21,AEETH,0.001511,0.00169,0.00143,0.001667,781436.28,1225.6
2017-11-20,AEETH,0.00149,0.00166,0.001471,0.001511,801278.13,1273.56
2017-11-19,AEETH,0.001473,0.001512,0.00121,0.00149,754920.2,1060.02
2017-11-18,AEETH,0.001272,0.001578,0.001272,0.001473,434463.01,618.2
2017-11-17,AEETH,0.001234,0.00135,0.0012,0.001272,515392.54,657.17
2017-11-16,AEETH,0.001215,0.00135,0.001198,0.001234,483081.06,611.45
2017-11-15,AEETH,0.001159,0.001277,0.00111,0.001215,520083.87,622.15
2017-11-14,AEETH,0.00123,0.001456,0.001075,0.001159,641324.01,768.84
2017-11-13,AEETH,0.001224,0.001352,0.0012,0.00123,371938.48,462.45
2017-11-12,AEETH,0.00129,0.001333,0.00119,0.001224,419112.88,531.53
2017-11-11,AEETH,0.001311,0.00142,0.0012,0.00129,551826.57,734.5
2017-11-10,AEETH,0.00154,0.0016,0.00131,0.001311,620115.87,893.04
2017-11-09,AEETH,0.001333,0.001586,0.001333,0.00154,379110.89,578.59
2017-11-08,AEETH,0.001269,0.00135,0.001269,0.001333,41023.57,52.83
2017-11-07,AEETH,0.001251,0.001424,0.001224,0.001269,420185.23,557.5
2017-11-06,AEETH,0.0012,0.00138,0.00111,0.001251,838131.14,1063.63
2017-11-05,AEETH,0.001103,0.001371,0.00109,0.0012,1389235.6,1775.52
2017-11-04,AEETH,0.0008961,0.001209,0.00089,0.001103,1024939.62,1076.54
2017-11-03,AEETH,0.0007539,0.0009606,0.0007539,0.0008961,356742.04,318.76
2017-11-02,AEETH,0.0007607,0.0008,0.0007318,0.0007539,612298.77,462.32
2017-11-01,AEETH,0.0007871,0.0008268,0.000747,0.0007607,789077.86,602.85
2017-10-31,AEETH,0.0008199,0.000833,0.0007718,0.0007871,790166.3,638.8
2017-10-30,AEETH,0.0008861,0.000912,0.0008117,0.0008199,564852.34,481.55
2017-10-29,AEETH,0.0008371,0.0008994,0.0007413,0.0008861,767288.45,639.05
2017-10-28,AEETH,0.0007464,0.0008699,0.0007413,0.0008371,662881.44,508.75
2017-10-27,AEETH,0.0007894,0.0007933,0.00072,0.0007464,952041.77,727.42
2017-10-26,AEETH,0.0008323,0.0008994,0.0007855,0.0007894,610669.15,514.39
2017-10-25,AEETH,0.0007933,0.0009152,0.0007601,0.0008323,698194.32,586.58
2017-10-24,AEETH,0.0009304,0.0009378,0.00058,0.0007933,1235805.09,996.77
2017-10-23,AEETH,0.0009851,0.00099,0.0009022,0.0009304,571238.37,537.23
2017-10-22,AEETH,0.0009989,0.001013,0.00097,0.0009851,374769.7,370.86
2017-10-21,AEETH,0.001012,0.0011,0.0009692,0.0009989,740684.49,765.09
2017-10-20,AEETH,0.001054,0.001117,0.0009739,0.001012,682020.97,708.77
2017-10-19,AEETH,0.001043,0.00108,0.0009828,0.001054,489278.48,506.74
2017-10-18,AEETH,0.001092,0.0011,0.0005,0.001043,1635905.53,1349.24
2017-10-17,AEETH,0.001071,0.00119,0.001054,0.001092,423977.52,462.8
2017-10-16,AEETH,0.0009377,0.00109,0.000913,0.001071,451030.43,456.57
2017-10-15,AEETH,0.0009212,0.00098,0.0008879,0.0009377,400790.89,371.84
2017-10-14,AEETH,0.0009472,0.001,0.0008514,0.0009212,714154.18,656.2
2017-10-13,AEETH,0.001106,0.001192,0.0009,0.0009472,743551.24,771.56
2017-10-12,AEETH,0.001146,0.001192,0.0011,0.001106,409306.42,467.11
2017-10-11,AEETH,0.001143,0.001218,0.00112,0.001146,215936.42,249.73
2017-10-10,AEETH,0.001137,0.001241,0.001104,0.001143,421680.04,484.57
2017-10-09,AEETH,0.001253,0.001278,0.0011,0.001137,711527.76,862.35
2017-10-08,AEETH,0.00126,0.001288,0.00124,0.001253,332559.83,419.33
2017-10-07,AEETH,0.001277,0.00136,0.00122,0.00126,371523.03,479.29
2017-10-06,AEETH,0.001243,0.0013,0.001233,0.001277,446574.95,565.4
2017-10-05,AEETH,0.001205,0.001285,0.0012,0.001243,425822.34,527.9
2017-10-04,AEETH,0.001265,0.001332,0.0012,0.001205,462211.57,570.29
2017-10-03,AEETH,0.001218,0.001273,0.00116,0.001265,420167.96,517.15
2017-10-02,AEETH,0.001153,0.001341,0.0009996,0.001218,1248969.64,1437.21
2017-10-01,AEETH,0.001135,0.001217,0.001051,0.001153,949630.98,1048.76
2017-09-30,AEETH,0.001246,0.0013,0.00105,0.001135,1041193.49,1221.22
2017-09-29,AEETH,0.001216,0.00126,0.00119,0.001246,292716.58,360.67
2017-09-28,AEETH,0.001181,0.001294,0.001173,0.001216,459452.52,569.79
2017-09-27,AEETH,0.001206,0.001241,0.001141,0.001181,248593.07,300.37
2017-09-26,AEETH,0.001243,0.00131,0.001141,0.001206,459708.92,563.92
2017-09-25,AEETH,0.001087,0.001361,0.00107,0.001243,697555.51,861.6
2017-09-24,AEETH,0.001183,0.0012,0.00106,0.001087,372127.88,416.51
2017-09-23,AEETH,0.00126,0.001305,0.001133,0.001183,376236.4,464.05
2017-09-22,AEETH,0.00125,0.001333,0.00125,0.00126,437027.25,560.92
2017-09-21,AEETH,0.001325,0.00137,0.00125,0.00125,574850.45,752.01
2017-09-20,AEETH,0.001332,0.001395,0.001276,0.001325,502396.96,674.56
2017-09-19,AEETH,0.001327,0.00142,0.0013,0.001332,811308.02,1097.77
2017-09-18,AEETH,0.001323,0.001435,0.0013,0.001327,626104.89,851.04
2017-09-17,AEETH,0.001409,0.00143,0.001276,0.001323,526363.63,703.14
2017-09-16,AEETH,0.001331,0.001579,0.001236,0.001409,1005593.01,1390.17
2017-09-15,AEETH,0.001343,0.001526,0.001253,0.001331,1220507.84,1686.02
2017-09-14,AEETH,0.001333,0.00147,0.001256,0.001343,1006757.22,1374.12
2017-09-13,AEETH,0.001455,0.001877,0.001,0.001333,4544721.49,6284.05
2017-09-12,AEETH,0.001219,0.001713,0.00121,0.001455,1287519.1,1945.27
2017-09-11,AEETH,0.001286,0.00137,0.001184,0.001219,924527.44,1165.8
2017-09-10,AEETH,0.00141,0.001501,0.0012,0.001286,1343744.24,1813.26
2017-09-09,AEETH,0.001394,0.001576,0.001378,0.00141,887437.42,1300.5
2017-09-08,AEETH,0.00171,0.00175,0.00134,0.001394,2547205.38,3885.12
2017-09-07,AEETH,0.001645,0.0019,0.00153,0.00171,1989345.83,3419.38
2017-09-06,AEETH,0.00183,0.003161,0.00146,0.001645,3823402.02,7825.49
