Timestamps are UTC timezone,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume ETH,Volume EUR
2019-08-01 09-PM,ETHEUR,196.4,196.51,195.64,195.8,566.41,110950.42
2019-08-01 08-PM,ETHEUR,194.9,196.4,194.69,196.4,1281.73,250665.95
2019-08-01 07-PM,ETHEUR,194.06,195.72,193.94,194.9,1615.64,314313.35
2019-08-01 06-PM,ETHEUR,193.62,194.39,193.39,194.06,3253.04,630874.43
2019-08-01 05-PM,ETHEUR,193.72,193.72,192.7,193.62,547.16,105664.76
2019-08-01 04-PM,ETHEUR,193.3,193.9,193.26,193.72,1149.64,222645.17
2019-08-01 03-PM,ETHEUR,192.98,193.3,192.6,193.3,2368.76,457082.99
2019-08-01 02-PM,ETHEUR,193.66,193.66,192.81,192.98,878.45,169558.28
2019-08-01 01-PM,ETHEUR,194,194.31,193.34,193.66,184.35,35727.73
2019-08-01 12-PM,ETHEUR,193.59,194.32,193.45,194,219.42,42543.12
2019-08-01 11-AM,ETHEUR,193.16,193.59,192.87,193.59,321.03,62035.55
2019-08-01 10-AM,ETHEUR,192.94,193.16,192.73,193.16,1795.94,346339.65
2019-08-01 09-AM,ETHEUR,192.92,193,192.18,192.94,825.85,159064.55
2019-08-01 08-AM,ETHEUR,193.64,193.65,192.81,192.92,824.1,159369.99
2019-08-01 07-AM,ETHEUR,193.13,193.75,192.88,193.64,504.12,97467.33
2019-08-01 06-AM,ETHEUR,192.69,193.13,192.02,193.13,1308.13,251767.28
2019-08-01 05-AM,ETHEUR,193.06,193.39,192.49,192.69,588.16,113513.61
2019-08-01 04-AM,ETHEUR,193.65,193.7,192.6,193.06,191.13,36929.35
2019-08-01 03-AM,ETHEUR,193.76,194.09,193.33,193.65,24.42,4731.05
2019-08-01 02-AM,ETHEUR,193.32,194.04,192.71,193.76,126.86,24523.78
2019-08-01 01-AM,ETHEUR,195.71,195.91,190.81,193.32,2239.6,432152.22
2019-08-01 12-AM,ETHEUR,197.48,197.98,195.71,195.71,3752.72,737375.15
2019-07-31 11-PM,ETHEUR,195.09,197.64,195.09,197.48,1066.32,209755.75
2019-07-31 10-PM,ETHEUR,195.12,195.42,194.58,195.09,663.33,129281.95
2019-07-31 09-PM,ETHEUR,194.56,195.12,194.51,195.12,129.1,25148.5
2019-07-31 08-PM,ETHEUR,194.77,195.88,194.52,194.56,537.78,104936.79
2019-07-31 07-PM,ETHEUR,194.18,194.79,194.18,194.77,504.16,98088.38
2019-07-31 06-PM,ETHEUR,193.93,194.5,193.22,194.18,6986.47,1354423.31
2019-07-31 05-PM,ETHEUR,193.94,194.6,193.67,193.93,3444.25,668227.76
2019-07-31 04-PM,ETHEUR,195.1,195.93,193.83,193.94,1142.53,222558.6
2019-07-31 03-PM,ETHEUR,193.89,195.48,193.89,195.1,2034.21,396205.12
2019-07-31 02-PM,ETHEUR,194.61,195.14,193.75,193.89,2719.26,528909.1
2019-07-31 01-PM,ETHEUR,193.5,194.72,193.02,194.61,1209.56,234530.06
2019-07-31 12-PM,ETHEUR,191.2,195,191.2,193.5,3812.45,739006.0
2019-07-31 11-AM,ETHEUR,191.62,191.62,191.13,191.2,497.39,95146.45
2019-07-31 10-AM,ETHEUR,191.2,191.83,191.13,191.62,1203.31,230460.51
2019-07-31 09-AM,ETHEUR,190.97,191.2,190.55,191.2,421.56,80464.9
2019-07-31 08-AM,ETHEUR,190.31,191.33,190.13,190.97,808.46,154384.43
2019-07-31 07-AM,ETHEUR,191.02,191.54,190.14,190.31,709.32,135480.94
2019-07-31 06-AM,ETHEUR,190.53,191.55,190.26,191.02,653.25,124870.87
2019-07-31 05-AM,ETHEUR,189.88,191.43,189.88,190.53,568.74,108531.02
2019-07-31 04-AM,ETHEUR,190.08,190.12,189.37,189.88,85.02,16126.41
2019-07-31 03-AM,ETHEUR,190.01,190.18,189.55,190.08,100.39,19060.05
2019-07-31 02-AM,ETHEUR,190.37,190.57,189.8,190.01,237.77,45275.08
2019-07-31 01-AM,ETHEUR,190.7,191.14,190.06,190.37,1701.67,324437.95
2019-07-31 12-AM,ETHEUR,188.15,190.98,187.88,190.7,380.44,72187.02
2019-07-30 11-PM,ETHEUR,188.44,188.82,187.93,188.15,105.09,19795.95
2019-07-30 10-PM,ETHEUR,188.05,189.21,188.05,188.44,405.12,76527.17
2019-07-30 09-PM,ETHEUR,187.62,188.27,186.9,188.05,1795.1,336099.58
2019-07-30 08-PM,ETHEUR,189.22,189.5,187.17,187.62,2056.61,387151.71
2019-07-30 07-PM,ETHEUR,190.13,190.38,188.69,189.22,562.6,106419.96
2019-07-30 06-PM,ETHEUR,189.83,190.53,189.78,190.13,1140.32,216858.89
2019-07-30 05-PM,ETHEUR,190.12,190.48,189.35,189.83,536.27,101723.73
2019-07-30 04-PM,ETHEUR,190.63,191.51,190.09,190.12,707.39,134806.45
2019-07-30 03-PM,ETHEUR,188.02,192.66,188.02,190.63,3093.89,589780.3
2019-07-30 02-PM,ETHEUR,187.61,188.03,187.61,188.02,763.95,143583.63
2019-07-30 01-PM,ETHEUR,187.58,188.01,187.44,187.61,767.61,144088.75
2019-07-30 12-PM,ETHEUR,187.7,188.67,187.19,187.58,3492.07,656933.35
2019-07-30 11-AM,ETHEUR,187.63,188.76,186.82,187.7,2195.53,412341.9
2019-07-30 10-AM,ETHEUR,186.6,187.63,186.4,187.63,2579.56,482662.05
2019-07-30 09-AM,ETHEUR,186.58,186.71,186.31,186.6,2780.0,518708.71
2019-07-30 08-AM,ETHEUR,186.7,187.4,186.3,186.58,912.05,170356.04
2019-07-30 07-AM,ETHEUR,186.94,186.94,186.45,186.7,157.91,29477.64
2019-07-30 06-AM,ETHEUR,185.74,187.2,185.74,186.94,176.99,33031.62
2019-07-30 05-AM,ETHEUR,185.56,185.74,184.75,185.74,154.66,28674.96
2019-07-30 04-AM,ETHEUR,185.38,185.69,185.1,185.56,411.37,76324.47
2019-07-30 03-AM,ETHEUR,184.81,185.48,184.36,185.38,92.75,17156.82
2019-07-30 02-AM,ETHEUR,186.7,186.99,183.44,184.81,712.01,131427.67
2019-07-30 01-AM,ETHEUR,188.5,188.5,186.7,186.7,122.5,22940.48
2019-07-30 12-AM,ETHEUR,188.8,189.69,188.49,188.5,82.14,15551.89
2019-07-29 11-PM,ETHEUR,189.23,189.63,188.03,188.8,228.97,43212.4
2019-07-29 10-PM,ETHEUR,188.71,189.8,188.33,189.23,456.31,86306.97
2019-07-29 09-PM,ETHEUR,189.59,189.98,188.71,188.71,472.65,89573.93
2019-07-29 08-PM,ETHEUR,188.02,189.79,187.56,189.59,579.48,109081.91
2019-07-29 07-PM,ETHEUR,188.16,188.38,187.54,188.02,321.18,60353.51
2019-07-29 06-PM,ETHEUR,187.98,188.49,187.37,188.16,234.04,43959.25
2019-07-29 05-PM,ETHEUR,188.79,189.27,186.84,187.98,1782.04,335168.47
2019-07-29 04-PM,ETHEUR,187.76,190.9,185.27,188.79,5196.51,976656.89
2019-07-29 03-PM,ETHEUR,187.54,188.65,187.21,187.76,1765.5,331689.36
2019-07-29 02-PM,ETHEUR,188,188.71,187.15,187.54,1271.82,238964.99
2019-07-29 01-PM,ETHEUR,188.46,189.44,187.9,188,1285.76,242466.55
2019-07-29 12-PM,ETHEUR,187.2,188.46,186.99,188.46,678.92,127213.44
2019-07-29 11-AM,ETHEUR,187.98,188.05,187.03,187.2,503.35,94323.1
2019-07-29 10-AM,ETHEUR,187.7,188.65,187.01,187.98,724.21,136073.6
2019-07-29 09-AM,ETHEUR,189.93,190.31,185.74,187.7,2624.13,492134.28
2019-07-29 08-AM,ETHEUR,190.77,191.31,189.77,189.93,690.25,131554.16
2019-07-29 07-AM,ETHEUR,190.29,190.9,190.02,190.77,362.36,69048.93
2019-07-29 06-AM,ETHEUR,190.29,190.49,189.85,190.29,298.5,56760.59
2019-07-29 05-AM,ETHEUR,191.72,191.74,190.19,190.29,590.17,112469.05
2019-07-29 04-AM,ETHEUR,191.31,192.11,191.31,191.72,65.06,12489.24
2019-07-29 03-AM,ETHEUR,191.5,191.71,191.01,191.31,377.25,72201.6
2019-07-29 02-AM,ETHEUR,191.91,192.35,191.22,191.5,1080.79,207213.96
2019-07-29 01-AM,ETHEUR,189.2,193.37,188.77,191.91,1072.1,205423.08
2019-07-29 12-AM,ETHEUR,190.1,190.44,188.04,189.2,500.55,94535.22
2019-07-28 11-PM,ETHEUR,186.9,192,186.03,190.1,5637.62,1074382.83
2019-07-28 10-PM,ETHEUR,185.64,189.54,178.11,186.9,16148.61,2947007.91
2019-07-28 09-PM,ETHEUR,187.11,187.11,185.47,185.64,1248.98,232560.48
2019-07-28 08-PM,ETHEUR,187.68,187.74,186.5,187.11,592.9,110761.55
2019-07-28 07-PM,ETHEUR,187.14,187.93,187.1,187.68,495.76,93083.57
2019-07-28 06-PM,ETHEUR,187.48,187.78,186.76,187.14,154.96,28999.61
2019-07-28 05-PM,ETHEUR,186.82,187.64,186.61,187.48,256.79,48082.86
2019-07-28 04-PM,ETHEUR,187.47,188.28,186.55,186.82,393.59,73824.39
2019-07-28 03-PM,ETHEUR,187.2,187.84,186.55,187.47,825.1,154595.66
2019-07-28 02-PM,ETHEUR,187.3,187.96,187.2,187.2,88.58,16619.52
2019-07-28 01-PM,ETHEUR,187.95,188.11,187.19,187.3,420.58,78834.77
2019-07-28 12-PM,ETHEUR,188.94,188.94,187.81,187.95,144.95,27282.38
2019-07-28 11-AM,ETHEUR,187.35,189.27,187.23,188.94,851.07,160705.88
2019-07-28 10-AM,ETHEUR,187.2,187.72,186.75,187.35,324.13,60668.1
2019-07-28 09-AM,ETHEUR,188.15,189,187.08,187.2,1079.65,203744.8
2019-07-28 08-AM,ETHEUR,188.06,188.3,187.44,188.15,192.2,36116.18
2019-07-28 07-AM,ETHEUR,189.03,189.21,187.58,188.06,715.11,134660.44
2019-07-28 06-AM,ETHEUR,188.54,189.58,188.31,189.03,136.36,25778.85
2019-07-28 05-AM,ETHEUR,188.62,189.32,188.35,188.54,94.76,17903.64
2019-07-28 04-AM,ETHEUR,186.35,190.32,186.35,188.62,1201.7,226958.97
2019-07-28 03-AM,ETHEUR,185.79,186.76,185.74,186.35,220.99,41196.62
2019-07-28 02-AM,ETHEUR,186.62,186.76,185.79,185.79,25.27,4709.07
2019-07-28 01-AM,ETHEUR,185.69,186.82,185.69,186.62,66.76,12436.33
2019-07-28 12-AM,ETHEUR,186.27,186.72,185.26,185.69,357.65,66553.64
2019-07-27 11-PM,ETHEUR,185.65,187.07,185.44,186.27,539.02,100275.49
2019-07-27 10-PM,ETHEUR,187.81,187.95,185.28,185.65,4760.2,888298.51
2019-07-27 09-PM,ETHEUR,187.01,188.1,186.8,187.81,3650.54,683973.54
2019-07-27 08-PM,ETHEUR,186.56,187.14,186.29,187.01,533.37,99434.59
2019-07-27 07-PM,ETHEUR,186.29,187.7,186.22,186.56,348.85,65146.8
2019-07-27 06-PM,ETHEUR,187.44,188.04,186.1,186.29,134.87,25232.1
2019-07-27 05-PM,ETHEUR,186.76,188.03,186.48,187.44,1281.88,239575.7
2019-07-27 04-PM,ETHEUR,185.89,186.86,185.85,186.76,428.84,79929.12
2019-07-27 03-PM,ETHEUR,185.04,186.42,183.46,185.89,2672.96,494941.09
2019-07-27 02-PM,ETHEUR,185.31,186.1,185.01,185.04,900.54,167094.52
2019-07-27 01-PM,ETHEUR,185.18,186.1,184.53,185.31,4100.89,760474.51
2019-07-27 12-PM,ETHEUR,186.1,186.1,182.18,185.18,7791.4,1434022.23
2019-07-27 11-AM,ETHEUR,187.37,188.12,184.2,186.1,4941.43,918512.18
2019-07-27 10-AM,ETHEUR,197.35,197.35,185.4,187.37,12522.03,2376761.41
2019-07-27 09-AM,ETHEUR,198.12,198.25,197.18,197.35,811.47,160476.68
2019-07-27 08-AM,ETHEUR,198.72,198.94,198.09,198.12,504.52,100050.45
2019-07-27 07-AM,ETHEUR,198.1,199.35,197.58,198.72,1188.63,235855.01
2019-07-27 06-AM,ETHEUR,198.42,198.73,198.1,198.1,283.7,56304.22
2019-07-27 05-AM,ETHEUR,199.48,199.57,198.22,198.42,154.69,30699.98
2019-07-27 04-AM,ETHEUR,199.7,200.1,199.17,199.48,94.63,18897.82
2019-07-27 03-AM,ETHEUR,200.38,200.81,199.7,199.7,98.95,19807.17
2019-07-27 02-AM,ETHEUR,199.69,200.49,199.36,200.38,345.41,68942.57
2019-07-27 01-AM,ETHEUR,200.48,201.12,199.69,199.69,650.02,130346.13
2019-07-27 12-AM,ETHEUR,196.98,200.48,196.81,200.48,2286.24,455069.36
2019-07-26 11-PM,ETHEUR,196.02,197.49,196.02,196.98,288.4,56751.2
2019-07-26 10-PM,ETHEUR,196.06,196.49,195.35,196.02,309.85,60728.34
2019-07-26 09-PM,ETHEUR,196.22,196.68,194.74,196.06,1304.05,255281.98
2019-07-26 08-PM,ETHEUR,198,198.16,196.22,196.22,1198.28,236252.7
2019-07-26 07-PM,ETHEUR,197.22,198.36,197.22,198,512.38,101393.09
2019-07-26 06-PM,ETHEUR,196.98,197.73,196.49,197.22,490.57,96673.78
2019-07-26 05-PM,ETHEUR,197.01,197.33,195.89,196.98,1023.87,201496.47
2019-07-26 04-PM,ETHEUR,194.69,198.32,194.31,197.01,3242.97,636712.47
2019-07-26 03-PM,ETHEUR,194.15,194.69,193.93,194.69,942.26,183235.5
2019-07-26 02-PM,ETHEUR,194.46,194.99,192.8,194.15,1701.58,330457.85
2019-07-26 01-PM,ETHEUR,194.67,195.16,194,194.46,570.52,111015.18
2019-07-26 12-PM,ETHEUR,196.13,196.13,194.34,194.67,1613.06,314932.6
2019-07-26 11-AM,ETHEUR,195.25,196.79,195.25,196.13,876.66,171801.48
2019-07-26 10-AM,ETHEUR,195.18,195.4,194.26,195.25,349.47,68043.94
2019-07-26 09-AM,ETHEUR,195.29,195.54,194.04,195.18,774.18,150742.04
2019-07-26 08-AM,ETHEUR,194.7,195.41,193.81,195.29,684.01,133059.21
2019-07-26 07-AM,ETHEUR,192.07,194.7,192.07,194.7,803.83,155701.09
2019-07-26 06-AM,ETHEUR,193.39,193.55,191.76,192.07,1012.25,194820.89
2019-07-26 05-AM,ETHEUR,193.44,193.48,193.2,193.39,201.14,38877.71
2019-07-26 04-AM,ETHEUR,193.05,193.44,192.85,193.44,107.1,20669.52
2019-07-26 03-AM,ETHEUR,192.74,193.47,191.75,193.05,448.21,86246.58
2019-07-26 02-AM,ETHEUR,192.53,193.23,192.29,192.74,86.0,16576.98
2019-07-26 01-AM,ETHEUR,194.15,194.38,191.22,192.53,1264.96,243237.99
2019-07-26 12-AM,ETHEUR,196.86,196.93,192.67,194.15,1670.0,324130.75
2019-07-25 11-PM,ETHEUR,197.4,198,196.53,196.86,87.27,17240.02
2019-07-25 10-PM,ETHEUR,196.95,198.04,196.72,197.4,576.3,113964.05
2019-07-25 09-PM,ETHEUR,196.32,196.95,195.13,196.95,1370.27,268759.94
2019-07-25 08-PM,ETHEUR,195.84,196.32,194.09,196.32,1458.82,285283.5
2019-07-25 07-PM,ETHEUR,198.58,198.61,194.8,195.84,2830.21,555687.52
2019-07-25 06-PM,ETHEUR,199.17,199.23,198.32,198.58,248.26,49340.99
2019-07-25 05-PM,ETHEUR,198.89,199.42,198.5,199.17,489.74,97435.03
2019-07-25 04-PM,ETHEUR,198.28,200.52,197.43,198.89,1421.13,282227.13
2019-07-25 03-PM,ETHEUR,197.92,198.96,197.87,198.28,585.0,115927.06
2019-07-25 02-PM,ETHEUR,197.28,199.17,197,197.92,2498.4,494254.76
2019-07-25 01-PM,ETHEUR,201.58,201.58,196.46,197.28,5715.36,1130840.97
2019-07-25 12-PM,ETHEUR,200.33,202.26,200.33,201.58,2156.86,434284.87
2019-07-25 11-AM,ETHEUR,199.81,200.5,199.63,200.33,2246.49,449307.27
2019-07-25 10-AM,ETHEUR,199.99,200.42,199.28,199.81,877.77,175373.23
2019-07-25 09-AM,ETHEUR,199.73,200.98,199.46,199.99,631.9,126522.08
2019-07-25 08-AM,ETHEUR,198.86,200.18,198.61,199.73,298.61,59587.62
2019-07-25 07-AM,ETHEUR,199.68,200.63,198.35,198.86,1344.39,267803.86
2019-07-25 06-AM,ETHEUR,199.22,199.72,198.58,199.68,419.47,83495.5
2019-07-25 05-AM,ETHEUR,198.92,199.48,198.15,199.22,140.41,27909.67
2019-07-25 04-AM,ETHEUR,199.93,200.88,198.52,198.92,629.43,125721.55
2019-07-25 03-AM,ETHEUR,200.47,201.84,199.09,199.93,1200.31,240553.09
