Timezones are UTC,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume ETH,Volume SGD
2017-07-04,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2017-07-03,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2017-07-02,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2017-07-01,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2017-06-30,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2017-06-29,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2017-06-28,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2017-06-27,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2017-06-26,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2017-06-25,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2017-06-24,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2017-06-23,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2017-06-22,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2017-06-21,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2017-06-20,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2017-06-19,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2017-06-18,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2017-06-17,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2017-06-16,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2017-06-15,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2017-06-14,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2017-06-13,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2017-06-12,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2017-06-11,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2017-06-10,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2017-06-09,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2017-06-08,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2017-06-07,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2017-06-06,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2017-06-05,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2017-06-04,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2017-06-03,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2017-06-02,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2017-06-01,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2017-05-31,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2017-05-30,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2017-05-29,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2017-05-28,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2017-05-27,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2017-05-26,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2017-05-25,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2017-05-24,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2017-05-23,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2017-05-22,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2017-05-21,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2017-05-20,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2017-05-19,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2017-05-18,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2017-05-17,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2017-05-16,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2017-05-15,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2017-05-14,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2017-05-13,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2017-05-12,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2017-05-11,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2017-05-10,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2017-05-09,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2017-05-08,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2017-05-07,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2017-05-06,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2017-05-05,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2017-05-04,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2017-05-03,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2017-05-02,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2017-05-01,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2017-04-30,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2017-04-29,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2017-04-28,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2017-04-27,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2017-04-26,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2017-04-25,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2017-04-24,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2017-04-23,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2017-04-22,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2017-04-21,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2017-04-20,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2017-04-19,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2017-04-18,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2017-04-17,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2017-04-16,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2017-04-15,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2017-04-14,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2017-04-13,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2017-04-12,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2017-04-11,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2017-04-10,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2017-04-09,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2017-04-08,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2017-04-07,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2017-04-06,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2017-04-05,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2017-04-04,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2017-04-03,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2017-04-02,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2017-04-01,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2017-03-31,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2017-03-30,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2017-03-29,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2017-03-28,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2017-03-27,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2017-03-26,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2017-03-25,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2017-03-24,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2017-03-23,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2017-03-22,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2017-03-21,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2017-03-20,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2017-03-19,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2017-03-18,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2017-03-17,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2017-03-16,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2017-03-15,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2017-03-14,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2017-03-13,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2017-03-12,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2017-03-11,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2017-03-10,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2017-03-09,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2017-03-08,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2017-03-07,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2017-03-06,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2017-03-05,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2017-03-04,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2017-03-03,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2017-03-02,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2017-03-01,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2017-02-28,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2017-02-27,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2017-02-26,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2017-02-25,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2017-02-24,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2017-02-23,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2017-02-22,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2017-02-21,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2017-02-20,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2017-02-19,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2017-02-18,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2017-02-17,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2017-02-16,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2017-02-15,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2017-02-14,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2017-02-13,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2017-02-12,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2017-02-11,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2017-02-10,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2017-02-09,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2017-02-08,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2017-02-07,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2017-02-06,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2017-02-05,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2017-02-04,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2017-02-03,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2017-02-02,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2017-02-01,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2017-01-31,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2017-01-30,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2017-01-29,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2017-01-28,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2017-01-27,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2017-01-26,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2017-01-25,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2017-01-24,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2017-01-23,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2017-01-22,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2017-01-21,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2017-01-20,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2017-01-19,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2017-01-18,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2017-01-17,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2017-01-16,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2017-01-15,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2017-01-14,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2017-01-13,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2017-01-12,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2017-01-11,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2017-01-10,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2017-01-09,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2017-01-08,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2017-01-07,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2017-01-06,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2017-01-05,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2017-01-04,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2017-01-03,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2017-01-02,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2017-01-01,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2016-12-31,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2016-12-30,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2016-12-29,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2016-12-28,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2016-12-27,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2016-12-26,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2016-12-25,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2016-12-24,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2016-12-23,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2016-12-22,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2016-12-21,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2016-12-20,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2016-12-19,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2016-12-18,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2016-12-17,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2016-12-16,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2016-12-15,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2016-12-14,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2016-12-13,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2016-12-12,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2016-12-11,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2016-12-10,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2016-12-09,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2016-12-08,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2016-12-07,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2016-12-06,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2016-12-05,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2016-12-04,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2016-12-03,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2016-12-02,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2016-12-01,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2016-11-30,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2016-11-29,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2016-11-28,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2016-11-27,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2016-11-26,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2016-11-25,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2016-11-24,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2016-11-23,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2016-11-22,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2016-11-21,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2016-11-20,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2016-11-19,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2016-11-18,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2016-11-17,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2016-11-16,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2016-11-15,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2016-11-14,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2016-11-13,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2016-11-12,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2016-11-11,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2016-11-10,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2016-11-09,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2016-11-08,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2016-11-07,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2016-11-06,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2016-11-05,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2016-11-04,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2016-11-03,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2016-11-02,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2016-11-01,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2016-10-31,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2016-10-30,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2016-10-29,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2016-10-28,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2016-10-27,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2016-10-26,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2016-10-25,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2016-10-24,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2016-10-23,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2016-10-22,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2016-10-21,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2016-10-20,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2016-10-19,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2016-10-18,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2016-10-17,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2016-10-16,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2016-10-15,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2016-10-14,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2016-10-13,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2016-10-12,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2016-10-11,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2016-10-10,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2016-10-09,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2016-10-08,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2016-10-07,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2016-10-06,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2016-10-05,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2016-10-04,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2016-10-03,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2016-10-02,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2016-10-01,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2016-09-30,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2016-09-29,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2016-09-28,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2016-09-27,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2016-09-26,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2016-09-25,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2016-09-24,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2016-09-23,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2016-09-22,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2016-09-21,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2016-09-20,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2016-09-19,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2016-09-18,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2016-09-17,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2016-09-16,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2016-09-15,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2016-09-14,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2016-09-13,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2016-09-12,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2016-09-11,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2016-09-10,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2016-09-09,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2016-09-08,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2016-09-07,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2016-09-06,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2016-09-05,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2016-09-04,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2016-09-03,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2016-09-02,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2016-09-01,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2016-08-31,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2016-08-30,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2016-08-29,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2016-08-28,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2016-08-27,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2016-08-26,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2016-08-25,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2016-08-24,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2016-08-23,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2016-08-22,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2016-08-21,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2016-08-20,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2016-08-19,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2016-08-18,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2016-08-17,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2016-08-16,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2016-08-15,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2016-08-14,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2016-08-13,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2016-08-12,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2016-08-11,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2016-08-10,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2016-08-09,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2016-08-08,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2016-08-07,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2016-08-06,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2016-08-05,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2016-08-04,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2016-08-03,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2016-08-02,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2016-08-01,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2016-07-31,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2016-07-30,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2016-07-29,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2016-07-28,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2016-07-27,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2016-07-26,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2016-07-25,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2016-07-24,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2016-07-23,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2016-07-22,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2016-07-21,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2016-07-20,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2016-07-19,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2016-07-18,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2016-07-17,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2016-07-16,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2016-07-15,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2016-07-14,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2016-07-13,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2016-07-12,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2016-07-11,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2016-07-10,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2016-07-09,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2016-07-08,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2016-07-07,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2016-07-06,ETHSGD,13.4,13.4,13.4,13.4,0.0,0.0
2016-07-05,ETHSGD,6.7,13.5,6.7,13.4,50.0,671.0
2016-07-04,ETHSGD,6.7,6.7,6.7,6.7,0.0,0.0
