Timezones are UTC,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume ETC,Volume USD
2018-07-10,ETCUSD,18.6,18.6,16.62,16.67,1238.36,21517.55
2018-07-09,ETCUSD,18.6,18.8,18.4,18.6,802.42,14955.27
2018-07-08,ETCUSD,18.65,18.84,18.4,18.6,795.14,14784.45
2018-07-07,ETCUSD,18.5,18.65,17.67,18.65,1161.96,21127.16
2018-07-06,ETCUSD,17.6,18.5,17.25,18.5,1942.74,34786.96
2018-07-05,ETCUSD,16.94,17.6,16.93,17.6,1503.85,25862.08
2018-07-04,ETCUSD,16.5,17.36,16.22,16.94,2063.25,34850.53
2018-07-03,ETCUSD,16.68,17,16.5,16.5,1237.08,20703.49
2018-07-02,ETCUSD,16.2,16.78,15.85,16.68,1660.14,27260.08
2018-07-01,ETCUSD,16.02,16.24,15.78,16.2,828.13,13285.23
2018-06-30,ETCUSD,15.47,16.5,15.41,16.02,2398.57,38683.25
2018-06-29,ETCUSD,15.35,15.71,14.95,15.47,1554.18,23635.52
2018-06-28,ETCUSD,15.8,15.9,15.16,15.35,1247.37,19415.63
2018-06-27,ETCUSD,15.46,15.8,14.75,15.8,1840.98,28039.63
2018-06-26,ETCUSD,16.1,16.1,15.4,15.46,1765.88,27851.95
2018-06-25,ETCUSD,14.88,16.12,14.82,16.1,2541.23,39580.01
2018-06-24,ETCUSD,15.72,15.72,14,14.88,2206.23,32546.15
2018-06-23,ETCUSD,15.52,16.07,15.04,15.72,1261.42,19537.14
2018-06-22,ETCUSD,17.78,17.97,15.22,15.52,3894.94,63404.78
2018-06-21,ETCUSD,17.22,18,16.6,17.78,3764.72,64618.08
2018-06-20,ETCUSD,15.72,17.22,15.2,17.22,2365.29,38504.99
2018-06-19,ETCUSD,15.39,16.1,15.17,15.72,1474.19,23115.04
2018-06-18,ETCUSD,14.68,15.8,14.35,15.39,2074.08,31400.55
2018-06-17,ETCUSD,14.8,14.98,14.6,14.68,393.36,5798.68
2018-06-16,ETCUSD,14.5,15.5,14.31,14.8,1916.62,28436.0
2018-06-15,ETCUSD,14.57,14.8,14.18,14.5,763.48,10997.9
2018-06-14,ETCUSD,14.6,14.8,13.82,14.57,2368.91,34120.85
2018-06-13,ETCUSD,15.35,15.78,14.05,14.6,2584.02,37774.0
2018-06-12,ETCUSD,13.7,16.7,13.42,15.35,8020.08,126913.65
2018-06-11,ETCUSD,13.43,14.06,12.94,13.7,1418.48,18931.82
2018-06-10,ETCUSD,15.28,15.28,13.03,13.43,3627.58,51963.61
2018-06-09,ETCUSD,15.45,15.58,15.25,15.28,456.18,7035.25
2018-06-08,ETCUSD,15.21,15.7,15.21,15.45,799.86,12356.41
2018-06-07,ETCUSD,15.25,15.55,15.2,15.21,596.61,9167.2
2018-06-06,ETCUSD,15.63,15.9,15.11,15.25,1500.7,23293.82
2018-06-05,ETCUSD,15.47,15.9,15.19,15.63,1239.34,19198.5
2018-06-04,ETCUSD,16.46,16.65,15.39,15.47,1649.14,26290.92
2018-06-03,ETCUSD,16.25,16.75,16.15,16.46,1333.73,21818.51
2018-06-02,ETCUSD,15.99,16.5,15.73,16.25,1378.07,22312.02
2018-06-01,ETCUSD,15.67,16.12,15.63,15.99,727.28,11519.86
2018-05-31,ETCUSD,15.74,16,15.36,15.67,890.62,14012.85
2018-05-30,ETCUSD,15.63,16.01,15.05,15.74,1506.77,23106.58
2018-05-29,ETCUSD,15.07,16.04,14.89,15.63,1110.09,17110.72
2018-05-28,ETCUSD,15.84,16.24,14.71,15.07,1148.73,17821.01
2018-05-27,ETCUSD,15.96,16.18,15.74,15.84,531.47,8471.38
2018-05-26,ETCUSD,15.75,16.45,15.7,15.96,1143.57,18408.92
2018-05-25,ETCUSD,16.22,16.6,15.52,15.75,1212.31,19371.53
2018-05-24,ETCUSD,15.77,16.78,15.16,16.22,1954.94,30938.17
2018-05-23,ETCUSD,17.51,17.51,15,15.77,4674.98,75761.3
2018-05-22,ETCUSD,18.13,18.33,17.1,17.51,1637.54,29044.83
2018-05-21,ETCUSD,18.41,18.55,18,18.13,1190.82,21792.69
2018-05-20,ETCUSD,18.1,18.71,18.07,18.41,1397.64,25809.92
2018-05-19,ETCUSD,18.5,18.82,17.95,18.1,1434.37,26346.31
2018-05-18,ETCUSD,17.53,18.96,17.4,18.5,2603.09,47016.3
2018-05-17,ETCUSD,18.24,19,17.5,17.53,2196.16,40214.29
2018-05-16,ETCUSD,18.96,19.03,17.84,18.24,1963.29,35856.27
2018-05-15,ETCUSD,19.29,20.29,18.9,18.96,3192.41,62415.37
2018-05-14,ETCUSD,19.72,19.92,18.37,19.29,3009.72,57434.83
2018-05-13,ETCUSD,18.99,19.99,18.63,19.72,1832.75,35470.43
2018-05-12,ETCUSD,18.56,19.61,17.59,18.99,3872.21,71646.9
2018-05-11,ETCUSD,20.5,20.59,17.56,18.56,4659.58,87754.82
2018-05-10,ETCUSD,21.77,22.15,20.5,20.5,2716.33,57910.03
2018-05-09,ETCUSD,22.76,22.9,21,21.77,2550.38,55530.25
2018-05-08,ETCUSD,23.55,23.69,22.16,22.76,2546.25,58290.26
2018-05-07,ETCUSD,25.36,25.36,22.89,23.55,3123.9,74244.58
2018-05-06,ETCUSD,22.78,25.5,22.65,25.36,4907.34,118325.94
2018-05-05,ETCUSD,22.3,23.1,22.07,22.78,1783.73,40622.59
2018-05-04,ETCUSD,22.5,22.76,21.6,22.3,3043.85,67756.94
2018-05-03,ETCUSD,21.73,23.12,21.5,22.5,3728.36,83414.35
2018-05-02,ETCUSD,21.8,21.91,21.39,21.73,1370.42,29674.99
2018-05-01,ETCUSD,21.65,22.15,21,21.8,2018.17,43233.5
2018-04-30,ETCUSD,22,22.75,21.49,21.65,2910.72,64631.01
2018-04-29,ETCUSD,21.84,22,20.62,22,2531.27,54243.34
2018-04-28,ETCUSD,20.74,21.86,20.36,21.84,2506.26,53506.72
2018-04-27,ETCUSD,21.1,21.6,20.1,20.74,5306.56,110384.93
2018-04-26,ETCUSD,18.78,21.46,18.42,21.1,4545.08,90411.57
2018-04-25,ETCUSD,22.73,22.73,18.2,18.78,8285.22,164339.2
2018-04-24,ETCUSD,20.66,23.19,20.56,22.73,5365.62,116999.33
2018-04-23,ETCUSD,18.82,21,18.82,20.66,3399.29,69157.32
2018-04-22,ETCUSD,18.95,19.5,18.34,18.82,1824.35,34877.92
2018-04-21,ETCUSD,19.75,20.05,17.94,18.95,5292.66,99645.46
2018-04-20,ETCUSD,18.45,19.9,18.21,19.75,4755.82,90252.8
2018-04-19,ETCUSD,17.75,18.61,17.73,18.45,4712.69,85309.05
2018-04-18,ETCUSD,16.39,17.95,16.23,17.75,4059.11,69292.63
2018-04-17,ETCUSD,16.24,16.77,16.11,16.39,4206.29,68920.12
2018-04-16,ETCUSD,16.71,16.91,15.79,16.24,2817.49,45677.78
2018-04-15,ETCUSD,16.28,16.92,16.01,16.71,2272.41,37451.09
2018-04-14,ETCUSD,15.63,16.42,15.52,16.28,3464.67,55184.74
2018-04-13,ETCUSD,16.2,16.98,15.31,15.63,7357.12,119427.69
2018-04-12,ETCUSD,14.44,16.2,13.95,16.2,7638.21,112724.25
2018-04-11,ETCUSD,13.86,14.48,13.7,14.44,3363.04,47242.9
2018-04-10,ETCUSD,13.87,13.95,13.5,13.86,2280.81,31212.04
2018-04-09,ETCUSD,14.41,14.59,13.71,13.87,2304.71,32583.81
2018-04-08,ETCUSD,13.81,14.59,13.73,14.41,2496.95,35405.37
2018-04-07,ETCUSD,13.53,14.05,13.53,13.81,3630.65,50202.36
2018-04-06,ETCUSD,13.94,14.17,13.44,13.53,2251.32,30873.24
2018-04-05,ETCUSD,14.26,14.52,13.74,13.94,2807.7,39439.65
2018-04-04,ETCUSD,15.52,15.59,14.09,14.26,3775.84,55582.78
2018-04-03,ETCUSD,14.41,15.85,14.3,15.52,6909.03,105352.9
2018-04-02,ETCUSD,14.35,14.89,14.1,14.41,3161.26,45818.36
2018-04-01,ETCUSD,15.2,15.3,13.8,14.35,3195.54,46219.83
2018-03-31,ETCUSD,15.38,15.92,15.11,15.2,2664.69,41184.32
2018-03-30,ETCUSD,15.93,16.56,15.01,15.38,5759.82,90103.29
2018-03-29,ETCUSD,17,17,15.7,15.93,6368.99,103594.78
2018-03-28,ETCUSD,17,17.51,16.76,17,2657.59,45535.67
2018-03-27,ETCUSD,17.45,17.77,16.28,17,4787.93,81373.42
2018-03-26,ETCUSD,18.95,19.2,16.51,17.45,5953.47,103562.13
2018-03-25,ETCUSD,19.37,19.45,18.89,18.95,2234.35,42524.19
2018-03-24,ETCUSD,19.7,19.93,19.03,19.37,4922.86,95811.83
2018-03-23,ETCUSD,20.2,20.2,18.92,19.7,5232.64,101776.78
2018-03-22,ETCUSD,20.33,21.1,19,20.2,6235.9,125291.72
2018-03-21,ETCUSD,21,22,19.7,20.33,7110.06,148548.62
2018-03-20,ETCUSD,20.13,21.98,18.56,21,12447.54,256380.12
2018-03-19,ETCUSD,17.42,20.25,16.85,20.13,10798.13,196840.41
2018-03-18,ETCUSD,17.15,17.94,15.12,17.42,10887.6,177818.67
2018-03-17,ETCUSD,18.47,18.64,17,17.15,5637.36,100293.61
2018-03-16,ETCUSD,19.25,19.37,18.24,18.47,5075.49,95001.39
2018-03-15,ETCUSD,18.01,20,16.57,19.25,13370.32,246693.02
2018-03-14,ETCUSD,20.73,21.1,17.2,18.01,14874.65,281265.01
2018-03-13,ETCUSD,20.17,21.1,19.7,20.73,13987.84,287877.66
2018-03-12,ETCUSD,21.24,21.44,19.6,20.17,17515.5,359386.63
2018-03-11,ETCUSD,20.6,21.35,20.01,21.24,15026.33,312351.13
2018-03-10,ETCUSD,21.6,22.59,20.1,20.6,17804.21,384795.34
2018-03-09,ETCUSD,21.75,22.21,20,21.6,20556.63,427786.27
2018-03-08,ETCUSD,20.51,24.55,20.05,21.75,22171.75,490660.6
2018-03-07,ETCUSD,23.5,24.15,19.6,20.51,19485.99,419326.33
2018-03-06,ETCUSD,24.69,25.55,23,23.5,25745.16,628966.17
2018-03-05,ETCUSD,30.45,30.93,23.5,24.69,21351.35,599617.43
2018-03-04,ETCUSD,30,32.67,29.59,30.45,15289.13,471376.99
2018-03-03,ETCUSD,31.8,32.79,28.95,30,14617.68,445429.04
2018-03-02,ETCUSD,34.85,35.64,31.1,31.8,13481.76,446005.47
2018-03-01,ETCUSD,35.61,37,34.01,34.85,12222.63,431898.38
2018-02-28,ETCUSD,37.74,37.74,35.03,35.61,9503.33,344971.36
2018-02-27,ETCUSD,37.38,38.69,36.8,37.74,7276.24,272905.29
2018-02-26,ETCUSD,38,38.45,36.2,37.38,9136.76,340124.65
2018-02-25,ETCUSD,39.31,39.5,37,38,6725.78,256937.44
2018-02-24,ETCUSD,38,40,37.56,39.31,8935.89,345592.34
2018-02-23,ETCUSD,34.12,38.9,33.01,38,10508.09,383630.84
2018-02-22,ETCUSD,37,38.46,32.8,34.12,9357.21,327235.12
2018-02-21,ETCUSD,39.11,41.03,35.5,37,10290.51,391142.35
2018-02-20,ETCUSD,40,44.4,38.52,39.11,12943.64,540077.56
2018-02-19,ETCUSD,36.72,40.6,35.54,40,9569.02,368915.68
2018-02-18,ETCUSD,36.34,37.02,33,36.72,7217.07,253700.67
2018-02-17,ETCUSD,36.15,37.14,35.56,36.34,4601.34,167749.12
2018-02-16,ETCUSD,35.8,36.49,34.32,36.15,7392.74,262446.6
2018-02-15,ETCUSD,36.2,36.58,34,35.8,8567.54,303220.78
2018-02-14,ETCUSD,36,39.4,34.4,36.2,15240.04,553477.3
2018-02-13,ETCUSD,31.51,36.26,29.85,36,10367.14,350390.95
2018-02-12,ETCUSD,26.34,31.9,26.3,31.51,7346.4,215603.71
2018-02-11,ETCUSD,25.93,27.7,23,26.34,4502.6,115451.8
2018-02-10,ETCUSD,27.2,27.7,24.32,25.93,3857.05,101134.99
2018-02-09,ETCUSD,22.79,27.2,22,27.2,6598.08,165543.29
2018-02-08,ETCUSD,20.26,22.79,20,22.79,3461.66,74207.27
2018-02-07,ETCUSD,20.27,23.5,18.78,20.26,4958.09,103249.9
2018-02-06,ETCUSD,18.4,21,15.61,20.27,7844.83,143543.76
2018-02-05,ETCUSD,23.7,24.6,18.4,18.4,5398.88,114017.91
2018-02-04,ETCUSD,27,27.5,22.93,23.7,4840.41,119611.45
2018-02-03,ETCUSD,25.62,28.3,23,27,3584.35,93272.85
2018-02-02,ETCUSD,26.29,27.3,20,25.62,5142.31,124572.51
2018-02-01,ETCUSD,30.65,31.1,25.51,26.29,5766.09,161552.58
2018-01-31,ETCUSD,29.39,31,28.81,30.65,3361.57,99322.56
2018-01-30,ETCUSD,33.08,33.59,29.3,29.39,4128.48,127414.47
2018-01-29,ETCUSD,33.57,33.9,31.65,33.08,2707.11,89244.28
2018-01-28,ETCUSD,31.28,35,31.02,33.57,4020.76,132576.62
2018-01-27,ETCUSD,30,31.82,29.5,31.28,1927.12,58987.89
2018-01-26,ETCUSD,31.8,32,28.51,30,2689.1,80594.06
2018-01-25,ETCUSD,32.11,32.55,31.2,31.8,1970.76,62258.32
2018-01-24,ETCUSD,31,33,30.71,32.11,2407.94,76568.21
2018-01-23,ETCUSD,33.67,33.67,31,31,923.07,29550.03
2018-01-22,ETCUSD,33.67,33.67,33.67,33.67,0.0,0.0
2018-01-21,ETCUSD,38.8,39.5,33.61,33.67,1299.69,46988.89
2018-01-20,ETCUSD,36,39.06,36,38.8,3033.34,114469.24
2018-01-19,ETCUSD,35.03,39.1,33.74,36,3079.83,113140.78
2018-01-18,ETCUSD,34.6,37.3,32.96,34.72,1647.28,58016.83
2018-01-17,ETCUSD,34.29,37.78,27.11,34.6,4743.36,152606.57
2018-01-16,ETCUSD,45,45.39,30.33,34.29,7750.04,296720.44
2018-01-15,ETCUSD,48,48.75,44.88,45,2991.13,139784.19
2018-01-14,ETCUSD,45.49,52,45,48,6885.67,333156.99
2018-01-13,ETCUSD,37.5,45.5,37.5,45.49,7455.96,320179.37
2018-01-12,ETCUSD,36.43,38,35.62,37.5,834.31,30630.21
2018-01-11,ETCUSD,40,41.48,36.43,36.43,2948.6,112967.78
2018-01-10,ETCUSD,41.1,43.78,38.5,40,5590.02,232981.67
2018-01-09,ETCUSD,37.19,42,35.43,41.1,5802.55,220588.36
2018-01-08,ETCUSD,36.98,40,33.5,37.19,4571.12,172270.38
2018-01-07,ETCUSD,35.05,37.1,34.72,36.98,4036.3,146199.82
2018-01-06,ETCUSD,33.2,36,32.64,35.05,4582.72,157219.24
2018-01-05,ETCUSD,37.25,38.44,33,33.2,4222.58,149965.99
2018-01-04,ETCUSD,36.15,39.33,33.61,37.25,5748.39,210269.57
2018-01-03,ETCUSD,34.7,36.15,33,36.15,2882.84,98462.62
2018-01-02,ETCUSD,33.2,36.59,32.4,34.7,3722.02,127163.9
2018-01-01,ETCUSD,29.13,34,28.23,33.2,2832.94,91641.64
2017-12-31,ETCUSD,27.1,29.5,26.8,29.13,1216.43,33996.02
2017-12-30,ETCUSD,29.5,29.5,26,27.1,2231.0,62193.9
2017-12-29,ETCUSD,28.94,31,28.1,29.5,1689.47,49922.66
2017-12-28,ETCUSD,31.18,31.95,28,28.94,1801.25,52602.23
2017-12-27,ETCUSD,31.5,32.6,29,31.18,2308.67,72866.15
2017-12-26,ETCUSD,31.6,32.95,30.69,31.5,1688.45,53244.27
2017-12-25,ETCUSD,32,32.95,30.45,31.6,2495.79,78915.32
2017-12-24,ETCUSD,32.21,32.68,27.7,32,3107.6,94470.56
2017-12-23,ETCUSD,31.52,35.89,31.21,32.21,3388.89,114782.63
2017-12-22,ETCUSD,40.46,40.68,27.1,31.52,7070.56,232440.96
2017-12-21,ETCUSD,42.23,45,38,40.46,5626.26,235305.47
2017-12-20,ETCUSD,40.56,43.22,37.2,42.23,5392.5,221430.47
2017-12-19,ETCUSD,39.6,44.59,38.6,40.56,8867.36,368354.13
2017-12-18,ETCUSD,35.02,41.2,33,39.6,9234.6,351240.42
2017-12-17,ETCUSD,34,35.41,33.7,35.02,3312.8,114563.58
2017-12-16,ETCUSD,31.27,37,30.72,34,8375.54,288725.19
2017-12-15,ETCUSD,31.8,32.1,27.6,31.27,5287.6,157771.88
2017-12-14,ETCUSD,29.8,33.36,29.7,31.8,7612.73,241619.97
2017-12-13,ETCUSD,29.29,32.79,27.96,29.8,9075.04,273522.37
2017-12-12,ETCUSD,27.38,31.5,27,29.29,10522.86,304605.33
2017-12-11,ETCUSD,26.8,29.46,26.2,27.38,7379.25,207363.27
2017-12-10,ETCUSD,29.3,29.46,26.46,26.8,6264.79,172743.69
2017-12-09,ETCUSD,28,32.09,27.3,29.3,7276.71,219241.39
2017-12-08,ETCUSD,24.1,28.99,23,28,3818.87,102918.31
2017-12-07,ETCUSD,27.02,28.65,24.1,24.1,5222.35,139608.24
2017-12-06,ETCUSD,29.2,29.2,25.91,27.02,6291.26,176238.98
2017-12-05,ETCUSD,29.9,29.9,28.73,29.2,3775.16,110359.73
2017-12-04,ETCUSD,29.25,30.32,28.2,29.9,3151.59,92929.39
2017-12-03,ETCUSD,29.66,30.9,28.49,29.25,2858.17,85441.26
2017-12-02,ETCUSD,29.54,31.04,28.83,29.66,2522.06,75558.45
2017-12-01,ETCUSD,27.2,30,24,29.54,4648.77,132085.12
2017-11-30,ETCUSD,26.15,28.16,22.76,27.2,8886.88,218589.1
2017-11-29,ETCUSD,32.39,32.5,24.7,26.15,7466.22,209756.19
2017-11-28,ETCUSD,25,34,24.63,32.39,6223.63,192163.7
2017-11-27,ETCUSD,21.25,26,20.75,25,2548.03,60472.11
2017-11-26,ETCUSD,21.5,21.8,20.22,21.25,1083.49,22826.67
2017-11-25,ETCUSD,20.5,22,19.58,21.5,2101.87,43814.03
2017-11-24,ETCUSD,18.41,20.88,17.6,20.5,2600.0,49644.5
2017-11-23,ETCUSD,17.61,18.7,17.61,18.41,1247.1,22560.64
2017-11-22,ETCUSD,17.7,18,17.5,17.61,612.33,10866.13
2017-11-21,ETCUSD,18.59,18.6,17.24,17.7,919.25,16437.22
2017-11-20,ETCUSD,17.53,18.6,17.51,18.59,1420.34,25979.53
2017-11-19,ETCUSD,17.52,17.81,17.05,17.53,534.81,9472.8
2017-11-18,ETCUSD,16.83,17.75,16.82,17.52,697.71,12158.52
2017-11-17,ETCUSD,16.38,17.69,16.1,16.83,1181.73,20142.37
2017-11-16,ETCUSD,16.96,17.8,15.3,16.38,1587.02,26054.51
2017-11-15,ETCUSD,17.7,18,16.5,16.96,841.03,14565.53
2017-11-14,ETCUSD,16.4,18.5,16,17.7,2908.35,50944.53
2017-11-13,ETCUSD,16.5,17.05,15,16.4,2427.89,38759.63
2017-11-12,ETCUSD,19,21.59,15.34,16.5,6277.16,113017.41
2017-11-11,ETCUSD,14.49,19.1,14.3,19,2911.76,50639.02
2017-11-10,ETCUSD,14.01,15.05,13.48,14.49,1398.09,20034.36
2017-11-09,ETCUSD,13.62,14.37,13.51,14.01,544.1,7557.65
2017-11-08,ETCUSD,13.5,13.98,13.25,13.62,581.61,7958.01
2017-11-07,ETCUSD,14.34,14.61,13.19,13.5,628.15,8712.42
2017-11-06,ETCUSD,13.04,15.81,12.97,14.34,1732.08,25374.3
2017-11-05,ETCUSD,11.71,14.4,11.24,13.04,1085.18,13981.59
2017-11-04,ETCUSD,12,12.29,11,11.71,541.2,6392.73
2017-11-03,ETCUSD,9.97,12.18,9.75,12,958.67,10559.97
2017-11-02,ETCUSD,10.13,10.18,9,9.97,443.72,4305.9
2017-11-01,ETCUSD,10.57,10.73,10.1,10.13,251.97,2612.36
2017-10-31,ETCUSD,10.75,10.84,10.4,10.57,578.85,6128.93
2017-10-30,ETCUSD,10.62,11.09,10.5,10.75,258.22,2758.28
