Timezones are UTC,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume CCT,Volume BTC
2018-10-04,CCTBTC,3.03e-06,3.12e-06,2.51e-06,2.76e-06,20350.21,0.0591
2018-10-03,CCTBTC,3.36e-06,3.47e-06,2.91e-06,3.03e-06,6004.98,0.01841
2018-10-02,CCTBTC,3.36e-06,3.36e-06,3.27e-06,3.36e-06,164.54,0.0005416
2018-10-01,CCTBTC,3.3e-06,3.37e-06,3.22e-06,3.36e-06,1530.67,0.00509
2018-09-30,CCTBTC,3.15e-06,3.41e-06,3.15e-06,3.3e-06,3915.15,0.0129
2018-09-29,CCTBTC,3.07e-06,3.16e-06,3.07e-06,3.15e-06,489.89,0.001545
2018-09-28,CCTBTC,3.07e-06,3.07e-06,3.07e-06,3.07e-06,0.0,0.0
2018-09-27,CCTBTC,2.97e-06,3.36e-06,2.97e-06,3.07e-06,622.53,0.002018
2018-09-26,CCTBTC,3.03e-06,3.06e-06,2.97e-06,2.97e-06,2590.94,0.007796
2018-09-25,CCTBTC,3.08e-06,3.08e-06,3.01e-06,3.03e-06,2100.0,0.006344
2018-09-24,CCTBTC,3.8e-06,3.8e-06,2.81e-06,3.08e-06,14114.68,0.04298
2018-09-23,CCTBTC,3.1e-06,3.8e-06,2.93e-06,3.8e-06,5668.09,0.01848
2018-09-22,CCTBTC,3.09e-06,3.1e-06,2.91e-06,3.1e-06,1457.64,0.004312
2018-09-21,CCTBTC,3.02e-06,3.09e-06,2.89e-06,3.09e-06,3225.15,0.009798
2018-09-20,CCTBTC,3.8e-06,3.8e-06,3.0e-06,3.02e-06,4189.47,0.01361
2018-09-19,CCTBTC,3.73e-06,3.98e-06,3.71e-06,3.8e-06,1165.05,0.004379
2018-09-18,CCTBTC,3.81e-06,3.9e-06,3.73e-06,3.73e-06,100.0,0.0003815
2018-09-17,CCTBTC,3.72e-06,3.81e-06,3.72e-06,3.81e-06,2385.69,0.009086
2018-09-16,CCTBTC,3.89e-06,3.9e-06,3.71e-06,3.72e-06,2906.43,0.01096
2018-09-15,CCTBTC,3.9e-06,3.99e-06,3.71e-06,3.89e-06,31066.82,0.1237
2018-09-14,CCTBTC,4.25e-06,4.31e-06,1.45e-06,3.9e-06,22315.5,0.06951
2018-09-13,CCTBTC,3.3e-06,4.25e-06,3.3e-06,4.25e-06,5281.79,0.02042
2018-09-12,CCTBTC,3.78e-06,3.78e-06,2.89e-06,3.3e-06,6565.83,0.02097
2018-09-11,CCTBTC,3.6e-06,3.78e-06,3.53e-06,3.78e-06,441.28,0.001598
2018-09-10,CCTBTC,3.52e-06,3.6e-06,3.52e-06,3.6e-06,100.0,0.00036
2018-09-09,CCTBTC,3.8e-06,4.0e-06,3.52e-06,3.52e-06,512.19,0.001928
2018-09-08,CCTBTC,3.6e-06,3.8e-06,3.6e-06,3.8e-06,1000.0,0.003686
2018-09-07,CCTBTC,3.41e-06,3.6e-06,3.2e-06,3.6e-06,1955.08,0.006835
2018-09-06,CCTBTC,3.41e-06,3.6e-06,3.41e-06,3.41e-06,293.01,0.001008
2018-09-05,CCTBTC,3.3e-06,3.61e-06,3.3e-06,3.41e-06,1732.83,0.006002
2018-09-04,CCTBTC,3.21e-06,3.3e-06,3.21e-06,3.3e-06,217.0,0.0007161
2018-09-03,CCTBTC,3.54e-06,3.54e-06,3.21e-06,3.21e-06,667.0,0.002234
2018-09-02,CCTBTC,3.64e-06,4.02e-06,3.54e-06,3.54e-06,1966.44,0.007343
2018-09-01,CCTBTC,4.03e-06,4.04e-06,3.64e-06,3.64e-06,1057.6,0.003943
2018-08-31,CCTBTC,3.65e-06,4.03e-06,3.64e-06,4.03e-06,1470.6,0.005433
2018-08-30,CCTBTC,4.29e-06,4.29e-06,3.65e-06,3.65e-06,3082.8,0.01172
2018-08-29,CCTBTC,3.9e-06,4.29e-06,3.9e-06,4.29e-06,5974.26,0.02514
2018-08-28,CCTBTC,3.84e-06,3.9e-06,3.84e-06,3.9e-06,1748.15,0.006801
2018-08-27,CCTBTC,3.84e-06,3.84e-06,3.84e-06,3.84e-06,30.0,0.0001152
2018-08-26,CCTBTC,3.78e-06,3.85e-06,3.77e-06,3.84e-06,4173.43,0.01595
2018-08-25,CCTBTC,3.72e-06,4.0e-06,3.62e-06,3.78e-06,4004.17,0.01454
2018-08-24,CCTBTC,3.72e-06,3.72e-06,3.72e-06,3.72e-06,0.0,0.0
2018-08-23,CCTBTC,3.72e-06,3.72e-06,3.72e-06,3.72e-06,0.0,0.0
2018-08-22,CCTBTC,3.9e-06,4.39e-06,3.52e-06,3.72e-06,10135.19,0.03821
2018-08-21,CCTBTC,3.71e-06,4.31e-06,3.71e-06,3.9e-06,3719.86,0.01517
2018-08-20,CCTBTC,3.87e-06,3.87e-06,3.71e-06,3.71e-06,4371.79,0.0168
2018-08-19,CCTBTC,3.57e-06,3.87e-06,3.57e-06,3.87e-06,2864.56,0.01026
2018-08-18,CCTBTC,3.56e-06,3.6e-06,3.56e-06,3.57e-06,1390.62,0.004977
2018-08-17,CCTBTC,3.59e-06,3.59e-06,3.56e-06,3.56e-06,1696.42,0.006062
2018-08-16,CCTBTC,3.6e-06,3.6e-06,3.59e-06,3.59e-06,277.48,0.0009974
2018-08-15,CCTBTC,3.91e-06,3.92e-06,3.55e-06,3.6e-06,5936.4,0.02214
2018-08-14,CCTBTC,3.95e-06,4.0e-06,3.91e-06,3.91e-06,3279.58,0.01286
2018-08-13,CCTBTC,4.0e-06,4.19e-06,3.91e-06,3.95e-06,50227.83,0.2059
2018-08-12,CCTBTC,4.0e-06,4.0e-06,4.0e-06,4.0e-06,0.0,0.0
2018-08-11,CCTBTC,3.96e-06,4.1e-06,3.96e-06,4.0e-06,403.53,0.001619
2018-08-10,CCTBTC,4.3e-06,4.3e-06,3.95e-06,3.96e-06,14578.62,0.06203
2018-08-09,CCTBTC,4.39e-06,4.4e-06,4.3e-06,4.3e-06,1451.96,0.006246
2018-08-08,CCTBTC,4.45e-06,4.45e-06,4.21e-06,4.39e-06,8936.51,0.03934
2018-08-07,CCTBTC,3.91e-06,4.45e-06,3.91e-06,4.45e-06,18391.75,0.07941
2018-08-06,CCTBTC,4.21e-06,4.21e-06,3.91e-06,3.91e-06,1210.43,0.004784
2018-08-05,CCTBTC,4.1e-06,4.21e-06,4.1e-06,4.21e-06,688.45,0.00289
2018-08-04,CCTBTC,4.03e-06,4.28e-06,4.03e-06,4.1e-06,419.21,0.001785
2018-08-03,CCTBTC,4.13e-06,4.2e-06,4.03e-06,4.03e-06,1559.45,0.006342
2018-08-02,CCTBTC,3.88e-06,4.13e-06,3.88e-06,4.13e-06,3195.25,0.01292
2018-08-01,CCTBTC,3.94e-06,4.1e-06,3.88e-06,3.88e-06,4249.93,0.01704
2018-07-31,CCTBTC,3.83e-06,4.1e-06,3.51e-06,3.94e-06,4941.96,0.01891
2018-07-30,CCTBTC,4.05e-06,4.2e-06,3.76e-06,3.83e-06,4282.95,0.01721
2018-07-29,CCTBTC,4.03e-06,4.07e-06,3.75e-06,4.05e-06,1980.51,0.00793
2018-07-28,CCTBTC,4.4e-06,4.4e-06,3.91e-06,4.03e-06,3182.71,0.01312
2018-07-27,CCTBTC,3.98e-06,4.4e-06,3.93e-06,4.4e-06,2923.8,0.01209
2018-07-26,CCTBTC,3.92e-06,4.01e-06,3.92e-06,3.98e-06,3956.11,0.01562
2018-07-25,CCTBTC,4.15e-06,4.15e-06,3.91e-06,3.92e-06,2519.34,0.01017
2018-07-24,CCTBTC,4.05e-06,4.35e-06,4.0e-06,4.15e-06,3823.57,0.01561
2018-07-23,CCTBTC,4.2e-06,4.67e-06,3.77e-06,4.05e-06,21653.71,0.08759
2018-07-22,CCTBTC,5.27e-06,5.41e-06,1.37e-06,4.2e-06,31380.66,0.106
2018-07-21,CCTBTC,5.4e-06,5.62e-06,4.8e-06,5.27e-06,4551.55,0.02323
2018-07-20,CCTBTC,5.6e-06,5.99e-06,5.11e-06,5.4e-06,17935.38,0.09894
2018-07-19,CCTBTC,5.92e-06,6.59e-06,5.6e-06,5.6e-06,120950.86,0.7374
2018-07-18,CCTBTC,6.96e-06,6.96e-06,5.92e-06,5.92e-06,7066.13,0.04209
2018-07-17,CCTBTC,6.48e-06,6.96e-06,5.93e-06,6.96e-06,9197.74,0.05852
2018-07-16,CCTBTC,5.92e-06,6.48e-06,5.92e-06,6.48e-06,4363.97,0.02672
2018-07-15,CCTBTC,6.0e-06,6.0e-06,5.85e-06,5.92e-06,7449.86,0.04394
2018-07-14,CCTBTC,6.31e-06,6.49e-06,5.8e-06,6.0e-06,22470.46,0.1363
2018-07-13,CCTBTC,6.07e-06,8.9e-06,6.06e-06,6.31e-06,26902.33,0.1936
2018-07-12,CCTBTC,6.17e-06,6.3e-06,6.07e-06,6.07e-06,5247.65,0.03228
2018-07-11,CCTBTC,5.8e-06,6.88e-06,5.8e-06,6.17e-06,202128.47,1.21
2018-07-10,CCTBTC,6.22e-06,6.51e-06,5.8e-06,5.8e-06,4451.94,0.02672
2018-07-09,CCTBTC,6.21e-06,6.61e-06,6.21e-06,6.22e-06,2200.63,0.01392
2018-07-08,CCTBTC,6.38e-06,6.38e-06,6.03e-06,6.21e-06,4853.52,0.02982
2018-07-07,CCTBTC,6.21e-06,6.38e-06,6.21e-06,6.38e-06,1254.24,0.007873
2018-07-06,CCTBTC,6.68e-06,6.68e-06,6.21e-06,6.21e-06,1044.62,0.006524
2018-07-05,CCTBTC,6.31e-06,6.68e-06,6.15e-06,6.68e-06,12383.86,0.08092
2018-07-04,CCTBTC,6.53e-06,6.53e-06,6.3e-06,6.31e-06,2639.28,0.0167
2018-07-03,CCTBTC,6.43e-06,6.53e-06,6.34e-06,6.53e-06,10986.02,0.07102
2018-07-02,CCTBTC,6.64e-06,6.64e-06,6.43e-06,6.43e-06,15123.8,0.09837
2018-07-01,CCTBTC,7.82e-06,7.82e-06,6.43e-06,6.64e-06,13384.67,0.08944
2018-06-30,CCTBTC,6.08e-06,7.82e-06,6.08e-06,7.82e-06,4283.69,0.03136
2018-06-29,CCTBTC,6.4e-06,6.71e-06,6.07e-06,6.08e-06,15232.8,0.09791
2018-06-28,CCTBTC,6.39e-06,6.83e-06,6.37e-06,6.4e-06,3851.19,0.0252
2018-06-27,CCTBTC,6.37e-06,6.7e-06,6.37e-06,6.39e-06,1282.72,0.008291
2018-06-26,CCTBTC,6.91e-06,7.05e-06,6.37e-06,6.37e-06,2524.34,0.01675
2018-06-25,CCTBTC,6.81e-06,7.06e-06,6.81e-06,6.91e-06,1033.7,0.007201
2018-06-24,CCTBTC,6.93e-06,7.07e-06,6.81e-06,6.81e-06,3002.88,0.02077
2018-06-23,CCTBTC,7.2e-06,7.2e-06,6.93e-06,6.93e-06,5314.93,0.03686
2018-06-22,CCTBTC,7.56e-06,7.57e-06,6.9e-06,7.2e-06,16350.98,0.1152
2018-06-21,CCTBTC,7.51e-06,7.6e-06,7.46e-06,7.56e-06,194.82,0.001474
2018-06-20,CCTBTC,7.93e-06,8.0e-06,7.48e-06,7.51e-06,6293.88,0.04935
2018-06-19,CCTBTC,7.55e-06,7.98e-06,7.55e-06,7.93e-06,1456.93,0.01144
2018-06-18,CCTBTC,7.58e-06,7.87e-06,7.51e-06,7.55e-06,5651.6,0.04352
2018-06-17,CCTBTC,7.71e-06,7.71e-06,7.33e-06,7.58e-06,1410.48,0.01055
2018-06-16,CCTBTC,7.7e-06,7.71e-06,7.55e-06,7.71e-06,471.23,0.003617
2018-06-15,CCTBTC,7.27e-06,7.72e-06,7.01e-06,7.7e-06,4862.09,0.036
2018-06-14,CCTBTC,7.4e-06,7.47e-06,7.01e-06,7.27e-06,4615.38,0.03342
2018-06-13,CCTBTC,7.52e-06,7.99e-06,7.4e-06,7.4e-06,15805.41,0.1189
2018-06-12,CCTBTC,7.88e-06,8.14e-06,7.52e-06,7.52e-06,6337.35,0.0494
2018-06-11,CCTBTC,7.98e-06,8.15e-06,7.87e-06,7.88e-06,7522.73,0.06031
2018-06-10,CCTBTC,7.78e-06,8.2e-06,7.5e-06,7.98e-06,4805.61,0.03814
2018-06-09,CCTBTC,7.43e-06,8.06e-06,7.43e-06,7.78e-06,1578.07,0.01248
2018-06-08,CCTBTC,7.4e-06,8.22e-06,7.4e-06,7.43e-06,14595.73,0.1143
2018-06-07,CCTBTC,7.42e-06,7.48e-06,7.3e-06,7.4e-06,2735.19,0.02021
2018-06-06,CCTBTC,7.44e-06,7.83e-06,7.42e-06,7.42e-06,6320.54,0.04771
2018-06-05,CCTBTC,7.68e-06,7.84e-06,7.25e-06,7.44e-06,3851.89,0.02914
2018-06-04,CCTBTC,7.51e-06,7.68e-06,7.2e-06,7.68e-06,8832.87,0.06388
2018-06-03,CCTBTC,7.44e-06,7.83e-06,7.21e-06,7.51e-06,6320.51,0.04677
2018-06-02,CCTBTC,7.22e-06,7.98e-06,7.22e-06,7.44e-06,1568.92,0.01217
2018-06-01,CCTBTC,7.5e-06,8.22e-06,7.15e-06,7.22e-06,12698.99,0.09923
2018-05-31,CCTBTC,7.53e-06,7.55e-06,7.0e-06,7.5e-06,10205.2,0.07417
2018-05-30,CCTBTC,8.0e-06,8.0e-06,7.34e-06,7.53e-06,5487.36,0.04172
2018-05-29,CCTBTC,7.6e-06,8.0e-06,7.34e-06,8.0e-06,8769.86,0.06652
2018-05-28,CCTBTC,8.27e-06,8.27e-06,7.6e-06,7.6e-06,6502.2,0.0506
2018-05-27,CCTBTC,7.25e-06,8.35e-06,7.23e-06,8.27e-06,19496.63,0.1549
2018-05-26,CCTBTC,7.6e-06,7.65e-06,7.08e-06,7.25e-06,3578.4,0.02629
2018-05-25,CCTBTC,7.3e-06,8.1e-06,6.72e-06,7.6e-06,4968.09,0.03766
2018-05-24,CCTBTC,7.68e-06,8.2e-06,7.3e-06,7.3e-06,8081.79,0.0621
2018-05-23,CCTBTC,8.05e-06,8.05e-06,7.4e-06,7.68e-06,7395.89,0.05587
2018-05-22,CCTBTC,8.07e-06,8.29e-06,7.4e-06,8.05e-06,8915.11,0.06931
2018-05-21,CCTBTC,7.11e-06,1.39e-05,6.7e-06,8.07e-06,39823.67,0.4002
2018-05-20,CCTBTC,7.13e-06,7.33e-06,7.1e-06,7.11e-06,12305.91,0.0886
2018-05-19,CCTBTC,7.58e-06,7.6e-06,5.3e-06,7.13e-06,21327.78,0.1455
2018-05-18,CCTBTC,7.24e-06,7.9e-06,7.22e-06,7.58e-06,11549.5,0.08559
2018-05-17,CCTBTC,7.23e-06,8.02e-06,7.1e-06,7.24e-06,16020.14,0.1199
2018-05-16,CCTBTC,7.12e-06,8.0e-06,6.4e-06,7.23e-06,26613.06,0.1966
2018-05-15,CCTBTC,7.43e-06,7.43e-06,7.0e-06,7.12e-06,17229.98,0.1235
2018-05-14,CCTBTC,7.77e-06,7.79e-06,7.25e-06,7.43e-06,9527.96,0.07282
2018-05-13,CCTBTC,7.95e-06,8.29e-06,7.77e-06,7.77e-06,11491.59,0.09038
2018-05-12,CCTBTC,8.42e-06,8.62e-06,7.8e-06,7.95e-06,14739.94,0.1199
2018-05-11,CCTBTC,8.12e-06,9.0e-06,8.12e-06,8.42e-06,4885.36,0.04163
2018-05-10,CCTBTC,8.48e-06,9.01e-06,7.68e-06,8.12e-06,28009.73,0.2362
2018-05-09,CCTBTC,8.51e-06,9.33e-06,8.0e-06,8.48e-06,62552.2,0.542
2018-05-08,CCTBTC,9.05e-06,9.56e-06,8.09e-06,8.51e-06,56065.46,0.4939
2018-05-07,CCTBTC,9.23e-06,9.8e-06,8.8e-06,9.05e-06,35726.28,0.3308
2018-05-06,CCTBTC,9.98e-06,1.049e-05,9.1e-06,9.23e-06,31738.93,0.3051
2018-05-05,CCTBTC,1.05e-05,1.101e-05,9.01e-06,9.98e-06,60889.02,0.5949
2018-05-04,CCTBTC,1.21e-05,1.398e-05,1.024e-05,1.05e-05,67037.58,0.7776
2018-05-03,CCTBTC,1.761e-05,1.761e-05,1.028e-05,1.21e-05,104956.44,1.44
2018-05-02,CCTBTC,1.222e-05,1.899e-05,1.042e-05,1.761e-05,196068.44,3.11
2018-05-01,CCTBTC,8.21e-06,1.34e-05,7.68e-06,1.222e-05,136704.52,1.28
2018-04-30,CCTBTC,1.058e-05,1.117e-05,8.09e-06,8.21e-06,129126.82,1.22
2018-04-29,CCTBTC,1.36e-05,1.596e-05,1.023e-05,1.058e-05,113771.3,1.48
2018-04-28,CCTBTC,1.828e-05,1.899e-05,1.256e-05,1.36e-05,171732.62,2.9
2018-04-27,CCTBTC,1.97e-05,2.0e-05,1.703e-05,1.828e-05,131312.26,2.39
2018-04-26,CCTBTC,1.888e-05,2.319e-05,1.736e-05,1.97e-05,167035.63,3.2
2018-04-25,CCTBTC,1.709e-05,2.33e-05,1.7e-05,1.888e-05,165761.91,3.3
2018-04-24,CCTBTC,1.932e-05,2.237e-05,1.45e-05,1.709e-05,214731.12,3.92
2018-04-23,CCTBTC,1.569e-05,1.932e-05,1.36e-05,1.932e-05,85801.18,1.36
2018-04-22,CCTBTC,1.473e-05,1.748e-05,1.473e-05,1.569e-05,64084.53,1.05
2018-04-21,CCTBTC,1.504e-05,1.9e-05,1.456e-05,1.473e-05,119266.77,1.94
2018-04-20,CCTBTC,2.005e-05,2.397e-05,1.25e-05,1.504e-05,251966.28,4.7
2018-04-19,CCTBTC,2.5e-05,2.8e-05,2.003e-05,2.005e-05,131559.2,3.24
2018-04-18,CCTBTC,2.135e-05,3.471e-05,2.135e-05,2.5e-05,413123.57,11.92
2018-04-17,CCTBTC,1.179e-05,3.7e-05,9.75e-06,2.135e-05,419066.89,9.24
2018-04-16,CCTBTC,7.75e-06,1.3e-05,7.72e-06,1.179e-05,37712.85,0.4077
2018-04-15,CCTBTC,8.6e-06,9.0e-06,7.75e-06,7.75e-06,14552.68,0.1168
2018-04-14,CCTBTC,8.5e-06,8.6e-06,7.65e-06,8.6e-06,4715.72,0.03941
2018-04-13,CCTBTC,7.7e-06,8.5e-06,7.56e-06,8.5e-06,4522.47,0.0364
2018-04-12,CCTBTC,8.07e-06,8.49e-06,7.55e-06,7.7e-06,2063.46,0.01671
2018-04-11,CCTBTC,7.65e-06,8.07e-06,7.53e-06,8.07e-06,626.7,0.004907
2018-04-10,CCTBTC,8.51e-06,8.51e-06,7.52e-06,7.65e-06,2855.09,0.02187
2018-04-09,CCTBTC,8.65e-06,9.0e-06,7.7e-06,8.51e-06,6254.33,0.05205
2018-04-08,CCTBTC,7.19e-06,1.41e-05,7.19e-06,8.65e-06,30314.44,0.3402
2018-04-07,CCTBTC,7.34e-06,8.4e-06,6.94e-06,7.19e-06,8001.68,0.06272
2018-04-06,CCTBTC,7.17e-06,7.35e-06,6.75e-06,7.34e-06,688.1,0.004927
2018-04-05,CCTBTC,6.81e-06,7.24e-06,6.4e-06,7.17e-06,13792.2,0.09347
2018-04-04,CCTBTC,7.34e-06,8.07e-06,6.81e-06,6.81e-06,8134.86,0.05851
2018-04-03,CCTBTC,8.25e-06,8.39e-06,7.29e-06,7.34e-06,1324.62,0.01002
2018-04-02,CCTBTC,7.11e-06,8.25e-06,6.83e-06,8.25e-06,4038.67,0.03173
2018-04-01,CCTBTC,6.81e-06,7.13e-06,6.81e-06,7.11e-06,500.74,0.003563
2018-03-31,CCTBTC,7.0e-06,7.39e-06,6.81e-06,6.81e-06,9502.78,0.0662
2018-03-30,CCTBTC,6.61e-06,7.76e-06,6.61e-06,7.0e-06,3797.23,0.02769
2018-03-29,CCTBTC,6.65e-06,7.25e-06,6.61e-06,6.61e-06,15064.23,0.1046
2018-03-28,CCTBTC,5.99e-06,7.02e-06,5.99e-06,6.65e-06,6586.18,0.04432
2018-03-27,CCTBTC,7.0e-06,7.07e-06,5.89e-06,5.99e-06,8464.51,0.05303
2018-03-26,CCTBTC,7.79e-06,7.79e-06,6.8e-06,7.0e-06,1350.75,0.009263
2018-03-25,CCTBTC,7.63e-06,8.03e-06,6.5e-06,7.79e-06,21665.89,0.1582
2018-03-24,CCTBTC,7.39e-06,8.2e-06,7.23e-06,7.63e-06,6785.19,0.05212
2018-03-23,CCTBTC,6.45e-06,8.5e-06,6.16e-06,7.39e-06,18286.61,0.1309
2018-03-22,CCTBTC,6.03e-06,6.56e-06,5.55e-06,6.45e-06,14667.17,0.08863
2018-03-21,CCTBTC,5.88e-06,6.08e-06,5.25e-06,6.03e-06,11613.3,0.06722
2018-03-20,CCTBTC,5.56e-06,6.04e-06,5.35e-06,5.88e-06,22370.46,0.1286
2018-03-19,CCTBTC,5.76e-06,6.0e-06,5.55e-06,5.56e-06,4541.46,0.02628
2018-03-18,CCTBTC,5.77e-06,6.18e-06,5.75e-06,5.76e-06,5063.72,0.02977
2018-03-17,CCTBTC,5.83e-06,6.07e-06,5.63e-06,5.77e-06,4408.65,0.02587
2018-03-16,CCTBTC,5.64e-06,6.08e-06,5.64e-06,5.83e-06,2237.66,0.01312
2018-03-15,CCTBTC,6.58e-06,6.81e-06,5.61e-06,5.64e-06,14126.9,0.09026
2018-03-14,CCTBTC,7.1e-06,7.1e-06,6.53e-06,6.58e-06,4172.09,0.02775
2018-03-13,CCTBTC,6.56e-06,7.1e-06,6.56e-06,7.1e-06,2904.37,0.02025
2018-03-12,CCTBTC,7.08e-06,7.08e-06,6.54e-06,6.56e-06,2856.65,0.01974
2018-03-11,CCTBTC,6.99e-06,7.71e-06,6.66e-06,7.08e-06,15735.72,0.1134
2018-03-10,CCTBTC,8.0e-06,9.0e-06,6.75e-06,6.99e-06,20476.78,0.1564
2018-03-09,CCTBTC,6.52e-06,9.0e-06,6.52e-06,8.0e-06,15962.25,0.1226
2018-03-08,CCTBTC,6.7e-06,8.84e-06,5.96e-06,6.52e-06,11693.15,0.0794
2018-03-07,CCTBTC,6.31e-06,7.4e-06,5.6e-06,6.7e-06,24023.74,0.1546
2018-03-06,CCTBTC,6.3e-06,7.2e-06,6.01e-06,6.31e-06,16638.61,0.1155
2018-03-05,CCTBTC,7.95e-06,8.85e-06,5.43e-06,6.3e-06,10583.86,0.06584
2018-03-04,CCTBTC,8.11e-06,9.0e-06,7.15e-06,7.95e-06,15101.27,0.1225
2018-03-03,CCTBTC,8.35e-06,8.35e-06,7.14e-06,8.11e-06,8257.53,0.0625
2018-03-02,CCTBTC,9.14e-06,9.25e-06,7.06e-06,8.35e-06,17405.39,0.1368
2018-03-01,CCTBTC,8.46e-06,9.14e-06,8.03e-06,9.14e-06,18305.79,0.1574
2018-02-28,CCTBTC,8.9e-06,1.049e-05,8.46e-06,8.46e-06,16359.26,0.1498
2018-02-27,CCTBTC,9.27e-06,1.07e-05,8.74e-06,8.9e-06,18879.58,0.1797
2018-02-26,CCTBTC,1.09e-05,1.1e-05,8.68e-06,9.27e-06,24937.64,0.2425
2018-02-25,CCTBTC,7.75e-06,1.159e-05,7.75e-06,1.09e-05,45243.43,0.4247
2018-02-24,CCTBTC,7.87e-06,8.54e-06,7.38e-06,7.75e-06,20000.65,0.1616
2018-02-23,CCTBTC,9.34e-06,9.39e-06,7.76e-06,7.87e-06,16575.95,0.1379
2018-02-22,CCTBTC,7.64e-06,9.44e-06,7.5e-06,9.34e-06,12798.25,0.1119
2018-02-21,CCTBTC,8.05e-06,1.1e-05,7.64e-06,7.64e-06,13258.09,0.1157
2018-02-20,CCTBTC,8.8e-06,9.18e-06,8.05e-06,8.05e-06,13267.83,0.1137
2018-02-19,CCTBTC,9.99e-06,1.051e-05,8.68e-06,8.8e-06,19086.78,0.176
2018-02-18,CCTBTC,1.03e-05,1.192e-05,9.72e-06,9.99e-06,12536.87,0.1336
2018-02-17,CCTBTC,1.088e-05,1.161e-05,9.66e-06,1.03e-05,20569.48,0.2104
2018-02-16,CCTBTC,1.13e-05,1.338e-05,1.084e-05,1.088e-05,14009.45,0.1578
2018-02-15,CCTBTC,1.241e-05,1.36e-05,1.121e-05,1.13e-05,13810.49,0.1691
2018-02-14,CCTBTC,1.281e-05,1.381e-05,1.241e-05,1.241e-05,4461.17,0.05758
2018-02-13,CCTBTC,1.306e-05,1.398e-05,1.281e-05,1.281e-05,8534.72,0.1116
2018-02-12,CCTBTC,1.32e-05,1.42e-05,1.306e-05,1.306e-05,8154.02,0.1113
2018-02-11,CCTBTC,1.345e-05,1.42e-05,1.305e-05,1.32e-05,11615.46,0.1579
2018-02-10,CCTBTC,1.477e-05,1.477e-05,1.325e-05,1.345e-05,6783.29,0.09266
2018-02-09,CCTBTC,1.305e-05,1.501e-05,1.301e-05,1.477e-05,19732.36,0.2876
2018-02-08,CCTBTC,1.44e-05,1.576e-05,1.305e-05,1.305e-05,11978.04,0.1705
2018-02-07,CCTBTC,1.43e-05,1.579e-05,1.43e-05,1.44e-05,11429.7,0.173
2018-02-06,CCTBTC,1.83e-05,1.83e-05,1.415e-05,1.43e-05,59885.43,0.9115
2018-02-05,CCTBTC,1.884e-05,2.238e-05,1.448e-05,1.83e-05,91391.38,1.63
2018-02-04,CCTBTC,1.67e-05,2.566e-05,1.471e-05,1.884e-05,53345.97,1.11
2018-02-03,CCTBTC,1.5e-05,1.67e-05,1.452e-05,1.67e-05,14316.29,0.2263
2018-02-02,CCTBTC,1.55e-05,1.685e-05,1.445e-05,1.5e-05,17987.16,0.2767
2018-02-01,CCTBTC,1.624e-05,1.759e-05,1.5e-05,1.55e-05,17047.51,0.2684
2018-01-31,CCTBTC,1.785e-05,1.946e-05,1.624e-05,1.624e-05,44155.7,0.7991
2018-01-30,CCTBTC,1.758e-05,1.85e-05,1.75e-05,1.785e-05,32693.57,0.5838
2018-01-29,CCTBTC,1.85e-05,2.004e-05,1.672e-05,1.758e-05,32271.89,0.5785
2018-01-28,CCTBTC,1.927e-05,2.054e-05,1.815e-05,1.85e-05,24866.63,0.4669
2018-01-27,CCTBTC,1.82e-05,1.946e-05,1.712e-05,1.927e-05,24411.16,0.4521
2018-01-26,CCTBTC,1.825e-05,2.2e-05,1.82e-05,1.82e-05,25171.61,0.4965
2018-01-25,CCTBTC,1.6e-05,2.027e-05,1.6e-05,1.825e-05,37876.4,0.6873
2018-01-24,CCTBTC,1.655e-05,1.784e-05,1.55e-05,1.6e-05,54387.51,0.8818
2018-01-23,CCTBTC,1.901e-05,1.901e-05,1.551e-05,1.655e-05,31011.49,0.5258
2018-01-22,CCTBTC,1.901e-05,1.901e-05,1.901e-05,1.901e-05,0.0,0.0
2018-01-21,CCTBTC,2.015e-05,2.17e-05,1.872e-05,1.901e-05,21040.84,0.4202
2018-01-20,CCTBTC,2.065e-05,2.065e-05,1.706e-05,2.015e-05,21020.93,0.395
2018-01-19,CCTBTC,1.904e-05,2.312e-05,1.904e-05,2.065e-05,22746.75,0.4707
2018-01-18,CCTBTC,2.295e-05,2.4e-05,1.85e-05,1.9e-05,35694.03,0.7591
2018-01-17,CCTBTC,2.212e-05,2.6e-05,1.806e-05,2.295e-05,46946.96,1.05
2018-01-16,CCTBTC,2.469e-05,2.49e-05,2.205e-05,2.212e-05,47827.85,1.1
2018-01-15,CCTBTC,2.451e-05,2.6e-05,2.262e-05,2.469e-05,51057.87,1.24
2018-01-14,CCTBTC,2.527e-05,3.09e-05,2.01e-05,2.451e-05,169831.87,4.23
2018-01-13,CCTBTC,3.9e-05,3.9e-05,2.4e-05,2.527e-05,83300.92,2.55
2018-01-12,CCTBTC,3.324e-05,3.938e-05,3.1e-05,3.9e-05,22745.45,0.8203
2018-01-11,CCTBTC,4.479e-05,4.479e-05,3.301e-05,3.324e-05,64400.26,2.59
2018-01-10,CCTBTC,4.618e-05,5.9e-05,3.85e-05,4.479e-05,105306.33,4.94
2018-01-09,CCTBTC,4.539e-05,6.8e-05,4.052e-05,4.618e-05,165017.14,8.49
