Timezones are UTC,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume BCH,Volume USD
2018-05-28,BCHUSD,945.11,945.11,920,920,0.2943,274.45
2018-05-27,BCHUSD,945.11,945.11,945.11,945.11,0.0,0.0
2018-05-26,BCHUSD,1044.16,1054.6,945.11,945.11,0.1332,129.42
2018-05-25,BCHUSD,1044.16,1044.16,1044.16,1044.16,0.0,0.0
2018-05-24,BCHUSD,1390,1390,960.64,1044.16,0.9703,969.28
2018-05-23,BCHUSD,1390,1390,1390,1390,0.0,0.0
2018-05-22,BCHUSD,1178.94,1390,1178.94,1390,0.01822,25.27
2018-05-21,BCHUSD,1178.94,1178.94,1178.94,1178.94,0.0,0.0
2018-05-20,BCHUSD,1178.94,1178.94,1178.94,1178.94,0.003812,4.49
2018-05-19,BCHUSD,1178.94,1178.94,1178.94,1178.94,0.0,0.0
2018-05-18,BCHUSD,1220,1220,1148.89,1178.94,0.2496,292.72
2018-05-17,BCHUSD,1287.37,1308.62,1220,1220,0.5388,679.35
2018-05-16,BCHUSD,1331,1351.52,1229,1287.37,8.22,10739.25
2018-05-15,BCHUSD,1397.04,1397.04,1331,1331,0.0006078,0.809
2018-05-14,BCHUSD,1397.04,1397.04,1397.04,1397.04,0.1431,199.86
2018-05-13,BCHUSD,1397.04,1397.04,1397.04,1397.04,0.0,0.0
2018-05-12,BCHUSD,1388.21,1401.81,1306.58,1397.04,0.1653,221.1
2018-05-11,BCHUSD,1402,1658,1388.21,1388.21,0.1297,184.71
2018-05-10,BCHUSD,1402,1402,1402,1402,0.0,0.0
2018-05-09,BCHUSD,1530.73,1660,1402,1402,0.159,247.16
2018-05-08,BCHUSD,1659.13,1799,1401,1530.73,2.91,5012.91
2018-05-07,BCHUSD,1662.48,1799,1533.04,1659.13,0.7719,1326.63
2018-05-06,BCHUSD,1687.06,1744,1662.48,1662.48,1.09,1871.24
2018-05-05,BCHUSD,1460,1687.06,1401,1687.06,0.6922,1105.88
2018-05-04,BCHUSD,1469,1469,1433,1460,0.1716,250.47
2018-05-03,BCHUSD,1399,1475,1359.99,1469,0.4,581.33
2018-05-02,BCHUSD,1216,1399,1216,1399,0.01404,19.64
2018-05-01,BCHUSD,1271,1271,1216,1216,0.07417,90.99
2018-04-30,BCHUSD,1269,1271,1269,1271,0.0013,1.65
2018-04-29,BCHUSD,1400,1400,1263,1269,0.04307,54.4
2018-04-28,BCHUSD,1389.88,1473,1389.87,1400,0.3819,560.38
2018-04-27,BCHUSD,1340,1389.88,1245,1389.88,0.02705,37.51
2018-04-26,BCHUSD,1289.41,1358.7,1284.6,1340,0.1851,245.04
2018-04-25,BCHUSD,1440,1464.79,1214,1289.41,1.08,1408.15
2018-04-24,BCHUSD,1400,1560,1210.1,1440,0.4031,580.94
2018-04-23,BCHUSD,1215,1400,1215,1400,0.9839,1299.61
2018-04-22,BCHUSD,1124,1215.01,1124,1215,0.9638,1154.63
2018-04-21,BCHUSD,1099.61,1124,1038.55,1124,0.4201,461.88
2018-04-20,BCHUSD,971.94,1122,884,1099.61,1.4,1448.34
2018-04-19,BCHUSD,888,971.94,888,971.94,0.597,555.79
2018-04-18,BCHUSD,888,910,877,888,0.1162,103.13
2018-04-17,BCHUSD,781.4,888,605,888,0.3397,229.99
2018-04-16,BCHUSD,781.4,781.4,781.4,781.4,0.0,0.0
2018-04-15,BCHUSD,762.91,781.4,728,781.4,0.03528,27.4
2018-04-14,BCHUSD,766.09,781.4,745.03,762.91,0.8491,642.17
2018-04-13,BCHUSD,767,767,732.44,766.09,2.06,1572.81
2018-04-12,BCHUSD,575,767,575,767,0.04017,30.81
2018-04-11,BCHUSD,575,575,575,575,0.0,0.0
2018-04-10,BCHUSD,575,575,575,575,0.0,0.0
2018-04-09,BCHUSD,786,786,575,575,0.0215,12.36
2018-04-08,BCHUSD,630,786,630,786,0.05545,43.58
2018-04-07,BCHUSD,630,630,630,630,0.0,0.0
2018-04-06,BCHUSD,630,630,630,630,0.0,0.0
2018-04-05,BCHUSD,630,630,630,630,0.0,0.0
2018-04-04,BCHUSD,630,630,630,630,0.4,252.0
2018-04-03,BCHUSD,630,630,630,630,0.0,0.0
2018-04-02,BCHUSD,680,680,630,630,0.01032,6.5
2018-04-01,BCHUSD,698.42,698.42,644.37,680,0.08331,55.57
2018-03-31,BCHUSD,694.29,698.42,694.29,698.42,0.07192,50.23
2018-03-30,BCHUSD,756,756,694.29,694.29,0.2129,153.71
2018-03-29,BCHUSD,875,875,756,756,0.3872,320.35
2018-03-28,BCHUSD,900,900,875,875,0.2267,200.0
2018-03-27,BCHUSD,1141,1141,900,900,0.516,503.83
2018-03-26,BCHUSD,986,1141,986,1141,0.005995,6.84
2018-03-25,BCHUSD,986,986,986,986,0.0,0.0
2018-03-24,BCHUSD,1063.12,1063.12,986,986,0.1384,137.33
2018-03-23,BCHUSD,1020,1160,968.67,1063.12,0.4834,530.07
2018-03-22,BCHUSD,1020.02,1021.74,920.5,1020,0.2303,223.54
2018-03-21,BCHUSD,1073.86,1073.86,916,1020.02,0.5122,526.38
2018-03-20,BCHUSD,983.32,1076.65,983.32,1073.86,2.12,2142.0
2018-03-19,BCHUSD,941.82,1006.04,912,983.32,0.7186,706.9
2018-03-18,BCHUSD,1017.33,1106,900,941.82,0.6643,621.33
2018-03-17,BCHUSD,1022.64,1022.64,1017.33,1017.33,0.01881,19.16
2018-03-16,BCHUSD,963.44,1040.51,934,1022.64,0.08335,80.3
2018-03-15,BCHUSD,1158,1158,934,963.44,0.4608,437.4
2018-03-14,BCHUSD,1008,1158,1008,1158,0.6615,682.86
2018-03-13,BCHUSD,1132.2,1132.2,1008,1008,0.1862,188.99
2018-03-12,BCHUSD,1132.2,1132.2,1132.2,1132.2,0.0,0.0
2018-03-11,BCHUSD,1110,1132.2,1029.87,1132.2,0.7191,781.81
2018-03-10,BCHUSD,987.54,1110,987.54,1110,0.4496,470.46
2018-03-09,BCHUSD,1069.66,1069.66,961.7,987.54,1.14,1133.14
2018-03-08,BCHUSD,1111,1128.52,1051.18,1069.66,1.13,1244.84
2018-03-07,BCHUSD,1197,1197,1064.94,1111,1.26,1438.78
2018-03-06,BCHUSD,1265.31,1284,1197,1197,2.12,2571.63
2018-03-05,BCHUSD,1260,1412,1260,1265.31,0.6164,818.56
2018-03-04,BCHUSD,1291,1291,1230.1,1260,0.09201,113.46
2018-03-03,BCHUSD,1225.02,1298,1225.02,1291,0.4206,544.9
2018-03-02,BCHUSD,1211,1291,1211,1225.02,0.1234,151.96
2018-03-01,BCHUSD,1211,1211,1211,1211,0.008241,9.98
2018-02-28,BCHUSD,1200.03,1270,1200.03,1211,0.04722,58.21
2018-02-27,BCHUSD,1260.75,1275,1200.02,1200.03,1.35,1700.83
2018-02-26,BCHUSD,1172.1,1261,1172.1,1260.75,0.1351,167.67
2018-02-25,BCHUSD,1160.5,1172.1,1160.5,1172.1,0.03455,40.49
2018-02-24,BCHUSD,1409.11,1409.11,1160.5,1160.5,0.6253,746.07
2018-02-23,BCHUSD,1160.94,1428,1160.94,1409.11,0.7364,936.26
2018-02-22,BCHUSD,1280,1280,1160.94,1160.94,2.31,2871.81
2018-02-21,BCHUSD,1440,1440,1280,1280,2.77,3606.16
2018-02-20,BCHUSD,1440.02,1501.11,1440,1440,1.54,2227.19
2018-02-19,BCHUSD,1501,1501,1440.02,1440.02,0.1402,208.64
2018-02-18,BCHUSD,1536,1600,1413.72,1501,4.36,6899.93
2018-02-17,BCHUSD,1505.71,1536,1501.88,1536,3.02,4574.44
2018-02-16,BCHUSD,1414,1505.71,1399.72,1505.71,2.18,3199.61
2018-02-15,BCHUSD,1250,1477,1250,1414,2.06,2884.49
2018-02-14,BCHUSD,1160.01,1371,1160.01,1250,1.23,1626.84
2018-02-13,BCHUSD,1143,1200.03,1143,1160.01,1.01,1208.22
2018-02-12,BCHUSD,1322.26,1322.26,1125,1143,0.1401,166.3
2018-02-11,BCHUSD,1286.01,1414.5,1121,1322.26,0.2925,406.83
2018-02-10,BCHUSD,1286.01,1286.01,1286.01,1286.01,3.64,4679.33
2018-02-09,BCHUSD,1286.07,1298.88,1286.01,1286.01,25.99,33428.13
2018-02-08,BCHUSD,989,1286.07,989,1286.07,1.99,2364.91
2018-02-07,BCHUSD,1007.98,1114,970,989,0.7398,725.97
2018-02-06,BCHUSD,850,1166,801,1007.98,0.4752,439.05
2018-02-05,BCHUSD,1102,1188,830,850,3.46,3198.18
2018-02-04,BCHUSD,1299,1417.91,1102,1102,0.367,434.97
2018-02-03,BCHUSD,1111,1299,1101,1299,1.21,1417.13
2018-02-02,BCHUSD,1112,1112,1022,1111,1.45,1599.81
2018-02-01,BCHUSD,1464.5,1490,1112,1112,10.07,12758.94
2018-01-31,BCHUSD,1434,1627,1405.5,1464.5,2.31,3434.87
2018-01-30,BCHUSD,1721.24,1721.24,1434,1434,3.32,5328.87
2018-01-29,BCHUSD,1756.21,1756.37,1721.24,1721.24,0.2669,464.01
2018-01-28,BCHUSD,1672,1774,1550.05,1756.21,2.37,3895.19
2018-01-27,BCHUSD,1550,1672.7,1550,1672,0.6642,1093.97
2018-01-26,BCHUSD,1625,1678,1540.55,1550,0.7301,1155.66
2018-01-25,BCHUSD,1611,1699,1611,1625,0.1236,202.9
2018-01-24,BCHUSD,1616.92,1616.92,1603.22,1611,0.0149,23.95
2018-01-23,BCHUSD,1578,1820,1540.01,1616.92,1.51,2352.13
2018-01-22,BCHUSD,1770,1810.5,1578,1578,2.45,3964.68
2018-01-21,BCHUSD,1911.52,2000,1751,1770,2.37,4594.95
2018-01-20,BCHUSD,2099,2099,1826,1911.52,5.69,11835.84
2018-01-19,BCHUSD,1900,2099,1900,2099,0.4204,800.79
2018-01-18,BCHUSD,1803.79,2099,1803.79,1900,6.08,11368.16
2018-01-17,BCHUSD,1998,2234.21,1400,1803.79,2.28,4040.96
2018-01-16,BCHUSD,2690,2690,1556,1998,25.77,57912.66
2018-01-15,BCHUSD,2660,2690,2550,2690,0.3365,873.42
2018-01-14,BCHUSD,2745.52,2819.52,2649.99,2660,1.38,3791.14
2018-01-13,BCHUSD,2744,2889.99,2599.77,2745.52,1.24,3494.3
2018-01-12,BCHUSD,2566.76,2744,2563,2744,3.61,9554.43
2018-01-11,BCHUSD,2995,2995,2561,2566.76,4.86,13139.55
2018-01-10,BCHUSD,2468,3114.46,2468,2995,22.13,57404.44
2018-01-09,BCHUSD,2469,2586.06,2401,2468,2.48,6006.94
2018-01-08,BCHUSD,2578.52,2590.99,2402,2469,4.72,11773.46
2018-01-07,BCHUSD,2501.2,2777,2417.17,2578.52,4.03,10538.87
2018-01-06,BCHUSD,2408,2680,2403,2501.2,5.01,12574.13
2018-01-05,BCHUSD,2403,2729,2403,2408,2.19,5463.36
2018-01-04,BCHUSD,2775,2818.58,2403,2403,2.55,6647.1
2018-01-03,BCHUSD,2800,2888.27,2730,2775,7.07,19357.48
2018-01-02,BCHUSD,2681,2979,2475.01,2800,7.42,19879.49
2018-01-01,BCHUSD,2686.23,2686.23,2475.01,2681,1.56,3956.52
2017-12-31,BCHUSD,2460,2686.23,2402.5,2686.23,2.73,6818.6
2017-12-30,BCHUSD,2989,2989,2350,2460,4.52,11570.92
2017-12-29,BCHUSD,2690,3044.9,2576.13,2989,7.42,21272.34
2017-12-28,BCHUSD,2878,2878,2520,2690,3.75,10224.46
2017-12-27,BCHUSD,3049,3346.47,2821,2878,1.77,5263.05
2017-12-26,BCHUSD,2750.99,3349,2750.99,3049,4.59,13712.1
2017-12-25,BCHUSD,3381.11,3381.11,2712,2750.99,0.3793,1051.5
2017-12-24,BCHUSD,3398.11,3398.11,2555,3381.11,1.31,3975.52
2017-12-23,BCHUSD,2836,8861.52,2738.29,3398.11,20.34,88820.13
2017-12-22,BCHUSD,3598.97,4227.92,2211,2836,17.19,53811.5
2017-12-21,BCHUSD,3949.98,4078.29,3001,3598.97,8.46,30958.98
2017-12-20,BCHUSD,2852.87,4990,2653,3949.98,17.37,67653.34
2017-12-19,BCHUSD,2448,3077,2113,2852.87,9.27,24855.42
2017-12-18,BCHUSD,1774.03,2450,1705,2448,13.84,29326.16
2017-12-17,BCHUSD,1737.73,1801.2,1700,1774.03,10.31,17938.26
2017-12-16,BCHUSD,1799,1838.62,1700,1737.73,11.65,19978.92
2017-12-15,BCHUSD,1901.06,1901.06,1561,1799,15.28,26463.17
2017-12-14,BCHUSD,1598.39,1945,1531.93,1901.06,9.55,16997.94
2017-12-13,BCHUSD,1495.99,1700,1495.99,1598.39,11.92,19392.88
2017-12-12,BCHUSD,1336.37,1599.9,1330,1495.99,17.18,25665.82
2017-12-11,BCHUSD,1284.71,1499,1284.71,1336.37,4.37,6046.89
2017-12-10,BCHUSD,1439.39,1439.39,1284.71,1284.71,4.15,5467.59
2017-12-09,BCHUSD,1498.14,1498.14,1305.05,1439.39,12.67,16940.93
2017-12-08,BCHUSD,1210,1599.51,1210,1498.14,6.27,9278.27
2017-12-07,BCHUSD,1352.36,1488,1200,1210,7.46,9814.38
2017-12-06,BCHUSD,1479,1510,1350,1352.36,3.52,5125.06
2017-12-05,BCHUSD,1497.64,1550,1427.51,1479,22.34,33173.1
2017-12-04,BCHUSD,1425.23,1497.64,1425.23,1497.64,2.16,3155.01
2017-12-03,BCHUSD,1318,1318,1318,1318,0.0,0.0
2017-12-02,BCHUSD,1318,1318,1318,1318,0.0,0.0
2017-12-01,BCHUSD,1367.91,1656.86,1200,1318,8.51,11728.17
2017-11-30,BCHUSD,328,328,328,328,0.0,0.0
2017-11-29,BCHUSD,328,328,328,328,0.0,0.0
2017-11-28,BCHUSD,328,328,328,328,0.0,0.0
2017-11-27,BCHUSD,328,328,328,328,0.0,0.0
2017-11-26,BCHUSD,328,328,328,328,0.0,0.0
2017-11-25,BCHUSD,328,328,328,328,0.0,0.0
2017-11-24,BCHUSD,328,328,328,328,0.0,0.0
2017-11-23,BCHUSD,328,328,328,328,0.0,0.0
2017-11-22,BCHUSD,328,328,328,328,0.0,0.0
2017-11-21,BCHUSD,328,328,328,328,0.0,0.0
2017-11-20,BCHUSD,328,328,328,328,0.0,0.0
2017-11-19,BCHUSD,328,328,328,328,0.0,0.0
2017-11-18,BCHUSD,328,328,328,328,0.0,0.0
2017-11-17,BCHUSD,328,328,328,328,0.0,0.0
2017-11-16,BCHUSD,328,328,328,328,0.0,0.0
2017-11-15,BCHUSD,328,328,328,328,0.0,0.0
2017-11-14,BCHUSD,328,328,328,328,0.0,0.0
2017-11-13,BCHUSD,328,328,328,328,0.0,0.0
2017-11-12,BCHUSD,328,328,328,328,0.0,0.0
2017-11-11,BCHUSD,328,328,328,328,0.0,0.0
2017-11-10,BCHUSD,328,328,328,328,0.0,0.0
2017-11-09,BCHUSD,328,328,328,328,0.0,0.0
2017-11-08,BCHUSD,328,328,328,328,0.0,0.0
2017-11-07,BCHUSD,328,328,328,328,0.0,0.0
2017-11-06,BCHUSD,328,328,328,328,0.0,0.0
2017-11-05,BCHUSD,328,328,328,328,0.0,0.0
2017-11-04,BCHUSD,328,328,328,328,0.0,0.0
2017-11-03,BCHUSD,328,328,328,328,0.0,0.0
2017-11-02,BCHUSD,328,328,328,328,0.0,0.0
2017-11-01,BCHUSD,328,328,328,328,0.0,0.0
2017-10-31,BCHUSD,328,328,328,328,0.0,0.0
2017-10-30,BCHUSD,328,328,328,328,0.0,0.0
2017-10-29,BCHUSD,328,328,328,328,0.0,0.0
2017-10-28,BCHUSD,328,328,328,328,0.0,0.0
2017-10-27,BCHUSD,328,328,328,328,0.0,0.0
2017-10-26,BCHUSD,328,328,328,328,0.0,0.0
2017-10-25,BCHUSD,328,328,328,328,0.0,0.0
2017-10-24,BCHUSD,328,328,328,328,0.0,0.0
2017-10-23,BCHUSD,328,328,328,328,0.0,0.0
2017-10-22,BCHUSD,328,328,328,328,0.0,0.0
2017-10-21,BCHUSD,328,328,328,328,0.0,0.0
2017-10-20,BCHUSD,328,328,328,328,0.0,0.0
2017-10-19,BCHUSD,328,328,328,328,0.0,0.0
2017-10-18,BCHUSD,328,328,328,328,0.0,0.0
2017-10-17,BCHUSD,328,328,328,328,0.0,0.0
2017-10-16,BCHUSD,328,328,328,328,0.0,0.0
2017-10-15,BCHUSD,328,328,328,328,0.0,0.0
2017-10-14,BCHUSD,328,328,328,328,0.0,0.0
2017-10-13,BCHUSD,328,328,328,328,0.0,0.0
2017-10-12,BCHUSD,328,328,328,328,0.0,0.0
2017-10-11,BCHUSD,328,328,328,328,0.0,0.0
2017-10-10,BCHUSD,309,328,309,328,0.1173,37.65
2017-10-09,BCHUSD,345,355,300.01,309,17.36,5403.06
2017-10-08,BCHUSD,350.5,367.51,311,345,3.49,1231.03
2017-10-07,BCHUSD,370,380.86,350.33,350.5,15.68,5639.84
2017-10-06,BCHUSD,361.55,374.98,361.55,374.98,1.33,494.87
2017-10-05,BCHUSD,363.51,373.99,360.87,361.55,5.45,1990.1
2017-10-04,BCHUSD,410,410,410,410,0.0,0.0
2017-10-03,BCHUSD,438,438,410,410,0.3125,128.38
2017-10-02,BCHUSD,436.03,436.03,436.03,436.03,0.0,0.0
2017-10-01,BCHUSD,436.03,436.03,436.03,436.03,0.0,0.0
2017-09-30,BCHUSD,444,444,436.03,436.03,0.0003794,0.1654
2017-09-29,BCHUSD,460.99,461,445,457.94,0.5119,233.24
2017-09-28,BCHUSD,476.99,476.99,466.77,466.77,0.2913,136.58
2017-09-27,BCHUSD,456.14,456.16,456.14,456.15,0.03308,15.09
2017-09-26,BCHUSD,430.03,476.98,430.03,459.87,0.1944,90.95
2017-09-25,BCHUSD,416.83,416.83,416.83,416.83,0.0,0.0
2017-09-24,BCHUSD,416.83,416.83,416.83,416.83,0.0,0.0
2017-09-23,BCHUSD,416.83,416.83,416.83,416.83,0.0,0.0
2017-09-22,BCHUSD,454.43,481.99,413.57,416.83,3.21,1453.11
2017-09-21,BCHUSD,508.99,508.99,454.05,454.43,2.81,1388.73
2017-09-20,BCHUSD,528,549.98,503,508.99,0.5524,285.49
2017-09-19,BCHUSD,492.01,528,492,528,4.25,2164.82
2017-09-18,BCHUSD,492,513.99,471.97,492.01,2.04,1013.3
2017-09-17,BCHUSD,492,492,444,492,2.75,1282.31
2017-09-16,BCHUSD,497,497,460,492,0.9253,445.08
2017-09-15,BCHUSD,431.01,498,361,497,4.85,1909.21
2017-09-14,BCHUSD,543,559.99,430,431.01,4.71,2261.17
2017-09-13,BCHUSD,609.95,611.99,370,543,22.03,11475.59
2017-09-12,BCHUSD,600,645,585,609.95,4.93,2969.92
2017-09-11,BCHUSD,595,641.95,595,600,6.14,3729.82
2017-09-10,BCHUSD,621,666,595,595,6.53,4003.62
2017-09-09,BCHUSD,630,667,621,621,0.06837,43.14
2017-09-08,BCHUSD,706.1,706.1,630,630,21.46,14236.79
2017-09-07,BCHUSD,637.01,779.99,637.01,706.1,12.07,8291.18
2017-09-06,BCHUSD,580,688,580,637.01,14.83,9165.98
2017-09-05,BCHUSD,557.3,583.99,530.03,580,0.7785,444.11
2017-09-04,BCHUSD,606,606.5,557.3,557.3,11.04,6396.95
2017-09-03,BCHUSD,585,635,585,606,6.55,4061.18
2017-09-02,BCHUSD,639,648,585,585,14.63,8898.6
2017-09-01,BCHUSD,585.02,639,585.02,639,11.81,7407.19
2017-08-31,BCHUSD,583,655,575,585.02,28.11,17504.68
2017-08-30,BCHUSD,590,598,522,583,16.14,9117.73
2017-08-29,BCHUSD,588,617.58,515,590,66.39,38829.18
2017-08-28,BCHUSD,569.01,628.96,565,588,19.0,11212.44
2017-08-27,BCHUSD,600,620,499.99,569.01,26.29,15053.2
2017-08-26,BCHUSD,620,620,600,600,6.43,3909.85
2017-08-25,BCHUSD,605,635,599.06,620,2.19,1343.2
2017-08-24,BCHUSD,600.01,659,600.01,605,29.97,18879.14
2017-08-23,BCHUSD,662.85,677,600.01,600.01,21.99,13805.87
2017-08-22,BCHUSD,620,699.99,600,662.85,25.58,16545.93
2017-08-21,BCHUSD,660,660,571.01,620,26.64,16329.98
