Timezones are UTC,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume ZEC,Volume USD
2018-02-14 04-PM,ZECUSD,477.22,483.12,476.49,478.18,249.21,119477.98
2018-02-14 03-PM,ZECUSD,474.83,477.47,473.49,477.22,99.52,47359.17
2018-02-14 02-PM,ZECUSD,469.57,476.84,467.12,474.83,189.85,89726.66
2018-02-14 01-PM,ZECUSD,463.84,472.91,461.63,469.57,269.92,126194.41
2018-02-14 12-PM,ZECUSD,469.35,474.61,461.47,463.84,538.3,252220.29
2018-02-14 11-AM,ZECUSD,451.79,469.35,450.57,469.35,373.92,170965.28
2018-02-14 10-AM,ZECUSD,454.58,460.51,451.79,451.79,203.34,92856.19
2018-02-14 09-AM,ZECUSD,464.41,465.71,453.59,454.58,265.95,121977.95
2018-02-14 08-AM,ZECUSD,462.79,465.84,460.45,464.41,217.32,100735.76
2018-02-14 07-AM,ZECUSD,460.64,463.04,458.84,462.79,171.67,79239.01
2018-02-14 06-AM,ZECUSD,463.96,465.37,460.34,460.64,201.02,92951.18
2018-02-14 05-AM,ZECUSD,465.15,467.17,460.57,463.96,183.09,85075.21
2018-02-14 04-AM,ZECUSD,460,467.44,458.09,465.15,256.64,119055.94
2018-02-14 03-AM,ZECUSD,457.35,460,455.49,460,128.98,59106.61
2018-02-14 02-AM,ZECUSD,455.21,459.44,454.36,457.35,166.23,76126.54
2018-02-14 01-AM,ZECUSD,450.96,455.43,449.96,455.21,127.05,57618.42
2018-02-14 12-AM,ZECUSD,446.76,451.89,444.96,450.96,261.71,117359.46
2018-02-13 11-PM,ZECUSD,449.89,451.69,445.38,446.76,128.59,57635.31
2018-02-13 10-PM,ZECUSD,445.98,450.07,442.39,449.89,252.28,112575.32
2018-02-13 09-PM,ZECUSD,456.34,458.77,445.98,445.98,201.56,91396.36
2018-02-13 08-PM,ZECUSD,453.36,458.94,453.06,456.34,174.14,79501.96
2018-02-13 07-PM,ZECUSD,444.36,454.84,444.02,453.36,163.71,73881.83
2018-02-13 06-PM,ZECUSD,450.42,456.18,443.91,444.36,176.58,79661.01
2018-02-13 05-PM,ZECUSD,448.5,452.95,446.61,450.42,191.78,86262.87
2018-02-13 04-PM,ZECUSD,446.72,453.14,445.27,448.5,278.7,125002.49
2018-02-13 03-PM,ZECUSD,449.63,450.2,443.16,446.72,234.81,104885.13
2018-02-13 02-PM,ZECUSD,446.42,451.14,445.02,449.63,96.71,43328.51
2018-02-13 01-PM,ZECUSD,446.5,450,443.35,446.42,218.25,97396.9
2018-02-13 12-PM,ZECUSD,437.33,446.83,435.02,446.5,172.94,76363.44
2018-02-13 11-AM,ZECUSD,434.69,439.79,430.94,437.33,367.2,160394.08
2018-02-13 10-AM,ZECUSD,435.24,438.97,431.14,434.69,245.21,106768.19
2018-02-13 09-AM,ZECUSD,438.73,439.52,429.38,435.24,288.53,125116.85
2018-02-13 08-AM,ZECUSD,443.61,446.66,436.08,438.73,200.2,88140.23
2018-02-13 07-AM,ZECUSD,449.14,451.4,442.75,443.61,168.63,75551.99
2018-02-13 06-AM,ZECUSD,442.13,450.22,440.29,449.14,195.93,87348.85
2018-02-13 05-AM,ZECUSD,442.3,446.8,441.59,442.13,300.66,133601.53
2018-02-13 04-AM,ZECUSD,454.69,455.28,442.18,442.3,242.51,108743.23
2018-02-13 03-AM,ZECUSD,449.73,455.14,448.58,454.69,154.95,69931.22
2018-02-13 02-AM,ZECUSD,455.17,455.17,447.29,449.73,189.65,85283.37
2018-02-13 01-AM,ZECUSD,462.36,462.81,453.28,455.17,152.2,69704.73
2018-02-13 12-AM,ZECUSD,462.13,463.99,457.73,462.36,241.41,111382.5
2018-02-12 11-PM,ZECUSD,461.81,466.78,459.34,462.13,420.72,195225.38
2018-02-12 10-PM,ZECUSD,459.63,461.81,456.05,461.81,217.57,99820.52
2018-02-12 09-PM,ZECUSD,461.44,462.63,458.01,459.63,329.31,151719.49
2018-02-12 08-PM,ZECUSD,457.26,462.76,455.11,461.44,547.57,252153.62
2018-02-12 07-PM,ZECUSD,456.12,462.04,454.07,457.26,259.8,118928.19
2018-02-12 06-PM,ZECUSD,462.17,463.26,454.34,456.12,169.61,77654.48
2018-02-12 05-PM,ZECUSD,463.26,463.78,456.87,462.17,399.4,183841.02
2018-02-12 04-PM,ZECUSD,463.8,467.7,462.92,463.26,136.12,63354.26
2018-02-12 03-PM,ZECUSD,459.26,464.32,458.57,463.8,215.57,99490.3
2018-02-12 02-PM,ZECUSD,464.7,464.9,456.79,459.26,213.33,98250.9
2018-02-12 01-PM,ZECUSD,467.87,468.73,463.1,464.7,152.34,70882.5
2018-02-12 12-PM,ZECUSD,462.26,468,461.09,467.87,205.55,95595.92
2018-02-12 11-AM,ZECUSD,468.89,469.81,461.02,462.26,130.63,60774.43
2018-02-12 10-AM,ZECUSD,469.12,470.31,465.27,468.89,155.47,72752.75
2018-02-12 09-AM,ZECUSD,465.42,470.6,463.75,469.12,137.89,64409.93
2018-02-12 08-AM,ZECUSD,454.33,468.23,453.67,465.42,429.5,199606.28
2018-02-12 07-AM,ZECUSD,451.89,455.55,449.22,454.33,120.77,54718.79
2018-02-12 06-AM,ZECUSD,448.6,453.94,448.25,451.89,115.86,52342.77
2018-02-12 05-AM,ZECUSD,460.24,461.08,448.28,448.6,135.12,61571.14
2018-02-12 04-AM,ZECUSD,460.32,462.43,457.85,460.24,107.66,49525.98
2018-02-12 03-AM,ZECUSD,467.41,468.95,458.58,460.32,233.73,108133.18
2018-02-12 02-AM,ZECUSD,458.12,467.95,456.04,467.41,142.15,65683.18
2018-02-12 01-AM,ZECUSD,440.17,458.23,437.18,458.12,273.1,122957.94
2018-02-12 12-AM,ZECUSD,432.53,448.54,431.5,440.17,319.91,140905.23
2018-02-11 11-PM,ZECUSD,449.78,450.41,428.49,432.53,323.3,141054.05
2018-02-11 10-PM,ZECUSD,454.49,454.55,447.28,449.78,124.64,56094.42
2018-02-11 09-PM,ZECUSD,453.39,457.19,451,454.49,209.23,94887.67
2018-02-11 08-PM,ZECUSD,458.59,460.52,451.02,453.39,91.89,41756.2
2018-02-11 07-PM,ZECUSD,456.13,462.17,451.48,458.59,206.28,94517.16
2018-02-11 06-PM,ZECUSD,449.73,456.33,447.23,456.13,192.29,86745.03
2018-02-11 05-PM,ZECUSD,458.06,463.13,447.24,449.73,208.6,94825.49
2018-02-11 04-PM,ZECUSD,470.01,479.55,456.56,458.06,348.02,163243.79
2018-02-11 03-PM,ZECUSD,470.59,471.16,457.56,470.01,258.21,120085.51
2018-02-11 02-PM,ZECUSD,444.35,471.59,442.75,470.59,177.47,81036.11
2018-02-11 01-PM,ZECUSD,453.69,453.94,440.47,444.35,221.64,98955.84
2018-02-11 12-PM,ZECUSD,439.68,455.67,438.81,453.69,329.11,147304.82
2018-02-11 11-AM,ZECUSD,421.4,439.95,420.66,439.68,275.05,117732.71
2018-02-11 10-AM,ZECUSD,429.1,432.51,420.64,421.4,291.06,124225.83
2018-02-11 09-AM,ZECUSD,413.51,429.1,409.66,429.1,214.21,89282.37
2018-02-11 08-AM,ZECUSD,414.68,416.08,408,413.51,373.91,153926.26
2018-02-11 07-AM,ZECUSD,422.73,423.61,411.14,414.68,323.6,134669.45
2018-02-11 06-AM,ZECUSD,426.91,428.17,416.39,422.73,169.33,71395.77
2018-02-11 05-AM,ZECUSD,424.5,429.99,418.81,426.91,238.06,101022.43
2018-02-11 04-AM,ZECUSD,433.34,439.59,423.5,424.5,250.88,108988.86
2018-02-11 03-AM,ZECUSD,446.25,449.07,432.8,433.34,252.15,110869.26
2018-02-11 02-AM,ZECUSD,444.64,448.47,440.72,446.25,93.6,41525.36
2018-02-11 01-AM,ZECUSD,460.21,461.63,442.67,444.64,145.75,65314.69
2018-02-11 12-AM,ZECUSD,480.49,482.02,455.3,460.21,208.54,96914.92
2018-02-10 11-PM,ZECUSD,482.03,482.85,476.18,480.49,148.58,71329.98
2018-02-10 10-PM,ZECUSD,465.12,483.1,464.74,482.03,166.56,79214.81
2018-02-10 09-PM,ZECUSD,460.99,467.64,455.64,465.12,329.72,152656.86
2018-02-10 08-PM,ZECUSD,475.1,475.37,459.66,460.99,203.82,95489.67
2018-02-10 07-PM,ZECUSD,471.32,477.56,468.25,475.1,144.8,68502.81
2018-02-10 06-PM,ZECUSD,496.25,496.5,470.51,471.32,424.8,203932.44
2018-02-10 05-PM,ZECUSD,473.1,496.43,472.72,496.25,197.88,95200.93
2018-02-10 04-PM,ZECUSD,465.28,477.37,465.19,473.1,179.27,84742.07
2018-02-10 03-PM,ZECUSD,477.18,477.8,461.01,465.28,361.17,168587.19
2018-02-10 02-PM,ZECUSD,477.97,484.72,472.38,477.18,162.72,77692.35
2018-02-10 01-PM,ZECUSD,472.36,484.5,471.19,477.97,225.78,108206.41
2018-02-10 12-PM,ZECUSD,460.52,472.41,458.56,472.36,122.68,57181.26
2018-02-10 11-AM,ZECUSD,453.4,464.82,453.27,460.52,229.53,105397.26
2018-02-10 10-AM,ZECUSD,468.86,472.25,450.78,453.4,537.31,245849.95
2018-02-10 09-AM,ZECUSD,475.43,481.8,468.03,468.86,284.59,135718.33
2018-02-10 08-AM,ZECUSD,499.05,499.05,475.43,475.43,264.19,128223.35
2018-02-10 07-AM,ZECUSD,495.47,501.23,491.2,499.05,403.9,200748.77
2018-02-10 06-AM,ZECUSD,492.91,497.04,490,495.47,208.69,102853.44
2018-02-10 05-AM,ZECUSD,491.18,495.47,490.5,492.91,86.47,42629.32
2018-02-10 04-AM,ZECUSD,498.62,499.72,489.5,491.18,194.93,96172.22
2018-02-10 03-AM,ZECUSD,506.3,506.76,494.86,498.62,184.53,92448.34
2018-02-10 02-AM,ZECUSD,495.15,507.04,490.21,506.3,153.25,76203.89
2018-02-10 01-AM,ZECUSD,512.13,513.92,494.58,495.15,341.21,172761.07
2018-02-10 12-AM,ZECUSD,474.6,512.29,467.71,512.13,483.52,236014.49
2018-02-09 11-PM,ZECUSD,471.48,477.49,469.99,474.6,153.98,73099.69
2018-02-09 10-PM,ZECUSD,457.92,474.5,456.77,471.48,223.64,104264.77
2018-02-09 09-PM,ZECUSD,457.97,461.15,453.02,457.92,374.32,171118.77
2018-02-09 08-PM,ZECUSD,460.15,465.99,455.91,457.97,328.62,152100.07
2018-02-09 07-PM,ZECUSD,457.15,466.82,457.07,460.15,183.41,84716.84
2018-02-09 06-PM,ZECUSD,449.44,458.6,448.2,457.15,375.05,170147.27
2018-02-09 05-PM,ZECUSD,432.08,456.51,431.67,449.44,431.36,192929.07
2018-02-09 04-PM,ZECUSD,429.55,434.14,428.91,432.08,70.56,30457.85
2018-02-09 03-PM,ZECUSD,432.29,434.36,427.77,429.55,223.0,96097.42
2018-02-09 02-PM,ZECUSD,432.15,439.94,430.03,432.29,387.3,168292.11
2018-02-09 01-PM,ZECUSD,431.64,433.86,429.45,432.15,143.7,62082.75
2018-02-09 12-PM,ZECUSD,432.18,434.97,426.9,431.64,207.96,89620.58
2018-02-09 11-AM,ZECUSD,424.41,434.34,421.18,432.18,399.16,170690.57
2018-02-09 10-AM,ZECUSD,437.01,437.66,420.4,424.41,411.89,175690.16
2018-02-09 09-AM,ZECUSD,421.21,437.33,420.87,437.01,272.13,116661.73
2018-02-09 08-AM,ZECUSD,423.38,423.86,414.26,421.21,307.55,128632.08
2018-02-09 07-AM,ZECUSD,425.67,429.01,422.82,423.38,222.16,94698.02
2018-02-09 06-AM,ZECUSD,411.45,428.37,407.75,425.67,145.96,60929.38
2018-02-09 05-AM,ZECUSD,415.87,418.77,406.86,411.45,449.86,184660.18
2018-02-09 04-AM,ZECUSD,421.21,423.2,413.99,415.87,260.81,109231.8
2018-02-09 03-AM,ZECUSD,430.54,433.44,415.01,421.21,390.98,164106.52
2018-02-09 02-AM,ZECUSD,437.5,439.79,419.01,430.54,372.8,158714.33
2018-02-09 01-AM,ZECUSD,431.23,437.5,426.08,437.5,335.28,144052.54
2018-02-09 12-AM,ZECUSD,443.7,443.94,426.68,431.23,324.44,141015.53
2018-02-08 11-PM,ZECUSD,431.67,444.51,428.45,443.7,325.34,142246.47
2018-02-08 10-PM,ZECUSD,425.01,431.95,418.1,431.67,467.23,198469.03
2018-02-08 09-PM,ZECUSD,440.54,444.89,422.42,425.01,481.84,208949.65
2018-02-08 08-PM,ZECUSD,430.24,440.54,425.34,440.54,470.58,203917.64
2018-02-08 07-PM,ZECUSD,410.05,433,409.81,430.24,274.47,114686.86
2018-02-08 06-PM,ZECUSD,407.8,412.15,403.77,410.05,252.8,102872.93
2018-02-08 05-PM,ZECUSD,405.11,410.51,400.58,407.8,211.81,86066.76
2018-02-08 04-PM,ZECUSD,399.75,405.4,397.31,405.11,163.14,65581.61
2018-02-08 03-PM,ZECUSD,403.91,404.89,398.18,399.75,95.89,38555.15
2018-02-08 02-PM,ZECUSD,400.65,406.11,389.6,403.91,211.21,83906.9
2018-02-08 01-PM,ZECUSD,414.71,415.39,398.76,400.65,158.84,64883.18
2018-02-08 12-PM,ZECUSD,405.32,415.35,396.54,414.71,213.22,86814.85
2018-02-08 11-AM,ZECUSD,406.3,407.43,402,405.32,142.4,57620.69
2018-02-08 10-AM,ZECUSD,406,413.83,405.08,406.3,281.58,115512.28
2018-02-08 09-AM,ZECUSD,404.97,409.14,401.74,406,159.73,64571.79
2018-02-08 08-AM,ZECUSD,388.46,409.39,388.46,404.97,258.13,104432.53
2018-02-08 07-AM,ZECUSD,390.81,402.99,389.25,401.88,135.6,53723.68
2018-02-08 06-AM,ZECUSD,389.87,393.29,383.23,390.81,196.31,76347.79
2018-02-08 05-AM,ZECUSD,398.87,401.68,387.13,389.87,178.56,70337.75
2018-02-08 04-AM,ZECUSD,388.53,389.1,386.14,388.46,2.37,918.58
2018-02-08 03-AM,ZECUSD,393.35,397.48,383.51,388.53,226.28,88026.11
2018-02-08 02-AM,ZECUSD,380.59,396.57,379.41,393.35,233.6,91030.37
2018-02-08 01-AM,ZECUSD,370.8,384.84,366.82,380.59,156.41,58903.97
2018-02-08 12-AM,ZECUSD,357.6,379.59,356.22,370.8,342.62,127079.02
2018-02-07 11-PM,ZECUSD,373.76,374.26,355.82,357.6,199.08,72489.15
2018-02-07 10-PM,ZECUSD,383.12,384.34,373,373.76,229.1,86846.71
2018-02-07 09-PM,ZECUSD,375.19,384.8,373.89,383.12,207.72,78970.68
2018-02-07 08-PM,ZECUSD,385.75,385.75,371.65,375.19,248.12,93731.29
2018-02-07 07-PM,ZECUSD,389.41,391.07,383.37,385.75,100.38,38909.55
2018-02-07 06-PM,ZECUSD,387.54,393.76,387.54,389.41,138.13,54027.62
2018-02-07 05-PM,ZECUSD,374.17,388.69,372.96,387.54,184.17,70216.99
2018-02-07 04-PM,ZECUSD,380.39,385.2,371.66,374.17,231.47,87471.93
2018-02-07 03-PM,ZECUSD,379.38,385.39,373.97,380.39,171.47,65146.19
2018-02-07 02-PM,ZECUSD,383.21,385.81,371.84,379.38,230.73,87661.12
2018-02-07 01-PM,ZECUSD,376.5,392.5,376.08,383.21,249.84,96922.08
2018-02-07 12-PM,ZECUSD,370.42,376.86,363.24,376.5,176.46,65153.54
2018-02-07 11-AM,ZECUSD,373.46,380.78,365.71,370.42,423.94,157909.13
2018-02-07 10-AM,ZECUSD,364.75,374.5,363.58,373.46,305.59,113222.31
2018-02-07 09-AM,ZECUSD,356.49,365.93,356.49,364.75,166.19,60365.17
2018-02-07 08-AM,ZECUSD,355.38,365,354.2,356.49,236.79,85178.0
2018-02-07 07-AM,ZECUSD,347.02,355.66,340,355.38,291.75,101428.32
2018-02-07 06-AM,ZECUSD,344.94,347.02,337.95,347.02,180.64,61990.08
2018-02-07 05-AM,ZECUSD,352.68,355.77,341.18,344.94,276.98,96418.95
2018-02-07 04-AM,ZECUSD,333.56,354.69,330.36,352.68,242.44,82510.62
2018-02-07 03-AM,ZECUSD,340.21,343.58,332.32,333.56,151.21,51201.37
2018-02-07 02-AM,ZECUSD,362.75,366.92,339.4,340.21,215.15,76262.41
2018-02-07 01-AM,ZECUSD,358.92,366.53,354.27,362.75,156.97,56653.45
2018-02-07 12-AM,ZECUSD,375.43,377.88,345.98,358.92,270.41,96799.15
2018-02-06 11-PM,ZECUSD,373.03,382.5,368.21,375.43,210.21,79188.37
2018-02-06 10-PM,ZECUSD,376.17,378.26,364.18,373.03,226.21,83710.0
2018-02-06 09-PM,ZECUSD,357.43,378.52,355.65,376.17,316.51,116501.52
2018-02-06 08-PM,ZECUSD,357.17,372.46,353.34,357.43,234.13,85134.33
2018-02-06 07-PM,ZECUSD,356.61,361.99,351.56,357.17,132.13,47231.84
2018-02-06 06-PM,ZECUSD,344.62,357.59,344.62,356.61,138.61,48673.68
2018-02-06 05-PM,ZECUSD,338.55,350.46,335.27,344.62,219.22,75115.74
2018-02-06 04-PM,ZECUSD,351.84,360,333.93,338.55,239.07,82116.71
2018-02-06 03-PM,ZECUSD,336.11,358.8,333.37,351.84,230.19,80256.99
2018-02-06 02-PM,ZECUSD,349.97,353.61,322.95,336.11,386.86,130846.22
2018-02-06 01-PM,ZECUSD,321.18,351,321.18,349.97,909.55,306248.1
2018-02-06 12-PM,ZECUSD,295.34,326,295.26,323.88,325.33,101004.97
2018-02-06 11-AM,ZECUSD,294.17,305.6,290,295.34,248.65,74293.8
2018-02-06 10-AM,ZECUSD,319.36,320.82,292.26,294.17,272.38,84542.69
2018-02-06 09-AM,ZECUSD,286.86,332.21,285.95,319.36,797.73,250138.31
2018-02-06 08-AM,ZECUSD,270.41,288.19,270.41,286.86,344.7,97182.16
2018-02-06 07-AM,ZECUSD,274.79,280.48,265.1,270.41,201.93,54958.17
2018-02-06 06-AM,ZECUSD,296.14,297.26,268.17,274.79,345.1,95746.49
2018-02-06 05-AM,ZECUSD,280.04,303.22,276.58,296.14,804.22,236601.29
2018-02-06 04-AM,ZECUSD,286.33,288.99,279.61,280.04,213.33,60511.92
2018-02-06 03-AM,ZECUSD,287.64,289.84,279,286.33,296.73,84287.93
2018-02-06 02-AM,ZECUSD,291.23,298.94,286.19,287.64,385.06,112420.4
2018-02-06 01-AM,ZECUSD,319.77,320.59,290.12,291.23,151.64,45774.36
2018-02-06 12-AM,ZECUSD,309.45,325.78,309.2,319.77,339.65,107591.49
2018-02-05 11-PM,ZECUSD,305.29,309.45,301.18,309.45,164.08,49923.52
2018-02-05 10-PM,ZECUSD,319.67,327.49,302.5,305.29,201.96,63678.39
2018-02-05 09-PM,ZECUSD,317.15,323.33,305.16,319.67,318.14,99404.55
2018-02-05 08-PM,ZECUSD,288.62,330.1,288.59,317.15,998.67,311844.71
2018-02-05 07-PM,ZECUSD,294.75,297.76,287.14,288.62,231.66,67806.94
2018-02-05 06-PM,ZECUSD,299.57,302.43,293.59,294.75,271.19,80935.95
2018-02-05 05-PM,ZECUSD,306.67,307.99,298.67,299.57,153.75,46784.11
2018-02-05 04-PM,ZECUSD,312.28,314.85,305.6,306.67,214.19,66357.2
2018-02-05 03-PM,ZECUSD,309.03,314.97,300,312.28,612.9,189442.73
2018-02-05 02-PM,ZECUSD,323.15,323.54,308.92,309.03,247.56,77539.39
2018-02-05 01-PM,ZECUSD,326.59,328.32,320.82,323.15,151.51,49227.7
2018-02-05 12-PM,ZECUSD,317.65,328.34,317.64,326.59,408.08,131697.53
2018-02-05 11-AM,ZECUSD,326.71,329.09,317.56,317.65,273.86,88725.92
2018-02-05 10-AM,ZECUSD,331,333.31,326.04,326.71,341.94,112793.24
2018-02-05 09-AM,ZECUSD,326.78,338.45,324.62,331,510.29,170295.0
2018-02-05 08-AM,ZECUSD,335.23,336.11,326.16,326.78,112.37,37314.26
2018-02-05 07-AM,ZECUSD,336.37,339.6,332.51,335.23,217.34,73004.1
2018-02-05 06-AM,ZECUSD,343.51,348.23,336.13,336.37,144.02,49552.39
2018-02-05 05-AM,ZECUSD,351.07,352.44,342.75,343.51,200.55,69871.43
2018-02-05 04-AM,ZECUSD,343.76,352.26,337.94,351.07,219.86,75792.38
2018-02-05 03-AM,ZECUSD,338.9,350.53,337.77,343.76,279.4,96430.8
2018-02-05 02-AM,ZECUSD,338.96,342,334.2,338.9,242.52,82068.28
2018-02-05 01-AM,ZECUSD,345.29,345.51,331.3,338.96,290.53,97807.78
2018-02-05 12-AM,ZECUSD,344.67,352.66,343.82,345.29,187.41,65042.67
2018-02-04 11-PM,ZECUSD,352.89,354.56,342.94,344.67,167.43,58744.54
2018-02-04 10-PM,ZECUSD,343.41,355.83,341.14,352.89,147.19,51500.34
2018-02-04 09-PM,ZECUSD,342.19,347.95,338.8,343.41,160.58,55016.7
2018-02-04 08-PM,ZECUSD,349.76,352.12,335.16,342.19,539.21,184592.59
2018-02-04 07-PM,ZECUSD,360.16,360.71,349.57,349.76,239.81,85080.37
2018-02-04 06-PM,ZECUSD,367.56,370.91,355.99,360.16,195.47,70812.38
2018-02-04 05-PM,ZECUSD,362.54,370.21,361.94,367.56,255.32,93546.48
2018-02-04 04-PM,ZECUSD,350.25,362.54,347.4,362.54,310.0,109788.35
2018-02-04 03-PM,ZECUSD,361.51,363.8,347.02,350.25,271.12,96199.86
2018-02-04 02-PM,ZECUSD,364.05,374.98,360.66,361.51,267.35,98784.27
2018-02-04 01-PM,ZECUSD,366.92,371.46,364.05,364.05,306.79,112882.24
2018-02-04 12-PM,ZECUSD,371.12,371.12,354.16,366.92,461.89,167001.96
2018-02-04 11-AM,ZECUSD,373.06,381.94,370.65,371.12,205.5,77589.1
2018-02-04 10-AM,ZECUSD,376.56,377.65,369.04,373.06,322.24,120082.12
2018-02-04 09-AM,ZECUSD,388.46,388.68,372.21,376.56,372.58,140515.78
2018-02-04 08-AM,ZECUSD,396.08,396.89,388,388.46,195.35,76219.84
2018-02-04 07-AM,ZECUSD,399.95,402.13,394.59,396.08,202.67,80708.85
2018-02-04 06-AM,ZECUSD,402.87,406.42,399.11,399.95,188.41,76118.92
2018-02-04 05-AM,ZECUSD,393.15,403,392.91,402.87,278.83,111242.66
2018-02-04 04-AM,ZECUSD,397.31,399.06,391.74,393.15,209.77,82815.64
2018-02-04 03-AM,ZECUSD,394.1,399.78,393.38,397.31,179.75,71434.23
2018-02-04 02-AM,ZECUSD,389.47,394.98,389.34,394.1,145.02,56817.41
2018-02-04 01-AM,ZECUSD,387.59,393.12,385.87,389.47,212.03,82691.67
2018-02-04 12-AM,ZECUSD,388.58,391.98,386.45,387.59,187.38,73137.91
2018-02-03 11-PM,ZECUSD,388.23,389.75,383,388.58,236.07,90949.4
2018-02-03 10-PM,ZECUSD,391.52,393.79,387.08,388.23,234.73,91560.34
2018-02-03 09-PM,ZECUSD,395.88,398.3,388.51,391.52,261.02,102578.13
2018-02-03 08-PM,ZECUSD,401.67,405.75,394.3,395.88,296.14,118819.49
2018-02-03 07-PM,ZECUSD,400,401.67,397.16,401.67,200.1,79975.32
2018-02-03 06-PM,ZECUSD,393.36,400,391.56,400,226.3,89723.56
2018-02-03 05-PM,ZECUSD,392.84,397.99,389.5,393.36,291.83,114852.75
2018-02-03 04-PM,ZECUSD,386.73,392.84,383.4,392.84,215.3,83435.19
2018-02-03 03-PM,ZECUSD,393.95,398.95,385.4,386.73,274.34,107414.79
2018-02-03 02-PM,ZECUSD,391.46,396.24,389.59,393.95,193.69,76207.3
2018-02-03 01-PM,ZECUSD,383.63,393.48,380.72,391.46,174.97,67747.89
2018-02-03 12-PM,ZECUSD,383.23,384.89,379.05,383.63,188.49,72079.15
2018-02-03 11-AM,ZECUSD,372.55,383.26,369.36,383.23,203.21,76703.32
2018-02-03 10-AM,ZECUSD,375.31,375.95,370,372.55,169.1,63019.17
2018-02-03 09-AM,ZECUSD,378.4,382.96,375.12,375.31,246.54,93344.48
2018-02-03 08-AM,ZECUSD,368.66,379.78,363.9,378.4,266.13,99127.58
2018-02-03 07-AM,ZECUSD,369.32,373.67,365.19,368.66,239.81,88508.5
2018-02-03 06-AM,ZECUSD,359.83,372.48,359.67,369.32,142.94,52298.17
2018-02-03 05-AM,ZECUSD,360.27,361.33,354.01,359.83,210.93,75371.73
2018-02-03 04-AM,ZECUSD,353.69,364.35,348.07,360.27,210.34,74883.95
2018-02-03 03-AM,ZECUSD,365.37,365.54,348.98,353.69,423.06,149949.76
2018-02-03 02-AM,ZECUSD,369.45,371.24,365.08,365.37,173.61,63827.85
2018-02-03 01-AM,ZECUSD,383.08,383.74,369.45,369.45,23.7,8943.03
2018-02-03 12-AM,ZECUSD,389.43,391.39,379.39,383.08,133.09,51058.76
2018-02-02 11-PM,ZECUSD,385.37,391.3,383.97,389.43,192.74,74740.62
2018-02-02 10-PM,ZECUSD,371.1,386.64,367.21,385.37,236.6,89282.72
2018-02-02 09-PM,ZECUSD,371.95,374.46,364.28,371.1,155.05,57112.24
2018-02-02 08-PM,ZECUSD,371.32,375.77,369.6,371.95,79.47,29582.5
2018-02-02 07-PM,ZECUSD,362.65,373.81,355.21,371.32,222.59,80985.04
2018-02-02 06-PM,ZECUSD,365.96,372.85,360.69,362.65,225.38,82848.56
2018-02-02 05-PM,ZECUSD,396.54,397.63,361.46,365.96,271.02,101774.23
2018-02-02 04-PM,ZECUSD,382.96,397.52,379.04,396.54,355.05,136817.44
2018-02-02 03-PM,ZECUSD,364.28,383.97,362.58,382.96,181.51,67907.36
2018-02-02 02-PM,ZECUSD,366.07,372.39,352.38,364.28,698.88,253930.26
2018-02-02 01-PM,ZECUSD,334.09,366.07,334.09,366.07,1132.79,397063.46
2018-02-02 12-PM,ZECUSD,340.31,340.98,314.78,334.09,438.0,143587.82
2018-02-02 11-AM,ZECUSD,354.29,355.34,340.31,340.31,276.92,96623.95
2018-02-02 10-AM,ZECUSD,357.5,358.2,349.66,354.29,277.95,98431.78
2018-02-02 09-AM,ZECUSD,349.42,359.29,345.11,357.5,557.26,195717.2
2018-02-02 08-AM,ZECUSD,367.49,368.19,348.7,349.42,266.19,94984.41
2018-02-02 07-AM,ZECUSD,368.62,376.5,365.88,367.49,305.79,113331.98
2018-02-02 06-AM,ZECUSD,378.81,380.7,361.97,368.62,293.41,108627.49
2018-02-02 05-AM,ZECUSD,381.05,383.7,377.66,378.81,193.1,73533.89
2018-02-02 04-AM,ZECUSD,381.52,384.67,375.54,381.05,204.43,77702.09
2018-02-02 03-AM,ZECUSD,387.5,389.77,380.14,381.52,307.96,118454.34
2018-02-02 02-AM,ZECUSD,370.41,387.5,369.7,387.5,269.76,101660.27
2018-02-02 01-AM,ZECUSD,372.24,376.12,366.26,370.41,386.36,143180.48
2018-02-02 12-AM,ZECUSD,402.12,403.01,371.96,372.24,351.75,134756.31
2018-02-01 11-PM,ZECUSD,405.9,412.69,401.78,402.12,335.67,136871.97
2018-02-01 10-PM,ZECUSD,410.16,414,402.15,405.9,216.08,88499.82
2018-02-01 09-PM,ZECUSD,406.73,414.98,401.47,410.16,411.62,167575.67
2018-02-01 08-PM,ZECUSD,377.93,406.73,373.17,406.73,707.73,277603.61
2018-02-01 07-PM,ZECUSD,380.9,381.93,376.91,377.93,98.35,37335.76
2018-02-01 06-PM,ZECUSD,388.16,390.44,376.06,380.9,204.06,77976.62
2018-02-01 05-PM,ZECUSD,379.65,391.06,378.42,388.16,325.12,124837.92
2018-02-01 04-PM,ZECUSD,381.13,391.22,377.71,379.65,450.66,173188.19
2018-02-01 03-PM,ZECUSD,389.64,391.49,379.23,381.13,257.59,98932.04
2018-02-01 02-PM,ZECUSD,378.31,396.13,378.31,389.64,343.77,132937.32
2018-02-01 01-PM,ZECUSD,377.48,379.98,375.89,378.31,213.5,80746.96
2018-02-01 12-PM,ZECUSD,383.47,387.39,375.48,377.48,286.3,108906.75
2018-02-01 11-AM,ZECUSD,379.51,387.91,377.73,383.47,272.42,104300.24
